osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes,bridge
215453426,,Rue de la Brosse,residential,,False,False,130.756,"LINESTRING (4.5143101 45.4768495, 4.5145938 45.4768411, 4.5153043 45.4768133, 4.5153333 45.4768144, 4.5153994 45.4768188, 4.5158705 45.4768037, 4.5158993 45.476801, 4.5159298 45.4767987, 4.5159842 45.4767949)",,,
242329392,,Impasse Marc Seguin,residential,,False,False,87.242,"LINESTRING (4.5142581 45.4706219, 4.5142295 45.4706232, 4.5142109 45.470624, 4.5131417 45.4706733)",30,,
242329392,,Impasse Marc Seguin,residential,,False,True,87.242,"LINESTRING (4.5131417 45.4706733, 4.5142109 45.470624, 4.5142295 45.4706232, 4.5142581 45.4706219)",30,,
154834791,D 36.2,Rue du Pilat,tertiary,,True,False,236.30700000000002,"LINESTRING (4.5140876 45.4727332, 4.5141003 45.4726691, 4.5141398 45.4724705, 4.5141899 45.4722181, 4.5142877 45.4718725, 4.5142976 45.4718108, 4.5143036 45.4717562, 4.5143084 45.4716987, 4.5143233 45.4714232, 4.5142581 45.4706219)",30,1,
242333758,,Rue Jean Macé,residential,,False,False,221.591,"LINESTRING (4.5140876 45.4727332, 4.514049 45.4727243, 4.5140264 45.4727191, 4.5134924 45.4725952, 4.5127277 45.4723552, 4.5126681 45.4723365, 4.5126215 45.4723151, 4.512578 45.4722883, 4.5125453 45.4722535, 4.5125236 45.4722162, 4.512402 45.4719885, 4.5123814 45.4719366, 4.5123648 45.4718952, 4.5123132 45.4718139, 4.5122749 45.4717679, 4.5122272 45.4717237, 4.5121741 45.4717037, 4.5120432 45.4716723, 4.5119335 45.471646)",,,
662134361,,Rue de Plaisance,residential,,False,False,9.847,"LINESTRING (4.5119335 45.471646, 4.5119092 45.4717329)",,,
242333758,,Rue Jean Macé,residential,,False,True,221.591,"LINESTRING (4.5119335 45.471646, 4.5120432 45.4716723, 4.5121741 45.4717037, 4.5122272 45.4717237, 4.5122749 45.4717679, 4.5123132 45.4718139, 4.5123648 45.4718952, 4.5123814 45.4719366, 4.512402 45.4719885, 4.5125236 45.4722162, 4.5125453 45.4722535, 4.512578 45.4722883, 4.5126215 45.4723151, 4.5126681 45.4723365, 4.5127277 45.4723552, 4.5134924 45.4725952, 4.5140264 45.4727191, 4.514049 45.4727243, 4.5140876 45.4727332)",,,
242333835,,Rue Richard Chambovet,residential,,True,False,125.67399999999999,"LINESTRING (4.5154331 45.4734698, 4.5154678 45.4735321, 4.5154685 45.4735398, 4.515463 45.4735633, 4.5154575 45.4735812, 4.5151841 45.474503, 4.5151759 45.4745323, 4.5151622 45.4745733)",,,
"[1091729186, 528532174]",,Rue Victor Hugo,secondary,,True,False,80.215,"LINESTRING (4.5151622 45.4745733, 4.5151307 45.4745671, 4.5150489 45.4745449, 4.5142949 45.4744292, 4.514163 45.4744046)",,2,
"[68205426, 242359462]",,"['Rue du Béal', 'Place de la Halle']",residential,,False,False,58.17799999999999,"LINESTRING (4.5116606 45.4779916, 4.5117341 45.4780237, 4.5117858 45.4780415, 4.5118271 45.4780482, 4.5118462 45.4780513, 4.511917 45.4780491, 4.5119697 45.4780484, 4.5120252 45.4780524, 4.5122283 45.4781018, 4.5122766 45.4781166, 4.5123361 45.4781364, 4.5123607 45.4781443)",,,
"[68205426, 734815279]",,Rue du Béal,residential,,False,True,29.284,"LINESTRING (4.5116606 45.4779916, 4.5115815 45.4779614, 4.5115224 45.4779501, 4.5114582 45.4779473, 4.5114141 45.4779489, 4.5113608 45.477955, 4.5113012 45.4779664)",,,
242360103,,Impasse des Fours Banaux,residential,,False,False,116.24100000000001,"LINESTRING (4.5116606 45.4779916, 4.5116747 45.4779694, 4.5116811 45.4779594, 4.5117783 45.4778111, 4.5117822 45.4777879, 4.5117705 45.4777692, 4.5116536 45.4777181, 4.5113385 45.4775802, 4.5111549 45.4774984, 4.511131 45.4774796, 4.5111197 45.4774634, 4.5111163 45.4774262, 4.5111101 45.4773708, 4.5110885 45.4773241, 4.5110451 45.4772894, 4.5109737 45.4772524)",,,
242482953,,Rue Pierre Curie,residential,,False,False,73.41,"LINESTRING (4.5109747 45.476264, 4.5109768 45.4762457, 4.510976 45.4762348, 4.510972 45.4762215, 4.5109705 45.4762074, 4.5109735 45.4761927, 4.5110138 45.4760925, 4.5111591 45.4756191)",50,,
242486308,,Rue Jules Duclos,residential,,True,False,43.911,"LINESTRING (4.5083052 45.4729982, 4.5082579 45.4731704, 4.508263 45.4733899)",50,,
242486309,,Rue Berthelot,residential,,False,True,44.77,"LINESTRING (4.5083052 45.4729982, 4.5083441 45.4729951, 4.5083581 45.472994, 4.5086095 45.4729743, 4.508831 45.4729567, 4.5088447 45.4729557, 4.5088758 45.4729534)",50,,
212300700,,Rue des Trois Frères,residential,,True,False,37.504000000000005,"LINESTRING (4.5088758 45.4729534, 4.5089002 45.4731348, 4.5089209 45.4732892)",50,1,
242486309,,Rue Berthelot,residential,,False,False,44.769999999999996,"LINESTRING (4.5088758 45.4729534, 4.5088447 45.4729557, 4.508831 45.4729567, 4.5086095 45.4729743, 4.5083581 45.472994, 4.5083441 45.4729951, 4.5083052 45.4729982)",50,,
242359740,,Boulevard François Delay,residential,,False,True,97.197,"LINESTRING (4.5085994 45.475668, 4.5087047 45.475842, 4.5089759 45.4762036, 4.509197 45.4764326)",50,,
600596232,,Boulevard François Delay,residential,,False,False,18.676000000000002,"LINESTRING (4.5085994 45.475668, 4.5085507 45.4755639, 4.5085399 45.4755394, 4.5085261 45.4755081)",50,,
242489235,,Square André Ronze,residential,,False,True,24.432000000000002,"LINESTRING (4.5060201 45.4750348, 4.5059869 45.475184, 4.5059718 45.4752519)",,,
"[1089772028, 89729420]",,Rue James Condamin,unclassified,,False,False,39.653,"LINESTRING (4.5062274 45.4764987, 4.506251 45.4764762, 4.5063236 45.4764071, 4.5064478 45.4762935, 4.5064962 45.4762462, 4.5065307 45.4762125)",,,
"[1089772027, 1089772029]",,,unclassified,,True,False,119.94299999999998,"LINESTRING (4.5062274 45.4764987, 4.5063804 45.4765824, 4.5070139 45.4769337, 4.5072425 45.4770625, 4.5073449 45.477116, 4.5074169 45.4771488, 4.5074437 45.4771579)",30,,
491118250,,Impasse des Ursulines,residential,,True,False,15.587,"LINESTRING (4.5074407 45.4765559, 4.5074975 45.4764215)",50,,
"[1089772017, 491118257]",,Rue Jeanne d'Arc,residential,,False,True,80.616,"LINESTRING (4.5074407 45.4765559, 4.5072773 45.4765008, 4.507143 45.4764555, 4.5069999 45.4764002, 4.5065934 45.4762369, 4.5065307 45.4762125)",50,,
"[1089772019, 319720005]",,Rue Jeanne d'Arc,residential,,True,False,91.819,"LINESTRING (4.5074975 45.4764215, 4.5075948 45.4764468, 4.5077634 45.4764905, 4.5079337 45.476533, 4.5082971 45.4766236, 4.5083975 45.4766477, 4.5086071 45.476698)",50,,
"[491118252, 1089772020]",,,residential,,False,False,52.634,"LINESTRING (4.5074975 45.4764215, 4.5075624 45.4762302, 4.5076537 45.475961)",30,,
29326314,,Boulevard François Delay,residential,,False,False,50.403,"LINESTRING (4.5109173 45.4776702, 4.5108663 45.4776005, 4.5106268 45.4772732, 4.5106222 45.4772669)",50,,
29326314,,Boulevard François Delay,residential,,False,True,24.671999999999997,"LINESTRING (4.5109173 45.4776702, 4.5110174 45.4777994, 4.5110374 45.4778266, 4.5110664 45.4778659)",50,,
242489439,,Place des Fours Banaux,residential,,False,False,106.34599999999999,"LINESTRING (4.5109173 45.4776702, 4.5108622 45.4776895, 4.5108088 45.4777081, 4.5107632 45.477716, 4.5107228 45.477713, 4.5106223 45.4776874, 4.510568 45.4776736, 4.5103957 45.4776298, 4.5103472 45.4776175, 4.5102992 45.4776054, 4.5102691 45.4775754, 4.5102744 45.4775345, 4.5103382 45.4774097, 4.5104351 45.4772201, 4.5104465 45.4771978, 4.5104747 45.4771426)",,,
29326314,,Boulevard François Delay,residential,,False,False,128.02499999999998,"LINESTRING (4.5104747 45.4771426, 4.5104281 45.4771063, 4.5102799 45.4769911, 4.510037 45.476821, 4.5098217 45.4767291, 4.5095643 45.4766257, 4.5095196 45.4766022, 4.5092846 45.4764787, 4.509197 45.4764326)",50,,
29326314,,Boulevard François Delay,residential,,False,True,17.987,"LINESTRING (4.5104747 45.4771426, 4.5106025 45.4772478, 4.5106222 45.4772669)",50,,
242489439,,Place des Fours Banaux,residential,,False,True,106.346,"LINESTRING (4.5104747 45.4771426, 4.5104465 45.4771978, 4.5104351 45.4772201, 4.5103382 45.4774097, 4.5102744 45.4775345, 4.5102691 45.4775754, 4.5102992 45.4776054, 4.5103472 45.4776175, 4.5103957 45.4776298, 4.510568 45.4776736, 4.5106223 45.4776874, 4.5107228 45.477713, 4.5107632 45.477716, 4.5108088 45.4777081, 4.5108622 45.4776895, 4.5109173 45.4776702)",,,
112684193,,Rue Jeanne d'Arc,residential,,True,False,99.337,"LINESTRING (4.5054372 45.4757542, 4.5055054 45.4757806, 4.5056736 45.4758487, 4.5064579 45.4761814, 4.5065307 45.4762125)",50,,
242492645,,,unclassified,,True,False,95.071,"LINESTRING (4.5054372 45.4757542, 4.5054448 45.4757987, 4.5054525 45.4758435, 4.5054726 45.4759253, 4.5055478 45.4760751, 4.5056346 45.476168, 4.5056855 45.4762002, 4.5057541 45.4762435, 4.5060962 45.4764226)",30,,
729831547,,,unclassified,,True,False,12.497,"LINESTRING (4.512395 45.4786562, 4.5123433 45.4786012, 4.5123202 45.4785576)",30,,
"[1088560777, 13867653]",M 288,Quai de la Rive,primary,,False,True,100.95100000000001,"LINESTRING (4.5123202 45.4785576, 4.5120836 45.478491, 4.5120032 45.478469, 4.5119161 45.4784435, 4.5117935 45.4783991, 4.5117087 45.4783639, 4.5116793 45.4783503, 4.5116017 45.4783143, 4.5114995 45.4782593, 4.5114244 45.4782146, 4.511363 45.4781727, 4.5113138 45.4781338, 4.5112894 45.4781159, 4.5112434 45.4780772)",50,2,
1088560780,M 288,Quai de la Rive,primary,,False,False,173.452,"LINESTRING (4.5123202 45.4785576, 4.5125309 45.478609, 4.5140996 45.478992, 4.514174 45.479007, 4.5143042 45.4790283, 4.5144316 45.4790442)",50,2,
264928506,,Grande Rue de Saint-Ennemond,unclassified,,False,True,95.916,"LINESTRING (4.5077006 45.4791078, 4.5076736 45.4790357, 4.5076974 45.4789626, 4.5077826 45.4787968, 4.5078071 45.4787603, 4.5079023 45.4786733, 4.508011 45.478574, 4.5081126 45.4785014, 4.5081342 45.4784635, 4.508142 45.4783895, 4.5081569 45.4783677, 4.5081766 45.4783522)",30,,
282755186,,Rue Pasteur,residential,,False,False,72.267,"LINESTRING (4.5077006 45.4791078, 4.5076079 45.4791171, 4.5075135 45.4791139, 4.5071247 45.479055, 4.5070621 45.4790417, 4.5070212 45.4790206, 4.5068632 45.4789085)",50,,
280115823,,Rue Pasteur,residential,,True,False,72.69399999999999,"LINESTRING (4.5049891 45.4766043, 4.5050811 45.4763958, 4.5051712 45.4760945, 4.5051775 45.4760736, 4.5051948 45.4760465, 4.5052594 45.4760119, 4.5052856 45.4760051)",50,,
282755186,,Rue Pasteur,residential,,False,False,59.466,"LINESTRING (4.5049891 45.4766043, 4.5053742 45.4763082, 4.5053955 45.4762917, 4.5055031 45.4762092)",50,,
282755186,,Rue Pasteur,residential,,False,True,204.87900000000002,"LINESTRING (4.5049891 45.4766043, 4.5047579 45.4767854, 4.5047156 45.4768186, 4.5046969 45.4768332, 4.5046118 45.4768993, 4.5045264 45.4769658, 4.5044664 45.4770098, 4.5044231 45.4770487, 4.5044019 45.4770932, 4.5044087 45.4771684, 4.5044199 45.4772022, 4.5044802 45.4773528, 4.5045465 45.4774885, 4.5045941 45.4775395, 4.5047442 45.4776732, 4.5049268 45.4778616, 4.5050998 45.4780457, 4.5051878 45.4781372)",50,,
1089772029,,,unclassified,,True,False,254.95999999999998,"LINESTRING (4.5074437 45.4771579, 4.5076675 45.4772348, 4.5082225 45.4773682, 4.5093056 45.4776285, 4.5099072 45.4777702, 4.5100888 45.477813, 4.5102529 45.4778502, 4.5103011 45.4778617, 4.5103441 45.4778816, 4.5104296 45.4779423, 4.5104551 45.4779653, 4.5104709 45.4779787)",30,,
120825096,,Rue Jean-Antoine Vial,residential,,False,True,15.753,"LINESTRING (4.5088932 45.4767704, 4.5088248 45.4769037)",50,,
120825096,,Rue Jean-Antoine Vial,residential,,False,False,44.503,"LINESTRING (4.5088932 45.4767704, 4.5089753 45.4766561, 4.5091438 45.4764862, 4.509197 45.4764326)",50,,
491118249,,Rue Jeanne d'Arc,residential,,True,False,23.715,"LINESTRING (4.5086071 45.476698, 4.5088932 45.4767704)",50,,
344102078,,Rue des Tramways,residential,,False,False,83.44,"LINESTRING (4.504925 45.4717679, 4.505053 45.4717501, 4.5055307 45.4716835, 4.5059005 45.4716039, 4.5059386 45.4715957, 4.5059633 45.4715904)",,,
638284340,,Rue Dugas Montbel,residential,,False,False,127.625,"LINESTRING (4.5151316 45.4756189, 4.5153465 45.4754353, 4.5154128 45.4753802, 4.5158864 45.4749865, 4.5160317 45.4748639, 4.5161052 45.4748059, 4.516132 45.4747789, 4.5161516 45.4747494, 4.516155 45.4747289)",,,
"[1089772020, 491118252]",,,residential,,False,True,52.634,"LINESTRING (4.5076537 45.475961, 4.5075624 45.4762302, 4.5074975 45.4764215)",30,,
"[599173396, 491118254]",,Square Croix Gauthier,residential,,True,False,127.428,"LINESTRING (4.5076537 45.475961, 4.5081104 45.476041, 4.5082449 45.4760724, 4.5083123 45.4761012, 4.5083751 45.4761445, 4.5084933 45.4762712, 4.5085967 45.4764101, 4.50862 45.4764759, 4.5085957 45.4766314, 4.5086071 45.476698)",50,,
516376908,,,residential,,True,False,35.911,"LINESTRING (4.5130287 45.4745803, 4.5130172 45.4744802, 4.5130059 45.474444, 4.5129208 45.4743693, 4.5128026 45.4743346)",,1,
"[781328642, 89610388]",,Avenue Antoine Pinay,residential,,False,True,23.982999999999997,"LINESTRING (4.5130287 45.4745803, 4.5129444 45.4747415, 4.5129228 45.4747828)",,3,
781328643,,Avenue Antoine Pinay,residential,,False,False,38.246,"LINESTRING (4.5130287 45.4745803, 4.5130761 45.4745033, 4.5131072 45.4744149, 4.5131123 45.4742459)",,2,
516466121,,Avenue de la Libération,residential,,False,True,26.085,"LINESTRING (4.5128026 45.4743346, 4.5131123 45.4742459)",,,
"[516466122, 516466125]",,Avenue de la Libération,residential,,True,False,89.86399999999999,"LINESTRING (4.5128026 45.4743346, 4.5127724 45.4743685, 4.5123826 45.4744947, 4.5123152 45.4745165, 4.5120249 45.4746105, 4.5117922 45.4747095)",50,1,
51336911,,Rue Sabotin,residential,,False,False,29.17,"LINESTRING (4.5116799 45.4747573, 4.5116555 45.4747696, 4.511569 45.4748132, 4.5113761 45.4749104)",50,,
701872133,,Avenue de la Libération,residential,,True,False,15.738999999999999,"LINESTRING (4.5116799 45.4747573, 4.5116467 45.4747476, 4.5116243 45.4747345, 4.5116091 45.4747129, 4.5115975 45.4746657, 4.5115932 45.474642)",50,,
79367410,,Rue du Presbytère,residential,,False,True,79.79399999999998,"LINESTRING (4.5116626 45.4746302, 4.5116363 45.4745857, 4.5116241 45.4745652, 4.5116031 45.4745297, 4.5115828 45.4744955, 4.5115666 45.474471, 4.511545 45.4744485, 4.5114971 45.4744225, 4.5114871 45.4744173, 4.5114769 45.474412, 4.5114375 45.4743973, 4.5114048 45.4743895, 4.5112609 45.4743757, 4.5112234 45.4743772, 4.511049 45.4744215, 4.5108721 45.4744661, 4.5108561 45.4744701)",,2,
516466123,,Avenue de la Libération,residential,,True,False,96.11999999999999,"LINESTRING (4.5116626 45.4746302, 4.5120419 45.4745496, 4.5124052 45.4744312, 4.5127454 45.4743204, 4.5128026 45.4743346)",,2,
617002600,,Avenue de la Libération,residential,,True,False,14.492,"LINESTRING (4.5116626 45.4746302, 4.5116987 45.4746341, 4.5117319 45.4746448, 4.5117596 45.4746616, 4.5117816 45.474687, 4.5117922 45.4747095)",50,,
51336912,,Rue Sabotin,residential,,True,False,82.74499999999999,"LINESTRING (4.5106472 45.4753743, 4.5106431 45.4753316, 4.510635 45.4752905, 4.5106494 45.4752507, 4.5106804 45.4752128, 4.5109492 45.4750824, 4.5111795 45.4749796, 4.5112445 45.4749537, 4.5113094 45.4749299, 4.5113761 45.4749104)",50,,
51336913,,Rue Sabotin,residential,,True,False,133.38499999999996,"LINESTRING (4.5106472 45.4753743, 4.5105753 45.4753345, 4.5105241 45.4753124, 4.5104697 45.475301, 4.5103975 45.4753067, 4.5102601 45.4753336, 4.5100778 45.4753661, 4.5099905 45.4753816, 4.5098876 45.4753959, 4.5096821 45.4754244, 4.5096663 45.4754264, 4.5095688 45.4754391, 4.5094042 45.4754606, 4.5093798 45.4754554, 4.5093691 45.4754532, 4.5093466 45.4754266, 4.5092709 45.4752862, 4.5092291 45.475267, 4.5091732 45.4752412)",50,,
526573654,,Rue Alsace Lorraine,residential,,False,True,78.79700000000001,"LINESTRING (4.5083231 45.4754274, 4.5082707 45.4754326, 4.5082347 45.4754361, 4.508185 45.4754432, 4.508119 45.475446, 4.5079995 45.4754372, 4.5079418 45.4754174, 4.5078883 45.4753966, 4.5077076 45.475315, 4.507538 45.4752393, 4.5074176 45.4751853)",50,,
600596233,,Rond-Point des Rencontres,residential,roundabout,True,False,11.257000000000001,"LINESTRING (4.5083231 45.4754274, 4.5083205 45.4754022, 4.5083264 45.4753772, 4.5083405 45.4753539, 4.5083619 45.4753335)",,,
"[242486304, 601313571]",,Place de la Liberté,residential,,False,True,82.704,"LINESTRING (4.5091981 45.4744582, 4.5092068 45.4745094, 4.5092114 45.4745362, 4.5092269 45.4746269, 4.5092858 45.4749959, 4.5092926 45.4750387, 4.5092923 45.475115, 4.5092499 45.4751927)",50,2,
1094647129,,Rue des Trois Frères,residential,,True,False,16.958,"LINESTRING (4.5091981 45.4744582, 4.509176 45.4743813, 4.5091574 45.4743084)",50,,
1089772026,,,unclassified,,True,False,13.276,"LINESTRING (4.5060962 45.4764226, 4.5062274 45.4764987)",30,,
"[732133940, 732133942]",M 288,"['Boulevard Waldeck Rousseau GR7', 'Boulevard Waldeck Rousseau']",primary,,True,False,81.759,"LINESTRING (4.5052856 45.4760051, 4.5052702 45.4759608, 4.5052605 45.4759199, 4.5052526 45.475861, 4.5052517 45.4757884, 4.5052446 45.4757176, 4.5052001 45.4754224, 4.5051947 45.4753846, 4.505179 45.4752745)",50,2,
600596232,,Boulevard François Delay,residential,,False,True,18.676000000000002,"LINESTRING (4.5085261 45.4755081, 4.5085399 45.4755394, 4.5085507 45.4755639, 4.5085994 45.475668)",50,,
600596233,,Rond-Point des Rencontres,residential,roundabout,True,False,20.63,"LINESTRING (4.5085261 45.4755081, 4.508496 45.4755135, 4.5084577 45.4755141, 4.5084145 45.4755063, 4.5083769 45.4754905, 4.5083502 45.4754709, 4.5083307 45.475446, 4.5083231 45.4754274)",,,
498057073,,Place de la Liberté,residential,,True,False,11.905000000000001,"LINESTRING (4.5092954 45.4743826, 4.5092424 45.4744013, 4.5092202 45.4744206, 4.5091981 45.4744582)",,,
595787594,,,residential,,True,False,15.117999999999999,"LINESTRING (4.5092954 45.4743826, 4.5092432 45.4743829, 4.509208 45.4743684, 4.5091844 45.4743515, 4.5091574 45.4743084)",,,
600596234,,Place Dorian,residential,,False,True,8.053,"LINESTRING (4.5092499 45.4751927, 4.5091732 45.4752412)",50,2,
"[242486304, 601313571]",,Place de la Liberté,residential,,False,False,82.704,"LINESTRING (4.5092499 45.4751927, 4.5092923 45.475115, 4.5092926 45.4750387, 4.5092858 45.4749959, 4.5092269 45.4746269, 4.5092114 45.4745362, 4.5092068 45.4745094, 4.5091981 45.4744582)",50,2,
"[516466120, 1090350825, 520233074, 1090350824]",,"['Place de la Liberté', 'Rue du Rivage']",residential,,True,False,192.82299999999998,"LINESTRING (4.5092499 45.4751927, 4.5094033 45.4751542, 4.5096988 45.4750802, 4.5099793 45.4750098, 4.5102627 45.4749387, 4.5104744 45.474885, 4.5105579 45.474865, 4.5106657 45.4748392, 4.5107333 45.4748222, 4.5112563 45.4746994, 4.5113626 45.4746813, 4.5115932 45.474642)",30,"['1', '2']",
600596234,,Place Dorian,residential,,False,False,8.053,"LINESTRING (4.5091732 45.4752412, 4.5092499 45.4751927)",50,2,
79366460,,Place Dorian,residential,,False,True,45.689,"LINESTRING (4.5091732 45.4752412, 4.5089465 45.4753049, 4.5087613 45.4753445, 4.5087158 45.4753541, 4.508675 45.4753616, 4.5086185 45.475372)",50,,
310460969,M 288,Boulevard Waldeck Rousseau,primary,,False,True,88.304,"LINESTRING (4.5051453 45.4749295, 4.5051065 45.4748791, 4.5050378 45.4748018, 4.5049649 45.4747308, 4.504881 45.4746685, 4.5047004 45.4745624, 4.5043537 45.4743743)",50,,
732133941,M 288,Boulevard Waldeck Rousseau,primary,,True,False,41.856,"LINESTRING (4.5051453 45.4749295, 4.5052151 45.4749983, 4.5052524 45.4750536, 4.5052804 45.4751253, 4.5052856 45.4751606, 4.5052975 45.4752813)",50,2,
89729458,,Rue Jean et André Dugas,residential,,False,True,2.805,"LINESTRING (4.5054086 45.4752836, 4.5053727 45.4752852)",50,,
89729426,,Rue Paul Verlaine,residential,,True,False,108.51,"LINESTRING (4.5054086 45.4752836, 4.5053885 45.475154, 4.5053346 45.4748086, 4.5053294 45.474775, 4.505316 45.4747217, 4.5052052 45.4744082, 4.505188 45.4743645, 4.5051722 45.4743242)",30,,
89729458,,Rue Jean et André Dugas,residential,,False,False,44.056999999999995,"LINESTRING (4.5054086 45.4752836, 4.5055213 45.4752786, 4.5055462 45.4752771, 4.5059718 45.4752519)",50,,
595879319,,Rue Barra,residential,,False,True,71.134,"LINESTRING (4.5111836 45.4767627, 4.511142 45.4768035, 4.51097 45.4769574, 4.5109245 45.4769979, 4.5108664 45.4770496, 4.510717 45.4771826, 4.5106633 45.4772303, 4.5106538 45.4772388, 4.5106222 45.4772669)",,,
1094647130,,Rue des Trois Frères,residential,,False,False,4.18,"LINESTRING (4.5089863 45.4737625, 4.5089809 45.4737251)",50,,
242486307,,Rue de l'Asile Alamagny,residential,,True,False,56.789,"LINESTRING (4.5089863 45.4737625, 4.5089168 45.473773, 4.5083566 45.473856, 4.5083221 45.4738613, 4.5082738 45.4738683)",50,1,
51336911,,Rue Sabotin,residential,,False,True,29.169999999999998,"LINESTRING (4.5113761 45.4749104, 4.511569 45.4748132, 4.5116555 45.4747696, 4.5116799 45.4747573)",50,,
242482953,,Rue Pierre Curie,residential,,False,True,80.604,"LINESTRING (4.5113761 45.4749104, 4.5113489 45.474998, 4.5112496 45.4753174, 4.5111971 45.4754865, 4.51119 45.475508, 4.5111591 45.4756191)",50,,
701872132,,Rue du Rivage,residential,,True,False,5.568,"LINESTRING (4.5115932 45.474642, 4.5116626 45.4746302)",30,2,
89729444,,Rue du Quartier Neuf,residential,,False,True,79.18,"LINESTRING (4.5099144 45.4731419, 4.5089209 45.4732892)",50,,
68205429,,Place de la Halle,residential,,True,False,31.04,"LINESTRING (4.5123607 45.4781443, 4.5123935 45.4780685, 4.5124318 45.47798, 4.5124565 45.4779319, 4.5124837 45.4778789)",,,
"[68205426, 242359462]",,"['Rue du Béal', 'Place de la Halle']",residential,,False,True,58.178,"LINESTRING (4.5123607 45.4781443, 4.5123361 45.4781364, 4.5122766 45.4781166, 4.5122283 45.4781018, 4.5120252 45.4780524, 4.5119697 45.4780484, 4.511917 45.4780491, 4.5118462 45.4780513, 4.5118271 45.4780482, 4.5117858 45.4780415, 4.5117341 45.4780237, 4.5116606 45.4779916)",,,
782579901,,Rue Gambetta,secondary,,False,True,10.02,"LINESTRING (4.5108582 45.4733792, 4.5107463 45.4733349)",50,3,
1090324837,,Rue Gambetta,secondary,,False,False,12.126,"LINESTRING (4.5108582 45.4733792, 4.5109924 45.4734343)",50,3,
1090324842,,Rue de Plaisance,secondary,,True,False,20.698,"LINESTRING (4.5107381 45.4732597, 4.5107714 45.473229, 4.510802 45.4732027, 4.5108278 45.4731655, 4.5108539 45.4730956)",,,
79368727,,Avenue Sadi Carnot,unclassified,,False,False,33.062,"LINESTRING (4.5139221 45.4752286, 4.5139264 45.4752144, 4.5139343 45.4751853, 4.514002 45.4749366)",,,
242360103,,Impasse des Fours Banaux,residential,,False,True,116.24099999999999,"LINESTRING (4.5109737 45.4772524, 4.5110451 45.4772894, 4.5110885 45.4773241, 4.5111101 45.4773708, 4.5111163 45.4774262, 4.5111197 45.4774634, 4.511131 45.4774796, 4.5111549 45.4774984, 4.5113385 45.4775802, 4.5116536 45.4777181, 4.5117705 45.4777692, 4.5117822 45.4777879, 4.5117783 45.4778111, 4.5116811 45.4779594, 4.5116747 45.4779694, 4.5116606 45.4779916)",,,
"[729831547, 242492829]",,,unclassified,,True,False,227.698,"LINESTRING (4.5151689 45.4791182, 4.5151616 45.4791386, 4.5151436 45.4791483, 4.5151084 45.4791625, 4.5150687 45.4791693, 4.5150212 45.4791697, 4.5148127 45.4791581, 4.5144141 45.4791242, 4.5140696 45.4790656, 4.5139168 45.4790302, 4.513198 45.47886, 4.513112 45.4788382, 4.5126275 45.4787152, 4.5124926 45.478681, 4.512395 45.4786562)",30,,
1088000278,M 288,Quai de la Rive,primary,,True,False,58.35,"LINESTRING (4.5151689 45.4791182, 4.5149969 45.4791116, 4.5145576 45.479076, 4.5144316 45.4790442)",50,1,
202984180,,Rue Voltaire,residential,,False,True,9.271,"LINESTRING (4.505179 45.4752745, 4.5052975 45.4752813)",50,,
732133944,M 288,Boulevard Waldeck Rousseau,primary,,True,False,38.489999999999995,"LINESTRING (4.505179 45.4752745, 4.5051662 45.4751681, 4.5051447 45.4750202, 4.5051453 45.4749295)",50,,
1088000280,M 2,Rue de la Rive,secondary,,False,False,6.874,"LINESTRING (4.5155457 45.4790511, 4.5155403 45.4791128)",,,
"[1087986979, 226992587]",,Rue de la Charité,secondary,,False,True,47.257999999999996,"LINESTRING (4.5155457 45.4790511, 4.5155544 45.4789452, 4.5155608 45.4789048, 4.515562 45.4788755, 4.5155564 45.4786691, 4.5155639 45.4786269)",,"['2', '3']",
656221871,,Rue Gambetta,secondary,,False,True,58.625,"LINESTRING (4.5105671 45.4732674, 4.5105045 45.4732428, 4.5101973 45.4731257, 4.5100628 45.4730744, 4.5099996 45.4730503, 4.5099071 45.4730149)",50,,
1090324839,,Rue de Plaisance,secondary,,True,False,13.533999999999999,"LINESTRING (4.5105671 45.4732674, 4.5106133 45.4732686, 4.5106908 45.4732706, 4.5107381 45.4732597)",,,
1090324840,,Rue Gambetta,secondary,,False,False,7.839,"LINESTRING (4.5105671 45.4732674, 4.5106042 45.4732807, 4.5106566 45.4732995)",50,,
