osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel
27468360,False,,Avenue de Grasse,tertiary,30,True,70.225,"LINESTRING (7.0078277 43.5557444, 7.007837 43.5557114, 7.0079076 43.5554943, 7.007971 43.5552968, 7.0080296 43.5552217, 7.0080904 43.5551481)",,,
4728030,True,2,Avenue Bachaga Boualam,primary,50,False,235.645,"LINESTRING (7.0098062 43.5522103, 7.0087163 43.5515654, 7.0082219 43.5512642, 7.0077129 43.550967, 7.0075467 43.5508653)",,,
30809791,True,,Rue Montaigne,residential,,False,13.602,"LINESTRING (7.0171096 43.5551474, 7.0171602 43.5551503, 7.017213 43.5551527, 7.017278 43.5551558)",,,
668050584,True,1,Boulevard Carnot,primary,50,False,97.059,"LINESTRING (7.0171096 43.5551474, 7.0171006 43.5552568, 7.0170791 43.5553196, 7.0170612 43.5553785, 7.0170543 43.5554504, 7.0170502 43.555609, 7.0170387 43.5558345, 7.0170407 43.5558932, 7.017046 43.5559372, 7.0170432 43.5560162)",,,
236012158,True,,Rue Louis Pastour,residential,,False,7.607,"LINESTRING (7.0109444 43.552688, 7.0108892 43.5527435)",,,
"[236012171, 4728119]",True,2,Avenue Bachaga Boualam,primary,50,False,151.478,"LINESTRING (7.0109444 43.552688, 7.0111042 43.5527461, 7.0112783 43.5528006, 7.0114073 43.5528395, 7.0117072 43.5529201, 7.0118943 43.552963, 7.0120988 43.5530036, 7.0123065 43.5530437, 7.0125983 43.5530938, 7.0126362 43.5531001, 7.0127233 43.5531156)",yes,,
497191889,True,2,Avenue Bachaga Boualam,primary,50,False,14.331,"LINESTRING (7.0108892 43.5527435, 7.0107336 43.5526811)",yes,,
236012158,True,,Rue Louis Pastour,residential,,False,18.356,"LINESTRING (7.0108892 43.5527435, 7.0108056 43.5527792, 7.0106977 43.5528327)",,,
497191890,True,,Rue Louis Pastour,residential,,False,17.117,"LINESTRING (7.0106977 43.5528327, 7.0107061 43.5527883, 7.0107145 43.5527438, 7.0107336 43.5526811)",,,
497191891,False,,Rue Louis Pastour,residential,30,True,13.713000000000001,"LINESTRING (7.0106977 43.5528327, 7.0106382 43.5529057, 7.0106112 43.5529389)",,,
25683583,False,2,Quai Saint-Pierre,primary,50,False,236.131,"LINESTRING (7.0125617 43.548449, 7.0125475 43.5485525, 7.0124924 43.5488006, 7.0124632 43.5489415, 7.0124032 43.5492164, 7.012329 43.549548, 7.0122619 43.5498897, 7.0122044 43.5501556, 7.01215 43.5504271, 7.0121253 43.550537, 7.0121227 43.5505484)",,,
239443958,True,,Boulevard Jean Hibert,primary,50,False,38.775999999999996,"LINESTRING (7.0125617 43.548449, 7.0125549 43.5484132, 7.0125422 43.5483773, 7.0125151 43.5483474, 7.0124686 43.5483289, 7.0123891 43.5483198, 7.0121925 43.5483082)",,,
324820261,False,2,Avenue de Grasse,tertiary,50,False,38.589,"LINESTRING (7.0168563 43.5540987, 7.0167993 43.5541249, 7.0167171 43.5541728, 7.0164786 43.5543116)",,,
"[50884298, 422905099]",False,2,Avenue de Grasse,tertiary,50,True,17.977,"LINESTRING (7.0168563 43.5540987, 7.0169072 43.5540771, 7.0170488 43.554017)",yes,,
249211250,True,1,,primary_link,50,False,13.335,"LINESTRING (7.0169848 43.5541709, 7.0169521 43.5541406, 7.016908 43.5541168, 7.0168563 43.5540987)",,,
"[659948224, 422905098]",True,2,Boulevard Carnot,primary,50,False,17.874000000000002,"LINESTRING (7.0169848 43.5541709, 7.0170019 43.5541299, 7.0170488 43.554017)",yes,,
480014962,True,1,Boulevard Carnot,primary,50,False,128.337,"LINESTRING (7.0168778 43.5560119, 7.0168815 43.5559395, 7.0168896 43.5559016, 7.0169013 43.5558467, 7.0169195 43.5553509, 7.0169185 43.5552952, 7.0169125 43.5552475, 7.0169102 43.5551589, 7.0169142 43.5550304, 7.0169181 43.5549895, 7.0169234 43.554933, 7.0169368 43.5548602)",,,
480014964,True,,Rue le Poussin,residential,,False,13.341999999999999,"LINESTRING (7.0168778 43.5560119, 7.0169619 43.5560157, 7.0170432 43.5560162)",,,
4698107,True,,Boulevard Jean Hibert,primary,30,False,41.21,"LINESTRING (7.012496 43.5480541, 7.0124897 43.5481159, 7.0124793 43.5481556, 7.0124461 43.5482019, 7.0123943 43.5482416, 7.0123355 43.5482681, 7.0122806 43.5482859, 7.0121925 43.5483082)",,,
642646694,True,,Boulevard Jean Hibert,primary,30,False,44.571,"LINESTRING (7.012496 43.5480541, 7.0125413 43.5482399, 7.0125593 43.5482959, 7.0125754 43.5483782, 7.0125703 43.5484132, 7.0125617 43.548449)",,,
42898052,True,2,Place de l'Hôtel de Ville,secondary,50,False,14.516,"LINESTRING (7.012211 43.5508995, 7.0122048 43.5508739, 7.0121568 43.5507753)",,,
"[282807145, 958218083]",False,2,Place de l'Hôtel de Ville,secondary,50,True,55.54,"LINESTRING (7.012211 43.5508995, 7.0122404 43.5509781, 7.0122711 43.5510831, 7.0122721 43.5511327, 7.0122582 43.551173, 7.0122334 43.5512174, 7.0121053 43.5513618)",,,
301755585,False,,Rue de la Marne,residential,20,False,127.34700000000001,"LINESTRING (7.010699 43.5540551, 7.0107879 43.5543168, 7.0108675 43.55451, 7.0110968 43.5550663, 7.0110797 43.555159)",,,
207962808,True,,,residential,,False,7.716,"LINESTRING (7.0098699 43.5521585, 7.0098062 43.5522103)",,,
"[236012171, 1028633262]",True,2,Avenue Bachaga Boualam,primary,50,False,90.432,"LINESTRING (7.0098699 43.5521585, 7.0099626 43.552213, 7.0101019 43.5522895, 7.0103751 43.5524383, 7.0105035 43.5525033, 7.0106296 43.5525591, 7.0107553 43.5526153, 7.0107639 43.552619, 7.0107769 43.5526247, 7.0107849 43.5526277)",yes,,
88821292,True,1,Rue Georges Clemenceau,secondary,50,False,16.274,"LINESTRING (7.0075875 43.550821, 7.0075994 43.5506749)",,,
659948208,False,,Rue Georges Clemenceau,secondary,50,False,5.923,"LINESTRING (7.0075875 43.550821, 7.0075467 43.5508653)",,,
1028633262,True,2,Avenue Bachaga Boualam,primary,50,False,236.568,"LINESTRING (7.0075875 43.550821, 7.0076692 43.5508645, 7.0077762 43.5509226, 7.0083127 43.5512306, 7.0087223 43.5514777, 7.0097045 43.5520575, 7.0098699 43.5521585)",,,
155768705,False,,Impasse Bellevue,residential,,False,105.45899999999999,"LINESTRING (7.0092733 43.556005, 7.0093444 43.5558864, 7.0093323 43.5558505, 7.0092813 43.5558148, 7.0085156 43.5554427, 7.0084324 43.5554257)",,,
924801139,True,,Rue Louis Pastour,residential,,False,7.235,"LINESTRING (7.0107336 43.5526811, 7.0107849 43.5526277)",,,
"[497191889, 4728030, 1028633263]",True,2,Avenue Bachaga Boualam,primary,50,False,91.335,"LINESTRING (7.0107336 43.5526811, 7.0107027 43.5526687, 7.0104881 43.5525734, 7.0103039 43.5524824, 7.0099061 43.5522656, 7.0098062 43.5522103)",yes,,
236012171,True,2,Avenue Bachaga Boualam,primary,50,False,14.498000000000001,"LINESTRING (7.0107849 43.5526277, 7.0108134 43.5526385, 7.0109444 43.552688)",yes,,
4728119,True,2,Avenue Bachaga Boualam,primary,50,False,177.85500000000002,"LINESTRING (7.0127233 43.5531156, 7.0129802 43.5531636, 7.013717 43.5532971, 7.0140057 43.5533536, 7.0144748 43.5534504, 7.0148563 43.5535258)",yes,,
"[30809362, 961880950]",True,"['1', '2']",Rue Louis Blanc,tertiary,50,False,10.728,"LINESTRING (7.0127233 43.5531156, 7.0127514 43.5530439, 7.0127602 43.5530229)",yes,,
30809362,True,2,Rue Louis Blanc,tertiary,50,False,7.829,"LINESTRING (7.0126997 43.5531839, 7.0127125 43.553147, 7.0127233 43.5531156)",yes,,
"[236012172, 236012174]",True,2,Avenue Bachaga Boualam,primary,50,False,154.24099999999999,"LINESTRING (7.0126997 43.5531839, 7.0126067 43.5531666, 7.012214 43.5530939, 7.0119893 43.5530496, 7.0117966 43.5530071, 7.0115996 43.5529589, 7.0113849 43.5529008, 7.0113381 43.5528867, 7.0111815 43.5528394, 7.0110022 43.5527828, 7.0108892 43.5527435)",yes,,
