osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,width,bridge
769080173,,residential,30,,False,True,8.691,"LINESTRING (-1.4947914 47.2935347, -1.4948554 47.2934697)",,Rue André Le Nôtre,,
38957186,,residential,30,,True,False,16.903,"LINESTRING (-1.4947914 47.2935347, -1.4949008 47.2936376, -1.4949225 47.293658)",,Rue André Le Nôtre,,
38957194,1,residential,30,,True,False,92.09,"LINESTRING (-1.4947914 47.2935347, -1.4942413 47.2941586, -1.494195 47.2941925, -1.4941399 47.2942329)",,Rue André Le Nôtre,,
38957198,,residential,30,,False,True,94.43799999999999,"LINESTRING (-1.4913761 47.2948702, -1.4912251 47.2950257, -1.4903896 47.2946813)",,Impasse de la Vigne du Moulin,,
25653338,,residential,30,,False,False,282.703,"LINESTRING (-1.4931694 47.2941117, -1.4931088 47.2941786, -1.4930376 47.2942547, -1.4929933 47.2943302, -1.4928411 47.294498, -1.4927251 47.2946185, -1.492654 47.2946786, -1.4922068 47.2951647, -1.4921766 47.2952243, -1.4921451 47.2952611, -1.4919332 47.2954917, -1.4918286 47.295579, -1.4917504 47.2956693, -1.4916348 47.2957887, -1.4915919 47.295856, -1.4915349 47.2959197, -1.4914604 47.2959952, -1.4914035 47.2960384, -1.4913478 47.2960956, -1.4912834 47.2961347, -1.4911348 47.2962325)",,Rue Jeanne d'Arc,,
25653338,,residential,30,,False,True,34.064,"LINESTRING (-1.4931694 47.2941117, -1.4933412 47.2939418, -1.4933623 47.2939209, -1.4934331 47.2938633)",,Rue Jeanne d'Arc,,
38957190,,residential,30,,False,False,46.08,"LINESTRING (-1.4931694 47.2941117, -1.4931325 47.2940963, -1.4926496 47.2938939)",,Rue Saint-Louis,,
38957191,,residential,30,,False,False,36.727,"LINESTRING (-1.4926496 47.2938939, -1.4924022 47.2941784)",,Impasse Saint-Vincent de Paul,,
38957190,,residential,30,,False,False,48.831,"LINESTRING (-1.4926496 47.2938939, -1.492312 47.2937967, -1.4920432 47.2937418)",,Rue Saint-Louis,,
38957190,,residential,30,,False,True,46.08,"LINESTRING (-1.4926496 47.2938939, -1.4931325 47.2940963, -1.4931694 47.2941117)",,Rue Saint-Louis,,
376049150,,tertiary,30,,False,True,10.373,"LINESTRING (-1.4941399 47.2942329, -1.4942468 47.2942916)",,Rue Albert Schweitzer,,
376049150,,tertiary,30,,False,False,67.53099999999999,"LINESTRING (-1.4941399 47.2942329, -1.4940342 47.2941747, -1.4937599 47.2940122, -1.4935983 47.2939256, -1.4935371 47.2939, -1.4934331 47.2938633)",,Rue Albert Schweitzer,,
38957189,,residential,,,False,True,87.284,"LINESTRING (-1.4897512 47.2937799, -1.489314 47.2945067)",,Rue Saint-Louis,,
38957190,,residential,30,,False,False,118.36699999999999,"LINESTRING (-1.4897512 47.2937799, -1.4895996 47.2938099, -1.489428 47.293859, -1.4892215 47.2939263, -1.4891665 47.2939564, -1.4891262 47.2939891, -1.4890887 47.2940355, -1.4890632 47.2940928, -1.4890485 47.2941674, -1.4890538 47.2942301, -1.4890847 47.2942984, -1.4891356 47.294372, -1.4891973 47.2944284, -1.489314 47.2945067)",,Rue Saint-Louis,,
38957190,,residential,30,,False,True,95.699,"LINESTRING (-1.4897512 47.2937799, -1.4899188 47.2937472, -1.4905143 47.2936826, -1.4909692 47.2936596, -1.4910038 47.2936644)",,Rue Saint-Louis,,
38957203,,residential,30,,True,False,2.673,"LINESTRING (-1.4949225 47.293658, -1.494957 47.2936525)",,Rue François Mansart,,
38957188,,residential,30,,False,False,38.423,"LINESTRING (-1.4903896 47.2946813, -1.4900637 47.2949469)",,Rue du Boucher d'Argis,,
38957188,,residential,30,,False,True,125.225,"LINESTRING (-1.4903896 47.2946813, -1.4906095 47.2944839, -1.4907664 47.2943166, -1.4908603 47.2942074, -1.4909327 47.29406, -1.4909595 47.2939554, -1.4910038 47.2936644)",,Rue du Boucher d'Argis,,
38957198,,residential,30,,False,False,94.43799999999999,"LINESTRING (-1.4903896 47.2946813, -1.4912251 47.2950257, -1.4913761 47.2948702)",,Impasse de la Vigne du Moulin,,
38957187,,residential,,,False,True,69.56,"LINESTRING (-1.4923811 47.2928228, -1.4925528 47.2927854, -1.4927505 47.2927863, -1.4928852 47.2928091, -1.4930405 47.2928456, -1.4932468 47.2929302)",,Impasse Albert Calmette,,
25653336,2,secondary,50,,False,False,10.209,"LINESTRING (-1.4951666 47.2930145, -1.495035 47.293036)",M 37,Rue Marie Curie,,
25653336,2,secondary,50,,False,True,20.067,"LINESTRING (-1.4951666 47.2930145, -1.4954252 47.292972)",M 37,Rue Marie Curie,,
38957200,,residential,30,,False,False,55.587,"LINESTRING (-1.4920432 47.2937418, -1.4924022 47.2941784)",,Impasse Saint-Vincent de Paul,,
38957190,,residential,30,,False,False,79.061,"LINESTRING (-1.4920432 47.2937418, -1.4918634 47.2937144, -1.4916328 47.293688, -1.4913444 47.2936717, -1.4910038 47.2936644)",,Rue Saint-Louis,,
38957190,,residential,30,,False,True,48.831,"LINESTRING (-1.4920432 47.2937418, -1.492312 47.2937967, -1.4926496 47.2938939)",,Rue Saint-Louis,,
38957187,,residential,,,False,False,69.56,"LINESTRING (-1.4932468 47.2929302, -1.4930405 47.2928456, -1.4928852 47.2928091, -1.4927505 47.2927863, -1.4925528 47.2927854, -1.4923811 47.2928228)",,Impasse Albert Calmette,,
38957187,,residential,,,False,True,44.28,"LINESTRING (-1.4932468 47.2929302, -1.4934501 47.2930579, -1.4934664 47.2930683, -1.4935425 47.2931168, -1.4935995 47.2932349)",,Impasse Albert Calmette,,
38957193,,residential,,,False,False,40.114,"LINESTRING (-1.4932468 47.2929302, -1.4933549 47.2928483, -1.4935339 47.2927184, -1.4936415 47.2927158)",,Impasse Santos Dumont,,
38957188,,residential,30,,False,True,38.423,"LINESTRING (-1.4900637 47.2949469, -1.4903896 47.2946813)",,Rue du Boucher d'Argis,,
38957188,,residential,30,,False,False,44.957,"LINESTRING (-1.4900637 47.2949469, -1.4897618 47.2951979, -1.4897404 47.2952157, -1.4897232 47.2952307, -1.4896884 47.295261)",,Rue du Boucher d'Argis,,
38957190,,residential,30,,False,True,74.784,"LINESTRING (-1.4900637 47.2949469, -1.4894386 47.2945803, -1.489314 47.2945067)",,Rue Saint-Louis,,
32441601,,residential,,,True,False,108.318,"LINESTRING (-1.4957896 47.2939571, -1.4951373 47.2947274, -1.4950993 47.2947678, -1.4950721 47.2948009)",,Rue Madame Panneton,,
"[205185017, 205185018]",,residential,,,True,False,120.917,"LINESTRING (-1.4957896 47.2939571, -1.4959345 47.2936844, -1.4961169 47.2931635, -1.496157 47.2931204, -1.4962401 47.2929599, -1.4962512 47.2929195)",,Rue Madame Panneton,,
769067153,2,secondary,50,,False,True,18.17,"LINESTRING (-1.4935995 47.2932349, -1.4938363 47.293265)",M 37,Boulevard Louis Fouchard,,
38957187,,residential,,,False,False,44.28,"LINESTRING (-1.4935995 47.2932349, -1.4935425 47.2931168, -1.4934664 47.2930683, -1.4934501 47.2930579, -1.4932468 47.2929302)",,Impasse Albert Calmette,,
769067153,2,secondary,50,,False,False,167.94799999999998,"LINESTRING (-1.4935995 47.2932349, -1.49341 47.2932809, -1.4925206 47.2932838, -1.4917246 47.2932864, -1.4913844 47.2932837)",M 37,Boulevard Louis Fouchard,,
25653336,2,secondary,50,,False,True,3.654,"LINESTRING (-1.4949879 47.2930437, -1.495035 47.293036)",M 37,Rue Marie Curie,,
943175673,2,secondary,50,,False,False,90.562,"LINESTRING (-1.4949879 47.2930437, -1.4948427 47.2930667, -1.4945432 47.293114, -1.4941577 47.2931777, -1.4940045 47.2932088, -1.4938363 47.293265)",M 37,Rue Marie Curie,,
42686794,,tertiary,,,False,False,6.057,"LINESTRING (-1.4943107 47.2943246, -1.4942468 47.2942916)",,Rue Albert Schweitzer,,
38957196,1,residential,30,,True,False,87.34899999999999,"LINESTRING (-1.4943107 47.2943246, -1.494356 47.2942825, -1.4944096 47.2942326, -1.4949225 47.293658)",,Rue André Le Nôtre,,
42686794,,tertiary,,,False,True,78.14699999999999,"LINESTRING (-1.4943107 47.2943246, -1.494432 47.2943954, -1.4948863 47.2946927, -1.4949667 47.2947395, -1.4950721 47.2948009)",,Rue Albert Schweitzer,,
38957191,,residential,30,,False,True,36.727,"LINESTRING (-1.4924022 47.2941784, -1.4926496 47.2938939)",,Impasse Saint-Vincent de Paul,,
38957200,,residential,30,,False,True,55.587,"LINESTRING (-1.4924022 47.2941784, -1.4920432 47.2937418)",,Impasse Saint-Vincent de Paul,,
38957191,,residential,30,,False,False,59.891999999999996,"LINESTRING (-1.4924022 47.2941784, -1.4920842 47.2945188, -1.492002 47.2945696, -1.4919341 47.2945308)",,Impasse Saint-Vincent de Paul,,
38957189,,residential,,,False,False,87.284,"LINESTRING (-1.489314 47.2945067, -1.4897512 47.2937799)",,Rue Saint-Louis,,
38957190,,residential,30,,False,True,118.36699999999999,"LINESTRING (-1.489314 47.2945067, -1.4891973 47.2944284, -1.4891356 47.294372, -1.4890847 47.2942984, -1.4890538 47.2942301, -1.4890485 47.2941674, -1.4890632 47.2940928, -1.4890887 47.2940355, -1.4891262 47.2939891, -1.4891665 47.2939564, -1.4892215 47.2939263, -1.489428 47.293859, -1.4895996 47.2938099, -1.4897512 47.2937799)",,Rue Saint-Louis,,
38957190,,residential,30,,False,False,74.784,"LINESTRING (-1.489314 47.2945067, -1.4894386 47.2945803, -1.4900637 47.2949469)",,Rue Saint-Louis,,
39225915,,residential,,,False,True,33.341,"LINESTRING (-1.4865021 47.2998549, -1.4869411 47.2998906)",,Rue des Gauteries,,
38108746,,residential,,,False,True,186.70100000000002,"LINESTRING (-1.4865021 47.2998549, -1.4865091 47.2998238, -1.4865272 47.2997501, -1.4865607 47.2996837, -1.4866055 47.2996117, -1.4867149 47.2995173, -1.4868502 47.29943, -1.4870093 47.2993304, -1.4872501 47.2991796, -1.4874163 47.2990975, -1.4877583 47.2989668, -1.4879903 47.2988757, -1.488177 47.2988027, -1.4882743 47.2987669)",,Rue de la Marquise de Sévigné,,
"[256629555, 166962517, 166962518]",,residential,,,False,False,53.134,"LINESTRING (-1.4865021 47.2998549, -1.4862819 47.2998469, -1.4861221 47.29984, -1.4860805 47.2998409, -1.4857983 47.2998471)",,Rue des Gauteries,,yes
"[256629555, 166962517, 166962518]",,residential,,,False,True,53.134,"LINESTRING (-1.4857983 47.2998471, -1.4860805 47.2998409, -1.4861221 47.29984, -1.4862819 47.2998469, -1.4865021 47.2998549)",,Rue des Gauteries,,yes
"[164631098, 164631099, 33453236]",2,tertiary,"['30', '50']",,False,True,143.01500000000001,"LINESTRING (-1.4964628 47.2978261, -1.4965096 47.2978546, -1.4967744 47.2980135, -1.4969666 47.2981206, -1.4971098 47.2981959, -1.4971788 47.2982305, -1.4973092 47.298289, -1.4976527 47.2984265, -1.4977671 47.298473, -1.4980057 47.2985666)",,Rue Léonard de Vinci,,yes
600324198,,tertiary,30,roundabout,True,False,15.344999999999999,"LINESTRING (-1.4964628 47.2978261, -1.4964755 47.2978123, -1.4964807 47.2977953, -1.4964763 47.2977782, -1.496463 47.2977633, -1.4964426 47.2977527, -1.496418 47.2977479, -1.4963925 47.2977495, -1.4963695 47.2977573)",,,,
38691190,,residential,30,,False,True,63.152,"LINESTRING (-1.497919 47.2965145, -1.4980015 47.2964188, -1.498025 47.295962)",,Rue de la Sapinaie,,
122772733,,residential,30,,False,True,14.456,"LINESTRING (-1.4970675 47.2980059, -1.4971706 47.2978963)",,Rue du Grand Pilonnais,,
164176928,,residential,,,False,False,47.31,"LINESTRING (-1.494685 47.2976727, -1.4944545 47.2976319, -1.4944522 47.297368)",,Impasse du Marais,,
256632823,,residential,30,,False,False,47.56,"LINESTRING (-1.494685 47.2976727, -1.4947224 47.2978026, -1.4947152 47.2979313, -1.4946464 47.2980912)",,Impasse du Marais,,
256632823,,residential,30,,False,True,34.489000000000004,"LINESTRING (-1.494685 47.2976727, -1.4947573 47.2975217, -1.4947654 47.2973704)",,Impasse du Marais,,
32441600,,residential,30,,False,False,179.29899999999998,"LINESTRING (-1.4938357 47.2961779, -1.4940439 47.2959271, -1.4950331 47.294847, -1.4950479 47.2948295, -1.4950721 47.2948009)",,Rue Arthur Écomard,,
178218144,,tertiary,30,,True,False,54.98799999999999,"LINESTRING (-1.4889452 47.3003661, -1.4889599 47.3003367, -1.4890129 47.300284, -1.4891779 47.3001221, -1.489269 47.3000306, -1.489288 47.2999996, -1.4892975 47.2999683, -1.4893017 47.2999415)",,Rue François-René de Chateaubriand,,
600324268,,tertiary,50,roundabout,True,False,6.436999999999999,"LINESTRING (-1.4889452 47.3003661, -1.4889293 47.3003501, -1.4889072 47.300338, -1.4888808 47.3003307)",,,,
37606395,1,residential,,,True,False,22.768,"LINESTRING (-1.4888757 47.3004588, -1.4889405 47.3004718, -1.4889981 47.3004881, -1.4890478 47.3005054, -1.4891564 47.3005332)",,Rue Pierre Mendès France,,
600324273,,tertiary,50,roundabout,True,False,9.878,"LINESTRING (-1.4888757 47.3004588, -1.4889064 47.3004511, -1.4889316 47.3004369, -1.4889483 47.3004178, -1.4889546 47.300396)",,,,
167069740,,residential,,,False,False,65.408,"LINESTRING (-1.4896795 47.299607, -1.4904011 47.2999334)",,Impasse des Voliers,,
300658273,,tertiary,30,,False,True,40.999,"LINESTRING (-1.4896795 47.299607, -1.4899876 47.2993032)",,Rue François-René de Chateaubriand,,
300658273,,tertiary,30,,False,False,39.071999999999996,"LINESTRING (-1.4896795 47.299607, -1.4894655 47.2998103, -1.4893743 47.2998574, -1.489343 47.2998683)",,Rue François-René de Chateaubriand,,
167069740,,residential,,,False,True,65.408,"LINESTRING (-1.4904011 47.2999334, -1.4896795 47.299607)",,Impasse des Voliers,,
167112205,,residential,30,,False,True,27.878999999999998,"LINESTRING (-1.4969399 47.2991011, -1.4968688 47.299073, -1.4966114 47.2989863)",,Rue René Coty,,
38938075,,residential,,,False,True,78.35600000000001,"LINESTRING (-1.4866877 47.2932809, -1.4865589 47.2936326, -1.4865386 47.2938995, -1.4865075 47.2939715)",,Chemin de la Jumelière,,
175887475,,secondary,,roundabout,True,False,8.096,"LINESTRING (-1.4881801 47.2938502, -1.4881283 47.2938407, -1.4880747 47.2938428)",,,,
175933503,1,residential,50,,True,False,26.737,"LINESTRING (-1.4972094 47.2929151, -1.4972686 47.2928321, -1.4973044 47.2927915, -1.497339 47.2927599, -1.4973914 47.2927096)",,Rue Jules Verne,,
"[172636795, 893055038]",2,residential,"['50', '30']",,False,False,76.015,"LINESTRING (-1.4972094 47.2929151, -1.4970505 47.2933226, -1.4970323 47.2933693, -1.4969517 47.293576)",,Rue Jules Verne,,
167695939,,residential,,,False,True,24.603,"LINESTRING (-1.4969043 47.2972559, -1.4969829 47.2971234, -1.4970064 47.2970466)",,Rue du Gué,,
38651583,,residential,30,,False,True,23.62,"LINESTRING (-1.4944522 47.297368, -1.4947654 47.2973704)",,Place Aristide Briand,,
38651583,,residential,30,,False,False,29.881,"LINESTRING (-1.4944522 47.297368, -1.4941794 47.2973703, -1.494056 47.2973714)",,Place Aristide Briand,,
164176928,,residential,,,False,True,47.31,"LINESTRING (-1.4944522 47.297368, -1.4944545 47.2976319, -1.494685 47.2976727)",,Impasse du Marais,,
23885577,,secondary,,,True,False,34.218,"LINESTRING (-1.4879528 47.293991, -1.4879009 47.2940443, -1.4878812 47.294069, -1.4878612 47.294094, -1.4878243 47.294135, -1.4877952 47.2941766, -1.4877387 47.2942616)",M 37,Rue du Petit Breton,,
175887475,,secondary,,roundabout,True,False,12.013,"LINESTRING (-1.4879528 47.293991, -1.4879702 47.2940153, -1.4879956 47.2940361, -1.4880276 47.2940522, -1.4880642 47.2940628)",,,,
175887475,,secondary,,roundabout,True,False,4.973,"LINESTRING (-1.488253 47.294014, -1.4882677 47.293994, -1.4882763 47.2939724)",,,,
175887475,,secondary,,roundabout,True,False,11.643999999999998,"LINESTRING (-1.4881257 47.2940669, -1.4881635 47.2940616, -1.4881985 47.2940506, -1.4882289 47.2940345, -1.488253 47.294014)",,,,
769128606,,tertiary,,,True,False,29.265,"LINESTRING (-1.4881257 47.2940669, -1.4881972 47.294144, -1.4882518 47.2942174, -1.4883469 47.29428)",,Rue André Maurois,,
"[25653339, 765196052]",2,tertiary,30,,False,True,131.191,"LINESTRING (-1.4883469 47.29428, -1.4883915 47.2943272, -1.488455 47.2943864, -1.4885671 47.2944835, -1.4886323 47.2945324, -1.4887907 47.294651, -1.488896 47.2947298, -1.489165 47.2949129, -1.4893263 47.2950204, -1.4893821 47.2950596, -1.4894117 47.2950797, -1.4895159 47.2951507)",,Rue André Maurois,,
"[770008456, 770008457, 769128605]",,tertiary,,,True,False,30.444999999999997,"LINESTRING (-1.4883469 47.29428, -1.4883169 47.2941892, -1.488288 47.2941285, -1.4882726 47.2940728, -1.488253 47.294014)",,Rue André Maurois,,
31899074,1,secondary,50,,True,False,16.503,"LINESTRING (-1.4865312 47.296291, -1.4865347 47.2962689, -1.4865497 47.2962013, -1.4865553 47.2961436)",M 37,Rue du Petit Breton,,
38937956,,residential,30,,True,False,145.822,"LINESTRING (-1.4865312 47.296291, -1.4866854 47.2963071, -1.4883548 47.2965229, -1.4884316 47.2965328)",,Rue Jules Ladoumègue,,
23885578,2,secondary,50,roundabout,True,False,6.952999999999999,"LINESTRING (-1.4862245 47.2965111, -1.4862474 47.2965311, -1.4862683 47.2965436, -1.4862912 47.2965533)",,,,
23885578,2,secondary,50,roundabout,True,False,15.479,"LINESTRING (-1.4862912 47.2965533, -1.4863176 47.2965608, -1.4863376 47.2965642, -1.4863695 47.2965663, -1.4863949 47.2965649, -1.4864278 47.2965592, -1.4864573 47.2965495, -1.4864827 47.2965366)",,,,
175897153,1,tertiary,50,,True,False,46.111999999999995,"LINESTRING (-1.4862912 47.2965533, -1.4863256 47.2965881, -1.4863663 47.2966389, -1.4864235 47.2967129, -1.48649 47.2967899, -1.4865322 47.2968268, -1.4866345 47.2968924)",,Rue du Marquis de Dion,,
"[31897728, 943175718, 31897727, 338786905, 338786911]",,residential,30,,True,False,184.025,"LINESTRING (-1.4944012 47.2969297, -1.4943756 47.2969066, -1.4943444 47.2968936, -1.494308 47.2968784, -1.4936418 47.2966, -1.4936031 47.2965926, -1.4935598 47.2965934, -1.4935158 47.2965996, -1.4934829 47.296608, -1.4934321 47.2966278, -1.4933796 47.2966485, -1.4933375 47.2966571, -1.4933126 47.2966567, -1.4932703 47.2966527, -1.4930575 47.2966127, -1.4928192 47.296568, -1.4927282 47.2965509, -1.4926649 47.296539, -1.4927008 47.2964384, -1.4927136 47.2964026, -1.4926448 47.2963364, -1.4924619 47.2963111)",,"[""Passage de l'Homme Content"", 'Place Saint-Pierre', 'Place Le Corvec']","['3', '5']",
1184171797,,tertiary,30,roundabout,True,False,8.440000000000001,"LINESTRING (-1.4944012 47.2969297, -1.494393 47.2969338, -1.4943855 47.2969385, -1.494379 47.2969438, -1.4943734 47.2969495, -1.4943688 47.2969557, -1.4943654 47.2969622, -1.4943632 47.2969689, -1.4943622 47.2969758, -1.4943624 47.2969827, -1.4943638 47.2969895, -1.4943664 47.2969962)",,,,
1184171797,,tertiary,30,roundabout,True,False,11.482,"LINESTRING (-1.4943664 47.2969962, -1.4943704 47.297003, -1.4943758 47.2970095, -1.4943823 47.2970154, -1.4943898 47.2970207, -1.4943983 47.2970253, -1.4944076 47.2970291, -1.4944176 47.2970321, -1.494428 47.2970342, -1.4944387 47.2970354, -1.4944496 47.2970356, -1.4944604 47.2970349, -1.494471 47.2970332, -1.4944812 47.2970307, -1.4944909 47.2970273)",,,,
167695627,,tertiary,30,,False,True,69.425,"LINESTRING (-1.4944909 47.2970273, -1.4945332 47.2970651, -1.4945709 47.2970982, -1.494629 47.2971203, -1.4946378 47.2971235, -1.494707 47.2971485, -1.4949247 47.297227, -1.4952667 47.2973504)",,Place Aristide Briand,,
1184171797,,tertiary,30,roundabout,True,False,14.171999999999999,"LINESTRING (-1.4944909 47.2970273, -1.4944986 47.2970237, -1.4945057 47.2970195, -1.4945121 47.2970148, -1.4945177 47.2970097, -1.4945224 47.2970042, -1.4945262 47.2969983, -1.494529 47.2969923, -1.4945308 47.296986, -1.4945316 47.2969797, -1.4945313 47.2969733, -1.49453 47.296967, -1.4945276 47.2969608, -1.4945243 47.2969548, -1.49452 47.2969492, -1.4945148 47.2969439, -1.4945088 47.296939, -1.494502 47.2969346, -1.4944946 47.2969307, -1.4944865 47.2969274, -1.494478 47.2969247)",,,,
600324273,,tertiary,50,roundabout,True,False,3.423,"LINESTRING (-1.4889546 47.300396, -1.4889525 47.3003807, -1.4889452 47.3003661)",,,,
25653998,,tertiary,50,,False,False,135.644,"LINESTRING (-1.4888124 47.3004521, -1.4887795 47.300481, -1.4887248 47.3005295, -1.4886833 47.3005662, -1.4885852 47.3006548, -1.4883524 47.3008756, -1.4883219 47.3009045, -1.4879172 47.3012881, -1.4877582 47.3014404)",,Rue François-René de Chateaubriand,,
600324264,,tertiary,50,roundabout,True,False,4.901,"LINESTRING (-1.4888124 47.3004521, -1.4888432 47.3004591, -1.4888757 47.3004588)",,,,
"[204544840, 204544839]",2,tertiary,30,,False,True,88.783,"LINESTRING (-1.4888955 47.299505, -1.4884561 47.2988672, -1.4884299 47.2988306, -1.4883856 47.298786)",,Rue du Marquis de Maubreuil,,
"[204544841, 204544842]",,tertiary,30,,True,False,47.184,"LINESTRING (-1.4888955 47.299505, -1.4889288 47.2995833, -1.4889708 47.2996399, -1.48906 47.2997353, -1.489166 47.2998355, -1.4891842 47.2998769)",,Rue du Marquis de Maubreuil,,
204544843,,tertiary,30,,True,False,46.863,"LINESTRING (-1.4892818 47.2998345, -1.4892114 47.2997622, -1.48913 47.2997004, -1.489019 47.2996075, -1.4888955 47.299505)",,Rue du Marquis de Maubreuil,,
1184171826,,tertiary,30,roundabout,True,False,9.610999999999999,"LINESTRING (-1.4892818 47.2998345, -1.4892563 47.2998338, -1.4892317 47.2998383, -1.4892103 47.2998477, -1.4891939 47.2998609, -1.4891842 47.2998769)",,Rue François-René de Chateaubriand,,
256628182,,residential,30,,False,False,66.991,"LINESTRING (-1.4919592 47.296423, -1.4918238 47.2964014, -1.4913044 47.2963243, -1.4912385 47.2962949, -1.4911348 47.2962325)",,Rue André Maurois,,
37575311,,residential,30,,False,True,167.863,"LINESTRING (-1.490625 47.2971207, -1.4903869 47.2971134, -1.4900342 47.2971026, -1.4883997 47.2970957)",,Rue du Marquis de Dion,,
38107911,,residential,,,True,False,97.78,"LINESTRING (-1.490625 47.2971207, -1.4906182 47.2971493, -1.4906023 47.2972168, -1.4903704 47.2975377, -1.4901977 47.2977182, -1.4900006 47.2978795)",,Rue Harrouys,,
123861973,,residential,,,False,False,14.304,"LINESTRING (-1.490625 47.2971207, -1.4907131 47.2970897, -1.4907934 47.2970615)",,Rue du Marquis de Dion,,
38957193,,residential,,,False,True,40.114,"LINESTRING (-1.4936415 47.2927158, -1.4935339 47.2927184, -1.4933549 47.2928483, -1.4932468 47.2929302)",,Impasse Santos Dumont,,
39225915,,residential,,,False,False,33.341,"LINESTRING (-1.4869411 47.2998906, -1.4865021 47.2998549)",,Rue des Gauteries,,
39225915,,residential,,,False,True,150.331,"LINESTRING (-1.4869411 47.2998906, -1.4870637 47.2999007, -1.4874284 47.2999293, -1.487596 47.2999484, -1.487737 47.2999708, -1.4877929 47.2999861, -1.4878348 47.2999975, -1.4882868 47.3001648, -1.488683 47.3003213, -1.4887541 47.3003468, -1.488777 47.3003587)",,Rue des Gauteries,,
378450483,,residential,,,False,True,63.757999999999996,"LINESTRING (-1.4869411 47.2998906, -1.4869192 47.3001237, -1.4869283 47.3001529, -1.4873287 47.3003024)",,Allée Françoise Sagan,,
378450483,,residential,,,False,False,63.758,"LINESTRING (-1.4873287 47.3003024, -1.4869283 47.3001529, -1.4869192 47.3001237, -1.4869411 47.2998906)",,Allée Françoise Sagan,,
167106267,,residential,,,False,True,140.07099999999997,"LINESTRING (-1.4858638 47.2950417, -1.4859632 47.2954267, -1.4861163 47.2958113, -1.4861848 47.2960198, -1.4861909 47.2961033, -1.4861787 47.2961562, -1.4861581 47.2962114, -1.4861286 47.2962548, -1.4861194 47.2962684)",,Rue du Métropolitain,,
37575311,,residential,30,,False,False,90.514,"LINESTRING (-1.4872023 47.297118, -1.4872579 47.297106, -1.487318 47.2971055, -1.4880089 47.2970992, -1.4883997 47.2970957)",,Rue du Marquis de Dion,,
483167095,,tertiary,30,roundabout,True,False,12.375,"LINESTRING (-1.4872023 47.297118, -1.4871921 47.2971037, -1.4871762 47.297092, -1.487156 47.2970839, -1.4871332 47.2970802, -1.4871098 47.2970812, -1.4870879 47.2970868, -1.4870693 47.2970965)",,,,
172632868,2,tertiary,30,,False,True,39.944,"LINESTRING (-1.4870693 47.2970965, -1.4869689 47.2970546, -1.4868946 47.2970245, -1.4868254 47.2969886, -1.4867531 47.2969564, -1.4866805 47.2969189, -1.4866345 47.2968924)",,Rue du Marquis de Dion,,
483167095,,tertiary,30,roundabout,True,False,15.739999999999998,"LINESTRING (-1.4870693 47.2970965, -1.4870544 47.297111, -1.4870474 47.2971281, -1.4870488 47.2971457, -1.4870586 47.2971621, -1.4870758 47.2971755, -1.4870983 47.2971843, -1.4871239 47.2971878, -1.4871498 47.2971854)",,,,
"[483167094, 123268566]",,tertiary,30,,False,False,83.408,"LINESTRING (-1.4871498 47.2971854, -1.4871633 47.2972156, -1.4871835 47.297247, -1.4876416 47.2978567)",,Rue du Marquis de Maubreuil,,
483167095,,tertiary,30,roundabout,True,False,9.373,"LINESTRING (-1.4871498 47.2971854, -1.4871721 47.297178, -1.4871899 47.2971662, -1.4872015 47.2971513, -1.4872058 47.2971347, -1.4872023 47.297118)",,,,
501240806,1,residential,,,True,False,21.732,"LINESTRING (-1.4891564 47.3005332, -1.4890867 47.3004777, -1.4890512 47.3004454, -1.4889908 47.3004181, -1.4889546 47.300396)",,Rue Pierre Mendès France,,
501240807,,residential,30,,False,True,54.876999999999995,"LINESTRING (-1.4891564 47.3005332, -1.4893854 47.3006336, -1.4897567 47.300812)",,Rue Pierre Mendès France,,
769067151,2,secondary,50,,True,False,49.251,"LINESTRING (-1.4913844 47.2932837, -1.4913149 47.2932701, -1.4910366 47.2932603, -1.4910159 47.2932596, -1.4908281 47.2932678, -1.4907597 47.2932746, -1.4907449 47.2932874)",M 37,Boulevard Louis Fouchard,,
769067153,2,secondary,50,,False,True,167.948,"LINESTRING (-1.4913844 47.2932837, -1.4917246 47.2932864, -1.4925206 47.2932838, -1.49341 47.2932809, -1.4935995 47.2932349)",M 37,Boulevard Louis Fouchard,,
"[30656178, 29434451]",,residential,30,,False,True,177.85900000000004,"LINESTRING (-1.4981441 47.3005812, -1.4980859 47.3005224, -1.4979494 47.300388, -1.4979111 47.3003267, -1.4979011 47.300274, -1.497906 47.3002253, -1.4979171 47.3001853, -1.4979417 47.300154, -1.4979997 47.3000383, -1.4980432 47.2998945, -1.4980877 47.2997973, -1.4982475 47.2995388, -1.4983629 47.2994282, -1.4984896 47.299347, -1.4985782 47.299302, -1.498624 47.2992811, -1.4987519 47.2992246)",,Avenue du Souchais,,
697877347,,residential,30,,True,False,42.634,"LINESTRING (-1.4981441 47.3005812, -1.4982448 47.3007407, -1.4982516 47.300747, -1.4982612 47.3007559, -1.4983459 47.3008189, -1.4984489 47.3008984)",,Avenue du Souchais,,
38957185,,residential,30,,True,False,9.097,"LINESTRING (-1.4951132 47.2932104, -1.4951874 47.2931459)",,Rue André Le Nôtre,,
