osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref,access
947016608,,residential,,,True,False,13.032000000000002,"LINESTRING (2.2045078 48.9983595, 2.2045431 48.9983461, 2.2045639 48.9983399, 2.2045746 48.9983379, 2.2045874 48.9983355, 2.2046182 48.9983311, 2.2046766 48.9983254)",Rue du Haut des Taignies,,
50905019,,residential,30,,False,True,52.313,"LINESTRING (2.2046766 48.9983254, 2.2050061 48.9981826, 2.2051406 48.9981301, 2.2052719 48.9980638)",Rue du Haut des Taignies,,
947016608,,residential,,,True,False,13.054000000000002,"LINESTRING (2.2046766 48.9983254, 2.2046524 48.9983474, 2.2046269 48.9983655, 2.2046064 48.9983771, 2.2045968 48.9983826, 2.204582 48.9983892, 2.2045454 48.9984031)",Rue du Haut des Taignies,,
947016608,,residential,,,True,False,6.549,"LINESTRING (2.2044311 48.9983901, 2.2045078 48.9983595)",Rue du Haut des Taignies,,
947016604,1,secondary,50,,True,False,32.545,"LINESTRING (2.2044311 48.9983901, 2.2043386 48.9982951, 2.2042984 48.9982524, 2.2042856 48.9982388, 2.2042023 48.998139)",Avenue des Frances,D 407,
"[645703442, 35280567]",2,secondary,50,,False,"[False, True]",172.72199999999995,"LINESTRING (2.2057516 48.9999592, 2.2056722 48.9998553, 2.2056543 48.9998322, 2.2053508 48.9994423, 2.2052251 48.9992814, 2.2051399 48.9991719, 2.2050538 48.99907, 2.2049944 48.9990073, 2.2049595 48.9989691, 2.20493 48.9989321, 2.2048838 48.9988709, 2.2048388 48.9988155, 2.2047812 48.9987451, 2.2046447 48.9985866)",Avenue des Frances,D 407,
316816923,,residential,30,,False,True,2.58,"LINESTRING (2.2026406 48.9935615, 2.2026212 48.9935809)",Rue Auguste Renoir,,
316814556,,residential,30,,False,False,149.76,"LINESTRING (2.2026406 48.9935615, 2.2026039 48.993503, 2.2025776 48.9934538, 2.2025614 48.9934235, 2.2025372 48.9933892, 2.2023977 48.9931915, 2.2019982 48.9926479, 2.201769 48.9923428)",Rue des Eboulures,,
"[316816923, 645951342, 316819215]",,"['residential', 'living_street']","['20', '30']",,False,"[False, True]",327.17900000000003,"LINESTRING (2.2026406 48.9935615, 2.2026549 48.9935501, 2.2026841 48.9935286, 2.2027561 48.9934941, 2.2038515 48.993119, 2.2039935 48.9930657, 2.2041576 48.993016, 2.2043026 48.9929817, 2.2043708 48.9929755, 2.2044399 48.9929729, 2.2045285 48.9929775, 2.2046142 48.9929892, 2.2046852 48.9930066, 2.2047785 48.9930362, 2.2048402 48.9930705, 2.2049113 48.9931189, 2.2049658 48.9931649, 2.2050617 48.9932934, 2.2051859 48.9934603, 2.2053188 48.9936615, 2.2053698 48.9937311, 2.205575 48.9940272, 2.2056341 48.9941221, 2.2057037 48.9942167, 2.2057445 48.9942487)","['Rue Auguste Renoir', 'Place Gérard Nerval']",,
"[316816923, 645951342, 316819215]",,"['living_street', 'residential']","['20', '30']",,False,"[False, True]",327.17900000000003,"LINESTRING (2.2057445 48.9942487, 2.2057037 48.9942167, 2.2056341 48.9941221, 2.205575 48.9940272, 2.2053698 48.9937311, 2.2053188 48.9936615, 2.2051859 48.9934603, 2.2050617 48.9932934, 2.2049658 48.9931649, 2.2049113 48.9931189, 2.2048402 48.9930705, 2.2047785 48.9930362, 2.2046852 48.9930066, 2.2046142 48.9929892, 2.2045285 48.9929775, 2.2044399 48.9929729, 2.2043708 48.9929755, 2.2043026 48.9929817, 2.2041576 48.993016, 2.2039935 48.9930657, 2.2038515 48.993119, 2.2027561 48.9934941, 2.2026841 48.9935286, 2.2026549 48.9935501, 2.2026406 48.9935615)","['Rue Auguste Renoir', 'Place Gérard Nerval']",,
