osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,tunnel,access
"[823099864, 11942787, 11942783]","['Rue Buquet', 'Rue Basse']",residential,30,True,False,156.346,,"LINESTRING (-0.3593294 49.1852033, -0.3592634 49.1851379, -0.3590591 49.1848816, -0.3587816 49.1845384, -0.3587515 49.1845217, -0.3587041 49.1845158, -0.3586172 49.1845239, -0.357871 49.1846733, -0.3578334 49.1846808)",,,
"[19713505, 23312788]","['Rue Montoir Poissonnerie', 'Rue des Chanoines']",tertiary,30,True,False,5.657,,"LINESTRING (-0.3593294 49.1852033, -0.3593006 49.1852225, -0.3592734 49.1852386)",,,
19713505,Rue des Chanoines,tertiary,30,True,False,77.321,,"LINESTRING (-0.3592734 49.1852386, -0.3591923 49.185274, -0.3590109 49.1853131, -0.3588538 49.185347, -0.3583701 49.1854513, -0.3582744 49.1854715)",,,
27609421,Rue Haute,residential,30,True,False,57.774,,"LINESTRING (-0.3592734 49.1852386, -0.3592052 49.1852021, -0.3591215 49.1851533, -0.3590417 49.1851112, -0.3590008 49.1850958, -0.3589428 49.185078, -0.3588628 49.1850666, -0.3587776 49.1850614, -0.3585643 49.1850641)",,,
226407699,Impasse de l'Ancienne Comédie,residential,,False,True,31.246,,"LINESTRING (-0.3612547 49.1792991, -0.3613841 49.1792415, -0.3614986 49.1791905, -0.3615631 49.1791535, -0.3615999 49.1791324)",,,
266714617,Rue Pémagnie,residential,30,True,False,98.403,,"LINESTRING (-0.3695018 49.1838964, -0.3691083 49.1836221, -0.3686713 49.1833206, -0.3685757 49.1832509)",,,
"[4610496, 1115321203]",Rue des Jacobins,tertiary,50,True,False,108.752,,"LINESTRING (-0.3599645 49.1782547, -0.3600317 49.1784702, -0.3600418 49.1784997, -0.3600718 49.1785743, -0.3601257 49.1787085, -0.3602954 49.1791307, -0.3603448 49.1791989)",,,
1115321205,Place Maréchal Foch,tertiary,50,True,False,25.095,,"LINESTRING (-0.3599645 49.1782547, -0.360042 49.1782305, -0.3602467 49.1781264)",,,
"[306642306, 4299023]",Boulevard Maréchal Leclerc,secondary,50,True,False,59.037,"['2', '3']","LINESTRING (-0.3649172 49.1792129, -0.364855 49.1792521, -0.3647327 49.1793345, -0.3644738 49.1795078, -0.3644191 49.1795494, -0.3643848 49.1796078)",,,
171570678,Place Gambetta,secondary,50,True,False,8.023,1,"LINESTRING (-0.3649172 49.1792129, -0.3649126 49.1792332, -0.3649167 49.1792536, -0.3649291 49.1792725, -0.3649385 49.179281)",roundabout,,
"[4315984, 1244512435]",Boulevard Aristide Briand,tertiary,"['30', '50']",True,False,93.935,1,"LINESTRING (-0.3641362 49.1783568, -0.3643312 49.1784957, -0.3645137 49.1786218, -0.3649474 49.1789381, -0.3649931 49.1789877)",,,
188751493,Rue Saint-Jean,tertiary,50,False,True,15.943,2,"LINESTRING (-0.3567432 49.1787077, -0.3568702 49.1788246)",,,
"[23312766, 188651653, 188651654]",Rue Gaston Lavalley,residential,,False,True,84.498,,"LINESTRING (-0.3567432 49.1787077, -0.3567994 49.1786822, -0.3568437 49.1786622, -0.3569809 49.1786001, -0.3572425 49.1784816, -0.357622 49.1783098, -0.3576988 49.178275)",,,
23866585,Rue Grusse,living_street,20,True,False,38.277,,"LINESTRING (-0.3673987 49.1782442, -0.3673175 49.1782275, -0.3672319 49.1782308, -0.3671515 49.1782806, -0.3671026 49.1783109, -0.3670697 49.1783314, -0.3669738 49.1783908)",,,
234236722,Rue Fred Scamaroni,living_street,20,False,True,105.846,,"LINESTRING (-0.3673987 49.1782442, -0.367532 49.1782419, -0.3676651 49.178239, -0.3677036 49.1782389, -0.3677216 49.1782394, -0.3688537 49.1782706)",,,
429904655,Avenue de l'Hippodrome,living_street,20,False,False,106.473,,"LINESTRING (-0.3673987 49.1782442, -0.3672846 49.1776019, -0.3672351 49.1773237, -0.3672292 49.1772931)",,,
"[790469200, 4315986, 1177043118]",Cours du Général de Gaulle,secondary,50,True,False,83.845,3,"LINESTRING (-0.3613312 49.1784113, -0.3612851 49.1783767, -0.3606703 49.1779953, -0.3604998 49.1778889)",,,
"[790815241, 1086183010, 37531965, 37531966]",Rue des Teinturiers,residential,10,False,False,98.172,,"LINESTRING (-0.3626371 49.1840004, -0.3626448 49.1840059, -0.3626773 49.1840202, -0.3627129 49.1840307, -0.3627569 49.1840378, -0.3628094 49.1840413, -0.362849 49.1840405, -0.3630235 49.184041, -0.3630515 49.1840422, -0.3631342 49.1840458, -0.363225 49.1840978, -0.3633305 49.1841743, -0.3633871 49.1842058, -0.3634736 49.1842481, -0.3635135 49.1842573, -0.3637831 49.1842536, -0.3638484 49.184253)",,yes,
899865549,Rue Haute,residential,30,False,True,14.053,,"LINESTRING (-0.3579301 49.1851041, -0.3581208 49.1850832)",,,
28358511,Rue Graindorge,residential,,False,True,54.565000000000005,2,"LINESTRING (-0.359296 49.1845647, -0.3596855 49.1849292, -0.3597259 49.184967)",,,
789847239,,living_street,20,False,True,51.732,,"LINESTRING (-0.3664572 49.1787108, -0.3667235 49.1785459, -0.3669175 49.1784257, -0.3669738 49.1783908)",,,
99688667,Rue Mélingue,residential,,True,False,42.994,,"LINESTRING (-0.3615999 49.1791324, -0.3616177 49.1791487, -0.3616309 49.1791566, -0.3616887 49.1791885, -0.3620456 49.1793857)",,,
226407699,Impasse de l'Ancienne Comédie,residential,,False,False,31.245999999999995,,"LINESTRING (-0.3615999 49.1791324, -0.3615631 49.1791535, -0.3614986 49.1791905, -0.3613841 49.1792415, -0.3612547 49.1792991)",,,
248264531,Place de l'Ancienne Comédie,residential,,True,False,42.126999999999995,,"LINESTRING (-0.3615999 49.1791324, -0.3616302 49.1791199, -0.3616675 49.1791046, -0.3617815 49.1790578, -0.361952 49.1789878, -0.3620119 49.1789626, -0.3620853 49.1789258)",,,
"[226268602, 794778910, 226268599]",Rue du Chanoine Ruel,residential,,False,False,18.024,,"LINESTRING (-0.3598823 49.1850914, -0.3598659 49.1850761, -0.35986 49.1850705, -0.359792 49.1850055, -0.3597259 49.184967)",,building_passage,
"[196125040, 196125041, 23312940]",Rue du Chanoine Ruel,residential,,False,True,52.745000000000005,,"LINESTRING (-0.3600142 49.1852034, -0.3600257 49.1852129, -0.3600306 49.1852361, -0.3600194 49.1852761, -0.3600236 49.18529, -0.3600328 49.1852967, -0.3602375 49.185445, -0.3603331 49.1854697, -0.3604868 49.1855095)",,yes,
12582595,Rue Saint-Sauveur,living_street,20,True,False,68.12899999999999,,"LINESTRING (-0.3663286 49.1838717, -0.3663962 49.1838106, -0.3665289 49.1837396, -0.3668091 49.1835864, -0.3668992 49.1835393, -0.3669548 49.183508, -0.3670245 49.1834644)",,,
118353774,Rue aux Namps,residential,30,True,False,58.735,,"LINESTRING (-0.3663286 49.1838717, -0.366456 49.1839613, -0.3668608 49.1842691)",,,
527043187,Rue de Geôle,secondary,50,False,False,5.156,2,"LINESTRING (-0.3615657 49.1841261, -0.3616057 49.1841644)",,,
"[4299014, 186255878, 1251227821, 154380911, 1251227824]","['Rue Saint-Jean', 'Place Saint-Pierre']",tertiary,50,False,"[False, True]",250.518,2,"LINESTRING (-0.3615657 49.1841261, -0.3614485 49.1840138, -0.3614104 49.1839773, -0.3609081 49.1834961, -0.3608553 49.1834455, -0.3607558 49.1833477, -0.3607268 49.1833192, -0.3605941 49.1831886, -0.3604883 49.1830845, -0.3602543 49.1828542, -0.3601703 49.1827716, -0.3597314 49.1823397, -0.3596455 49.1822552)",,,
"[527043184, 4610499]",Rue Montoir Poissonnerie,secondary,50,True,False,120.32400000000001,"['1', '2']","LINESTRING (-0.3615657 49.1841261, -0.3614817 49.1841632, -0.3614467 49.1841786, -0.3614088 49.1841954, -0.3613637 49.1842153, -0.3611418 49.1843134, -0.3610224 49.1843661, -0.3607533 49.1844849, -0.3603482 49.1846639, -0.3602504 49.1847071, -0.3602155 49.1847453)",,,
527043187,Rue de Geôle,secondary,50,False,True,5.156,2,"LINESTRING (-0.3616057 49.1841644, -0.3615657 49.1841261)",,,
"[11551601, 527043186, 527043187, 527043188, 527043189]",Rue de Geôle,secondary,50,False,False,201.04399999999998,"['2', '3']","LINESTRING (-0.3616057 49.1841644, -0.3617352 49.1842885, -0.3617644 49.184315, -0.3619136 49.18445, -0.3621132 49.1846244, -0.3622173 49.184689, -0.362277 49.184726, -0.3624829 49.1848166, -0.3626266 49.1848627, -0.3627519 49.1848932, -0.3628528 49.1849183, -0.3629359 49.1849394, -0.3632464 49.1850107, -0.3634254 49.1850472, -0.3634588 49.1850539, -0.3635512 49.1850728, -0.3638234 49.1851282)",,,
1070374452,Boulevard Yves Guillou,secondary,50,True,False,15.985,,"LINESTRING (-0.3637979 49.1779632, -0.3638618 49.1779285, -0.3639107 49.1779009, -0.3639597 49.1778662)",,,
1113735292,Boulevard Aristide Briand,secondary,50,True,False,11.398,,"LINESTRING (-0.3637979 49.1779632, -0.3638048 49.1779432, -0.3638023 49.1779228, -0.3637908 49.1779037, -0.3637711 49.1778877, -0.3637452 49.1778762)",,,
1070374451,Boulevard Aristide Briand,secondary,50,True,False,20.433,,"LINESTRING (-0.3636102 49.1779023, -0.3634878 49.1779145, -0.3633957 49.1779434, -0.3633592 49.1779704)",,,
1070374456,Boulevard Aristide Briand,secondary,50,True,False,9.472999999999999,,"LINESTRING (-0.3636102 49.1779023, -0.3635994 49.1779178, -0.3635947 49.1779345, -0.3635965 49.1779516, -0.3636047 49.1779678, -0.3636187 49.1779821)",,,
171570657,Boulevard Aristide Briand,secondary,50,False,False,92.132,4,"LINESTRING (-0.3633592 49.1779704, -0.3633323 49.1779749, -0.3630867 49.1780131, -0.362813 49.1780622, -0.3626595 49.178099, -0.3624067 49.1781656, -0.3621619 49.1782359)",,,
1070374453,Boulevard Aristide Briand,secondary,50,True,False,19.136,,"LINESTRING (-0.3633592 49.1779704, -0.3634152 49.1779833, -0.3635004 49.1779802, -0.363562 49.1779789, -0.3636187 49.1779821)",,,
179989253,Boulevard Yves Guillou,secondary,50,False,True,21.582,2,"LINESTRING (-0.3639597 49.1778662, -0.3640167 49.1778548, -0.364079 49.1778452, -0.3642489 49.1778229)",,,
1070374455,Boulevard Yves Guillou,secondary,50,True,False,15.689,,"LINESTRING (-0.3639597 49.1778662, -0.3638345 49.177878, -0.3637452 49.1778762)",,,
23866584,,living_street,20,True,False,179.79199999999997,,"LINESTRING (-0.3655701 49.1793253, -0.3656532 49.1792759, -0.3660023 49.179068, -0.3664571 49.1787879, -0.3672476 49.1783104, -0.3673283 49.1782932, -0.3673987 49.1782442)",,,
1244512446,,unclassified,,False,False,4.387,,"LINESTRING (-0.3642621 49.1778614, -0.3642489 49.1778229)",,,
"[385668130, 234236723]",Rue Grusse,residential,30,True,False,208.92100000000002,,"LINESTRING (-0.3669738 49.1783908, -0.3662469 49.1780144, -0.3651017 49.1789138, -0.3649931 49.1789877)",,,
789847239,,living_street,20,False,False,51.732,,"LINESTRING (-0.3669738 49.1783908, -0.3669175 49.1784257, -0.3667235 49.1785459, -0.3664572 49.1787108)",,,
"[1248165288, 187442151]",Rue Sadi Carnot,tertiary,50,True,False,46.009,1,"LINESTRING (-0.3631671 49.1796031, -0.363145 49.1795883, -0.3631049 49.1795629, -0.3630689 49.1795401, -0.3628513 49.1794021, -0.3627817 49.179358, -0.3627072 49.1793192)",,,
429904655,Avenue de l'Hippodrome,living_street,20,False,True,106.473,,"LINESTRING (-0.3672292 49.1772931, -0.3672351 49.1773237, -0.3672846 49.1776019, -0.3673987 49.1782442)",,,
1244512443,,unclassified,,False,True,4.526,,"LINESTRING (-0.365005 49.1777082, -0.3650194 49.1777478)",,,
179989253,Boulevard Yves Guillou,secondary,50,False,False,56.421,2,"LINESTRING (-0.365005 49.1777082, -0.3643918 49.1778008, -0.3642489 49.1778229)",,,
1244512443,,unclassified,,False,False,4.526,,"LINESTRING (-0.3650194 49.1777478, -0.365005 49.1777082)",,,
1244512446,,unclassified,,False,True,4.387,,"LINESTRING (-0.3642489 49.1778229, -0.3642621 49.1778614)",,,
179989253,Boulevard Yves Guillou,secondary,50,False,False,21.582,2,"LINESTRING (-0.3642489 49.1778229, -0.364079 49.1778452, -0.3640167 49.1778548, -0.3639597 49.1778662)",,,
179989253,Boulevard Yves Guillou,secondary,50,False,True,56.421,2,"LINESTRING (-0.3642489 49.1778229, -0.3643918 49.1778008, -0.365005 49.1777082)",,,
