osmid,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,bridge,tunnel
305470728,residential,,False,False,21.192,"LINESTRING (-2.0927647 47.4333525, -2.0926945 47.4333557, -2.092638 47.4333842, -2.0926132 47.4334288, -2.092628 47.4334754)",,Allée du Haut Coët Rozic,,,
305470728,residential,,False,True,37.099000000000004,"LINESTRING (-2.0927647 47.4333525, -2.0928265 47.4333754, -2.0928601 47.4334173, -2.0928549 47.4334648, -2.0928125 47.4335029, -2.0927465 47.4335195, -2.0926776 47.4335092, -2.092628 47.4334754)",,Allée du Haut Coët Rozic,,,
305470731,residential,,False,True,43.17400000000001,"LINESTRING (-2.0927647 47.4333525, -2.0927824 47.433144, -2.092862 47.4330217, -2.0928975 47.4329827)",,Allée du Haut Coët Rozic,,,
305470728,residential,,False,False,37.099,"LINESTRING (-2.092628 47.4334754, -2.0926776 47.4335092, -2.0927465 47.4335195, -2.0928125 47.4335029, -2.0928549 47.4334648, -2.0928601 47.4334173, -2.0928265 47.4333754, -2.0927647 47.4333525)",,Allée du Haut Coët Rozic,,,
305470728,residential,,False,True,21.192,"LINESTRING (-2.092628 47.4334754, -2.0926132 47.4334288, -2.092638 47.4333842, -2.0926945 47.4333557, -2.0927647 47.4333525)",,Allée du Haut Coët Rozic,,,
1209008474,residential,,False,False,33.231,"LINESTRING (-2.092628 47.4334754, -2.0925348 47.4334989, -2.0924275 47.4334971, -2.0921928 47.4334889)",,Allée du Haut Coët Rozic,,,
187300861,tertiary,,True,False,53.609,"LINESTRING (-2.0900134 47.4357178, -2.0900486 47.4356585, -2.0901103 47.4354717, -2.0901318 47.435341, -2.0901312 47.4352457)",,Rue Sainte-Catherine,30,,
306241605,residential,,False,True,42.661,"LINESTRING (-2.0900134 47.4357178, -2.0903366 47.435759, -2.0905749 47.4357584)",,Impasse Sainte-Catherine,30,,
306241605,residential,,False,False,42.661,"LINESTRING (-2.0905749 47.4357584, -2.0903366 47.435759, -2.0900134 47.4357178)",,Impasse Sainte-Catherine,30,,
306511215,residential,,False,False,436.5210000000001,"LINESTRING (-2.0881529 47.4368184, -2.0880235 47.4368173, -2.0879122 47.4367941, -2.0878336 47.4367561, -2.0876843 47.4366839, -2.0875175 47.436579, -2.0873249 47.4364214, -2.0872622 47.4363567, -2.0871827 47.4362657, -2.0871462 47.4362192, -2.0870979 47.4361458, -2.0870426 47.4360299, -2.0869997 47.4359074, -2.0869389 47.4357434, -2.0867103 47.4350958, -2.0863819 47.4340271, -2.0863264 47.4339017, -2.086218 47.4337845, -2.0861095 47.4337053, -2.0859794 47.4336313, -2.0858212 47.4335719, -2.0856757 47.4335306)",,Rue de Nantes,,,
155781652,residential,,False,True,85.586,"LINESTRING (-2.0848975 47.4331444, -2.0847549 47.4331796, -2.0845109 47.4332435, -2.084631 47.4335098, -2.0846584 47.4335819, -2.0847027 47.4336354, -2.0847483 47.4336731, -2.0847846 47.4336846)",,,,,
306563279,tertiary,,True,False,37.681,"LINESTRING (-2.0858387 47.4330154, -2.0855366 47.4331059, -2.0854437 47.4331229, -2.0853703 47.4331308)",,,,,
306563278,tertiary,roundabout,True,False,15.864000000000003,"LINESTRING (-2.0853703 47.4331308, -2.0853159 47.4331177, -2.0852587 47.4331123, -2.0852011 47.4331147, -2.0851648 47.4331216)",,,,,
306563278,tertiary,roundabout,True,False,10.751999999999999,"LINESTRING (-2.0855099 47.4333739, -2.0855262 47.433335, -2.08553 47.4332946, -2.0855265 47.433279)",,,,,
306563278,tertiary,roundabout,True,False,13.285,"LINESTRING (-2.085093 47.433462, -2.0851489 47.4334813, -2.0852099 47.4334918, -2.0852608 47.4334926)",,,,,
308471916,residential,,False,False,42.794,"LINESTRING (-2.0894796 47.4355725, -2.0892548 47.4355566, -2.0892634 47.4357885)",,Allée du Fournil,30,,
306827945,residential,,False,True,6.08,"LINESTRING (-2.0892634 47.4357885, -2.0893438 47.4357828)",,Chemin des Centrais,30,,
306827945,residential,,False,False,57.20100000000001,"LINESTRING (-2.0892634 47.4357885, -2.0892336 47.4357906, -2.0890535 47.4358188, -2.0890084 47.4358259, -2.0889049 47.4358424, -2.0886087 47.4359051, -2.0885261 47.4359028)",,Chemin des Centrais,30,,
308471916,residential,,False,True,42.794,"LINESTRING (-2.0892634 47.4357885, -2.0892548 47.4355566, -2.0894796 47.4355725)",,Allée du Fournil,30,,
308471917,unclassified,,False,True,34.894999999999996,"LINESTRING (-2.0892816 47.4372669, -2.0894608 47.4373008, -2.0895928 47.4373189, -2.089736 47.4373194)",,Chemin de l'Abreuvoir,,,
194287493,tertiary,,False,False,7.989,"LINESTRING (-2.089736 47.4373194, -2.0897321 47.4373912)",,Rue du Bouffay,,,
194287493,tertiary,,False,True,28.257,"LINESTRING (-2.089736 47.4373194, -2.0897601 47.4370658)",,Rue du Bouffay,,,
308471917,unclassified,,False,False,34.894999999999996,"LINESTRING (-2.089736 47.4373194, -2.0895928 47.4373189, -2.0894608 47.4373008, -2.0892816 47.4372669)",,Chemin de l'Abreuvoir,,,
306511215,residential,,False,True,436.52099999999984,"LINESTRING (-2.0856757 47.4335306, -2.0858212 47.4335719, -2.0859794 47.4336313, -2.0861095 47.4337053, -2.086218 47.4337845, -2.0863264 47.4339017, -2.0863819 47.4340271, -2.0867103 47.4350958, -2.0869389 47.4357434, -2.0869997 47.4359074, -2.0870426 47.4360299, -2.0870979 47.4361458, -2.0871462 47.4362192, -2.0871827 47.4362657, -2.0872622 47.4363567, -2.0873249 47.4364214, -2.0875175 47.436579, -2.0876843 47.4366839, -2.0878336 47.4367561, -2.0879122 47.4367941, -2.0880235 47.4368173, -2.0881529 47.4368184)",,Rue de Nantes,,,
609470476,residential,,True,False,21.876,"LINESTRING (-2.0856757 47.4335306, -2.0855965 47.4334762, -2.0855583 47.4334499, -2.0855282 47.4334168, -2.0855099 47.4333739)",,Rue de Nantes,,,
39365950,residential,,False,False,7.18,"LINESTRING (-2.094451 47.4372537, -2.0944657 47.4371899)",,Chemin de Criboeuf,30,,
39365950,residential,,False,True,73.982,"LINESTRING (-2.094451 47.4372537, -2.0944349 47.4373037, -2.0943714 47.4374999, -2.0943473 47.437543, -2.0943117 47.4375783, -2.0942459 47.4376135, -2.0941271 47.4376668, -2.0940283 47.4377112, -2.0939799 47.4377325, -2.0939161 47.4377616)",,Chemin de Criboeuf,30,,
504413935,residential,,True,False,9.780999999999999,"LINESTRING (-2.0943486 47.4386233, -2.094275 47.4386283, -2.094219 47.4386304)",,,,,
504413936,residential,,True,False,20.633000000000003,"LINESTRING (-2.0943486 47.4386233, -2.0942798 47.4385293, -2.0942021 47.4384681)",,,,,
504413938,tertiary,,False,True,18.092,"LINESTRING (-2.0942021 47.4384681, -2.094219 47.4386304)",,Rue Maurice Sambron,30,,
504413939,tertiary,,False,False,82.91,"LINESTRING (-2.0942021 47.4384681, -2.0941709 47.438168, -2.0941419 47.43809, -2.0940971 47.4379929, -2.0940133 47.4378623, -2.0939161 47.4377616)",,Rue Maurice Sambron,30,,
190282761,tertiary,,True,False,23.716,"LINESTRING (-2.0898087 47.437598, -2.0897599 47.4374789, -2.0897321 47.4373912)",,Rue du Chatellier,30,,
504614731,unclassified,,False,False,56.870000000000005,"LINESTRING (-2.0898087 47.437598, -2.09 47.437568, -2.0905302 47.4375973, -2.0905579 47.4375988)",,Parking des coursiers du moulin,30,,
504614731,unclassified,,False,True,56.86999999999999,"LINESTRING (-2.0905579 47.4375988, -2.0905302 47.4375973, -2.09 47.437568, -2.0898087 47.437598)",,Parking des coursiers du moulin,30,,
190282760,residential,,False,True,174.245,"LINESTRING (-2.0913559 47.4373261, -2.0913137 47.4373423, -2.0914154 47.4375041, -2.0914333 47.4375889, -2.0914333 47.4377314, -2.0914122 47.4377989, -2.0913771 47.4378236, -2.0913133 47.437836, -2.0910725 47.4378266, -2.0906996 47.4377813, -2.0905378 47.437758, -2.0904064 47.4377471, -2.0903192 47.4377453, -2.0901395 47.4377616, -2.0899915 47.4377722, -2.0898753 47.4377793)",,Rue du Port du Four,30,,
306563278,tertiary,roundabout,True,False,15.225,"LINESTRING (-2.0853752 47.433472, -2.085393 47.4334665, -2.0854433 47.4334405, -2.0854818 47.4334096, -2.0855099 47.4333739)",,,,,
609470477,residential,,True,False,23.573,"LINESTRING (-2.0853752 47.433472, -2.085451 47.4334807, -2.0855369 47.4334989, -2.0855644 47.4335052, -2.0855851 47.4335102, -2.0856757 47.4335306)",,Rue de Nantes,,,
190282768,tertiary,,True,False,23.54,"LINESTRING (-2.0851648 47.4331216, -2.0851265 47.4331015, -2.085093 47.4330879, -2.0850467 47.4330625, -2.0850228 47.4330451, -2.0850031 47.4330308, -2.0849407 47.4329764)",D 16,Rue Chère Soeur Saint-Colombam,,,
306563278,tertiary,roundabout,True,False,17.742,"LINESTRING (-2.0851648 47.4331216, -2.0851455 47.4331252, -2.0850942 47.433143, -2.0850492 47.4331677, -2.0850101 47.4332006, -2.0849935 47.4332236)",,,,,
1254178869,tertiary,,True,False,27.841,"LINESTRING (-2.0849407 47.4329764, -2.0849629 47.4330662, -2.0849763 47.4331061, -2.084991 47.4331614, -2.0849935 47.4332236)",D 16,Rue Chère Soeur Saint-Colombam,,,
306563278,tertiary,roundabout,True,False,16.862000000000002,"LINESTRING (-2.0849935 47.4332236, -2.0849827 47.4332385, -2.0849684 47.4332797, -2.0849676 47.4333218, -2.0849807 47.4333632, -2.0849859 47.4333707)",,,,,
306563278,tertiary,roundabout,True,False,13.168,"LINESTRING (-2.0849859 47.4333707, -2.0850069 47.4334015, -2.0850449 47.433435, -2.085093 47.433462)",,,,,
609470480,residential,,True,False,22.125,"LINESTRING (-2.0849859 47.4333707, -2.0849649 47.4334136, -2.0849548 47.4334322, -2.0849253 47.4334721, -2.0848992 47.4335039, -2.084868 47.4335525)",,Boulevard de Villeneuve,,,
306563278,tertiary,roundabout,True,False,8.995,"LINESTRING (-2.0852608 47.4334926, -2.0852732 47.4334928, -2.0853353 47.4334842, -2.0853752 47.433472)",,,,,
306563278,tertiary,roundabout,True,False,21.12,"LINESTRING (-2.0855265 47.433279, -2.085521 47.4332547, -2.0854999 47.4332168, -2.0854825 47.4331966, -2.0854615 47.433178, -2.0854194 47.4331513, -2.0853703 47.4331308)",,,,,
306793705,tertiary,,True,False,37.944,"LINESTRING (-2.0855265 47.433279, -2.0855737 47.4332131, -2.0856113 47.4331709, -2.0858387 47.4330154)",,,,,
785692362,tertiary,roundabout,True,False,30.852000000000004,"LINESTRING (-2.088858 47.4347581, -2.0888158 47.4347665, -2.0887796 47.4347833, -2.0887519 47.4348082, -2.0887376 47.4348378, -2.0887383 47.4348689, -2.0887539 47.4348982, -2.0887827 47.4349225, -2.0888216 47.4349392, -2.0888664 47.4349464)",,,,,
896502746,secondary,,False,True,17.777,"LINESTRING (-2.0833976 47.4362091, -2.0836157 47.4362707)",D 33,Rue Nantaise,30,,
896505369,secondary,,False,False,47.962999999999994,"LINESTRING (-2.0833976 47.4362091, -2.0832757 47.4361747, -2.0831805 47.4361478, -2.0828084 47.4360441)",D 33,Rue Nantaise,50,,
155781657,secondary,,False,True,133.95,"LINESTRING (-2.0838879 47.4363548, -2.0839601 47.4363789, -2.0842015 47.436458, -2.0850292 47.4367568, -2.0853193 47.4368615, -2.085443 47.4369062, -2.0854651 47.436914)",D 33,Rue Nantaise,30,,
896502743,residential,,True,False,41.579,"LINESTRING (-2.0838879 47.4363548, -2.0837969 47.436247, -2.0837425 47.436141, -2.0837238 47.436004)",,Boulevard de Villeneuve,,,
896502749,secondary,,False,False,22.511000000000003,"LINESTRING (-2.0838879 47.4363548, -2.0838229 47.4363331, -2.0836157 47.4362707)",D 33,Rue Nantaise,30,,
155781653,residential,,False,True,30.752,"LINESTRING (-2.0837238 47.436004, -2.0836335 47.4362304, -2.0836157 47.4362707)",,Boulevard de Villeneuve,,,
896502744,residential,,True,False,34.159,"LINESTRING (-2.0837238 47.436004, -2.0836251 47.436094, -2.0834307 47.4361753, -2.0833976 47.4362091)",,Boulevard de Villeneuve,,,
896502745,residential,,False,False,43.337,"LINESTRING (-2.0837238 47.436004, -2.0837469 47.435946, -2.0838676 47.4356266)",,Boulevard de Villeneuve,,,
896502745,residential,,False,False,58.587,"LINESTRING (-2.0845231 47.4341809, -2.0847846 47.4336846)",,Boulevard de Villeneuve,,,
896502745,residential,,False,True,43.442,"LINESTRING (-2.0845231 47.4341809, -2.0843567 47.4344968, -2.0843318 47.4345495)",,Boulevard de Villeneuve,,,
904646617,residential,,False,False,56.81399999999999,"LINESTRING (-2.0845231 47.4341809, -2.0844491 47.4341841, -2.0842035 47.4344908, -2.0842082 47.4345101, -2.0843318 47.4345495)",,,,,
896502745,residential,,False,False,43.442,"LINESTRING (-2.0843318 47.4345495, -2.0843567 47.4344968, -2.0845231 47.4341809)",,Boulevard de Villeneuve,,,
904646617,residential,,False,True,56.81399999999999,"LINESTRING (-2.0843318 47.4345495, -2.0842082 47.4345101, -2.0842035 47.4344908, -2.0844491 47.4341841, -2.0845231 47.4341809)",,,,,
896502745,residential,,False,True,75.925,"LINESTRING (-2.0843318 47.4345495, -2.0840465 47.4351534, -2.0840286 47.4352007)",,Boulevard de Villeneuve,,,
896502745,residential,,False,True,48.882,"LINESTRING (-2.0840286 47.4352007, -2.0838676 47.4356266)",,Boulevard de Villeneuve,,,
904646618,residential,,False,False,57.952999999999996,"LINESTRING (-2.0840286 47.4352007, -2.0839563 47.4351992, -2.0839053 47.4352082, -2.0838787 47.4352368, -2.0838278 47.4356005, -2.0838676 47.4356266)",,,,,
896502745,residential,,False,False,75.925,"LINESTRING (-2.0840286 47.4352007, -2.0840465 47.4351534, -2.0843318 47.4345495)",,Boulevard de Villeneuve,,,
896502745,residential,,False,False,48.882,"LINESTRING (-2.0838676 47.4356266, -2.0840286 47.4352007)",,Boulevard de Villeneuve,,,
904646618,residential,,False,True,57.952999999999996,"LINESTRING (-2.0838676 47.4356266, -2.0838278 47.4356005, -2.0838787 47.4352368, -2.0839053 47.4352082, -2.0839563 47.4351992, -2.0840286 47.4352007)",,,,,
896502745,residential,,False,True,43.337,"LINESTRING (-2.0838676 47.4356266, -2.0837469 47.435946, -2.0837238 47.436004)",,Boulevard de Villeneuve,,,
194287486,tertiary,,True,False,62.096999999999994,"LINESTRING (-2.0895669 47.4382687, -2.0897233 47.4381314, -2.0898628 47.4379917, -2.0898974 47.4379104, -2.089895 47.4378961, -2.0898753 47.4377793)",,Rue du Chatellier,30,,
973066988,tertiary,,False,True,35.466,"LINESTRING (-2.0895669 47.4382687, -2.089525 47.4382986, -2.0894226 47.4383815, -2.0892946 47.4384852, -2.0892581 47.4385095)",,Rue du Chatellier,,,
155781657,secondary,,False,False,112.981,"LINESTRING (-2.0868588 47.4372558, -2.0868216 47.4372577, -2.0867261 47.4372604, -2.0866574 47.4372531, -2.0864693 47.4372221, -2.0861303 47.4371475, -2.0861052 47.4371399, -2.08608 47.4371323, -2.0860388 47.4371193, -2.0859766 47.4370947, -2.0854651 47.436914)",D 33,Rue Nantaise,30,,
1008158509,secondary,roundabout,True,False,11.684999999999999,"LINESTRING (-2.0868588 47.4372558, -2.0868739 47.4372721, -2.0868971 47.4372832, -2.0869249 47.4372874, -2.086948 47.4372852, -2.0869689 47.4372781, -2.0869853 47.4372669)",,,,,
1008158508,secondary,,False,True,56.487,"LINESTRING (-2.0869853 47.4372669, -2.0870201 47.4372758, -2.0871576 47.4373107, -2.0874667 47.4373711, -2.0875411 47.4373883, -2.0876022 47.4374087, -2.087682 47.4374477)",D 33,Rue Nantaise,30,,
1008158509,secondary,roundabout,True,False,13.372,"LINESTRING (-2.0869853 47.4372669, -2.0869973 47.4372486, -2.0869974 47.4372286, -2.0869855 47.4372102, -2.0869638 47.4371965, -2.0869359 47.4371899, -2.0869063 47.4371914)",,,,,
155781657,secondary,,False,False,133.95,"LINESTRING (-2.0854651 47.436914, -2.085443 47.4369062, -2.0853193 47.4368615, -2.0850292 47.4367568, -2.0842015 47.436458, -2.0839601 47.4363789, -2.0838879 47.4363548)",D 33,Rue Nantaise,30,,
155781657,secondary,,False,True,112.98100000000001,"LINESTRING (-2.0854651 47.436914, -2.0859766 47.4370947, -2.0860388 47.4371193, -2.08608 47.4371323, -2.0861052 47.4371399, -2.0861303 47.4371475, -2.0864693 47.4372221, -2.0866574 47.4372531, -2.0867261 47.4372604, -2.0868216 47.4372577, -2.0868588 47.4372558)",D 33,Rue Nantaise,30,,
1025305819,residential,,False,False,155.05100000000002,"LINESTRING (-2.0854651 47.436914, -2.0854367 47.4369591, -2.0851529 47.4374099, -2.0849303 47.4377646, -2.0848886 47.4377914, -2.0848408 47.4377997, -2.0844993 47.437713, -2.0844567 47.4377185, -2.0844363 47.4377398, -2.0843886 47.4378306)",,,,,
1025305819,residential,,False,True,155.05100000000002,"LINESTRING (-2.0843886 47.4378306, -2.0844363 47.4377398, -2.0844567 47.4377185, -2.0844993 47.437713, -2.0848408 47.4377997, -2.0848886 47.4377914, -2.0849303 47.4377646, -2.0851529 47.4374099, -2.0854367 47.4369591, -2.0854651 47.436914)",,,,,
1209008474,residential,,False,True,33.231,"LINESTRING (-2.0921928 47.4334889, -2.0924275 47.4334971, -2.0925348 47.4334989, -2.092628 47.4334754)",,Allée du Haut Coët Rozic,,,
