osmid,ref,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed,width,tunnel
1237129637,LR-111,primary,,False,True,69.479,"LINESTRING (-2.9534118 42.4390815, -2.9534029 42.4389801, -2.9533608 42.4385599, -2.9533506 42.4384583)",Avenida Alfonso Peña,2,,,
230842131,N-120a,trunk,,False,True,145.411,"LINESTRING (-2.953219 42.4393902, -2.9530765 42.4393758, -2.9529023 42.4393583, -2.9524877 42.4393144, -2.9523691 42.4393027, -2.9523141 42.4392973, -2.9518638 42.4392529, -2.9516164 42.4392264, -2.9515633 42.4392228, -2.951463 42.4392159)",Calle San Roque,2,50,,
"[1232504028, 230842133]",N-120a,trunk,,False,False,25.668999999999997,"LINESTRING (-2.953219 42.4393902, -2.9533862 42.439407, -2.9535287 42.4394226)","['Avenida Juan Carlos I', 'Calle San Roque']",2,50,,
"[1232504028, 230842133]",N-120a,trunk,,False,True,25.668999999999997,"LINESTRING (-2.9535287 42.4394226, -2.9533862 42.439407, -2.953219 42.4393902)","['Avenida Juan Carlos I', 'Calle San Roque']",2,50,,
330946786,LR-111,primary,,True,False,39.145,"LINESTRING (-2.9535287 42.4394226, -2.9534804 42.4393029, -2.9534582 42.4392264, -2.9534335 42.4391536, -2.9534118 42.4390815)",Avenida Alfonso Peña,1,,,
"[1232504027, 1237129638]",N-120a,trunk,,False,False,167.063,"LINESTRING (-2.9535287 42.4394226, -2.9535927 42.4394286, -2.9541182 42.4394855, -2.9542812 42.4395027, -2.954878 42.439572, -2.9555406 42.439652)",Avenida Juan Carlos I,2,50,,
248826740,LR-111,primary,,False,True,90.945,"LINESTRING (-2.9520273 42.4433712, -2.9523815 42.4425962)",Avenida Calahorra,2,,,
89657361,,residential,,False,False,134.981,"LINESTRING (-2.9520273 42.4433712, -2.9519311 42.4433479, -2.9506187 42.4430306, -2.9504641 42.4429932)",Calle Calvario,,,,
89657361,,residential,,False,True,87.37899999999999,"LINESTRING (-2.9520273 42.4433712, -2.9520879 42.4433853, -2.9521188 42.4433925, -2.952885 42.4435786, -2.953008 42.4436081, -2.9530396 42.443615)",Calle Calvario,,,,
442262263,,residential,,False,False,52.284000000000006,"LINESTRING (-2.9519677 42.4377787, -2.9514789 42.4377901, -2.9514084 42.4377926, -2.9513803 42.4377948, -2.9513313 42.4377984)",,,,,
89682451,,residential,,True,False,53.463,"LINESTRING (-2.9558412 42.437773, -2.9552139 42.4376432)",Calle la Puebla,2,,,
"[1181210089, 972106342]",,residential,,False,"[False, True]",108.65700000000001,"LINESTRING (-2.9558412 42.437773, -2.9563704 42.4379003, -2.9565273 42.4379516, -2.9561183 42.4382714)","['Calle la Puebla', 'Calle Los Molinos']",2,,1.5,
1098585834,,residential,,False,False,9.507,"LINESTRING (-2.9541618 42.4373894, -2.9541341 42.4373827, -2.9540752 42.4373685, -2.9540517 42.4373628)",Calle la Puebla,2,,,
1098585835,,residential,,True,False,50.613,"LINESTRING (-2.9541618 42.4373894, -2.9541894 42.4373302, -2.9543299 42.437028, -2.9543621 42.4369589)",Calle San Jerónimo Hermosilla,,,,
562997934,,residential,,True,False,5.948,"LINESTRING (-2.9543621 42.4369589, -2.9543737 42.4369061)",Calle San Jerónimo Hermosilla,,,,
1098585835,,residential,,True,False,8.982,"LINESTRING (-2.9543621 42.4369589, -2.9542801 42.4369054)",Calle San Jerónimo Hermosilla,,,,
563003839,,residential,,True,False,44.664,"LINESTRING (-2.9533397 42.4377558, -2.9532129 42.4377649, -2.9528817 42.4377885, -2.9527976 42.4377873)",Calle Cervera,1,,,
1237129637,LR-111,primary,,False,False,78.12,"LINESTRING (-2.9533397 42.4377558, -2.953349 42.438352, -2.9533506 42.4384583)",Avenida Alfonso Peña,2,,,
1237129637,LR-111,primary,,False,True,105.497,"LINESTRING (-2.9533397 42.4377558, -2.9533389 42.4377013, -2.9533339 42.4373814, -2.9533783 42.4370265, -2.9534054 42.4368095)",Avenida Alfonso Peña,2,,,
89682444,,residential,,False,True,89.332,"LINESTRING (-2.951283 42.4366699, -2.9513398 42.436652, -2.9514878 42.4366257, -2.9518129 42.4366279, -2.9523573 42.4366828)",Calle Lechares,,,,
408317006,,residential,,False,False,109.65899999999999,"LINESTRING (-2.951283 42.4366699, -2.9511209 42.4367415, -2.9510417 42.4367512, -2.9509851 42.4367581, -2.9502894 42.4368403, -2.9502431 42.4368459, -2.9499889 42.4368794)",Calle Damian Forment,,,,
"[119256870, 408317007]",,residential,,False,"[False, True]",202.67999999999998,"LINESTRING (-2.951283 42.4366699, -2.9512364 42.4361744, -2.9512627 42.4361283, -2.9528654 42.4362444, -2.9529834 42.4362529)","['Calle Miguel Estete', 'Calle Winnenden']",,,,
408317007,,residential,,False,True,126.357,"LINESTRING (-2.951283 42.4366699, -2.9512504 42.4367171, -2.9512598 42.4368571, -2.9513101 42.4375525, -2.9513105 42.4375768, -2.951313 42.4376989, -2.9513313 42.4377984)",Calle Winnenden,,,,
562997933,,residential,,True,False,120.61399999999998,"LINESTRING (-2.9535745 42.438373, -2.9535915 42.4383657, -2.9536779 42.4382884, -2.9538401 42.4380716, -2.9539381 42.4378638, -2.9541166 42.4374853, -2.9541618 42.4373894)",Calle San Jerónimo Hermosilla,,,,
563003841,,residential,,True,False,20.787,"LINESTRING (-2.9535745 42.438373, -2.9534851 42.4384177, -2.9534346 42.438433, -2.9533506 42.4384583)",Calle San Jerónimo Hermosilla,,,,
90912189,,residential,,True,False,28.287,"LINESTRING (-2.9583511 42.4411162, -2.9584325 42.441122, -2.9586889 42.441165)",Calle Río Palomarejos,,,,
741314143,,residential,,True,False,19.27,"LINESTRING (-2.9583511 42.4411162, -2.9584279 42.4410895, -2.9584485 42.4409799)",Calle Río Palomarejos,,,,
45907223,N-120a,trunk,,False,True,3.067,"LINESTRING (-2.9584485 42.4409799, -2.9584256 42.4409581)",Avenida la Rioja,2,60,,
45907223,N-120a,trunk,,False,False,28.578000000000003,"LINESTRING (-2.9584485 42.4409799, -2.9585158 42.4410437, -2.9586889 42.441165)",Avenida la Rioja,2,60,,
289509272,,residential,,True,False,19.185000000000002,"LINESTRING (-2.9528816 42.4383301, -2.9529051 42.4384113, -2.9529725 42.4384857)",Calle Ramón Salazar,1,30,,
1056694734,,living_street,,False,False,34.208999999999996,"LINESTRING (-2.9528816 42.4383301, -2.9527166 42.4383232, -2.9524675 42.4383493)",,,,,
1056694734,,living_street,,False,True,34.208999999999996,"LINESTRING (-2.9524675 42.4383493, -2.9527166 42.4383232, -2.9528816 42.4383301)",,,,,
1232504025,,residential,,True,False,15.902,"LINESTRING (-2.9532576 42.4390923, -2.9533786 42.439204)",Plaza San Jerónimo Hermosilla,,,,
1232504024,,residential,,True,False,12.918,"LINESTRING (-2.9532576 42.4390923, -2.9532941 42.4390981, -2.9533265 42.4390961, -2.9534118 42.4390815)",Plaza San Jerónimo Hermosilla,,,,
89657361,,residential,,False,False,87.379,"LINESTRING (-2.9530396 42.443615, -2.953008 42.4436081, -2.952885 42.4435786, -2.9521188 42.4433925, -2.9520879 42.4433853, -2.9520273 42.4433712)",Calle Calvario,,,,
1247890785,,residential,,True,False,19.756,"LINESTRING (-2.9530396 42.443615, -2.9530625 42.4436273, -2.9531318 42.443653, -2.9531693 42.4436605, -2.9532177 42.4436636, -2.9532609 42.4436491)",Calle Calvario,,,,
89682454,,residential,,False,True,127.505,"LINESTRING (-2.9532761 42.4436612, -2.9532166 42.4437088, -2.9531935 42.4437443, -2.9531329 42.4438512, -2.9529028 42.4442591, -2.9528341 42.444431, -2.9527793 42.4445704, -2.9527685 42.4445977, -2.9527182 42.4447244)",Camino Baños,,,,
1247890793,,residential,roundabout,True,False,10.559999999999999,"LINESTRING (-2.9532761 42.4436612, -2.9532981 42.4436711, -2.953323 42.4436758, -2.9533487 42.4436749, -2.9533729 42.4436684, -2.9533935 42.443657)",,,,,
1247890789,,residential,,True,False,10.315999999999999,"LINESTRING (-2.9537925 42.4430564, -2.9537816 42.4430435, -2.9536895 42.4430061)",Calle Margubete,,,,
89682436,,residential,,False,True,23.274,"LINESTRING (-2.9536895 42.4430061, -2.9535726 42.4431968)",Calle de Margubete,,,,
89682436,,residential,,False,False,72.507,"LINESTRING (-2.9536895 42.4430061, -2.953696 42.4429955, -2.9537593 42.442834, -2.9538346 42.4426412, -2.9539211 42.4424124, -2.9539348 42.4423798)",Calle de Margubete,,,,
248847770,,residential,,False,True,157.568,"LINESTRING (-2.9537742 42.4431561, -2.9538199 42.4432333, -2.9538468 42.4434223, -2.9539152 42.4436717, -2.9541606 42.4440311, -2.9544946 42.4444498)",Calle Matadero,,,,
1247890787,,residential,,True,False,26.418,"LINESTRING (-2.9537742 42.4431561, -2.9538783 42.4431516, -2.9540948 42.443135)",Calle Margubete,,,,
1247890789,,residential,,True,False,11.662999999999998,"LINESTRING (-2.9537742 42.4431561, -2.9537939 42.4431221, -2.9538032 42.4430949, -2.9537994 42.4430664, -2.9537925 42.4430564)",Calle Margubete,,,,
89682457,,residential,,False,False,167.861,"LINESTRING (-2.9540948 42.443135, -2.9545499 42.4431694, -2.9552217 42.4432338, -2.9561192 42.4433481)",Calle Margubete,,,,
1247890788,,residential,,True,False,26.360999999999997,"LINESTRING (-2.9540948 42.443135, -2.9539314 42.4431004, -2.9538838 42.4430875, -2.9537925 42.4430564)",Calle Margubete,,,,
150664798,,tertiary,,False,False,21.719,"LINESTRING (-2.9542816 42.4422211, -2.9540229 42.4421798)",Avenida Burgos,,,,
89682436,,residential,,False,True,33.649,"LINESTRING (-2.9542816 42.4422211, -2.9541947 42.4422508, -2.954113 42.4422811, -2.9540348 42.442322, -2.9539348 42.4423798)",Calle de Margubete,,,,
150664798,,tertiary,,False,True,14.879,"LINESTRING (-2.9542816 42.4422211, -2.9543334 42.4422247, -2.9543992 42.442222, -2.9544596 42.4422078)",Avenida Burgos,,,,
89682436,,residential,,False,False,33.649,"LINESTRING (-2.9539348 42.4423798, -2.9540348 42.442322, -2.954113 42.4422811, -2.9541947 42.4422508, -2.9542816 42.4422211)",Calle de Margubete,,,,
89682436,,residential,,False,True,72.50699999999999,"LINESTRING (-2.9539348 42.4423798, -2.9539211 42.4424124, -2.9538346 42.4426412, -2.9537593 42.442834, -2.953696 42.4429955, -2.9536895 42.4430061)",Calle de Margubete,,,,
1247890791,,residential,,True,False,25.247,"LINESTRING (-2.9539348 42.4423798, -2.9540081 42.4423097, -2.9540414 42.4422454, -2.9540437 42.442228, -2.9540418 42.4422025, -2.9540229 42.4421798)",Calle de Margubete,,,,
1247890793,,residential,roundabout,True,False,5.015000000000001,"LINESTRING (-2.9532944 42.4435541, -2.9532695 42.4435673, -2.9532524 42.4435859)",,,,,
1247890792,,residential,,True,False,17.372,"LINESTRING (-2.9534153 42.4435947, -2.9534371 42.4434393)",Calle de Margubete,,,,
1247890793,,residential,roundabout,True,False,12.341000000000001,"LINESTRING (-2.9534153 42.4435947, -2.9534023 42.4435747, -2.9533808 42.4435592, -2.9533534 42.44355, -2.9533234 42.4435482, -2.9532944 42.4435541)",,,,,
1247890793,,residential,roundabout,True,False,1.835,"LINESTRING (-2.9532609 42.4436491, -2.9532761 42.4436612)",,,,,
1247890793,,residential,roundabout,True,False,7.4590000000000005,"LINESTRING (-2.9533935 42.443657, -2.9534107 42.4436386, -2.9534183 42.443617, -2.9534153 42.4435947)",,,,,
562997934,,residential,,True,False,19.577,"LINESTRING (-2.9543737 42.4369061, -2.9544118 42.4367323)",Calle San Jerónimo Hermosilla,,,,
