osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,junction,tunnel
26648232,False,,tertiary,,True,21.429,"LINESTRING (-6.028435 37.3622238, -6.0283881 37.3622182, -6.028195 37.3621964)",A-8066,,,
1159852070,False,,residential,,True,34.39,"LINESTRING (-6.0374288 37.3566726, -6.0376447 37.3569299)",,Calle Vicente Aleixandre,,
675432223,False,,residential,,False,28.731,"LINESTRING (-6.0374288 37.3566726, -6.0373165 37.3567036, -6.0371503 37.3568006)",,Calle Juan de Austria,,
71890742,True,,residential,,False,17.557,"LINESTRING (-6.0348435 37.3566398, -6.0347347 37.3565077)",,Calle Santander,,
75485000,False,,residential,,True,175.493,"LINESTRING (-6.0348435 37.3566398, -6.0352589 37.3564176, -6.0360962 37.3573923)",,Calle Soria,,
39325546,False,,tertiary,,False,9.533,"LINESTRING (-6.0380102 37.3573654, -6.0379152 37.357406)",,Avenida de Mairena,,
1159852070,False,,residential,,False,58.212,"LINESTRING (-6.0380102 37.3573654, -6.0376447 37.3569299)",,Calle Vicente Aleixandre,,
1194318425,False,,residential,,True,45.515,"LINESTRING (-6.038102 37.3567417, -6.0376447 37.3569299)",,Calle Jaime Balmes,,
1159852070,False,,residential,,False,34.39,"LINESTRING (-6.0376447 37.3569299, -6.0374288 37.3566726)",,Calle Vicente Aleixandre,,
1159852070,False,,residential,,True,58.212,"LINESTRING (-6.0376447 37.3569299, -6.0380102 37.3573654)",,Calle Vicente Aleixandre,,
1194318425,False,,residential,,False,45.515,"LINESTRING (-6.0376447 37.3569299, -6.038102 37.3567417)",,Calle Jaime Balmes,,
1194318427,False,,residential,,True,50.326,"LINESTRING (-6.0344011 37.3568103, -6.0339387 37.3570744)",,Calle Palma de Mallorca,,
257956378,False,1,tertiary,,True,10.187,"LINESTRING (-6.0339387 37.3570744, -6.0338751 37.356998)",SE-3304,Avenida Palomares,,
1194318427,False,,residential,,False,50.326,"LINESTRING (-6.0339387 37.3570744, -6.0344011 37.3568103)",,Calle Palma de Mallorca,,
257956378,False,1,tertiary,,False,57.785,"LINESTRING (-6.0339387 37.3570744, -6.0341345 37.3573093, -6.0343052 37.3575047)",SE-3304,Avenida Palomares,,
1194318428,False,,residential,,True,47.946,"LINESTRING (-6.0349744 37.3560395, -6.0345288 37.3562854)",,Calle Murcia,,
41081677,True,,tertiary,,False,30.686,"LINESTRING (-6.0355939 37.3590504, -6.0357204 37.3593074)",,Calle José Payán Garrido,,
1194318432,False,,residential,,True,30.152,"LINESTRING (-6.0355939 37.3590504, -6.0359144 37.3589575)",,Calle Juan Palas,,
219754296,False,,residential,,False,48.196,"LINESTRING (-6.0364311 37.3595619, -6.0359242 37.3597217)",,Calle Conde de Barcelona,,
219754296,False,,residential,,True,42.024,"LINESTRING (-6.0364311 37.3595619, -6.0368731 37.3594226)",,Calle Conde de Barcelona,,
1194318433,False,,residential,,True,57.603,"LINESTRING (-6.0364311 37.3595619, -6.0366618 37.3600464)",,Calle Zamora,,
76701491,False,,residential,,False,48.008,"LINESTRING (-6.0366618 37.3600464, -6.0361513 37.3601939)",,Calle Aragón,,
76701491,False,,residential,,True,38.652,"LINESTRING (-6.0366618 37.3600464, -6.0370728 37.3599276)",,Calle Aragón,,
1194318433,False,,residential,,False,57.603,"LINESTRING (-6.0366618 37.3600464, -6.0364311 37.3595619)",,Calle Zamora,,
74691567,False,,residential,,False,80.885,"LINESTRING (-6.036648 37.3562323, -6.0361358 37.3556295)",,Calle Ávila,,
1194318434,False,,residential,,True,75.226,"LINESTRING (-6.036648 37.3562323, -6.0374041 37.3559217)",,Calle Badajoz,,
74691567,False,,residential,,True,26.516000000000002,"LINESTRING (-6.036648 37.3562323, -6.036774 37.3563806, -6.0368134 37.3564312)",,Calle Ávila,,
77550933,False,,residential,,False,25.928,"LINESTRING (-6.0374041 37.3559217, -6.0375636 37.3561174)",,Calle Gerona,,
1194318434,False,,residential,,False,75.226,"LINESTRING (-6.0374041 37.3559217, -6.036648 37.3562323)",,Calle Badajoz,,
