osmid,highway,junction,oneway,reversed,length,geometry,lanes,name,maxspeed
111857222,residential,,True,False,68.82900000000001,"LINESTRING (-3.5202189 36.7417382, -3.5199295 36.7416712, -3.5198392 36.7416503, -3.5197366 36.7415758, -3.5195597 36.7414473)",,Calle Miguel Hernández,
111857227,residential,,True,False,125.23299999999998,"LINESTRING (-3.526142 36.7434489, -3.5260854 36.743465, -3.5255291 36.7436235, -3.525213 36.7437136, -3.5248144 36.7438184)",1,Calle Río Tajo,30
299469785,tertiary,,False,True,49.665,"LINESTRING (-3.526142 36.7434489, -3.5260402 36.7433937, -3.5256607 36.7432242)",2,Ronda del Mediodía,
398987533,tertiary,,False,False,58.215999999999994,"LINESTRING (-3.526142 36.7434489, -3.5261982 36.7434898, -3.5262399 36.7435471, -3.5262891 36.7436457, -3.5263013 36.7437167, -3.5263107 36.7437711, -3.5263153 36.7438051, -3.5263338 36.7438636, -3.5263712 36.7439258)",,Calle Río Tajo,
299469788,residential,,True,False,34.836,"LINESTRING (-3.5206 36.7418081, -3.5202189 36.7417382)",,Calle Miguel Hernández,
299469786,residential,,True,False,32.677,"LINESTRING (-3.5206654 36.7426859, -3.5210294 36.7426501)",,Calle Alférez García Villatoro,
694506113,residential,,True,False,88.095,"LINESTRING (-3.5237463 36.7434132, -3.5242915 36.7435359, -3.5244953 36.743551, -3.5247118 36.7435326)",1,Calle Río Guadiana,50
765952492,residential,,True,False,44.35,"LINESTRING (-3.5237463 36.7434132, -3.5237285 36.7434882, -3.523668 36.7437422, -3.5236531 36.743805)",1,Calle Río Duero,30
72858802,secondary,,False,False,31.941,"LINESTRING (-3.5222131 36.7437289, -3.5219133 36.7436142, -3.5218894 36.7436055)",2,Avenida Salobreña,
72858802,secondary,,False,True,42.718,"LINESTRING (-3.5222131 36.7437289, -3.5223428 36.7437786, -3.5226457 36.7438945)",2,Avenida Salobreña,
111857219,residential,,True,False,44.038000000000004,"LINESTRING (-3.5222131 36.7437289, -3.5222137 36.7436979, -3.5222207 36.7433329)",1,Calle Río Segre,50
694506112,residential,,True,False,83.284,"LINESTRING (-3.5222292 36.7430948, -3.5231355 36.743278)",1,Calle Río Ebro,50
601999795,residential,,False,False,64.266,"LINESTRING (-3.5222292 36.7430948, -3.5222481 36.7430656, -3.5223775 36.7429201, -3.5219412 36.7428105)",,Calle Río Júcar,
111857221,residential,,False,True,33.068,"LINESTRING (-3.5247118 36.7435326, -3.5248144 36.7438184)",,Calle Río Miño,
694506113,residential,,True,False,92.46900000000001,"LINESTRING (-3.5247118 36.7435326, -3.5251535 36.7434087, -3.5256039 36.7432831, -3.5256607 36.7432242)",1,Calle Río Guadiana,50
111857214,residential,,True,False,24.126,"LINESTRING (-3.5202577 36.7418268, -3.5202055 36.7420397)",,Avenida Habana,
111857225,residential,,True,False,102.202,"LINESTRING (-3.5202577 36.7418268, -3.5206654 36.7426859)",,Calle Jacinto Benavente,
601999792,secondary,,False,False,17.033,"LINESTRING (-3.5205266 36.7432331, -3.5203375 36.7432555)",2,Avenida Salobreña,
1234554582,secondary,,False,True,79.52499999999999,"LINESTRING (-3.5205266 36.7432331, -3.520553 36.7432311, -3.5206668 36.743221, -3.5208065 36.7432264, -3.520921 36.7432485, -3.5210412 36.7432859, -3.5213479 36.743398, -3.5213723 36.7434087)",2,Avenida Salobreña,
299469788,residential,,True,False,22.104,"LINESTRING (-3.5208418 36.7418525, -3.5206 36.7418081)",,Calle Miguel Hernández,
111857212,residential,,True,False,98.27600000000001,"LINESTRING (-3.5208418 36.7418525, -3.5207566 36.7415717, -3.5205886 36.7409923)",,Calle Aguas del Hospital,
765952510,residential,,False,False,5.041,"LINESTRING (-3.5245286 36.7457888, -3.5245217 36.7457438)",,Calle Cenicero de la Palma,
765952510,residential,,False,True,4.179,"LINESTRING (-3.5245286 36.7457888, -3.5244824 36.7457953)",,Calle Cenicero de la Palma,
765952511,residential,,False,False,32.959,"LINESTRING (-3.5245286 36.7457888, -3.5245853 36.7460817)",,Calle Cenicero de la Palma,
111923412,living_street,,False,True,36.933,"LINESTRING (-3.5244653 36.7455956, -3.5248643 36.7455056)",,Calle Cenicero Palma B,20
765952510,residential,,False,False,17.839,"LINESTRING (-3.5244653 36.7455956, -3.5243998 36.745444)",,Calle Cenicero de la Palma,
765952510,residential,,False,True,17.228,"LINESTRING (-3.5244653 36.7455956, -3.5245217 36.7457438)",,Calle Cenicero de la Palma,
96238527,residential,,False,False,30.517,"LINESTRING (-3.5197868 36.7449993, -3.519456 36.7450704)",,Plaza Díaz Moreu,
358302759,residential,,True,False,103.26100000000001,"LINESTRING (-3.5197868 36.7449993, -3.519748 36.7450279, -3.5197046 36.7450614, -3.5197439 36.7450962, -3.5197866 36.7451232, -3.5198476 36.7451469, -3.5199797 36.7451487, -3.52001 36.7451629, -3.5200615 36.7452752, -3.5202802 36.7452651, -3.5203552 36.7452849, -3.5204051 36.7454817)",,Calle Comedores,
"[397847409, 397847380]",residential,,True,False,90.86500000000001,"LINESTRING (-3.5197868 36.7449993, -3.5198591 36.7449483, -3.5200867 36.7449041, -3.5204808 36.7448462, -3.5204196 36.7446202)",,"['Calle Romero Civantos', 'Calle Victoria']",
327595403,residential,,True,False,92.76499999999999,"LINESTRING (-3.5195691 36.7459822, -3.5195369 36.7455662, -3.5195341 36.7455484, -3.5194866 36.7451507)",,Calle Catalanes,
397847411,residential,,True,False,7.732,"LINESTRING (-3.5174405 36.7454056, -3.5174522 36.7453367)",,Callejón del Teatro,
111923405,residential,,True,False,68.213,"LINESTRING (-3.5174405 36.7454056, -3.5176454 36.7455646, -3.5177652 36.7456568, -3.5179084 36.7457275, -3.5179921 36.7457605, -3.5180385 36.7457806)",,Calle Marqués de Vistabella,
605841314,residential,,True,False,5.504,"LINESTRING (-3.5260758 36.744557, -3.5261055 36.7445136)",,Avenida Marquesa de Esquilache,
96238491,residential,,True,False,27.076,"LINESTRING (-3.5249139 36.7456933, -3.5249518 36.7459349)",1,Calle Manuel Peña,30
111923410,living_street,,False,False,35.393,"LINESTRING (-3.5249139 36.7456933, -3.5245217 36.7457438)",,Calle Cenicero Palma C,20
96238478,residential,,False,True,9.667,"LINESTRING (-3.5262906 36.7453719, -3.5261885 36.7454013)",,Calle Bardillo,
111923399,residential,,True,False,92.88900000000001,"LINESTRING (-3.5262906 36.7453719, -3.5262734 36.745317, -3.5261809 36.7450517, -3.5260845 36.744702, -3.5260777 36.744606, -3.5260758 36.744557)",,Avenida Marquesa de Esquilache,
111923418,residential,,False,False,32.111,"LINESTRING (-3.5246421 36.7465453, -3.5245402 36.7462683)",,Calle Cenicero de la Palma,
111923418,residential,,False,True,23.886,"LINESTRING (-3.5246421 36.7465453, -3.524711 36.7467529)",,Calle Cenicero de la Palma,
605910080,residential,,False,True,32.225,"LINESTRING (-3.5246421 36.7465453, -3.5247518 36.7465275, -3.5249071 36.7464882, -3.5249398 36.7465527)",,Calle Dulce María Loynaz,
605910081,residential,,False,False,17.913,"LINESTRING (-3.5246421 36.7465453, -3.5245028 36.746572, -3.5244469 36.7465602)",,Calle Picador,
111923412,living_street,,False,False,36.933,"LINESTRING (-3.5248643 36.7455056, -3.5244653 36.7455956)",,Calle Cenicero Palma B,20
398919945,residential,,False,False,16.363,"LINESTRING (-3.5248643 36.7455056, -3.5248385 36.7453599)",,Calle Atalaya,
398919945,residential,,False,True,8.74,"LINESTRING (-3.5248643 36.7455056, -3.5248907 36.7455813)",,Calle Atalaya,
397847340,residential,,True,False,66.681,"LINESTRING (-3.5174522 36.7453367, -3.5172409 36.7452612, -3.5167518 36.7451269)",,Calle Matadero Viejo,
72858793,residential,,True,False,14.807,"LINESTRING (-3.5231859 36.7462562, -3.5232378 36.7463827)",,Calle Esparraguera,
111923406,residential,,True,False,55.622,"LINESTRING (-3.5231859 36.7462562, -3.5237998 36.7461654)",,Travesía de los Portugueses,
111923413,living_street,,True,False,49.922,"LINESTRING (-3.5243463 36.7450119, -3.5247331 36.7453367)",,Calle Manuel Peña,20
72858809,secondary,,True,False,26.677,"LINESTRING (-3.5243463 36.7450119, -3.5241736 36.7451434, -3.5241277 36.7451758)",,Calle de las Cañas,
"[765952515, 111857220]","['residential', 'living_street']",,True,False,56.598,"LINESTRING (-3.5237998 36.7461654, -3.5237388 36.7460156, -3.5237676 36.7460099, -3.5237636 36.7459115, -3.5238405 36.7458617, -3.5240257 36.74584)",,"['Calle Portugueses', 'Calle Junco']",20
111923410,living_street,,False,True,35.393,"LINESTRING (-3.5245217 36.7457438, -3.5249139 36.7456933)",,Calle Cenicero Palma C,20
765952510,residential,,False,False,17.228,"LINESTRING (-3.5245217 36.7457438, -3.5244653 36.7455956)",,Calle Cenicero de la Palma,
765952510,residential,,False,True,5.041,"LINESTRING (-3.5245217 36.7457438, -3.5245286 36.7457888)",,Calle Cenicero de la Palma,
765952510,residential,,False,False,4.179,"LINESTRING (-3.5244824 36.7457953, -3.5245286 36.7457888)",,Calle Cenicero de la Palma,
111923418,residential,,False,True,53.05799999999999,"LINESTRING (-3.5244824 36.7457953, -3.5244986 36.7461278, -3.5245402 36.7462683)",,Calle Cenicero de la Palma,
607379047,tertiary,,False,True,13.689,"LINESTRING (-3.52176 36.7428665, -3.5217314 36.7429151, -3.5217273 36.7429844)",,Calle Aguas del Hospital,
1204041618,tertiary,,False,False,7.882,"LINESTRING (-3.52176 36.7428665, -3.5217823 36.7428362, -3.5218098 36.7428081)",2,Calle La Matraquilla,
299469786,residential,,True,False,34.999,"LINESTRING (-3.5200309 36.7427518, -3.5204208 36.7427137)",,Calle Alférez García Villatoro,
72858828,residential,,True,False,46.13799999999999,"LINESTRING (-3.5221217 36.7441211, -3.5221734 36.7441183, -3.5223086 36.7440941, -3.5223832 36.744048, -3.5224425 36.7439841, -3.5225415 36.7439119)",,Calle Francisco Palanco Burgos,
304913666,residential,,True,False,55.464,"LINESTRING (-3.5221217 36.7441211, -3.5221276 36.744166, -3.5221625 36.7443432, -3.5222053 36.7446153)",,Rambla del Manjón,
51327335,residential,,True,False,30.284999999999997,"LINESTRING (-3.5156457 36.7451289, -3.5156917 36.7451046, -3.5157989 36.7449871, -3.5158253 36.7449582, -3.5158499 36.7449157)",,Calle López Rubio,
611842292,residential,,False,False,62.29,"LINESTRING (-3.5156457 36.7451289, -3.515416 36.7454008, -3.515252 36.7455918)",,Calle López Rubio,
396995070,living_street,,True,False,24.621,"LINESTRING (-3.5184557 36.7458561, -3.5184175 36.7460754)",,Calle Milanesa,20
"[397847421, 111923405]",residential,,True,False,101.081,"LINESTRING (-3.5184557 36.7458561, -3.5191281 36.7459915, -3.5195691 36.7459822)",,"['Plaza Javier de Burgos', 'Calle Marqués de Vistabella']",
304913668,living_street,,True,False,44.980000000000004,"LINESTRING (-3.5197771 36.7462106, -3.5198216 36.7463862, -3.5200155 36.7465494)",,Calle Curucho,20
397847437,living_street,,False,False,20.669,"LINESTRING (-3.5197771 36.7462106, -3.5197474 36.7461844, -3.5196254 36.74607)",,Plaza Canalejas,20
"[396995082, 396995077, 396995071]",living_street,,True,False,76.382,"LINESTRING (-3.5186041 36.7462471, -3.5185902 36.7462648, -3.5185846 36.7463142, -3.5185852 36.7463859, -3.5185796 36.7464706, -3.5185874 36.7465314, -3.5185759 36.7465746, -3.5187955 36.7465885, -3.5188795 36.7466076, -3.5190142 36.7466139)",,"['Plaza Garrido', 'Calle Pozuelo', 'Travesía Garrido']",20
766633258,residential,,True,False,13.622,"LINESTRING (-3.5200155 36.7465494, -3.5199618 36.7466641)",,Calle Curucho,
304913667,residential,,True,False,29.22,"LINESTRING (-3.5200155 36.7465494, -3.5202545 36.746609, -3.5202768 36.746615, -3.5203281 36.7466288)",,Calle Federico Gallardo,
766633246,residential,,False,False,17.944,"LINESTRING (-3.5203281 36.7466288, -3.5204685 36.7467445)",,Plaza de Cappa,
96238398,residential,,False,False,17.894000000000002,"LINESTRING (-3.5203281 36.7466288, -3.5203857 36.7465283, -3.5204216 36.746487)",,Plaza de Cappa,
766633257,residential,,True,False,64.315,"LINESTRING (-3.521918 36.7453335, -3.5219015 36.7451836, -3.5218873 36.7450333, -3.5218952 36.7449043, -3.521981 36.7447732)",,Rambla del Manjón,
304969196,residential,,True,False,14.143,"LINESTRING (-3.520247 36.745493, -3.5204051 36.7454817)",,Calle Trinidad,
765952544,residential,,False,True,11.827,"LINESTRING (-3.5199166 36.7495574, -3.5198181 36.7494861)",,Avenida Fiscal Luis Portero,
765952544,residential,,False,False,27.064,"LINESTRING (-3.5199166 36.7495574, -3.5200032 36.7496166, -3.5200326 36.7496353, -3.5201579 36.7495658)",,Avenida Fiscal Luis Portero,
72858854,residential,,True,False,3.677,"LINESTRING (-3.5220346 36.74878, -3.522045 36.748812)",,Calle Barranco de las Monjas,
397847275,residential,,False,True,33.126999999999995,"LINESTRING (-3.5220346 36.74878, -3.5218049 36.7488034, -3.5216669 36.7488235)",,Calle Arquería,
72858854,residential,,True,False,19.445,"LINESTRING (-3.522045 36.748812, -3.5220935 36.7489825)",,Calle Barranco de las Monjas,
304969219,residential,,True,False,60.852000000000004,"LINESTRING (-3.522045 36.748812, -3.5221583 36.7487627, -3.5225345 36.7485993, -3.522648 36.7485552)",,Calle San Elías,
398920009,secondary,,True,False,36.341,"LINESTRING (-3.5190491 36.7490729, -3.5188947 36.7487704)",,Calle Posta,
765952544,residential,,False,False,11.827,"LINESTRING (-3.5198181 36.7494861, -3.5199166 36.7495574)",,Avenida Fiscal Luis Portero,
304969203,residential,,True,False,60.529,"LINESTRING (-3.5198181 36.7494861, -3.519661 36.7493274, -3.5194615 36.7490253)",1,Calle Millán,30
396995062,secondary,,True,False,24.411,"LINESTRING (-3.5204609 36.7474927, -3.5204553 36.7475748, -3.5203078 36.7476447)",,Calle Cartuja,
304969207,residential,,True,False,37.123,"LINESTRING (-3.5194615 36.7490253, -3.5190491 36.7490729)",1,Calle Justicia,30
304969203,residential,,True,False,76.229,"LINESTRING (-3.5194615 36.7490253, -3.519447 36.748979, -3.5193142 36.7485534, -3.5192412 36.7484454, -3.519167 36.7483976)",1,Calle Millán,30
72858854,residential,,True,False,95.856,"LINESTRING (-3.5218512 36.7479306, -3.5218631 36.7479849, -3.5219582 36.7484455, -3.5220346 36.74878)",,Calle Barranco de las Monjas,
304970932,residential,,False,False,33.99,"LINESTRING (-3.5223189 36.7472278, -3.521946 36.7472923)",,Calle Buenos Aires,
72858840,tertiary,,True,False,128.32999999999998,"LINESTRING (-3.5223189 36.7472278, -3.5222796 36.7469606, -3.522294 36.7469141, -3.5223472 36.7467778, -3.5223026 36.7466401, -3.5222284 36.7464229, -3.5220944 36.7461636, -3.5220723 36.7461209)",1,Calle Monjas,30
304970926,residential,,True,False,27.287,"LINESTRING (-3.5214518 36.7474389, -3.5217054 36.7473981, -3.5217528 36.7473946)",,Calle Pontanilla,
397679141,residential,,False,False,32.25,"LINESTRING (-3.5245912 36.7478724, -3.5245234 36.7475875)",,Calle Rio Tormes,
397679117,residential,,False,False,32.400999999999996,"LINESTRING (-3.5245912 36.7478724, -3.5246061 36.747928, -3.5247722 36.7481211)",,Calle Apolo,
"[611819953, 397679157]",residential,,False,True,70.518,"LINESTRING (-3.5245912 36.7478724, -3.523947 36.7480278, -3.5238336 36.7480559)",,Calle Urano,
304969225,residential,,True,False,45.259,"LINESTRING (-3.5209799 36.7482625, -3.5214366 36.7480843)",,Calle San Gil,
304970936,residential,,True,False,67.695,"LINESTRING (-3.5209799 36.7482625, -3.5206982 36.7476971)",,Calle Carrizo,
397847301,living_street,,False,True,56.802,"LINESTRING (-3.5206982 36.7476971, -3.5212797 36.7474877)",,Calle del Farolillo,20
304970936,residential,,True,False,31.821,"LINESTRING (-3.5206982 36.7476971, -3.5205787 36.747555, -3.5205317 36.7475183, -3.5204609 36.7474927)",,Calle Carrizo,
304970932,residential,,False,True,20.65,"LINESTRING (-3.5217179 36.7473252, -3.521946 36.7472923)",,Calle Buenos Aires,
397847430,residential,,True,False,8.32,"LINESTRING (-3.5217179 36.7473252, -3.5217528 36.7473946)",,Rambla del Carmen,
605910086,secondary,,True,False,7.894,"LINESTRING (-3.5213291 36.7466689, -3.5212713 36.7467227)",,Calle de las Cañas,
304970931,residential,,True,False,87.00300000000001,"LINESTRING (-3.5213291 36.7466689, -3.5213241 36.7467013, -3.5214257 36.7469782, -3.5214518 36.7474389)",,Calle San Ricardo,
397847367,secondary,,False,True,33.396,"LINESTRING (-3.5193274 36.7495108, -3.51927 36.749428, -3.5191455 36.7492482)",2,Calle Posta,
304976793,residential,,False,False,21.435,"LINESTRING (-3.5247565 36.7475398, -3.5245234 36.7475875)",,Calle Escribano Valderas,
397679140,living_street,,False,False,63.077,"LINESTRING (-3.5247565 36.7475398, -3.5245887 36.7469887)",,Calle Rio Chico,20
304976793,residential,,False,True,71.64500000000001,"LINESTRING (-3.5247565 36.7475398, -3.5252232 36.7477225, -3.5253297 36.7477405, -3.5255046 36.7477259)",,Calle Escribano Valderas,
304976798,residential,,False,True,49.247,"LINESTRING (-3.5196363 36.7486977, -3.5201519 36.7485381)",,Calle Estrella,
397679176,residential,,True,False,45.301,"LINESTRING (-3.5196363 36.7486977, -3.5195046 36.7483042)",,Calle Cruz de Montoya,
109609951,residential,,False,True,25.372,"LINESTRING (-3.5155731 36.7457417, -3.5154335 36.7458688, -3.5153836 36.745912)",,Calle Párroco Martín Sierra,
305096287,residential,,True,False,128.623,"LINESTRING (-3.5155731 36.7457417, -3.5161575 36.7460546, -3.5162935 36.7461436, -3.5164362 36.7462658, -3.5166501 36.7464941)",,Calle Princesa,
611842286,residential,,False,False,73.318,"LINESTRING (-3.5155731 36.7457417, -3.5157548 36.7455608, -3.5157853 36.7455304, -3.5159279 36.7454092, -3.5160534 36.7452402, -3.5160591 36.7452157)",,Calle Párroco Martín Sierra,
74355373,residential,,True,False,126.213,"LINESTRING (-3.515251 36.7433444, -3.5165974 36.743697)",,Calle Pablo Picasso,
305431513,residential,,True,False,39.035,"LINESTRING (-3.5165196 36.7434125, -3.5164199 36.7432268, -3.5163349 36.7430944)",,Calle la Via,
304970932,residential,,False,False,20.65,"LINESTRING (-3.521946 36.7472923, -3.5217179 36.7473252)",,Calle Buenos Aires,
304970932,residential,,False,True,33.99,"LINESTRING (-3.521946 36.7472923, -3.5223189 36.7472278)",,Calle Buenos Aires,
305455277,residential,,True,False,68.34299999999999,"LINESTRING (-3.521946 36.7472923, -3.5220567 36.7477134, -3.521831 36.7477488)",,Calle Atlántida,
72858854,residential,,True,False,50.816,"LINESTRING (-3.5221119 36.7490748, -3.5222612 36.7494613, -3.5222866 36.7495096)",,Calle Barranco de las Monjas,
305455280,residential,,False,False,31.685,"LINESTRING (-3.5221119 36.7490748, -3.5220273 36.7490913, -3.5217719 36.7491578)",,Calle La Romanilla,
397847430,residential,,True,False,20.295,"LINESTRING (-3.521831 36.7477488, -3.5218512 36.7479306)",,Rambla del Carmen,
611842294,residential,,True,False,28.330999999999996,"LINESTRING (-3.5155129 36.7449123, -3.5155579 36.7449666, -3.5156147 36.745009, -3.5156435 36.7450483, -3.5156531 36.745083, -3.5156457 36.7451289)",,Calle López Rubio,
"[767624440, 767624441]",secondary,,True,False,30.712,"LINESTRING (-3.5155129 36.7449123, -3.5155879 36.7449308, -3.5156791 36.7449389, -3.515758 36.7449365, -3.5158499 36.7449157)",,Calle Cuevas,
51327359,secondary,,True,False,38.383,"LINESTRING (-3.5167649 36.7446761, -3.5168361 36.7445234, -3.5169861 36.7443865)",,Avenida de Andalucía,
"[306854130, 765952532, 611830700, 317921906]",residential,,True,False,242.163,"LINESTRING (-3.5167649 36.7446761, -3.5169519 36.7446995, -3.5170237 36.7447221, -3.5171149 36.744793, -3.5172724 36.7448731, -3.5174879 36.744962, -3.5176785 36.745031, -3.5177654 36.7450551, -3.517906 36.745071, -3.5179453 36.7450755, -3.5180037 36.7450748, -3.5180207 36.7448144, -3.5177809 36.744786, -3.5177719 36.7446854, -3.5177944 36.7445015, -3.5178109 36.7444657, -3.5178339 36.7444397, -3.5181764 36.7444358)",,"['Calle Tecla', 'Calle Huerta Estévez', 'Travesía Tecla', 'Calle Marjalillo Alto']",
306854113,residential,,True,False,54.831,"LINESTRING (-3.5204196 36.7446202, -3.5198069 36.7446661)",,Calle Rodríguez Martín,
"[1265241184, 397847409]",residential,,True,False,86.19,"LINESTRING (-3.5204196 36.7446202, -3.5203721 36.7443917, -3.5210413 36.7443033)",,"['Avenida San Agustín', 'Calle Victoria']",
1210414521,residential,,False,False,32.98,"LINESTRING (-3.5262235 36.7491744, -3.5262142 36.7488779)",,,
1237613582,residential,,False,False,38.639,"LINESTRING (-3.5262235 36.7491744, -3.5257899 36.7491807)",,,
317504194,residential,,True,False,6.596,"LINESTRING (-3.5256625 36.7485285, -3.525674 36.7485871)",,Calle Manuel Peña Alta,
611819950,residential,,False,False,73.61500000000001,"LINESTRING (-3.5256625 36.7485285, -3.5255055 36.7486044, -3.5253149 36.7484178, -3.5256155 36.7482872)",,Calle Manuel Peña Alta,
307034039,living_street,,False,False,51.798,"LINESTRING (-3.5201869 36.7469726, -3.5199373 36.747069, -3.5196454 36.7471378)",,Calle Mercado Bajo,20
766633258,residential,,True,False,45.504000000000005,"LINESTRING (-3.5201869 36.7469726, -3.5202519 36.7470503, -3.5203962 36.7472948, -3.5204203 36.7473357)",,Calle Curucho,
51327358,secondary,,True,False,94.537,"LINESTRING (-3.5178887 36.7471332, -3.517611 36.7466893, -3.5174575 36.7464516, -3.5174145 36.7463728)",,Calle Nueva,
51327358,secondary,,True,False,6.008,"LINESTRING (-3.5179264 36.747178, -3.5178887 36.7471332)",,Calle Nueva,
307034043,living_street,,True,False,115.83500000000001,"LINESTRING (-3.5179264 36.747178, -3.5182552 36.7471782, -3.5192255 36.7471434)",,Calle Chispas,20
"[398919953, 307034041]",living_street,,False,True,91.363,"LINESTRING (-3.5182621 36.7468483, -3.5186522 36.7468911, -3.518746 36.7468892, -3.5189751 36.7468873, -3.5192774 36.7469375)",,Calle Ciprés,20
"[396995073, 396995074]",living_street,,False,True,48.035,"LINESTRING (-3.5196102 36.7474893, -3.5195148 36.7471791, -3.5196454 36.7471378)",,Pasaje San Eduardo,20
397847342,residential,,True,False,34.452999999999996,"LINESTRING (-3.5196102 36.7474893, -3.5195338 36.7475072, -3.5194061 36.7475209, -3.5192781 36.7475292, -3.5192293 36.7475211)",,Calle Mercado Alto,
765952538,living_street,,True,False,24.432000000000002,"LINESTRING (-3.5192255 36.7471434, -3.5192187 36.7470113, -3.5192774 36.7469375)",,Calle Enrique Montero,20
"[765952530, 765952531]",residential,,True,False,129.89600000000002,"LINESTRING (-3.5181764 36.7444358, -3.5181861 36.7446949, -3.5185801 36.7446878, -3.5188251 36.7446793, -3.5189014 36.7446788, -3.5193191 36.7446555)",,"['Calle Carreras', 'Calle González Cervera']",
766633257,residential,,True,False,2.415,"LINESTRING (-3.5219226 36.7453549, -3.521918 36.7453335)",,Rambla del Manjón,
605910085,residential,,True,False,107.354,"LINESTRING (-3.5219226 36.7453549, -3.522117 36.7453448, -3.5221944 36.7453205, -3.522487 36.7452052, -3.5225334 36.7451905, -3.52307 36.7450904)",,Calle San Francisco,
"[1211802545, 38130481]",secondary,,False,False,227.956,"LINESTRING (-3.5183867 36.7432669, -3.5184477 36.7431609, -3.5185494 36.743001, -3.5190527 36.7422105, -3.5191817 36.7419906, -3.5193851 36.7416604, -3.5195121 36.7414964, -3.5195597 36.7414473)","['1', '2']",Avenida Nuestra Señora de la Cabeza,
1211802545,secondary,,False,True,25.642,"LINESTRING (-3.5183867 36.7432669, -3.5183295 36.743343, -3.51828 36.7433907, -3.5181982 36.7434361)",1,Avenida Nuestra Señora de la Cabeza,
317921909,secondary,,True,False,41.592,"LINESTRING (-3.5186632 36.7434273, -3.5185536 36.7434392, -3.5184673 36.7434383, -3.5183443 36.7434249, -3.5182158 36.74348)",,Avenida Salobreña,
327595412,residential,,True,False,32.324999999999996,"LINESTRING (-3.5186632 36.7434273, -3.5185437 36.7433918, -3.5184864 36.7433823, -3.5184452 36.7433483, -3.5184221 36.7433079, -3.5183867 36.7432669)",,Avenida Salobreña,
"[765952523, 358302303]","['living_street', 'residential']",,False,True,23.18,"LINESTRING (-3.5214451 36.7445995, -3.5215345 36.7445865, -3.5216077 36.7445969, -3.5216978 36.7446209)",,Calle Señor de Junes,20
766633255,living_street,,True,False,40.314,"LINESTRING (-3.5214451 36.7445995, -3.5214183 36.7445549, -3.5214141 36.7444277, -3.521412 36.7442419)",,Calle Ruiz,20
304913670,residential,,True,False,33.728,"LINESTRING (-3.521412 36.7442419, -3.5210413 36.7443033)",,Calle Ruiz,
"[304969196, 397847374, 397847415]",residential,,True,False,136.107,"LINESTRING (-3.5204051 36.7454817, -3.5205855 36.7454563, -3.5207347 36.7454339, -3.5208516 36.7454151, -3.5209711 36.7453999, -3.5211066 36.7453826, -3.5212741 36.74536, -3.5213964 36.7453465, -3.521918 36.7453335)",,"['Calle Trinidad', 'Calle Puerta Granada', 'Plaza de España']",
396995071,living_street,,True,False,41.625,"LINESTRING (-3.5190142 36.7466139, -3.5194749 36.746676)",,Calle Pozuelo,20
"[396995084, 396995078, 396995063]",living_street,,True,False,78.098,"LINESTRING (-3.5190142 36.7466139, -3.5190583 36.7463946, -3.5190731 36.7463232, -3.5190781 36.7462993, -3.5188784 36.7462839, -3.5186041 36.7462471)",,"['Calle Comercio', 'Plaza San Antonio', 'Travesía San Antonio A']",20
396995061,residential,,True,False,36.244,"LINESTRING (-3.5195567 36.7466921, -3.5196704 36.7466799, -3.5199618 36.7466641)",,Calle Arco Oliver,
396995069,living_street,,False,False,50.187,"LINESTRING (-3.5195567 36.7466921, -3.5196197 36.7469988, -3.5196454 36.7471378)",,Calle Mercado Bajo,20
307034039,living_street,,False,True,51.798,"LINESTRING (-3.5196454 36.7471378, -3.5199373 36.747069, -3.5201869 36.7469726)",,Calle Mercado Bajo,20
396995069,living_street,,False,True,50.187,"LINESTRING (-3.5196454 36.7471378, -3.5196197 36.7469988, -3.5195567 36.7466921)",,Calle Mercado Bajo,20
"[396995073, 396995074]",living_street,,False,False,48.035,"LINESTRING (-3.5196454 36.7471378, -3.5195148 36.7471791, -3.5196102 36.7474893)",,Pasaje San Eduardo,20
398920029,residential,,False,False,10.328,"LINESTRING (-3.5171011 36.7480468, -3.5171101 36.7481394)",,Plaza Alceo,
"[109609880, 109609938]",residential,,True,False,47.072,"LINESTRING (-3.5171011 36.7480468, -3.517085 36.7480396, -3.5169548 36.7480444, -3.5169089 36.7480602, -3.5168814 36.7480875, -3.5169018 36.7481072, -3.5170011 36.7482944)",,"['Calle Gracia', 'Callejón del Pan']",
765952543,residential,,False,False,52.034,"LINESTRING (-3.5210683 36.7489942, -3.5205554 36.749218)",,Calle Alvarico,
397847272,living_street,,False,True,5.603,"LINESTRING (-3.5203375 36.7432555, -3.5203471 36.7433053)",,Calle Antonio Garcia Maldonado,20
601999792,secondary,,False,False,36.887,"LINESTRING (-3.5203375 36.7432555, -3.519928 36.7433042)",2,Avenida Salobreña,
601999792,secondary,,False,True,17.033,"LINESTRING (-3.5203375 36.7432555, -3.5205266 36.7432331)",2,Avenida Salobreña,
397847272,living_street,,False,False,46.673,"LINESTRING (-3.5204334 36.7437193, -3.5203471 36.7433053)",,Calle Antonio Garcia Maldonado,20
397847279,residential,,True,False,52.051,"LINESTRING (-3.5204334 36.7437193, -3.5198569 36.7437949)",,Calle Borde de la Acequia,
304913666,residential,,True,False,14.041,"LINESTRING (-3.5218778 36.7439533, -3.5219659 36.744058)",,Rambla del Manjón,
