osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed,junction,access
215805065,Calle Yáñez,residential,False,True,17.533,"LINESTRING (-3.4239297 36.900331, -3.4238787 36.9004389, -3.4238475 36.9004731)",,,,,,
215791481,Calle Huerta Palencia,residential,False,True,131.742,"LINESTRING (-3.4219465 36.9026417, -3.4220889 36.903821)",,,,,,
416160339,Calle Miguel de Cervantes,residential,False,True,35.443,"LINESTRING (-3.4219465 36.9026417, -3.4222832 36.9024711)",,,,,,
416160339,Calle Miguel de Cervantes,residential,False,False,27.043,"LINESTRING (-3.4219465 36.9026417, -3.4217637 36.9027199, -3.4216669 36.9027214)",,,,,,
679103688,Calle Yáñez,residential,False,False,49.824,"LINESTRING (-3.4236052 36.898286, -3.4236267 36.8984743, -3.423696 36.8987273)",,,,,,
679103707,Calle Cañada,residential,False,False,56.333999999999996,"LINESTRING (-3.4236052 36.898286, -3.4233598 36.8982301, -3.4233048 36.8981918, -3.4231776 36.8980855, -3.4230623 36.898055)",,,,,,
679103707,Calle Cañada,residential,False,True,71.331,"LINESTRING (-3.4236052 36.898286, -3.4237842 36.8982381, -3.4239541 36.8981729, -3.4241462 36.8981123, -3.4243609 36.8980801)",,,,,,
679103685,Camino del Trance,residential,False,False,82.367,"LINESTRING (-3.4212635 36.899703, -3.421357 36.8997228, -3.4214504 36.8997425, -3.4215299 36.8997855, -3.4215503 36.8998439, -3.4215503 36.8999393, -3.4215525 36.8999788, -3.4216019 36.9000011, -3.4216943 36.8999856, -3.4217437 36.8999822, -3.4218246 36.9001212)",,,,,,
416157643,Calle Profesor Lora Tamayo,tertiary,False,False,78.051,"LINESTRING (-3.4218246 36.9001212, -3.4211628 36.9004262, -3.4210592 36.9004641)",2,,,,,
416157643,Calle Profesor Lora Tamayo,tertiary,False,True,84.395,"LINESTRING (-3.4218246 36.9001212, -3.422222 36.899938, -3.422636 36.8997278)",2,,,,,
679103685,Camino del Trance,residential,False,True,82.36699999999999,"LINESTRING (-3.4218246 36.9001212, -3.4217437 36.8999822, -3.4216943 36.8999856, -3.4216019 36.9000011, -3.4215525 36.8999788, -3.4215503 36.8999393, -3.4215503 36.8998439, -3.4215299 36.8997855, -3.4214504 36.8997425, -3.421357 36.8997228, -3.4212635 36.899703)",,,,,,
343969327,Calle Real,residential,True,False,42.953,"LINESTRING (-3.4234087 36.901053, -3.4232155 36.90074, -3.4231713 36.9007283)",1,,,30,,
679103720,Calle Real,residential,False,False,20.024,"LINESTRING (-3.4234087 36.901053, -3.4232549 36.9011036, -3.423221 36.9011421)",,,,,,
344336621,Pista de la Estrella,residential,False,True,516.415,"LINESTRING (-3.4265033 36.8998464, -3.4264927 36.9001323, -3.4264998 36.9002936, -3.4265529 36.9005568, -3.4267121 36.9011172, -3.4268714 36.90142, -3.4269446 36.9015319, -3.4270696 36.9017228, -3.4270087 36.902159, -3.4269903 36.9022535, -3.4269634 36.9023992, -3.4269564 36.9024304, -3.4269457 36.9026653, -3.4269618 36.9028294, -3.4269856 36.9029415, -3.4270165 36.9030078, -3.4270554 36.9030332, -3.4274377 36.9030841, -3.427512 36.9030587, -3.4275757 36.9029936, -3.4277456 36.9025917, -3.4278826 36.9022542, -3.4278804 36.9022206, -3.4278276 36.9021556)",,,,,,
"[1019208912, 1019208913]",,residential,False,"[False, True]",55.76299999999999,"LINESTRING (-3.4265033 36.8998464, -3.426372 36.8998748, -3.4263843 36.9000186, -3.4263227 36.9000634, -3.4261545 36.900186)",,,,,,
1019208914,Pista de la Estrella,residential,False,False,83.075,"LINESTRING (-3.4265033 36.8998464, -3.42656 36.8995634, -3.426652 36.8993172, -3.4268087 36.8991568)",,,,,,
1019208914,Pista de la Estrella,residential,False,True,83.075,"LINESTRING (-3.4268087 36.8991568, -3.426652 36.8993172, -3.42656 36.8995634, -3.4265033 36.8998464)",,,,,,
679103711,Calle Ángel,residential,False,False,29.857,"LINESTRING (-3.4244645 36.9003782, -3.4245588 36.9006359)",,,,,,
679103711,Calle Ángel,residential,False,True,32.491,"LINESTRING (-3.4244645 36.9003782, -3.424405 36.9000899)",,,,,,
375406047,,residential,False,True,76.503,"LINESTRING (-3.4244645 36.9003782, -3.4248077 36.9003312, -3.4251435 36.9002852, -3.4253141 36.9002714)",,,,,,
679103711,Calle Ángel,residential,False,True,29.857,"LINESTRING (-3.4245588 36.9006359, -3.4244645 36.9003782)",,,,,,
5010880,Avenida González Robles,secondary,False,False,59.962,"LINESTRING (-3.4245588 36.9006359, -3.4240078 36.9006812, -3.4238891 36.9006649)",2,A-348,,,,
5010880,Avenida González Robles,secondary,False,True,66.551,"LINESTRING (-3.4245588 36.9006359, -3.4247215 36.9006251, -3.4249088 36.9006123, -3.4251528 36.9005936, -3.4252479 36.9006029, -3.4252951 36.9006274)",2,A-348,,,,
416159230,Calle Barrio Luque,residential,False,True,10.73,"LINESTRING (-3.4227228 36.9018232, -3.4226806 36.9019136)",,,,,,
"[416159232, 416159230]",Calle Barrio Luque,residential,False,False,66.078,"LINESTRING (-3.4227228 36.9018232, -3.4227469 36.9017652, -3.4228227 36.9016678, -3.4226993 36.901582, -3.4226403 36.901509, -3.4225437 36.9014147, -3.4224841 36.9013519)",,,,,,
215791502,Calle Barrio Luque,residential,False,True,30.451,"LINESTRING (-3.4224264 36.9018471, -3.4222057 36.9016377)",,,,,,
215791502,Calle Barrio Luque,residential,False,False,24.177,"LINESTRING (-3.4224264 36.9018471, -3.4224572 36.9018698, -3.4226806 36.9019136)",,,,,,
375406045,Calle Barrio Luque,residential,False,False,120.542,"LINESTRING (-3.4224264 36.9018471, -3.4216639 36.902502, -3.4214834 36.9026244)",,,,,,
416159230,Calle Barrio Luque,residential,False,False,10.73,"LINESTRING (-3.4226806 36.9019136, -3.4227228 36.9018232)",,,,,,
215791502,Calle Barrio Luque,residential,False,True,24.177,"LINESTRING (-3.4226806 36.9019136, -3.4224572 36.9018698, -3.4224264 36.9018471)",,,,,,
"[1019204208, 215791493, 416159231]",Calle Estación,residential,False,True,72.75200000000001,"LINESTRING (-3.4226806 36.9019136, -3.4225935 36.9021305, -3.4225732 36.9021471, -3.4224404 36.9022672, -3.4223546 36.9023542, -3.4222909 36.902435, -3.4222832 36.9024711)",,,,,,
85485766,Calle Correo,residential,False,False,98.659,"LINESTRING (-3.4230072 36.902049, -3.4230267 36.9019955, -3.4232917 36.9018789, -3.4235226 36.9017425, -3.4236069 36.9015741, -3.423681 36.9014055)",,,,,,
85485766,Calle Correo,residential,False,True,9.961,"LINESTRING (-3.4230072 36.902049, -3.422995 36.9020992, -3.4229856 36.9021369)",,,,,,
375406042,Calle Barrio Luque,residential,True,False,39.858000000000004,"LINESTRING (-3.4230072 36.902049, -3.4228107 36.902001, -3.4227618 36.9019398, -3.422748 36.9018715, -3.4227228 36.9018232)",,,,,,
215791500,Calle Libertad,residential,False,False,22.423,"LINESTRING (-3.4248839 36.902641, -3.4248289 36.9024442)",,,,,,
375406048,Calle Cercado,residential,False,False,17.556,"LINESTRING (-3.4248839 36.902641, -3.4246905 36.9026728)",,,,,,
215791500,Calle Libertad,residential,False,True,54.89,"LINESTRING (-3.4248839 36.902641, -3.4249631 36.9029246, -3.4249386 36.9031267)",,,,,,
375406048,Calle Cercado,residential,False,True,17.556,"LINESTRING (-3.4246905 36.9026728, -3.4248839 36.902641)",,,,,,
679103731,Calle Cercado,residential,False,False,9.169,"LINESTRING (-3.4246905 36.9026728, -3.4247111 36.9027536)",,,,,,
375406048,Calle Cercado,residential,False,False,73.823,"LINESTRING (-3.4246905 36.9026728, -3.424638 36.9026639, -3.4241763 36.9027309, -3.4241155 36.9029718)",,,,,,
416148088,Calle Ramón y Cajal,residential,True,False,23.129,"LINESTRING (-3.4226534 36.9027646, -3.4225929 36.9029669)",,,,,,
215791467,Calle Sierra Nevada,residential,False,False,29.628,"LINESTRING (-3.4237583 36.9029436, -3.423678 36.9032022)",,,,,,
215791467,Calle Sierra Nevada,residential,False,True,63.071,"LINESTRING (-3.4237583 36.9029436, -3.4238101 36.9027836, -3.423804 36.9023817)",,,,,,
375406043,Calle Mulhacén,residential,False,False,55.226,"LINESTRING (-3.4237583 36.9029436, -3.4236417 36.9029162, -3.4231424 36.9029291)",,,,,,
375406044,Calle Granada,residential,False,False,21.26,"LINESTRING (-3.422983 36.9032998, -3.4229113 36.9034822)",1,,,,,
375406044,Calle Granada,residential,False,True,26.445,"LINESTRING (-3.422983 36.9032998, -3.4230725 36.903073)",1,,,,,
"[416215083, 215791467]","['Calle Alcazaba', 'Calle Sierra Nevada']",residential,False,True,82.489,"LINESTRING (-3.422983 36.9032998, -3.4235898 36.9034308, -3.423678 36.9032022)",,,,,,
375406039,Calle Barrio Alto,residential,False,False,25.44,"LINESTRING (-3.4248676 36.9033092, -3.4251481 36.9033543)",,,,,,
375406036,Calle Barrio Alto,residential,True,False,111.396,"LINESTRING (-3.4248676 36.9033092, -3.4247731 36.9033394, -3.4247032 36.9033908, -3.4245369 36.9035873, -3.4244732 36.9036956, -3.4243792 36.9037618, -3.4242333 36.9038172, -3.4241625 36.9039091, -3.4240929 36.9040487)",1,,,30,,
375406039,Calle Barrio Alto,residential,False,True,25.44,"LINESTRING (-3.4251481 36.9033543, -3.4248676 36.9033092)",,,,,,
679103735,Calle Nueva,residential,False,False,19.184,"LINESTRING (-3.4251481 36.9033543, -3.4251517 36.9031818)",,,,,,
679103735,Calle Nueva,residential,False,True,124.919,"LINESTRING (-3.4251481 36.9033543, -3.4251723 36.9034866, -3.4251562 36.903581, -3.4250757 36.9037568, -3.4250274 36.9038126, -3.4250382 36.9041815, -3.4250006 36.904293, -3.4249899 36.9043831, -3.4249416 36.9044346)",,,,,,
375406044,Calle Granada,residential,False,True,21.26,"LINESTRING (-3.4229113 36.9034822, -3.422983 36.9032998)",1,,,,,
679103757,,residential,False,False,24.347,"LINESTRING (-3.4226932 36.9035701, -3.4224194 36.903568)",,,,,,
679103767,Calle Grupo Alpujarra,residential,False,False,38.065,"LINESTRING (-3.4226932 36.9035701, -3.4226393 36.9032305)",,,,,,
375406041,Calle Grupo Alpujarra,residential,False,True,22.505000000000003,"LINESTRING (-3.4226932 36.9035701, -3.4228327 36.9036051, -3.4228724 36.9036191, -3.4228688 36.9036698)",1,,,,,
679103767,Calle Grupo Alpujarra,residential,False,True,36.497,"LINESTRING (-3.4226932 36.9035701, -3.4226726 36.9036633, -3.4225784 36.9038844)",,,,,,
215788202,Calle Miguel Carrascosa,residential,False,False,116.664,"LINESTRING (-3.4216581 36.9036608, -3.4204517 36.9032483)",,,,,,
215788202,Calle Miguel Carrascosa,residential,False,True,42.245,"LINESTRING (-3.4216581 36.9036608, -3.4220889 36.903821)",,,,,,
215791472,Calle Frasquito Jiménez,residential,False,False,104.46,"LINESTRING (-3.4216581 36.9036608, -3.4216669 36.9027214)",,,,,,
375406038,Calle Frasquito Jiménez,residential,False,False,45.123,"LINESTRING (-3.4216581 36.9036608, -3.4216469 36.9040665)",,,,,,
375406041,Calle Grupo Alpujarra,residential,False,False,22.505000000000003,"LINESTRING (-3.4228688 36.9036698, -3.4228724 36.9036191, -3.4228327 36.9036051, -3.4226932 36.9035701)",1,,,,,
375406052,Calle Grupo Alpujarra,residential,False,False,47.022999999999996,"LINESTRING (-3.4228688 36.9036698, -3.4227431 36.9039336, -3.4225784 36.9038844)",1,,,,,
375406052,Calle Grupo Alpujarra,residential,False,True,82.642,"LINESTRING (-3.4228688 36.9036698, -3.423025 36.9037149, -3.4227652 36.9041964, -3.422711 36.9042707)",1,,,,,
679103767,Calle Grupo Alpujarra,residential,False,True,35.543,"LINESTRING (-3.4225784 36.9038844, -3.4224364 36.9041832)",,,,,,
375406052,Calle Grupo Alpujarra,residential,False,True,47.022999999999996,"LINESTRING (-3.4225784 36.9038844, -3.4227431 36.9039336, -3.4228688 36.9036698)",1,,,,,
679103767,Calle Grupo Alpujarra,residential,False,False,36.497,"LINESTRING (-3.4225784 36.9038844, -3.4226726 36.9036633, -3.4226932 36.9035701)",,,,,,
375406040,Calle Grupo Alpujarra,residential,False,True,26.284,"LINESTRING (-3.4224364 36.9041832, -3.422711 36.9042707)",1,,,,,
679103767,Calle Grupo Alpujarra,residential,False,False,35.543,"LINESTRING (-3.4224364 36.9041832, -3.4225784 36.9038844)",,,,,,
679103767,Calle Grupo Alpujarra,residential,False,True,22.622,"LINESTRING (-3.4224364 36.9041832, -3.4223435 36.9043726)",,,,,,
215788201,Calle Alcalde Jesús Moreno,residential,False,True,4.831,"LINESTRING (-3.4221281 36.9042598, -3.4221772 36.9042784)",,,,,,
375406051,Calle Beber,residential,False,False,23.24,"LINESTRING (-3.4221281 36.9042598, -3.4220072 36.9044451)",,,,,,
215788201,Calle Alcalde Jesús Moreno,residential,False,False,47.961,"LINESTRING (-3.4221281 36.9042598, -3.4219965 36.9041944, -3.4216469 36.9040665)",,,,,,
375406040,Calle Grupo Alpujarra,residential,False,False,26.284,"LINESTRING (-3.422711 36.9042707, -3.4224364 36.9041832)",1,,,,,
375406052,Calle Grupo Alpujarra,residential,False,False,82.64200000000001,"LINESTRING (-3.422711 36.9042707, -3.4227652 36.9041964, -3.423025 36.9037149, -3.4228688 36.9036698)",1,,,,,
375406052,Calle Grupo Alpujarra,residential,False,True,25.116,"LINESTRING (-3.422711 36.9042707, -3.4226093 36.9044155, -3.4226749 36.9044442)",1,,,,,
375406051,Calle Beber,residential,False,True,23.24,"LINESTRING (-3.4220072 36.9044451, -3.4221281 36.9042598)",,,,,,
375406051,Calle Beber,residential,False,False,41.327,"LINESTRING (-3.4220072 36.9044451, -3.4219496 36.9045207, -3.4218213 36.9046106, -3.4217255 36.9046178, -3.4216624 36.9045696)",,,,,,
679103765,Calle Bancal de la Cruz,residential,False,False,140.112,"LINESTRING (-3.4220072 36.9044451, -3.4213753 36.904162, -3.4213353 36.9041441, -3.4211775 36.9041614, -3.4208869 36.9040574, -3.4208469 36.9040399, -3.4210291 36.9038674)",,,,,,
309135884,Carretera de Lanjarón a Almería por Ugíjar,secondary,False,True,7.411,"LINESTRING (-3.4291407 36.9010315, -3.4292227 36.9010434)",2,A-348,,,,
588808469,Carretera de Lanjarón a Almería por Ugíjar,secondary,True,False,43.344,"LINESTRING (-3.4291407 36.9010315, -3.4290271 36.9010196, -3.4289618 36.9010159, -3.428898 36.9010147, -3.428828 36.9010159, -3.4287658 36.9010196, -3.4287192 36.9010246, -3.4287036 36.9010261, -3.428656 36.9010334)",1,A-348,,,,
588808482,,secondary,True,False,4.13,"LINESTRING (-3.4286525 36.9011455, -3.4286932 36.9011276)",2,A-348,,,roundabout,
588808468,,secondary,True,False,8.295,"LINESTRING (-3.4286139 36.901036, -3.4285935 36.9010459, -3.4285787 36.9010602, -3.4285704 36.9010774, -3.4285693 36.9010959)",2,A-348,,,roundabout,
588808470,Carretera de Lanjarón a Almería por Ugíjar,secondary,True,False,17.629,"LINESTRING (-3.4286139 36.901036, -3.4285512 36.9010383, -3.4284672 36.901042, -3.4284163 36.9010475)",1,A-348,,,,
588808471,Carretera de Lanjarón a Almería por Ugíjar,secondary,True,False,41.675,"LINESTRING (-3.4286932 36.9011276, -3.4287254 36.9011154, -3.4287674 36.901098, -3.4288265 36.9010781, -3.428898 36.9010582, -3.4289696 36.9010433, -3.4290318 36.9010358, -3.4291407 36.9010315)",1,A-348,,,,
588808480,,secondary,True,False,13.200999999999999,"LINESTRING (-3.4286932 36.9011276, -3.4287061 36.9011115, -3.4287117 36.9010929, -3.4287092 36.9010739, -3.4286991 36.9010566, -3.4286824 36.9010429, -3.428656 36.9010334)",2,A-348,,,roundabout,
588808481,,secondary,True,False,3.755,"LINESTRING (-3.428656 36.9010334, -3.4286139 36.901036)",2,A-348,,,roundabout,
737606356,,secondary,True,False,2.059,"LINESTRING (-3.4285693 36.9010959, -3.4285757 36.9011137)",2,A-348,,,roundabout,
588808478,,tertiary,True,False,5.65,"LINESTRING (-3.4285757 36.9011137, -3.428556 36.9011412, -3.4285435 36.9011575)",1,,,90,,
588808483,,secondary,True,False,8.222,"LINESTRING (-3.4285757 36.9011137, -3.4285889 36.9011289, -3.4286074 36.9011399, -3.4286294 36.9011457, -3.4286525 36.9011455)",2,A-348,,,roundabout,
588808467,Carretera de Lanjarón a Almería por Ugíjar,secondary,False,False,122.675,"LINESTRING (-3.428226 36.9011254, -3.4282006 36.9011417, -3.4281785 36.9011614, -3.4281577 36.9011916, -3.4281395 36.901229, -3.4281226 36.9012684, -3.4281083 36.9013193, -3.4280967 36.9013723, -3.4280827 36.9014395, -3.4280426 36.9016589, -3.4279869 36.9018987, -3.4279614 36.9019964, -3.4279021 36.9020977, -3.4278276 36.9021556)",2,A-348,,,,
588808472,Carretera de Lanjarón a Almería por Ugíjar,secondary,True,False,24.822,"LINESTRING (-3.428226 36.9011254, -3.4282656 36.9011107, -3.4282877 36.9011035, -3.4283249 36.9010946, -3.4283782 36.9010855, -3.4284324 36.9010834, -3.4284948 36.9010949)",1,A-348,,,,
588808476,,secondary_link,True,False,8.215,"LINESTRING (-3.4284948 36.9010949, -3.4285253 36.9011296, -3.4285435 36.9011575)",1,,,,,
588808484,Carretera de Lanjarón a Almería por Ugíjar,secondary,True,False,6.679,"LINESTRING (-3.4284948 36.9010949, -3.4285393 36.9010992, -3.4285693 36.9010959)",1,A-348,,,,
588808474,,tertiary,True,False,28.062,"LINESTRING (-3.4284187 36.9013144, -3.4284742 36.9012789, -3.4285488 36.9012296, -3.428625 36.9011697, -3.4286525 36.9011455)",1,,,40,,
588808479,,tertiary,True,False,20.683,"LINESTRING (-3.4285435 36.9011575, -3.4284734 36.9012498, -3.4284187 36.9013144)",1,,,90,,
34585830,Calle Estación,residential,True,False,1.848,"LINESTRING (-3.4221939 36.9042883, -3.4221772 36.9042784)",,,,,,
650780971,Calle Córdoba,residential,False,True,25.856,"LINESTRING (-3.4202075 36.9030775, -3.420119 36.902856)",,,,,,
650780971,Calle Córdoba,residential,False,False,23.843,"LINESTRING (-3.4202075 36.9030775, -3.4203268 36.9031124, -3.4204153 36.9032003)",,,,,,
375406051,Calle Beber,residential,False,True,41.327,"LINESTRING (-3.4216624 36.9045696, -3.4217255 36.9046178, -3.4218213 36.9046106, -3.4219496 36.9045207, -3.4220072 36.9044451)",,,,,,
650780980,Calle Beber,residential,False,False,26.874,"LINESTRING (-3.4216624 36.9045696, -3.4215716 36.9045576, -3.4213631 36.904579)",,,,,,
679103764,Calle Cerrillo,residential,False,False,130.262,"LINESTRING (-3.4216624 36.9045696, -3.4216665 36.9045152, -3.4216337 36.9044623, -3.4214173 36.9043487, -3.4209386 36.9041325, -3.4208229 36.9040943, -3.4206549 36.9040892, -3.4205616 36.9041099, -3.4204481 36.9041503)",,,,,,
650780980,Calle Beber,residential,False,True,26.874,"LINESTRING (-3.4213631 36.904579, -3.4215716 36.9045576, -3.4216624 36.9045696)",,,,,,
679103679,Calle Juan Ramón Jiménez,residential,False,True,52.078,"LINESTRING (-3.4192606 36.8980952, -3.4198438 36.8980524)",,,,,,
679103680,Calle María Zambrano,residential,False,True,17.558,"LINESTRING (-3.4198074 36.8978972, -3.4198438 36.8980524)",,,,,,
215806445,Calle Pedro Antonio de Alarcón,residential,False,False,43.99,"LINESTRING (-3.4207301 36.8987793, -3.42026 36.8989025)",,,,,,
215806445,Calle Pedro Antonio de Alarcón,residential,False,True,38.451,"LINESTRING (-3.4207301 36.8987793, -3.421141 36.8986716)",,,,,,
215808003,Calle Antonio Machado,residential,False,False,28.26,"LINESTRING (-3.4207301 36.8987793, -3.4206456 36.8985343)",,,,,,
215806445,Calle Pedro Antonio de Alarcón,residential,False,False,86.167,"LINESTRING (-3.42026 36.8989025, -3.4193392 36.8991439)",,,,,,
215806445,Calle Pedro Antonio de Alarcón,residential,False,True,43.99,"LINESTRING (-3.42026 36.8989025, -3.4207301 36.8987793)",,,,,,
679103684,Calle Isabel Allende,residential,False,False,44.1,"LINESTRING (-3.42026 36.8989025, -3.420066 36.8992675)",,,,,,
679103684,Calle Isabel Allende,residential,False,True,44.1,"LINESTRING (-3.420066 36.8992675, -3.42026 36.8989025)",,,,,,
679103691,Urbanización de los Yáñez,residential,False,False,9.353,"LINESTRING (-3.4225821 36.8983769, -3.422477 36.8983802)",,,,,,
"[215806467, 679103691]",Urbanización de los Yáñez,residential,False,"[False, True]",81.82900000000001,"LINESTRING (-3.4225821 36.8983769, -3.4226016 36.8985668, -3.4228387 36.8985647, -3.4228335 36.8984172, -3.4230932 36.8984027)",,,,,,
679103694,Urbanización de los Yáñez,residential,False,True,53.379999999999995,"LINESTRING (-3.4225821 36.8983769, -3.4226381 36.8983347, -3.4226356 36.8982721, -3.4230802 36.8982563)",,,,,,
679103689,Calle Rafael Alberti,residential,False,True,25.963,"LINESTRING (-3.4242656 36.8978594, -3.4243609 36.8980801)",,,,,,
679103673,Avenida González Robles,secondary,False,True,32.624,"LINESTRING (-3.4217471 36.8979084, -3.4219514 36.8976647)",2,A-348,,,,
"[679103673, 713331251]",Avenida González Robles,secondary,False,"[False, True]",100.741,"LINESTRING (-3.4217471 36.8979084, -3.4212186 36.8985333, -3.421141 36.8986716)",2,A-348,,50,,
679103690,,residential,False,False,54.467,"LINESTRING (-3.4217471 36.8979084, -3.4220127 36.8980358, -3.4221694 36.8978286)",,,,,,
679103693,Urbanización de los Yáñez,residential,False,False,16.32,"LINESTRING (-3.4230932 36.8984027, -3.4230802 36.8982563)",,,,,,
"[215806480, 215806467]",Urbanización de los Yáñez,residential,False,"[False, True]",43.137,"LINESTRING (-3.4230932 36.8984027, -3.4232736 36.8983927, -3.423261 36.8985624, -3.4232555 36.8986356)",,,,,,
"[215806467, 679103691]",Urbanización de los Yáñez,residential,False,"[False, True]",81.82900000000001,"LINESTRING (-3.4230932 36.8984027, -3.4228335 36.8984172, -3.4228387 36.8985647, -3.4226016 36.8985668, -3.4225821 36.8983769)",,,,,,
679103693,Urbanización de los Yáñez,residential,False,False,22.44,"LINESTRING (-3.4230802 36.8982563, -3.4230623 36.898055)",,,,,,
679103693,Urbanización de los Yáñez,residential,False,True,16.32,"LINESTRING (-3.4230802 36.8982563, -3.4230932 36.8984027)",,,,,,
679103694,Urbanización de los Yáñez,residential,False,False,53.379999999999995,"LINESTRING (-3.4230802 36.8982563, -3.4226356 36.8982721, -3.4226381 36.8983347, -3.4225821 36.8983769)",,,,,,
679103700,Calle Rafael Alberti,residential,False,True,48.146,"LINESTRING (-3.424392 36.8980755, -3.4244968 36.8985003)",,,,,,
679103707,Calle Cañada,residential,False,False,2.812,"LINESTRING (-3.424392 36.8980755, -3.4243609 36.8980801)",,,,,,
679103707,Calle Cañada,residential,False,True,29.989,"LINESTRING (-3.424392 36.8980755, -3.4247266 36.8980418)",,,,,,
215805072,Calle Las Cabreras,residential,False,False,49.33,"LINESTRING (-3.4239405 36.8982336, -3.4238801 36.8986746)",,,,,,
1055850187,Calle Polo,residential,False,False,7.872,"LINESTRING (-3.4252762 36.8999239, -3.4251877 36.8999258)",,,,,,
1055850187,Calle Polo,residential,False,True,13.499,"LINESTRING (-3.4252762 36.8999239, -3.4254279 36.8999284)",,,,,,
679103706,Calle Cañada,residential,False,True,45.937,"LINESTRING (-3.4252762 36.8999239, -3.4252138 36.8996607, -3.425395 36.8996509)",,,,,,
215805080,Calle Polo,residential,False,True,13.382,"LINESTRING (-3.4247418 36.8998937, -3.4248917 36.8999044)",,,,,,
679103708,Calle Polo,residential,False,False,16.393,"LINESTRING (-3.4247418 36.8998937, -3.4247519 36.8997465)",,,,,,
215805080,Calle Polo,residential,False,False,30.845,"LINESTRING (-3.4247418 36.8998937, -3.42459 36.8998902, -3.424395 36.8998881)",,,,,,
679103708,Calle Polo,residential,False,True,16.393,"LINESTRING (-3.4247519 36.8997465, -3.4247418 36.8998937)",,,,,,
679103709,Calle Polo,residential,False,True,13.035,"LINESTRING (-3.4242926 36.8997725, -3.4242702 36.8998304, -3.4242764 36.8998868)",,,,,,
679103710,Calle Polo,residential,False,True,16.119,"LINESTRING (-3.4241004 36.8997545, -3.424151 36.8998937)",,,,,,
679103711,Calle Ángel,residential,False,False,32.491,"LINESTRING (-3.424405 36.9000899, -3.4244645 36.9003782)",,,,,,
679103711,Calle Ángel,residential,False,True,22.457,"LINESTRING (-3.424405 36.9000899, -3.424395 36.8998881)",,,,,,
679103712,Calle Ángel,residential,False,False,58.65,"LINESTRING (-3.424405 36.9000899, -3.425064 36.9000679)",,,,,,
215805080,Calle Polo,residential,False,False,10.547,"LINESTRING (-3.424395 36.8998881, -3.4242764 36.8998868)",,,,,,
679103711,Calle Ángel,residential,False,False,22.457,"LINESTRING (-3.424395 36.8998881, -3.424405 36.9000899)",,,,,,
215805080,Calle Polo,residential,False,True,30.845,"LINESTRING (-3.424395 36.8998881, -3.42459 36.8998902, -3.4247418 36.8998937)",,,,,,
679103712,Calle Ángel,residential,False,True,58.65,"LINESTRING (-3.425064 36.9000679, -3.424405 36.9000899)",,,,,,
375406047,,residential,False,False,76.503,"LINESTRING (-3.4253141 36.9002714, -3.4251435 36.9002852, -3.4248077 36.9003312, -3.4244645 36.9003782)",,,,,,
375406047,,residential,False,True,41.178,"LINESTRING (-3.4253141 36.9002714, -3.4253558 36.9005373, -3.4252951 36.9006274)",,,,,,
679103713,,residential,False,False,25.909,"LINESTRING (-3.4253141 36.9002714, -3.4252912 36.9001258, -3.4251838 36.9001338)",,,,,,
679103713,,residential,False,True,25.909,"LINESTRING (-3.4251838 36.9001338, -3.4252912 36.9001258, -3.4253141 36.9002714)",,,,,,
5010880,Avenida González Robles,secondary,False,False,66.551,"LINESTRING (-3.4252951 36.9006274, -3.4252479 36.9006029, -3.4251528 36.9005936, -3.4249088 36.9006123, -3.4247215 36.9006251, -3.4245588 36.9006359)",2,A-348,,,,
375406047,,residential,False,False,41.178,"LINESTRING (-3.4252951 36.9006274, -3.4253558 36.9005373, -3.4253141 36.9002714)",,,,,,
1019210811,Avenida González Robles,secondary,False,True,56.497,"LINESTRING (-3.4252951 36.9006274, -3.4253536 36.9006716, -3.42538 36.9007167, -3.4254608 36.9011053)",2,A-348,,,,
679103720,Calle Real,residential,False,True,20.024,"LINESTRING (-3.423221 36.9011421, -3.4232549 36.9011036, -3.4234087 36.901053)",,,,,,
679103723,Calle Real,residential,False,True,25.789,"LINESTRING (-3.4249784 36.9011382, -3.425076 36.9013566)",,,,,,
1019210815,Calle Libertad,residential,False,True,6.516,"LINESTRING (-3.4243608 36.9017463, -3.4243743 36.9018039)",,,,,,
679103725,Calle Dolores,residential,False,False,61.221,"LINESTRING (-3.4243608 36.9017463, -3.4247787 36.9016911, -3.4248236 36.9016412, -3.4248162 36.9015334, -3.4247866 36.9014982)",,,,,,
1019210814,Calle Libertad,residential,False,False,36.742999999999995,"LINESTRING (-3.4243608 36.9017463, -3.4243193 36.9015691, -3.4243247 36.901419)",,,,,,
1019210813,Calle Real,residential,False,True,30.168,"LINESTRING (-3.4247866 36.9014982, -3.425076 36.9013566)",,,,,,
215791491,Calle Real,residential,False,False,42.671,"LINESTRING (-3.4247866 36.9014982, -3.4247646 36.901509, -3.4243247 36.901419)",,,,,,
679103725,Calle Dolores,residential,False,True,61.221,"LINESTRING (-3.4247866 36.9014982, -3.4248162 36.9015334, -3.4248236 36.9016412, -3.4247787 36.9016911, -3.4243608 36.9017463)",,,,,,
416153605,Calle Libertad,residential,False,False,42.101,"LINESTRING (-3.4244603 36.9021756, -3.4244217 36.9019506, -3.4243743 36.9018039)",,,,,,
679103726,Calle Libertad,residential,False,False,33.513,"LINESTRING (-3.4244603 36.9021756, -3.4242388 36.9021382, -3.4240883 36.9021395)",,,,,,
