osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,lanes,junction
197015326,Calle Mayor,residential,False,False,53.686,"LINESTRING (-1.2239944 41.3364803, -1.2241132 41.3369548)",,,,,
197015326,Calle Mayor,residential,False,True,15.825,"LINESTRING (-1.2239944 41.3364803, -1.2239707 41.3363391)",,,,,
824130556,Calle Ribo Izquierdo,residential,False,True,123.591,"LINESTRING (-1.2239944 41.3364803, -1.2237409 41.3364907, -1.2236954 41.337306, -1.2236995 41.3374108)",,,,,
197015284,Calle San Bernardo,residential,False,False,18.949,"LINESTRING (-1.2232907 41.339714, -1.2235172 41.339703)",,,,,
197015319,,residential,False,False,66.523,"LINESTRING (-1.2240729 41.3356936, -1.2233655 41.3359689)",,,,,
197015326,Calle Mayor,residential,False,False,32.408,"LINESTRING (-1.2240729 41.3356936, -1.2240656 41.335985)",,,,,
197015326,Calle Mayor,residential,False,True,2.977,"LINESTRING (-1.2240729 41.3356936, -1.2240662 41.3356673)",,,,,
197015324,Calle Jose Cristino Franco Ribate,residential,False,False,53.963,"LINESTRING (-1.2291024 41.3402555, -1.2284596 41.3402045)",,,,,
197015330,Calle Constitución,residential,False,False,14.824,"LINESTRING (-1.2291024 41.3402555, -1.2290868 41.3403883)",,,,,
197015330,Calle Constitución,residential,False,True,33.823,"LINESTRING (-1.2291024 41.3402555, -1.229138 41.3399525)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,33.563,"LINESTRING (-1.2262099 41.3372358, -1.2261512 41.3375344)",,,,,
617715157,Avenida de Goya,residential,False,True,17.543,"LINESTRING (-1.222495 41.3402128, -1.2225014 41.3401615, -1.2225316 41.3400577)",,50,,,
904191529,,primary,False,False,172.838,"LINESTRING (-1.222495 41.3402128, -1.2224171 41.3401832, -1.2223092 41.3401548, -1.2221431 41.3401285, -1.2219507 41.3401263, -1.2218436 41.3401316, -1.2218166 41.3401329, -1.221633 41.3401635, -1.2205103 41.3404458)",A-220,40,8,,
904191529,,primary,False,True,100.56300000000002,"LINESTRING (-1.222495 41.3402128, -1.2225603 41.3402409, -1.2226405 41.3402824, -1.2226966 41.3403145, -1.2229523 41.340488, -1.2230718 41.3405639, -1.2231487 41.3406078, -1.2232026 41.3406365, -1.2232682 41.3406651, -1.2233454 41.3406901, -1.2234093 41.3407102, -1.2234739 41.3407268)",A-220,40,8,,
197015290,Calle Carmen,residential,False,False,199.066,"LINESTRING (-1.2286493 41.3380533, -1.2262655 41.3380923)",,,,,
197015290,Calle Carmen,residential,False,True,143.358,"LINESTRING (-1.2286493 41.3380533, -1.230366 41.3380253)",,,,,
197015304,Calle General Briz,residential,False,False,81.665,"LINESTRING (-1.2286493 41.3380533, -1.2284169 41.3373399)",,,,,
197015304,Calle General Briz,residential,False,True,68.746,"LINESTRING (-1.2286493 41.3380533, -1.2288391 41.3386549)",,,,,
197015307,Calle Fray Diego de Cariñena,residential,False,False,132.719,"LINESTRING (-1.2290868 41.3403883, -1.2306701 41.3404956)",,,,,
197015330,Calle Constitución,residential,False,False,73.014,"LINESTRING (-1.2290868 41.3403883, -1.2290101 41.3410424)",,,,,
197015330,Calle Constitución,residential,False,True,14.824,"LINESTRING (-1.2290868 41.3403883, -1.2291024 41.3402555)",,,,,
197015288,Calle Pilar Bajona Lopez,residential,False,False,136.332,"LINESTRING (-1.2249103 41.3415727, -1.2232876 41.341435)",,,,,
197015308,Calle Virgen de Lagunas,residential,False,False,61.834,"LINESTRING (-1.2249103 41.3415727, -1.2247281 41.3410337)",,,,,
197015308,Calle Virgen de Lagunas,residential,False,True,54.538,"LINESTRING (-1.2249103 41.3415727, -1.2250561 41.3420508)",,,,,
197015326,Calle Mayor,residential,False,False,52.931,"LINESTRING (-1.2241514 41.3376082, -1.224245 41.338079)",,,,,
197015326,Calle Mayor,residential,False,True,20.746,"LINESTRING (-1.2241514 41.3376082, -1.2241584 41.3374217)",,,,,
197015263,Calle Hermana Matilde,residential,False,True,149.684,"LINESTRING (-1.2284169 41.3373399, -1.2302096 41.3373221)",,,,,
197015304,Calle General Briz,residential,False,True,81.665,"LINESTRING (-1.2284169 41.3373399, -1.2286493 41.3380533)",,,,,
197015263,Calle Hermana Matilde,residential,False,False,167.783,"LINESTRING (-1.2284169 41.3373399, -1.2264848 41.3375272, -1.2264238 41.3375331)",,,,,
197015304,Calle General Briz,residential,False,False,74.99,"LINESTRING (-1.2284169 41.3373399, -1.2282209 41.3367778, -1.2281605 41.3366962)",,,,,
197015266,Avenida Francisco de Goya,residential,False,True,9.174,"LINESTRING (-1.2225537 41.3359579, -1.2224585 41.3359991)",,,,,
197015266,Avenida Francisco de Goya,residential,False,False,137.75400000000002,"LINESTRING (-1.2225537 41.3359579, -1.2238295 41.3354048, -1.2239826 41.3353385)",,,,,
197015271,Calle de las Monjas,residential,True,False,69.019,"LINESTRING (-1.2225537 41.3359579, -1.2227325 41.3363816, -1.2227968 41.3365511)",,,,,
904191529,,primary,False,False,39.744,"LINESTRING (-1.2258062 41.3414259, -1.2255093 41.3411465)",A-220,40,8,,
904191529,,primary,False,True,3.558,"LINESTRING (-1.2258062 41.3414259, -1.2258328 41.3414509)",A-220,40,8,,
"[1032633561, 197015277]",,secondary,False,False,181.26500000000001,"LINESTRING (-1.226836 41.3409478, -1.226894 41.3409485, -1.2269837 41.3409492, -1.2271179 41.340957, -1.2272062 41.340966, -1.2289799 41.3411954)",A-1504,,,2,
1032633561,,secondary,False,True,24.03,"LINESTRING (-1.226836 41.3409478, -1.2267351 41.3409562, -1.2266697 41.3409681, -1.2266145 41.3409814, -1.2265603 41.3410025)",A-1504,,,2,
1032633567,Avenida Juan Pablo II,residential,True,False,27.701,"LINESTRING (-1.226836 41.3409478, -1.2266049 41.3408953, -1.2265166 41.3408809)",,,,1,
617715156,,residential,False,True,9.789,"LINESTRING (-1.222593 41.3399827, -1.2225316 41.3400577)",,,,,
550747531,,living_street,False,True,108.477,"LINESTRING (-1.222593 41.3399827, -1.2226606 41.3401638, -1.2229421 41.3403733, -1.2231733 41.3404997, -1.2235226 41.340583)",,,,,
617715156,,residential,False,False,73.384,"LINESTRING (-1.222593 41.3399827, -1.2225816 41.3398503, -1.2225239 41.3393248)",,,,,
197015330,Calle Constitución,residential,False,False,33.823,"LINESTRING (-1.229138 41.3399525, -1.2291024 41.3402555)",,,,,
197015330,Calle Constitución,residential,False,True,52.865,"LINESTRING (-1.229138 41.3399525, -1.2291935 41.3394789)",,,,,
197017583,Calle Lorenzo Zaragoza,residential,False,False,130.828,"LINESTRING (-1.229138 41.3399525, -1.2306986 41.3400593)",,,,,
197017584,Calle Saint Pierre D'Oleron,residential,False,True,271.565,"LINESTRING (-1.2259681 41.3391426, -1.229114 41.3393055, -1.2292132 41.3393106)",,,,,
824126849,Avenida del Ejército,residential,False,False,192.262,"LINESTRING (-1.2259681 41.3391426, -1.2259236 41.339275, -1.2258362 41.3394085, -1.2257371 41.3395442, -1.2250822 41.3402991, -1.2248236 41.3406351)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,63.285,"LINESTRING (-1.2259681 41.3391426, -1.2260832 41.338736, -1.2261257 41.3385859)",A-220,,,,
197015330,Calle Constitución,residential,False,False,18.786,"LINESTRING (-1.2292132 41.3393106, -1.2292034 41.3393947, -1.2291935 41.3394789)",,,,,
197015330,Calle Constitución,residential,False,True,69.844,"LINESTRING (-1.2292132 41.3393106, -1.2292766 41.3387704, -1.2292866 41.3386849)",,,,,
197017584,Calle Saint Pierre D'Oleron,residential,False,False,271.565,"LINESTRING (-1.2292132 41.3393106, -1.229114 41.3393055, -1.2259681 41.3391426)",,,,,
197015330,Calle Constitución,residential,False,True,17.199,"LINESTRING (-1.2289799 41.3411954, -1.2290101 41.3410424)",,,,,
197015277,,secondary,False,False,147.821,"LINESTRING (-1.2289799 41.3411954, -1.2291351 41.3412159, -1.2307237 41.341426)",A-1504,,,,
"[1032633561, 197015277]",,secondary,False,True,181.265,"LINESTRING (-1.2289799 41.3411954, -1.2272062 41.340966, -1.2271179 41.340957, -1.2269837 41.3409492, -1.226894 41.3409485, -1.226836 41.3409478)",A-1504,,,2,
197017592,Calle Francisco Diaz Gallán,residential,False,False,89.565,"LINESTRING (-1.2289799 41.3411954, -1.2289718 41.3412322, -1.2289486 41.3413169, -1.2289336 41.3414153, -1.2289235 41.3414997, -1.2289232 41.3415817, -1.2289223 41.3416392, -1.2289408 41.3418023, -1.2289522 41.3418906, -1.2289696 41.3419958)",,,,,
197015277,,secondary,False,True,147.821,"LINESTRING (-1.2307237 41.341426, -1.2291351 41.3412159, -1.2289799 41.3411954)",A-1504,,,,
197015300,Avenida Juan Pablo II,residential,False,False,161.87199999999999,"LINESTRING (-1.2307237 41.341426, -1.2307345 41.3413777, -1.2307372 41.3413253, -1.2307264 41.3412851, -1.2306889 41.3412689, -1.2306325 41.3412569, -1.2290826 41.341052, -1.2290101 41.3410424)",,,,,
617715163,Calle Jules Lichtenstein Bazille,residential,False,True,69.864,"LINESTRING (-1.2307237 41.341426, -1.2306468 41.341682, -1.2306164 41.3419355, -1.2306208 41.3420468)",,,,,
197017585,Calle José Cameo López,residential,False,True,137.96599999999998,"LINESTRING (-1.2289696 41.3419958, -1.22908 41.3419976, -1.2304057 41.3420399, -1.2306208 41.3420468)",,,,,
197017592,Calle Francisco Diaz Gallán,residential,False,True,89.56500000000001,"LINESTRING (-1.2289696 41.3419958, -1.2289522 41.3418906, -1.2289408 41.3418023, -1.2289223 41.3416392, -1.2289232 41.3415817, -1.2289235 41.3414997, -1.2289336 41.3414153, -1.2289486 41.3413169, -1.2289718 41.3412322, -1.2289799 41.3411954)",,,,,
197017583,Calle Lorenzo Zaragoza,residential,False,True,130.828,"LINESTRING (-1.2306986 41.3400593, -1.229138 41.3399525)",,,,,
197017585,Calle José Cameo López,residential,False,False,137.96599999999998,"LINESTRING (-1.2306208 41.3420468, -1.2304057 41.3420399, -1.22908 41.3419976, -1.2289696 41.3419958)",,,,,
617715163,Calle Jules Lichtenstein Bazille,residential,False,False,69.864,"LINESTRING (-1.2306208 41.3420468, -1.2306164 41.3419355, -1.2306468 41.341682, -1.2307237 41.341426)",,,,,
617715163,Calle Jules Lichtenstein Bazille,residential,False,True,66.23599999999999,"LINESTRING (-1.2306208 41.3420468, -1.2306548 41.3423152, -1.230696 41.3426398)",,,,,
197015257,,residential,False,True,232.982,"LINESTRING (-1.2283857 41.3357365, -1.2299004 41.3370663, -1.2302096 41.3373221)",,,,,
197017591,,residential,True,False,44.105,"LINESTRING (-1.2283857 41.3357365, -1.2283999 41.3357079, -1.2284007 41.3356774, -1.2283881 41.3356484, -1.2283635 41.3356241, -1.2283296 41.3356073, -1.2282902 41.3355998, -1.2282497 41.3356025, -1.2282127 41.335615, -1.2281832 41.335636, -1.2281645 41.3356631, -1.2281589 41.3356933, -1.2281668 41.3357233, -1.2281873 41.3357496)",,,,,roundabout
197017587,Camino Estación,residential,False,True,66.833,"LINESTRING (-1.2274381 41.334279, -1.2275718 41.3348716)",,,,,
617715152,Calle Arrabal Bajo,unclassified,False,True,83.34,"LINESTRING (-1.2232206 41.3421828, -1.2232876 41.341435)",,,,,
241188792,Calle María Moliner,residential,False,False,154.738,"LINESTRING (-1.2232206 41.3421828, -1.2243167 41.3421739, -1.2250561 41.3420508)",,,,,
197017587,Camino Estación,residential,False,False,66.833,"LINESTRING (-1.2275718 41.3348716, -1.2274381 41.334279)",,,,,
241188777,Calle Francisco Ruiz,residential,False,False,124.726,"LINESTRING (-1.2275718 41.3348716, -1.2261834 41.3352856)",,,,,
197017587,Camino Estación,residential,False,True,106.408,"LINESTRING (-1.2275718 41.3348716, -1.2277745 41.3357627, -1.227811 41.335808)",,,,,
241188779,,residential,False,False,90.7,"LINESTRING (-1.2291657 41.3365179, -1.2280852 41.3366025)",,,,,
197015304,Calle General Briz,residential,False,False,91.262,"LINESTRING (-1.2280852 41.3366025, -1.227811 41.335808)",,,,,
197015304,Calle General Briz,residential,False,True,12.169,"LINESTRING (-1.2280852 41.3366025, -1.2281605 41.3366962)",,,,,
241188779,,residential,False,True,90.7,"LINESTRING (-1.2280852 41.3366025, -1.2291657 41.3365179)",,,,,
241188764,,residential,False,True,100.466,"LINESTRING (-1.2211518 41.3369662, -1.2212927 41.3378635)",,,,,
824130556,Calle Ribo Izquierdo,residential,False,True,6.426,"LINESTRING (-1.2236995 41.3374108, -1.2237286 41.3374643)",,,,,
669847492,Calle Marqués de Villafranca,residential,False,False,22.918999999999997,"LINESTRING (-1.2236995 41.3374108, -1.2235481 41.3374232, -1.2235127 41.337428, -1.2234772 41.3374341, -1.2234291 41.3374439)",,,,,
824130556,Calle Ribo Izquierdo,residential,False,False,123.591,"LINESTRING (-1.2236995 41.3374108, -1.2236954 41.337306, -1.2237409 41.3364907, -1.2239944 41.3364803)",,,,,
197015271,Calle de las Monjas,residential,True,False,17.538,"LINESTRING (-1.2228512 41.3375609, -1.222831 41.337654, -1.222825 41.3376714, -1.2228131 41.3376909, -1.2227928 41.3377094)",,,,,
669847492,Calle Marqués de Villafranca,residential,False,True,50.834,"LINESTRING (-1.2228512 41.3375609, -1.2229031 41.3375626, -1.22295 41.337562, -1.2230339 41.3375572, -1.2230853 41.3375516, -1.223121 41.3375455, -1.2231524 41.3375381, -1.2231883 41.3375275, -1.2233292 41.3374836, -1.2233732 41.3374635, -1.2233985 41.3374533, -1.2234291 41.3374439)",,,,,
197015283,,residential,False,False,35.804,"LINESTRING (-1.2212927 41.3378635, -1.2217212 41.3378506)",,,,,
241188764,,residential,False,False,100.466,"LINESTRING (-1.2212927 41.3378635, -1.2211518 41.3369662)",,,,,
241188795,Plaza de la Iglesia,residential,False,True,38.829,"LINESTRING (-1.2229373 41.3381193, -1.2232397 41.338089, -1.2233976 41.3380696)",,,,,
550744136,Calle Obispo Manero,residential,True,False,50.285,"LINESTRING (-1.2229373 41.3381193, -1.2229189 41.3381184, -1.2229066 41.3381159, -1.2228923 41.3381093, -1.2228822 41.338099, -1.2228752 41.3380877, -1.2228247 41.3377388, -1.2228187 41.3377238, -1.2228089 41.3377167, -1.2227928 41.3377094)",,,,,
197015308,Calle Virgen de Lagunas,residential,False,False,54.538,"LINESTRING (-1.2250561 41.3420508, -1.2249103 41.3415727)",,,,,
197015308,Calle Virgen de Lagunas,residential,False,True,65.933,"LINESTRING (-1.2250561 41.3420508, -1.2252323 41.3426288)",,,,,
241188792,Calle María Moliner,residential,False,True,154.738,"LINESTRING (-1.2250561 41.3420508, -1.2243167 41.3421739, -1.2232206 41.3421828)",,,,,
377917322,Avenida Estación,residential,False,False,32.082,"LINESTRING (-1.2281873 41.3357496, -1.227811 41.335808)",,,,,
197017591,,residential,True,False,19.4,"LINESTRING (-1.2281873 41.3357496, -1.2282167 41.3357686, -1.2282524 41.3357797, -1.228291 41.3357818, -1.2283285 41.3357747, -1.2283612 41.3357591, -1.2283857 41.3357365)",,,,,roundabout
691072338,Camino Platera,unclassified,False,True,125.63799999999998,"LINESTRING (-1.2245561 41.3350524, -1.2247349 41.3349597, -1.2254698 41.3346918, -1.2258891 41.3345314)",,,,,
824126849,Avenida del Ejército,residential,False,False,139.005,"LINESTRING (-1.2245561 41.3350524, -1.2251019 41.3351007, -1.2256746 41.3351631, -1.2257579 41.335175, -1.2258449 41.3351883, -1.2259911 41.3352226, -1.2261077 41.3352588, -1.2261834 41.3352856)",A-220,,,,
824126849,Avenida del Ejército,residential,False,True,43.641,"LINESTRING (-1.2245561 41.3350524, -1.2244367 41.3350816, -1.2243281 41.3351249, -1.2242181 41.3351762, -1.2240921 41.3352296)",A-220,,,,
1032633561,,secondary,False,False,33.55,"LINESTRING (-1.2262405 41.341185, -1.2264117 41.3410818, -1.2265075 41.3410299, -1.2265603 41.3410025)",A-1504,,,2,
1032633562,,primary_link,True,False,18.875999999999998,"LINESTRING (-1.2262405 41.341185, -1.2261484 41.3412066, -1.2260271 41.3412409)",,,,1,
904191529,,primary,False,True,39.744,"LINESTRING (-1.2255093 41.3411465, -1.2258062 41.3414259)",A-220,40,8,,
904191529,,primary,False,False,56.361999999999995,"LINESTRING (-1.2255093 41.3411465, -1.2251252 41.3407873, -1.22508 41.3407559)",A-220,40,8,,
385861368,,primary_link,True,False,44.752,"LINESTRING (-1.2260271 41.3412409, -1.225913 41.3412342, -1.2257989 41.3412203, -1.2257001 41.3411991, -1.2255862 41.3411679, -1.2255093 41.3411465)",,,,1,
437355080,,primary_link,True,False,28.021,"LINESTRING (-1.2260271 41.3412409, -1.2259737 41.3412738, -1.2259346 41.3412964, -1.225898 41.3413225, -1.2258574 41.3413561, -1.2258323 41.3413856, -1.2258062 41.3414259)",,,,1,
385861370,,primary_link,True,False,15.303,"LINESTRING (-1.226151 41.3413051, -1.2262405 41.341185)",,,,1,
904191529,,primary,False,False,3.558,"LINESTRING (-1.2258328 41.3414509, -1.2258062 41.3414259)",A-220,40,8,,
904191529,,primary,False,True,42.385,"LINESTRING (-1.2258328 41.3414509, -1.2261522 41.3417472)",A-220,40,8,,
385861365,,primary_link,True,False,31.425,"LINESTRING (-1.2258328 41.3414509, -1.2259565 41.3414127, -1.2260247 41.341384, -1.2260755 41.341356, -1.226151 41.3413051)",,,,1,
904191529,,primary,False,False,42.385,"LINESTRING (-1.2261522 41.3417472, -1.2258328 41.3414509)",A-220,40,8,,
385861370,,primary_link,True,False,49.79299999999999,"LINESTRING (-1.2261522 41.3417472, -1.2261343 41.3416789, -1.2261194 41.3416153, -1.2261124 41.3415601, -1.2261089 41.3414951, -1.2261152 41.3414313, -1.2261282 41.3413735, -1.226151 41.3413051)",,,,1,
197015326,Calle Mayor,residential,False,False,20.746,"LINESTRING (-1.2241584 41.3374217, -1.2241514 41.3376082)",,,,,
197015326,Calle Mayor,residential,False,True,52.107,"LINESTRING (-1.2241584 41.3374217, -1.2241521 41.3372166, -1.2241431 41.3371381, -1.2241241 41.3370265, -1.2241132 41.3369548)",,,,,
669847286,Calle Pedro Portolès Zaera,residential,True,False,174.107,"LINESTRING (-1.2241584 41.3374217, -1.2244109 41.3373807, -1.2245994 41.3373295, -1.2248298 41.3373197, -1.2251441 41.3372478, -1.225547 41.3372618, -1.2258737 41.3372443, -1.2262099 41.3372358)",,,,,
669847333,Calle Reinanta,residential,False,False,36.241,"LINESTRING (-1.2241584 41.3374217, -1.2241079 41.3374321, -1.2237286 41.3374643)",,,,,
197015281,Calle Cuartel,residential,False,True,10.904,"LINESTRING (-1.2234111 41.3387107, -1.2234159 41.3388087)",,,,,
824126851,Plaza de las Almas,residential,False,False,18.593,"LINESTRING (-1.2234111 41.3387107, -1.223409 41.3385435)",,,,,
550747526,Plaza de las Almas,residential,False,False,87.938,"LINESTRING (-1.2234111 41.3387107, -1.2231155 41.338753, -1.2228632 41.3387608, -1.2227668 41.3387471, -1.222483 41.3388031, -1.2223765 41.338818)",,,,,
550747523,,living_street,False,False,39.472,"LINESTRING (-1.2227186 41.3377401, -1.2224318 41.3374579)",,,,,
197015271,Calle de las Monjas,residential,True,False,56.171,"LINESTRING (-1.2227186 41.3377401, -1.222613 41.3377653, -1.2221155 41.3378642, -1.2220682 41.3378626)",,,,,
550747523,,living_street,False,True,39.472,"LINESTRING (-1.2224318 41.3374579, -1.2227186 41.3377401)",,,,,
197015271,Calle de las Monjas,residential,True,False,29.001,"LINESTRING (-1.2220682 41.3378626, -1.2217212 41.3378506)",,,,,
550747524,,residential,False,False,54.157,"LINESTRING (-1.2220682 41.3378626, -1.222287 41.3383211)",,,,,
550747524,,residential,False,True,54.157,"LINESTRING (-1.222287 41.3383211, -1.2220682 41.3378626)",,,,,
"[617715156, 550747524]",,residential,False,"[False, True]",57.165,"LINESTRING (-1.222287 41.3383211, -1.2222505 41.338371, -1.2222592 41.3384256, -1.2223197 41.3386336, -1.2223765 41.338818)",,,,,
550747525,,residential,False,True,98.28,"LINESTRING (-1.222287 41.3383211, -1.222631 41.3384678, -1.2228695 41.33849, -1.2230811 41.3384737, -1.2234094 41.3384646)",,,,,
550747525,,residential,False,False,98.28,"LINESTRING (-1.2234094 41.3384646, -1.2230811 41.3384737, -1.2228695 41.33849, -1.222631 41.3384678, -1.222287 41.3383211)",,,,,
824126851,Plaza de las Almas,residential,False,True,8.775,"LINESTRING (-1.2234094 41.3384646, -1.2234093 41.338481, -1.2234084 41.3385086, -1.223409 41.3385435)",,,,,
"[824127860, 824127861]","['Plaza de la Iglesia', 'Calle Buen Aire']",residential,False,False,44.137,"LINESTRING (-1.2234094 41.3384646, -1.2234107 41.3383734, -1.2234115 41.3383542, -1.2234136 41.3383398, -1.2234186 41.3383239, -1.2234228 41.3383068, -1.2234231 41.3382792, -1.2234211 41.3382554, -1.223403 41.3381598, -1.2233976 41.3380696)",,,,,
550747526,Plaza de las Almas,residential,False,True,87.938,"LINESTRING (-1.2223765 41.338818, -1.222483 41.3388031, -1.2227668 41.3387471, -1.2228632 41.3387608, -1.2231155 41.338753, -1.2234111 41.3387107)",,,,,
"[550747524, 617715156]",,residential,False,"[False, True]",57.165,"LINESTRING (-1.2223765 41.338818, -1.2223197 41.3386336, -1.2222592 41.3384256, -1.2222505 41.338371, -1.222287 41.3383211)",,,,,
617715156,,residential,False,True,34.111000000000004,"LINESTRING (-1.2223765 41.338818, -1.2223999 41.3388578, -1.222432 41.3389436, -1.2224895 41.3391123)",,,,,
617715156,,residential,False,True,23.803,"LINESTRING (-1.2224895 41.3391123, -1.2225239 41.3393248)",,,,,
550747527,Calle del Granero,residential,False,True,80.45400000000001,"LINESTRING (-1.2224895 41.3391123, -1.2225808 41.3391026, -1.2228396 41.3390696, -1.2230876 41.339034, -1.2234191 41.3389356)",,,,,
617715156,,residential,False,False,34.111,"LINESTRING (-1.2224895 41.3391123, -1.222432 41.3389436, -1.2223999 41.3388578, -1.2223765 41.338818)",,,,,
550747528,Calle Roman,residential,False,False,37.897,"LINESTRING (-1.223409 41.3385435, -1.2238623 41.3385614)",,,,,
824126851,Plaza de las Almas,residential,False,True,18.593,"LINESTRING (-1.223409 41.3385435, -1.2234111 41.3387107)",,,,,
824126851,Plaza de las Almas,residential,False,False,8.775,"LINESTRING (-1.223409 41.3385435, -1.2234084 41.3385086, -1.2234093 41.338481, -1.2234094 41.3384646)",,,,,
550747528,Calle Roman,residential,False,True,37.897,"LINESTRING (-1.2238623 41.3385614, -1.223409 41.3385435)",,,,,
550747528,Calle Roman,residential,False,False,41.566,"LINESTRING (-1.2238623 41.3385614, -1.2241675 41.3385859, -1.2242856 41.3385344, -1.224339 41.3385268)",,,,,
550747529,Calle Blas Burgos,residential,False,False,62.705999999999996,"LINESTRING (-1.2238623 41.3385614, -1.2238157 41.3388225, -1.2234159 41.3388087)",,,,,
197015326,Calle Mayor,residential,False,True,4.392,"LINESTRING (-1.224339 41.3385268, -1.2243217 41.3384895)",,,,,
197015326,Calle Mayor,residential,False,False,45.489000000000004,"LINESTRING (-1.224339 41.3385268, -1.2243904 41.3386143, -1.2244068 41.3386902, -1.2244243 41.3388274, -1.2244414 41.3389253)",,,,,
550747528,Calle Roman,residential,False,True,41.566,"LINESTRING (-1.224339 41.3385268, -1.2242856 41.3385344, -1.2241675 41.3385859, -1.2238623 41.3385614)",,,,,
197015281,Calle Cuartel,residential,False,False,10.904,"LINESTRING (-1.2234159 41.3388087, -1.2234111 41.3387107)",,,,,
197015281,Calle Cuartel,residential,False,True,14.113,"LINESTRING (-1.2234159 41.3388087, -1.2234191 41.3389356)",,,,,
550747529,Calle Blas Burgos,residential,False,True,62.705999999999996,"LINESTRING (-1.2234159 41.3388087, -1.2238157 41.3388225, -1.2238623 41.3385614)",,,,,
"[197015282, 550747532]",Calle Chamorro,residential,False,True,49.014,"LINESTRING (-1.2249487 41.3392349, -1.2249401 41.3393932, -1.2247042 41.3393853, -1.2246046 41.3394591)",,,,,
197015331,Plaza Alta,residential,False,False,14.184,"LINESTRING (-1.2235166 41.3360272, -1.2233655 41.3359689)",,,,,
197015331,Plaza Alta,residential,False,True,45.408,"LINESTRING (-1.2235166 41.3360272, -1.224036 41.3361483)",,,,,
550747534,Calle Mediodia,residential,False,False,160.376,"LINESTRING (-1.2235166 41.3360272, -1.2234082 41.3361976, -1.2233833 41.3362672, -1.2233417 41.3366533, -1.2233396 41.3367798, -1.2233782 41.3370415, -1.2234291 41.3374439)",,,,,
550747534,Calle Mediodia,residential,False,True,160.376,"LINESTRING (-1.2234291 41.3374439, -1.2233782 41.3370415, -1.2233396 41.3367798, -1.2233417 41.3366533, -1.2233833 41.3362672, -1.2234082 41.3361976, -1.2235166 41.3360272)",,,,,
669847492,Calle Marqués de Villafranca,residential,False,False,50.83399999999999,"LINESTRING (-1.2234291 41.3374439, -1.2233985 41.3374533, -1.2233732 41.3374635, -1.2233292 41.3374836, -1.2231883 41.3375275, -1.2231524 41.3375381, -1.223121 41.3375455, -1.2230853 41.3375516, -1.2230339 41.3375572, -1.22295 41.337562, -1.2229031 41.3375626, -1.2228512 41.3375609)",,,,,
669847492,Calle Marqués de Villafranca,residential,False,True,22.919,"LINESTRING (-1.2234291 41.3374439, -1.2234772 41.3374341, -1.2235127 41.337428, -1.2235481 41.3374232, -1.2236995 41.3374108)",,,,,
197015273,Calle la Mata,residential,False,False,72.125,"LINESTRING (-1.2246355 41.3397176, -1.2246738 41.3403656)",,,,,
197015273,Calle la Mata,residential,False,True,28.859,"LINESTRING (-1.2246355 41.3397176, -1.2246046 41.3394591)",,,,,
550747537,Calle Ginesta,residential,False,False,52.025,"LINESTRING (-1.2246355 41.3397176, -1.2250824 41.3397087, -1.225247 41.3397557)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,83.46799999999999,"LINESTRING (-1.225247 41.3397557, -1.2247814 41.3402985, -1.2246738 41.3403656)",,,,,
550747537,Calle Ginesta,residential,False,True,52.025,"LINESTRING (-1.225247 41.3397557, -1.2250824 41.3397087, -1.2246355 41.3397176)",,,,,
197015262,Avenida Campo del Toro,residential,True,False,20.181,"LINESTRING (-1.2254029 41.339617, -1.225247 41.3397557)",,,,,
550747538,,residential,False,True,107.218,"LINESTRING (-1.2254029 41.339617, -1.2254978 41.3386554)",,,,,
197015266,Avenida Francisco de Goya,residential,False,False,9.174,"LINESTRING (-1.2224585 41.3359991, -1.2225537 41.3359579)",,,,,
197015266,Avenida Francisco de Goya,residential,False,True,7.203,"LINESTRING (-1.2224585 41.3359991, -1.2223838 41.3360315)",,,,,
550747539,,living_street,False,False,122.135,"LINESTRING (-1.2224585 41.3359991, -1.2214812 41.3351818)",,,,,
550747539,,living_street,False,True,122.135,"LINESTRING (-1.2214812 41.3351818, -1.2224585 41.3359991)",,,,,
824126850,,residential,False,True,3.752,"LINESTRING (-1.2214812 41.3351818, -1.2215044 41.3351529)",,,,,
"[197015274, 824126850]",Avenida de Goya,residential,False,False,323.00800000000004,"LINESTRING (-1.2214812 41.3351818, -1.2212745 41.3354397, -1.2211817 41.3355773, -1.2211596 41.335642, -1.2211662 41.3357283, -1.2211949 41.3358046, -1.2212656 41.3358742, -1.2213275 41.3359174, -1.221491 41.3359771, -1.2215418 41.3360169, -1.2215926 41.3360749, -1.2216809 41.3361728, -1.2217141 41.3362242, -1.2217317 41.336274, -1.2217376 41.3363388, -1.2217406 41.3363718, -1.2217185 41.3366405, -1.2216898 41.3373173, -1.2217212 41.3378506)",,50,,,
197015261,Calle Mariano Lagasca,residential,False,False,93.506,"LINESTRING (-1.2229922 41.3340825, -1.2222156 41.3346884)",,,,,
586624827,,residential,False,False,38.106,"LINESTRING (-1.2229922 41.3340825, -1.2233928 41.3342467)",,,,,
586624826,,residential,False,True,121.912,"LINESTRING (-1.2233928 41.3342467, -1.2227339 41.3352251)",,,,,
