osmid,lanes,name,highway,junction,oneway,reversed,length,bridge,maxspeed,geometry,ref,access,tunnel
44499466,,Carrer de Sant Joan Baptista,residential,,False,False,57.524,,,"LINESTRING (-0.4390873 39.4350363, -0.4390277 39.4350206, -0.4385034 39.434889, -0.4384506 39.4348757)",,,
44499466,,Carrer de Sant Joan Baptista,residential,,False,True,87.219,,,"LINESTRING (-0.4390873 39.4350363, -0.4391346 39.4350475, -0.4398708 39.4352321, -0.4399216 39.4352438, -0.4400539 39.4352769)",,,
44499470,,Carrer de Sant Pasqual,residential,,True,False,61.641999999999996,,,"LINESTRING (-0.4390873 39.4350363, -0.4390598 39.4351014, -0.438879 39.4355293, -0.4388646 39.4355633)",,,
44499461,,Carrer del Doctor Herrero,residential,,True,False,56.93,,,"LINESTRING (-0.438695 39.4342901, -0.4387544 39.4343047, -0.4392215 39.4344179, -0.4392516 39.4344259, -0.4393268 39.434445)",,,
44499469,,Carrer de la Verge del Carme,residential,,True,False,68.452,,,"LINESTRING (-0.438695 39.4342901, -0.4387196 39.4342379, -0.4389125 39.4337827, -0.4389212 39.4337608, -0.438943 39.4337051)",,,
44499466,,Carrer de Sant Joan Baptista,residential,,False,False,57.338,,,"LINESTRING (-0.4384506 39.4348757, -0.4384006 39.4348643, -0.4378655 39.4347254, -0.4378166 39.4347142)",,,
44499466,,Carrer de Sant Joan Baptista,residential,,False,True,57.524,,,"LINESTRING (-0.4384506 39.4348757, -0.4385034 39.434889, -0.4390277 39.4350206, -0.4390873 39.4350363)",,,
44499469,,Carrer de la Verge del Carme,residential,,True,False,68.42699999999999,,,"LINESTRING (-0.4384506 39.4348757, -0.4384791 39.4347978, -0.4386723 39.4343369, -0.438695 39.4342901)",,,
44499461,,Carrer del Doctor Herrero,residential,,True,False,85.096,,,"LINESTRING (-0.4393268 39.434445, -0.4393855 39.4344595, -0.4401192 39.4346404, -0.4401501 39.4346481, -0.4402707 39.4346778)",,,
44499470,,Carrer de Sant Pasqual,residential,,True,False,68.893,,,"LINESTRING (-0.4393268 39.434445, -0.4393077 39.4344924, -0.4391188 39.4349536, -0.4391122 39.4349709, -0.4390873 39.4350363)",,,
44499469,,Carrer de la Verge del Carme,residential,,True,False,62.049,,,"LINESTRING (-0.438233 39.4354078, -0.4382467 39.4353744, -0.4384139 39.4349654, -0.4384208 39.434948, -0.4384506 39.4348757)",,,
252491263,,Carrer de la Verge de Montserrat,residential,,True,False,58.00000000000001,,,"LINESTRING (-0.438233 39.4354078, -0.438185 39.4353962, -0.4376628 39.4352728, -0.4376305 39.4352641, -0.4375869 39.4352563)",,,
44457257,,Carrer de Lluís Vives,residential,,True,False,17.588,,,"LINESTRING (-0.4314857 39.4332778, -0.4315336 39.4332941, -0.4316194 39.4333233, -0.4316386 39.4333299, -0.4316731 39.4333416)",,,
44457400,,Avinguda de la Generalitat Valenciana,residential,,True,False,46.549,,,"LINESTRING (-0.4314857 39.4332778, -0.4316733 39.4329352, -0.4316961 39.432892)",,,
44457257,,Carrer de Lluís Vives,residential,,True,False,67.023,,,"LINESTRING (-0.4327028 39.4337044, -0.4327545 39.433722, -0.4332961 39.4339067, -0.4333203 39.4339156, -0.4334164 39.4339484)",,,
44457347,,Carrer de Sant Vicent,residential,,True,False,51.505,,,"LINESTRING (-0.4327028 39.4337044, -0.432727 39.4336626, -0.4329062 39.4333508, -0.4329463 39.4332811)",,,
44499469,,Carrer de la Verge del Carme,residential,,True,False,41.233,,,"LINESTRING (-0.4380856 39.4357607, -0.4380997 39.4357254, -0.4382187 39.4354419, -0.438233 39.4354078)",,,
1227598555,,Carrer de Vicente Serrador,living_street,,False,True,27.82,,,"LINESTRING (-0.4380856 39.4357607, -0.4380423 39.4357499, -0.4377773 39.4356839)",,,
1259347366,,Carrer Marqués del Túria,residential,,False,True,9.611,,,"LINESTRING (-0.430927 39.434261, -0.4308232 39.4342287)",,,
44457400,,Avinguda de la Generalitat Valenciana,residential,,True,False,58.153,,,"LINESTRING (-0.430927 39.434261, -0.4311666 39.4338345, -0.4311806 39.4338114, -0.4311987 39.433782)",,,
1226680667,,Carrer de Salvador Martínez,living_street,,True,False,58.234,,,"LINESTRING (-0.4336897 39.4352017, -0.4337221 39.4351469, -0.4339251 39.4348052, -0.4339382 39.4347807, -0.433971 39.4347252)",,no,
1226680678,,Plaça d'Espanya,residential,,True,False,40.135999999999996,,,"LINESTRING (-0.4336897 39.4352017, -0.4336006 39.4351714, -0.4332619 39.4350564)",,,
1253936071,,Carrer de Lluís Vives,residential,,True,False,5.635,,,"LINESTRING (-0.4334164 39.4339484, -0.4334764 39.4339689)",,,
1253936070,,Avinguda de Santa Maria del Puig,residential,,True,False,59.744,,,"LINESTRING (-0.4334164 39.4339484, -0.4333835 39.4340103, -0.4332035 39.4343496, -0.4331894 39.4343762, -0.4331518 39.4344453)",,,
1251182068,,Carrer de Sant Antoni Abat,residential,,False,False,6.181,,,"LINESTRING (-0.4336487 39.4334989, -0.4337149 39.4335207)",,,
44457280,,Avinguda de Santa Maria del Puig,residential,,True,False,53.816,,,"LINESTRING (-0.4336487 39.4334989, -0.4336122 39.4335696, -0.4334164 39.4339484)",,,
44457393,,Carrer de Sant Antoni Abat,residential,,True,False,65.005,,,"LINESTRING (-0.4336487 39.4334989, -0.4335536 39.4334694, -0.4330285 39.4333067, -0.4330025 39.4332985, -0.4329463 39.4332811)",,,
44499467,,Carrer de Colón,residential,,True,False,62.351,,,"LINESTRING (-0.4369538 39.4351484, -0.4369655 39.4351188, -0.4371574 39.4346714, -0.4371704 39.4346401, -0.4371805 39.4346157)",,,
252491264,,Carrer de la Verge de Montserrat,residential,,True,False,55.67999999999999,,,"LINESTRING (-0.4369538 39.4351484, -0.4370206 39.4351598, -0.437499 39.4352411, -0.4375384 39.4352475, -0.4375869 39.4352563)",,,
44459085,,Carrer de la Preciosíssima Sang,residential,,True,False,124.398,,,"LINESTRING (-0.4350781 39.4339673, -0.4350551 39.43401, -0.4345988 39.4348596, -0.4345638 39.4348744, -0.4345042 39.4348827, -0.4344073 39.4348765)",,,
44459088,,Carrer de Sant Antoni Abat,residential,,True,False,86.88799999999999,,,"LINESTRING (-0.4350781 39.4339673, -0.435127 39.4339827, -0.4359589 39.4342459, -0.4359844 39.4342529, -0.4360146 39.4342629)",,,
44499470,,Carrer de Sant Pasqual,residential,,True,False,52.873,,,"LINESTRING (-0.4385729 39.4362646, -0.4385515 39.4363164, -0.4384014 39.4366808, -0.4383862 39.4367177)",,,
249292328,,Carrer de Torrent,residential,,True,False,87.38499999999999,,,"LINESTRING (-0.4385729 39.4362646, -0.4386365 39.4362791, -0.439478 39.4364691, -0.4395143 39.4364787, -0.4395488 39.436487)",,,
44499461,,Carrer del Doctor Herrero,residential,,True,False,55.510999999999996,,,"LINESTRING (-0.4374262 39.4340157, -0.4375118 39.434031, -0.4379567 39.4341092, -0.4379964 39.4341177, -0.4380551 39.4341306)",,,
44499467,,Carrer de Colón,residential,,True,False,66.833,,,"LINESTRING (-0.4374262 39.4340157, -0.4374404 39.4339827, -0.4376379 39.4335228, -0.4376558 39.4334849, -0.4376741 39.433446)",,,
1254165122,,Carrer Ramón y Cajal,residential,,False,False,5.991,,,"LINESTRING (-0.4338656 39.4330849, -0.4339288 39.4331077)",,,
44457280,,Avinguda de Santa Maria del Puig,residential,,True,False,49.662,,,"LINESTRING (-0.4338656 39.4330849, -0.4338342 39.4331448, -0.4336762 39.4334464, -0.4336645 39.4334687, -0.4336487 39.4334989)",,,
819843332,2,Distribuïdor Comarcal Sud,trunk,,True,False,263.182,,100,"LINESTRING (-0.4408414 39.4393428, -0.44043 39.4394555, -0.4400349 39.4395493, -0.4392385 39.4396597, -0.4386991 39.4396907, -0.438252 39.4396893, -0.4378351 39.4396691)",CV-33,,
44457257,,Carrer de Lluís Vives,residential,,True,False,97.20100000000001,,,"LINESTRING (-0.4316731 39.4333416, -0.4316996 39.4333511, -0.4326236 39.4336763, -0.4326552 39.4336876, -0.4327028 39.4337044)",,,
227834782,,Avinguda de la Generaltitat Valenciana,residential,,True,False,47.312,,,"LINESTRING (-0.4316731 39.4333416, -0.4318497 39.4330118, -0.4318607 39.432991, -0.4318836 39.4329484)",,,
44457258,,Carrer del Marqués del Túria,residential,,True,False,16.247,,,"LINESTRING (-0.4310994 39.4343211, -0.4309826 39.4342811, -0.4309517 39.4342705, -0.430927 39.434261)",,,
227834782,,Avinguda de la Generaltitat Valenciana,residential,,True,False,58.125,,,"LINESTRING (-0.4310994 39.4343211, -0.4313233 39.4339233, -0.4313394 39.4338952, -0.4313695 39.4338418)",,,
1254165123,,Carrer de Sant Antoni Abat,residential,,True,False,17.283,,,"LINESTRING (-0.4318836 39.4329484, -0.4317812 39.4329168, -0.4317527 39.432909, -0.4316961 39.432892)",,,
44457404,,Avinguda de Sanchis Guarner,residential,,True,False,174.099,,,"LINESTRING (-0.4308299 39.4348151, -0.4308538 39.4348227, -0.4319457 39.4352011, -0.432153 39.4352413, -0.4322229 39.4352632, -0.4323807 39.4353125, -0.4325042 39.4353559, -0.4326949 39.4354229)",,,
227834782,,Avinguda de la Generaltitat Valenciana,residential,,True,False,59.612,,,"LINESTRING (-0.4308299 39.4348151, -0.4308472 39.4347834, -0.4310733 39.4343637, -0.4310994 39.4343211)",,,
44457378,,Carrer de Ramón y Cajal,residential,,True,False,97.738,,,"LINESTRING (-0.4321293 39.4325249, -0.433158 39.4328563, -0.4331796 39.4328633)",,,
1254165124,,Avinguda de la Generaltitat Valenciana,residential,,True,False,51.603,,,"LINESTRING (-0.4321293 39.4325249, -0.4319158 39.4328936, -0.4318836 39.4329484)",,,
23377144,2,Carrer de la Senyera,residential,,False,False,16.105,,30,"LINESTRING (-0.4313695 39.4338418, -0.4311987 39.433782)",CV-4062,,
23377144,2,Carrer de la Senyera,residential,,False,True,98.957,,30,"LINESTRING (-0.4313695 39.4338418, -0.4314203 39.433859, -0.4323488 39.4341739, -0.4324245 39.4341996)",CV-4062,,
227834782,,Avinguda de la Generaltitat Valenciana,residential,,True,False,61.428000000000004,,,"LINESTRING (-0.4313695 39.4338418, -0.4314059 39.4337818, -0.4316479 39.4333821, -0.4316731 39.4333416)",,,
44459094,,Carrer de Torrent,living_street,,False,True,41.645,,20,"LINESTRING (-0.4359882 39.4356428, -0.4359527 39.4356346, -0.4355531 39.4355424, -0.4355236 39.4355355)",,,
249350644,,Carrer de Sant Francesc,living_street,,False,False,70.451,,,"LINESTRING (-0.4359882 39.4356428, -0.4359992 39.4356164, -0.436224 39.4350728, -0.4362391 39.4350396)",,,
462551295,,Carrer de Torrent,living_street,,False,False,57.620000000000005,,,"LINESTRING (-0.4359882 39.4356428, -0.4360242 39.4356528, -0.4366232 39.4358101)",,,
462551297,,Carrer de Sant Francesc,living_street,,False,True,101.145,,,"LINESTRING (-0.4359882 39.4356428, -0.435977 39.4356715, -0.4356679 39.4364611, -0.4356474 39.4365135)",,,
23377143,2,Avinguda de Ricardo Capella,residential,,False,False,52.733,,30,"LINESTRING (-0.4351836 39.4363939, -0.4351276 39.436381, -0.435088 39.4363708, -0.4348035 39.4363035, -0.4345872 39.4363041)",CV-4062,,
23377143,2,Avinguda de Ricardo Capella,residential,,False,True,41.994,,30,"LINESTRING (-0.4351836 39.4363939, -0.43524 39.4364097, -0.4356474 39.4365135)",CV-4062,,
462551296,,Carrer Major,living_street,,False,False,99.823,,,"LINESTRING (-0.4351836 39.4363939, -0.4352107 39.4363344, -0.4355188 39.4355478, -0.4355236 39.4355355)",,,
44499471,,Avinguda de L'Horta,residential,,False,False,41.083,,,"LINESTRING (-0.4398675 39.4358072, -0.4398573 39.4358338, -0.4398436 39.4358695, -0.4398262 39.435915, -0.4397318 39.4361615)",,,
44499471,,Avinguda de L'Horta,residential,,False,True,61.102,,,"LINESTRING (-0.4398675 39.4358072, -0.4399417 39.435596, -0.4400293 39.4353483, -0.4400539 39.4352769)",,,
252491263,,Carrer de la Verge de Montserrat,residential,,True,False,90.29999999999998,,,"LINESTRING (-0.4398675 39.4358072, -0.4397123 39.4357695, -0.4389618 39.4355872, -0.4389265 39.4355778, -0.4388646 39.4355633)",,,
249350644,,Carrer de Sant Francesc,living_street,,False,True,70.45100000000001,,,"LINESTRING (-0.4362391 39.4350396, -0.436224 39.4350728, -0.4359992 39.4356164, -0.4359882 39.4356428)",,,
252491264,,Carrer de la Verge de Montserrat,residential,,True,False,62.562,,,"LINESTRING (-0.4362391 39.4350396, -0.4362766 39.4350446, -0.4368455 39.435131, -0.4368905 39.4351388, -0.4369538 39.4351484)",,,
44499466,,Carrer de Sant Joan Baptista,residential,,False,False,55.73,,,"LINESTRING (-0.4378166 39.4347142, -0.4377624 39.4347036, -0.4372692 39.4346314, -0.4372412 39.4346271, -0.4371805 39.4346157)",,,
44499466,,Carrer de Sant Joan Baptista,residential,,False,True,57.33800000000001,,,"LINESTRING (-0.4378166 39.4347142, -0.4378655 39.4347254, -0.4384006 39.4348643, -0.4384506 39.4348757)",,,
44499468,,Carrer de Bonavista,residential,,True,False,63.425,,,"LINESTRING (-0.4378166 39.4347142, -0.4377873 39.4347819, -0.4376028 39.43522, -0.4375869 39.4352563)",,,
44499461,,Carrer del Doctor Herrero,residential,,True,False,57.754000000000005,,,"LINESTRING (-0.4380551 39.4341306, -0.4381143 39.4341434, -0.4381506 39.4341521, -0.4385943 39.4342646, -0.4386146 39.43427, -0.4386369 39.4342762, -0.438695 39.4342901)",,,
44499468,,Carrer de Bonavista,residential,,True,False,68.05,,,"LINESTRING (-0.4380551 39.4341306, -0.4380356 39.4341769, -0.4378605 39.4346112, -0.4378522 39.4346312, -0.4378166 39.4347142)",,,
554575511,1,Carrer de València,tertiary,,True,False,44.79,,,"LINESTRING (-0.4302175 39.4393621, -0.4302331 39.4392683, -0.430265 39.4392027, -0.4304611 39.4390189)",,,
23377126,,Rotonda d'Andreu Alfaro,tertiary,roundabout,True,False,15.512,,,"LINESTRING (-0.4397569 39.4367925, -0.4396968 39.4367897, -0.439638 39.4367996, -0.439585 39.4368217)",CV-4062,,
44499462,,Avinguda de L'Horta,residential,,True,False,35.459,,,"LINESTRING (-0.4397569 39.4367925, -0.4396819 39.436693, -0.4396447 39.4366189, -0.4396014 39.4364992)",,,
44499474,,Avinguda de Jaume I,residential,,False,False,53.99,,,"LINESTRING (-0.4369408 39.4332921, -0.4368552 39.4332417, -0.4364391 39.4331606, -0.43635 39.4331433)",,,
44499474,,Avinguda de Jaume I,residential,,False,True,65.264,,,"LINESTRING (-0.4369408 39.4332921, -0.4370214 39.4333084, -0.4374941 39.4334065, -0.4376741 39.433446)",,,
249350645,,Carrer de Sant Francesc,residential,,True,False,69.858,,20,"LINESTRING (-0.4369408 39.4332921, -0.4369217 39.4333401, -0.4367081 39.4338563, -0.4366939 39.4338907)",,,
23377126,,Rotonda d'Andreu Alfaro,tertiary,roundabout,True,False,14.744000000000002,,,"LINESTRING (-0.439499 39.4369752, -0.4395104 39.4370153, -0.4395385 39.4370556, -0.4395797 39.4370885)",CV-4062,,
23377135,,,tertiary,,True,False,32.805,,,"LINESTRING (-0.439499 39.4369752, -0.4394039 39.4370532, -0.4392461 39.4371962)",,,
23377126,,Rotonda d'Andreu Alfaro,tertiary,roundabout,True,False,14.544,,,"LINESTRING (-0.4395471 39.4368484, -0.4395341 39.4368626, -0.4395037 39.4369142, -0.4394974 39.4369707)",CV-4062,,
23377141,1,,residential,,True,False,28.968,,30,"LINESTRING (-0.4395471 39.4368484, -0.4394455 39.4368756, -0.439242 39.436958)",CV-4062,,
1247292566,2,Pont Vell,residential,,True,False,18.253,,,"LINESTRING (-0.4344059 39.4363895, -0.4344721 39.4363621, -0.4345872 39.4363041)",,,
1247292567,,Pont Vell,residential,,True,False,9.738,,,"LINESTRING (-0.4344059 39.4363895, -0.4344243 39.4363578, -0.4344259 39.436327, -0.4344231 39.4363051)",,,
1085217755,,Carrer del Sol,living_street,,True,False,43.821,,,"LINESTRING (-0.4367284 39.4377621, -0.4367093 39.4377563, -0.4362798 39.4376256, -0.4362536 39.4376177)",,,
"[1224481379, 1224481381]",,Carrer de la Baixada del Realenc,residential,,False,True,117.79999999999998,,,"LINESTRING (-0.4367284 39.4377621, -0.4368051 39.4377555, -0.43688 39.4377578, -0.4369609 39.4377615, -0.4371558 39.4377792, -0.4374508 39.4378248, -0.4376654 39.4379097, -0.437762 39.4379822, -0.4377566 39.4381873)",,,yes
"[44500747, 1128103358]",,Carrer de l'Almacereta,living_street,,False,"[False, True]",195.56699999999998,,,"LINESTRING (-0.4316637 39.4359796, -0.4319554 39.4360839, -0.4319825 39.4360938, -0.4321371 39.4361536, -0.4325063 39.4363258, -0.4327257 39.4364215, -0.4331377 39.4365673, -0.4335334 39.4367395, -0.433588 39.4367617, -0.4336102 39.4367707, -0.433677 39.4367978)",,,
23377128,,,tertiary,roundabout,True,False,13.675,,,"LINESTRING (-0.4317165 39.4392182, -0.4316972 39.4392041, -0.4316733 39.4391952, -0.431647 39.4391923, -0.4316208 39.4391955, -0.4315971 39.4392046, -0.4315779 39.4392188)",,,
1172858728,,,tertiary_link,,True,False,9.288,,,"LINESTRING (-0.4317165 39.4392182, -0.4317121 39.4391938, -0.431714 39.4391688, -0.4317169 39.4391567, -0.4317219 39.4391355)",,,
23377128,,,tertiary,roundabout,True,False,4.547,,,"LINESTRING (-0.4315779 39.4392188, -0.4315652 39.4392368, -0.43156 39.4392568)",,,
"[44500745, 1224593652]",,Carrer de Vistabella,residential,,True,False,159.578,,,"LINESTRING (-0.4317219 39.4391355, -0.4317403 39.4391138, -0.4317666 39.4390951, -0.4318056 39.4390737, -0.4325382 39.4386711, -0.4326029 39.4386331, -0.4330335 39.4383801, -0.4330572 39.4383662, -0.4331051 39.438333, -0.4331774 39.4382538)",,,
1172858728,,,tertiary_link,,True,False,32.461,,,"LINESTRING (-0.4317219 39.4391355, -0.4317161 39.4391091, -0.4317131 39.4390931, -0.4316993 39.4390591, -0.4316533 39.4390039, -0.4315987 39.4389482, -0.4315208 39.4388988)",,,
44457392,,Carrer de Tirant lo Blanch,residential,,True,False,45.906,,,"LINESTRING (-0.4310077 39.4326865, -0.4309836 39.4326791, -0.4305115 39.432533)",,,
1221771152,,Carrer de la Florida,living_street,,True,False,81.972,,,"LINESTRING (-0.4310077 39.4326865, -0.4310247 39.4326558, -0.4313441 39.4320812, -0.4313458 39.4320782, -0.4313531 39.4320638, -0.4313842 39.4320091)",,,
44220416,2,Avinguda del Nou d’Octubre,residential,,False,True,52.046,,30,"LINESTRING (-0.4313842 39.4320091, -0.4307994 39.4318864)",,,
44220416,2,Avinguda del Nou d’Octubre,residential,,False,False,44.269000000000005,,30,"LINESTRING (-0.4313842 39.4320091, -0.431814 39.432103, -0.4318802 39.4321174)",,,
1221771153,,Carrer del Vent de Ponent,residential,,True,False,76.034,,,"LINESTRING (-0.4305115 39.432533, -0.4305286 39.4324947, -0.4307651 39.4319634, -0.4307762 39.4319414, -0.4307994 39.4318864)",,,
44220416,2,Avinguda del Nou d’Octubre,residential,,False,False,52.046,,30,"LINESTRING (-0.4307994 39.4318864, -0.4313842 39.4320091)",,,
44220416,2,Avinguda del Nou d’Octubre,residential,,False,True,48.456,,30,"LINESTRING (-0.4307994 39.4318864, -0.4302545 39.4317734)",,,
44457392,,Carrer de Tirant lo Blanch,residential,,True,False,43.697,,,"LINESTRING (-0.4314809 39.4328309, -0.4314449 39.4328199, -0.4310077 39.4326865)",,,
1221771154,,Avinguda de la Generalitat Valenciana,residential,,True,False,86.43199999999999,,,"LINESTRING (-0.4314809 39.4328309, -0.4318473 39.4321749, -0.4318802 39.4321174)",,,
44220416,2,Avinguda del Nou d’Octubre,residential,,False,False,11.262,,30,"LINESTRING (-0.4318802 39.4321174, -0.4320074 39.432142)",,,
44220416,2,Avinguda del Nou d’Octubre,residential,,False,True,44.269000000000005,,30,"LINESTRING (-0.4318802 39.4321174, -0.431814 39.432103, -0.4313842 39.4320091)",,,
1224357858,,Calle del Doctor Gómez Ferrer,residential,,True,False,5.842,,,"LINESTRING (-0.43416 39.4325586, -0.434094 39.4325713)",,,
44525559,,Camí del Realenc,unclassified,,False,True,10.524000000000001,,,"LINESTRING (-0.4371841 39.4384283, -0.4371676 39.4383778, -0.4371528 39.4383368)",,,
1224481380,,Carrer de la Baixada del Realenc,residential,,False,False,57.736999999999995,,,"LINESTRING (-0.4371841 39.4384283, -0.4372548 39.438408, -0.4372791 39.4384015, -0.4373074 39.4383935, -0.4376171 39.4383116, -0.4376842 39.4382619, -0.4377566 39.4381873)",,,
1224481383,,Carrer de la Baixada del Realenc,residential,,False,False,33.031,,,"LINESTRING (-0.4377566 39.4381873, -0.4381177 39.438085)",,,
1224481380,,Carrer de la Baixada del Realenc,residential,,False,True,57.736999999999995,,,"LINESTRING (-0.4377566 39.4381873, -0.4376842 39.4382619, -0.4376171 39.4383116, -0.4373074 39.4383935, -0.4372791 39.4384015, -0.4372548 39.438408, -0.4371841 39.4384283)",,,
"[1224481379, 1224481381]",,Carrer de la Baixada del Realenc,residential,,False,False,117.8,,,"LINESTRING (-0.4377566 39.4381873, -0.437762 39.4379822, -0.4376654 39.4379097, -0.4374508 39.4378248, -0.4371558 39.4377792, -0.4369609 39.4377615, -0.43688 39.4377578, -0.4368051 39.4377555, -0.4367284 39.4377621)",,,yes
1224481383,,Carrer de la Baixada del Realenc,residential,,False,True,33.031,,,"LINESTRING (-0.4381177 39.438085, -0.4377566 39.4381873)",,,
"[1224593651, 1224593655]",,Carrer de Guillem de Castro,residential,,True,False,73.85300000000001,,,"LINESTRING (-0.4331774 39.4382538, -0.4330643 39.4382009, -0.4330503 39.4381944, -0.4325982 39.437906, -0.4325759 39.4378918, -0.4325018 39.4378445)",,,
1224593658,,Carrer de la Séquia de Montcada,residential,,False,True,42.746,,,"LINESTRING (-0.4308946 39.435874, -0.4304678 39.4358601, -0.4303973 39.4358578)",,,
44457258,,Carrer del Marqués del Túria,residential,,True,False,6.469,,,"LINESTRING (-0.4329711 39.4349577, -0.4329022 39.4349342)",,,
44457259,1,Carrer del Mercat,residential,,True,False,56.907999999999994,,30,"LINESTRING (-0.4329711 39.4349577, -0.432916 39.4350505, -0.4327386 39.4353493, -0.432716 39.4353861, -0.4326949 39.4354229)",,,
44457404,,Avinguda de Sanchis Guarner,residential,,True,False,6.798,,,"LINESTRING (-0.4305562 39.4347351, -0.4306329 39.4347502)",,,
44457404,,Avinguda de Sanchis Guarner,residential,,True,False,18.393,,,"LINESTRING (-0.4306329 39.4347502, -0.4306864 39.4347678, -0.4308299 39.4348151)",,,
1259347367,,Avinguda de la Generalitat Valenciana,residential,,True,False,59.976,,,"LINESTRING (-0.4306329 39.4347502, -0.4306442 39.4347317, -0.4306564 39.4347114, -0.430927 39.434261)",,,
1226580462,,Plaça d'Espanya,residential,,True,False,58.137,,,"LINESTRING (-0.4332619 39.4350564, -0.4332165 39.4351352, -0.4330311 39.4354567, -0.4330108 39.435491, -0.4329865 39.435534)",,,
1226680682,,Plaça d'Espanya,residential,,True,False,27.28,,,"LINESTRING (-0.4332619 39.4350564, -0.4330262 39.4349766, -0.4329953 39.4349659, -0.4329711 39.4349577)",,,
44457404,,Avinguda de Sanchis Guarner,residential,,True,False,39.737,,,"LINESTRING (-0.4329865 39.435534, -0.433039 39.435554, -0.4333427 39.4356696, -0.4333836 39.4357092)",,,
1226271483,2,Carrer de la Senyera,residential,,False,True,43.306,,30,"LINESTRING (-0.4339342 39.4360169, -0.4339369 39.4360591, -0.4339876 39.436191, -0.4340693 39.4362447, -0.4341697 39.4362804, -0.4342004 39.4362872, -0.4342212 39.4362919)",CV-4062,,
"[1226580464, 1226580465]",,Carrer de la Senyera,residential,,True,False,14.279,,30,"LINESTRING (-0.4339342 39.4360169, -0.4339464 39.4359492, -0.4339735 39.4358929)",CV-4062,,
1226271484,1,Carrer de la Senyera,residential,,True,False,59.65,,30,"LINESTRING (-0.4339735 39.4358929, -0.4340147 39.4358247, -0.4342253 39.4354757, -0.434267 39.4354067)",CV-4062,,
37338856,,Carrer d'Azorín,residential,,False,True,58.577,,,"LINESTRING (-0.431938 39.4362384, -0.4319011 39.4366805, -0.4318994 39.4367005, -0.4318941 39.4367641)",,,
249292328,,Carrer de Torrent,residential,,True,False,4.717,,,"LINESTRING (-0.4395488 39.436487, -0.4396014 39.4364992)",,,
1233843510,,Avinguda de L'Horta,living_street,,False,False,29.647,,,"LINESTRING (-0.4395488 39.436487, -0.4394546 39.4367435)",,,
1233843510,,Avinguda de L'Horta,living_street,,False,True,29.647,,,"LINESTRING (-0.4394546 39.4367435, -0.4395488 39.436487)",,,
1224593656,,Carrer del Pintor Sorolla,residential,,False,True,76.82300000000001,,,"LINESTRING (-0.4327852 39.4368247, -0.4319669 39.4367691, -0.4318941 39.4367641)",,,
1226271483,2,Carrer de la Senyera,residential,,False,False,43.306,,30,"LINESTRING (-0.4342212 39.4362919, -0.4342004 39.4362872, -0.4341697 39.4362804, -0.4340693 39.4362447, -0.4339876 39.436191, -0.4339369 39.4360591, -0.4339342 39.4360169)",CV-4062,,
1226271483,2,Carrer de la Senyera,residential,,False,True,11.644,,30,"LINESTRING (-0.4342212 39.4362919, -0.4342812 39.4362972, -0.434356 39.4363032)",CV-4062,,
1247292568,,Pont Vell,residential,,True,False,12.215,,,"LINESTRING (-0.4342212 39.4362919, -0.4342693 39.4363246, -0.4342846 39.4363519, -0.434288 39.4363824)",,,
1247759610,,Pont Vell,tertiary,,True,False,10.414,yes,,"LINESTRING (-0.434288 39.4363824, -0.4342821 39.4364265, -0.434264 39.4364738)",,,
751697721,2,Pont Vell,tertiary,,False,False,3.469,yes,,"LINESTRING (-0.434264 39.4364738, -0.4342969 39.4364557)",,,
"[751697721, 1224593654]",2,"['Carrer de València', 'Pont Vell']",tertiary,,False,True,54.062,yes,,"LINESTRING (-0.434264 39.4364738, -0.433778 39.4367406, -0.4337512 39.4367558)",,,
1226271483,2,Carrer de la Senyera,residential,,False,True,5.766,,30,"LINESTRING (-0.434356 39.4363032, -0.4344231 39.4363051)",CV-4062,,
1226271483,2,Carrer de la Senyera,residential,,False,False,11.644,,30,"LINESTRING (-0.434356 39.4363032, -0.4342812 39.4362972, -0.4342212 39.4362919)",CV-4062,,
1247292569,,Pont Vell,residential,,True,False,10.843,,,"LINESTRING (-0.434356 39.4363032, -0.4343299 39.4363188, -0.434316 39.4363336, -0.4343005 39.436353, -0.434288 39.4363824)",,,
44500762,,Avinguda de Pablo Iglesias,residential,,False,True,37.041,,,"LINESTRING (-0.4335159 39.4390039, -0.4335887 39.4390027, -0.4338352 39.4389906, -0.4339465 39.4389852)",,,
1248149496,,Avinguda de Pablo Iglesias,residential,,True,False,15.549,,,"LINESTRING (-0.4335159 39.4390039, -0.4334593 39.4390133, -0.4333486 39.439055)",,,
44500761,,Carrer de l'Alqueria Rulla,residential,,True,False,18.788,,,"LINESTRING (-0.433409 39.4388926, -0.4333486 39.439055)",,,
1248149495,,Carrer Alqueria Rulla,residential,,True,False,16.286,,,"LINESTRING (-0.433409 39.4388926, -0.433426 39.4389406, -0.4334515 39.4389737, -0.4335159 39.4390039)",,,
23377138,2,Carretera de Torrent a Picanya,tertiary,,False,True,9.314,,,"LINESTRING (-0.4402726 39.4367111, -0.4403757 39.4366851)",CV-4062,,
23377134,,,tertiary,,True,False,40.879,,,"LINESTRING (-0.4402726 39.4367111, -0.4399961 39.4367717, -0.439904 39.4367925, -0.4398136 39.4368081)",CV-4062,,
462551295,,Carrer de Torrent,living_street,,False,True,57.620000000000005,,,"LINESTRING (-0.4366232 39.4358101, -0.4360242 39.4356528, -0.4359882 39.4356428)",,,
