osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry,maxspeed,width,tunnel,junction
274404684,False,,,,residential,,False,112.07300000000001,"LINESTRING (-2.9995583 37.9162652, -2.9994395 37.9162292, -2.9993755 37.9161499, -2.9993435 37.9156344, -2.9994806 37.9153574)",,,,
272081823,False,1,,calle Negrillo,residential,,True,142.728,"LINESTRING (-3.0031866 37.9172389, -3.003315 37.9170875, -3.0033282 37.9169779, -3.0033348 37.9168773, -3.0032812 37.9166812, -3.003276 37.9166184, -3.0033077 37.9165769, -3.0033579 37.9164938, -3.0034496 37.9163422, -3.0035498 37.9160336)",30,,,
274479769,False,2,,Calle de San Antón,living_street,,True,11.7,"LINESTRING (-3.0009683 37.9133333, -3.000914 37.9134294)",,3,,
272087342,False,2,,Calle de San Antón,living_street,,False,40.800000000000004,"LINESTRING (-3.0009683 37.9133333, -3.0009932 37.9133397, -3.0011423 37.9133743, -3.0013667 37.9134423, -3.0014041 37.9134592)",,3,,
272087342,False,2,,Calle de San Antón,living_street,,True,39.66,"LINESTRING (-3.0009683 37.9133333, -3.0008591 37.9133052, -3.0006347 37.9132124, -3.0005561 37.9131893)",,3,,
274479769,False,2,,Calle de San Antón,living_street,,False,11.7,"LINESTRING (-3.000914 37.9134294, -3.0009683 37.9133333)",,3,,
482805693,True,1,Living_Street,Calle Nubla,residential,,False,4.641,"LINESTRING (-3.0016895 37.9098767, -3.0016372 37.9098704)",10,2.5,,
129913322,True,,,Calle de la Fuente Nueva,residential,,False,122.566,"LINESTRING (-3.0004777 37.9107099, -3.0004873 37.9106904, -3.0005079 37.9106586, -3.0005444 37.9105986, -3.0005544 37.9105758, -3.0005455 37.9105389, -3.0005457 37.9105051, -3.0006049 37.9104174, -3.0006457 37.9103727, -3.0007403 37.9102532, -3.0008535 37.9101467, -3.0009074 37.9100873, -3.0009331 37.9100612, -3.0009767 37.9100097, -3.0010162 37.909992, -3.0010576 37.9099741, -3.0011803 37.9099546, -3.0013148 37.9099281)",,,,
"[274814204, 272266967]",False,,,"['Plaza Francisco Martínez', 'Calle Mariano Extremera']",living_street,,True,148.237,"LINESTRING (-3.0004777 37.9107099, -3.0007092 37.9108177, -3.0007833 37.9107356, -3.0008276 37.9107234, -3.0010259 37.9105197, -3.0011191 37.9104682, -3.0013546 37.910661, -3.0014702 37.9107557, -3.0017312 37.9106376)",20,3.5,,
274635879,False,1,Living_Street,Callejón del Bahondillo,residential,,True,45.787,"LINESTRING (-3.0051541 37.9116078, -3.0047763 37.9113237)",10,3,,
129920006,False,,,Calle del Río Cerezuelo,residential,,True,50.241,"LINESTRING (-3.0051541 37.9116078, -3.0051016 37.911644, -3.004807 37.9118183, -3.0047886 37.9118442, -3.0047671 37.9119189)",,,,
282533175,False,2,,Callejón de la Pileta,living_street,,True,30.593999999999998,"LINESTRING (-2.9989318 37.9133331, -2.9990131 37.913319, -2.9990215 37.9132163, -2.9991344 37.9131578)",,3,,
270533341,False,2,,Calle 1C,residential,,False,59.903000000000006,"LINESTRING (-3.0080455 37.9138069, -3.0080494 37.9139015, -3.0082065 37.9141674, -3.0082164 37.9143179)",,,,
272251967,False,2,A-319,Avenida del Guadalquivir,secondary,,False,88.804,"LINESTRING (-3.0080455 37.9138069, -3.0078139 37.9138271, -3.0077488 37.9138467, -3.0075232 37.9139442, -3.0071296 37.9141201)",,,,
270534370,True,,,Calle del Peñón del Gallo,residential,,False,88.74099999999999,"LINESTRING (-3.0018746 37.9153738, -3.0019429 37.9152728, -3.0019722 37.9151752, -3.0019657 37.9150834, -3.001929 37.9149369, -3.001904 37.914861, -3.0018285 37.914748, -3.0019373 37.9146427)",,,,
"[272264684, 270534372]",False,,,Calle la Pedrosa,residential,,"[False, True]",240.513,"LINESTRING (-3.0018746 37.9153738, -3.0019135 37.9153928, -3.0020417 37.9155196, -3.0020946 37.9156015, -3.0021157 37.9156924, -3.0021342 37.9159155, -3.0021446 37.9160361, -3.0021726 37.9167925, -3.0020425 37.9170363, -3.0019975 37.9172026, -3.0019571 37.917266, -3.0019129 37.9172754, -3.0017435 37.9172429)",,,,
270534374,True,,,Calle Virgen de Tíscar,residential,,False,120.911,"LINESTRING (-3.0018746 37.9153738, -3.0018521 37.9153363, -3.0018858 37.9152751, -3.001907 37.9151677, -3.0013539 37.9144145)",,,,
279516644,False,1,,Calle Cronista Medardo Láinez,living_street,,True,10.241,"LINESTRING (-3.002936 37.9095611, -3.0028311 37.9096015)",10,2.5,,
279950483,False,,,Travesía,residential,,True,34.684,"LINESTRING (-3.0073169 37.9128289, -3.0071985 37.9129719, -3.0071432 37.9131061)",,,,
274479182,True,1,,Calle Clara Campoamor,residential,,False,81.688,"LINESTRING (-3.0071432 37.9131061, -3.0067442 37.9130404, -3.0066872 37.9132542, -3.006626 37.9134427)",,,,
279950483,False,,,Travesía,residential,,False,34.684,"LINESTRING (-3.0071432 37.9131061, -3.0071985 37.9129719, -3.0073169 37.9128289)",,,,
270533340,False,2,,Calle Alcalde Cesareo Plaza,residential,,False,218.75599999999994,"LINESTRING (-3.0061699 37.9112842, -3.0061102 37.9115111, -3.0060312 37.9117074, -3.0061372 37.9118566, -3.0063406 37.911886, -3.006389 37.9121461, -3.0063678 37.9123645, -3.0063325 37.9124399, -3.0062863 37.9125092, -3.0059969 37.9127366, -3.0057941 37.9129054)",,,,
280185857,False,,,Calle de Tejares Altos,residential,,False,18.183,"LINESTRING (-3.0029688 37.9148553, -3.0031224 37.9147455)",,,,
280423874,False,,,Calle de Tejares Altos,residential,,True,11.103,"LINESTRING (-3.0030426 37.914668, -3.0031224 37.9147455)",,,,
280185857,False,,,Calle de Tejares Altos,residential,,False,8.926,"LINESTRING (-3.0031224 37.9147455, -3.0031978 37.9146916)",,,,
280185857,False,,,Calle de Tejares Altos,residential,,True,18.183,"LINESTRING (-3.0031224 37.9147455, -3.0029688 37.9148553)",,,,
280423874,False,,,Calle de Tejares Altos,residential,,False,11.103,"LINESTRING (-3.0031224 37.9147455, -3.0030426 37.914668)",,,,
272245196,True,1,Living_Street,Calle Nubla,residential,,False,19.791,"LINESTRING (-3.0025373 37.9099405, -3.0024035 37.9097972)",10,,,
272255981,False,1,,Calle Cronista Medardo Láinez,living_street,,True,60.909000000000006,"LINESTRING (-3.0025373 37.9099405, -3.0025571 37.9099278, -3.0027214 37.9098656, -3.0029412 37.9097602, -3.0028311 37.9096015)",10,2.5,,
1029395117,False,,,,living_street,,True,44.113,"LINESTRING (-2.9985992 37.9120278, -2.9988058 37.9120563, -2.998882 37.912173, -2.999002 37.9122051)",,,,
