osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,maxspeed,lanes,junction,tunnel
135449226,False,CL-619,,primary,False,75.334,"LINESTRING (-3.6885376 41.6756936, -3.6876374 41.6757767)",,,,,
788436670,False,,,residential,True,8.425,"LINESTRING (-3.6885376 41.6756936, -3.6885529 41.6757685)",,,,,
135449226,False,CL-619,,primary,True,15.475,"LINESTRING (-3.6885376 41.6756936, -3.6885991 41.6756884, -3.6886906 41.6756769, -3.6887219 41.6756734)",,,,,
49042148,True,,Carretera de la Estación,residential,False,2.625,"LINESTRING (-3.6902865 41.6685295, -3.690265 41.6685122)",,30,,,
1188532841,True,,Avenida Espolón,tertiary,False,7.203,"LINESTRING (-3.6898906 41.6701593, -3.6899666 41.6701905)",,30,,,
1188532847,True,,,tertiary,False,4.997999999999999,"LINESTRING (-3.6898906 41.6701593, -3.6899076 41.6701586, -3.6899238 41.6701547, -3.6899451 41.6701434)",,,,roundabout,
1188532843,True,N-1A,Calle Postas,tertiary,False,15.702,"LINESTRING (-3.6896695 41.6700816, -3.6898415 41.6701402)",,30,,,
"[108528827, 164469861]",False,N-1A,Calle Postas,tertiary,True,280.696,"LINESTRING (-3.6896695 41.6700816, -3.6892252 41.6699715, -3.6889188 41.6699109, -3.6886757 41.6698902, -3.6881644 41.6698688, -3.6873032 41.6698451, -3.68681 41.6698836, -3.6865546 41.6699206, -3.6864734 41.669935, -3.6863408 41.6699584)",,30,,,
"[1188534216, 48958337]",False,N-1A,"['Puente Duero', 'Avenida Castilla']",tertiary,"[False, True]",85.536,"LINESTRING (-3.6900301 41.669971, -3.6903547 41.669351, -3.6904136 41.6692573)",yes,30,,,
1188532845,True,N-1A,Avenida Castilla,tertiary,False,13.696000000000002,"LINESTRING (-3.6900301 41.669971, -3.6899642 41.670026, -3.6899146 41.6700586)",yes,30,,,
1188532846,True,N-1A,Avenida Castilla,tertiary,False,16.182,"LINESTRING (-3.689964 41.6701079, -3.6900301 41.669971)",yes,30,,,
"[1260404910, 1260404887]",True,,,tertiary,False,7.286,"LINESTRING (-3.689964 41.6701079, -3.6899578 41.6700866, -3.6899403 41.6700691, -3.6899146 41.6700586)",,,,roundabout,
1188532847,True,,,tertiary,False,4.324999999999999,"LINESTRING (-3.6899451 41.6701434, -3.6899591 41.670127, -3.689964 41.6701079)",,,,roundabout,
1188532847,True,,,tertiary,False,1.413,"LINESTRING (-3.6898739 41.6701569, -3.6898906 41.6701593)",,,,roundabout,
"[48958329, 1188532842, 355803782, 355803783]",True,,"['Calle Santo Cristo', 'Calle La Sal']",residential,False,86.774,"LINESTRING (-3.6898739 41.6701569, -3.6898507 41.6701822, -3.6897875 41.6702549, -3.6897664 41.6702792, -3.6896641 41.670354, -3.6897082 41.6704253, -3.6899605 41.6705322, -3.690152 41.6706178, -3.6902189 41.6706597)",,,,,yes
1188532847,True,,,tertiary,False,3.3040000000000003,"LINESTRING (-3.6898415 41.6701402, -3.6898561 41.6701503, -3.6898739 41.6701569)",,,,roundabout,
1260404886,True,,,tertiary,False,9.049,"LINESTRING (-3.6899146 41.6700586, -3.689893 41.6700566, -3.6898716 41.6700597, -3.6898525 41.6700676, -3.6898378 41.6700796, -3.6898288 41.6700944)",,,,roundabout,
"[49042148, 111531517]",True,,"['Carretera de la Estación', 'Calle San Lázaro']",residential,False,74.51100000000001,"LINESTRING (-3.690409 41.6691661, -3.6903724 41.6691036, -3.6903731 41.6690631, -3.6903807 41.6686049, -3.6903178 41.6685545, -3.6902865 41.6685295)",,30,,,
1188534217,True,,,tertiary,False,4.209,"LINESTRING (-3.690409 41.6691661, -3.6903905 41.669179, -3.6903793 41.669196)",,,,roundabout,
1260404908,True,,,tertiary,False,7.944000000000001,"LINESTRING (-3.6903793 41.669196, -3.6903766 41.6692137, -3.690382 41.6692311, -3.6903948 41.6692462, -3.6904136 41.6692573)",,,,roundabout,
49042161,False,,Avenida Castilla,tertiary,False,88.714,"LINESTRING (-3.6904825 41.6691645, -3.6905314 41.6691063, -3.6905344 41.6691024, -3.6905758 41.6690355, -3.6907273 41.668724, -3.6908077 41.6684102)",,30,2,,
1188534217,True,,,tertiary,False,6.385,"LINESTRING (-3.6904825 41.6691645, -3.6904583 41.6691582, -3.6904327 41.6691588, -3.690409 41.6691661)",,,,roundabout,
1260404889,True,,,tertiary,False,7.365,"LINESTRING (-3.6905172 41.6692211, -3.6905181 41.6692045, -3.6905121 41.6691886, -3.6904998 41.6691748, -3.6904825 41.6691645)",,,,roundabout,
"[1188534216, 48958337]",False,N-1A,"['Puente Duero', 'Avenida Castilla']",tertiary,"[False, True]",85.536,"LINESTRING (-3.6904136 41.6692573, -3.6903547 41.669351, -3.6900301 41.669971)",yes,30,,,
1260404888,True,,,tertiary,False,10.975999999999999,"LINESTRING (-3.6904136 41.6692573, -3.6904388 41.6692633, -3.6904651 41.6692621, -3.6904891 41.6692537, -3.6905073 41.6692394, -3.6905172 41.6692211)",,,,roundabout,
