osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed,lanes
239672590,False,,Calle Los Postigos,residential,True,121.94300000000001,"LINESTRING (-1.2979195 40.9215575, -1.297694 40.9212531, -1.2973853 40.9208366, -1.2973419 40.9208005, -1.2971229 40.920653)",,,,
255410842,False,,Avenida de Valencia,residential,False,60.027,"LINESTRING (-1.2974663 40.921739, -1.2968313 40.9219864)",,,,
255410842,False,,Avenida de Valencia,residential,True,17.484,"LINESTRING (-1.2974663 40.921739, -1.2976521 40.9216682)",,,,
239672553,False,,Calle San Antonio,residential,True,111.645,"LINESTRING (-1.2974663 40.921739, -1.29718 40.9213266, -1.2968691 40.9209213, -1.2968185 40.9208628)",,,,
239672557,False,,Calle Cañadilla,residential,False,9.244,"LINESTRING (-1.2937984 40.922233, -1.2938977 40.9221972)",,,,
239672549,False,,,residential,True,90.72800000000001,"LINESTRING (-1.2937984 40.922233, -1.293609 40.9219187, -1.2935654 40.9217328, -1.293585 40.9214514)",,,,
558484260,False,,Calle de la Cuesta,residential,False,28.115,"LINESTRING (-1.2948441 40.9237505, -1.2946256 40.923942)",,,,
558484260,False,,Calle de la Cuesta,residential,True,29.734,"LINESTRING (-1.2948441 40.9237505, -1.2950637 40.9235408)",,,,
255410857,False,,Calle Sol,residential,False,9.923,"LINESTRING (-1.2963614 40.9154322, -1.2964751 40.9154563)",,,,
603746057,True,,Calle Desvío,residential,False,307.716,"LINESTRING (-1.2963614 40.9154322, -1.2962821 40.9155458, -1.2961278 40.9157804, -1.2959271 40.9161744, -1.2958248 40.9163425, -1.2957007 40.9165464, -1.2952668 40.9173448, -1.2949465 40.9179826)",,,,
23080473,False,,Calle Goya,residential,False,10.173,"LINESTRING (-1.2954449 40.9174936, -1.295324 40.9174888)",,,,
23080473,False,,Calle Goya,residential,True,93.149,"LINESTRING (-1.2954449 40.9174936, -1.295575 40.9174987, -1.2964876 40.9175346, -1.296552 40.9175371)",,,,
253888233,True,,Calle Desvío,residential,False,120.59,"LINESTRING (-1.2954449 40.9174936, -1.2959154 40.9166417, -1.2959945 40.9164918)",,,,
255410846,False,,Calle Desvío,residential,False,8.787,"LINESTRING (-1.2949465 40.9179826, -1.2950461 40.9180067)",,,,
837927598,True,,Calle Desvío,residential,False,22.704,"LINESTRING (-1.2949465 40.9179826, -1.2948517 40.9181738)",,,,
255410843,False,,Calle Barrachina,residential,True,197.86599999999999,"LINESTRING (-1.2949465 40.9179826, -1.2948484 40.9179516, -1.2948297 40.9178608, -1.2948654 40.9177316, -1.2949249 40.9176312, -1.2949491 40.9175157, -1.2950027 40.9172502, -1.2950563 40.9169238, -1.29507 40.9168226, -1.2950966 40.9167536, -1.2952926 40.9164842, -1.2954856 40.9165711)",,,,
253888233,True,,Calle Desvío,residential,False,63.895,"LINESTRING (-1.2951634 40.9180274, -1.2954449 40.9174936)",,,,
255410846,False,,Calle Desvío,residential,True,10.121,"LINESTRING (-1.2951634 40.9180274, -1.2950461 40.9180067)",,,,
253888246,False,,Calle Cortes de Aragón,residential,True,100.555,"LINESTRING (-1.2938706 40.9180836, -1.2939427 40.9179203, -1.2939911 40.9179338, -1.2947451 40.9181441, -1.2948517 40.9181738)",,,,
837927653,False,,Calle Paretera,residential,False,92.553,"LINESTRING (-1.2938706 40.9180836, -1.2941793 40.9184854, -1.2943883 40.9188175)",,,,
837927597,False,,Calle Cortes de Aragón,residential,True,8.045,"LINESTRING (-1.2948517 40.9181738, -1.2949415 40.9181989)",,,,
253888246,False,,Calle Cortes de Aragón,residential,False,100.55499999999999,"LINESTRING (-1.2948517 40.9181738, -1.2947451 40.9181441, -1.2939911 40.9179338, -1.2939427 40.9179203, -1.2938706 40.9180836)",,,,
255410847,True,,Calle Desvío,residential,False,89.863,"LINESTRING (-1.2948517 40.9181738, -1.2948003 40.9182655, -1.2944521 40.9189234)",,,,
603746054,False,N-234,Calle Desvío,trunk,True,23.108,"LINESTRING (-1.2949415 40.9181989, -1.2950461 40.9180067)",,,,
837927597,False,,Calle Cortes de Aragón,residential,False,8.045,"LINESTRING (-1.2949415 40.9181989, -1.2948517 40.9181738)",,,,
603746054,False,N-234,Calle Desvío,trunk,False,25.936,"LINESTRING (-1.2949415 40.9181989, -1.2948922 40.9182973, -1.2948252 40.9184149)",,,,
255410852,False,,Calle Melchor de Luzón,residential,False,9.853,"LINESTRING (-1.2949408 40.9184298, -1.2948252 40.9184149)",,,,
253888233,True,,Calle Desvío,residential,False,48.509,"LINESTRING (-1.2949408 40.9184298, -1.2949958 40.9183191, -1.2951634 40.9180274)",,,,
255410852,False,,Calle Melchor de Luzón,residential,True,51.596,"LINESTRING (-1.2949408 40.9184298, -1.2950515 40.9184446, -1.2955455 40.9185105)",,,,
253888241,False,,Calle San Pablo,residential,False,10.748,"LINESTRING (-1.2947337 40.9185885, -1.2948041 40.9186692)",,,,
603746054,False,N-234,Calle Desvío,trunk,False,51.814,"LINESTRING (-1.2947337 40.9185885, -1.2945175 40.9190249)",,,,
603746054,False,N-234,Calle Desvío,trunk,True,20.78,"LINESTRING (-1.2947337 40.9185885, -1.2947554 40.9185446, -1.2948252 40.9184149)",,,,
253888233,True,,Calle Desvío,residential,False,28.992,"LINESTRING (-1.2948041 40.9186692, -1.2949408 40.9184298)",,,,
253888241,False,,Calle San Pablo,residential,True,10.748,"LINESTRING (-1.2948041 40.9186692, -1.2947337 40.9185885)",,,,
253888241,False,,Calle San Pablo,residential,False,87.613,"LINESTRING (-1.2948041 40.9186692, -1.2948654 40.9187394, -1.2950489 40.9191204, -1.2950438 40.9192448, -1.2949853 40.919413)",,,,
837927653,False,,Calle Paretera,residential,False,12.938,"LINESTRING (-1.2943883 40.9188175, -1.2944521 40.9189234)",,,,
253888245,False,,,residential,True,278.08699999999993,"LINESTRING (-1.2943883 40.9188175, -1.293167 40.9188179, -1.2931928 40.9192766, -1.2932073 40.9195099, -1.2942922 40.9194038, -1.2943693 40.9193963)",,,,
837927653,False,,Calle Paretera,residential,True,92.553,"LINESTRING (-1.2943883 40.9188175, -1.2941793 40.9184854, -1.2938706 40.9180836)",,,,
837927653,False,,Calle Paretera,residential,False,12.553,"LINESTRING (-1.2944521 40.9189234, -1.2945175 40.9190249)",,,,
837927653,False,,Calle Paretera,residential,True,12.938,"LINESTRING (-1.2944521 40.9189234, -1.2943883 40.9188175)",,,,
253888230,False,,Calle de la Morería,living_street,False,36.458999999999996,"LINESTRING (-1.2992477 40.9194276, -1.2993077 40.9193498, -1.2994295 40.919215, -1.2994824 40.919152)",,,,
253888230,False,,Calle de la Morería,living_street,True,100.293,"LINESTRING (-1.2992477 40.9194276, -1.2991962 40.9195313, -1.2991379 40.9196064, -1.2990041 40.9196259, -1.2989201 40.9196738, -1.2988665 40.9197309, -1.2988418 40.9197947, -1.2988365 40.9198801, -1.2988426 40.9199614, -1.2988544 40.9200309, -1.2988865 40.920112, -1.2989156 40.9201716)",,,,
253888239,False,,,living_street,True,63.248000000000005,"LINESTRING (-1.2992477 40.9194276, -1.2991105 40.9193952, -1.2988978 40.9193718, -1.2987263 40.9193382, -1.2985163 40.9192972)",,,,
255410843,False,,Calle Barrachina,residential,False,197.86599999999999,"LINESTRING (-1.2954856 40.9165711, -1.2952926 40.9164842, -1.2950966 40.9167536, -1.29507 40.9168226, -1.2950563 40.9169238, -1.2950027 40.9172502, -1.2949491 40.9175157, -1.2949249 40.9176312, -1.2948654 40.9177316, -1.2948297 40.9178608, -1.2948484 40.9179516, -1.2949465 40.9179826)",,,,
23080472,True,,Plaza del Pilar,residential,False,6.965,"LINESTRING (-1.2973054 40.9177271, -1.2973882 40.9177301)",,,,
255410840,True,,Avenida Corona de Aragón,residential,False,109.804,"LINESTRING (-1.2973054 40.9177271, -1.2973026 40.917802, -1.2971695 40.918709)",,,,
255410846,False,,Calle Desvío,residential,False,10.121,"LINESTRING (-1.2950461 40.9180067, -1.2951634 40.9180274)",,,,
255410846,False,,Calle Desvío,residential,True,8.787,"LINESTRING (-1.2950461 40.9180067, -1.2949465 40.9179826)",,,,
603746054,False,N-234,Calle Desvío,trunk,False,23.108,"LINESTRING (-1.2950461 40.9180067, -1.2949415 40.9181989)",,,,
603746054,False,N-234,Calle Desvío,trunk,True,62.142,"LINESTRING (-1.2950461 40.9180067, -1.295324 40.9174888)",,,,
255410852,False,,Calle Melchor de Luzón,residential,True,6.068,"LINESTRING (-1.2971695 40.918709, -1.2972412 40.9187155)",,,,
255410840,True,,Avenida Corona de Aragón,residential,False,112.9,"LINESTRING (-1.2971695 40.918709, -1.2971596 40.9187849, -1.2970555 40.9195322, -1.2970392 40.9196719, -1.2970352 40.9196886, -1.2970299 40.9197119, -1.2970285 40.9197186)",,,,
255410852,False,,Calle Melchor de Luzón,residential,False,51.378,"LINESTRING (-1.2971695 40.918709, -1.2971016 40.9187011, -1.2965652 40.9186384)",,,,
"[255410858, 255410862, 255410863, 255410865, 255410873, 255410874]",False,A-1507,Carretera Morata,secondary,False,311.26499999999993,"LINESTRING (-1.30385 40.9187674, -1.3037198 40.9186293, -1.3034426 40.9183338, -1.3033695 40.9182526, -1.3030887 40.9179403, -1.3030494 40.9179005, -1.3030171 40.9178746, -1.3029791 40.9178484, -1.3026555 40.9176489, -1.3026331 40.9176328, -1.302541 40.9175665, -1.3019487 40.9171405, -1.3016128 40.9168989, -1.3015852 40.916879, -1.3014231 40.9167621, -1.3013597 40.9167166)",,yes,,1
558473421,False,,Calle Río Cubo,residential,True,126.23,"LINESTRING (-1.30385 40.9187674, -1.3038097 40.9187951, -1.3037725 40.9188239, -1.303699 40.9188814, -1.3035665 40.9189905, -1.3035478 40.9190067, -1.3035121 40.9190362, -1.3034862 40.9190585, -1.3033985 40.9191427, -1.3033546 40.9191932, -1.3033192 40.9192374, -1.3032965 40.9192745, -1.3032761 40.9193123, -1.3032649 40.9193594, -1.3032621 40.9193885, -1.3032715 40.9194176, -1.3032862 40.9194497, -1.3034993 40.9196942)",,,,
838095398,False,A-1507,Carretera Morata,secondary,True,75.117,"LINESTRING (-1.30385 40.9187674, -1.3039023 40.9188269, -1.3039618 40.9188736, -1.3040336 40.9189186, -1.3041008 40.9189554, -1.304205 40.9190114, -1.3043153 40.9190604, -1.3044286 40.9191047, -1.3045644 40.9191596)",,,50,
1098028839,False,,,residential,True,31.193,"LINESTRING (-1.30385 40.9187674, -1.3039276 40.9187245, -1.303984 40.9186961, -1.3040697 40.9186546, -1.3041621 40.9186161)",,,,
255410853,False,,Calle Molino,residential,True,91.50500000000001,"LINESTRING (-1.3021663 40.9193794, -1.302147 40.9193908, -1.3021419 40.9194068, -1.302146 40.919428, -1.3021927 40.9195303, -1.3022381 40.9196471, -1.3022652 40.9196854, -1.3023028 40.919719, -1.3023658 40.9197835, -1.3024332 40.9198591, -1.3024717 40.9199103, -1.302503 40.9199655, -1.3025534 40.9200586, -1.3025762 40.9201143)",,,,
255410883,False,,,residential,True,90.36999999999999,"LINESTRING (-1.2994416 40.9205761, -1.2990561 40.9205031, -1.298653 40.9204248, -1.2986187 40.9204256, -1.2985885 40.9204328, -1.2984145 40.9205009)",,,,
116504120,True,N-234,Calle Desvío,trunk,False,23.403,"LINESTRING (-1.2939648 40.9205863, -1.2939214 40.9207942)",,,,
255463455,False,,Calle de la Balsa,residential,True,80.07300000000001,"LINESTRING (-1.3005141 40.9179174, -1.300233 40.9178785, -1.3000657 40.917882, -1.2995965 40.9180122)",,,,
1063994970,False,,Plaza Huerta Grande,residential,False,13.068,"LINESTRING (-1.2988835 40.9210558, -1.2989584 40.9211588)",,,,
116504119,True,N-234,Calle Desvío,trunk,False,43.199999999999996,"LINESTRING (-1.2942145 40.9202522, -1.2941931 40.9201546, -1.2942245 40.919866)",,,,
116504175,True,N-234,,trunk,False,12.689,"LINESTRING (-1.2942145 40.9202522, -1.2941561 40.9202343, -1.2940681 40.920235)",roundabout,,,
219220432,False,,Calle El Bao,residential,True,23.277,"LINESTRING (-1.3029083 40.9202165, -1.3028518 40.9201798, -1.3027857 40.9201382, -1.3027355 40.920117, -1.3026782 40.9201064)",,,,
499340194,False,,,residential,False,28.64,"LINESTRING (-1.3029083 40.9202165, -1.3027787 40.9203649, -1.3027206 40.9204315)",,,,
499340194,False,,,residential,True,28.64,"LINESTRING (-1.3027206 40.9204315, -1.3027787 40.9203649, -1.3029083 40.9202165)",,,,
239672613,True,,Calle Cañizarejo,residential,False,42.955000000000005,"LINESTRING (-1.2985317 40.9176915, -1.2984313 40.9179266, -1.2984242 40.9179767, -1.29843 40.9180215, -1.2984333 40.9180653)",,,,
558484244,False,,Calle Ingenio,residential,False,18.237,"LINESTRING (-1.2998657 40.9156904, -1.2999355 40.9158457)",,,,
558484244,False,,Calle Ingenio,residential,True,18.237,"LINESTRING (-1.2999355 40.9158457, -1.2998657 40.9156904)",,,,
1219374690,False,,Calle Ingenio,residential,False,26.817,"LINESTRING (-1.2999355 40.9158457, -1.3002383 40.9157695)",,,,
558484244,False,,Calle Ingenio,residential,False,40.532,"LINESTRING (-1.2999355 40.9158457, -1.2997174 40.9158954, -1.2994643 40.9159161)",,,,
1219374690,False,,Calle Ingenio,residential,True,26.817,"LINESTRING (-1.3002383 40.9157695, -1.2999355 40.9158457)",,,,
558484260,False,,Calle de la Cuesta,residential,True,28.115,"LINESTRING (-1.2946256 40.923942, -1.2948441 40.9237505)",,,,
255463449,True,,Calle Huesca,residential,False,14.597,"LINESTRING (-1.2986903 40.9175385, -1.2985946 40.9175515, -1.2985184 40.9175565)",,,,
1063988787,True,,,residential,False,21.647000000000002,"LINESTRING (-1.2986903 40.9175385, -1.2986544 40.9175675, -1.2986125 40.9176048, -1.2985317 40.9176915)",,,,
"[23080480, 23080459]",False,,"['Plaza Santa Beatriz de Silva', 'Plaza España']",residential,False,89.23599999999999,"LINESTRING (-1.3009438 40.9200167, -1.3008905 40.9199594, -1.3008203 40.9199158, -1.3007418 40.9198723, -1.3006911 40.9198435, -1.3006525 40.9198294, -1.3006098 40.9198168, -1.30043 40.9197637, -1.3002826 40.9197203, -1.3001525 40.9196266, -1.3001498 40.9195952, -1.300148 40.9195526)",,,,
23080459,False,,Plaza Santa Beatriz de Silva,residential,True,18.944000000000003,"LINESTRING (-1.3009438 40.9200167, -1.3009718 40.9200577, -1.3009759 40.9201169, -1.3009721 40.9201608, -1.3009701 40.9201817)",,,,
1063979297,False,,,residential,True,62.35,"LINESTRING (-1.3009438 40.9200167, -1.3009584 40.9200012, -1.3009938 40.9199744, -1.3010363 40.9199437, -1.301077 40.9199036, -1.3012309 40.919715, -1.3012504 40.9196669, -1.301261 40.9196, -1.3012663 40.9195305)",,,,
23080466,True,,Calle Ramón y Cajal,residential,False,49.07,"LINESTRING (-1.2994917 40.9163559, -1.2995008 40.9162874, -1.2994949 40.9161772, -1.2994766 40.9159976, -1.2994643 40.9159161)",,,,
"[239672611, 1063400871]",False,,,residential,True,177.15300000000002,"LINESTRING (-1.2994917 40.9163559, -1.299782 40.9163885, -1.2998464 40.9163936, -1.2999979 40.9163936, -1.3001253 40.9163976, -1.3003131 40.9164118, -1.3003788 40.9164351, -1.3004029 40.9164777, -1.3003775 40.9165395, -1.3002997 40.9165861, -1.3001614 40.916632, -1.3001047 40.9166533, -1.3000525 40.9167438, -1.3000555 40.916899, -1.3000677 40.9169742, -1.3000938 40.9170878, -1.3001511 40.9172009)",,,,
23080459,False,,Plaza Santa Beatriz de Silva,residential,False,18.944,"LINESTRING (-1.3009701 40.9201817, -1.3009721 40.9201608, -1.3009759 40.9201169, -1.3009718 40.9200577, -1.3009438 40.9200167)",,,,
1063979296,False,,Plaza Santa Beatriz de Silva,residential,True,13.979000000000001,"LINESTRING (-1.3009701 40.9201817, -1.3009934 40.9201912, -1.3010199 40.9202055, -1.3010415 40.9202197, -1.3010685 40.9202407, -1.3010968 40.920262)",,,,
1063979297,False,,,residential,False,62.35,"LINESTRING (-1.3012663 40.9195305, -1.301261 40.9196, -1.3012504 40.9196669, -1.3012309 40.919715, -1.301077 40.9199036, -1.3010363 40.9199437, -1.3009938 40.9199744, -1.3009584 40.9200012, -1.3009438 40.9200167)",,,,
23080464,False,,Calle Justino Bernad,residential,True,21.754,"LINESTRING (-1.2977469 40.9200447, -1.2976755 40.9201263, -1.2976041 40.9202079)",,,,
255463450,True,,Calle Justino Bernad,living_street,False,105.405,"LINESTRING (-1.2977469 40.9200447, -1.2979537 40.9198488, -1.2982853 40.919553, -1.2985163 40.9192972)",,,,
23080467,True,,Calle Manuel Marina,living_street,False,72.337,"LINESTRING (-1.2990287 40.9181494, -1.2990384 40.918119, -1.2992046 40.9175126)",,,,
239672613,True,,Calle Cañizarejo,residential,False,231.87500000000003,"LINESTRING (-1.2984333 40.9180653, -1.2984092 40.9182045, -1.298404 40.9182307, -1.2983918 40.9182569, -1.2981783 40.9185157, -1.2980818 40.9186245, -1.2979713 40.918847, -1.2978392 40.9193679, -1.2977224 40.9198889, -1.2977221 40.9199746, -1.2977469 40.9200447)",,,,
1063988786,True,,,residential,False,51.0,"LINESTRING (-1.2984333 40.9180653, -1.2984568 40.9180637, -1.298485 40.9180647, -1.2990287 40.9181494)",,,,
255410842,False,,Avenida de Valencia,residential,False,27.048,"LINESTRING (-1.2982112 40.9214546, -1.2979195 40.9215575)",,,,
1063994973,True,,,residential,False,7.263,"LINESTRING (-1.2982112 40.9214546, -1.2982158 40.9214616, -1.2982272 40.9214703, -1.2982416 40.9214759, -1.2982577 40.9214778, -1.2982747 40.9214755, -1.2982835 40.9214717)",roundabout,,,
1063994971,False,,Paseo San Roque,residential,True,64.323,"LINESTRING (-1.2982835 40.9214717, -1.2986509 40.9219792)",,,,
1063994973,True,,,residential,False,6.417,"LINESTRING (-1.2982835 40.9214717, -1.2982898 40.921469, -1.2983011 40.9214592, -1.2983075 40.921447, -1.2983081 40.9214339, -1.2983029 40.9214215)",roundabout,,,
1063994972,False,,Avenida de Valencia,residential,True,62.348,"LINESTRING (-1.2983029 40.9214215, -1.2984624 40.9213539, -1.2985003 40.921339, -1.2989584 40.9211588)",,,,
1063994973,True,,,residential,False,6.603000000000001,"LINESTRING (-1.2983029 40.9214215, -1.2982925 40.921411, -1.2982781 40.9214037, -1.2982613 40.9214005, -1.2982441 40.9214017, -1.2982357 40.9214047)",roundabout,,,
149878075,True,,,residential,False,97.882,"LINESTRING (-1.2970285 40.9197186, -1.2969413 40.9197712, -1.2961297 40.9202786)",,,,
255410840,True,,Avenida Corona de Aragón,residential,False,6.868,"LINESTRING (-1.2970285 40.9197186, -1.2970311 40.9197258, -1.2970364 40.9197344, -1.2970505 40.9197488, -1.2970737 40.9197692)",,,,
23080472,True,,Plaza del Pilar,residential,False,3.344,"LINESTRING (-1.2973591 40.9175464, -1.2973193 40.9175461)",,,,
255410841,False,,Avenida Corona de Aragón,residential,False,109.171,"LINESTRING (-1.2973591 40.9175464, -1.2973589 40.9172634, -1.2973584 40.9165646)",,,,
23080472,True,,Plaza del Pilar,residential,False,41.745,"LINESTRING (-1.2973193 40.9175461, -1.2968225 40.9175427)",,,,
255410840,True,,Avenida Corona de Aragón,residential,False,20.16,"LINESTRING (-1.2973193 40.9175461, -1.2973054 40.9177271)",,,,
23080472,True,,Plaza del Pilar,residential,False,7.384,"LINESTRING (-1.2967523 40.9176295, -1.2967514 40.9176959)",,,,
23080473,False,,Calle Goya,residential,False,93.149,"LINESTRING (-1.296552 40.9175371, -1.2964876 40.9175346, -1.295575 40.9174987, -1.2954449 40.9174936)",,,,
1063994975,True,,,residential,False,19.756,"LINESTRING (-1.296552 40.9175371, -1.2965908 40.9175501, -1.2966244 40.9175658, -1.2967523 40.9176295)",,,,
838095395,False,A-1507,Avenida Aragón,secondary,True,42.321999999999996,"LINESTRING (-1.3012438 40.9166171, -1.3012366 40.916602, -1.3012339 40.9165806, -1.3012366 40.9165552, -1.3012446 40.9165346, -1.3013605 40.9162913, -1.3013781 40.9162562)",,,,
1064089500,False,,,secondary,False,6.766,"LINESTRING (-1.3012438 40.9166171, -1.3012563 40.9166183, -1.3012677 40.9166225, -1.3012766 40.9166292, -1.3012822 40.9166378, -1.3012838 40.9166472, -1.3012813 40.9166566, -1.3012789 40.9166597)",,,,
1064089500,False,,,secondary,True,5.346,"LINESTRING (-1.3012438 40.9166171, -1.3012315 40.916619, -1.3012206 40.9166238, -1.3012122 40.9166311, -1.3012075 40.9166401, -1.301207 40.9166498)",,,,
23080484,True,,Avenida Aragón,residential,False,60.724000000000004,"LINESTRING (-1.301207 40.9166498, -1.3011437 40.9166751, -1.3010633 40.9167154, -1.3010007 40.9167538, -1.3006385 40.9169848)",,,,
1064089500,False,,,secondary,False,5.346,"LINESTRING (-1.301207 40.9166498, -1.3012075 40.9166401, -1.3012122 40.9166311, -1.3012206 40.9166238, -1.3012315 40.916619, -1.3012438 40.9166171)",,,,
1064089500,False,,,secondary,True,8.165999999999999,"LINESTRING (-1.301207 40.9166498, -1.3012106 40.9166591, -1.3012181 40.9166669, -1.3012285 40.9166725, -1.3012408 40.9166752, -1.3012536 40.9166747, -1.3012655 40.916671, -1.301275 40.9166648, -1.3012789 40.9166597)",,,,
255410874,False,A-1507,Carretera Morata,secondary,True,9.28,"LINESTRING (-1.3012789 40.9166597, -1.3013142 40.916684, -1.3013597 40.9167166)",,,,
1064089500,False,,,secondary,False,8.166,"LINESTRING (-1.3012789 40.9166597, -1.301275 40.9166648, -1.3012655 40.916671, -1.3012536 40.9166747, -1.3012408 40.9166752, -1.3012285 40.9166725, -1.3012181 40.9166669, -1.3012106 40.9166591, -1.301207 40.9166498)",,,,
1064089500,False,,,secondary,True,6.766,"LINESTRING (-1.3012789 40.9166597, -1.3012813 40.9166566, -1.3012838 40.9166472, -1.3012822 40.9166378, -1.3012766 40.9166292, -1.3012677 40.9166225, -1.3012563 40.9166183, -1.3012438 40.9166171)",,,,
239672534,False,,,residential,False,110.486,"LINESTRING (-1.3013597 40.9167166, -1.3013483 40.9167502, -1.3013324 40.9167991, -1.3010761 40.9176868)",,,,
255410874,False,A-1507,Carretera Morata,secondary,False,9.28,"LINESTRING (-1.3013597 40.9167166, -1.3013142 40.916684, -1.3012789 40.9166597)",,,,
"[255410858, 255410862, 255410863, 255410865, 255410873, 255410874]",False,A-1507,Carretera Morata,secondary,True,311.26499999999993,"LINESTRING (-1.3013597 40.9167166, -1.3014231 40.9167621, -1.3015852 40.916879, -1.3016128 40.9168989, -1.3019487 40.9171405, -1.302541 40.9175665, -1.3026331 40.9176328, -1.3026555 40.9176489, -1.3029791 40.9178484, -1.3030171 40.9178746, -1.3030494 40.9179005, -1.3030887 40.9179403, -1.3033695 40.9182526, -1.3034426 40.9183338, -1.3037198 40.9186293, -1.30385 40.9187674)",,yes,,1
149878073,True,,Calle Justicia,residential,False,108.318,"LINESTRING (-1.2957576 40.9187008, -1.2957761 40.9187154, -1.2966436 40.9194084)",,,,
255410852,False,,Calle Melchor de Luzón,residential,False,51.596,"LINESTRING (-1.2955455 40.9185105, -1.2950515 40.9184446, -1.2949408 40.9184298)",,,,
255410852,False,,Calle Melchor de Luzón,residential,True,21.588,"LINESTRING (-1.2955455 40.9185105, -1.2956339 40.9185223, -1.2957985 40.9185443)",,,,
1064306883,True,,,residential,False,27.672,"LINESTRING (-1.2955455 40.9185105, -1.2957416 40.9186885, -1.2957576 40.9187008)",,,,
239672569,False,,Calle Ingenio,residential,False,98.522,"LINESTRING (-1.3004669 40.9157296, -1.3005445 40.9157268, -1.3005795 40.9157328, -1.3006157 40.9157449, -1.3013781 40.9162562)",,,,
1098028839,False,,,residential,False,31.193,"LINESTRING (-1.3041621 40.9186161, -1.3040697 40.9186546, -1.303984 40.9186961, -1.3039276 40.9187245, -1.30385 40.9187674)",,,,
1207796539,False,,,unclassified,True,93.55099999999999,"LINESTRING (-1.2957787 40.9211261, -1.2959589 40.9209493, -1.2959632 40.9208958, -1.2957036 40.9208229, -1.2955899 40.9207629, -1.2955598 40.9207061, -1.2956131 40.9205211)",,,,
