osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,access
1101435568,2,M-113,tertiary,,,False,False,91.81899999999999,"LINESTRING (-3.46037 40.5426284, -3.4607738 40.5424989, -3.4613711 40.5423073)",Carretera de Ajalvir,,
1101435571,2,M-113,tertiary,,,False,True,42.503,"LINESTRING (-3.46037 40.5426284, -3.4602972 40.5426551, -3.4599108 40.5427843)",Carretera de Ajalvir,,
28280667,1,,residential,30,,False,True,91.03999999999999,"LINESTRING (-3.4588273 40.5427779, -3.4589353 40.5428021, -3.4598239 40.5425165)",Calle Rubens,,
715178258,,,residential,,,False,True,110.656,"LINESTRING (-3.4563119 40.5427554, -3.4570783 40.5427944, -3.457053 40.5432054)",Calle Pintor Velázquez,,
715178257,,,residential,,,False,False,27.889,"LINESTRING (-3.4559139 40.5431526, -3.4559727 40.5429058)",Calle Pintor Sorolla,,
715178262,,,residential,,,True,False,43.882,"LINESTRING (-3.4559139 40.5431526, -3.4558846 40.5433298, -3.4559492 40.5434284, -3.4560316 40.5435138)",Calle Pintor Sorolla,,
207592653,,,residential,,,False,False,32.712,"LINESTRING (-3.4574399 40.5432156, -3.457053 40.5432054)",Calle Pintor Murillo,,
207592651,,,residential,,,False,True,15.546,"LINESTRING (-3.4570147 40.5435725, -3.4570893 40.5437003)",Calle Pintor Velázquez,,
715178259,,,residential,,,True,False,40.948,"LINESTRING (-3.4570147 40.5435725, -3.457053 40.5432054)",Calle Pintor Velázquez,,
207592653,,,residential,,,False,True,32.712,"LINESTRING (-3.457053 40.5432054, -3.4574399 40.5432156)",Calle Pintor Murillo,,
207592654,,,residential,,,True,False,96.432,"LINESTRING (-3.457053 40.5432054, -3.4559139 40.5431526)",Calle Pintor Murillo,,
715178258,,,residential,,,False,False,110.656,"LINESTRING (-3.457053 40.5432054, -3.4570783 40.5427944, -3.4563119 40.5427554)",Calle Pintor Velázquez,,
715178257,,,residential,,,False,True,27.889,"LINESTRING (-3.4559727 40.5429058, -3.4559139 40.5431526)",Calle Pintor Sorolla,,
207593336,,,residential,,,True,False,83.327,"LINESTRING (-3.4560316 40.5435138, -3.4570147 40.5435725)",Calle Pintor Goya,,
207602182,,,residential,,,False,True,23.166,"LINESTRING (-3.4560316 40.5435138, -3.456222 40.5436637)",Calle Pintor Sorolla,,
207602182,,,residential,,,False,False,23.166,"LINESTRING (-3.456222 40.5436637, -3.4560316 40.5435138)",Calle Pintor Sorolla,,
417619172,,,residential,,,False,False,14.031,"LINESTRING (-3.4561427 40.5441911, -3.4560586 40.5440823)",Plaza Cantarranas,,
"[887925930, 207309859]",2,,residential,,,False,False,100.36299999999999,"LINESTRING (-3.4561427 40.5441911, -3.4560033 40.5443453, -3.4558019 40.5446029, -3.4557061 40.544778, -3.4556512 40.5449229, -3.4556401 40.5449708, -3.4556463 40.5449972)",Calle del Niño,,
207605702,2,,residential,,,False,False,62.226,"LINESTRING (-3.4545189 40.5484783, -3.4537848 40.5484334)",Avenida de las Artes,,
207604832,,,residential,,,True,False,739.6450000000001,"LINESTRING (-3.4545189 40.5484783, -3.4546845 40.5469475, -3.4548408 40.5455026, -3.4548193 40.5454456, -3.4547496 40.5453885, -3.4542239 40.545362, -3.454138 40.5453926, -3.4541032 40.5454496, -3.4539487 40.546897, -3.4537848 40.5484334)",Calle de la Paz,,
207605702,2,,residential,,,False,True,25.532,"LINESTRING (-3.4545189 40.5484783, -3.4548197 40.5485002)",Avenida de las Artes,,
207605702,2,,residential,,,False,False,38.875,"LINESTRING (-3.4537848 40.5484334, -3.4533267 40.5484008)",Avenida de las Artes,,
207605702,2,,residential,,,False,True,62.226,"LINESTRING (-3.4537848 40.5484334, -3.4545189 40.5484783)",Avenida de las Artes,,
207605702,2,,residential,,,False,False,25.532,"LINESTRING (-3.4548197 40.5485002, -3.4545189 40.5484783)",Avenida de las Artes,,
654692854,2,,residential,,,False,True,79.599,"LINESTRING (-3.4548197 40.5485002, -3.4550464 40.5483548, -3.4553125 40.5481761, -3.4555325 40.5480322)",Camino del Fresno,,
207608288,2,,residential,,,False,False,65.883,"LINESTRING (-3.4530845 40.5483731, -3.4523227 40.5482467)",Avenida de las Artes,,
207605700,,,residential,,roundabout,True,False,15.614999999999998,"LINESTRING (-3.4530845 40.5483731, -3.4530881 40.5484054, -3.4531151 40.5484434, -3.4531486 40.5484635, -3.4531891 40.5484736)",,,
207605702,2,,residential,,,False,True,38.875,"LINESTRING (-3.4533267 40.5484008, -3.4537848 40.5484334)",Avenida de las Artes,,
207605700,,,residential,,roundabout,True,False,33.641,"LINESTRING (-3.4533267 40.5484008, -3.4533282 40.5483684, -3.4533151 40.5483376, -3.453292 40.5483143, -3.4532566 40.5482962, -3.4532153 40.5482883, -3.4531626 40.5482943, -3.4531261 40.5483111, -3.4530956 40.5483418, -3.4530845 40.5483731)",,,
665710211,,,residential,,roundabout,True,False,15.536,"LINESTRING (-3.4531891 40.5484736, -3.4532195 40.5484741, -3.4532604 40.5484652, -3.4532949 40.5484462, -3.4533188 40.5484193, -3.4533267 40.5484008)",,,
207608288,2,,residential,,,False,True,65.883,"LINESTRING (-3.4523227 40.5482467, -3.4530845 40.5483731)",Avenida de las Artes,,
207498988,2,,residential,,,False,False,64.437,"LINESTRING (-3.4627659 40.5458743, -3.4633726 40.5455232)",Calle Valdeciprián,,
207498988,2,,residential,,,False,True,65.722,"LINESTRING (-3.4627659 40.5458743, -3.4621471 40.5462324)",Calle Valdeciprián,,
207624668,2,,residential,,,False,False,78.349,"LINESTRING (-3.4627659 40.5458743, -3.4635316 40.5462717)",Calle Benito Pérez Galdós,,
207624668,2,,residential,,,False,True,78.349,"LINESTRING (-3.4635316 40.5462717, -3.4627659 40.5458743)",Calle Benito Pérez Galdós,,
715178264,2,,residential,,,True,False,121.36999999999999,"LINESTRING (-3.4635316 40.5462717, -3.4639071 40.5459513, -3.463942 40.545882, -3.4639339 40.545825, -3.463891 40.5457638, -3.4633726 40.5455232)",Calle Moralto,,
207656360,2,,residential,,,True,False,67.527,"LINESTRING (-3.4531264 40.5437083, -3.4523662 40.5438956)",Calle Cuesta de las Uvas,,
23628822,,,residential,,,True,False,67.776,"LINESTRING (-3.4531264 40.5437083, -3.4530399 40.543957, -3.4529599 40.544304)",Cuesta del Rey,,
207656361,,,residential,,,True,False,88.646,"LINESTRING (-3.4523662 40.5438956, -3.4525719 40.544349, -3.4525987 40.5443694, -3.452647 40.5443816, -3.4529599 40.544304)",Calle Balcón del Cura,,
207656362,2,,residential,,,False,True,26.975,"LINESTRING (-3.4523787 40.5416381, -3.4525198 40.5416797, -3.4525855 40.5417971)",Calle Cuesta Lengua,,
23629020,2,M-113,tertiary,50,,False,False,7.438,"LINESTRING (-3.4546238 40.5448045, -3.454551 40.5448421)",Carretera Fresno del Torote,,
23629020,2,M-113,tertiary,50,,False,True,28.572000000000003,"LINESTRING (-3.4546238 40.5448045, -3.454752 40.544735, -3.4548991 40.5446553)",Carretera Fresno del Torote,,
207656624,,,residential,,,False,False,18.831000000000003,"LINESTRING (-3.4546238 40.5448045, -3.4545548 40.5447383, -3.4544973 40.5446655)",Camino del Cementerio,,
23629020,2,M-113,tertiary,50,,False,False,28.572000000000003,"LINESTRING (-3.4548991 40.5446553, -3.454752 40.544735, -3.4546238 40.5448045)",Carretera Fresno del Torote,,
"[417619146, 23629018, 23629020]",2,M-113,tertiary,50,,False,True,116.91199999999998,"LINESTRING (-3.4548991 40.5446553, -3.4553619 40.544427, -3.4555501 40.5443329, -3.4558804 40.5441597, -3.4560586 40.5440823)",Carretera Fresno del Torote,yes,
207658130,,,residential,,,False,False,103.12799999999999,"LINESTRING (-3.4548991 40.5446553, -3.454833 40.5438333, -3.4547671 40.543819, -3.4547015 40.5438048)",,,
207658130,,,residential,,,False,True,103.12799999999999,"LINESTRING (-3.4547015 40.5438048, -3.4547671 40.543819, -3.454833 40.5438333, -3.4548991 40.5446553)",,,
110254314,,,residential,50,,False,False,180.304,"LINESTRING (-3.4611574 40.5412705, -3.4610048 40.5412708, -3.4590239 40.5412475)",Avenida de Circunvalación,,
110254314,,,residential,50,,False,True,105.14699999999999,"LINESTRING (-3.4611574 40.5412705, -3.4612763 40.541274, -3.4614066 40.5412755, -3.4623271 40.5415626)",Avenida de Circunvalación,,
23628697,2,M-113,tertiary,,,False,False,97.06,"LINESTRING (-3.4588578 40.5431329, -3.4589774 40.5430901, -3.4591383 40.5430378, -3.4592572 40.5430001, -3.4599108 40.5427843)",Carretera de Ajalvir,,
556967296,,M-113,tertiary,,,False,True,16.331,"LINESTRING (-3.4588578 40.5431329, -3.4587872 40.5431582, -3.4586764 40.5431822)",Carretera de Ajalvir,,
22561732,2,M-118,tertiary,40,,False,False,15.033000000000001,"LINESTRING (-3.4588722 40.5432978, -3.4589766 40.5433413, -3.4590317 40.543357)",Carretera de Cobeña,,
446004307,,,tertiary,,,True,False,19.036,"LINESTRING (-3.4588722 40.5432978, -3.4588408 40.543241, -3.4588408 40.5431884, -3.4588578 40.5431329)",,,
556967295,2,M-118,tertiary,,,False,True,19.768,"LINESTRING (-3.4588722 40.5432978, -3.458759 40.5432504, -3.4586673 40.543212)",Carretera de Cobeña,,
207298660,1,,residential,,,True,False,22.666,"LINESTRING (-3.4555192 40.5475125, -3.4555346 40.547716)",Ronda de la Fuente,,
446004304,,,residential,,,True,False,7.507,"LINESTRING (-3.4555192 40.5475125, -3.4556076 40.5475193)",,,
28280651,,,residential,,,False,False,39.002,"LINESTRING (-3.4616335 40.5426601, -3.4618089 40.5429196, -3.4618444 40.5429721)",Calle Quevedo,,
28280651,,,residential,,,False,True,45.062,"LINESTRING (-3.4616335 40.5426601, -3.4614436 40.5424048, -3.4613711 40.5423073)",Calle Quevedo,,
28280651,,,residential,,,False,False,28.452,"LINESTRING (-3.4621576 40.5434692, -3.4623112 40.5436969)",Calle Quevedo,,
28280651,,,residential,,,False,True,61.284,"LINESTRING (-3.4621576 40.5434692, -3.4618444 40.5429721)",Calle Quevedo,,
689479139,,,residential,,,False,False,112.567,"LINESTRING (-3.4621576 40.5434692, -3.4610059 40.543978)",Calle Federico García Lorca,,
689479139,,,residential,,,False,True,112.567,"LINESTRING (-3.4610059 40.543978, -3.4621576 40.5434692)",Calle Federico García Lorca,,
1101435572,2,M-118,tertiary,40,,False,False,32.337,"LINESTRING (-3.4610059 40.543978, -3.46136 40.5440883)",Carretera de Cobeña,,
1101435572,2,M-118,tertiary,40,,False,True,13.407,"LINESTRING (-3.4610059 40.543978, -3.4608587 40.543933)",Carretera de Cobeña,,
1265877369,,,residential,,,False,True,59.357,"LINESTRING (-3.4576355 40.5449482, -3.4570872 40.5446145)",Calle de la Fragua,,
