osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,junction
82962909,False,,CL-610,Calle de Valladolid,primary,True,41.588,"LINESTRING (-4.9132186 41.3116309, -4.9134199 41.3113918, -4.9134901 41.3113175)",,,,
334695695,True,,CL-610,,primary,False,15.992999999999999,"LINESTRING (-4.9132186 41.3116309, -4.9132078 41.3116107, -4.9131954 41.311599, -4.9131716 41.3115867, -4.9131474 41.3115815, -4.9131184 41.3115825, -4.913087 41.3115934, -4.9130692 41.3116065)",,,,roundabout
418064993,True,,,,secondary,False,13.358,"LINESTRING (-4.9109921 41.3052607, -4.9108728 41.3051807)",,,,
412129320,True,2,CL-610,,secondary,False,12.22,"LINESTRING (-4.9109921 41.3052607, -4.9109635 41.3052548, -4.9109107 41.3052591, -4.9108561 41.3052835)",,,,
334701023,False,,,Calle del Zapardiel,residential,True,6.892,"LINESTRING (-4.9119487 41.308231, -4.9119832 41.3081747)",,,,
334701023,False,,,Calle del Zapardiel,residential,False,57.349,"LINESTRING (-4.9119487 41.308231, -4.9119138 41.3082618, -4.9115039 41.3086239)",,,,
334701026,True,1,CL-610,,primary,False,155.91899999999998,"LINESTRING (-4.9119487 41.308231, -4.9122152 41.3086786, -4.9124648 41.3090976, -4.9125233 41.3091828, -4.9126672 41.3093395, -4.9128046 41.3094703)",,,,
334701023,False,,,Calle del Zapardiel,residential,False,6.892,"LINESTRING (-4.9119832 41.3081747, -4.9119487 41.308231)",,,,
334701024,True,1,CL-610,Avenida de Lope de Vega,primary,False,43.905,"LINESTRING (-4.9119832 41.3081747, -4.9119001 41.3080317, -4.911773 41.3078128)",,,,
49998981,True,,,Calle de la Explanada del Cuartel,secondary,False,16.203,"LINESTRING (-4.911016 41.3048487, -4.9108979 41.3049643)",,,,
418064995,True,,,,secondary,False,12.388,"LINESTRING (-4.911016 41.3048487, -4.9109392 41.3048528, -4.9108707 41.3048379)",,,,
46886905,True,,,Calle de Troncoso,residential,False,64.902,"LINESTRING (-4.9168317 41.304602, -4.9161266 41.3043568)",,,,
153201968,True,,,Calle de los Lagares,residential,False,109.463,"LINESTRING (-4.9168317 41.304602, -4.9167511 41.304639, -4.9157403 41.3051468)",,,,
334701023,False,,,Calle del Zapardiel,residential,True,57.349,"LINESTRING (-4.9115039 41.3086239, -4.9119138 41.3082618, -4.9119487 41.308231)",,,,
334701027,True,,,Calle del Respaldo de Lope de Vega,residential,False,271.83799999999997,"LINESTRING (-4.9115039 41.3086239, -4.9108426 41.3081534, -4.9106761 41.3080141, -4.9104774 41.3078264, -4.9102168 41.3075695, -4.9098723 41.3070987, -4.9095418 41.3066958)",,,,
94576875,True,,,Calle de Gamazo,residential,False,22.301,"LINESTRING (-4.9165023 41.3073731, -4.9163355 41.3075297)",,,,
337792178,False,,,,residential,True,12.777999999999999,"LINESTRING (-4.9165023 41.3073731, -4.916449 41.3073364, -4.9164036 41.3072863)",,,,
94576860,True,,,Calle de Rafael Giraldo,residential,False,72.761,"LINESTRING (-4.9164036 41.3072863, -4.9164964 41.3070052, -4.9165872 41.3066469)",,,,
337792178,False,,,,residential,False,12.777999999999999,"LINESTRING (-4.9164036 41.3072863, -4.916449 41.3073364, -4.9165023 41.3073731)",,,,
153209441,False,,,Calle del Padre Suárez,residential,True,79.261,"LINESTRING (-4.911773 41.3078128, -4.9118305 41.3077846, -4.9119094 41.3077245, -4.9120751 41.3075561, -4.9123446 41.3072495)",,,,
334701024,True,1,CL-610,Avenida de Lope de Vega,primary,False,125.30300000000001,"LINESTRING (-4.911773 41.3078128, -4.9112348 41.3068861, -4.9111413 41.306794)",,,,
338778624,False,,CL-610,Calle de Valladolid,primary,False,58.492,"LINESTRING (-4.9132093 41.3116734, -4.9132015 41.3121994)",,,,
607488207,True,,CL-610,,primary,False,4.874,"LINESTRING (-4.9132093 41.3116734, -4.9132155 41.3116608, -4.9132201 41.311648, -4.9132186 41.3116309)",,,,roundabout
82962909,False,,CL-610,Calle de Valladolid,primary,True,2.527,"LINESTRING (-4.9134901 41.3113175, -4.9135073 41.3112988)",,,,
82962909,False,,CL-610,Calle de Valladolid,primary,False,41.588,"LINESTRING (-4.9134901 41.3113175, -4.9134199 41.3113918, -4.9132186 41.3116309)",,,,
338778626,False,,,,residential,False,61.212999999999994,"LINESTRING (-4.9134901 41.3113175, -4.9133505 41.3113713, -4.9132572 41.3114621, -4.9131825 41.3115257, -4.9130607 41.3115722, -4.912905 41.3116301)",,,,
153209440,False,,,Callejón de los Toreros,residential,False,5.396,"LINESTRING (-4.9128503 41.309436, -4.9128046 41.3094703)",,,,
153209440,False,,,Callejón de los Toreros,residential,True,86.185,"LINESTRING (-4.9128503 41.309436, -4.9133599 41.3090531, -4.9131373 41.3088899)",,,,
334701024,True,1,CL-610,Avenida de Lope de Vega,primary,False,158.438,"LINESTRING (-4.9128503 41.309436, -4.9128227 41.3094106, -4.912714 41.3093058, -4.9125239 41.3090768, -4.9124709 41.3089918, -4.9121253 41.3084193, -4.9119832 41.3081747)",,,,
94576903,False,2,,Calle del Puente de Aguacaballos,tertiary,False,156.83300000000003,"LINESTRING (-4.9107334 41.3054698, -4.9103264 41.3056875, -4.9101106 41.3057969, -4.9098491 41.3059428, -4.9098104 41.3059635, -4.90936 41.3063476, -4.9093184 41.3063831)",,,,
94576903,False,2,,Calle del Puente de Aguacaballos,tertiary,True,14.987,"LINESTRING (-4.9107334 41.3054698, -4.9107858 41.3054418, -4.9108473 41.3053687)",,,,
421145111,True,,,,tertiary,False,12.073,"LINESTRING (-4.9107334 41.3054698, -4.9107842 41.3055002, -4.9108296 41.3055493)",,,,
94456305,False,2,CL-610,Avenida del Regimiento de Artillería,primary,False,11.516,"LINESTRING (-4.9108728 41.3051807, -4.9108561 41.3052835)",,,,
94456305,False,2,CL-610,Avenida del Regimiento de Artillería,primary,True,24.154,"LINESTRING (-4.9108728 41.3051807, -4.9108979 41.3049643)",,,,
