osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
290081570,,,Calle Misericordia,residential,,True,False,15.931,"LINESTRING (-1.6770846 42.5271819, -1.6772543 42.5272518)",,,
26099000,,,Calle Túbal,residential,,False,False,44.025999999999996,"LINESTRING (-1.6770846 42.5271819, -1.6771581 42.5270474, -1.6772685 42.5269194, -1.6773738 42.5268575)",,,
26099000,,,Calle Túbal,residential,,False,True,46.695,"LINESTRING (-1.6770846 42.5271819, -1.6768696 42.5274942, -1.6768268 42.5275564)",,,
290068063,,,Calle Garcés de los Fayos,residential,,False,False,35.516,"LINESTRING (-1.6770846 42.5271819, -1.6769461 42.5271559, -1.6768074 42.5271363, -1.6766589 42.5271252)",,,
25786050,,,Calle La Peña,residential,,False,False,30.66,"LINESTRING (-1.6785043 42.5274401, -1.6781693 42.5275629)",,,
290081570,,,Calle Misericordia,residential,,True,False,8.702,"LINESTRING (-1.6785043 42.5274401, -1.6785988 42.5274758)",,,
25786050,,,Calle La Peña,residential,,False,False,43.45,"LINESTRING (-1.6781693 42.5275629, -1.6776544 42.5276562)",,,
25786050,,,Calle La Peña,residential,,False,True,30.66,"LINESTRING (-1.6781693 42.5275629, -1.6785043 42.5274401)",,,
25786051,,,Calle La Peña,residential,,False,False,26.09,"LINESTRING (-1.6781693 42.5275629, -1.6782111 42.5277955)",,,
25786051,,,Calle La Peña,residential,,False,False,9.21,"LINESTRING (-1.6782111 42.5277955, -1.6782364 42.5278762)",,,
25786051,,,Calle La Peña,residential,,False,True,26.09,"LINESTRING (-1.6782111 42.5277955, -1.6781693 42.5275629)",,,
70224487,,,Calle Juan de Archeta,residential,,False,False,29.148,"LINESTRING (-1.6782111 42.5277955, -1.6781346 42.5280515)",,,
25786051,,,Calle La Peña,residential,,False,True,22.76,"LINESTRING (-1.6783354 42.5282476, -1.6782897 42.5280457)",,,
655763745,,,Calle Alto de la Muralla,residential,,True,False,22.674,"LINESTRING (-1.6783354 42.5282476, -1.6780641 42.5282877)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,5.268,"LINESTRING (-1.6779464 42.5261971, -1.6778852 42.5261826)",,,
26098999,,,Calle Escuela Maria,residential,,False,False,29.386,"LINESTRING (-1.6779464 42.5261971, -1.6778178 42.5264438)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,53.314,"LINESTRING (-1.6779464 42.5261971, -1.678442 42.5263065, -1.6785689 42.5263364)",,,
26098999,,,Calle Escuela Maria,residential,,False,True,33.486000000000004,"LINESTRING (-1.6776675 42.5267237, -1.6777334 42.5265906, -1.6778069 42.5264653, -1.6778178 42.5264438)",,,
26099000,,,Calle Túbal,residential,,False,False,42.588,"LINESTRING (-1.6776675 42.5267237, -1.6780842 42.5266545, -1.6781767 42.526652)",,,
26099000,,,Calle Túbal,residential,,False,True,28.858,"LINESTRING (-1.6776675 42.5267237, -1.6775781 42.5267383, -1.677448 42.5268139, -1.6773738 42.5268575)",,,
26099000,,,Calle Túbal,residential,,False,True,4.35,"LINESTRING (-1.6768268 42.5275564, -1.6768054 42.5275922)",,,
26099000,,,Calle Túbal,residential,,False,False,46.695,"LINESTRING (-1.6768268 42.5275564, -1.6768696 42.5274942, -1.6770846 42.5271819)",,,
51910778,,,Calle Santa Lucía,residential,,False,True,81.947,"LINESTRING (-1.6768268 42.5275564, -1.6771528 42.5276703, -1.6773093 42.5277016, -1.6773816 42.5277845, -1.6774613 42.5278759, -1.6776387 42.5279372)",,,
26099001,,,Calle Túbal,residential,,False,True,13.442,"LINESTRING (-1.6790629 42.5267156, -1.6790206 42.5268324)",,,
26099000,,,Calle Túbal,residential,,False,True,34.045,"LINESTRING (-1.6790629 42.5267156, -1.6787694 42.5266838, -1.6786514 42.5266737)",,,
"[26099001, 26099003]",,,Calle Túbal,residential,,False,"[False, True]",23.238,"LINESTRING (-1.6790629 42.5267156, -1.6790902 42.526708, -1.6793339 42.5267618)",,,
26099001,,,Calle Túbal,residential,,False,False,13.442,"LINESTRING (-1.6790206 42.5268324, -1.6790629 42.5267156)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,False,29.124,"LINESTRING (-1.6796293 42.5267316, -1.6799023 42.5268993)",,,
4306203,,NA-8608,Acceso a Tafalla oeste / Tafallako mendebaldeko sarbidea,tertiary,,False,True,20.845,"LINESTRING (-1.6796293 42.5267316, -1.679428 42.526617)",,,
26099013,,,Calle Monte Busquil,residential,,True,False,13.365,"LINESTRING (-1.6796293 42.5267316, -1.6796359 42.5268517)",,,
26099003,,,Calle Túbal,residential,,False,False,26.691,"LINESTRING (-1.6796359 42.5268517, -1.6793339 42.5267618)",,,
26099013,,,Calle Monte Busquil,residential,,True,False,90.01599999999999,"LINESTRING (-1.6796359 42.5268517, -1.6797032 42.5272026, -1.6797524 42.5276563)",,,
26099013,,,Calle Monte Busquil,residential,,True,False,30.907,"LINESTRING (-1.6797858 42.5279641, -1.6798049 42.5282417)",,,
290068069,,,,residential,,False,True,14.853,"LINESTRING (-1.6797858 42.5279641, -1.6796048 42.5279712)",,,
26099003,,,Calle Túbal,residential,,False,True,26.691,"LINESTRING (-1.6793339 42.5267618, -1.6796359 42.5268517)",,,
"[26099001, 26099003]",,,Calle Túbal,residential,,False,"[False, True]",23.238,"LINESTRING (-1.6793339 42.5267618, -1.6790902 42.526708, -1.6790629 42.5267156)",,,
290083885,,,Calle Túbal,residential,,False,False,17.944,"LINESTRING (-1.6793339 42.5267618, -1.6793685 42.5266897, -1.679428 42.526617)",,,
25786049,,,,residential,,False,False,32.579,"LINESTRING (-1.6798049 42.5282417, -1.6795456 42.5280196)",,,
26099013,,,Calle Monte Busquil,residential,,True,False,44.331999999999994,"LINESTRING (-1.6798049 42.5282417, -1.6798483 42.5285361, -1.6799109 42.5286277)",,,
655475407,2,NA-6030,Carretera de Artajona,tertiary,,False,False,116.346,"LINESTRING (-1.6801727 42.5289721, -1.679929 42.5300029)",,,
655475407,2,NA-6030,Carretera de Artajona,tertiary,,False,True,141.036,"LINESTRING (-1.6801727 42.5289721, -1.6803103 42.5283308, -1.6803585 42.5281063, -1.6804147 42.5278445, -1.6804415 42.5277193)",,,
655475407,2,NA-6030,Carretera de Artajona,tertiary,,False,True,116.346,"LINESTRING (-1.679929 42.5300029, -1.6801727 42.5289721)",,,
24015819,,,Calle República Argentina,residential,,False,True,17.716,"LINESTRING (-1.6734175 42.5295115, -1.6732216 42.5294441)",,,
24015819,,,Calle República Argentina,residential,,False,False,57.113,"LINESTRING (-1.6734175 42.5295115, -1.6738655 42.5295988, -1.6740952 42.5296301)",,,
26130624,,,Paseo Padre Calatayud,residential,,False,False,149.25799999999998,"LINESTRING (-1.6734175 42.5295115, -1.6734603 42.529416, -1.6739617 42.5282961, -1.6739883 42.5282368)",,,
24015749,,,Calle Escuelas Pias,residential,,False,False,53.522,"LINESTRING (-1.6739883 42.5282368, -1.6746062 42.5283928)",,,
24015749,,,Calle Escuelas Pias,residential,,False,True,12.195,"LINESTRING (-1.6739883 42.5282368, -1.6738555 42.5281873)",,,
26130624,,,Paseo Padre Calatayud,residential,,False,True,149.25799999999998,"LINESTRING (-1.6739883 42.5282368, -1.6739617 42.5282961, -1.6734603 42.529416, -1.6734175 42.5295115)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,45.722,"LINESTRING (-1.6736652 42.5310477, -1.6742115 42.5311314)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,30.223,"LINESTRING (-1.6736652 42.5310477, -1.6733069 42.5309832)",,,
32696405,,,Calle Escorial,residential,,True,False,113.17999999999999,"LINESTRING (-1.6736652 42.5310477, -1.6737258 42.5307223, -1.6737745 42.5305761, -1.6738406 42.530378, -1.6738938 42.5303111, -1.6740659 42.530212, -1.674071 42.5301157)",,,
49340399,,,Calle San Martin de Unx,residential,,True,False,14.904,"LINESTRING (-1.6749264 42.5313845, -1.675018 42.5312687)",,,
51910594,,,Paseo Ereta,residential,,False,True,152.737,"LINESTRING (-1.6716487 42.5267146, -1.672316 42.526841, -1.6726864 42.526874, -1.6728332 42.5268849, -1.6729885 42.5268759, -1.6734711 42.526784)",,,
10650245,,,Calle Arturo Monzón,residential,,False,False,10.359,"LINESTRING (-1.6748291 42.5312377, -1.6749523 42.5312586)",,,
10650245,,,Calle Arturo Monzón,residential,,False,True,51.969,"LINESTRING (-1.6748291 42.5312377, -1.6742115 42.5311314)",,,
49340399,,,Calle San Martin de Unx,residential,,True,False,18.166,"LINESTRING (-1.6748291 42.5312377, -1.6749264 42.5313845)",,,
252059275,,,Calle Beire,residential,,True,False,90.455,"LINESTRING (-1.6748291 42.5312377, -1.6743134 42.5317193, -1.6742477 42.5317633, -1.6740747 42.5318064)",,,
4308735,,,Calle Martinez de Espronceda,residential,,True,False,58.057,"LINESTRING (-1.6729876 42.5245849, -1.6727787 42.524086)",,,
"[49341712, 49341713, 49341711]",,,Calle Martinez de Espronceda,residential,,False,False,125.20600000000002,"LINESTRING (-1.6729876 42.5245849, -1.673009 42.5245788, -1.6734031 42.524467, -1.6731763 42.5240032, -1.6728676 42.5240609, -1.6727787 42.524086)",,,
878045367,,,Calle Martinez de Espronceda,residential,,False,False,8.78,"LINESTRING (-1.6725471 42.5234373, -1.6724457 42.5234628)",,,
131028906,,NA-132,Carretera Estella - Tafalla - Sangüesa / Lizarra - Tafalla - Zangoza errepidea,primary,,False,True,23.317999999999998,"LINESTRING (-1.67227 42.5234686, -1.6722628 42.5235887, -1.672244 42.5236771)",,,
131028906,,NA-132,Carretera Estella - Tafalla - Sangüesa / Lizarra - Tafalla - Zangoza errepidea,primary,,False,False,44.207,"LINESTRING (-1.6720258 42.5240399, -1.6720754 42.5239356, -1.6722245 42.5237164, -1.672244 42.5236771)",,,
131028906,,NA-132,Carretera Estella - Tafalla - Sangüesa / Lizarra - Tafalla - Zangoza errepidea,primary,,False,True,195.90699999999998,"LINESTRING (-1.6720258 42.5240399, -1.6719313 42.5245593, -1.6715916 42.5257715)",,,
49723034,,,Hortanco,residential,,False,False,100.733,"LINESTRING (-1.6744111 42.5263113, -1.674349 42.5260419, -1.674218 42.5257329, -1.674066 42.525445)",,,
"[49723033, 51910572, 49723031]",2,NA-132,Carretera Estella - Tafalla - Sangüesa / Lizarra - Tafalla - Zangoza errepidea,primary,,False,False,59.427,"LINESTRING (-1.6744111 42.5263113, -1.6742591 42.5262819, -1.6738779 42.5262057, -1.6737055 42.5261946)",yes,,
51910572,2,NA-132,Carretera Estella - Tafalla - Sangüesa / Lizarra - Tafalla - Zangoza errepidea,primary,,False,True,61.382000000000005,"LINESTRING (-1.6744111 42.5263113, -1.6744804 42.5263247, -1.6751392 42.5264409)",,,
51910594,,,Paseo Ereta,residential,,False,False,93.493,"LINESTRING (-1.6744111 42.5263113, -1.6739707 42.5265691, -1.6734711 42.526784)",,,
49723034,,,Hortanco,residential,,False,True,100.733,"LINESTRING (-1.674066 42.525445, -1.674218 42.5257329, -1.674349 42.5260419, -1.6744111 42.5263113)",,,
290081422,,,Calle Hortanco,residential,,False,False,130.0,"LINESTRING (-1.6746822 42.525137, -1.6748222 42.525272, -1.6753506 42.5257286, -1.6757598 42.52599)",,,
51451378,,,Calle Santa Maria,residential,,False,False,19.634,"LINESTRING (-1.6756281 42.5289101, -1.6757827 42.5287752)",,,
32696290,,,Calle El Olmo,residential,,False,False,82.308,"LINESTRING (-1.6756281 42.5289101, -1.6756394 42.5291021, -1.6757015 42.5292603, -1.6757069 42.5293904, -1.6757066 42.5295093, -1.6757213 42.5295429, -1.6757608 42.5296375)",,,
51451378,,,Calle Santa Maria,residential,,False,True,86.452,"LINESTRING (-1.6756281 42.5289101, -1.6753909 42.529057, -1.6751876 42.529249, -1.6748336 42.5294082)",,,
24015750,,,Calle Mayor,residential,,False,True,8.415,"LINESTRING (-1.6748336 42.5294082, -1.6748684 42.5294794)",,,
24015750,,,Calle Mayor,residential,,False,False,53.581,"LINESTRING (-1.6748336 42.5294082, -1.6747266 42.5291732, -1.6747689 42.5289413)",,,
51451378,,,Calle Santa Maria,residential,,False,False,86.452,"LINESTRING (-1.6748336 42.5294082, -1.6751876 42.529249, -1.6753909 42.529057, -1.6756281 42.5289101)",,,
51910131,,,Calle San Francisco,residential,,False,True,31.982,"LINESTRING (-1.6789707 42.5243473, -1.6792837 42.5245191)",,,
290262369,,,Calle San Francisco,residential,,True,False,42.337,"LINESTRING (-1.6789707 42.5243473, -1.678639 42.5240554)",,,
51910347,,,Calle Falces,residential,,True,False,82.146,"LINESTRING (-1.6784286 42.5249687, -1.6789707 42.5243473)",,,
51910349,,,Calle Olite,residential,,True,False,52.257,"LINESTRING (-1.6779413 42.5239055, -1.6781553 42.5243482)",,,
155641832,,,Calle Peralta,residential,,False,True,52.911,"LINESTRING (-1.6779413 42.5239055, -1.6772964 42.5238827)",,,
51910343,,,Calle Peralta,residential,,False,False,20.718,"LINESTRING (-1.6771519 42.5241713, -1.6770701 42.5243476)",,,
51910343,,,Calle Peralta,residential,,False,False,11.582,"LINESTRING (-1.6767808 42.5247158, -1.6766409 42.5247306)",,,
51910343,,,Calle Peralta,residential,,False,True,49.985,"LINESTRING (-1.6767808 42.5247158, -1.6769263 42.5246574, -1.6770701 42.5243476)",,,
142259299,,,Calle Peralta,residential,,False,False,98.50399999999999,"LINESTRING (-1.6767808 42.5247158, -1.6770253 42.5251558, -1.677151 42.5255556)",,,
51910348,,,Calle La Plana,residential,,False,True,54.852,"LINESTRING (-1.677486 42.5243538, -1.6781553 42.5243482)",,,
290075325,,,Calle La Plana,residential,,False,True,43.265,"LINESTRING (-1.677486 42.5243538, -1.6775957 42.5239732)",,,
51910348,,,Calle La Plana,residential,,False,False,54.852,"LINESTRING (-1.6781553 42.5243482, -1.677486 42.5243538)",,,
51910349,,,Calle Olite,residential,,True,False,72.541,"LINESTRING (-1.6781553 42.5243482, -1.6784286 42.5249687)",,,
18956148,,,Calle San Isidro,residential,30,True,False,10.812,"LINESTRING (-1.6781674 42.5258086, -1.6780944 42.5258896)",,,
51910350,,,Calle Cuatropea,residential,,False,False,31.531,"LINESTRING (-1.6781674 42.5258086, -1.6778055 42.5257123)",,,
51910350,,,Calle Cuatropea,residential,,False,False,9.265,"LINESTRING (-1.6772628 42.525568, -1.677151 42.5255556)",,,
51910350,,,Calle Cuatropea,residential,,False,True,32.477,"LINESTRING (-1.6772628 42.525568, -1.6776356 42.5256671)",,,
51910345,,,Calle La Plana,residential,,True,False,118.607,"LINESTRING (-1.6772628 42.525568, -1.677463 42.525206, -1.6775005 42.5250791, -1.6775226 42.5248809, -1.6774999 42.5245343)",,,
51910350,,,Calle Cuatropea,residential,,False,True,9.265,"LINESTRING (-1.677151 42.5255556, -1.6772628 42.525568)",,,
142259299,,,Calle Peralta,residential,,False,False,48.343,"LINESTRING (-1.677151 42.5255556, -1.6771437 42.5256003, -1.6770858 42.5259877)",,,
142259299,,,Calle Peralta,residential,,False,True,98.50399999999999,"LINESTRING (-1.677151 42.5255556, -1.6770253 42.5251558, -1.6767808 42.5247158)",,,
142259299,,,Calle Peralta,residential,,False,True,48.343,"LINESTRING (-1.6770858 42.5259877, -1.6771437 42.5256003, -1.677151 42.5255556)",,,
51910350,,,Calle Cuatropea,residential,,False,False,14.802,"LINESTRING (-1.6778055 42.5257123, -1.6776356 42.5256671)",,,
51910350,,,Calle Cuatropea,residential,,False,True,31.531,"LINESTRING (-1.6778055 42.5257123, -1.6781674 42.5258086)",,,
300716071,,,Calle Falces,residential,,True,False,97.181,"LINESTRING (-1.6778055 42.5257123, -1.6784286 42.5249687)",,,
856146008,2,NA-8607,,tertiary,,False,False,60.304,"LINESTRING (-1.6752969 42.526409, -1.6755195 42.5261736, -1.6756982 42.5260294, -1.6757598 42.52599)",,,
1040598169,1,NA-8607,,tertiary,,True,False,14.822000000000003,"LINESTRING (-1.6752969 42.526409, -1.675263 42.5263996, -1.6752269 42.5263984, -1.675192 42.5264054, -1.6751618 42.5264201, -1.6751392 42.5264409)",,roundabout,
51910572,2,NA-132,Carretera Estella - Tafalla - Sangüesa / Lizarra - Tafalla - Zangoza errepidea,primary,,False,False,61.382000000000005,"LINESTRING (-1.6751392 42.5264409, -1.6744804 42.5263247, -1.6744111 42.5263113)",,,
51910573,,NA-8607,,tertiary,,True,False,14.869,"LINESTRING (-1.6751392 42.5264409, -1.6751264 42.5264659, -1.6751247 42.5264926, -1.6751344 42.5265184, -1.6751544 42.5265407, -1.6751828 42.5265574)",,roundabout,
51911105,,,Calle Sta. Lucía,residential,,False,True,13.521,"LINESTRING (-1.6776387 42.5279372, -1.677711 42.5280465)",,,
51910778,,,Calle Santa Lucía,residential,,False,False,81.947,"LINESTRING (-1.6776387 42.5279372, -1.6774613 42.5278759, -1.6773816 42.5277845, -1.6773093 42.5277016, -1.6771528 42.5276703, -1.6768268 42.5275564)",,,
51911105,,,Calle Sta. Lucía,residential,,False,False,30.215,"LINESTRING (-1.6776387 42.5279372, -1.6776075 42.5277672, -1.6775905 42.5276678)",,,
655763749,,,Calle Juan de Archeta,residential,,False,True,44.408,"LINESTRING (-1.6776387 42.5279372, -1.677811 42.5279333, -1.6778597 42.5279351, -1.6779151 42.5279479, -1.6779911 42.5279705, -1.6781346 42.5280515)",,,
24015750,,,Calle Mayor,residential,,False,False,67.934,"LINESTRING (-1.6756403 42.5276417, -1.6757178 42.5275247, -1.6757834 42.5274455, -1.6758461 42.5273862, -1.6758123 42.5273451, -1.6758555 42.5272853, -1.6759564 42.5271029)",,,
24015750,,,Calle Mayor,residential,,False,True,67.929,"LINESTRING (-1.6756403 42.5276417, -1.6756078 42.5276927, -1.6755567 42.5277731, -1.6752985 42.5281546, -1.6752746 42.5281899)",,,
51911042,,,Calle San Salvador,residential,,False,True,126.67599999999999,"LINESTRING (-1.6756403 42.5276417, -1.6756516 42.527862, -1.6756685 42.5280458, -1.6757172 42.5284228, -1.6757313 42.5285323, -1.6757434 42.5285894, -1.6757827 42.5287752)",,,
51451378,,,Calle Santa Maria,residential,,False,True,50.788,"LINESTRING (-1.6762427 42.5284691, -1.6758835 42.5287081, -1.6757827 42.5287752)",,,
"[51911041, 501055633, 726778235]",,,"['Calle Sta. María', 'Calle Primicia']",residential,,False,"[False, True]",153.101,"LINESTRING (-1.6762427 42.5284691, -1.6761542 42.5283192, -1.6761379 42.5282917, -1.6762024 42.5282055, -1.6761551 42.5279037, -1.6761244 42.5276897, -1.6761747 42.5276517, -1.6764191 42.5276501, -1.6764662 42.5275782, -1.6765922 42.5275661, -1.6768054 42.5275922)",,,
726778235,,,Calle Sta. María,residential,,False,True,36.608000000000004,"LINESTRING (-1.6762427 42.5284691, -1.6764458 42.528527, -1.6766319 42.5284287)",,,
51451378,,,Calle Santa Maria,residential,,False,True,19.634,"LINESTRING (-1.6757827 42.5287752, -1.6756281 42.5289101)",,,
51451378,,,Calle Santa Maria,residential,,False,False,50.788,"LINESTRING (-1.6757827 42.5287752, -1.6758835 42.5287081, -1.6762427 42.5284691)",,,
51911042,,,Calle San Salvador,residential,,False,False,126.67599999999999,"LINESTRING (-1.6757827 42.5287752, -1.6757434 42.5285894, -1.6757313 42.5285323, -1.6757172 42.5284228, -1.6756685 42.5280458, -1.6756516 42.527862, -1.6756403 42.5276417)",,,
51911105,,,Calle Sta. Lucía,residential,,False,False,13.521,"LINESTRING (-1.677711 42.5280465, -1.6776387 42.5279372)",,,
51911104,,,Calle Patio Iribas,residential,,False,False,61.315,"LINESTRING (-1.677711 42.5280465, -1.6772824 42.5281889, -1.6771002 42.5282158, -1.6770097 42.5282291)",,,
51911105,,,Calle Sta. Lucía,residential,,False,True,45.823,"LINESTRING (-1.677711 42.5280465, -1.6778022 42.5283187, -1.6779172 42.5283147, -1.6779792 42.5283042)",,,
25786050,,,Calle La Peña,residential,,False,True,5.393,"LINESTRING (-1.6775905 42.5276678, -1.6776544 42.5276562)",,,
25786050,,,Calle La Peña,residential,,False,False,7.827999999999999,"LINESTRING (-1.6775905 42.5276678, -1.6775214 42.527658, -1.6774964 42.5276559)",,,
51911105,,,Calle Sta. Lucía,residential,,False,True,30.215,"LINESTRING (-1.6775905 42.5276678, -1.6776075 42.5277672, -1.6776387 42.5279372)",,,
726778235,,,Calle Sta. María,residential,,False,False,38.092,"LINESTRING (-1.6770097 42.5282291, -1.6766319 42.5284287)",,,
51911104,,,Calle Patio Iribas,residential,,False,True,61.315000000000005,"LINESTRING (-1.6770097 42.5282291, -1.6771002 42.5282158, -1.6772824 42.5281889, -1.677711 42.5280465)",,,
"[26099000, 51911147]",,,"['Calle Sta. María', 'Calle Túbal']",residential,,False,False,94.626,"LINESTRING (-1.6770097 42.5282291, -1.6768674 42.5280706, -1.6767204 42.5280791, -1.6766014 42.5279919, -1.6766415 42.5278656, -1.6768054 42.5275922)",,,
655763749,,,Calle Juan de Archeta,residential,,False,False,26.892,"LINESTRING (-1.6780641 42.5282877, -1.6781346 42.5280515)",,,
290068065,,,Calle Juan de Archeta,residential,,False,False,47.815,"LINESTRING (-1.6780641 42.5282877, -1.6780776 42.5284568, -1.6780785 42.5284683, -1.678166 42.5287089)",,,
25786051,,,Calle La Peña,residential,,False,False,22.76,"LINESTRING (-1.6782897 42.5280457, -1.6783354 42.5282476)",,,
25786051,,,Calle La Peña,residential,,False,True,19.347,"LINESTRING (-1.6782897 42.5280457, -1.6782364 42.5278762)",,,
655475409,,,Grupo San Francisco Javier,residential,,False,True,45.973,"LINESTRING (-1.6782897 42.5280457, -1.6788468 42.5279969)",,,
70848072,,,Calle Poyo,residential,,False,True,4.785,"LINESTRING (-1.6788754 42.5281418, -1.6789033 42.5281796)",,,
70848074,,,Calle Peña,residential,,False,False,10.192,"LINESTRING (-1.6786601 42.5287837, -1.6785922 42.5288605)",,,
70848071,,,Calle La Peña,residential,,True,False,82.179,"LINESTRING (-1.6786601 42.5287837, -1.6786728 42.5284205, -1.6785545 42.5282263, -1.6783354 42.5282476)",,,
"[70848072, 70848074]",,,"['Calle Poyo', 'Calle Peña']",residential,,False,"[False, True]",94.251,"LINESTRING (-1.6786601 42.5287837, -1.6787699 42.5287035, -1.6791626 42.5285219, -1.679019 42.5283361, -1.6789033 42.5281796)",,,
290081570,,,Calle Misericordia,residential,,True,False,3.725,"LINESTRING (-1.6785988 42.5274758, -1.6786421 42.527486)",,,
290068060,,,Calle Poyo,residential,,True,False,42.798,"LINESTRING (-1.6785988 42.5274758, -1.6786739 42.5275778, -1.6787868 42.5277657, -1.6788038 42.5278278)",,,
51910343,,,Calle Peralta,residential,,False,True,11.582,"LINESTRING (-1.6766409 42.5247306, -1.6767808 42.5247158)",,,
"[500771082, 275813295]",2,NA-8607,Avenida de Tudela,tertiary,20,False,False,131.945,"LINESTRING (-1.6766409 42.5247306, -1.6764858 42.5250275, -1.6763756 42.5252559, -1.6763173 42.5254876, -1.6763172 42.5256452, -1.6763195 42.5256772, -1.6763069 42.5257789, -1.6762841 42.5258313, -1.6762368 42.5258575)",,,
275813295,2,NA-8607,Avenida de Tudela,tertiary,20,False,True,116.253,"LINESTRING (-1.6766409 42.5247306, -1.676697 42.5246232, -1.6768051 42.5243881, -1.6768926 42.5242208, -1.6770129 42.5237258)",,,
290262362,,,,residential,,True,False,32.746,"LINESTRING (-1.6788816 42.5238214, -1.678639 42.5240554)",,,
155641832,,,Calle Peralta,residential,,False,False,52.911,"LINESTRING (-1.6772964 42.5238827, -1.6779413 42.5239055)",,,
290262369,,,Calle San Francisco,residential,,True,False,121.37599999999999,"LINESTRING (-1.678639 42.5240554, -1.6782217 42.5236707, -1.6780345 42.5235597, -1.6776362 42.5234147, -1.6776051 42.523394, -1.6775937 42.5233603, -1.6775819 42.5233327)",,,
32696290,,,Calle El Olmo,residential,,False,False,63.629000000000005,"LINESTRING (-1.6757608 42.5296375, -1.6758956 42.5299604, -1.6760207 42.5301759)",,,
32696290,,,Calle El Olmo,residential,,False,True,82.308,"LINESTRING (-1.6757608 42.5296375, -1.6757213 42.5295429, -1.6757066 42.5295093, -1.6757069 42.5293904, -1.6757015 42.5292603, -1.6756394 42.5291021, -1.6756281 42.5289101)",,,
252059279,,,Belena Calle Mayor,residential,,False,True,54.923,"LINESTRING (-1.6757608 42.5296375, -1.6756331 42.5296639, -1.6755245 42.5296887, -1.6754007 42.5296999, -1.6752768 42.5296988, -1.6751015 42.5296979)",,,
23702111,,,Trasera de Felipe Gorriti,residential,,False,False,35.448,"LINESTRING (-1.6763625 42.5317946, -1.6759407 42.5317238)",,,
23702111,,,Trasera de Felipe Gorriti,residential,,False,True,31.959,"LINESTRING (-1.6763625 42.5317946, -1.6767428 42.5318584)",,,
23702111,,,Trasera de Felipe Gorriti,residential,,False,False,31.959,"LINESTRING (-1.6767428 42.5318584, -1.6763625 42.5317946)",,,
289274609,,,Trasera de Felipe Gorriti,residential,,False,True,22.503,"LINESTRING (-1.6767428 42.5318584, -1.676686 42.5320564)",,,yes
"[23702110, 23702111]",,,Trasera de Felipe Gorriti,residential,,False,True,58.289,"LINESTRING (-1.6767428 42.5318584, -1.6770441 42.5319089, -1.6771942 42.5316338)",,,
23702112,,,Calle de Felipe Gorriti,residential,,False,False,180.315,"LINESTRING (-1.6755171 42.5317453, -1.6753427 42.532354, -1.6754628 42.5323739, -1.6754797 42.5323766, -1.6757243 42.532417, -1.6759407 42.5317238)",,,
24015750,,,Calle Mayor,residential,,False,False,38.243,"LINESTRING (-1.6750511 42.5311022, -1.6751053 42.5307606)",,,
24015750,,,Calle Mayor,residential,,False,True,9.205,"LINESTRING (-1.6750511 42.5311022, -1.675039 42.5311845)",,,
289276573,,,Calle de San Pedro,residential,,False,False,104.595,"LINESTRING (-1.6750511 42.5311022, -1.6743047 42.5309823, -1.6742962 42.5308419, -1.6743032 42.5307119, -1.6743051 42.5306758, -1.6742904 42.5306057)",,,
32696290,,,Calle El Olmo,residential,,False,True,68.96,"LINESTRING (-1.6742904 42.5306057, -1.6751053 42.5307606)",,,
289276573,,,Calle de San Pedro,residential,,False,True,104.595,"LINESTRING (-1.6742904 42.5306057, -1.6743051 42.5306758, -1.6743032 42.5307119, -1.6742962 42.5308419, -1.6743047 42.5309823, -1.6750511 42.5311022)",,,
289277593,,,Calle de San Pedro,residential,,False,False,55.544000000000004,"LINESTRING (-1.6742904 42.5306057, -1.6743715 42.5304651, -1.6744656 42.5303021, -1.6745427 42.5301423)",,,
32696405,,,Calle Escorial,residential,,True,False,7.383,"LINESTRING (-1.674071 42.5301157, -1.6740715 42.5300493)",,,
289277594,,,Calle Escorial,residential,,False,False,46.653,"LINESTRING (-1.6740715 42.5300493, -1.6740952 42.5296301)",,,
289277288,,,Calle Escorial,residential,,True,False,140.308,"LINESTRING (-1.6740715 42.5300493, -1.6737844 42.5300098, -1.6736931 42.5300949, -1.6736529 42.5301324, -1.6735269 42.5303478, -1.673326 42.5309279, -1.6733069 42.5309832)",,,
290065985,,,Calle San Juan,residential,,True,False,38.765,"LINESTRING (-1.6745427 42.5301423, -1.674071 42.5301157)",,,
289277593,,,Calle de San Pedro,residential,,False,True,55.544,"LINESTRING (-1.6745427 42.5301423, -1.6744656 42.5303021, -1.6743715 42.5304651, -1.6742904 42.5306057)",,,
24015750,,,Calle Mayor,residential,,False,False,8.415,"LINESTRING (-1.6748684 42.5294794, -1.6748336 42.5294082)",,,
24015750,,,Calle Mayor,residential,,False,True,19.305,"LINESTRING (-1.6748684 42.5294794, -1.6749406 42.5296274, -1.6749597 42.5296357)",,,
