osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed,junction,name
403538898,False,,,residential,False,97.534,"LINESTRING (-3.4130115 40.3836208, -3.4131084 40.3835951, -3.4136003 40.3834647, -3.4140344 40.3833548, -3.4141017 40.3833385)",,,
403538898,False,,,residential,True,97.534,"LINESTRING (-3.4141017 40.3833385, -3.4140344 40.3833548, -3.4136003 40.3834647, -3.4131084 40.3835951, -3.4130115 40.3836208)",,,
403539003,True,,,residential,False,31.68,"LINESTRING (-3.4141017 40.3833385, -3.4141044 40.3833537, -3.4141165 40.3833662, -3.4141333 40.3833748, -3.414153 40.3833787, -3.4141733 40.3833773, -3.4141918 40.3833709, -3.4142063 40.3833601, -3.4142153 40.3833462, -3.4142177 40.3833308, -3.4142136 40.3833165, -3.4142039 40.383304, -3.4141894 40.3832944, -3.4141717 40.3832888, -3.4141526 40.3832878, -3.414134 40.3832914, -3.4141179 40.3832993, -3.4141059 40.3833106, -3.4140992 40.3833243, -3.4141017 40.3833385)",,,
28343337,True,,,residential,False,53.126,"LINESTRING (-3.4083238 40.3847801, -3.4084656 40.3848566, -3.4087539 40.3850122, -3.4088356 40.3850563)",,,Calle Sevilla
948484403,False,,M-217,tertiary,False,81.56300000000002,"LINESTRING (-3.4083238 40.3847801, -3.4083491 40.3848478, -3.4084048 40.3849581, -3.4084303 40.3850345, -3.4084341 40.3850916, -3.4084241 40.3851336, -3.4084048 40.385172, -3.4083712 40.3852014, -3.4083266 40.3852322, -3.4082074 40.3852887, -3.4080596 40.3853602)",,,Calle de la Chorrera
203676515,True,,M-217,tertiary,False,31.169999999999995,"LINESTRING (-3.4080596 40.3853602, -3.4080341 40.3853656, -3.4079841 40.385382, -3.4079323 40.3853943, -3.4078728 40.3853982, -3.4078291 40.3853875, -3.4078116 40.3853832, -3.4077112 40.3853512)",,,
948484403,False,,M-217,tertiary,True,81.563,"LINESTRING (-3.4080596 40.3853602, -3.4082074 40.3852887, -3.4083266 40.3852322, -3.4083712 40.3852014, -3.4084048 40.385172, -3.4084241 40.3851336, -3.4084341 40.3850916, -3.4084303 40.3850345, -3.4084048 40.3849581, -3.4083491 40.3848478, -3.4083238 40.3847801)",,,Calle de la Chorrera
126546063,True,,M-217,tertiary,False,33.924,"LINESTRING (-3.4077721 40.3855714, -3.4078789 40.3854775, -3.4080596 40.3853602)",,,
675293140,True,2,M-300,primary,False,26.378,"LINESTRING (-3.4077721 40.3855714, -3.4077874 40.3855254, -3.4077887 40.385478, -3.4077759 40.3854315, -3.4077496 40.3853885, -3.4077112 40.3853512)",40,roundabout,
677208107,True,2,M-300,primary,False,5.188,"LINESTRING (-3.4077441 40.3856129, -3.4077721 40.3855714)",40,roundabout,
614258925,False,2,M-300,primary,False,29.882,"LINESTRING (-3.4078528 40.3859892, -3.4079313 40.3862512)",,,
24005779,True,1,M-300,primary,False,42.872,"LINESTRING (-3.4078528 40.3859892, -3.407783 40.3857797, -3.4077579 40.3856742, -3.4077441 40.3856129)",40,,
673449798,True,1,M-300,primary,False,12.374,"LINESTRING (-3.407966 40.3863593, -3.4079313 40.3862512)",,,
403536559,False,,,residential,True,47.828,"LINESTRING (-3.407966 40.3863593, -3.4080461 40.3863505, -3.4081183 40.3863453, -3.4085277 40.3863156)",,,Avenida de la Cava
170439608,True,,,residential,False,33.432,"LINESTRING (-3.4134768 40.3813904, -3.4135969 40.3816768)",,,Calle de Joan Miró
186912440,False,,,residential,True,60.093,"LINESTRING (-3.4134768 40.3813904, -3.41418 40.3813188)",,,Calle de Pablo Ruiz Picasso
186912440,False,,,residential,False,60.093,"LINESTRING (-3.41418 40.3813188, -3.4134768 40.3813904)",,,Calle de Pablo Ruiz Picasso
186912440,False,,,residential,True,56.06700000000001,"LINESTRING (-3.41418 40.3813188, -3.4146142 40.3813057, -3.4148413 40.381297)",,,Calle de Pablo Ruiz Picasso
"[675293138, 673451318]",True,,,residential,False,10.509,"LINESTRING (-3.4120973 40.3793591, -3.4120683 40.3793674, -3.4120435 40.3793816, -3.4120248 40.3794005, -3.4120139 40.3794226)",,roundabout,
673451329,True,,,residential,False,2.238,"LINESTRING (-3.4122253 40.3794153, -3.4122143 40.379397)",,roundabout,
404599083,False,,,residential,False,20.865,"LINESTRING (-3.4112021 40.381387, -3.4109846 40.3814751)",,,Calle de Jesús y María
668139664,True,,,residential,False,10.757000000000001,"LINESTRING (-3.4121928 40.3795036, -3.4122135 40.3794853, -3.4122264 40.3794631, -3.4122304 40.3794391, -3.4122253 40.3794153)",,roundabout,
673451316,True,,,residential,False,19.618,"LINESTRING (-3.4121928 40.3795036, -3.4122397 40.379488, -3.4122905 40.379484, -3.4123488 40.3794822, -3.4124194 40.3794764)",,,Avenida de Argentina
643552798,False,,,residential,False,4.92,"LINESTRING (-3.411029 40.3822031, -3.4110039 40.382243)",,,Calle de Arganda
28343349,True,,,residential,False,16.618000000000002,"LINESTRING (-3.411029 40.3822031, -3.4111336 40.3821946, -3.411215 40.3821636)",,,Calle de la Estrella
313304388,False,,,residential,True,51.068,"LINESTRING (-3.411029 40.3822031, -3.4110628 40.3820897, -3.411194 40.3817616)",,,Calle de Arganda
932618102,False,,,living_street,True,39.697,"LINESTRING (-3.4108674 40.3823881, -3.411101 40.3826976)",,,
404614328,True,,,residential,False,17.682000000000002,"LINESTRING (-3.4108674 40.3823881, -3.4109244 40.3823631, -3.4109814 40.3823382, -3.4110506 40.382312)",,,Calle Arganda
404614326,True,,,residential,False,54.393,"LINESTRING (-3.4103069 40.3832283, -3.4104804 40.3831047, -3.4107026 40.38294, -3.4107637 40.382885)",,,Calle de San Blas
673456447,False,,,living_street,False,12.007,"LINESTRING (-3.4103069 40.3832283, -3.4102508 40.3831874, -3.4102044 40.3831537)",,,
313304390,True,,,residential,False,20.133,"LINESTRING (-3.4102044 40.3831537, -3.410029 40.3832759)",,,Calle de San Blas
673456447,False,,,living_street,True,12.007,"LINESTRING (-3.4102044 40.3831537, -3.4102508 40.3831874, -3.4103069 40.3832283)",,,
186912438,True,,,residential,False,29.864,"LINESTRING (-3.4106992 40.3828089, -3.4104929 40.3825911)",,,Calle de Goya
313304390,True,,,residential,False,56.801,"LINESTRING (-3.4106992 40.3828089, -3.4102044 40.3831537)",,,Calle de San Blas
186912438,True,,,residential,False,10.072,"LINESTRING (-3.4107637 40.382885, -3.4106992 40.3828089)",,,Calle de Goya
404609829,False,,M-217,tertiary,False,9.347,"LINESTRING (-3.4135154 40.3855704, -3.4134288 40.3855183)",,,Avenida de la Constitución
404609830,False,,M-217,tertiary,True,8.995,"LINESTRING (-3.4135154 40.3855704, -3.4135998 40.3856195)",,,Avenida de la Constitución
28343315,False,,,residential,False,30.948,"LINESTRING (-3.4136085 40.3855308, -3.4136143 40.3854765, -3.4136025 40.3853861, -3.4135478 40.3852598)",,,Calle las Vallas
"[404609832, 404609831]",True,,,residential,False,10.666,"LINESTRING (-3.4136085 40.3855308, -3.4135881 40.3855257, -3.413567 40.385526, -3.4135475 40.3855315, -3.4135313 40.3855415, -3.4135202 40.3855549, -3.4135154 40.3855704)",,,Calle las Vallas
313304388,False,,,residential,False,51.068,"LINESTRING (-3.411194 40.3817616, -3.4110628 40.3820897, -3.411029 40.3822031)",,,Calle de Arganda
313304388,False,,,residential,True,126.941,"LINESTRING (-3.411194 40.3817616, -3.4113871 40.381312, -3.4116252 40.3807234, -3.4116456 40.3806731)",,,Calle de Arganda
313304388,False,,,residential,True,11.603,"LINESTRING (-3.4119978 40.3798027, -3.4120407 40.3797036)",,,Calle de Arganda
313304388,False,,,residential,False,101.27699999999999,"LINESTRING (-3.4119978 40.3798027, -3.411964 40.3798862, -3.411698 40.3805436, -3.4116548 40.3806503, -3.4116456 40.3806731)",,,Calle de Arganda
313304388,False,,,residential,False,11.603,"LINESTRING (-3.4120407 40.3797036, -3.4119978 40.3798027)",,,Calle de Arganda
313304387,True,,,residential,False,23.038000000000004,"LINESTRING (-3.4120407 40.3797036, -3.4120933 40.3796076, -3.4121272 40.379563, -3.4121611 40.3795183)",,,Calle de Arganda
673451321,True,,,residential,False,3.144,"LINESTRING (-3.4121611 40.3795183, -3.4121928 40.3795036)",,roundabout,
28343341,True,,,residential,False,10.486,"LINESTRING (-3.4094723 40.3815219, -3.4095313 40.381439)",,,Calle del Campo
30295569,False,,,residential,True,29.394,"LINESTRING (-3.410032 40.3847206, -3.4097146 40.3848275)",,,Plaza de Juan XXIII
186918796,True,,,residential,False,59.609,"LINESTRING (-3.410032 40.3847206, -3.4100598 40.384683, -3.4102163 40.3846356, -3.4102074 40.3846207, -3.4100397 40.3842967)",,,Calle del Cielo
30295569,False,,,residential,False,29.394,"LINESTRING (-3.4097146 40.3848275, -3.410032 40.3847206)",,,Plaza de Juan XXIII
404609829,False,,M-217,tertiary,True,9.347,"LINESTRING (-3.4134288 40.3855183, -3.4135154 40.3855704)",,,Avenida de la Constitución
445517828,False,,,residential,False,30.089,"LINESTRING (-3.4134288 40.3855183, -3.4132214 40.385738)",,,
404609829,False,,M-217,tertiary,False,37.806,"LINESTRING (-3.4134288 40.3855183, -3.41336 40.3854836, -3.4130666 40.3853197)",,,Avenida de la Constitución
445517828,False,,,residential,True,30.089,"LINESTRING (-3.4132214 40.385738, -3.4134288 40.3855183)",,,
673451318,True,,,residential,False,0.898,"LINESTRING (-3.4120454 40.3795011, -3.4120534 40.3795064)",,roundabout,
673456441,True,,,residential,False,4.98,"LINESTRING (-3.4075249 40.3818123, -3.4075056 40.381815, -3.4074878 40.3818211, -3.4074724 40.3818304)",,,Calle de Rafael Alberti
673456442,True,,,residential,False,11.102,"LINESTRING (-3.4075249 40.3818123, -3.4075033 40.3817785, -3.4074898 40.3817171)",,,Calle de Rafael Alberti
313304391,False,,,residential,False,27.914,"LINESTRING (-3.4101078 40.383632, -3.4101251 40.3835881, -3.4101547 40.3834905, -3.410183 40.3833877)",,,Calle de San Blas
"[45395985, 886668441, 948484405, 948484407]",False,,M-217,tertiary,False,104.832,"LINESTRING (-3.4101078 40.383632, -3.4100521 40.3836261, -3.4100328 40.3836267, -3.409995 40.383628, -3.4097476 40.3836362, -3.4094925 40.3836456, -3.4093829 40.383653, -3.4093052 40.3836629, -3.4090391 40.3837257, -3.40892 40.3837999)",,,"['Calle de la Chorrera', 'Avenida de la Constitución']"
948484407,False,,M-217,tertiary,True,13.716000000000001,"LINESTRING (-3.4101078 40.383632, -3.4101718 40.3836388, -3.4102668 40.3836549)",,,Avenida de la Constitución
430170921,False,,,residential,True,17.848,"LINESTRING (-3.4124194 40.3794764, -3.4126298 40.3794851)",,,Avenida de Argentina
673451312,True,,,residential,False,17.838,"LINESTRING (-3.4124194 40.3794764, -3.4123698 40.37946, -3.4122712 40.3794346, -3.4122253 40.3794153)",,,Avenida de Argentina
313304385,True,,,residential,False,4.583,"LINESTRING (-3.4100088 40.3811072, -3.4099794 40.3810726)",,,Calle Virgen de las Angustias
673456439,True,,,residential,False,51.186,"LINESTRING (-3.4100088 40.3811072, -3.4097206 40.3815118)",,,Calle Santa Ana
403537968,False,,,residential,True,22.682,"LINESTRING (-3.4091771 40.3832832, -3.4091177 40.3830843)",,,Calle Carreteros
28343331,False,,M-217,tertiary,False,5.478,"LINESTRING (-3.4109302 40.3839478, -3.4109903 40.383966)",,,Avenida de la Constitución
28343331,False,,M-217,tertiary,True,32.032,"LINESTRING (-3.4109302 40.3839478, -3.4106052 40.3838005)",,,Avenida de la Constitución
