osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access,tunnel
523694099,,Plaza Santa Quiteria,residential,30,True,False,57.462,"LINESTRING (-3.2107667 39.3915359, -3.2105679 39.3910425)",,,,
263211608,,Plaza Santa Quiteria,residential,30,True,False,64.172,"LINESTRING (-3.2104729 39.3910511, -3.2104315 39.3911403, -3.2102445 39.391543, -3.2102324 39.3915967)",,,,
82883930,2,Calle Rondilla de la Cruz Verde,residential,40,False,False,10.891,"LINESTRING (-3.2117469 39.3934834, -3.2118036 39.3933958)",,,,
82883930,2,Calle Rondilla de la Cruz Verde,residential,40,False,True,111.198,"LINESTRING (-3.2117469 39.3934834, -3.2109708 39.3942836)",,,,
263215036,,Plaza del Arenal,residential,30,True,False,13.212,"LINESTRING (-3.2117469 39.3934834, -3.2118697 39.3935549)",,,,
196669922,,Plaza de la Aduana,residential,20,True,False,20.135,"LINESTRING (-3.211386 39.3931942, -3.2116149 39.3932329)",,,,
196764916,,Calle Corredera,residential,30,True,False,195.346,"LINESTRING (-3.2116076 39.3927071, -3.2125627 39.3911129)",,,,
196764915,,Calle La Feria,residential,30,True,False,150.43099999999998,"LINESTRING (-3.2116076 39.3927071, -3.2108866 39.3918742, -3.2108695 39.3918259, -3.2107667 39.3915359)",,,,
196669920,,Plaza de la Aduana,residential,30,False,True,16.678,"LINESTRING (-3.2116149 39.3932329, -3.2117785 39.3933136)",,,,
196669922,,Plaza de la Aduana,residential,20,True,False,58.47,"LINESTRING (-3.2116149 39.3932329, -3.2116076 39.3927071)",,,,
263257067,,Calle Fray Indalecio Casero,residential,30,False,False,94.281,"LINESTRING (-3.2053284 39.3894105, -3.2049902 39.3902171)",,,,
263257067,,Calle Fray Indalecio Casero,residential,30,False,True,46.007,"LINESTRING (-3.2053284 39.3894105, -3.2055012 39.3890189)",,,,
263257068,,Calle Tinte,residential,30,True,False,35.945,"LINESTRING (-3.2053284 39.3894105, -3.2057429 39.3894538)",,,,
263257068,,Calle Tinte,residential,30,True,False,105.728,"LINESTRING (-3.2057429 39.3894538, -3.2061071 39.3894919, -3.2065909 39.3894747, -3.2068971 39.3893028)",,,,
263257069,,Calle Quintano,residential,30,False,False,96.501,"LINESTRING (-3.2057429 39.3894538, -3.2056968 39.3897587, -3.2055476 39.3903076)",,,,
263491775,,Plaza Benavente,residential,30,False,True,13.593,"LINESTRING (-3.205521 39.3904281, -3.2055476 39.3903076)",,,,
263491775,,Plaza Benavente,residential,30,False,False,13.593,"LINESTRING (-3.2055476 39.3903076, -3.205521 39.3904281)",,,,
263257069,,Calle Quintano,residential,30,False,True,96.501,"LINESTRING (-3.2055476 39.3903076, -3.2056968 39.3897587, -3.2057429 39.3894538)",,,,
263257070,,Calle Montes,residential,30,True,False,102.637,"LINESTRING (-3.2055476 39.3903076, -3.2056526 39.3902453, -3.2066904 39.3904194)",,,,
263257076,,Calle Trinidad,residential,30,True,False,11.728,"LINESTRING (-3.2100762 39.3923709, -3.2100226 39.3924679)",,,,
196669692,,,residential,30,True,False,6.287,"LINESTRING (-3.214243 39.3936058, -3.2141729 39.393622)",roundabout,,,
196669692,,,residential,30,True,False,28.111,"LINESTRING (-3.2141729 39.393622, -3.2141215 39.3936547, -3.2140619 39.3936979, -3.2140439 39.3937211, -3.2140448 39.3937555, -3.2140614 39.3937823, -3.2141087 39.3938119)",roundabout,,,
311797443,,Calle Los Ángeles,residential,30,True,False,97.93,"LINESTRING (-3.2141729 39.393622, -3.213779 39.3937747, -3.2136763 39.3937979, -3.2134346 39.3937965, -3.2131583 39.3937653, -3.2130882 39.3937566)",,,,
83014489,,Calle Quijote,residential,30,True,False,16.737,"LINESTRING (-3.2153924 39.3860488, -3.2155424 39.3859528)",,,,
263360952,,Calle Hermanos Machado,residential,,False,False,33.25,"LINESTRING (-3.2148638 39.3861996, -3.2149398 39.3859064)",,,,
552230854,,Calle Pozo Cardona,residential,,False,False,87.012,"LINESTRING (-3.2148638 39.3861996, -3.2139101 39.3859369)",,,,
552230854,,Calle Pozo Cardona,residential,,False,True,17.388,"LINESTRING (-3.2148638 39.3861996, -3.2150531 39.3862548)",,,,
83014489,,Calle Quijote,residential,30,True,False,25.885,"LINESTRING (-3.2155424 39.3859528, -3.2158068 39.3858413)",,,,
263360952,,Calle Hermanos Machado,residential,,False,True,25.78,"LINESTRING (-3.2150132 39.3856816, -3.2149398 39.3859064)",,,,
263360952,,Calle Hermanos Machado,residential,,False,False,25.78,"LINESTRING (-3.2149398 39.3859064, -3.2150132 39.3856816)",,,,
263360952,,Calle Hermanos Machado,residential,,False,True,33.25,"LINESTRING (-3.2149398 39.3859064, -3.2148638 39.3861996)",,,,
263360959,,Calle Miguel Hernández,residential,,True,False,87.447,"LINESTRING (-3.2149398 39.3859064, -3.2148789 39.3858892, -3.214571 39.3858296, -3.2139548 39.3857102)",,,,
267048343,,Calle Mosaicos,residential,40,False,False,7.139,"LINESTRING (-3.2139548 39.3857102, -3.2139759 39.3856481)",,,,
267048343,,Calle Mosaicos,residential,40,False,True,25.499,"LINESTRING (-3.2139548 39.3857102, -3.2139101 39.3859369)",,,,
263360960,,Calle Mosaicos,residential,30,False,False,56.662,"LINESTRING (-3.2139759 39.3856481, -3.2133392 39.3855158)",,,,
267048343,,Calle Mosaicos,residential,40,False,True,7.139,"LINESTRING (-3.2139759 39.3856481, -3.2139548 39.3857102)",,,,
263360960,,Calle Mosaicos,residential,30,False,True,56.662,"LINESTRING (-3.2133392 39.3855158, -3.2139759 39.3856481)",,,,
263476401,,Plaza Ligero,residential,,False,True,45.852000000000004,"LINESTRING (-3.2056397 39.3921838, -3.205542 39.3919951, -3.2055647 39.3919397, -3.2054051 39.3918526)",,,,
523694099,,Plaza Santa Quiteria,residential,30,True,False,46.41,"LINESTRING (-3.2102324 39.3915967, -3.2107667 39.3915359)",,,,
263257076,,Calle Trinidad,residential,30,True,False,87.21600000000001,"LINESTRING (-3.2102324 39.3915967, -3.2101926 39.3917414, -3.2101831 39.3918655, -3.2100762 39.3923709)",,,,
"[85652376, 82884271]",1,"['Calle General Benavent García', 'Calle Doctor Bonardell']",residential,30,True,False,252.174,"LINESTRING (-3.2123468 39.38929, -3.2116934 39.3895026, -3.2113729 39.3896184, -3.212704 39.3905224, -3.2127731 39.3905779)",,,,
263482103,,Vía Levante,residential,30,True,False,87.355,"LINESTRING (-3.2123468 39.38929, -3.2122339 39.38913, -3.211918 39.3889941, -3.2117478 39.3888903, -3.21161 39.3887758)",,,,
263482104,,Calle Principe,residential,30,True,False,102.769,"LINESTRING (-3.2127342 39.3884607, -3.21161 39.3887758)",,,,
197194462,,Calle Juan de Austria,residential,30,True,False,73.118,"LINESTRING (-3.2127342 39.3884607, -3.2127406 39.3884954, -3.2128338 39.3888754, -3.2129073 39.3891042)",,,,
263482103,,Vía Levante,residential,30,True,False,8.58,"LINESTRING (-3.21161 39.3887758, -3.211526 39.3887341)",,,,
263485473,1,Calle Gracia,residential,30,True,False,22.474,"LINESTRING (-3.2140031 39.3871846, -3.2141519 39.3873508)",,,,
263485472,,,residential,30,True,False,6.821,"LINESTRING (-3.2140031 39.3871846, -3.2140219 39.3871799, -3.2140379 39.3871708, -3.2140494 39.3871582, -3.2140553 39.3871436)",roundabout,,,
263485472,,,residential,30,True,False,4.374,"LINESTRING (-3.2139334 39.3871232, -3.2139308 39.3871362, -3.2139329 39.3871492, -3.2139393 39.3871613)",roundabout,,,
263485472,,,residential,30,True,False,8.703000000000001,"LINESTRING (-3.2140553 39.3871436, -3.2140548 39.3871279, -3.2140479 39.3871132, -3.2140352 39.387101, -3.2140182 39.3870925, -3.2139986 39.3870887)",roundabout,,,
83014489,,Calle Quijote,residential,30,True,False,105.284,"LINESTRING (-3.2139986 39.3870887, -3.2140367 39.3869992, -3.2148453 39.3864192)",,,,
263485472,,,residential,30,True,False,3.0309999999999997,"LINESTRING (-3.2139986 39.3870887, -3.213981 39.3870895, -3.2139644 39.3870941)",roundabout,,,
197180594,,Calle Salitre,residential,30,True,False,56.525,"LINESTRING (-3.211949 39.386676, -3.2126067 39.3866716)",,,,
263485476,,Calle Balmes,residential,30,True,False,57.667,"LINESTRING (-3.211949 39.386676, -3.2119141 39.3863559, -3.211921 39.3861586)",,,,
551938228,,,residential,,False,False,4.365,"LINESTRING (-3.2118704 39.386162, -3.211921 39.3861586)",,,,
552230856,,,residential,,True,False,9.912,"LINESTRING (-3.2118704 39.386162, -3.2118819 39.3860733)",,,,
551938228,,,residential,,False,False,11.877,"LINESTRING (-3.211921 39.3861586, -3.2120561 39.3861811)",,,,
551938228,,,residential,,False,True,4.365,"LINESTRING (-3.211921 39.3861586, -3.2118704 39.386162)",,,,
551938228,,,residential,,False,True,11.877,"LINESTRING (-3.2120561 39.3861811, -3.211921 39.3861586)",,,,
263485477,,Calle Carmen,residential,30,True,False,115.79899999999999,"LINESTRING (-3.2120561 39.3861811, -3.2125072 39.3863231, -3.2129261 39.3865008, -3.2132419 39.3866676)",,,,
263485479,,Calle Pozo Cardona,residential,30,True,False,15.642,"LINESTRING (-3.2120639 39.3860745, -3.2118819 39.3860733)",,,,
551938229,,,residential,,True,False,11.872,"LINESTRING (-3.2120639 39.3860745, -3.2120561 39.3861811)",,,,
263257072,,Calle Canalejas,residential,30,True,False,83.136,"LINESTRING (-3.207355 39.3915445, -3.2069632 39.3922281)",,,,
263476399,,Calle Doctor Policarpo Lizcano,residential,30,True,False,81.563,"LINESTRING (-3.2063423 39.3911018, -3.2066904 39.3904194)",,,,
263487771,,Calle Tintoreros,residential,30,True,False,100.62899999999999,"LINESTRING (-3.2063423 39.3911018, -3.2066589 39.3912047, -3.2069674 39.3913933, -3.207355 39.3915445)",,,,
263487772,,,residential,,False,True,35.29,"LINESTRING (-3.2056712 39.3909604, -3.2054503 39.3909024, -3.2052901 39.3908436)",,,,
263257067,,Calle Fray Indalecio Casero,residential,30,False,False,8.205,"LINESTRING (-3.2049902 39.3902171, -3.2049608 39.3902873)",,,,
263257067,,Calle Fray Indalecio Casero,residential,30,False,True,94.281,"LINESTRING (-3.2049902 39.3902171, -3.2053284 39.3894105)",,,,
263257070,,Calle Montes,residential,30,True,False,48.946,"LINESTRING (-3.2049902 39.3902171, -3.2055476 39.3903076)",,,,
196750829,,Calle General Fernández Urrutia,residential,,True,False,60.904,"LINESTRING (-3.2063009 39.3939975, -3.2069393 39.3942354)",,,,
85652460,,Calle Bailén,residential,,True,False,43.035,"LINESTRING (-3.215202 39.3897713, -3.2152449 39.3893857)",,,,
197196483,,Calle Pintor Sánchez Cotán,residential,30,False,False,70.916,"LINESTRING (-3.2129887 39.3875306, -3.2129772 39.3881683)",,,,
267048339,,Calle Trinidad,residential,30,False,True,22.619,"LINESTRING (-3.2093519 39.3942124, -3.2094752 39.3943182, -3.2095535 39.3943262)",,,,
85652590,,Calle San Antón,residential,,True,False,31.486,"LINESTRING (-3.2051132 39.3905448, -3.2049608 39.3902873)",,,,
267065389,,Calle Los Batanes,residential,,True,False,71.48400000000001,"LINESTRING (-3.2051132 39.3905448, -3.2048422 39.3906734, -3.2046089 39.3907542, -3.2043622 39.390813)",,,,
85652495,,Calle Pintor Lizcano,residential,30,True,False,73.042,"LINESTRING (-3.2043622 39.390813, -3.2044656 39.391465)",,,,
196764239,2,Calle Rondilla de la Cruz Verde,residential,40,False,False,18.883,"LINESTRING (-3.2107831 39.3943719, -3.2109708 39.3942836)",,,,
197197059,,Calle Fray Patricio Panadero,residential,30,True,False,68.66,"LINESTRING (-3.206672 39.3876595, -3.2065362 39.3881579, -3.2064879 39.3882594)",,,,
196750828,,Avenida Criptana,residential,,False,False,89.424,"LINESTRING (-3.2052832 39.3936255, -3.2062259 39.3939661)",,,,
196750828,,Avenida Criptana,residential,,False,True,10.38,"LINESTRING (-3.2052832 39.3936255, -3.2051752 39.3935837)",,,,
"[339226837, 339226838, 339226839]",,Calle Menor,residential,,False,True,49.967,"LINESTRING (-3.2052832 39.3936255, -3.2052494 39.3936732, -3.2051946 39.3937398, -3.2049776 39.3940077)",,,,building_passage
339226844,,Plaza Ezequiel Ransanz,residential,,False,False,25.971,"LINESTRING (-3.204753 39.3938549, -3.2048761 39.3939168, -3.2049776 39.3940077)",,,,
339226839,,Calle Menor,residential,,False,True,26.184,"LINESTRING (-3.2049776 39.3940077, -3.2048066 39.3942026)",,,,
339226844,,Plaza Ezequiel Ransanz,residential,,False,False,32.986,"LINESTRING (-3.2049776 39.3940077, -3.2052938 39.3941759)",,,,
"[339226837, 339226838, 339226839]",,Calle Menor,residential,,False,False,49.967,"LINESTRING (-3.2049776 39.3940077, -3.2051946 39.3937398, -3.2052494 39.3936732, -3.2052832 39.3936255)",,,,building_passage
339226844,,Plaza Ezequiel Ransanz,residential,,False,True,25.971,"LINESTRING (-3.2049776 39.3940077, -3.2048761 39.3939168, -3.204753 39.3938549)",,,,
339226844,,Plaza Ezequiel Ransanz,residential,,False,True,32.986,"LINESTRING (-3.2052938 39.3941759, -3.2049776 39.3940077)",,,,
339226839,,Calle Menor,residential,,False,False,26.184,"LINESTRING (-3.2048066 39.3942026, -3.2049776 39.3940077)",,,,
349813587,,Plaza del Arenal,residential,30,True,False,115.96300000000001,"LINESTRING (-3.2130882 39.3937566, -3.2121925 39.3933116, -3.2120979 39.3933067, -3.2120228 39.3933108, -3.21191 39.3933262)",,,,
196669692,,,residential,30,True,False,19.633000000000003,"LINESTRING (-3.2141087 39.3938119, -3.2141405 39.3938138, -3.2141714 39.3938178, -3.2142252 39.3938235, -3.2142825 39.3938304, -3.2143351 39.3938352)",roundabout,,,
311797444,2,Calle Los Ángeles,residential,40,False,False,51.595,"LINESTRING (-3.2148119 39.3934471, -3.2153833 39.3933046)",,,,
311797444,2,Calle Los Ángeles,residential,40,False,True,22.215,"LINESTRING (-3.2148119 39.3934471, -3.2145659 39.3935085)",,,,
82884284,,Calle Castellanos,residential,30,True,False,8.305,"LINESTRING (-3.2093027 39.3858743, -3.2093818 39.3859172)",,,,
197197631,,Calle Paloma,residential,30,True,False,114.96799999999999,"LINESTRING (-3.2093027 39.3858743, -3.2092142 39.3860043, -3.2091592 39.3861576, -3.2090975 39.3864126, -3.209141 39.3865479, -3.2091397 39.3866476, -3.2091001 39.3867671, -3.2090486 39.3868654)",,,,
85652495,,Calle Pintor Lizcano,residential,30,True,False,19.665,"LINESTRING (-3.2049479 39.3934138, -3.2050178 39.3935822)",,,,
496280542,,,residential,,True,False,24.947999999999997,"LINESTRING (-3.2049479 39.3934138, -3.2050354 39.3934779, -3.2050629 39.3934946, -3.2051377 39.3934924, -3.205191 39.3934712)",,,,
196750828,,Avenida Criptana,residential,,False,False,13.527,"LINESTRING (-3.2050178 39.3935822, -3.2051752 39.3935837)",,,,
196750828,,Avenida Criptana,residential,,False,True,59.741,"LINESTRING (-3.2050178 39.3935822, -3.2043265 39.3936391)",,,,
196757723,,Calle Horno,residential,30,True,False,100.634,"LINESTRING (-3.205191 39.3934712, -3.2059744 39.3927985)",,,,
262668138,,Calle Virgen,residential,30,False,True,20.561,"LINESTRING (-3.2052713 39.3889677, -3.2055012 39.3890189)",,,,
551934250,,,residential,30,True,False,13.212,"LINESTRING (-3.2052713 39.3889677, -3.2052767 39.3889443, -3.2052716 39.3889208, -3.2052567 39.3889001, -3.2052336 39.3888844, -3.205205 39.3888757)",roundabout,,,
551934248,2,Calle Arroyo Mina,residential,40,False,False,78.83200000000001,"LINESTRING (-3.205205 39.3888757, -3.2052607 39.3886982, -3.2054151 39.3881856)",,,,
551934250,,,residential,30,True,False,9.859,"LINESTRING (-3.205205 39.3888757, -3.2051763 39.3888747, -3.2051487 39.3888807, -3.2051249 39.3888931, -3.2051074 39.3889106)",roundabout,,,
551934249,,Calle Virgen,residential,,False,False,36.525,"LINESTRING (-3.2050974 39.3889537, -3.2050142 39.3889507, -3.2046729 39.3889375)",,,,
551934250,,,residential,30,True,False,9.863999999999999,"LINESTRING (-3.2050974 39.3889537, -3.205106 39.3889749, -3.2051227 39.3889929, -3.2051459 39.389006, -3.2051732 39.3890127)",roundabout,,,
551934250,,,residential,30,True,False,10.562,"LINESTRING (-3.2051732 39.3890127, -3.2052039 39.3890122, -3.2052326 39.3890037, -3.205256 39.3889883, -3.2052713 39.3889677)",roundabout,,,
262668138,,Calle Virgen,residential,30,False,False,20.561,"LINESTRING (-3.2055012 39.3890189, -3.2052713 39.3889677)",,,,
263257067,,Calle Fray Indalecio Casero,residential,30,False,False,46.007,"LINESTRING (-3.2055012 39.3890189, -3.2053284 39.3894105)",,,,
262668138,,Calle Virgen,residential,30,False,True,53.693,"LINESTRING (-3.2055012 39.3890189, -3.2058487 39.3890493, -3.2061218 39.3890747)",,,,
197197627,,Plaza de la bolsa,residential,30,True,False,63.195,"LINESTRING (-3.2075881 39.3870372, -3.2083233 39.3870483)",,,,
197197629,,Plaza Bolsa,residential,30,True,False,71.587,"LINESTRING (-3.2075881 39.3870372, -3.2075502 39.387233, -3.2074573 39.387673)",,,,
85652460,,Calle Bailén,residential,,True,False,21.656,"LINESTRING (-3.2151847 39.3899656, -3.215202 39.3897713)",,,,
443681092,,Calle Bailén,residential,30,True,False,162.186,"LINESTRING (-3.2151847 39.3899656, -3.2150622 39.3914211)",,,,
262668138,,Calle Virgen,residential,30,False,False,53.693,"LINESTRING (-3.2061218 39.3890747, -3.2058487 39.3890493, -3.2055012 39.3890189)",,,,
262668138,,Calle Virgen,residential,30,False,True,61.64800000000001,"LINESTRING (-3.2061218 39.3890747, -3.2065327 39.3891046, -3.2065944 39.3890941, -3.2068302 39.3890539)",,,,
197194115,,Plaza Santa María,residential,30,False,False,8.478,"LINESTRING (-3.2126912 39.3871869, -3.2125926 39.3871893)",,,,
85652492,,Calle Rosario,residential,30,True,False,57.787,"LINESTRING (-3.2126912 39.3871869, -3.2126799 39.387061, -3.2126067 39.3866716)",,,,
197194115,,Plaza Santa María,residential,30,False,True,8.478,"LINESTRING (-3.2125926 39.3871893, -3.2126912 39.3871869)",,,,
197194115,,Plaza Santa María,residential,30,False,False,33.694,"LINESTRING (-3.2125926 39.3871893, -3.2125526 39.3871953, -3.2122024 39.3872169)",,,,
197197061,,Plaza de la Justa,residential,30,True,False,14.108,"LINESTRING (-3.2068384 39.3876117, -3.2067044 39.3875384)",,,,
666544965,,,residential,,True,False,15.366,"LINESTRING (-3.2068384 39.3876117, -3.2067472 39.3876291, -3.206672 39.3876595)",,,,
