osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel,lanes
"[1002317450, 24973102]",CV-755,Carrer Colom,secondary,False,True,459.4359999999999,"LINESTRING (-0.1180173 38.6476915, -0.1179197 38.6476716, -0.1178696 38.647657, -0.1178126 38.6476402, -0.1175916 38.64756, -0.1165729 38.6471892, -0.1160655 38.6470115, -0.1156102 38.6468677, -0.1152237 38.6468041, -0.1150536 38.6467826, -0.1148659 38.6467661, -0.1140854 38.6467344, -0.1139769 38.6467246, -0.1138804 38.64671, -0.1137764 38.6466833, -0.1136667 38.646634, -0.1135961 38.6465906, -0.1135384 38.6465455, -0.1134563 38.646469, -0.1132377 38.6462265)",,,,
654481473,CV-755,Carrer Colom,secondary,False,False,28.843,"LINESTRING (-0.1193314 38.6480274, -0.1196407 38.6481219)",,,,
654481473,CV-755,Carrer Colom,secondary,False,True,96.629,"LINESTRING (-0.1193314 38.6480274, -0.1189152 38.6478987, -0.118435 38.647767, -0.1182841 38.6477358)",,,,
"[1001771090, 1001771091, 314811158]",,,residential,False,False,75.077,"LINESTRING (-0.1193314 38.6480274, -0.1192932 38.6480993, -0.1190499 38.6485569, -0.1190249 38.6486039, -0.1189738 38.6486356)",,,,
"[1001771090, 1001771091, 314811158]",,,residential,False,True,75.077,"LINESTRING (-0.1189738 38.6486356, -0.1190249 38.6486039, -0.1190499 38.6485569, -0.1192932 38.6480993, -0.1193314 38.6480274)",,,,
"[1001771088, 1001771089, 314811159]",,Carrer Ramón y Cajal,residential,True,False,88.55499999999999,"LINESTRING (-0.1189738 38.6486356, -0.1189079 38.6485729, -0.1184913 38.6481763, -0.1184081 38.6480882, -0.1183272 38.6480202)",,,,
71225660,,Camí Falset,residential,False,True,20.154,"LINESTRING (-0.1197455 38.6493866, -0.1195826 38.6495157)",,,,
"[1001771096, 71225660]",,Camí Falset,residential,False,False,25.679,"LINESTRING (-0.1197455 38.6493866, -0.119817 38.6493372, -0.1198686 38.649301, -0.1199641 38.6492311)",,,,
"[1001771092, 1001771093, 314811159]",,Carrer Ramón y Cajal,residential,True,False,107.07900000000001,"LINESTRING (-0.1197455 38.6493866, -0.1196761 38.6493162, -0.1195925 38.6492377, -0.1190964 38.6487549, -0.1190566 38.6487182, -0.1189738 38.6486356)",,,,
"[1001771097, 654195233]",,Carrer Ramón y Cajal,residential,False,True,59.759,"LINESTRING (-0.1197455 38.6493866, -0.1198444 38.6494826, -0.1201769 38.6498053)",,,,
104718660,,Camí de la Casilla,residential,False,True,391.95700000000005,"LINESTRING (-0.1163416 38.6511567, -0.1165372 38.6511974, -0.1166114 38.6512078, -0.1166325 38.6512103, -0.116777 38.6512275, -0.1169895 38.651247, -0.1172885 38.6512752, -0.1173991 38.6512894, -0.1174861 38.6513024, -0.1175311 38.6513126, -0.1175793 38.6513314, -0.1176332 38.6513611, -0.1176675 38.651392, -0.1176972 38.651442, -0.1177323 38.6515037, -0.1177664 38.6515654, -0.1178008 38.6516376, -0.1178303 38.651692, -0.117866 38.6517364, -0.1179112 38.6517771, -0.1179526 38.6518092, -0.1180039 38.6518426, -0.1180851 38.6518808, -0.1183178 38.6519769, -0.1184322 38.6520261, -0.1185118 38.6520656, -0.1185791 38.6521021, -0.1186692 38.6521644, -0.1188664 38.6523099, -0.1190384 38.6524364, -0.1191118 38.6524926, -0.1192344 38.6525864, -0.1194804 38.6527815, -0.1195053 38.6528017, -0.1195471 38.6528356, -0.1196189 38.6529016, -0.1197947 38.6530666, -0.1198096 38.6530825, -0.1198246 38.6531027)",,,,
703183674,,Camí de la Casilla,residential,True,False,19.707,"LINESTRING (-0.1163416 38.6511567, -0.1162886 38.6510431, -0.1162635 38.6509903)",,,,
104718660,,Camí de la Casilla,residential,False,False,391.957,"LINESTRING (-0.1198246 38.6531027, -0.1198096 38.6530825, -0.1197947 38.6530666, -0.1196189 38.6529016, -0.1195471 38.6528356, -0.1195053 38.6528017, -0.1194804 38.6527815, -0.1192344 38.6525864, -0.1191118 38.6524926, -0.1190384 38.6524364, -0.1188664 38.6523099, -0.1186692 38.6521644, -0.1185791 38.6521021, -0.1185118 38.6520656, -0.1184322 38.6520261, -0.1183178 38.6519769, -0.1180851 38.6518808, -0.1180039 38.6518426, -0.1179526 38.6518092, -0.1179112 38.6517771, -0.117866 38.6517364, -0.1178303 38.651692, -0.1178008 38.6516376, -0.1177664 38.6515654, -0.1177323 38.6515037, -0.1176972 38.651442, -0.1176675 38.651392, -0.1176332 38.6513611, -0.1175793 38.6513314, -0.1175311 38.6513126, -0.1174861 38.6513024, -0.1173991 38.6512894, -0.1172885 38.6512752, -0.1169895 38.651247, -0.116777 38.6512275, -0.1166325 38.6512103, -0.1166114 38.6512078, -0.1165372 38.6511974, -0.1163416 38.6511567)",,,,
703183671,,Carrer Velázquez,residential,False,False,26.762,"LINESTRING (-0.1198246 38.6531027, -0.1200068 38.6529838, -0.120064 38.6529513)",,,,
"[1001771161, 1001558538, 246814546]",,Carrer de Vega,residential,False,True,51.446,"LINESTRING (-0.1198246 38.6531027, -0.1197525 38.6531621, -0.119717 38.6531909, -0.1196084 38.6532739, -0.1195765 38.6532923, -0.1195516 38.653303, -0.1195221 38.6533153, -0.119489 38.6533258, -0.119444 38.6533372, -0.1193495 38.6533626)",,,,
"[1001771073, 587400466, 1001771074, 1001558494]",,"['Sin Nombre', 'Carrer Germanies']",residential,False,"[False, True]",140.167,"LINESTRING (-0.1221423 38.6484611, -0.122326 38.6480365, -0.1224136 38.6478356, -0.1224845 38.6476544, -0.1225642 38.6474377, -0.1225726 38.6474123, -0.1225797 38.6473909, -0.1226083 38.6473042, -0.1225951 38.6472974, -0.1225829 38.6472883, -0.1225739 38.6472782, -0.122565 38.6472717)",40,,,2
654481473,CV-755,Carrer Colom,secondary,False,False,96.62899999999999,"LINESTRING (-0.1182841 38.6477358, -0.118435 38.647767, -0.1189152 38.6478987, -0.1193314 38.6480274)",,,,
1002317450,CV-755,Carrer Colom,secondary,False,True,23.689,"LINESTRING (-0.1182841 38.6477358, -0.118206 38.6477217, -0.1180173 38.6476915)",,,,
1001558517,,,residential,False,False,5.598,"LINESTRING (-0.1195708 38.6538067, -0.1195112 38.6538259)",,,,
"[1001771162, 1001771163, 643102500]",,Carrer Rodolfo Llopis,residential,True,False,84.163,"LINESTRING (-0.1195708 38.6538067, -0.119599 38.6537982, -0.1196217 38.6537879, -0.1196368 38.6537777, -0.1196492 38.6537649, -0.1196626 38.6537479, -0.1196815 38.6537057, -0.1197415 38.6535532, -0.1197666 38.6534635, -0.119796 38.653329, -0.1198143 38.6532731, -0.1198234 38.6532277, -0.1198246 38.6531027)",,,,
643102503,,,residential,True,False,52.989999999999995,"LINESTRING (-0.1193495 38.6533626, -0.1194026 38.6534716, -0.1195259 38.6537146, -0.1195708 38.6538067)",,,,
"[1001558537, 1001558539, 1001558540, 1001771159, 1001771160]",,Carrer de Vega,residential,False,True,55.252,"LINESTRING (-0.1193495 38.6533626, -0.1192765 38.6533826, -0.1191337 38.6534218, -0.1189845 38.6534546, -0.1188047 38.6534965, -0.1188353 38.6535412)",,,,
"[1001771161, 246814546, 1001558538]",,Carrer de Vega,residential,False,False,51.446,"LINESTRING (-0.1193495 38.6533626, -0.119444 38.6533372, -0.119489 38.6533258, -0.1195221 38.6533153, -0.1195516 38.653303, -0.1195765 38.6532923, -0.1196084 38.6532739, -0.119717 38.6531909, -0.1197525 38.6531621, -0.1198246 38.6531027)",,,,
1001558517,,,residential,False,True,5.598,"LINESTRING (-0.1195112 38.6538259, -0.1195708 38.6538067)",,,,
1001558496,CV-715,,secondary,False,False,7.888,"LINESTRING (-0.120496 38.6510091, -0.1205017 38.6509383)",,,,
"[1001558496, 1001558497, 1001801204, 1001771223, 1001771224, 703183673]",CV-715,,secondary,False,True,145.32599999999996,"LINESTRING (-0.120496 38.6510091, -0.1204782 38.6511092, -0.1204674 38.6511472, -0.1204536 38.6511805, -0.1204307 38.6512131, -0.1204077 38.6512387, -0.1203734 38.6512719, -0.1203213 38.6513147, -0.1202722 38.6513431, -0.1202095 38.6513714, -0.1201632 38.6513864, -0.1201153 38.6513987, -0.1200599 38.651405, -0.1200009 38.6514066, -0.1199435 38.6514031, -0.1198955 38.6513947, -0.1198502 38.6513787, -0.1198061 38.6513565, -0.1197583 38.6513277, -0.1194964 38.6511334, -0.1194251 38.6510889, -0.119353 38.6510484, -0.1192907 38.6510205)",,,,
1001558496,CV-715,,secondary,False,True,7.888,"LINESTRING (-0.1205017 38.6509383, -0.120496 38.6510091)",,,,
1001558496,CV-715,,secondary,False,False,31.817,"LINESTRING (-0.1205017 38.6509383, -0.1205079 38.6508534, -0.1205278 38.6506529)",,,,
"[654199608, 1001801209, 1001771229, 1001771230]",,Carrer Hort del Senyor,residential,True,False,112.76399999999997,"LINESTRING (-0.1205017 38.6509383, -0.120462 38.6509536, -0.1204447 38.6509598, -0.1204201 38.650961, -0.120404 38.6509583, -0.1197241 38.6505729, -0.1197115 38.6505663, -0.1196947 38.6505658, -0.1196767 38.6505673, -0.1196642 38.6505743, -0.1196273 38.6506136, -0.119535 38.6507174, -0.1195279 38.6507308, -0.1195309 38.6507489, -0.1195446 38.6507627)",,,,
654199609,,,residential,False,True,36.165,"LINESTRING (-0.1192907 38.6510205, -0.1195446 38.6507627)",,,,
"[1001558496, 1001558497, 1001801204, 1001771223, 1001771224, 703183673]",CV-715,,secondary,False,False,145.32600000000002,"LINESTRING (-0.1192907 38.6510205, -0.119353 38.6510484, -0.1194251 38.6510889, -0.1194964 38.6511334, -0.1197583 38.6513277, -0.1198061 38.6513565, -0.1198502 38.6513787, -0.1198955 38.6513947, -0.1199435 38.6514031, -0.1200009 38.6514066, -0.1200599 38.651405, -0.1201153 38.6513987, -0.1201632 38.6513864, -0.1202095 38.6513714, -0.1202722 38.6513431, -0.1203213 38.6513147, -0.1203734 38.6512719, -0.1204077 38.6512387, -0.1204307 38.6512131, -0.1204536 38.6511805, -0.1204674 38.6511472, -0.1204782 38.6511092, -0.120496 38.6510091)",,,,
703183673,CV-715,,secondary,False,True,266.22299999999996,"LINESTRING (-0.1192907 38.6510205, -0.1192347 38.6509979, -0.119155 38.6509688, -0.1190888 38.6509515, -0.1190251 38.6509372, -0.1189478 38.6509265, -0.1188628 38.6509218, -0.1187557 38.6509223, -0.1185235 38.6509415, -0.1182633 38.6509675, -0.1179655 38.6509992, -0.1178014 38.6510112, -0.1176749 38.6510158, -0.117579 38.6510165, -0.1174714 38.6510124, -0.1171931 38.6509934, -0.116785 38.6509578, -0.1166029 38.6509415, -0.1164353 38.6509271, -0.1162614 38.6509169)",,,,
654199609,,,residential,False,False,36.165,"LINESTRING (-0.1195446 38.6507627, -0.1192907 38.6510205)",,,,
"[1001771227, 1001801209, 1001558492, 1001771228, 1001558493]",,Carrer Hort del Senyor,residential,True,False,104.365,"LINESTRING (-0.1195446 38.6507627, -0.1196165 38.650803, -0.1202404 38.6511448, -0.1202672 38.6511469, -0.1202912 38.6511429, -0.1204255 38.6510044, -0.1204385 38.6509971, -0.1204535 38.6509952, -0.120496 38.6510091)",,,,
1002266830,,Carrer Esperança,residential,False,True,14.371,"LINESTRING (-0.1218256 38.6529866, -0.1219756 38.6530412)",,,,
643104178,,Carrer València,residential,False,False,39.18,"LINESTRING (-0.1218256 38.6529866, -0.1217225 38.6532859, -0.1217096 38.6533271)",,,,
643104178,,Carrer València,residential,False,True,2.7960000000000003,"LINESTRING (-0.1218256 38.6529866, -0.12183 38.6529751, -0.1218343 38.6529624)",,,,
643104178,,Carrer València,residential,False,True,10.12,"LINESTRING (-0.1216835 38.6534158, -0.1217096 38.6533271)",,,,
1001558548,,Plaça Mare Amàlia,residential,False,False,6.54,"LINESTRING (-0.1216835 38.6534158, -0.1217538 38.6534369)",,,,
1001558549,,Plaça Mare Amàlia,residential,False,True,29.226,"LINESTRING (-0.1216835 38.6534158, -0.1213634 38.6533346)",,,,
1001558549,,Plaça Mare Amàlia,residential,False,False,29.226,"LINESTRING (-0.1213634 38.6533346, -0.1216835 38.6534158)",,,,
643102508,,Plaça Mare Amàlia,residential,False,True,22.355,"LINESTRING (-0.1213634 38.6533346, -0.1212835 38.6533105, -0.1211241 38.6532605)",,,,
654203980,,Plaça Mare Amàlia,residential,True,False,12.997,"LINESTRING (-0.1215322 38.6532919, -0.1213864 38.6532655)",,,,
"[1001558518, 703183687, 1001558510, 1001558511]",,,residential,True,False,114.987,"LINESTRING (-0.1215322 38.6532919, -0.1215336 38.6532266, -0.1215256 38.6528942, -0.1215232 38.6528746, -0.1215129 38.6528612, -0.1214798 38.6528559, -0.1214406 38.6528522, -0.1214137 38.6528588, -0.1213868 38.6528716, -0.1212956 38.6529282, -0.1212792 38.6529469, -0.1212729 38.6529623, -0.12127 38.6529776, -0.1212688 38.652991, -0.1212581 38.653144, -0.1212554 38.6532026, -0.121264 38.6532192, -0.1212768 38.6532313, -0.1212991 38.6532439, -0.1213864 38.6532655)",,,,
643104178,,Carrer València,residential,False,False,10.12,"LINESTRING (-0.1217096 38.6533271, -0.1216835 38.6534158)",,,,
654203978,,Plaça Mare Amàlia,residential,True,False,15.894,"LINESTRING (-0.1217096 38.6533271, -0.1215322 38.6532919)",,,,
643104178,,Carrer València,residential,False,True,39.18,"LINESTRING (-0.1217096 38.6533271, -0.1217225 38.6532859, -0.1218256 38.6529866)",,,,
1001558519,,,residential,True,False,8.475999999999999,"LINESTRING (-0.1213864 38.6532655, -0.1213904 38.6532868, -0.1213914 38.6533, -0.121386 38.6533125, -0.1213634 38.6533346)",,,,
654204199,,Carrer L'Arbre,residential,False,False,44.961,"LINESTRING (-0.1223004 38.653473, -0.1218259 38.6533112)",,,,
1001801197,,Carrer del Sant Crist,residential,False,False,21.879999999999995,"LINESTRING (-0.1223004 38.653473, -0.1222576 38.6535894, -0.1222548 38.6536149, -0.122268 38.6536639)",,,,
1001801197,,Carrer del Sant Crist,residential,False,True,32.379999999999995,"LINESTRING (-0.1223004 38.653473, -0.1223126 38.6534309, -0.1223261 38.6533794, -0.1223769 38.653188)",,,,
643103120,,Carrer Polit,residential,False,False,32.716,"LINESTRING (-0.1218259 38.6533112, -0.1219756 38.6530412)",,,,
643103120,,Carrer Polit,residential,False,True,15.315,"LINESTRING (-0.1218259 38.6533112, -0.1217538 38.6534369)",,,,
654204199,,Carrer L'Arbre,residential,False,True,44.961,"LINESTRING (-0.1218259 38.6533112, -0.1223004 38.653473)",,,,
654704068,,Carrer Gota,residential,False,True,42.188,"LINESTRING (-0.11984 38.6527456, -0.1202206 38.6525098)",,,,
"[1001771152, 1001771153, 1001771154]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,False,30.119999999999997,"LINESTRING (-0.11984 38.6527456, -0.1198599 38.6527652, -0.120012 38.6529154, -0.1200344 38.6529337, -0.120064 38.6529513)",,,,
"[1001771152, 1001771150, 1001771151]",,"['Carrer General Alvárez Entrena', 'Carrer la Pau']",residential,False,True,30.242,"LINESTRING (-0.11984 38.6527456, -0.1198156 38.6527217, -0.1196446 38.6525531, -0.1196241 38.6525322)",,,,
654704068,,Carrer Gota,residential,False,False,42.188,"LINESTRING (-0.1202206 38.6525098, -0.11984 38.6527456)",,,,
"[1001771144, 1001771141, 1001771143]",,Carrer Barceloneta,residential,True,False,28.719,"LINESTRING (-0.1202206 38.6525098, -0.1202039 38.6524955, -0.1200688 38.6523643, -0.1200145 38.6523079)",,,,
185748586,,Carrer Roser,residential,False,False,21.194,"LINESTRING (-0.122149 38.654019, -0.1223743 38.6540923)",,,,
1001860511,,Carrer del Sant Crist,residential,False,True,27.731,"LINESTRING (-0.122149 38.654019, -0.1220698 38.6542606)",,,,
185748550,,Carrer Roser,residential,False,True,52.449000000000005,"LINESTRING (-0.122149 38.654019, -0.1221442 38.6540179, -0.1220764 38.6539976, -0.1219645 38.6539622, -0.1218667 38.653936, -0.1217192 38.6539011, -0.1215752 38.6538739)",,,,
"[1001771176, 648569265, 1001771177]",,Carrer del Sant Crist,residential,False,False,40.869,"LINESTRING (-0.122149 38.654019, -0.1221512 38.6539948, -0.1221605 38.6539643, -0.1222571 38.6536978, -0.122268 38.6536639)",,,,
1001860511,,Carrer del Sant Crist,residential,False,False,27.731,"LINESTRING (-0.1220698 38.6542606, -0.122149 38.654019)",,,,
703183673,CV-715,,secondary,False,False,23.376,"LINESTRING (-0.1154637 38.6510482, -0.1157208 38.6509859)",,,,
703183675,,Camí de la Casilla,residential,True,False,22.023,"LINESTRING (-0.1160959 38.6511081, -0.1161326 38.6511179, -0.1163416 38.6511567)",,,,
703183676,,Camí de la Casilla,residential,True,False,19.686,"LINESTRING (-0.1160959 38.6511081, -0.1161447 38.6510816, -0.1162126 38.651037, -0.1162635 38.6509903)",,,,
703183674,,Camí de la Casilla,residential,True,False,8.164,"LINESTRING (-0.1162635 38.6509903, -0.1162614 38.6509169)",,,,
"[1001801197, 185748574]",,Carrer del Sant Crist,residential,False,False,76.046,"LINESTRING (-0.1226097 38.652544, -0.122588 38.6525458, -0.1225711 38.6525605, -0.1225583 38.6525849, -0.122531 38.6526357, -0.122519 38.6526692, -0.1224944 38.6527903, -0.122473 38.6528751, -0.1224145 38.6530734, -0.1223769 38.653188)",,,,
"[1001801196, 185748574]",,Carrer del Sant Crist,residential,False,True,146.55,"LINESTRING (-0.1226097 38.652544, -0.1226301 38.6525464, -0.122644 38.6525608, -0.1226565 38.6525817, -0.1226643 38.6526041, -0.1226749 38.6526419, -0.1226841 38.6526841, -0.1226893 38.6527127, -0.1226924 38.6527561, -0.1226903 38.6527863, -0.122676 38.6528861, -0.1226687 38.6529242, -0.122661 38.6529663, -0.1226421 38.6530424, -0.122618 38.653122, -0.1225992 38.6531932, -0.1225844 38.6532873, -0.1225802 38.6533138, -0.1225813 38.6533388, -0.122592 38.6534227, -0.1226242 38.6536248, -0.1226462 38.6537494, -0.122649 38.6537695, -0.1226448 38.653785, -0.1226381 38.6537982, -0.1226185 38.6538233)",,,,
703186170,,Carrer del Sant Crist,residential,False,False,24.939,"LINESTRING (-0.1226097 38.652544, -0.1226323 38.6524108, -0.1226243 38.6523211)",,,,
703186168,,Carrer Molina,residential,False,False,26.588,"LINESTRING (-0.1226243 38.6523211, -0.1228998 38.6522839, -0.1229257 38.6522792)",,,,
"[703186168, 643103120]",,"['Carrer Molina', 'Carrer Polit']",residential,False,True,35.437999999999995,"LINESTRING (-0.1226243 38.6523211, -0.1224233 38.6523467, -0.1223947 38.6523559, -0.1223684 38.6523747, -0.1223465 38.6523943, -0.1223281 38.6524141, -0.1223104 38.6524353, -0.1222916 38.6524636)",,,,
703186170,,Carrer del Sant Crist,residential,False,True,24.939,"LINESTRING (-0.1226243 38.6523211, -0.1226323 38.6524108, -0.1226097 38.652544)",,,,
71225660,,Camí Falset,residential,False,False,20.154,"LINESTRING (-0.1195826 38.6495157, -0.1197455 38.6493866)",,,,
"[71225660, 1001771094, 1001771095]",,Camí Falset,residential,False,True,53.417,"LINESTRING (-0.1195826 38.6495157, -0.1195146 38.6495707, -0.1192115 38.6498163, -0.1191852 38.6498376, -0.1191556 38.6498615)",,,,
643099919,,,residential,True,False,33.532,"LINESTRING (-0.1183272 38.6480202, -0.1182652 38.6479266, -0.118251 38.6478713, -0.1182489 38.6478297, -0.1182598 38.6477869, -0.1182841 38.6477358)",,,,
643099920,,,residential,True,False,45.622,"LINESTRING (-0.1183272 38.6480202, -0.1182147 38.6479289, -0.1180493 38.6477425, -0.1180173 38.6476915)",,,,
"[1001771084, 1001771085, 703308311]",,,residential,True,False,236.87,"LINESTRING (-0.1183272 38.6480202, -0.1182935 38.648096, -0.1180672 38.6485731, -0.1180607 38.6486228, -0.1180998 38.6486725, -0.1181392 38.6486941, -0.1182287 38.6487413, -0.1189406 38.6491353, -0.1194549 38.6494325, -0.1195018 38.6494639, -0.1195826 38.6495157)",,,,
"[185748581, 703183691, 703183692, 1001558541, 1001558542]",,"['Carrer Sellesos', 'Replaceta dels Moros']",residential,False,True,112.216,"LINESTRING (-0.1226319 38.6515223, -0.1225998 38.6515308, -0.122578 38.651538, -0.1225593 38.6515473, -0.1225138 38.6515758, -0.1225025 38.6515852, -0.1224765 38.6516087, -0.1224608 38.6516219, -0.1224315 38.6516352, -0.1223381 38.6516762, -0.122295 38.6517043, -0.1222777 38.6517242, -0.1222656 38.6517489, -0.1222585 38.6517733, -0.1222389 38.6518738, -0.1222063 38.6520284, -0.1221967 38.6520682, -0.1221912 38.6520915, -0.122184 38.6521242, -0.1221662 38.652157, -0.1221393 38.6522036, -0.1220557 38.6523189, -0.1220524 38.6523244, -0.1220496 38.6523327, -0.1220499 38.652353)",,,,
722266371,,,residential,False,True,15.978,"LINESTRING (-0.1226319 38.6515223, -0.1227171 38.6515052, -0.1227901 38.6514904, -0.1228019 38.6514884, -0.1228097 38.6514857)",,,,
"[1001558544, 1001558545, 722266370, 703308306]",,"[""Plaça d'Espanya"", 'Costera de la Presó']",residential,True,False,92.26,"LINESTRING (-0.1226319 38.6515223, -0.1226207 38.6514936, -0.1224125 38.6512742, -0.1223856 38.6512502, -0.122358 38.6512283, -0.1223318 38.6512121, -0.1223032 38.6511951, -0.1222069 38.6511333, -0.1220252 38.651027, -0.1220051 38.6510094, -0.1219704 38.6509632, -0.121932 38.6509135)",,,,
"[1001771096, 71225660]",,Camí Falset,residential,False,True,25.679,"LINESTRING (-0.1199641 38.6492311, -0.1198686 38.649301, -0.119817 38.6493372, -0.1197455 38.6493866)",,,,
"[242846982, 1001558495]",,Carrer Germanies,residential,False,True,45.668,"LINESTRING (-0.122565 38.6472717, -0.1225499 38.6472666, -0.1225346 38.6472648, -0.1225144 38.6472663, -0.1224788 38.6472735, -0.1221002 38.6473822, -0.1220687 38.6473911)",,,,
992217671,,,residential,False,True,115.23400000000001,"LINESTRING (-0.122565 38.6472717, -0.1225729 38.6471209, -0.1225515 38.6470455, -0.1225052 38.6469931, -0.1224261 38.6469449, -0.1223582 38.6469335, -0.1222317 38.6469362, -0.1221866 38.6469443, -0.12215 38.6469616, -0.1221217 38.6469853, -0.1221082 38.6470103, -0.1220968 38.6470706, -0.1220821 38.6471544, -0.1220586 38.6472707, -0.122062 38.6473372, -0.1220687 38.6473911)",,,,
"[1001771073, 1001771074, 587400466, 1001558494]",,"['Sin Nombre', 'Carrer Germanies']",residential,False,"[False, True]",140.167,"LINESTRING (-0.122565 38.6472717, -0.1225739 38.6472782, -0.1225829 38.6472883, -0.1225951 38.6472974, -0.1226083 38.6473042, -0.1225797 38.6473909, -0.1225726 38.6474123, -0.1225642 38.6474377, -0.1224845 38.6476544, -0.1224136 38.6478356, -0.122326 38.6480365, -0.1221423 38.6484611)",40,,,2
992217671,,,residential,False,False,115.234,"LINESTRING (-0.1220687 38.6473911, -0.122062 38.6473372, -0.1220586 38.6472707, -0.1220821 38.6471544, -0.1220968 38.6470706, -0.1221082 38.6470103, -0.1221217 38.6469853, -0.12215 38.6469616, -0.1221866 38.6469443, -0.1222317 38.6469362, -0.1223582 38.6469335, -0.1224261 38.6469449, -0.1225052 38.6469931, -0.1225515 38.6470455, -0.1225729 38.6471209, -0.122565 38.6472717)",,,,
"[242846982, 1001558495]",,Carrer Germanies,residential,False,False,45.668000000000006,"LINESTRING (-0.1220687 38.6473911, -0.1221002 38.6473822, -0.1224788 38.6472735, -0.1225144 38.6472663, -0.1225346 38.6472648, -0.1225499 38.6472666, -0.122565 38.6472717)",,,,
"[1001771075, 185748572, 1001558495]",,Carrer Germanies,residential,False,"[False, True]",48.176,"LINESTRING (-0.1220687 38.6473911, -0.1220311 38.6474011, -0.1219607 38.6474225, -0.1217559 38.6474796, -0.1215441 38.6475316)",,,,
185748548,,,residential,False,True,178.304,"LINESTRING (-0.1238347 38.6538758, -0.1233378 38.6533899, -0.1232911 38.6533589, -0.1232513 38.6533483, -0.1232054 38.6533484, -0.1231581 38.6533625, -0.1231216 38.6533887, -0.1230995 38.6534247, -0.1230958 38.6534617, -0.1231198 38.6535292, -0.1233333 38.6539465, -0.1233623 38.6540096, -0.1233548 38.6540512, -0.1233328 38.6540871, -0.1232979 38.6541185)",,,,
"[1001558537, 1001558539, 1001558540, 1001771159, 1001771160]",,Carrer de Vega,residential,False,False,55.251999999999995,"LINESTRING (-0.1188353 38.6535412, -0.1188047 38.6534965, -0.1189845 38.6534546, -0.1191337 38.6534218, -0.1192765 38.6533826, -0.1193495 38.6533626)",,,,
