osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel
"[1177912281, 169349743]",2,Avenida de Portugal,primary,True,False,262.93100000000004,"LINESTRING (-3.8658259 40.3265044, -3.8657235 40.3265385, -3.8655763 40.3265685, -3.8635405 40.3269554, -3.8630508 40.3270554, -3.8628244 40.3270956)",40,,
639650636,2,,primary,True,False,10.007,"LINESTRING (-3.8658259 40.3265044, -3.8658227 40.3265343, -3.8658309 40.3265636, -3.8658497 40.32659)",40,roundabout,
639650638,2,,primary,True,False,9.767,"LINESTRING (-3.8660937 40.3265415, -3.8660934 40.3265123, -3.8660824 40.3264842, -3.8660615 40.3264596)",40,roundabout,
1111489422,2,Avenida de Portugal,primary,True,False,191.195,"LINESTRING (-3.8660937 40.3265415, -3.866197 40.3265219, -3.8672645 40.3263191, -3.8673679 40.3262964, -3.8678743 40.3261906, -3.8682636 40.3260785)",40,,
169349753,2,,primary,True,False,7.064,"LINESTRING (-3.8658497 40.32659, -3.8658795 40.3266122, -3.8659167 40.3266265)",40,roundabout,
169349750,1,Paseo de la Estación,residential,True,False,28.375999999999998,"LINESTRING (-3.8659167 40.3266265, -3.8658614 40.3267224, -3.8657805 40.3268596)",,,
169349753,2,,primary,True,False,20.117,"LINESTRING (-3.8659167 40.3266265, -3.8659637 40.3266315, -3.8660101 40.3266239, -3.8660502 40.3266046, -3.8660793 40.326576, -3.8660937 40.3265415)",40,roundabout,
27930749,,Calle del Empecinado,residential,False,True,45.668,"LINESTRING (-3.8598432 40.3225351, -3.8603796 40.3225729)",,,
27930749,,Calle del Empecinado,residential,False,False,38.202,"LINESTRING (-3.8598432 40.3225351, -3.8595088 40.3225116, -3.8593945 40.3225035)",,,
27930749,,Calle del Empecinado,residential,False,False,45.668,"LINESTRING (-3.8603796 40.3225729, -3.8598432 40.3225351)",,,
169540521,,Calle del Empecinado,residential,True,False,101.309,"LINESTRING (-3.8603796 40.3225729, -3.8604002 40.3223197, -3.8598694 40.3222847, -3.8598432 40.3225351)",,,
27930749,,Calle del Empecinado,residential,False,True,49.882,"LINESTRING (-3.8603796 40.3225729, -3.8609655 40.3226142)",,,
170764717,,Calle Río Darro,residential,True,False,34.289,"LINESTRING (-3.8681578 40.3194299, -3.8685415 40.3195274)",,,
170764719,,Calle Río Darro,residential,True,False,14.862,"LINESTRING (-3.8681578 40.3194299, -3.8681732 40.3194714, -3.868164 40.3195108, -3.8681278 40.3195531)",,,
127110273,,Calle Río Tajuña,residential,True,False,79.267,"LINESTRING (-3.8685415 40.3195274, -3.8693704 40.3195056, -3.8694675 40.3195372)",,,
282728329,,Calle Río Tajuña,residential,True,False,35.215,"LINESTRING (-3.8685415 40.3195274, -3.8681727 40.3195466, -3.8681278 40.3195531)",,,
282728329,,Calle Río Tajuña,residential,True,False,106.947,"LINESTRING (-3.8681278 40.3195531, -3.8678452 40.3196587, -3.8670837 40.3200876)",,,
28051030,,Calle de Huesca,residential,True,False,1.746,"LINESTRING (-3.869467 40.3195529, -3.8694675 40.3195372)",,,
32012235,,,residential,False,False,67.43900000000001,"LINESTRING (-3.8596574 40.3203469, -3.859808 40.3203937, -3.8595688 40.3208404)",,,
170933079,,,residential,False,False,67.422,"LINESTRING (-3.8596574 40.3203469, -3.8594183 40.3207935, -3.8595688 40.3208404)",,,
32012235,,,residential,False,False,11.913,"LINESTRING (-3.8595688 40.3208404, -3.8595154 40.3209395)",,,
32012235,,,residential,False,True,67.43900000000001,"LINESTRING (-3.8595688 40.3208404, -3.859808 40.3203937, -3.8596574 40.3203469)",,,
170933079,,,residential,False,True,67.422,"LINESTRING (-3.8595688 40.3208404, -3.8594183 40.3207935, -3.8596574 40.3203469)",,,
224096145,1,Calle de Agustina de Aragón,residential,True,False,27.184,"LINESTRING (-3.8646711 40.3207078, -3.8647844 40.3204791)",20,,
151549046,2,Calle Simón Hernández,tertiary,True,False,227.73599999999996,"LINESTRING (-3.8592535 40.3209184, -3.8592912 40.3209305, -3.8606443 40.3213722, -3.8607393 40.3214032, -3.8612683 40.3215649, -3.8615547 40.3216536, -3.8617433 40.3216768)",,,
172179966,,Calle Isaac Peral,residential,False,True,84.77199999999999,"LINESTRING (-3.8598887 40.3212536, -3.8598782 40.3213958, -3.8598461 40.3214395, -3.8597567 40.321466, -3.8591083 40.3214175)",,,
1111498177,,Calle de Las Palmas,residential,False,False,73.181,"LINESTRING (-3.8591083 40.3214175, -3.8593079 40.3220578)",,,
1111498177,,Calle de Las Palmas,residential,False,True,11.886,"LINESTRING (-3.8591083 40.3214175, -3.8590759 40.3213135)",,,
172179966,,Calle Isaac Peral,residential,False,False,84.772,"LINESTRING (-3.8591083 40.3214175, -3.8597567 40.321466, -3.8598461 40.3214395, -3.8598782 40.3213958, -3.8598887 40.3212536)",,,
24256634,1,Calle Tokio,residential,True,False,74.644,"LINESTRING (-3.8636168 40.3198255, -3.863809 40.3197381, -3.8644066 40.3195306)",,,
406441496,,Calle Juan XXIII,residential,False,False,12.322,"LINESTRING (-3.8636168 40.3198255, -3.8635326 40.3198128, -3.8634749 40.3198239)",,,
406441496,,Calle Juan XXIII,residential,False,True,109.57799999999999,"LINESTRING (-3.8636168 40.3198255, -3.8639222 40.319898, -3.8647326 40.3200947, -3.8648102 40.3201179, -3.8648408 40.3201361)",,,
69424365,2,Calle del Pintor Murillo,residential,False,False,3.469,"LINESTRING (-3.8679805 40.327976, -3.8679422 40.327987)",,,
"[69424363, 28051277, 69424365]",2,Calle del Pintor Murillo,residential,False,"[False, True]",211.822,"LINESTRING (-3.8679805 40.327976, -3.8680897 40.327947, -3.8684494 40.3278514, -3.8690979 40.3276791, -3.8692179 40.3276472, -3.8693349 40.3276161, -3.8694546 40.3275742, -3.8700512 40.3273571, -3.8701296 40.3273286, -3.8702708 40.3272377)",,,yes
"[680230587, 173696167]",1,"['Calle Carcavilla', 'Calle Pintor Zurbarán']",residential,True,False,217.86,"LINESTRING (-3.8679805 40.327976, -3.8680067 40.3279073, -3.8680126 40.3278917, -3.868019 40.3278749, -3.8680921 40.3276831, -3.8681065 40.3276423, -3.8681163 40.3275743, -3.868058 40.3275289, -3.8676546 40.327428, -3.8676309 40.3274219, -3.8675183 40.3273931, -3.8673846 40.3273603, -3.8673506 40.3273519, -3.8670153 40.327268, -3.8668201 40.3272192, -3.866775 40.3272152, -3.8667438 40.3272249, -3.8667278 40.327245, -3.8666015 40.3275608, -3.8665736 40.3276305)",,,
166704083,,Calle Montero,residential,True,False,12.917,"LINESTRING (-3.8670359 40.3199773, -3.867046 40.3200024, -3.8670837 40.3200876)",,,
174123564,2,Paseo de Arroyomolinos,residential,True,False,36.975,"LINESTRING (-3.8668276 40.3200276, -3.8669568 40.31971)",,,
174123565,1,Paseo de Arroyomolinos,residential,True,False,21.610999999999997,"LINESTRING (-3.8668276 40.3200276, -3.8668774 40.3199816, -3.8669271 40.3199559, -3.8669666 40.3199522, -3.867 40.3199626, -3.8670359 40.3199773)",,,
123800460,1,Calle García Lorca,residential,True,False,122.60199999999999,"LINESTRING (-3.8665736 40.3276305, -3.8666502 40.3276504, -3.86681 40.327692, -3.8672065 40.3277953, -3.8674489 40.3278585, -3.8674897 40.3278691, -3.8677817 40.3279452, -3.8679422 40.327987)",,,
680230587,1,Calle Pintor Zurbarán,residential,True,False,84.17900000000002,"LINESTRING (-3.8665736 40.3276305, -3.866545 40.327712, -3.8664686 40.3279296, -3.8666471 40.3282666, -3.8666629 40.3282986, -3.8666891 40.3283442)",,,
69424365,2,Calle del Pintor Murillo,residential,False,True,28.908,"LINESTRING (-3.8666891 40.3283442, -3.86685 40.3283014, -3.8670111 40.3282586)",,,
175093628,2,,residential,True,False,18.583,"LINESTRING (-3.8621082 40.3256767, -3.8621269 40.3257037, -3.8621566 40.3257243, -3.8621937 40.325736, -3.8622401 40.3257365, -3.8622608 40.3257321, -3.8622873 40.3257199)",,roundabout,
219792969,,Avenida de la Constitución,residential,False,False,8.107,"LINESTRING (-3.8622475 40.3255636, -3.8622488 40.3254907)",,,
175093628,2,,residential,True,False,20.909000000000002,"LINESTRING (-3.8622475 40.3255636, -3.8622025 40.3255617, -3.862164 40.3255713, -3.8621323 40.3255902, -3.862111 40.3256163, -3.8621026 40.3256463, -3.8621082 40.3256767)",,roundabout,
203185005,,Calle Manuel de Falla,residential,False,True,145.678,"LINESTRING (-3.86189 40.3281932, -3.862346 40.3276563, -3.8624453 40.3276511, -3.8627453 40.3278202, -3.8628212 40.3277184, -3.8629014 40.3276109, -3.8629837 40.3275812)",,,
27930759,,Paseo de Goya,residential,True,False,25.02,"LINESTRING (-3.8629181 40.3273825, -3.8628902 40.3272897, -3.8628498 40.3271636)",,,
219942608,,Avenida de Portugal,residential,True,False,249.536,"LINESTRING (-3.8657805 40.3268596, -3.8655776 40.3268961, -3.8631618 40.3273305, -3.8631345 40.3273354, -3.8629181 40.3273825)",,,
151553972,1,Travesía del Dos de Mayo,living_street,True,False,33.522,"LINESTRING (-3.8650312 40.3205703, -3.865387 40.3207018)",,,
263086151,1,Calle Calvo Sotelo,living_street,True,False,46.034,"LINESTRING (-3.8650312 40.3205703, -3.8649075 40.320772, -3.8646711 40.3207078)",,,
1008686095,1,Calle Órgano,living_street,False,True,12.743,"LINESTRING (-3.8646584 40.3222444, -3.8647582 40.3223301)",,,
224096133,1,Avenida Dos de Mayo,living_street,True,False,96.326,"LINESTRING (-3.8646584 40.3222444, -3.8651202 40.3218862, -3.8651948 40.3218283, -3.8654566 40.3216279)",20,,
35148293,1,Calle de Fausto Fraile,living_street,False,True,99.155,"LINESTRING (-3.8654242 40.3225592, -3.8654575 40.3225209, -3.8659066 40.3220047, -3.8661993 40.3219669)",,,
28051546,,Calle Badajoz,residential,True,False,74.926,"LINESTRING (-3.8609169 40.3259852, -3.8615538 40.325518)",,,
151544085,,Travesía Virgen del Puerto,residential,False,True,87.964,"LINESTRING (-3.8609169 40.3259852, -3.8602361 40.3253882)",,,
264004121,,,residential,False,False,37.641000000000005,"LINESTRING (-3.8609635 40.3260632, -3.8610108 40.3260983, -3.8612817 40.3262993)",,,
282723023,,Calle de Zaragoza,residential,False,True,5.228,"LINESTRING (-3.8706189 40.3227065, -3.870573 40.3226751)",,,
35148319,,Calle de Logroño,residential,False,True,41.611000000000004,"LINESTRING (-3.869107 40.321284, -3.8695193 40.3212159, -3.8695867 40.3212048)",,,
282715654,,Calle de la Inmaculada,residential,True,False,37.158,"LINESTRING (-3.8699063 40.3228889, -3.8703114 40.3227613)",,,
282719231,,Calle de la Inmaculada,residential,True,False,27.119,"LINESTRING (-3.8699063 40.3228889, -3.8699841 40.3228946, -3.8700419 40.3229148, -3.8700924 40.3229661, -3.8701149 40.3230357)",,,
35148377,,Calle de Asturias,residential,False,False,68.729,"LINESTRING (-3.8701149 40.3230357, -3.8697264 40.3235782)",,,
388916985,,Calle de Asturias,residential,True,False,34.763,"LINESTRING (-3.8701149 40.3230357, -3.8703114 40.3227613)",,,
35148268,1,Calle Malasaña,living_street,False,True,91.52000000000001,"LINESTRING (-3.8658501 40.3226265, -3.8660389 40.3225354, -3.8661819 40.3224815, -3.8668185 40.3222659)",,,
381453462,,Plaza de Dos de Mayo,residential,False,False,37.957,"LINESTRING (-3.8699654 40.3214169, -3.8699572 40.32123, -3.8699286 40.3210772)",,,
28051040,,Calle de Logroño,residential,True,False,80.603,"LINESTRING (-3.8695779 40.3210587, -3.8695517 40.3203341)",,,
381453462,,Plaza de Dos de Mayo,residential,False,True,29.808,"LINESTRING (-3.8695779 40.3210587, -3.8696382 40.3210601, -3.8699286 40.3210772)",,,
381453463,,Plaza de Dos de Mayo,residential,False,False,25.92,"LINESTRING (-3.8699286 40.3210772, -3.8702089 40.3209841)",,,
381453462,,Plaza de Dos de Mayo,residential,False,False,29.808,"LINESTRING (-3.8699286 40.3210772, -3.8696382 40.3210601, -3.8695779 40.3210587)",,,
381453462,,Plaza de Dos de Mayo,residential,False,True,37.957,"LINESTRING (-3.8699286 40.3210772, -3.8699572 40.32123, -3.8699654 40.3214169)",,,
381453463,,Plaza de Dos de Mayo,residential,False,True,25.92,"LINESTRING (-3.8702089 40.3209841, -3.8699286 40.3210772)",,,
28107823,,Calle de los Reyes Católicos,residential,True,False,61.650999999999996,"LINESTRING (-3.8648256 40.3202206, -3.8647399 40.3202554, -3.8642982 40.320598)",,,
406441500,2,,residential,True,False,7.612,"LINESTRING (-3.8648256 40.3202206, -3.8648422 40.3202396, -3.8648653 40.3202541, -3.8648929 40.3202629)",,roundabout,
899269420,2,,residential,True,False,9.387,"LINESTRING (-3.865 40.3202339, -3.8650134 40.3202154, -3.8650198 40.3201949, -3.8650188 40.3201738, -3.8650104 40.3201537)",,roundabout,
899269421,,Calle Juan XXIII,residential,False,True,52.227,"LINESTRING (-3.865 40.3202339, -3.8650749 40.3202628, -3.8655555 40.3204369)",,,
406441500,2,,residential,True,False,10.18,"LINESTRING (-3.8648929 40.3202629, -3.8649228 40.3202652, -3.8649523 40.3202608, -3.8649788 40.32025, -3.865 40.3202339)",,roundabout,
945868962,2,,residential,True,False,8.888,"LINESTRING (-3.8649358 40.3201105, -3.8649009 40.3201104, -3.8648679 40.3201193, -3.8648408 40.3201361)",,roundabout,
406441496,,Calle Juan XXIII,residential,False,False,109.57799999999999,"LINESTRING (-3.8648408 40.3201361, -3.8648102 40.3201179, -3.8647326 40.3200947, -3.8639222 40.319898, -3.8636168 40.3198255)",,,
406441500,2,,residential,True,False,10.001,"LINESTRING (-3.8648408 40.3201361, -3.8648249 40.320155, -3.8648167 40.3201766, -3.8648169 40.3201991, -3.8648256 40.3202206)",,roundabout,
262665422,2,Calle Camino de Humanes,residential,True,False,38.488,"LINESTRING (-3.8633589 40.3198073, -3.8632409 40.3197564, -3.8630646 40.3196476, -3.8629977 40.3195999)",,,
945868961,2,,residential,True,False,9.615000000000002,"LINESTRING (-3.8633589 40.3198073, -3.8633472 40.319827, -3.8633475 40.3198486, -3.8633598 40.3198681, -3.8633816 40.3198819)",,,
152460737,2,Calle Cartaya,residential,False,False,6.471,"LINESTRING (-3.8633816 40.3198819, -3.8633458 40.3199333)",,,
945868960,2,,residential,True,False,12.82,"LINESTRING (-3.8633816 40.3198819, -3.8634059 40.3198872, -3.8634309 40.3198852, -3.8634531 40.3198761, -3.8634692 40.3198614, -3.8634769 40.3198431, -3.8634749 40.3198239)",,,
1008686095,1,Calle Órgano,living_street,False,False,12.743,"LINESTRING (-3.8647582 40.3223301, -3.8646584 40.3222444)",,,
