osmid,oneway,name,highway,reversed,length,junction,geometry,bridge,lanes,ref,maxspeed
35052714,True,Carrer de la Mar,residential,False,32.129,,"LINESTRING (-0.5273114 39.5667234, -0.5275665 39.5669351)",,,,
35052702,True,Avinguda del Camp del Túria,residential,False,66.913,,"LINESTRING (-0.5273114 39.5667234, -0.5274955 39.5665942, -0.5275921 39.5665653, -0.5277307 39.5665588, -0.5278306 39.5665749, -0.5279324 39.566623, -0.5279762 39.5666628)",,,,
35052717,True,Carrer de Llíria,residential,False,44.841,,"LINESTRING (-0.5278048 39.5671444, -0.5282076 39.5668871)",,,,
35052702,True,Avinguda del Camp del Túria,residential,False,17.414,,"LINESTRING (-0.5282076 39.5668871, -0.5282876 39.5669289, -0.5283626 39.5669872)",,,,
35052714,True,Carrer de la Mar,residential,False,30.966,,"LINESTRING (-0.5275665 39.5669351, -0.5278048 39.5671444)",,,,
35052718,False,Carrer de Benaguasil,residential,False,46.369,,"LINESTRING (-0.5275665 39.5669351, -0.5279762 39.5666628)",,,,
35052718,False,Carrer de Benaguasil,residential,True,82.298,,"LINESTRING (-0.5275665 39.5669351, -0.5268616 39.5674376)",,,,
35052702,True,Avinguda del Camp del Túria,residential,False,31.867,,"LINESTRING (-0.5279762 39.5666628, -0.5282076 39.5668871)",,,,
35052718,False,Carrer de Benaguasil,residential,True,46.369,,"LINESTRING (-0.5279762 39.5666628, -0.5275665 39.5669351)",,,,
35052722,False,Calle de las Nieves,residential,True,94.197,,"LINESTRING (-0.528893 39.5669457, -0.5296341 39.5675712)",,,,
34066770,True,Calle Santa Ana,residential,False,7.683,,"LINESTRING (-0.5296801 39.5675119, -0.5296341 39.5675712)",,,,
"[35052723, 35052724]",False,"['Calle de las Nieves', 'Calle Virgen del Carmen']",residential,True,128.68300000000002,,"LINESTRING (-0.5296801 39.5675119, -0.5299314 39.5675989, -0.5303406 39.5676891, -0.5309221 39.5677743, -0.5309617 39.5676567, -0.5309744 39.5676189)",,2,,
49769725,True,Carrer dels Ametlers,residential,False,18.032,,"LINESTRING (-0.5249531 39.5686613, -0.5248073 39.5687782)",,,,
49769728,True,Avinguda del Poliesportiu,residential,False,24.887999999999998,,"LINESTRING (-0.5249531 39.5686613, -0.5248915 39.5685226, -0.5248612 39.568449)",,,,
468178852,False,Avinguda del Poliesportiu,residential,False,42.183,,"LINESTRING (-0.5249531 39.5686613, -0.5251651 39.5688392, -0.525286 39.5689407)",,,,
468178853,False,Avinguda del Poliesportiu,residential,True,26.069,,"LINESTRING (-0.5250222 39.5689441, -0.5248073 39.5687782)",,,,
468178853,False,Avinguda del Poliesportiu,residential,False,31.036,,"LINESTRING (-0.5250222 39.5689441, -0.5251437 39.5690379, -0.525286 39.5689407)",,,,
48876425,True,Avenida de las Germanías,residential,False,14.815000000000001,,"LINESTRING (-0.5244504 39.5682754, -0.524502 39.5683362, -0.5245329 39.5683919)",,,,
34066791,False,Calle General Pastor,residential,False,88.355,,"LINESTRING (-0.5330902 39.5628352, -0.5338245 39.5622776)",,,,
34066791,False,Calle General Pastor,residential,True,55.883,,"LINESTRING (-0.5330902 39.5628352, -0.5326384 39.5631975)",,,,
75453454,False,Calle Romeral,residential,True,63.985,,"LINESTRING (-0.5330902 39.5628352, -0.5326708 39.5623592)",,,,
660911418,False,Avinguda de la Pobla de Vallbona,secondary,True,66.377,,"LINESTRING (-0.5288729 39.5673304, -0.5294065 39.567763)",,2,CV-375,
441634484,True,Avinguda de la Pobla de Vallbona,secondary,False,42.708,,"LINESTRING (-0.5288729 39.5673304, -0.5286637 39.5670905, -0.5286037 39.5670075)",,,CV-375,
674037758,False,,residential,False,103.397,,"LINESTRING (-0.533883 39.5698085, -0.534695 39.5691845, -0.5347373 39.569152)",,,,
10075028,True,,secondary,False,13.029,roundabout,"LINESTRING (-0.5283626 39.5669872, -0.5283824 39.5670122, -0.5284102 39.5670322, -0.528444 39.5670456, -0.5284812 39.5670515)",,2,CV-375,
10075051,True,,secondary,False,6.837999999999999,roundabout,"LINESTRING (-0.5248612 39.568449, -0.5248676 39.5684186, -0.5248645 39.568388)",,,CV-375,
"[10075051, 838557284]",True,,secondary,False,19.968,roundabout,"LINESTRING (-0.524531 39.5684219, -0.5245394 39.5684545, -0.5245582 39.5684844, -0.5245863 39.5685097, -0.5246351 39.5685334, -0.5246795 39.5685422)",,,CV-375,
34037820,True,Calle Romeral,residential,False,15.296,,"LINESTRING (-0.5322696 39.5618728, -0.5321279 39.5617892)",,,,
10075029,True,,secondary,False,6.853999999999999,roundabout,"LINESTRING (-0.5322696 39.5618728, -0.5322313 39.5618805, -0.5322015 39.5619015)",,,,
468178852,False,Avinguda del Poliesportiu,residential,True,42.183,,"LINESTRING (-0.525286 39.5689407, -0.5251651 39.5688392, -0.5249531 39.5686613)",,,,
468178853,False,Avinguda del Poliesportiu,residential,True,31.036,,"LINESTRING (-0.525286 39.5689407, -0.5251437 39.5690379, -0.5250222 39.5689441)",,,,
468178853,False,Avinguda del Poliesportiu,residential,False,26.069,,"LINESTRING (-0.5248073 39.5687782, -0.5250222 39.5689441)",,,,
"[33655700, 72929359]",True,Calle Virgen del Carmen,residential,False,81.208,,"LINESTRING (-0.5292429 39.5667307, -0.5294119 39.5669235, -0.529585 39.567126, -0.5298724 39.5672525)",,,,
"[33655697, 34066771, 33655695]",True,"['Plaça del País Valencià', 'Plaza de la Iglesia', 'Carrer de Santa Teresa']",living_street,False,114.666,,"LINESTRING (-0.5292429 39.5667307, -0.5295213 39.5666498, -0.5295818 39.5666464, -0.5299428 39.566703, -0.5305382 39.5668092)",,,,
660988902,False,,residential,False,168.653,,"LINESTRING (-0.5331168 39.5683231, -0.5332572 39.5684359, -0.5336236 39.568665, -0.5338985 39.5688351, -0.5341144 39.5689365, -0.5342603 39.5689952, -0.5346019 39.5691328, -0.5347373 39.569152)",,,,
9281576,True,,secondary,False,18.226,roundabout,"LINESTRING (-0.5355657 39.5625579, -0.5355713 39.5625577, -0.5356316 39.5625258, -0.5356672 39.5624763, -0.5356751 39.5624301)",,,,
10075051,True,,secondary,False,3.935,roundabout,"LINESTRING (-0.5246795 39.5685422, -0.5247254 39.5685415)",,,CV-375,
49769728,True,Avinguda del Poliesportiu,residential,False,23.63,,"LINESTRING (-0.5247254 39.5685415, -0.5249531 39.5686613)",,,,
10075051,True,,secondary,False,16.344,roundabout,"LINESTRING (-0.5247254 39.5685415, -0.5247693 39.5685313, -0.5248099 39.5685111, -0.5248414 39.5684829, -0.5248612 39.568449)",,,CV-375,
