osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,service,junction,width
674297356,False,3,Ronda de la Magdalena,secondary,,True,2.256,"LINESTRING (-0.0409687 39.9892577, -0.040956 39.9892755)",,,,
618031042,False,3,Ronda de la Magdalena,secondary,,True,31.554,"LINESTRING (-0.0411708 39.9890199, -0.0409687 39.9892577)",,,,
33884305,True,,Calle Infante Don Pedro,residential,,False,33.734,"LINESTRING (-0.0411708 39.9890199, -0.0410935 39.9889964, -0.0408028 39.9889079)",,,,
618031044,False,3,Ronda de la Magdalena,secondary,,False,31.429000000000002,"LINESTRING (-0.0411708 39.9890199, -0.0412392 39.9889383, -0.04137 39.988782)",,,,
674297355,False,3,Ronda de la Magdalena,secondary,,False,74.415,"LINESTRING (-0.04137 39.988782, -0.0418416 39.9882187)",,,,
618031044,False,3,Ronda de la Magdalena,secondary,,True,31.429000000000002,"LINESTRING (-0.04137 39.988782, -0.0412392 39.9889383, -0.0411708 39.9890199)",,,,
618031045,False,3,Ronda de la Magdalena,secondary,,True,4.423,"LINESTRING (-0.0418696 39.9881852, -0.0418416 39.9882187)",,,,
618031043,False,3,Ronda de la Magdalena,secondary,,False,51.427,"LINESTRING (-0.0418696 39.9881852, -0.0420502 39.9879692, -0.0421985 39.9877974)",,,,
293057737,True,2,Ronda del Millars,secondary,,False,81.5,"LINESTRING (-0.0431194 39.9815668, -0.0432246 39.9821398, -0.0432527 39.9822926)",,,,
34002419,True,,Calle Méndez Núñez,residential,,False,102.865,"LINESTRING (-0.0432527 39.9822926, -0.0421522 39.9819122)",,,,
33996803,False,2,Carrer de Pelayo / Calle Pelayo,residential,,True,18.723,"LINESTRING (-0.0432527 39.9822926, -0.0433872 39.9823337, -0.0434568 39.982355)",,,,
293057737,True,2,Ronda del Millars,secondary,,False,38.989000000000004,"LINESTRING (-0.0432527 39.9822926, -0.0432739 39.9824606, -0.0432968 39.9826416)",,,,
293057737,True,2,Ronda del Millars,secondary,,False,72.17999999999999,"LINESTRING (-0.0432968 39.9826416, -0.0433199 39.9827818, -0.0434031 39.9832856)",,,,
293057737,True,2,Ronda del Millars,secondary,,False,44.876999999999995,"LINESTRING (-0.0434031 39.9832856, -0.0434568 39.983611, -0.0434692 39.983686)",,,,
293057737,True,2,Ronda del Millars,secondary,,False,78.994,"LINESTRING (-0.0434692 39.983686, -0.0435855 39.9843908)",,,,
33996794,True,,Carrer del Farmacèutic Ramos / Calle Farmacéutico Ramos,residential,,False,67.70400000000001,"LINESTRING (-0.0434692 39.983686, -0.0431536 39.9836269, -0.0426973 39.9835414)",,,,
33884277,True,,Carrer de Sant Blai / Calle San Blas,residential,,False,215.642,"LINESTRING (-0.0433709 39.9854168, -0.0409263 39.9849143)",,,,
474028642,True,2,Ronda del Mijares,secondary,,False,44.224000000000004,"LINESTRING (-0.0433709 39.9854168, -0.0432509 39.9856733, -0.0431958 39.9857912)",,,,
474028643,True,2,Ronda del Mijares,secondary,,False,94.23400000000001,"LINESTRING (-0.0431958 39.9857912, -0.0431419 39.9859064, -0.042873 39.9864815, -0.0428227 39.986589)",,,,
33884282,True,,Carrer de Germà Colón / Calle de Germà Colón,residential,,False,50.186,"LINESTRING (-0.0428227 39.986589, -0.0422734 39.986426)",,,,
296175384,True,2,Ronda del Mijares,secondary,,False,7.749,"LINESTRING (-0.0428227 39.986589, -0.0428043 39.9866282, -0.042792 39.9866546)",,,,
296175384,True,2,Ronda del Mijares,secondary,,False,7.125,"LINESTRING (-0.042792 39.9866546, -0.0427637 39.9867149)",,,,
"[296175384, 467811745]",True,"['2', '3']","['Ronda del Millars / Ronda del Mijares', 'Ronda del Mijares']",secondary,,False,84.342,"LINESTRING (-0.0427637 39.9867149, -0.0427115 39.9868265, -0.042641 39.9869773, -0.0425632 39.9871455, -0.0425162 39.9872323, -0.0424298 39.9874288)",,,,
"[508494481, 908173373]",True,2,Plaça de la Independència / Plaza de la Independencia,tertiary,,False,6.6530000000000005,"LINESTRING (-0.0428455 39.9877989, -0.0428708 39.9877664, -0.0428815 39.987746)",,,roundabout,
29217392,True,,Carrer d'Oviedo / Calle Oviedo,residential,,False,61.875,"LINESTRING (-0.0348037 39.9901076, -0.0340777 39.9901235)",,,,
59836065,True,1,Carrer de l'Alcalde Tàrrega / Calle Alcalde Tárrega,residential,,False,46.839999999999996,"LINESTRING (-0.0348037 39.9901076, -0.0348214 39.9902145, -0.0348587 39.99044, -0.0348728 39.9905255)",,,,
29191959,True,,Carrer del Pare Vicent/ Calle Padre Vicent,residential,,False,95.481,"LINESTRING (-0.0348728 39.9905255, -0.0357991 39.9904104, -0.0359791 39.990388)",,,,
21616803,True,2,Plaça de Maria Agustina / Plaza María Agustina,secondary,,False,10.711,"LINESTRING (-0.0344544 39.9887544, -0.0345057 39.9887452, -0.0345768 39.9887324)",,,roundabout,
1143835935,True,1,Plaça de Maria Agustina / Plaza María Agustina,tertiary,,False,18.815,"LINESTRING (-0.0341939 39.9885982, -0.0341467 39.9887635)",,,,
556458885,True,2,Plaça de Maria Agustina / Plaza María Agustina,secondary,,False,21.189999999999998,"LINESTRING (-0.0341939 39.9885982, -0.0342349 39.9886929, -0.0343314 39.9887456)",,,roundabout,
29170029,True,1,Avinguda dels Caputxins / Avenida Capuchinos,tertiary,,False,26.957,"LINESTRING (-0.0341467 39.9887635, -0.0340946 39.9889656, -0.0340834 39.989001)",,,,
29170037,False,2,Carrer Rafalafena / Calle Rafalafena,tertiary,,True,107.03699999999999,"LINESTRING (-0.0341467 39.9887635, -0.0340017 39.9887179, -0.0338974 39.9887016, -0.0329243 39.9885493)",,,,
1053663254,True,2,Carrer Rafalafena / Calle Rafalafena,tertiary,,False,16.214,"LINESTRING (-0.0341467 39.9887635, -0.0342471 39.988769, -0.0343314 39.9887456)",,,,
29217393,False,,Carrer del Doctor Roux / Calle Doctor Roux,residential,,True,84.78399999999999,"LINESTRING (-0.0339473 39.9901174, -0.0338335 39.9901075, -0.0335716 39.9900604, -0.0333385 39.9899574, -0.0331376 39.9897448)",,,,
29170037,False,2,Carrer Rafalafena / Calle Rafalafena,tertiary,,False,107.03699999999999,"LINESTRING (-0.0329243 39.9885493, -0.0338974 39.9887016, -0.0340017 39.9887179, -0.0341467 39.9887635)",,,,
29170037,False,2,Carrer Rafalafena / Calle Rafalafena,tertiary,,True,60.835,"LINESTRING (-0.0329243 39.9885493, -0.0327251 39.98852, -0.0323714 39.9884628, -0.0322247 39.9884398)",,,,
29170037,False,2,Carrer Rafalafena / Calle Rafalafena,tertiary,,False,60.835,"LINESTRING (-0.0322247 39.9884398, -0.0323714 39.9884628, -0.0327251 39.98852, -0.0329243 39.9885493)",,,,
29217394,True,,Calle Miguel Servet,residential,,False,69.58800000000001,"LINESTRING (-0.0322247 39.9884398, -0.0322052 39.9886089, -0.0322052 39.9887625, -0.032264 39.9888891, -0.0323828 39.9890304)",,,,
29217395,True,,Avenida Capuchinos,residential,,False,11.129999999999999,"LINESTRING (-0.0340777 39.9901235, -0.0340349 39.9901215, -0.0340106 39.9901203, -0.0339851 39.9901191, -0.0339473 39.9901174)",,,,
"[29184232, 558248498]",True,"['1', '2']","['Plaça de Maria Agustina / Plaza María Agustina', 'Avinguda dels Caputxins / Avenida Capuchinos']","['residential', 'tertiary']",30,False,161.096,"LINESTRING (-0.0340777 39.9901235, -0.0340899 39.9899971, -0.034164 39.9891932, -0.0341753 39.9890124, -0.0342045 39.9889835, -0.0344544 39.9887544)",,,,
29217390,True,,Calle Taxida,residential,,False,55.006,"LINESTRING (-0.0323828 39.9890304, -0.0328054 39.9886564)",,,,
"[29218233, 29217394, 1137662247]",True,1,"['Calle Miguel Servet', 'Carrer del Doctor Ferran / Calle Doctor Ferrán', 'Avinguda de la Mare de Déu del Lledó / Avenida Virgen de Lidón']",residential,,False,202.72899999999998,"LINESTRING (-0.0323828 39.9890304, -0.0327894 39.9894175, -0.0329736 39.9895959, -0.0329829 39.9896274, -0.0329675 39.9896602, -0.0326682 39.9898307, -0.0326229 39.9898565, -0.0325843 39.9898581, -0.0325439 39.9898492, -0.0320266 39.9893456)",,,,
29217390,True,,Calle Taxida,residential,,False,46.36,"LINESTRING (-0.0320266 39.9893456, -0.0323828 39.9890304)",,,,
29217390,True,,Calle Taxida,residential,,False,15.634,"LINESTRING (-0.0328054 39.9886564, -0.0329243 39.9885493)",,,,
"[350371137, 350647333]",True,2,"['Calle Marqués de la Ensenada', 'Avenida del Mar']",residential,,False,76.19,"LINESTRING (-0.0325411 39.9854096, -0.032585 39.9852872, -0.0326937 39.9850441, -0.032748 39.9849227, -0.0328212 39.9847591)",,,,
475156702,True,2,Avenida del Mar,tertiary,,False,68.786,"LINESTRING (-0.0325411 39.9854096, -0.032767 39.9854557, -0.033216 39.9855475, -0.0333212 39.985569)",CV-1540,,,
33884274,True,,Calle Peñíscola,residential,,False,42.746,"LINESTRING (-0.0333212 39.985569, -0.0331805 39.985938)",,,,
29243669,True,2,Avenida del Mar,tertiary,,False,100.68,"LINESTRING (-0.0333212 39.985569, -0.0334027 39.9855856, -0.0339037 39.985688, -0.0340253 39.9857129, -0.0342704 39.9857629, -0.034463 39.9858023)",CV-1540,,,
"[296250735, 29243671]",True,3,Calle Gobernador Bermúdez de Castro,secondary,,False,51.939,"LINESTRING (-0.034463 39.9858023, -0.0345464 39.9856805, -0.0346368 39.9855486, -0.0346485 39.9855316, -0.0347463 39.9853887)",,,,
"[867042322, 33884231]",True,1,Plaza Cardona Vives,residential,,False,145.70000000000002,"LINESTRING (-0.034463 39.9858023, -0.034619 39.9858451, -0.0347013 39.9858723, -0.0349603 39.9859581, -0.0350067 39.9859735, -0.0356405 39.9861833, -0.0357646 39.9862244, -0.0359079 39.9862713, -0.0359382 39.9862921, -0.0359543 39.9863114, -0.0359762 39.9863624)",CV-1540,,,
350371137,True,,Calle Marqués de la Ensenada,residential,,False,53.251,"LINESTRING (-0.0328212 39.9847591, -0.0330232 39.9843059)",,,,
33888100,True,,Calle Obispo Salinas,residential,30,False,67.025,"LINESTRING (-0.0330232 39.9843059, -0.0337325 39.9845666)",,,,
350371137,True,,Calle Marqués de la Ensenada,residential,,False,82.029,"LINESTRING (-0.0330232 39.9843059, -0.0333122 39.9836584, -0.0333348 39.9836079)",,,,
350371137,True,,Calle Marqués de la Ensenada,residential,,False,88.809,"LINESTRING (-0.0333348 39.9836079, -0.0336725 39.9828523)",,,,
467803609,False,3,Avinguda dels Germans Bou,tertiary,,True,62.147999999999996,"LINESTRING (-0.0333348 39.9836079, -0.0327396 39.9834456, -0.0326476 39.9834205)",,,,
467803614,False,3,Avinguda dels Germans Bou,tertiary,,False,63.728,"LINESTRING (-0.0333348 39.9836079, -0.0334133 39.9836278, -0.0338789 39.9837444, -0.0340457 39.9837861)",,,,
33888118,True,1,Calle Prim,residential,,False,65.24300000000001,"LINESTRING (-0.0336725 39.9828523, -0.0337413 39.9828679, -0.0344065 39.9830195)",,,,
350371137,True,,Calle Marqués de la Ensenada,residential,,False,111.622,"LINESTRING (-0.0336725 39.9828523, -0.0338913 39.9823655, -0.0340942 39.9819019)",,,,
474028624,True,2,Calle Maestro Ripollés,residential,,False,62.306,"LINESTRING (-0.0340942 39.9819019, -0.033423 39.9816795)",,,,
374568959,True,,Calle Ciscar,residential,,False,83.094,"LINESTRING (-0.0319445 39.9832373, -0.0322664 39.9825319)",,,,
296416132,False,3,Avinguda dels Germans Bou,tertiary,,False,63.274,"LINESTRING (-0.0319445 39.9832373, -0.0325443 39.9833936, -0.0326476 39.9834205)",,,,
33888094,True,1,Calle Lagasca,residential,,False,83.907,"LINESTRING (-0.0326476 39.9834205, -0.0326215 39.9834785, -0.0326023 39.983521, -0.0323523 39.9840761, -0.0323263 39.9841338)",,,,
296416132,False,3,Avinguda dels Germans Bou,tertiary,,True,63.274,"LINESTRING (-0.0326476 39.9834205, -0.0325443 39.9833936, -0.0319445 39.9832373)",,,,
467803609,False,3,Avinguda dels Germans Bou,tertiary,,False,62.147999999999996,"LINESTRING (-0.0326476 39.9834205, -0.0327396 39.9834456, -0.0333348 39.9836079)",,,,
772875478,False,3,Avinguda dels Germans Bou,tertiary,,False,11.232,"LINESTRING (-0.0340457 39.9837861, -0.034171 39.9838175)",,,,
467803614,False,3,Avinguda dels Germans Bou,tertiary,,True,63.728,"LINESTRING (-0.0340457 39.9837861, -0.0338789 39.9837444, -0.0334133 39.9836278, -0.0333348 39.9836079)",,,,
772875478,False,3,Avinguda dels Germans Bou,tertiary,,True,11.232,"LINESTRING (-0.034171 39.9838175, -0.0340457 39.9837861)",,,,
33888092,True,,Calle Bellver,residential,,False,91.291,"LINESTRING (-0.034171 39.9838175, -0.0341381 39.9838736, -0.0339372 39.9842168, -0.0337325 39.9845666)",,,,
"[467803626, 705754431]",False,3,Avinguda dels Germans Bou,tertiary,,False,111.917,"LINESTRING (-0.034171 39.9838175, -0.0343366 39.9838602, -0.0345945 39.9839293, -0.035252 39.9841039, -0.0354124 39.9841465)",,,,
380258028,True,,Calle Peñíscola,residential,,False,48.766,"LINESTRING (-0.0323855 39.9880189, -0.0322247 39.9884398)",,,,
602707932,True,1,Calle Madrid,residential,,False,74.69399999999999,"LINESTRING (-0.0323855 39.9880189, -0.0324857 39.9880356, -0.0331236 39.9881419, -0.0332422 39.9881617)",,,,
33884274,True,,Calle Peñíscola,residential,,False,129.362,"LINESTRING (-0.0331805 39.985938, -0.0327538 39.9870545)",,,,
29245869,True,1,Carrer de les Adoberies / Calle Tenerías,residential,,False,72.314,"LINESTRING (-0.0331805 39.985938, -0.0331334 39.9859351, -0.0324073 39.98589, -0.0323345 39.9858855)",,,,
29245171,True,,Calle Tarragona,residential,,False,90.145,"LINESTRING (-0.0327538 39.9870545, -0.0337801 39.9872517)",,,,
33884274,True,,Calle Peñíscola,residential,,False,65.4,"LINESTRING (-0.0327538 39.9870545, -0.0325383 39.987619)",,,,
380258028,True,,Calle Peñíscola,residential,,False,46.333,"LINESTRING (-0.0325383 39.987619, -0.0323855 39.9880189)",,,,
49493407,True,1,Carrer de Gaibiel / Calle Gaibiel,residential,,False,50.025,"LINESTRING (-0.0332422 39.9881617, -0.0333115 39.9880755, -0.0335017 39.9878389, -0.0335511 39.9877791)",,,,
49493407,True,1,Carrer de Gaibiel / Calle Gaibiel,residential,,False,52.979,"LINESTRING (-0.0335511 39.9877791, -0.0337297 39.9875552, -0.0337759 39.9873441)",,,,
655420111,True,1,Carrer del Compositor Vicent Asensio / Calle Compositor Vicente Asensio,residential,30,False,88.103,"LINESTRING (-0.0335511 39.9877791, -0.0334536 39.9877637, -0.0326139 39.9876309, -0.0325383 39.987619)",,,,
29244352,True,,Carrer de Benicarló,residential,,False,117.743,"LINESTRING (-0.0318965 39.9868898, -0.0323345 39.9858855)",,,,
29245171,True,,Calle Tarragona,residential,,False,75.3,"LINESTRING (-0.0318965 39.9868898, -0.0327538 39.9870545)",,,,
29244352,True,,Carrer de Benicarló,residential,,False,55.768,"LINESTRING (-0.0323345 39.9858855, -0.0325411 39.9854096)",,,,
33884177,True,1,Calle de Antonio Maura,living_street,,False,39.881,"LINESTRING (-0.0363626 39.9878126, -0.0367602 39.9880019)",,,,
33884177,True,1,Calle de Antonio Maura,living_street,,False,65.67,"LINESTRING (-0.0367602 39.9880019, -0.0374393 39.9882813)",,,,
378520893,True,1,Calle de Isabel Ferrer,living_street,,False,118.778,"LINESTRING (-0.0367602 39.9880019, -0.0376044 39.9871518)",,,,
33884178,True,1,Calle de Isabel Ferrer,living_street,,False,70.712,"LINESTRING (-0.0367602 39.9880019, -0.0364512 39.988333, -0.0363546 39.9885496)",,,,
33884179,True,1,Calle de Cervantes,living_street,,False,39.506,"LINESTRING (-0.0376044 39.9871518, -0.0380207 39.9873083)",,,,
33884179,True,1,Calle de Cervantes,living_street,,False,19.638,"LINESTRING (-0.0371669 39.9869363, -0.0373608 39.9870318)",,,,
33884186,True,1,Calle de Mealla,living_street,,False,60.262,"LINESTRING (-0.0371669 39.9869363, -0.03676 39.9873796)",,,,
507835286,True,1,Calle de Mealla,living_street,,False,58.374,"LINESTRING (-0.0371669 39.9869363, -0.0374341 39.9864529)",,,,
33884186,True,1,Calle de Mealla,living_street,,False,58.86,"LINESTRING (-0.03676 39.9873796, -0.0363626 39.9878126)",,,,
33884182,True,1,Calle Ruiz Vila,living_street,10,False,94.743,"LINESTRING (-0.0348154 39.9862137, -0.0358265 39.9865684)",,,,
"[378520890, 33884180]",True,1,"['Calle Asarau', 'Carrer de Gràcia / Calle de Gracia']",living_street,,False,144.712,"LINESTRING (-0.0348154 39.9862137, -0.034556 39.9866721, -0.0348086 39.9867639, -0.0355015 39.9870157)",,,,
470978335,True,3,Calle Gobernador Bermúdez de Castro,secondary,,False,1.784,"LINESTRING (-0.0337773 39.9872676, -0.0337801 39.9872517)",,,,
33884188,False,1,Calle Domingo Briau,living_street,,False,41.669,"LINESTRING (-0.0353896 39.9879235, -0.0349322 39.9877908)",,,,
22193269,True,1,Calle Trinidad,tertiary,30,False,72.72699999999999,"LINESTRING (-0.0391265 39.9844613, -0.0391243 39.9843702, -0.0392723 39.9839068, -0.0392937 39.9838398, -0.0392989 39.9838234)",,,,
"[33884211, 386998591]",True,,"['Plaça de la Porta del Sol / Plaza Puerta del Sol', 'Carrer de Falcó']",tertiary,,False,116.546,"LINESTRING (-0.0391265 39.9844613, -0.0389864 39.9844133, -0.0389101 39.9843835, -0.0387594 39.9842846, -0.0382066 39.9837112)",,,,
430787963,True,1,Calle Escultor Viciano,living_street,,False,48.172999999999995,"LINESTRING (-0.0356999 39.9836611, -0.0361871 39.9837473, -0.0362508 39.9837586)",,bus,,
33884220,True,2,Carrer d'Asensi,tertiary,,False,70.13,"LINESTRING (-0.0372773 39.9831525, -0.0365737 39.9828252)",,,,
33968816,True,1,Calle Ramón y Cajal,residential,,False,57.771,"LINESTRING (-0.0372773 39.9831525, -0.0373483 39.9830493, -0.0375443 39.9827642, -0.0375935 39.9826929)",,,,
33884218,True,1,Carrer de l'Escultor Viciano,living_street,,False,80.06099999999999,"LINESTRING (-0.0367987 39.9838556, -0.0374382 39.9839689, -0.0375218 39.9839837, -0.0376192 39.9840292, -0.0376935 39.9840583)",,bus,,
33884221,True,1,Calle Temprado,residential,,False,88.176,"LINESTRING (-0.0367987 39.9838556, -0.0368197 39.9838248, -0.0372474 39.9831964, -0.0372773 39.9831525)",,,,
430787962,True,1,Calle Escultor Viciano,living_street,,False,47.911,"LINESTRING (-0.0362508 39.9837586, -0.036704 39.9838389, -0.0367987 39.9838556)",,bus,,
469539602,True,2,Calle Asensi,tertiary,,False,75.545,"LINESTRING (-0.0365737 39.9828252, -0.0358158 39.9824726)",,,,
33884222,True,1,Calle Luis Vives,residential,20,False,107.489,"LINESTRING (-0.0365737 39.9828252, -0.0365488 39.9828619, -0.0362638 39.9837194, -0.0362508 39.9837586)",,,,
33884219,True,1,Calle Campoamor,living_street,,False,126.094,"LINESTRING (-0.0358537 39.9842689, -0.0372453 39.9846549)",,,,
33884224,True,,Calle Pescadores,living_street,,False,47.81,"LINESTRING (-0.0358537 39.9842689, -0.0358442 39.9843362, -0.0358203 39.984522, -0.0357283 39.9846828)",,,,
33884224,True,,Calle Pescadores,living_street,,False,44.746,"LINESTRING (-0.0357283 39.9846828, -0.0354639 39.9850305)",,,,
33884225,True,,Calle Gumbau,living_street,,False,112.32,"LINESTRING (-0.0357283 39.9846828, -0.0369637 39.9850354)",,,,
33884224,True,,Calle Pescadores,living_street,,False,64.594,"LINESTRING (-0.0354639 39.9850305, -0.0350851 39.9855337)",,,,
33884264,True,,Carrer Caçadors / Calle Cazadores,living_street,,False,4.265,"LINESTRING (-0.0359396 39.985254, -0.0359012 39.9852294)",,,,
33884226,True,,Calle Obispo Climent,living_street,,False,87.746,"LINESTRING (-0.0359396 39.985254, -0.0360489 39.9850772, -0.0367642 39.9853049)",,,,
33884230,True,,Calle Juan José Breva,living_street,,False,23.116,"LINESTRING (-0.0357666 39.9854099, -0.0359012 39.9852294)",,,,
33884263,True,,Carrer de Sanchis Albella - Calle Sanchís Abella,living_street,,False,68.319,"LINESTRING (-0.0357666 39.9854099, -0.0364883 39.9856777)",,,,
33884264,True,,Carrer Caçadors / Calle Cazadores,living_street,,False,43.327,"LINESTRING (-0.0359012 39.9852294, -0.0354639 39.9850305)",,,,
33884237,True,1,Carrer de Vera,living_street,,False,38.4,"LINESTRING (-0.0380777 39.9850807, -0.0382151 39.9847518)",,,,
33884237,True,1,Carrer de Vera,living_street,,False,49.441,"LINESTRING (-0.0382151 39.9847518, -0.0383931 39.9843286)",,,,
33884242,True,,Calle Barracas,living_street,,False,47.903,"LINESTRING (-0.0376647 39.9850737, -0.0378397 39.9846643)",,,,
33884237,True,1,Carrer de Vera,living_street,,False,8.444,"LINESTRING (-0.0380528 39.9851542, -0.0380777 39.9850807)",,,,
33884238,True,,Calle Isaac Peral,living_street,,False,33.431,"LINESTRING (-0.0378397 39.9846643, -0.0382151 39.9847518)",,,,
33884249,True,1,Calle Poeta Guimerá,living_street,,False,56.686,"LINESTRING (-0.0388406 39.9875476, -0.0393908 39.9877075, -0.0394627 39.9877284)",,,,
674297366,True,1,Carrer d'Alloza / Calle Alloza,living_street,10,False,130.042,"LINESTRING (-0.0388406 39.9875476, -0.0384991 39.9881253, -0.0381859 39.9886038)",,,,
378746842,True,1,Carrer d'En Josep Pascual Tirado,living_street,,False,37.277,"LINESTRING (-0.0397382 39.9853983, -0.039315 39.9853132)",,,,
"[33884246, 674297366]",True,1,Carrer d'Alloza / Calle Alloza,living_street,10,False,251.301,"LINESTRING (-0.0397382 39.9853983, -0.0396619 39.9856031, -0.0391976 39.9868808, -0.0388406 39.9875476)",,,,
378746842,True,1,Carrer d'En Josep Pascual Tirado,living_street,,False,38.497,"LINESTRING (-0.039315 39.9853132, -0.0388762 39.9852306)",,,,
33884249,True,1,Calle Poeta Guimerá,living_street,,False,33.944,"LINESTRING (-0.0384681 39.9874393, -0.0388406 39.9875476)",,,,
33884250,True,1,Calle Papa Luna,living_street,,False,77.828,"LINESTRING (-0.0384681 39.9874393, -0.0387925 39.986785)",,,,
21616798,True,1,Carrer d'Enmig,living_street,10,False,14.849,"LINESTRING (-0.0373667 39.9884027, -0.0374393 39.9882813)",,,,
33884251,True,1,Calle Morería,living_street,,False,35.399,"LINESTRING (-0.0373667 39.9884027, -0.0377603 39.9885047)",,,,
674297366,True,1,Carrer d'Alloza / Calle Alloza,living_street,10,False,38.918,"LINESTRING (-0.0381859 39.9886038, -0.0381578 39.9886457, -0.0379771 39.9889151)",,,,
33884251,True,1,Calle Morería,living_street,,False,37.896,"LINESTRING (-0.0377603 39.9885047, -0.0381859 39.9886038)",,,,
33884250,True,1,Calle Papa Luna,living_street,,False,133.001,"LINESTRING (-0.0377603 39.9885047, -0.038025 39.9881245, -0.0382231 39.9877871, -0.0384681 39.9874393)",,,,
33884179,True,1,Calle de Cervantes,living_street,,False,32.946,"LINESTRING (-0.0362783 39.9866996, -0.0366471 39.9867887)",,,,
507835287,False,1,Calle de Cervantes,living_street,,True,3.684,"LINESTRING (-0.0362783 39.9866996, -0.036237 39.9866898)",,,,
33884252,False,1,Carrer d'Ausiàs March,living_street,,True,57.448,"LINESTRING (-0.0362783 39.9866996, -0.0365529 39.986263, -0.0365603 39.986251, -0.0365708 39.9862341)",,,,
33884206,True,,Calle San Vicente,residential,,False,113.003,"LINESTRING (-0.0415213 39.9854307, -0.0425009 39.9856428, -0.0427982 39.9857056)",,,,
675593150,False,1,Carrer d'Echegaray / Calle Echegaray,residential,,True,47.865,"LINESTRING (-0.0403987 39.9866675, -0.0409176 39.9868325)",,,,
33884280,True,1,Carrer d'Echegaray / Calle Echegaray,residential,,False,79.36,"LINESTRING (-0.0417776 39.9871067, -0.0409176 39.9868325)",,,,
33884290,True,,Calle Amadeo I,residential,,False,71.235,"LINESTRING (-0.0417776 39.9871067, -0.0421851 39.9865473)",,,,
474028644,True,2,Calle San Vicente,residential,,False,35.187,"LINESTRING (-0.0427982 39.9857056, -0.0431958 39.9857912)",,,,
675593150,False,1,Carrer d'Echegaray / Calle Echegaray,residential,,False,47.865,"LINESTRING (-0.0409176 39.9868325, -0.0403987 39.9866675)",,,,
"[33884278, 33884279]",True,,"['Carrer de Joan Fuster i Ortells / Calle de Joan Fuster i Ortells', 'Carrer Trullols / Calle Trullols']","['residential', 'living_street']",,False,164.14,"LINESTRING (-0.0409176 39.9868325, -0.0411629 39.9862629, -0.0412289 39.9861098, -0.0412438 39.9860752, -0.0412869 39.985975, -0.0415213 39.9854307)",,,,
33884281,True,,Carrer de Germà Colón / Calle de Germà Colón,residential,,False,52.7,"LINESTRING (-0.0421851 39.9865473, -0.0427637 39.9867149)",,,,
33884290,True,,Calle Amadeo I,residential,,False,15.443999999999999,"LINESTRING (-0.0421851 39.9865473, -0.0422557 39.9864504, -0.0422734 39.986426)",,,,
33884290,True,,Calle Amadeo I,residential,,False,91.738,"LINESTRING (-0.0422734 39.986426, -0.0423232 39.9863577, -0.0427982 39.9857056)",,,,
33884289,True,,Calle Llorens de Clavell,residential,,False,36.475,"LINESTRING (-0.0412362 39.9880651, -0.0416518 39.9881439)",,,,
33884295,True,,Calle Notario Mas,residential,,False,34.026,"LINESTRING (-0.0412362 39.9880651, -0.0413826 39.9877804)",,,,
33884289,True,,Calle Llorens de Clavell,residential,,False,19.115000000000002,"LINESTRING (-0.0416518 39.9881439, -0.0417617 39.9881647, -0.0418696 39.9881852)",,,,
"[33884291, 644337862, 644337859]",True,,Calle Calvario,residential,,False,75.04100000000001,"LINESTRING (-0.0416518 39.9881439, -0.0419562 39.9875585, -0.0419666 39.9875385, -0.0419769 39.9875167)",,,,
33884294,False,,Plaça del Notari Mas / Plaza del Notario Mas,living_street,,False,74.063,"LINESTRING (-0.0413826 39.9877804, -0.0412416 39.9877421, -0.041067 39.9876947, -0.0409756 39.9876699, -0.040945 39.9877363, -0.0408575 39.987926, -0.0408299 39.987986)",,,,
"[644337864, 644337867, 33884295]",True,,Calle Notario Mas,residential,,False,44.94499999999999,"LINESTRING (-0.0413826 39.9877804, -0.0415482 39.9874585, -0.0415568 39.987438, -0.041573 39.9874035)",,,,
33884294,False,,Plaça del Notari Mas / Plaza del Notario Mas,living_street,,True,74.06299999999999,"LINESTRING (-0.0408299 39.987986, -0.0408575 39.987926, -0.040945 39.9877363, -0.0409756 39.9876699, -0.041067 39.9876947, -0.0412416 39.9877421, -0.0413826 39.9877804)",,,,
33884296,True,1,Plaça del Notari Mas / Plaza del Notario Mas,residential,,False,35.714,"LINESTRING (-0.0408299 39.987986, -0.0411098 39.9880405, -0.0411997 39.988058, -0.0412362 39.9880651)",,,,
399520982,False,,Plaça de Tetuan / Plaza Tetuán,living_street,,False,53.016,"LINESTRING (-0.0400015 39.9874895, -0.0405877 39.9876495)",,,,
399520982,False,,Plaça de Tetuan / Plaza Tetuán,living_street,,True,53.016,"LINESTRING (-0.0405877 39.9876495, -0.0400015 39.9874895)",,,,
644337872,False,,Plaça de Tetuan / Plaza Tetuán,living_street,,False,31.268,"LINESTRING (-0.0405877 39.9876495, -0.0404653 39.9879146)",,,,
"[644337872, 33884298, 644337869]",False,,Plaça de Tetuan / Plaza Tetuán,living_street,,True,52.372,"LINESTRING (-0.0405877 39.9876495, -0.0407648 39.9872667, -0.0407731 39.9872489, -0.0407928 39.9872055)",,,,
"[644337872, 33884298, 644337869]",False,,Plaça de Tetuan / Plaza Tetuán,living_street,,False,52.372,"LINESTRING (-0.0407928 39.9872055, -0.0407731 39.9872489, -0.0407648 39.9872667, -0.0405877 39.9876495)",,,,
