osmid,oneway,name,highway,reversed,length,geometry,lanes,junction,maxspeed
25761543,True,calle Virgen de Loreto,residential,False,51.699,"LINESTRING (-0.4416714 38.4168034, -0.4422077 38.4166044)",,,
25761449,True,carrer de Miguel Alcaraz,residential,False,112.836,"LINESTRING (-0.4422077 38.4166044, -0.4416555 38.4156865)",,,
25761543,True,calle Virgen de Loreto,residential,False,50.887,"LINESTRING (-0.4422077 38.4166044, -0.4427355 38.4164084)",,,
25760674,True,Carrer de la Mare de Déu del Remei,residential,False,112.837,"LINESTRING (-0.4432767 38.4162075, -0.4427253 38.4152893)",,,
25761543,True,calle Virgen de Loreto,residential,False,51.086,"LINESTRING (-0.4432767 38.4162075, -0.4438066 38.4160108)",,,
25761544,True,carrer Francisco Martínez Ots,residential,False,71.358,"LINESTRING (-0.4443637 38.4157946, -0.4450962 38.4155075)",,,
146605011,True,carrer de la Mare de Deu del Pilar,residential,False,111.884,"LINESTRING (-0.4443637 38.4157946, -0.443819 38.4148834)",,,
25761544,True,carrer Francisco Martínez Ots,residential,False,65.469,"LINESTRING (-0.4450962 38.4155075, -0.4457671 38.4152423)",,,
694993135,False,Avinguda de Carlos Soler,residential,False,82.997,"LINESTRING (-0.4450962 38.4155075, -0.4454511 38.4161424, -0.4454784 38.4161912)",,,
"[694993134, 694993135]",False,Avinguda de Carlos Soler,residential,True,110.36600000000001,"LINESTRING (-0.4450962 38.4155075, -0.4446496 38.4147499, -0.444564 38.4146068)",,,
25684733,True,carrer Manuel Antón,tertiary,False,56.762,"LINESTRING (-0.4457671 38.4152423, -0.4456355 38.4150032, -0.445531 38.4147669)",,,
25760633,True,calle de Pedro Cano,residential,False,81.545,"LINESTRING (-0.4427355 38.4164084, -0.4431347 38.4170717)",,,
25761543,True,calle Virgen de Loreto,residential,False,52.175,"LINESTRING (-0.4427355 38.4164084, -0.4432767 38.4162075)",,,
25761566,True,calle Ramón y cajal,residential,False,51.14,"LINESTRING (-0.4442123 38.4166854, -0.4436785 38.4168767)",,,
25760674,True,Carrer de la Mare de Déu del Remei,residential,False,82.235,"LINESTRING (-0.4436785 38.4168767, -0.4432767 38.4162075)",,,
25761566,True,calle Ramón y cajal,residential,False,52.103,"LINESTRING (-0.4436785 38.4168767, -0.4431347 38.4170717)",,,
25760633,True,calle de Pedro Cano,residential,False,104.939,"LINESTRING (-0.4431347 38.4170717, -0.4436487 38.4179252)",,,
25761566,True,calle Ramón y cajal,residential,False,50.922,"LINESTRING (-0.4431347 38.4170717, -0.4426033 38.4172624)",,,
25761449,True,carrer de Miguel Alcaraz,residential,False,80.878,"LINESTRING (-0.4426033 38.4172624, -0.4422077 38.4166044)",,,
25761566,True,calle Ramón y cajal,residential,False,52.343,"LINESTRING (-0.4426033 38.4172624, -0.442057 38.4174583)",,,
25760539,True,calle de Juan XXIII,residential,False,80.197,"LINESTRING (-0.442057 38.4174583, -0.4416714 38.4168034)",,,
25761566,True,calle Ramón y cajal,residential,False,6.557,"LINESTRING (-0.442057 38.4174583, -0.4419886 38.4174829)",,,
25761566,True,calle Ramón y cajal,residential,False,118.485,"LINESTRING (-0.4419886 38.4174829, -0.4409561 38.4178532, -0.440752 38.4179264)",,,
822494861,True,Calle Benidorm,residential,False,52.01,"LINESTRING (-0.4436487 38.4179252, -0.4441941 38.417735)",,,
822507366,False,,unclassified,False,287.011,"LINESTRING (-0.440752 38.4179264, -0.4407209 38.4174973, -0.4406007 38.4171409, -0.4404033 38.416771, -0.4400428 38.4163541, -0.4395708 38.4159439, -0.439466 38.4156285)",,,
822507366,False,,unclassified,False,34.316,"LINESTRING (-0.439466 38.4156285, -0.4395261 38.4153235)",,,
822507366,False,,unclassified,True,287.01099999999997,"LINESTRING (-0.439466 38.4156285, -0.4395708 38.4159439, -0.4400428 38.4163541, -0.4404033 38.416771, -0.4406007 38.4171409, -0.4407209 38.4174973, -0.440752 38.4179264)",,,
293287150,False,carrer del Campello,residential,False,52.739,"LINESTRING (-0.4418353 38.4116197, -0.4412874 38.4118213)",,,
293287151,True,calle de la Virgen del Pilar,residential,False,39.769,"LINESTRING (-0.4418353 38.4116197, -0.4416393 38.4112967)",,,
25761566,True,calle Ramón y cajal,residential,False,53.073,"LINESTRING (-0.4447521 38.4164642, -0.4442123 38.4166854)",,,
146605011,True,carrer de la Mare de Deu del Pilar,residential,False,81.785,"LINESTRING (-0.4447521 38.4164642, -0.4443637 38.4157946)",,,
25761681,True,,residential,False,10.393,"LINESTRING (-0.4463266 38.4177546, -0.4463448 38.4177401, -0.4463716 38.4176935, -0.4463764 38.4176718)",,roundabout,
87354855,True,,residential,False,3.201,"LINESTRING (-0.4461612 38.4176425, -0.4461457 38.4176686)",,roundabout,
694993135,False,Avinguda de Carlos Soler,residential,True,171.999,"LINESTRING (-0.4461612 38.4176425, -0.4461196 38.4175444, -0.4454784 38.4161912)",,,
87354855,True,,residential,False,9.962,"LINESTRING (-0.4462144 38.4177693, -0.4462627 38.4177675, -0.4463266 38.4177546)",,roundabout,
25761693,True,Avinguda d'Espanya,residential,False,29.021,"LINESTRING (-0.4463764 38.4176718, -0.4466604 38.4175354)",,,
25761681,True,,residential,False,12.986999999999998,"LINESTRING (-0.4463764 38.4176718, -0.4463322 38.4176182, -0.4462928 38.4176025, -0.4462694 38.4176018)",,roundabout,
87354855,True,,residential,False,13.256,"LINESTRING (-0.4461457 38.4176686, -0.4461522 38.4177039, -0.4461713 38.4177391, -0.4462144 38.4177693)",,roundabout,
146604996,True,Gran Vía de Valencia,residential,False,53.577,"LINESTRING (-0.4461457 38.4176686, -0.4460938 38.4176959, -0.4456348 38.4179368)",,,
146605003,True,carrer de Sant Josep,residential,False,41.282,"LINESTRING (-0.4484505 38.4177425, -0.44799 38.41783)",,,
25762135,False,calle San Francisco,residential,True,114.478,"LINESTRING (-0.4484505 38.4177425, -0.4483427 38.4171611, -0.4483085 38.416839, -0.4482959 38.4167206)",,,
25760327,True,carrer de la Serra d'Aitana,residential,False,24.898,"LINESTRING (-0.4440798 38.4090612, -0.4443458 38.4089794)",,,
25740106,True,calle Alcalde José Verdú Forner,residential,False,142.849,"LINESTRING (-0.4503419 38.4130746, -0.4497485 38.4135067, -0.449117 38.4139281)",,,
246299364,False,,residential,False,135.053,"LINESTRING (-0.449117 38.4139281, -0.448741 38.4129814, -0.448652 38.4127695)",,,
246299361,True,,residential,False,33.29,"LINESTRING (-0.448652 38.4127695, -0.4487122 38.412753, -0.4487334 38.412743, -0.4487976 38.4126806, -0.4488139 38.4126323, -0.4488097 38.4125825, -0.4487853 38.4125363)",,roundabout,
246299364,False,,residential,True,135.053,"LINESTRING (-0.448652 38.4127695, -0.448741 38.4129814, -0.449117 38.4139281)",,,
25740115,True,carrer de la Serra Grossa,residential,False,94.59700000000001,"LINESTRING (-0.4487853 38.4125363, -0.4491183 38.4121458, -0.4495078 38.4119176)",,,
246299361,True,,residential,False,21.898,"LINESTRING (-0.4487853 38.4125363, -0.4487434 38.4124987, -0.4486868 38.412473, -0.4485646 38.4124715)",,roundabout,
260448307,True,,residential,False,84.63,"LINESTRING (-0.4494715 38.4146367, -0.449117 38.4139281)",,,
260448304,True,,residential,False,54.202,"LINESTRING (-0.4494715 38.4146367, -0.449418 38.4146711, -0.4493817 38.4147172, -0.4493665 38.41477, -0.4493741 38.4148238, -0.4494036 38.4148728, -0.4494519 38.4149116, -0.4495136 38.4149359, -0.4495821 38.4149432, -0.4496499 38.4149327)",,roundabout,
260448304,True,,residential,False,59.96699999999999,"LINESTRING (-0.4496499 38.4149327, -0.4497094 38.4149055, -0.4497545 38.4148648, -0.4497802 38.4148148, -0.4497839 38.4147609, -0.4497651 38.414709, -0.4497259 38.4146647, -0.4496705 38.4146327, -0.4496048 38.4146166, -0.449536 38.414618, -0.4494715 38.4146367)",,roundabout,
260448309,True,,residential,False,67.222,"LINESTRING (-0.449995 38.4154734, -0.4496499 38.4149327)",,,
260448303,True,,residential,False,20.779,"LINESTRING (-0.449995 38.4154734, -0.4499554 38.4155083, -0.4499325 38.4155514, -0.4499287 38.4155981, -0.4499446 38.4156431)",,roundabout,
260448303,True,,residential,False,25.592,"LINESTRING (-0.4502557 38.415502, -0.4502145 38.4154692, -0.450162 38.4154485, -0.4501039 38.4154421, -0.4500462 38.4154507, -0.449995 38.4154734)",,roundabout,
260448303,True,,residential,False,51.974000000000004,"LINESTRING (-0.4499446 38.4156431, -0.4499784 38.4156817, -0.4500263 38.4157095, -0.4500832 38.4157235, -0.4501428 38.4157223, -0.4501987 38.4157059, -0.4502446 38.4156761, -0.4502757 38.4156362, -0.4502885 38.4155905, -0.4502816 38.4155441, -0.4502557 38.415502)",,roundabout,
947834032,False,,residential,False,164.87400000000002,"LINESTRING (-0.4499446 38.4156431, -0.4496766 38.4157995, -0.4492131 38.4160639, -0.4487781 38.4162996, -0.4484007 38.4165002)",,,
25760693,True,carrer de la Mare de Déu de la Mercè,residential,False,82.923,"LINESTRING (-0.4438066 38.4160108, -0.4442123 38.4166854)",,,
25761544,True,carrer Francisco Martínez Ots,residential,False,54.164,"LINESTRING (-0.4438066 38.4160108, -0.4443637 38.4157946)",,,
25740013,False,Carrer del Camí de la Rula,residential,False,13.624,"LINESTRING (-0.4473095 38.4100379, -0.4473429 38.4101576)",2,,30
25740013,False,Carrer del Camí de la Rula,residential,True,100.21000000000001,"LINESTRING (-0.4473095 38.4100379, -0.4471425 38.4093807, -0.4470983 38.4091522)",2,,30
25760254,False,carrer de la Serra d'Almudaina,residential,True,127.18299999999999,"LINESTRING (-0.4473095 38.4100379, -0.4472212 38.4100041, -0.4464236 38.4096086, -0.4462068 38.409509, -0.4460451 38.4094789)",,,
25740012,True,,residential,False,10.769,"LINESTRING (-0.4474344 38.410795, -0.4474693 38.410824, -0.4474919 38.4108308, -0.4475161 38.4108321, -0.4475398 38.410828)",,roundabout,
25759958,True,carrer de la Pau,residential,False,93.227,"LINESTRING (-0.4474344 38.410795, -0.4473427 38.4108103, -0.4472976 38.4108327, -0.4464766 38.4111629)",,,
25740070,False,calle de la Sierra del Castellet,residential,True,28.841,"LINESTRING (-0.4475398 38.410828, -0.4477097 38.4110506)",,,
25740012,True,,residential,False,22.97,"LINESTRING (-0.4475398 38.410828, -0.4475793 38.4108036, -0.4475907 38.4107847, -0.4475939 38.4107639, -0.4475886 38.4107434, -0.4475754 38.4107253, -0.4475555 38.4107113, -0.4475311 38.4107029, -0.447478 38.4107058)",,roundabout,
25739730,False,carrer dels Oms,residential,False,60.513000000000005,"LINESTRING (-0.4417409 38.409213, -0.4419609 38.4092389, -0.4420175 38.4092229, -0.4424046 38.4091127)",,,30
607483527,True,,residential,False,20.345000000000002,"LINESTRING (-0.4417409 38.409213, -0.4417508 38.4091772, -0.4417469 38.4091408, -0.4417294 38.4091068, -0.4417001 38.4090784, -0.4416612 38.4090581)",,roundabout,
694044237,True,,residential,False,22.094,"LINESTRING (-0.4414751 38.4090895, -0.4414499 38.4091214, -0.4414382 38.4091577, -0.4414411 38.4091951, -0.4414582 38.4092301, -0.4414982 38.4092675)",,roundabout,
25760464,False,carrer de Sant Joan,residential,False,97.68100000000001,"LINESTRING (-0.4414982 38.4092675, -0.4414141 38.409307, -0.4405149 38.4096893)",,,
694044237,True,,residential,False,10.354,"LINESTRING (-0.4414982 38.4092675, -0.4415244 38.4092792, -0.4415665 38.4092901, -0.4416108 38.4092915)",,roundabout,
652027846,False,carrer de Miguel Alcaraz,residential,True,121.743,"LINESTRING (-0.4397158 38.4124287, -0.4403005 38.4134231)",,,
652028121,False,carrer del Campello,residential,True,101.84100000000001,"LINESTRING (-0.4397158 38.4124287, -0.4404055 38.4121618, -0.4407638 38.4120231)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,True,6.48,"LINESTRING (-0.4396816 38.4136572, -0.4397486 38.4136319)",,,
652027992,False,calle de Juan XXIII,residential,True,119.333,"LINESTRING (-0.4396816 38.4136572, -0.4402711 38.4146259)",,,
652027992,False,calle de Juan XXIII,residential,False,119.333,"LINESTRING (-0.4402711 38.4146259, -0.4396816 38.4136572)",,,
652034930,False,,residential,False,19.292,"LINESTRING (-0.4402711 38.4146259, -0.4404203 38.4147541)",,,
822507366,False,,unclassified,False,7.507,"LINESTRING (-0.4402711 38.4146259, -0.4403534 38.4146459)",,,
822507366,False,,unclassified,True,104.194,"LINESTRING (-0.4402711 38.4146259, -0.4399999 38.4147333, -0.4398797 38.4148746, -0.4395793 38.4152243, -0.4395261 38.4153235)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,False,50.634,"LINESTRING (-0.4408239 38.4132252, -0.4403005 38.4134231)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,True,52.174,"LINESTRING (-0.4408239 38.4132252, -0.4413636 38.4130219)",,,
652027964,False,calle Pedro Cano,residential,True,121.767,"LINESTRING (-0.4408239 38.4132252, -0.4414172 38.4142167)",,,
25760535,True,calle de Juan XXIII,residential,False,13.369,"LINESTRING (-0.4404203 38.4147541, -0.4403534 38.4146459)",,,
652034930,False,,residential,True,19.292,"LINESTRING (-0.4404203 38.4147541, -0.4402711 38.4146259)",,,
822507366,False,,unclassified,True,34.316,"LINESTRING (-0.4395261 38.4153235, -0.439466 38.4156285)",,,
822507366,False,,unclassified,False,104.19400000000002,"LINESTRING (-0.4395261 38.4153235, -0.4395793 38.4152243, -0.4398797 38.4148746, -0.4399999 38.4147333, -0.4402711 38.4146259)",,,
25740070,False,calle de la Sierra del Castellet,residential,False,10.649,"LINESTRING (-0.4477709 38.4111335, -0.4477097 38.4110506)",,,
25740070,False,calle de la Sierra del Castellet,residential,True,164.555,"LINESTRING (-0.4477709 38.4111335, -0.447872 38.4112706, -0.4481923 38.4117093, -0.4485646 38.4124715)",,,
25760457,True,calle del Camí de la Rula,residential,False,29.329,"LINESTRING (-0.4477709 38.4111335, -0.4477736 38.4112328, -0.4477782 38.4113972)",,,
25760426,True,carrer de la Grana,residential,False,70.887,"LINESTRING (-0.446822 38.4117401, -0.4467897 38.4116862, -0.4464766 38.4111629)",,,
25760674,True,Carrer de la Mare de Déu del Remei,residential,False,105.482,"LINESTRING (-0.4441941 38.417735, -0.4436785 38.4168767)",,,
25761681,True,,residential,False,10.838,"LINESTRING (-0.4462694 38.4176018, -0.446245 38.4176011, -0.4461969 38.4176186, -0.4461785 38.4176311, -0.4461612 38.4176425)",,roundabout,
25740114,True,calle del Salvador,residential,False,51.564,"LINESTRING (-0.44801 38.4128752, -0.4485879 38.4127752)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,False,6.48,"LINESTRING (-0.4397486 38.4136319, -0.4396816 38.4136572)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,True,53.397,"LINESTRING (-0.4397486 38.4136319, -0.4403005 38.4134231)",,,
652027982,False,calle de Juan XXIII,residential,True,124.45700000000001,"LINESTRING (-0.4397486 38.4136319, -0.4402141 38.4144108, -0.4403534 38.4146459)",,,
652027846,False,carrer de Miguel Alcaraz,residential,False,121.743,"LINESTRING (-0.4403005 38.4134231, -0.4397158 38.4124287)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,False,53.397,"LINESTRING (-0.4403005 38.4134231, -0.4397486 38.4136319)",,,
652027887,False,calle Hermanos Pérez Lledó,residential,True,50.634,"LINESTRING (-0.4403005 38.4134231, -0.4408239 38.4132252)",,,
"[25761448, 652027846]",False,"['carrer de Miguel Alcaraz', 'calle de Miguel Alcaraz']",residential,True,123.096,"LINESTRING (-0.4403005 38.4134231, -0.440761 38.4142062, -0.4407981 38.4142693, -0.4408987 38.4144259)",,,
25762135,False,calle San Francisco,residential,False,114.478,"LINESTRING (-0.4482959 38.4167206, -0.4483085 38.416839, -0.4483427 38.4171611, -0.4484505 38.4177425)",,,
947834033,True,,residential,False,30.136,"LINESTRING (-0.4482959 38.4167206, -0.4483479 38.4167011, -0.44839 38.4166702, -0.4484181 38.4166307, -0.4484297 38.4165865, -0.4484237 38.4165416, -0.4484007 38.4165002)",,roundabout,
947834032,False,,residential,True,164.874,"LINESTRING (-0.4484007 38.4165002, -0.4487781 38.4162996, -0.4492131 38.4160639, -0.4496766 38.4157995, -0.4499446 38.4156431)",,,
947834033,True,,residential,False,16.744,"LINESTRING (-0.4484007 38.4165002, -0.4483577 38.4164629, -0.4483013 38.4164392, -0.448238 38.4164316)",,roundabout,
822507368,True,Avinguda d'Espanya,residential,False,157.802,"LINESTRING (-0.4480553 38.4166021, -0.4478752 38.4167394, -0.4469388 38.4172812, -0.4467244 38.4173808, -0.4465977 38.4174387)",,,
947834033,True,,residential,False,16.744,"LINESTRING (-0.4480553 38.4166021, -0.4480759 38.4166496, -0.4481156 38.416689, -0.4481698 38.4167158)",,roundabout,
947834033,True,,residential,False,11.16,"LINESTRING (-0.4481698 38.4167158, -0.4482323 38.4167267, -0.4482959 38.4167206)",,roundabout,
1031821692,True,,residential,False,50.862,"LINESTRING (-0.4484364 38.4125628, -0.44801 38.4128752)",,,
246299361,True,,residential,False,30.707,"LINESTRING (-0.4484364 38.4125628, -0.4484275 38.4125781, -0.4484215 38.4126292, -0.4484372 38.412679, -0.4484729 38.412722, -0.4485246 38.4127534, -0.4485879 38.4127752)",,roundabout,
