osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,ref,bridge,junction,tunnel
178497297,,residential,False,False,63.19499999999999,"LINESTRING (-2.4769831 43.1860677, -2.476949 43.1859706, -2.4768099 43.1856374, -2.4767965 43.185518)",,,,,,,
4275236,Legarregain kalea,residential,True,False,179.407,"LINESTRING (-2.4777532 43.1867568, -2.4776466 43.1868235, -2.4775437 43.1868242, -2.4774762 43.1867593, -2.4774638 43.1865661, -2.4774265 43.186486, -2.4773189 43.18634, -2.4772136 43.1861884, -2.4771489 43.1861009, -2.4770193 43.1858944, -2.4769655 43.1857638, -2.4768963 43.1856178, -2.4768472 43.1855687, -2.4767965 43.185518)",,,,,,,
"[178497296, 35604125]",,tertiary,False,False,226.404,"LINESTRING (-2.4777532 43.1867568, -2.4777481 43.1868697, -2.4777203 43.1869811, -2.4776691 43.1870528, -2.4775944 43.1871105, -2.4775192 43.1871468, -2.4774264 43.1871662, -2.4773251 43.1871761, -2.4772403 43.1871637, -2.4771416 43.1871326, -2.4770691 43.1870893, -2.4770143 43.1870265, -2.4769815 43.1869586, -2.4769672 43.1868899, -2.4769784 43.1868151, -2.4770185 43.1867524, -2.4770766 43.1866936, -2.4771652 43.1866216, -2.477545 43.1863843, -2.4777342 43.1862781, -2.477933 43.1862082)",,,,,yes,,
"[35604125, 263611021]",,"['tertiary_link', 'tertiary']",False,True,201.188,"LINESTRING (-2.4777532 43.1867568, -2.4777291 43.1866275, -2.4776876 43.1864524, -2.4776684 43.1863728, -2.4775693 43.1860069, -2.4775141 43.1858298, -2.4774664 43.1856526, -2.4774628 43.1855543, -2.4775426 43.1853636, -2.477671 43.185117, -2.4777187 43.1850603, -2.4777798 43.1850245)",,,,,,,
193199245,Abontza bidea,residential,False,True,101.79,"LINESTRING (-2.477314 43.1856098, -2.4772174 43.1855831, -2.4771208 43.1854714, -2.4770508 43.1853232, -2.4769676 43.1851751, -2.4768976 43.1850488, -2.4768243 43.1849127, -2.4767995 43.1848054)",,,,,,,
386902301,,tertiary,True,False,20.536,"LINESTRING (-2.4728267 43.1877085, -2.4727633 43.1878059, -2.4727121 43.1878731)",1,,,GI-3950,,,
"[422874330, 422874331]",,tertiary,False,False,100.819,"LINESTRING (-2.4728267 43.1877085, -2.4728447 43.1876389, -2.4728911 43.1875033, -2.4729333 43.18739, -2.4730074 43.1872304, -2.473089 43.1870919, -2.4731828 43.1869729, -2.4732538 43.1868622)",2,,,GI-3950,,,
583253476,,tertiary,True,False,19.769,"LINESTRING (-2.4728289 43.1878861, -2.4728227 43.1878169, -2.4728267 43.1877085)",1,,,GI-3950,,,
386902300,,tertiary,True,False,15.822,"LINESTRING (-2.4727121 43.1878731, -2.4726373 43.187921, -2.4725576 43.1879595)",1,,,GI-3950,,,
583253475,,tertiary,True,False,13.059000000000001,"LINESTRING (-2.4727121 43.1878731, -2.4727101 43.1879021, -2.4727162 43.1879232, -2.4727284 43.1879558, -2.4727553 43.1879824)",1,,,GI-3950,,,
583253473,,trunk,True,False,19.45,"LINESTRING (-2.4729922 43.18801, -2.4727553 43.1879824)",2,,,N-634,,,
386902302,,tertiary,True,False,19.471,"LINESTRING (-2.4729922 43.18801, -2.4728785 43.1879476, -2.4728289 43.1878861)",1,,,GI-3950,,,
583253474,,trunk,True,False,57.506,"LINESTRING (-2.4730376 43.1881049, -2.4732994 43.1881203, -2.4737454 43.1881379)",,,,,,,
4275222,Aldatze kalea,residential,False,False,166.466,"LINESTRING (-2.4702174 43.1866633, -2.4703878 43.1866728, -2.4705243 43.1866529, -2.4708289 43.1866767, -2.4710892 43.1867007, -2.4713803 43.1867768, -2.4715005 43.1868675, -2.4717217 43.187003, -2.4718438 43.1870506, -2.471841 43.1870918, -2.4718011 43.1871137, -2.4717298 43.1870813, -2.4716555 43.1870813)",,,,,,,
8108773,Aldatze kalea,residential,True,False,125.294,"LINESTRING (-2.4702174 43.1866633, -2.4702539 43.1866562, -2.4703391 43.1866394, -2.4705162 43.1866045, -2.4707923 43.1865366, -2.4709501 43.1865198, -2.4710778 43.1864933, -2.4712493 43.1864325, -2.4716457 43.1862601)",,,,,,,
583253472,,trunk,True,False,16.229,"LINESTRING (-2.4727553 43.1879824, -2.4725576 43.1879595)",,,,N-634,,,
583253470,,tertiary,True,False,12.499,"LINESTRING (-2.4727553 43.1879824, -2.4728036 43.1879415, -2.4728189 43.1879118, -2.4728289 43.1878861)",1,,,GI-3950,,,
583253471,,tertiary,True,False,26.784,"LINESTRING (-2.4727553 43.1879824, -2.4727778 43.1880004, -2.4728024 43.1880134, -2.4730376 43.1881049)",1,,,GI-3950,,,
"[626384937, 626384938, 626384939]",Ifar zeharra,residential,False,True,63.782000000000004,"LINESTRING (-2.4694386 43.1848594, -2.4698698 43.1848165, -2.4699223 43.1848138, -2.4699844 43.184829, -2.470121 43.1847511, -2.4701765 43.1847346)",,,,,,,building_passage
4252019,Ifarkale,residential,True,False,57.585,"LINESTRING (-2.4701765 43.1847346, -2.4705598 43.1850675, -2.4705828 43.185149)",,,,,,,
"[626384937, 626384938, 626384939]",Ifar zeharra,residential,False,False,63.782,"LINESTRING (-2.4701765 43.1847346, -2.470121 43.1847511, -2.4699844 43.184829, -2.4699223 43.1848138, -2.4698698 43.1848165, -2.4694386 43.1848594)",,,,,,,building_passage
1188235984,Polonia Etxeberria kalea,residential,False,False,35.54,"LINESTRING (-2.4706787 43.1828522, -2.4711057 43.1829244)",,,,,,,
4287794,Urki kalea,residential,True,False,409.89000000000004,"LINESTRING (-2.4706787 43.1828522, -2.4706855 43.1828803, -2.4707097 43.1829991, -2.4707281 43.1830896, -2.4708873 43.1831329, -2.4710056 43.1831531, -2.4711157 43.1831724, -2.4711906 43.1831701, -2.4712399 43.1831532, -2.4712678 43.1831259, -2.4713349 43.1829965, -2.4713443 43.1829646, -2.4713623 43.1828816, -2.4713761 43.1827639, -2.4713751 43.1826359, -2.4713379 43.1824824, -2.4712762 43.1823326, -2.4712632 43.182301, -2.4711594 43.1820495, -2.4711255 43.1819357, -2.4711246 43.1819327, -2.4711211 43.1819225, -2.4711017 43.1818664, -2.4710792 43.1817543, -2.4710959 43.1814154, -2.4711176 43.1810288, -2.471121 43.1809187, -2.4711 43.1808081, -2.471002 43.1805858, -2.4708961 43.1803965, -2.4708744 43.1803496, -2.4708691 43.1802543, -2.4709354 43.1801884)",,,,,,,
4281396,Polonia Etxeberria kalea,residential,True,False,23.715000000000003,"LINESTRING (-2.4707845 43.1825769, -2.4707297 43.1826619, -2.4706586 43.1827694)",,,,,,,
4956582,Polonia Etxeberria kalea,residential,False,True,30.274,"LINESTRING (-2.4707845 43.1825769, -2.4706774 43.1825173, -2.4705987 43.1824342, -2.4705576 43.1823676)",,,,,,,
4956581,Jose Antonio Iturrioz kalea,residential,True,False,38.599,"LINESTRING (-2.4703208 43.1825248, -2.4706586 43.1827694)",,,,,,,
4255744,Eulojio Garate kalea,residential,True,False,24.166999999999998,"LINESTRING (-2.4700475 43.1840038, -2.470141 43.1839938, -2.4703433 43.1839773)",,,,,,,
860029660,,residential,True,False,21.597,"LINESTRING (-2.4700475 43.1840038, -2.4700863 43.1839123, -2.4700684 43.1838642, -2.4700481 43.1838179)",,,,,,,
37366772,Bolingua kalea,unclassified,False,True,162.454,"LINESTRING (-2.4677432 43.1837467, -2.4677903 43.1837727, -2.4678455 43.1837626, -2.4679156 43.1836905, -2.4679386 43.1836352, -2.4679397 43.183574, -2.4679178 43.183538, -2.4679308 43.1833167, -2.467864 43.183104, -2.4678752 43.1830854, -2.4679075 43.1830435, -2.4679502 43.1829977, -2.4679921 43.1829863, -2.4680743 43.1829921, -2.4681434 43.1830039, -2.4682242 43.183022, -2.4683449 43.1830234, -2.4684832 43.1829954, -2.4686454 43.182925, -2.4686853 43.1829193)",,,,,,,
1188235984,Polonia Etxeberria kalea,residential,False,True,35.54,"LINESTRING (-2.4711057 43.1829244, -2.4706787 43.1828522)",,,,,,,
4255674,Jardiñeta kalea,residential,False,True,77.651,"LINESTRING (-2.4688334 43.1867049, -2.4687819 43.1867268, -2.468527 43.186775, -2.4682114 43.1868678, -2.4679169 43.186867)",,,,,,,
