osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,access,geometry,bridge,junction
128516901,,,Rúa Río Miño,residential,,False,False,28.423000000000002,,"LINESTRING (-7.2655815 42.4762351, -7.2656966 42.4762553, -7.2658009 42.4762601, -7.2659204 42.4762364)",,
128516906,,,Rúa Río Soldón,residential,,False,False,172.128,,"LINESTRING (-7.2655815 42.4762351, -7.2656923 42.476101, -7.2657178 42.4760258, -7.2657001 42.4759694, -7.2654674 42.4757741, -7.2652435 42.4756237, -7.2649886 42.4753999, -7.2645635 42.4750366)",,
128516906,,,Rúa Río Soldón,residential,,False,True,227.696,,"LINESTRING (-7.2655815 42.4762351, -7.2653743 42.4764639, -7.2652792 42.4766193, -7.2651834 42.4768089, -7.2651045 42.4769083, -7.2650398 42.4769868, -7.2650088 42.4770744, -7.2649955 42.477521, -7.2649966 42.4775779, -7.2650006 42.4777848, -7.2650212 42.4780229, -7.265159 42.4781373)",,
128516901,,,Rúa Río Miño,residential,,False,False,219.50399999999996,,"LINESTRING (-7.2659204 42.4762364, -7.2659902 42.4761575, -7.2660264 42.4760623, -7.2660413 42.4759064, -7.2660995 42.4756506, -7.2661585 42.4754618, -7.2661818 42.4753834, -7.2661919 42.475304, -7.2661908 42.4751511, -7.2662208 42.4750898, -7.2663194 42.4749623, -7.2664934 42.4747669, -7.2666319 42.4745953, -7.2667739 42.4744096)",,
128516901,,,Rúa Río Miño,residential,,False,True,28.423,,"LINESTRING (-7.2659204 42.4762364, -7.2658009 42.4762601, -7.2656966 42.4762553, -7.2655815 42.4762351)",,
128516937,,,Camiño Rego da Silva,residential,,False,True,84.62299999999999,,"LINESTRING (-7.2659204 42.4762364, -7.266009 42.4763138, -7.2660466 42.476341, -7.2660835 42.4763514, -7.2661303 42.4763556, -7.2667055 42.4763624, -7.2667857 42.4763907, -7.2668662 42.476422)",,
125295930,,,Rúa da Silva,residential,,False,True,7.087,,"LINESTRING (-7.2668662 42.476422, -7.2668784 42.4763589)",,
125295930,,,Rúa da Silva,residential,,False,False,158.98499999999999,,"LINESTRING (-7.2668662 42.476422, -7.2668534 42.4764882, -7.2668534 42.4769198, -7.2668419 42.4771303, -7.2668256 42.4774268, -7.2667231 42.4778439)",,
128516937,,,Camiño Rego da Silva,residential,,False,False,84.62299999999999,,"LINESTRING (-7.2668662 42.476422, -7.2667857 42.4763907, -7.2667055 42.4763624, -7.2661303 42.4763556, -7.2660835 42.4763514, -7.2660466 42.476341, -7.266009 42.4763138, -7.2659204 42.4762364)",,
128516907,,,Rúa da Fonte,residential,,False,False,19.557,,"LINESTRING (-7.2727532 42.4768894, -7.2727667 42.477065)",,
138817184,,,Rúa da Cal,residential,,False,True,5.121,,"LINESTRING (-7.2727532 42.4768894, -7.2727013 42.4768638)",,
138817184,,,Rúa da Cal,residential,,False,False,90.71,,"LINESTRING (-7.2727532 42.4768894, -7.2729672 42.4768532, -7.2731417 42.4768228, -7.2732239 42.4768318, -7.2735248 42.4768098, -7.2737105 42.4767884, -7.2738405 42.4767651)",,
128516907,,,Rúa da Fonte,residential,,False,True,19.557,,"LINESTRING (-7.2727667 42.477065, -7.2727532 42.4768894)",,
128516907,,,Rúa da Fonte,residential,,False,False,60.681,,"LINESTRING (-7.2727667 42.477065, -7.2727478 42.4771189, -7.272741 42.4772147, -7.2727681 42.4773325, -7.2727775 42.4775123, -7.2727951 42.4776061)",,
138817434,,,,residential,,False,True,147.507,,"LINESTRING (-7.2727667 42.477065, -7.2728666 42.4770932, -7.2732643 42.4770978, -7.2733168 42.4771138, -7.2733328 42.4772669, -7.2733534 42.4774086, -7.27339 42.4774406, -7.2735888 42.4773583, -7.2740505 42.4771366)",,
128516907,,,Rúa da Fonte,residential,,False,False,54.138,,"LINESTRING (-7.2727951 42.4776061, -7.2729345 42.4778645, -7.2730765 42.4780451)",,
128516907,,,Rúa da Fonte,residential,,False,True,60.681000000000004,,"LINESTRING (-7.2727951 42.4776061, -7.2727775 42.4775123, -7.2727681 42.4773325, -7.272741 42.4772147, -7.2727478 42.4771189, -7.2727667 42.477065)",,
191839084,,,Rúa Rego,residential,,False,True,49.186,,"LINESTRING (-7.2727951 42.4776061, -7.2726317 42.4776608, -7.2726269 42.4776448, -7.2726469 42.4776224, -7.2725289 42.4773702)",,
128516909,,,,residential,,False,True,17.058,,"LINESTRING (-7.2670107 42.4778053, -7.267009 42.4779587)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,23.973,,"LINESTRING (-7.2670107 42.4778053, -7.2668883 42.4778217, -7.2667231 42.4778439)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,105.566,,"LINESTRING (-7.2670107 42.4778053, -7.268084 42.4776646, -7.2682792 42.4776445)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,20.879,,"LINESTRING (-7.2664727 42.4778778, -7.2667231 42.4778439)",,
128516902,,,,residential,,False,True,61.765,,"LINESTRING (-7.2664727 42.4778778, -7.2664552 42.4782565, -7.2664929 42.4783782, -7.2665027 42.4784294)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,81.92399999999999,,"LINESTRING (-7.2664727 42.4778778, -7.2663285 42.4778984, -7.2657179 42.4779765, -7.2655935 42.4779974, -7.2654923 42.4780174)",,
128516909,,,,residential,,False,False,17.058,,"LINESTRING (-7.267009 42.4779587, -7.2670107 42.4778053)",,
128516909,,,,residential,,False,True,67.992,,"LINESTRING (-7.267009 42.4779587, -7.2668192 42.4782013, -7.2666796 42.4782877, -7.2666193 42.4783102, -7.2665903 42.4783368, -7.2665356 42.478398, -7.2665027 42.4784294)",,
128516935,,,,residential,,False,True,54.891,,"LINESTRING (-7.267009 42.4779587, -7.267027 42.478205, -7.2670114 42.4783756, -7.2670391 42.4784488)",,
128516933,,,,residential,,False,True,49.233,,"LINESTRING (-7.2654923 42.4780174, -7.2655219 42.478153, -7.2655233 42.478198, -7.2654701 42.4783146, -7.2654332 42.4783722, -7.2654396 42.4784109, -7.2654666 42.4784393)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,23.952,,"LINESTRING (-7.2654923 42.4780174, -7.2653725 42.4780548, -7.2653227 42.4780729, -7.2652286 42.4781096)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,81.924,,"LINESTRING (-7.2654923 42.4780174, -7.2655935 42.4779974, -7.2657179 42.4779765, -7.2663285 42.4778984, -7.2664727 42.4778778)",,
128516907,,,Rúa da Fonte,residential,,False,True,54.138,,"LINESTRING (-7.2730765 42.4780451, -7.2729345 42.4778645, -7.2727951 42.4776061)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,6.486,,"LINESTRING (-7.2652286 42.4781096, -7.265159 42.4781373)",,
128516929,,,,residential,,False,False,49.351,,"LINESTRING (-7.2652286 42.4781096, -7.2652583 42.4781755, -7.2652705 42.4782385, -7.2652605 42.4783521, -7.265286 42.4784085, -7.2653708 42.4785309)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,23.952,,"LINESTRING (-7.2652286 42.4781096, -7.2653227 42.4780729, -7.2653725 42.4780548, -7.2654923 42.4780174)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,6.486,,"LINESTRING (-7.265159 42.4781373, -7.2652286 42.4781096)",,
128516906,,,Rúa Río Soldón,residential,,False,False,227.696,,"LINESTRING (-7.265159 42.4781373, -7.2650212 42.4780229, -7.2650006 42.4777848, -7.2649966 42.4775779, -7.2649955 42.477521, -7.2650088 42.4770744, -7.2650398 42.4769868, -7.2651045 42.4769083, -7.2651834 42.4768089, -7.2652792 42.4766193, -7.2653743 42.4764639, -7.2655815 42.4762351)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,119.95800000000001,,"LINESTRING (-7.265159 42.4781373, -7.2647297 42.4783039, -7.2643157 42.4784734, -7.2640775 42.4785755, -7.2638796 42.4786599)",,
128516902,,,,residential,,False,False,61.765,,"LINESTRING (-7.2665027 42.4784294, -7.2664929 42.4783782, -7.2664552 42.4782565, -7.2664727 42.4778778)",,
128516903,,,,residential,,False,False,87.08000000000001,,"LINESTRING (-7.2665027 42.4784294, -7.2662113 42.4783792, -7.265971 42.4783602, -7.2658079 42.4783648, -7.2656554 42.4783857, -7.2655401 42.4784145, -7.2654666 42.4784393)",,
128516909,,,,residential,,False,False,67.992,,"LINESTRING (-7.2665027 42.4784294, -7.2665356 42.478398, -7.2665903 42.4783368, -7.2666193 42.4783102, -7.2666796 42.4782877, -7.2668192 42.4782013, -7.267009 42.4779587)",,
128516909,,,,residential,,False,True,42.947,,"LINESTRING (-7.2665027 42.4784294, -7.2665456 42.478551, -7.2665581 42.4787155, -7.2665935 42.4788077)",,
128516903,,,,residential,,False,False,12.863,,"LINESTRING (-7.2654666 42.4784393, -7.2653708 42.4785309)",,
128516903,,,,residential,,False,True,87.08,,"LINESTRING (-7.2654666 42.4784393, -7.2655401 42.4784145, -7.2656554 42.4783857, -7.2658079 42.4783648, -7.265971 42.4783602, -7.2662113 42.4783792, -7.2665027 42.4784294)",,
128516933,,,,residential,,False,False,49.233,,"LINESTRING (-7.2654666 42.4784393, -7.2654396 42.4784109, -7.2654332 42.4783722, -7.2654701 42.4783146, -7.2655233 42.478198, -7.2655219 42.478153, -7.2654923 42.4780174)",,
128516926,,,,residential,,False,False,41.948,,"LINESTRING (-7.2670391 42.4784488, -7.267245 42.4784746, -7.2672245 42.4785384, -7.2672919 42.478688)",,
128516935,,,,residential,,False,False,54.891000000000005,,"LINESTRING (-7.2670391 42.4784488, -7.2670114 42.4783756, -7.267027 42.478205, -7.267009 42.4779587)",,
128516935,,,,residential,,False,True,31.854999999999997,,"LINESTRING (-7.2670391 42.4784488, -7.2670405 42.4785487, -7.2670135 42.4785953, -7.2669476 42.4786308, -7.2668582 42.478668)",,
128516903,,,,residential,,False,True,12.863,,"LINESTRING (-7.2653708 42.4785309, -7.2654666 42.4784393)",,
128516903,,,,residential,,False,False,31.631,,"LINESTRING (-7.2653708 42.4785309, -7.2653203 42.4786179, -7.2652343 42.4786826, -7.2651323 42.4787473)",,
128516929,,,,residential,,False,True,49.351,,"LINESTRING (-7.2653708 42.4785309, -7.265286 42.4784085, -7.2652605 42.4783521, -7.2652705 42.4782385, -7.2652583 42.4781755, -7.2652286 42.4781096)",,
128516928,,,,residential,,False,True,15.087,,"LINESTRING (-7.2667375 42.4785656, -7.2668582 42.478668)",,
128516928,,,,residential,,False,False,15.087,,"LINESTRING (-7.2668582 42.478668, -7.2667375 42.4785656)",,
128516928,,,,residential,,False,True,9.909,,"LINESTRING (-7.2668582 42.478668, -7.2668936 42.4787532)",,
128516935,,,,residential,,False,False,31.854999999999997,,"LINESTRING (-7.2668582 42.478668, -7.2669476 42.4786308, -7.2670135 42.4785953, -7.2670405 42.4785487, -7.2670391 42.4784488)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,119.958,,"LINESTRING (-7.2638796 42.4786599, -7.2640775 42.4785755, -7.2643157 42.4784734, -7.2647297 42.4783039, -7.265159 42.4781373)",,
128516926,,,,residential,,False,True,41.948,,"LINESTRING (-7.2672919 42.478688, -7.2672245 42.4785384, -7.267245 42.4784746, -7.2670391 42.4784488)",,
128516903,,,,residential,,False,True,31.630999999999997,,"LINESTRING (-7.2651323 42.4787473, -7.2652343 42.4786826, -7.2653203 42.4786179, -7.2653708 42.4785309)",,
128516928,,,,residential,,False,False,9.909,,"LINESTRING (-7.2668936 42.4787532, -7.2668582 42.478668)",,
128516928,,,,residential,,False,True,15.675,,"LINESTRING (-7.2668936 42.4787532, -7.2669817 42.4788783)",,
128516913,,,,residential,,False,True,26.186999999999998,,"LINESTRING (-7.2668936 42.4787532, -7.2667717 42.4788056, -7.2665935 42.4788077)",,
128516909,,,,residential,,False,False,42.947,,"LINESTRING (-7.2665935 42.4788077, -7.2665581 42.4787155, -7.2665456 42.478551, -7.2665027 42.4784294)",,
128516909,,,,residential,,False,True,63.038000000000004,,"LINESTRING (-7.2665935 42.4788077, -7.2665997 42.4788238, -7.2666107 42.4789178, -7.2665858 42.479021, -7.2665886 42.4791058, -7.2666149 42.4791916, -7.2666634 42.4793132, -7.2666691 42.4793645)",,
128516913,,,,residential,,False,False,26.186999999999998,,"LINESTRING (-7.2665935 42.4788077, -7.2667717 42.4788056, -7.2668936 42.4787532)",,
128516928,,,,residential,,False,False,15.675,,"LINESTRING (-7.2669817 42.4788783, -7.2668936 42.4787532)",,
128516909,,,,residential,,False,False,63.038,,"LINESTRING (-7.2666691 42.4793645, -7.2666634 42.4793132, -7.2666149 42.4791916, -7.2665886 42.4791058, -7.2665858 42.479021, -7.2666107 42.4789178, -7.2665997 42.4788238, -7.2665935 42.4788077)",,
138817287,,,Rúa de Xosé Amable,residential,,False,True,135.349,,"LINESTRING (-7.2735018 42.4743089, -7.2718743 42.4741073)",,
174845151,,,Rúa do Río Sil,residential,20,False,True,27.842,yes,"LINESTRING (-7.271439 42.4743957, -7.2713175 42.4746295)",,
138817385,,,Rúa Pereiro,residential,30,False,False,95.029,yes,"LINESTRING (-7.2690629 42.4745109, -7.2690931 42.4744406, -7.2691611 42.4742824, -7.2692764 42.4739311, -7.2693441 42.4736826)",,
"[66990216, 174845149, 67366431]",1,,Rúa Camilo Xosé Cela,residential,30,False,False,156.29799999999997,yes,"LINESTRING (-7.2690629 42.4745109, -7.2684547 42.474356, -7.2681671 42.474278, -7.2679286 42.4742213, -7.2678859 42.4742202, -7.2678557 42.474235, -7.2678419 42.4742604, -7.2678136 42.4743123, -7.2676859 42.4745468, -7.2676506 42.4746116, -7.2676228 42.4746638)",,
174845149,,,Rúa Camilo Xosé Cela,residential,30,False,True,29.057000000000002,yes,"LINESTRING (-7.2690629 42.4745109, -7.2691344 42.47453, -7.2692254 42.4745544, -7.2693921 42.4746072)",,
174845151,,,Rúa do Río Sil,residential,20,False,False,27.842,yes,"LINESTRING (-7.2713175 42.4746295, -7.271439 42.4743957)",,
191839083,,,Rúa Ramón y Cajal,residential,20,False,False,41.186,,"LINESTRING (-7.2713175 42.4746295, -7.2716505 42.4747395, -7.2717764 42.4747799)",,
191839083,,,Rúa Ramón y Cajal,residential,20,False,True,113.389,,"LINESTRING (-7.2713175 42.4746295, -7.270598 42.4744153, -7.2700332 42.474252)",,
138817417,,,Rúa Camilo Xosé Cela,residential,30,False,False,5.977,,"LINESTRING (-7.2696678 42.47469, -7.2697377 42.4747052)",,
174845149,,,Rúa Camilo Xosé Cela,residential,30,False,False,24.414,yes,"LINESTRING (-7.2696678 42.47469, -7.2694189 42.4746153, -7.2693921 42.4746072)",,
191839089,1,,Rúa Río Lor,residential,30,False,True,20.15,yes,"LINESTRING (-7.2696678 42.47469, -7.2695472 42.474735, -7.2694964 42.4748074)",,
219835593,1,,Rúa Arroio,residential,50,False,False,29.672,,"LINESTRING (-7.2717764 42.4747799, -7.2717375 42.4750452)",,
191839083,,,Rúa Ramón y Cajal,residential,20,False,True,41.186,,"LINESTRING (-7.2717764 42.4747799, -7.2716505 42.4747395, -7.2713175 42.4746295)",,
191839117,,,Rúa de San Martiño de Abaixo,residential,20,False,False,25.834,,"LINESTRING (-7.2717764 42.4747799, -7.2718049 42.4748322, -7.2718343 42.474886, -7.2719456 42.4749707)",,
"[219835593, 219835594]",1,,Rúa Arroio,residential,"['20', '50']",False,"[False, True]",33.201,,"LINESTRING (-7.2717764 42.4747799, -7.2717858 42.4746501, -7.2718028 42.4745483, -7.2718193 42.4744834)",,
139089385,1,,Rúa San Martiño de Abaixo,residential,20,False,True,23.854,yes,"LINESTRING (-7.2719456 42.4749707, -7.271813 42.4749461, -7.2717375 42.4750452)",,
191839117,,,Rúa de San Martiño de Abaixo,residential,20,False,False,123.719,,"LINESTRING (-7.2719456 42.4749707, -7.2721776 42.4750205, -7.2722713 42.4750409, -7.2723191 42.4750503, -7.2723697 42.4750603, -7.2724648 42.475079, -7.2726885 42.4751368, -7.273106 42.475266, -7.2732764 42.4753175, -7.2733629 42.4753464)",,
191839117,,,Rúa de San Martiño de Abaixo,residential,20,False,True,25.834,,"LINESTRING (-7.2719456 42.4749707, -7.2718343 42.474886, -7.2718049 42.4748322, -7.2717764 42.4747799)",,
138817363,,,Rúa do Río Sil,residential,30,True,False,55.732,yes,"LINESTRING (-7.2710725 42.475097, -7.2713175 42.4746295)",,
66336743,2,LU-933,Rúa Real,secondary,50,False,False,14.108,yes,"LINESTRING (-7.2720087 42.4759742, -7.2721688 42.4760206)",,
66336743,2,LU-933,Rúa Real,secondary,50,False,True,30.09,yes,"LINESTRING (-7.2720087 42.4759742, -7.271871 42.4759324, -7.2716705 42.4758693)",,
138817442,,,Rúa Lago,residential,,False,False,52.369,,"LINESTRING (-7.2720087 42.4759742, -7.2719845 42.4761052, -7.271969 42.4762512, -7.2720034 42.4763147, -7.2720583 42.4763594, -7.2721167 42.4764062)",,
66332983,2,LU-933,Rúa Real,secondary,50,False,False,20.622,yes,"LINESTRING (-7.2735276 42.4763327, -7.2732763 42.4763392)",,
66332983,2,LU-933,Rúa Real,secondary,50,False,True,15.995000000000001,yes,"LINESTRING (-7.2735276 42.4763327, -7.2736199 42.4763296, -7.2737223 42.4763245)",,
138817374,,,Praza do Patio,residential,,False,True,44.829,,"LINESTRING (-7.2735276 42.4763327, -7.2736414 42.476547, -7.2737328 42.4766476, -7.2737722 42.4766906)",,
138817419,,,Rúa Río Bibei,unclassified,,False,False,46.586999999999996,,"LINESTRING (-7.2721167 42.4764062, -7.2721353 42.4765881, -7.2721444 42.476739, -7.2721556 42.4768241)",,
138817442,,,Rúa Lago,residential,,False,False,29.48,,"LINESTRING (-7.2721167 42.4764062, -7.2722592 42.4765208, -7.2723361 42.4766146)",,
138817442,,,Rúa Lago,residential,,False,True,52.369,,"LINESTRING (-7.2721167 42.4764062, -7.2720583 42.4763594, -7.2720034 42.4763147, -7.271969 42.4762512, -7.2719845 42.4761052, -7.2720087 42.4759742)",,
138817374,,,Praza do Patio,residential,,False,False,10.0,,"LINESTRING (-7.2738405 42.4767651, -7.2737722 42.4766906)",,
"[138817184, 191839086]",,,"['Rúa da Cal', 'Rúa do Río Ferreiriño']",residential,,False,False,67.056,,"LINESTRING (-7.2738405 42.4767651, -7.2739019 42.4767458, -7.2741396 42.4766635, -7.2740984 42.4764373, -7.2740797 42.4763061)",,
138817184,,,Rúa da Cal,residential,,False,True,90.71,,"LINESTRING (-7.2738405 42.4767651, -7.2737105 42.4767884, -7.2735248 42.4768098, -7.2732239 42.4768318, -7.2731417 42.4768228, -7.2729672 42.4768532, -7.2727532 42.4768894)",,
138817184,,,Rúa da Cal,residential,,False,False,5.121,,"LINESTRING (-7.2727013 42.4768638, -7.2727532 42.4768894)",,
191839088,1,,Rúa de Calvo Sotelo,residential,20,False,False,22.818,yes,"LINESTRING (-7.2727013 42.4768638, -7.2724323 42.4769162)",,
1220924681,1,,Praza Maior,residential,20,False,True,24.096,yes,"LINESTRING (-7.2727013 42.4768638, -7.2727265 42.4766479)",,
138817434,,,,residential,,False,False,147.507,,"LINESTRING (-7.2740505 42.4771366, -7.2735888 42.4773583, -7.27339 42.4774406, -7.2733534 42.4774086, -7.2733328 42.4772669, -7.2733168 42.4771138, -7.2732643 42.4770978, -7.2728666 42.4770932, -7.2727667 42.477065)",,
138817336,,,Rúa do Courel,residential,,False,False,67.949,,"LINESTRING (-7.2705295 42.4774576, -7.270568 42.4775846, -7.2708083 42.4780317)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,74.243,,"LINESTRING (-7.2705295 42.4774576, -7.2704503 42.4774662, -7.26963 42.4775326)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,92.223,,"LINESTRING (-7.2705295 42.4774576, -7.2706737 42.4774347, -7.2708423 42.4773974, -7.2710732 42.4773354, -7.2712693 42.4772684, -7.2714329 42.4772095, -7.2715061 42.4771639, -7.2715452 42.4771291)",,
66336750,1,,Rúa dos Tallos,residential,20,False,False,253.27900000000002,yes,"LINESTRING (-7.26963 42.4775326, -7.2696182 42.4770098, -7.2696063 42.4765696, -7.2695767 42.4759232, -7.2695546 42.4756594, -7.2695847 42.4753414, -7.2695942 42.4752936, -7.2696037 42.4752578)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,False,111.479,,"LINESTRING (-7.26963 42.4775326, -7.269542 42.4775406, -7.2686217 42.4776146, -7.2682792 42.4776445)",,
191839081,,LU-651,Rúa do Courel,secondary,,False,True,74.243,,"LINESTRING (-7.26963 42.4775326, -7.2704503 42.4774662, -7.2705295 42.4774576)",,
138817336,,,Rúa do Courel,residential,,False,True,67.949,,"LINESTRING (-7.2708083 42.4780317, -7.270568 42.4775846, -7.2705295 42.4774576)",,
139089386,,,Rúa Pereiro,residential,,False,True,14.167,,"LINESTRING (-7.2695443 42.4730063, -7.2695035 42.4731301)",,
139089386,,,Rúa Pereiro,residential,,False,False,14.167,,"LINESTRING (-7.2695035 42.4731301, -7.2695443 42.4730063)",,
139089386,,,Rúa Pereiro,residential,,False,True,12.756,,"LINESTRING (-7.2695035 42.4731301, -7.2693927 42.4732106)",,
139089389,,,,unclassified,,False,True,110.614,,"LINESTRING (-7.2695035 42.4731301, -7.2698115 42.4732156, -7.2699672 42.4732767, -7.270305 42.4735186, -7.2705681 42.473713)",,
139089389,,,,unclassified,,False,False,110.614,,"LINESTRING (-7.2705681 42.473713, -7.270305 42.4735186, -7.2699672 42.4732767, -7.2698115 42.4732156, -7.2695035 42.4731301)",,
626022744,,,,unclassified,20,False,False,78.375,,"LINESTRING (-7.2705681 42.473713, -7.2705533 42.473773, -7.2705069 42.4739201, -7.2704609 42.4739927, -7.2703733 42.4740774, -7.270284 42.4741312, -7.2701936 42.4741698, -7.2700332 42.474252)",,
"[626022744, 128442945]",,,Rúa Arroio,unclassified,20,False,True,379.31,,"LINESTRING (-7.2705681 42.473713, -7.2705797 42.4736775, -7.2706063 42.4735036, -7.2706737 42.4731341, -7.2706497 42.4730046, -7.270601 42.4726659, -7.2706027 42.4726194, -7.2706381 42.4725733, -7.2708909 42.4723847, -7.2710354 42.4722755, -7.2711657 42.472299, -7.271203 42.4723219, -7.2712828 42.4724952, -7.2713457 42.4726018, -7.2714157 42.4726986, -7.2714884 42.4727502, -7.2716143 42.4728254, -7.2717216 42.4729059, -7.2717713 42.4729687, -7.2717908 42.4731093, -7.2718324 42.4732485, -7.2718937 42.4735679, -7.2719073 42.4737353, -7.271916 42.473876)",,
139089390,,,Rúa do Meño,residential,,False,True,117.541,,"LINESTRING (-7.2733189 42.4740633, -7.2730904 42.4740413, -7.2726466 42.4739583, -7.2723982 42.4739192, -7.2720703 42.4738654, -7.271916 42.473876)",,
138817417,,,Rúa Camilo Xosé Cela,residential,30,False,True,5.977,,"LINESTRING (-7.2697377 42.4747052, -7.2696678 42.47469)",,
174845152,,,Rúa Camilo Xosé Cela,residential,30,True,False,117.82600000000001,yes,"LINESTRING (-7.2697377 42.4747052, -7.2710303 42.475086, -7.2710725 42.475097)",,
38722934,1,,Rúa de Quiroga da Arxentina,residential,30,False,False,55.623,yes,"LINESTRING (-7.2744694 42.4753418, -7.2745736 42.4749427, -7.2745984 42.4748507)",,
38722934,1,,Rúa de Quiroga da Arxentina,residential,30,False,True,61.455999999999996,yes,"LINESTRING (-7.2744694 42.4753418, -7.2744032 42.4756326, -7.2743433 42.4758866)",,
138817289,,,Rúa de Quiroga da Arxentina,residential,30,False,True,93.014,,"LINESTRING (-7.2744694 42.4753418, -7.2739679 42.475295, -7.2737093 42.4752795, -7.2735734 42.4752797, -7.2734745 42.4752936, -7.2733629 42.4753464)",,
139089388,,,Rúa Saa,residential,,False,True,64.516,,"LINESTRING (-7.272895 42.4759272, -7.2725247 42.4758175, -7.272395 42.4760869)",,
1145157507,1,,Rúa de Rosalía de Castro,residential,50,True,False,18.312,yes,"LINESTRING (-7.2744674 42.4761169, -7.2742541 42.4761656)",,
139089391,,,Rúa de Quiroga de Arsentina,residential,,True,False,29.552999999999997,,"LINESTRING (-7.2744674 42.4761169, -7.2744023 42.4760913, -7.2743538 42.4759943, -7.2743433 42.4758866)",,
219834482,,,Rúa de Quiroga da Arxentina,residential,,True,False,14.711,,"LINESTRING (-7.2742541 42.4761656, -7.2742442 42.4762977)",,
66332983,2,LU-933,Rúa Real,secondary,50,False,False,13.523,yes,"LINESTRING (-7.2742442 42.4762977, -7.2740797 42.4763061)",,
66332983,2,LU-933,Rúa Real,secondary,50,False,True,22.785,yes,"LINESTRING (-7.2742442 42.4762977, -7.2742892 42.4762951, -7.27441 42.4762859, -7.2745175 42.4762648)",,
128442931,,,Rúa Praia,residential,,False,False,5.265,,"LINESTRING (-7.2644635 42.4725238, -7.2644462 42.4725694)",,
128442931,,,Rúa Praia,residential,,False,True,111.596,,"LINESTRING (-7.2644635 42.4725238, -7.2645434 42.4723134, -7.264797 42.4716451, -7.2648856 42.4715816)",,
"[844722272, 176342103]",,,Rúa Praia,"['residential', 'living_street']",30,False,True,234.26200000000006,yes,"LINESTRING (-7.2644635 42.4725238, -7.2652731 42.4726453, -7.265364 42.4726589, -7.2661633 42.4727617, -7.2661766 42.4728114, -7.2660337 42.4732247, -7.2660399 42.47332, -7.2660436 42.4734392, -7.2660225 42.4735235, -7.265996 42.4735727)",,
191500316,,,Rúa Campo da Feira,residential,,False,True,123.561,,"LINESTRING (-7.2679109 42.4733401, -7.2693441 42.4736826)",,
191500316,,,Rúa Campo da Feira,residential,,False,False,123.561,,"LINESTRING (-7.2693441 42.4736826, -7.2679109 42.4733401)",,
138817385,,,Rúa Pereiro,residential,30,False,False,53.071000000000005,yes,"LINESTRING (-7.2693441 42.4736826, -7.2693784 42.4735382, -7.2693967 42.4734441, -7.2694109 42.4732595, -7.2693927 42.4732106)",,
138817385,,,Rúa Pereiro,residential,30,False,True,95.02900000000001,yes,"LINESTRING (-7.2693441 42.4736826, -7.2692764 42.4739311, -7.2691611 42.4742824, -7.2690931 42.4744406, -7.2690629 42.4745109)",,
66332983,2,LU-933,Rúa Real,secondary,50,False,False,15.995000000000001,yes,"LINESTRING (-7.2737223 42.4763245, -7.2736199 42.4763296, -7.2735276 42.4763327)",,
66332983,2,LU-933,Rúa Real,secondary,50,False,True,29.383000000000003,yes,"LINESTRING (-7.2737223 42.4763245, -7.2738457 42.4763183, -7.2740797 42.4763061)",,
191839087,,,Rúa do Progreso,residential,,False,True,43.196999999999996,,"LINESTRING (-7.2737223 42.4763245, -7.2738148 42.4765041, -7.2738302 42.4765776, -7.2738161 42.4766285, -7.2737722 42.4766906)",,
138817374,,,Praza do Patio,residential,,False,True,10.0,,"LINESTRING (-7.2737722 42.4766906, -7.2738405 42.4767651)",,
138817374,,,Praza do Patio,residential,,False,False,44.82899999999999,,"LINESTRING (-7.2737722 42.4766906, -7.2737328 42.4766476, -7.2736414 42.476547, -7.2735276 42.4763327)",,
191839087,,,Rúa do Progreso,residential,,False,False,43.197,,"LINESTRING (-7.2737722 42.4766906, -7.2738161 42.4766285, -7.2738302 42.4765776, -7.2738148 42.4765041, -7.2737223 42.4763245)",,
191839084,,,Rúa Rego,residential,,False,True,12.125,,"LINESTRING (-7.2722897 42.4770911, -7.272226 42.4769927)",,
191839082,,,Rúa Forno,residential,,False,False,39.593,,"LINESTRING (-7.2722897 42.4770911, -7.2720399 42.477162, -7.2720854 42.4772522, -7.2721211 42.4773088)",,
191839084,,,Rúa Rego,residential,,False,False,37.395,,"LINESTRING (-7.2722897 42.4770911, -7.2723223 42.4771389, -7.2723981 42.47726, -7.2725147 42.47734, -7.2725289 42.4773702)",,
191839082,,,Rúa Forno,residential,,False,True,39.593,,"LINESTRING (-7.2721211 42.4773088, -7.2720854 42.4772522, -7.2720399 42.477162, -7.2722897 42.4770911)",,
