osmid,lanes,highway,junction,oneway,reversed,length,geometry,ref,bridge,name,maxspeed,tunnel
206506011,,residential,,False,True,44.233,"LINESTRING (-1.208416 39.5707308, -1.2088588 39.5709351)",,,Calle Aragón,,
206506006,,residential,,False,False,57.684,"LINESTRING (-1.2101609 39.5707504, -1.2095752 39.5704949)",,,Calle Parchel,,
218519180,,residential,,False,True,29.88,"LINESTRING (-1.2101609 39.5707504, -1.2103766 39.5705393)",,,Calle del Canal,,
218519180,,residential,,False,False,65.524,"LINESTRING (-1.2101609 39.5707504, -1.2101764 39.5708157, -1.2101027 39.5708772, -1.2098039 39.5711312, -1.2097493 39.5712178)",,,Calle del Canal,,
206505998,,residential,,False,False,102.814,"LINESTRING (-1.2088588 39.5709351, -1.2082463 39.5717301)",,,Calle Castilla,,
206505998,,residential,,False,True,71.433,"LINESTRING (-1.2088588 39.5709351, -1.2092681 39.5703755)",,,Calle Castilla,,
206506011,,residential,,False,False,44.233,"LINESTRING (-1.2088588 39.5709351, -1.208416 39.5707308)",,,Calle Aragón,,
206506011,,residential,,False,True,29.367,"LINESTRING (-1.2088588 39.5709351, -1.2091389 39.5710872)",,,Calle Aragón,,
206506000,,residential,,False,False,53.773,"LINESTRING (-1.2091389 39.5710872, -1.2088627 39.5715214)",,,Calle Sinarcas,,
206506000,,residential,,False,True,75.738,"LINESTRING (-1.2091389 39.5710872, -1.2095752 39.5704949)",,,Calle Sinarcas,,
206506011,,residential,,False,False,29.367,"LINESTRING (-1.2091389 39.5710872, -1.2088588 39.5709351)",,,Calle Aragón,,
206506011,,residential,,False,True,42.05,"LINESTRING (-1.2091389 39.5710872, -1.2095335 39.5713119)",,,Calle Aragón,,
206506011,,residential,,False,False,42.05,"LINESTRING (-1.2095335 39.5713119, -1.2091389 39.5710872)",,,Calle Aragón,,
492461685,,residential,,False,False,21.251,"LINESTRING (-1.2095335 39.5713119, -1.2097493 39.5712178)",,,Calle del Canal,,
492461685,,residential,,False,True,6.02,"LINESTRING (-1.2095335 39.5713119, -1.2094724 39.5713386)",,,Calle del Canal,,
206505998,,residential,,False,True,102.814,"LINESTRING (-1.2082463 39.5717301, -1.2088588 39.5709351)",,,Calle Castilla,,
492461685,,residential,,False,True,45.843,"LINESTRING (-1.2082463 39.5717301, -1.2077518 39.5718872)",,,Calle del Canal,,
492461685,,residential,,False,False,21.631999999999998,"LINESTRING (-1.2082463 39.5717301, -1.2083276 39.5717043, -1.2084834 39.5716637)",,,Calle del Canal,,
206505997,,residential,,False,False,104.218,"LINESTRING (-1.2086924 39.5717537, -1.2097552 39.572209)",,,Calle Caudete de las Fuentes,,
206506008,,residential,,False,False,29.67,"LINESTRING (-1.2086924 39.5717537, -1.2088627 39.5715214)",,,Calle Fuenterrobles,,
206505997,,residential,,False,True,20.52,"LINESTRING (-1.2086924 39.5717537, -1.2086013 39.5717144, -1.2084834 39.5716637)",,,Calle Caudete de las Fuentes,,
206505994,,residential,,False,False,92.909,"LINESTRING (-1.2100957 39.5717607, -1.21091 39.5723122)",,,Av. Del Deporte,,
206505994,,residential,,False,True,71.113,"LINESTRING (-1.2100957 39.5717607, -1.2094724 39.5713386)",,,Av. Del Deporte,,
164424880,,residential,,False,False,2.822,"LINESTRING (-1.2075032 39.5717802, -1.2074744 39.5717679)",,,Calle Barcelona,,
164424880,,residential,,False,True,24.405,"LINESTRING (-1.2075032 39.5717802, -1.2077518 39.5718872)",,,Calle Barcelona,,
206505985,,residential,,False,True,140.49,"LINESTRING (-1.2075032 39.5717802, -1.208416 39.5707308)",,,Calle Villargordo,,
206505997,,residential,,False,True,104.218,"LINESTRING (-1.2097552 39.572209, -1.2086924 39.5717537)",,,Calle Caudete de las Fuentes,,
206506003,,residential,,True,False,57.763999999999996,"LINESTRING (-1.2097552 39.572209, -1.2099772 39.5719168, -1.2100957 39.5717607)",,,Calle Venta del Moro,,
206505994,,residential,,False,True,92.909,"LINESTRING (-1.21091 39.5723122, -1.2100957 39.5717607)",,,Av. Del Deporte,,
304192507,,residential,,False,True,147.213,"LINESTRING (-1.2025973 39.5639445, -1.2043113 39.5638621)",,,Avenida de Madrid,,
494196936,,residential,,False,False,81.745,"LINESTRING (-1.2025973 39.5639445, -1.2016453 39.5639872)",,,Avenida de Madrid,30,
206508489,1,residential,,True,False,55.601,"LINESTRING (-1.2025973 39.5639445, -1.2025863 39.5640134, -1.2025472 39.5640586, -1.2024581 39.5641352, -1.2022134 39.5643331)",,,Calle Nogueras,30,
206508502,2,residential,,False,True,106.94300000000001,"LINESTRING (-1.2025973 39.5639445, -1.2026493 39.5640167, -1.2035067 39.5645964)",,,Calle Dr. Fleming,30,
206508449,,residential,,False,False,26.129,"LINESTRING (-1.1999781 39.5642032, -1.1997498 39.5643589)",,,Avenida de las Aldeas,30,
206508448,,residential,,False,True,38.137,"LINESTRING (-1.1999781 39.5642032, -1.1997766 39.5640382, -1.1996259 39.5640447)",,,Calle el Nogueral,,
"[206508449, 494196938]",,residential,,False,True,88.74799999999999,"LINESTRING (-1.1999781 39.5642032, -1.2001805 39.5640652, -1.2003083 39.5640287, -1.2009371 39.5640259)",,,Avenida de las Aldeas,30,
206508489,1,residential,,True,False,51.242,"LINESTRING (-1.2022134 39.5643331, -1.201801 39.5646667)",,,Calle Nogueras,30,
638201744,,residential,,False,False,62.056,"LINESTRING (-1.2022134 39.5643331, -1.2016453 39.5639872)",,,Calle Pintor Ribera,,
206508449,,residential,,False,False,25.033,"LINESTRING (-1.1997498 39.5643589, -1.199531 39.564508)",,,Avenida de las Aldeas,30,
206508449,,residential,,False,True,26.129,"LINESTRING (-1.1997498 39.5643589, -1.1999781 39.5642032)",,,Avenida de las Aldeas,30,
206508468,,residential,,False,True,31.413,"LINESTRING (-1.1997498 39.5643589, -1.1994828 39.5641654)",,,Calle Rio del Molino,,
206508449,,residential,,False,True,25.033,"LINESTRING (-1.199531 39.564508, -1.1997498 39.5643589)",,,Avenida de las Aldeas,30,
206508502,2,residential,,False,True,75.268,"LINESTRING (-1.2035067 39.5645964, -1.2041679 39.5650418)",,,Calle Dr. Fleming,30,
494186799,1,residential,,True,False,98.454,"LINESTRING (-1.2035067 39.5645964, -1.2043205 39.5639716)",,,Calle Merced,30,
206508502,2,residential,,False,False,106.94300000000001,"LINESTRING (-1.2035067 39.5645964, -1.2026493 39.5640167, -1.2025973 39.5639445)",,,Calle Dr. Fleming,30,
36723728,,residential,,True,False,101.042,"LINESTRING (-1.201801 39.5646667, -1.2026512 39.5652961)",CV-470,,Avenida de Alejandro García,,
494196937,,residential,,False,False,102.768,"LINESTRING (-1.201801 39.5646667, -1.2009371 39.5640259)",,,Calle Alejandro García,30,
206508499,1,residential,,True,False,185.64,"LINESTRING (-1.201801 39.5646667, -1.2016669 39.5647477, -1.2016247 39.5647732, -1.2011934 39.5651349, -1.2007446 39.565501, -1.2003366 39.5658088, -1.2003177 39.5658688)",,,Calle Nogueras,30,
206508472,1,residential,,True,False,100.76,"LINESTRING (-1.2030745 39.5649499, -1.2022134 39.5643331)",,,Calle Pintor Ribera,30,
206508493,1,residential,,True,False,54.015,"LINESTRING (-1.2030745 39.5649499, -1.2035067 39.5645964)",,,Calle Merced,30,
206508488,,residential,,True,False,54.188,"LINESTRING (-1.2041679 39.5650418, -1.2037444 39.5654036)",,,Calle Pintor Sorolla,,
206508502,2,residential,,False,False,75.268,"LINESTRING (-1.2041679 39.5650418, -1.2035067 39.5645964)",,,Calle Dr. Fleming,30,
206508502,2,residential,,False,True,90.83000000000001,"LINESTRING (-1.2041679 39.5650418, -1.2042577 39.5651064, -1.2048103 39.5654817, -1.2048881 39.565624)",,,Calle Dr. Fleming,30,
36723728,,residential,,True,False,78.268,"LINESTRING (-1.2026512 39.5652961, -1.2033097 39.5657837)",CV-470,,Avenida de Alejandro García,,
206508493,1,residential,,True,False,52.901,"LINESTRING (-1.2026512 39.5652961, -1.2030745 39.5649499)",,,Calle Merced,30,
206511493,1,residential,,True,False,66.489,"LINESTRING (-1.2026512 39.5652961, -1.202119 39.5657311)",,,Calle Merced,30,
206508472,1,residential,,True,False,76.437,"LINESTRING (-1.2037444 39.5654036, -1.2030745 39.5649499)",,,Calle Pintor Ribera,30,
206508488,,residential,,True,False,56.346,"LINESTRING (-1.2037444 39.5654036, -1.2033097 39.5657837)",,,Calle Pintor Sorolla,,
304192505,,residential,,True,False,14.552,"LINESTRING (-1.2033097 39.5657837, -1.2034322 39.5658743)",CV-470,,Avenida de Alejandro García,,
23544697,,residential,,True,False,12.175,"LINESTRING (-1.2018016 39.5663561, -1.2019095 39.5664273)",,,Calle San Fernando,,
206508491,,residential,,False,False,117.307,"LINESTRING (-1.2007533 39.5669123, -1.1998955 39.5677343)",,,Calle Quevedo,30,
206508491,,residential,,False,True,102.36099999999999,"LINESTRING (-1.2007533 39.5669123, -1.2014295 39.5662352, -1.2014792 39.5661814)",,,Calle Quevedo,30,
494196931,,residential,,True,False,45.602,"LINESTRING (-1.2011772 39.5671601, -1.2007533 39.5669123)",,,Calle Isabel la Católica,,
206508462,1,residential,,True,False,77.724,"LINESTRING (-1.2011772 39.5671601, -1.2006885 39.5676323, -1.2006415 39.5676777, -1.2006117 39.5677065)",,,Calle Lepanto,30,
43960742,,residential,,False,True,39.273,"LINESTRING (-1.1996056 39.5674608, -1.1998955 39.5677343)",,,Calle Cervantes,30,
"[206508490, 494196932]",,residential,,False,"[False, True]",198.53099999999998,"LINESTRING (-1.1996056 39.5674608, -1.2004014 39.5667149, -1.2006823 39.5664503, -1.2009537 39.5660208)",,,Calle Ballesteros,30,
43960742,,residential,,False,False,39.273,"LINESTRING (-1.1998955 39.5677343, -1.1996056 39.5674608)",,,Calle Cervantes,30,
43960742,,residential,,False,True,47.123,"LINESTRING (-1.1998955 39.5677343, -1.2002433 39.5680625)",,,Calle Cervantes,30,
206508491,,residential,,False,True,117.307,"LINESTRING (-1.1998955 39.5677343, -1.2007533 39.5669123)",,,Calle Quevedo,30,
1161716321,,residential,,False,False,7.872,"LINESTRING (-1.2030665 39.5673529, -1.203131 39.5674033)",,,Calle San Fernando,,
206508497,1,residential,,True,False,82.888,"LINESTRING (-1.2030665 39.5673529, -1.2029643 39.5674193, -1.2028941 39.5674778, -1.2024703 39.5678078, -1.2023819 39.5678787)",,,San Sebastián,30,
43960742,,residential,,False,False,47.123,"LINESTRING (-1.2002433 39.5680625, -1.1998955 39.5677343)",,,Calle Cervantes,30,
43960742,,residential,,False,True,65.361,"LINESTRING (-1.2002433 39.5680625, -1.2003937 39.5682044, -1.2007295 39.5685153)",,,Calle Cervantes,30,
23544425,,residential,,False,False,50.314,"LINESTRING (-1.2065441 39.568535, -1.2059653 39.5686103)",,,Calle Reyes Católicos,,
206508461,,residential,,False,True,49.373,"LINESTRING (-1.2065441 39.568535, -1.2063786 39.5681097)",,,Calle la Olivereta,,
23544425,,residential,,False,True,90.68299999999999,"LINESTRING (-1.2065441 39.568535, -1.2068028 39.568495, -1.2070615 39.5684301, -1.2071927 39.5683958, -1.2075559 39.5683009)",,,Calle Reyes Católicos,,
43960742,,residential,,False,True,69.887,"LINESTRING (-1.2007295 39.5685153, -1.2012512 39.5689983)",,,Calle Cervantes,30,
206508492,,residential,,True,False,42.291,"LINESTRING (-1.2007295 39.5685153, -1.2002854 39.568681)",,,Calle Tetuán,30,
43960742,,residential,,False,False,65.361,"LINESTRING (-1.2007295 39.5685153, -1.2003937 39.5682044, -1.2002433 39.5680625)",,,Calle Cervantes,30,
206508492,,residential,,True,False,21.958,"LINESTRING (-1.2002854 39.568681, -1.2000548 39.568767)",,,Calle Tetuán,30,
206508473,,residential,,False,False,16.251,"LINESTRING (-1.2071589 39.5687307, -1.2071675 39.5688767)",,,Calle Santa Lucia,,
"[206508465, 714788631]",,residential,,False,False,41.632000000000005,"LINESTRING (-1.2000548 39.568767, -1.1997292 39.568902, -1.1996208 39.5689338)",,,Calle Tetuán,,yes
206508455,,residential,,False,True,105.599,"LINESTRING (-1.2071675 39.5688767, -1.2059389 39.5689469)",,,Calle Santa Lucia,,
206508473,,residential,,False,False,23.24,"LINESTRING (-1.2071675 39.5688767, -1.2071821 39.5690854)",,,Calle Santa Lucia,,
206508473,,residential,,False,True,16.251,"LINESTRING (-1.2071675 39.5688767, -1.2071589 39.5687307)",,,Calle Santa Lucia,,
164424880,,residential,,False,False,48.486,"LINESTRING (-1.2030035 39.5689317, -1.2026094 39.5686189)",,,Calle Barcelona,,
164424880,,residential,,False,True,54.489,"LINESTRING (-1.2030035 39.5689317, -1.2034463 39.5692833)",,,Calle Barcelona,,
206508476,,residential,,False,False,99.842,"LINESTRING (-1.2030035 39.5689317, -1.2022094 39.5695886)",,,Calle Zaragoza,,
206508494,,residential,,False,False,84.146,"LINESTRING (-1.1996208 39.5689338, -1.1996468 39.569207, -1.1996798 39.5694294, -1.1996963 39.5695485, -1.1996448 39.5696819)",,,Calle Cementerio,,
"[206508465, 714788631]",,residential,,False,True,41.632000000000005,"LINESTRING (-1.1996208 39.5689338, -1.1997292 39.568902, -1.2000548 39.568767)",,,Calle Tetuán,,yes
202008268,,residential,,False,False,19.903,"LINESTRING (-1.2048972 39.5689312, -1.2049658 39.5691022)",,,Calle Nuestra Señora del Remedio,,
202008268,,residential,,False,True,9.559,"LINESTRING (-1.2048972 39.5689312, -1.204876 39.5688468)",,,Calle Nuestra Señora del Remedio,,
206508501,,residential,,False,True,90.99799999999999,"LINESTRING (-1.2048972 39.5689312, -1.2052504 39.5689798, -1.2055674 39.5690475, -1.2059196 39.5691443)",,,Calle San Francisco,,
206508447,,residential,,False,False,37.497,"LINESTRING (-1.2059389 39.5689469, -1.2059653 39.5686103)",,,Calle de las Doncellas,,
206508447,,residential,,False,True,22.012,"LINESTRING (-1.2059389 39.5689469, -1.2059196 39.5691443)",,,Calle de las Doncellas,,
206508455,,residential,,False,False,105.599,"LINESTRING (-1.2059389 39.5689469, -1.2071675 39.5688767)",,,Calle Santa Lucia,,
43960742,,residential,,False,False,69.887,"LINESTRING (-1.2012512 39.5689983, -1.2007295 39.5685153)",,,Calle Cervantes,30,
43960742,,residential,,False,True,54.248999999999995,"LINESTRING (-1.2012512 39.5689983, -1.2013385 39.5690742, -1.201671 39.5693634)",,,Calle Cervantes,30,
1161716322,,residential,,False,False,42.589,"LINESTRING (-1.2012512 39.5689983, -1.2012007 39.5690318, -1.2009341 39.5692921)",,,,,
202008265,,tertiary,,False,False,11.018,"LINESTRING (-1.2076137 39.5690647, -1.2076299 39.5689664)",CV-3990,,Calle Dos de Mayo,,
206508501,,residential,,False,False,37.066,"LINESTRING (-1.2076137 39.5690647, -1.2071821 39.5690854)",,,Calle San Francisco,,
202008265,,tertiary,,False,True,56.321,"LINESTRING (-1.2076137 39.5690647, -1.2075994 39.569154, -1.2074979 39.5694639, -1.2074569 39.5695555)",CV-3990,,Calle Dos de Mayo,,
206508473,,residential,,False,True,23.24,"LINESTRING (-1.2071821 39.5690854, -1.2071675 39.5688767)",,,Calle Santa Lucia,,
206508501,,residential,,False,True,37.066,"LINESTRING (-1.2071821 39.5690854, -1.2076137 39.5690647)",,,Calle San Francisco,,
206508501,,residential,,False,False,108.42,"LINESTRING (-1.2071821 39.5690854, -1.2067752 39.5690997, -1.2067038 39.5691034, -1.2059196 39.5691443)",,,Calle San Francisco,,
206508447,,residential,,False,False,22.012,"LINESTRING (-1.2059196 39.5691443, -1.2059389 39.5689469)",,,Calle de las Doncellas,,
206508447,,residential,,False,True,24.048,"LINESTRING (-1.2059196 39.5691443, -1.2058604 39.5693557)",,,Calle de las Doncellas,,
206508501,,residential,,False,False,90.99799999999999,"LINESTRING (-1.2059196 39.5691443, -1.2055674 39.5690475, -1.2052504 39.5689798, -1.2048972 39.5689312)",,,Calle San Francisco,,
206508501,,residential,,False,True,108.42,"LINESTRING (-1.2059196 39.5691443, -1.2067038 39.5691034, -1.2067752 39.5690997, -1.2071821 39.5690854)",,,Calle San Francisco,,
164424880,,residential,,False,False,54.489,"LINESTRING (-1.2034463 39.5692833, -1.2030035 39.5689317)",,,Calle Barcelona,,
164424880,,residential,,False,True,33.465,"LINESTRING (-1.2034463 39.5692833, -1.2037183 39.5694992)",,,Calle Barcelona,,
206508477,,residential,,False,False,95.268,"LINESTRING (-1.2034463 39.5692833, -1.2026378 39.5698712)",,,Calle Felipe Hernandez,,
206508447,,residential,,False,False,10.135,"LINESTRING (-1.2058355 39.5694448, -1.2058604 39.5693557)",,,Calle de las Doncellas,,
206508447,,residential,,False,True,22.852,"LINESTRING (-1.2058355 39.5694448, -1.20576 39.5696419)",,,Calle de las Doncellas,,
206508469,,residential,,False,True,103.195,"LINESTRING (-1.2058355 39.5694448, -1.2070355 39.5695197)",,,Calle Vitoria,,
206508474,,residential,,False,False,48.33,"LINESTRING (-1.2022094 39.5695886, -1.2026378 39.5698712)",,,Calle Sevilla,,
206508474,,residential,,False,True,50.519,"LINESTRING (-1.2022094 39.5695886, -1.2017571 39.5692973)",,,Calle Sevilla,,
206508476,,residential,,False,False,56.407,"LINESTRING (-1.2022094 39.5695886, -1.2017717 39.5699674)",,,Calle Zaragoza,,
206508476,,residential,,False,True,99.842,"LINESTRING (-1.2022094 39.5695886, -1.2030035 39.5689317)",,,Calle Zaragoza,,
206506011,,residential,,False,True,70.433,"LINESTRING (-1.20576 39.5696419, -1.2064972 39.5699217)",,,Calle Aragón,,
206508447,,residential,,False,False,22.852,"LINESTRING (-1.20576 39.5696419, -1.2058355 39.5694448)",,,Calle de las Doncellas,,
206511494,,residential,,False,True,30.78,"LINESTRING (-1.20576 39.5696419, -1.2054873 39.5694618)",,,Calle San Gregorio,,
206508447,,residential,,False,True,35.697,"LINESTRING (-1.20576 39.5696419, -1.2055822 39.569903, -1.2055576 39.569921)",,,Calle de las Doncellas,,
23544700,,residential,,False,False,101.05,"LINESTRING (-1.1996448 39.5696819, -1.2001783 39.5700835, -1.2002109 39.5701081, -1.2004121 39.5702735, -1.2004776 39.5703249)",,,Calle Cementerio,,
206508494,,residential,,False,True,84.146,"LINESTRING (-1.1996448 39.5696819, -1.1996963 39.5695485, -1.1996798 39.5694294, -1.1996468 39.569207, -1.1996208 39.5689338)",,,Calle Cementerio,,
206508486,,residential,,False,False,35.763,"LINESTRING (-1.2046585 39.5697687, -1.2043941 39.5700175)",,,Calle Bravo,,
202008285,,residential,,False,False,72.05,"LINESTRING (-1.2046585 39.5697687, -1.2047256 39.5698189, -1.2050278 39.5700443, -1.2051423 39.5701307, -1.2053056 39.5701063)",,,Calle de las Doncellas,,
202008285,,residential,,False,True,34.112,"LINESTRING (-1.2046585 39.5697687, -1.204477 39.5696329, -1.2043612 39.5695656)",,,Calle de las Doncellas,,
164424886,,residential,,False,False,46.148,"LINESTRING (-1.2033618 39.5698102, -1.2037183 39.5694992)",,,Calle de la Estación,,
164424886,,residential,,False,True,45.809,"LINESTRING (-1.2033618 39.5698102, -1.2030079 39.5701189)",,,Calle de la Estación,,
206508452,,residential,,False,False,53.712,"LINESTRING (-1.2033618 39.5698102, -1.2037786 39.5700946, -1.2038253 39.5701348)",,,Calle de la Vid,,
206508474,,residential,,False,True,48.33,"LINESTRING (-1.2026378 39.5698712, -1.2022094 39.5695886)",,,Calle Sevilla,,
206508477,,residential,,False,False,57.704,"LINESTRING (-1.2026378 39.5698712, -1.2021621 39.5702384)",,,Calle Felipe Hernandez,,
206508477,,residential,,False,True,95.268,"LINESTRING (-1.2026378 39.5698712, -1.2034463 39.5692833)",,,Calle Felipe Hernandez,,
643860501,,residential,,False,False,42.011,"LINESTRING (-1.2026378 39.5698712, -1.2030079 39.5701189)",,,Calle Sevilla,,
206508447,,residential,,False,True,29.851,"LINESTRING (-1.2055576 39.569921, -1.2053056 39.5701063)",,,Calle de las Doncellas,,
206508478,,residential,,False,True,69.053,"LINESTRING (-1.2055576 39.569921, -1.206159 39.5703342)",,,Calle Colón,,
206508447,,residential,,False,False,35.697,"LINESTRING (-1.2055576 39.569921, -1.2055822 39.569903, -1.20576 39.5696419)",,,Calle de las Doncellas,,
206506011,,residential,,False,False,70.433,"LINESTRING (-1.2064972 39.5699217, -1.20576 39.5696419)",,,Calle Aragón,,
206506011,,residential,,False,True,24.633,"LINESTRING (-1.2064972 39.5699217, -1.206755 39.5700196)",,,Calle Aragón,,
206508464,,residential,,False,True,54.261,"LINESTRING (-1.2064972 39.5699217, -1.206159 39.5703342)",,,Calle General Prim,,
202008256,,residential,,False,False,52.179,"LINESTRING (-1.2017717 39.5699674, -1.2013185 39.5696541)",,,Avenida Actor Rambal,,
202008256,,residential,,False,True,45.031,"LINESTRING (-1.2017717 39.5699674, -1.2021621 39.5702384)",,,Avenida Actor Rambal,,
206508476,,residential,,False,True,56.407,"LINESTRING (-1.2017717 39.5699674, -1.2022094 39.5695886)",,,Calle Zaragoza,,
164424886,,residential,,False,False,45.809,"LINESTRING (-1.2030079 39.5701189, -1.2033618 39.5698102)",,,Calle de la Estación,,
206508463,,residential,,False,False,86.59,"LINESTRING (-1.2030079 39.5701189, -1.2037694 39.5706306)",,,Calle Sevilla,,
643860501,,residential,,False,True,42.011,"LINESTRING (-1.2030079 39.5701189, -1.2026378 39.5698712)",,,Calle Sevilla,,
164424886,,residential,,False,True,49.018,"LINESTRING (-1.2030079 39.5701189, -1.2029688 39.5701497, -1.2027356 39.5703336, -1.2026081 39.5704341)",,,Calle de la Estación,,
206508452,,residential,,False,True,53.712,"LINESTRING (-1.2038253 39.5701348, -1.2037786 39.5700946, -1.2033618 39.5698102)",,,Calle de la Vid,,
202008256,,residential,,False,False,45.031,"LINESTRING (-1.2021621 39.5702384, -1.2017717 39.5699674)",,,Avenida Actor Rambal,,
202008256,,residential,,False,True,42.553,"LINESTRING (-1.2021621 39.5702384, -1.2025215 39.5705024)",,,Avenida Actor Rambal,,
206508477,,residential,,False,True,57.704,"LINESTRING (-1.2021621 39.5702384, -1.2026378 39.5698712)",,,Calle Felipe Hernandez,,
164424880,,residential,,False,False,39.446,"LINESTRING (-1.2047447 39.5702473, -1.2043941 39.5700175)",,,Calle Barcelona,,
164424880,,residential,,False,True,39.105,"LINESTRING (-1.2047447 39.5702473, -1.2050937 39.5704738)",,,Calle Barcelona,,
206508453,,residential,,False,False,149.736,"LINESTRING (-1.2047447 39.5702473, -1.2036532 39.5712987)",,,Calle Bailén,,
206508464,,residential,,False,False,54.261,"LINESTRING (-1.206159 39.5703342, -1.2064972 39.5699217)",,,Calle General Prim,,
206508478,,residential,,False,False,69.053,"LINESTRING (-1.206159 39.5703342, -1.2055576 39.569921)",,,Calle Colón,,
206508478,,residential,,False,True,45.103,"LINESTRING (-1.206159 39.5703342, -1.2065518 39.5706041)",,,Calle Colón,,
636670505,,unclassified,,False,True,9.396,"LINESTRING (-1.2004776 39.5703249, -1.2004016 39.5703858)",,,La colmenna,,
23544700,,residential,,False,True,101.05,"LINESTRING (-1.2004776 39.5703249, -1.2004121 39.5702735, -1.2002109 39.5701081, -1.2001783 39.5700835, -1.1996448 39.5696819)",,,Calle Cementerio,,
"[153101826, 206508446, 153101830]",,residential,,False,False,103.73700000000001,"LINESTRING (-1.2004776 39.5703249, -1.2008688 39.5700043, -1.2011235 39.5698016, -1.2013185 39.5696541)",,,Calle Las Cruces,,yes
636670505,,unclassified,,False,False,164.553,"LINESTRING (-1.2004776 39.5703249, -1.2005641 39.5703364, -1.2006946 39.5702658, -1.2019014 39.5711585)",,,La colmenna,,
206508466,,residential,,False,False,38.33,"LINESTRING (-1.2055835 39.5703527, -1.2053093 39.570625)",,,Calle Juan de Arges,,
380715917,,residential,,False,False,87.958,"LINESTRING (-1.2055835 39.5703527, -1.2056681 39.5704265, -1.2059266 39.5706111, -1.206161 39.5707692, -1.2062378 39.5708136, -1.2063612 39.5708622)",,,Calle Nuestra Señora del Remedio,,
380715917,,residential,,False,True,36.306,"LINESTRING (-1.2055835 39.5703527, -1.2054837 39.5702657, -1.2053056 39.5701063)",,,Calle Nuestra Señora del Remedio,,
164424880,,residential,,False,False,39.105,"LINESTRING (-1.2050937 39.5704738, -1.2047447 39.5702473)",,,Calle Barcelona,,
164424880,,residential,,False,True,24.983,"LINESTRING (-1.2050937 39.5704738, -1.2053093 39.570625)",,,Calle Barcelona,,
206508471,,residential,,False,False,53.244,"LINESTRING (-1.2050937 39.5704738, -1.2047021 39.5708455)",,,Calle Maldonado,,
164424880,,residential,,False,False,24.983,"LINESTRING (-1.2053093 39.570625, -1.2050937 39.5704738)",,,Calle Barcelona,,
164424880,,residential,,False,True,35.841,"LINESTRING (-1.2053093 39.570625, -1.2056309 39.570831)",,,Calle Barcelona,,
206508466,,residential,,False,True,38.33,"LINESTRING (-1.2053093 39.570625, -1.2055835 39.5703527)",,,Calle Juan de Arges,,
206508463,,residential,,False,True,86.59,"LINESTRING (-1.2037694 39.5706306, -1.2030079 39.5701189)",,,Calle Sevilla,,
206508486,,residential,,False,False,61.726,"LINESTRING (-1.2037694 39.5706306, -1.2033375 39.5710748)",,,Calle Bravo,,
206508486,,residential,,False,True,86.688,"LINESTRING (-1.2037694 39.5706306, -1.2043941 39.5700175)",,,Calle Bravo,,
164424880,,residential,,False,False,35.841,"LINESTRING (-1.2056309 39.570831, -1.2053093 39.570625)",,,Calle Barcelona,,
164424880,,residential,,False,True,73.441,"LINESTRING (-1.2056309 39.570831, -1.2062837 39.5712588)",,,Calle Barcelona,,
206508460,,residential,,False,False,49.309,"LINESTRING (-1.2056309 39.570831, -1.2052622 39.5711714)",,,Calle Padilla,,
206508471,,residential,,False,False,97.722,"LINESTRING (-1.2047021 39.5708455, -1.2039816 39.5715266)",,,Calle Maldonado,,
206508471,,residential,,False,True,53.244,"LINESTRING (-1.2047021 39.5708455, -1.2050937 39.5704738)",,,Calle Maldonado,,
206508482,,residential,,False,True,60.15,"LINESTRING (-1.2047021 39.5708455, -1.2052622 39.5711714)",,,Calle Comuneros de Castilla,,
206508486,,residential,,False,True,61.726,"LINESTRING (-1.2033375 39.5710748, -1.2037694 39.5706306)",,,Calle Bravo,,
364876081,,residential,,False,False,85.964,"LINESTRING (-1.2033375 39.5710748, -1.2025957 39.5705545)",,,Avenida Actor Rambal,,
364876081,,residential,,False,True,36.77,"LINESTRING (-1.2033375 39.5710748, -1.2036532 39.5712987)",,,Avenida Actor Rambal,,
206508460,,residential,,False,True,49.309,"LINESTRING (-1.2052622 39.5711714, -1.2056309 39.570831)",,,Calle Padilla,,
206508482,,residential,,False,False,60.15,"LINESTRING (-1.2052622 39.5711714, -1.2047021 39.5708455)",,,Calle Comuneros de Castilla,,
206508482,,residential,,False,True,95.16999999999999,"LINESTRING (-1.2052622 39.5711714, -1.2052883 39.5711867, -1.2062503 39.5715609)",,,Calle Comuneros de Castilla,,
206508453,,residential,,False,True,149.736,"LINESTRING (-1.2036532 39.5712987, -1.2047447 39.5702473)",,,Calle Bailén,,
364876081,,residential,,False,False,36.77,"LINESTRING (-1.2036532 39.5712987, -1.2033375 39.5710748)",,,Avenida Actor Rambal,,
364876081,,residential,,False,True,37.875,"LINESTRING (-1.2036532 39.5712987, -1.2039816 39.5715266)",,,Avenida Actor Rambal,,
206508471,,residential,,False,True,97.722,"LINESTRING (-1.2039816 39.5715266, -1.2047021 39.5708455)",,,Calle Maldonado,,
364876081,,residential,,False,False,37.875,"LINESTRING (-1.2039816 39.5715266, -1.2036532 39.5712987)",,,Avenida Actor Rambal,,
202008257,,tertiary,,False,False,33.714,"LINESTRING (-1.2062503 39.5715609, -1.2062837 39.5712588)",CV-3990,,Avenida Marin Lázaro,30,
202008257,,tertiary,,False,True,70.041,"LINESTRING (-1.2062503 39.5715609, -1.2061837 39.5721887)",CV-3990,,Avenida Marin Lázaro,30,
