osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,access
687831364,True,Calle Luis de Eguilaz,tertiary,False,57.709,"LINESTRING (-6.3520276 36.7761596, -6.3526451 36.7760024)",,,,
687831366,True,Calle Cuna,residential,False,79.811,"LINESTRING (-6.3520276 36.7761596, -6.3517889 36.7758381, -6.3515261 36.7755664)",,,,
"[913806674, 687831365]",False,"['Callejón de los Trapos', 'Callejón de la Comedia']",residential,False,89.191,"LINESTRING (-6.3520276 36.7761596, -6.3522473 36.7764476, -6.3517318 36.7766606)",,,,
687831363,True,Calle Cruz del Pasaje,residential,False,37.028,"LINESTRING (-6.3506812 36.7751332, -6.3504809 36.7748414)",,,,
75029863,False,Calle Albaicín,residential,False,105.756,"LINESTRING (-6.3506812 36.7751332, -6.3505135 36.7752294, -6.3508235 36.775975)",,,,
205389427,False,Calle Santiago,residential,True,34.384,"LINESTRING (-6.3515261 36.7755664, -6.3512484 36.7757812)",,,,
687831367,False,Calle Santiago,residential,False,42.531,"LINESTRING (-6.3515261 36.7755664, -6.3518696 36.7753007)",,,,
687831368,True,Calle Cristo de las Aguas,residential,False,109.94,"LINESTRING (-6.3515261 36.7755664, -6.3508942 36.7749908, -6.3506812 36.7751332)",,,,
687831370,False,Callejón de la Comedia,living_street,True,50.52,"LINESTRING (-6.3512277 36.7768689, -6.3517318 36.7766606)",,,,no
261240833,True,Calle San Agustín,tertiary,False,45.482,"LINESTRING (-6.3504809 36.7748414, -6.3500566 36.775069)",,,,
685083289,True,Calle Luis de Eguilaz,tertiary,False,39.96,"LINESTRING (-6.3516121 36.7762952, -6.3520276 36.7761596)",,,,
687831369,False,Calle Cuartel,residential,False,42.006,"LINESTRING (-6.3516121 36.7762952, -6.3517318 36.7766606)",,,,
687831369,False,Calle Cuartel,residential,True,65.696,"LINESTRING (-6.3516121 36.7762952, -6.3512484 36.7757812)",,,,
687831369,False,Calle Cuartel,residential,True,42.006,"LINESTRING (-6.3517318 36.7766606, -6.3516121 36.7762952)",,,,
687831370,False,Callejón de la Comedia,living_street,False,50.52,"LINESTRING (-6.3517318 36.7766606, -6.3512277 36.7768689)",,,,no
"[913806674, 687831365]",False,"['Callejón de los Trapos', 'Callejón de la Comedia']",residential,True,89.191,"LINESTRING (-6.3517318 36.7766606, -6.3522473 36.7764476, -6.3520276 36.7761596)",,,,
713471280,False,Plaza de los Condes de Niebla,residential,False,42.692,"LINESTRING (-6.3535651 36.7761935, -6.3533955 36.7758344)",,,,
200066907,False,Calle Paloma,tertiary,False,48.717,"LINESTRING (-6.3482881 36.775097, -6.3485191 36.7752723, -6.3486852 36.7753983)",,,,
913824242,False,Calle Lazareno,residential,False,35.307,"LINESTRING (-6.3496644 36.7732495, -6.3497817 36.7735528)",,,,
764454521,False,Callejón Palomar,residential,False,59.656000000000006,"LINESTRING (-6.3496644 36.7732495, -6.3493761 36.7733942, -6.3490932 36.7735296)",,,,
913824242,False,Calle Lazareno,residential,True,91.592,"LINESTRING (-6.3496644 36.7732495, -6.3495931 36.7730546, -6.3493909 36.7725263, -6.349365 36.7724615)",,,,
42429356,False,Calle Cóndor,tertiary,False,26.997,"LINESTRING (-6.3485401 36.773167, -6.3483329 36.7733442)",,,,
42429356,False,Calle Cóndor,tertiary,True,107.482,"LINESTRING (-6.3485401 36.773167, -6.349271 36.7725418, -6.349365 36.7724615)",,,,
764454522,False,Calle Palomar,residential,True,63.66,"LINESTRING (-6.3485401 36.773167, -6.3485993 36.7732047, -6.3490932 36.7735296)",,,,
764454521,False,Callejón Palomar,residential,True,59.656000000000006,"LINESTRING (-6.3490932 36.7735296, -6.3493761 36.7733942, -6.3496644 36.7732495)",,,,
764454522,False,Calle Palomar,residential,False,63.66,"LINESTRING (-6.3490932 36.7735296, -6.3485993 36.7732047, -6.3485401 36.773167)",,,,
764454522,False,Calle Palomar,residential,True,88.522,"LINESTRING (-6.3490932 36.7735296, -6.3491626 36.7736063, -6.349212 36.7736785, -6.3493544 36.773888, -6.3495815 36.7742222)",,,,
913509821,False,Calle Carretería,residential,False,51.216,"LINESTRING (-6.3517829 36.7718148, -6.3517181 36.7720217, -6.3516696 36.7721786, -6.3516672 36.7722148, -6.3516616 36.772264)",,,,
913509825,False,Plaza Luis Jaramillo Barrios,residential,True,12.538,"LINESTRING (-6.3495815 36.7742222, -6.349709 36.7741744)",,,,
764454522,False,Calle Palomar,residential,False,88.522,"LINESTRING (-6.3495815 36.7742222, -6.3493544 36.773888, -6.349212 36.7736785, -6.3491626 36.7736063, -6.3490932 36.7735296)",,,,
913509824,False,Plaza Luis Jaramillo Barrios,residential,True,22.206,"LINESTRING (-6.3495815 36.7742222, -6.349631 36.7743052, -6.3497047 36.7743953)",,,,
75029852,False,Calle Caballeros,tertiary,False,52.599,"LINESTRING (-6.3492148 36.7765351, -6.3498051 36.7765495)",,,,
883935506,False,Calle Pedro Rodriguez,residential,True,95.32,"LINESTRING (-6.3492148 36.7765351, -6.3491602 36.7763376, -6.3490771 36.7761324, -6.3488997 36.7757168)",,,,
261240833,True,Calle San Agustín,tertiary,False,101.98400000000001,"LINESTRING (-6.3488997 36.7757168, -6.3485146 36.7759242, -6.3480971 36.7761499, -6.3480198 36.776174, -6.3479258 36.7761806)",,,,
883935506,False,Calle Pedro Rodriguez,residential,False,95.32,"LINESTRING (-6.3488997 36.7757168, -6.3490771 36.7761324, -6.3491602 36.7763376, -6.3492148 36.7765351)",,,,
883935511,False,Calle Diego del Corro,tertiary,True,37.133,"LINESTRING (-6.3493468 36.772421, -6.34974 36.77231)",,,,
913824243,False,Calle Lazareno,tertiary,False,4.786,"LINESTRING (-6.3493468 36.772421, -6.349365 36.7724615)",,,,
883935511,False,Calle Diego del Corro,tertiary,False,37.133,"LINESTRING (-6.34974 36.77231, -6.3493468 36.772421)",,,,
913824244,False,Calle Cruz del Monaguillo,residential,False,7.365,"LINESTRING (-6.34974 36.77231, -6.3497819 36.7723671)",,,,
913806633,False,Calle Huerta del Molinillo,residential,True,36.895,"LINESTRING (-6.3558 36.7724375, -6.3560943 36.772671)",,,,
588795937,False,Calle Noria,residential,True,36.187,"LINESTRING (-6.3564994 36.7723416, -6.3567607 36.7720924)",,,,
913806637,False,Calle Noria,residential,False,17.438,"LINESTRING (-6.3564994 36.7723416, -6.3563532 36.7722373)",,,,
588795937,False,Calle Noria,residential,False,51.599999999999994,"LINESTRING (-6.3564994 36.7723416, -6.3563196 36.7725158, -6.3560943 36.772671)",,,,
913806637,False,Calle Noria,residential,True,17.438,"LINESTRING (-6.3563532 36.7722373, -6.3564994 36.7723416)",,,,
588795946,False,Calle Huerta del Molinillo,residential,False,3.882,"LINESTRING (-6.3560623 36.7726947, -6.3560943 36.772671)",,,,
588795946,False,Calle Huerta del Molinillo,residential,True,23.181,"LINESTRING (-6.3560623 36.7726947, -6.3562099 36.7728664)",,,,
1000784642,False,Callejón del Barón,living_street,False,66.568,"LINESTRING (-6.3560623 36.7726947, -6.3557845 36.7729464, -6.3556272 36.7730931, -6.355589 36.7731553)",,,,
588795946,False,Calle Huerta del Molinillo,residential,False,27.563,"LINESTRING (-6.3568645 36.7734608, -6.3566413 36.7732891)",,,,
588795946,False,Calle Huerta del Molinillo,residential,True,17.484,"LINESTRING (-6.3568645 36.7734608, -6.3570061 36.7735697)",,,,
913806639,False,Calle Acequia,residential,False,50.78,"LINESTRING (-6.3568645 36.7734608, -6.3572262 36.7731078)",,,,
913806639,False,Calle Acequia,residential,True,50.78,"LINESTRING (-6.3572262 36.7731078, -6.3568645 36.7734608)",,,,
588795946,False,Calle Huerta del Molinillo,residential,True,27.563,"LINESTRING (-6.3566413 36.7732891, -6.3568645 36.7734608)",,,,
913806641,False,Calle Rueda,residential,False,87.039,"LINESTRING (-6.3566413 36.7732891, -6.357246 36.7726742)",,,,
588795946,False,Calle Huerta del Molinillo,residential,False,61.494,"LINESTRING (-6.3566413 36.7732891, -6.356349 36.7730643, -6.3562989 36.7730155, -6.3562099 36.7728664)",,,,
913806641,False,Calle Rueda,residential,True,87.039,"LINESTRING (-6.357246 36.7726742, -6.3566413 36.7732891)",,,,
41643056,False,Calle Curtiduría,residential,False,59.109,"LINESTRING (-6.3563786 36.7751481, -6.3559176 36.7755305)",,,,
41643056,False,Calle Curtiduría,residential,True,7.504,"LINESTRING (-6.3563786 36.7751481, -6.3564393 36.7751013)",,,,
913806646,False,Calle Huerta de la Zorra,residential,True,76.352,"LINESTRING (-6.3563786 36.7751481, -6.3570248 36.7755993)",,,,
913806655,False,Calle Poeta Gonzalo Martínez Sadoc,residential,False,54.069,"LINESTRING (-6.35828 36.7799789, -6.3577598 36.7802296)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,False,42.449,"LINESTRING (-6.3577598 36.7802296, -6.3580614 36.7805252)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,True,45.167,"LINESTRING (-6.3577598 36.7802296, -6.357439 36.779915)",,,,
913806655,False,Calle Poeta Gonzalo Martínez Sadoc,residential,True,54.069,"LINESTRING (-6.3577598 36.7802296, -6.35828 36.7799789)",,,,
913806657,False,Calle Toni Pala,residential,False,40.598,"LINESTRING (-6.357612 36.7795212, -6.3572131 36.7796979)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,False,31.425,"LINESTRING (-6.3572131 36.7796979, -6.357439 36.779915)",,,,
913806657,False,Calle Toni Pala,residential,True,40.598,"LINESTRING (-6.3572131 36.7796979, -6.357612 36.7795212)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,True,122.744,"LINESTRING (-6.3572131 36.7796979, -6.3569503 36.779433, -6.356786 36.7792125, -6.3564606 36.7787756)",,,,
41643865,False,Calle Calzada de la Pescadería,residential,True,42.449,"LINESTRING (-6.3580614 36.7805252, -6.3577598 36.7802296)",,,,
913806671,False,Calle Virgen del Buen Viaje,residential,True,49.907,"LINESTRING (-6.3586366 36.7733585, -6.3584013 36.7731149, -6.3584122 36.773054, -6.3584923 36.7730074)",,,,
41643046,False,Calle Huerta de Mergelina,residential,True,71.891,"LINESTRING (-6.3577156 36.7751312, -6.3574007 36.7757265)",,,,
41643046,False,Calle Huerta de Mergelina,residential,False,56.71,"LINESTRING (-6.3577156 36.7751312, -6.3578824 36.774816, -6.357964 36.7746616)",,,,
913806672,False,Calle Huerta de Mergelina,residential,True,85.077,"LINESTRING (-6.3577156 36.7751312, -6.357974 36.7750805, -6.3581405 36.7750478, -6.3580767 36.7748308, -6.357964 36.7746616)",,,,
997371838,False,Calle Siete Revueltas,living_street,False,136.56,"LINESTRING (-6.3503158 36.7805116, -6.3499164 36.7802031, -6.3495003 36.7804752, -6.3494344 36.7804179, -6.3493636 36.7804604, -6.349163 36.7805872)",,,,
380277995,True,Calle Carnicería,residential,False,23.005,"LINESTRING (-6.349163 36.7805872, -6.3491339 36.7805506, -6.3489997 36.7804274)",,,30,
997371838,False,Calle Siete Revueltas,living_street,True,136.56,"LINESTRING (-6.349163 36.7805872, -6.3493636 36.7804604, -6.3494344 36.7804179, -6.3495003 36.7804752, -6.3499164 36.7802031, -6.3503158 36.7805116)",,,,
41643065,True,Calle Molinillo Segunda,residential,False,41.214,"LINESTRING (-6.355589 36.7731553, -6.3551621 36.7730123)",,,,
1000784642,False,Callejón del Barón,living_street,True,66.568,"LINESTRING (-6.355589 36.7731553, -6.3556272 36.7730931, -6.3557845 36.7729464, -6.3560623 36.7726947)",,,,
1054675125,False,Calle de la Huerta,residential,True,133.82199999999997,"LINESTRING (-6.3522732 36.7721939, -6.3530965 36.7722374, -6.3533298 36.7724252, -6.3534583 36.7724284, -6.3535823 36.7724261, -6.353654 36.7723774)",,,,
