osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction,ref,tunnel
128362472,Carretera de San Javier,primary,False,False,48.319,,50,"LINESTRING (-0.8671881 37.6503522, -0.8671896 37.6501537, -0.8671764 37.6499179)",,,
128362472,Carretera de San Javier,primary,False,True,36.525,,50,"LINESTRING (-0.8671881 37.6503522, -0.8671909 37.650534, -0.8671963 37.6506806)",,,
128362548,,residential,False,False,45.656,,,"LINESTRING (-0.8668062 37.6504585, -0.8666425 37.6500689)",,,
128362551,,residential,False,False,19.886,,,"LINESTRING (-0.8668062 37.6504585, -0.8665931 37.6505178)",,,
128362551,,residential,False,True,35.639,,,"LINESTRING (-0.8668062 37.6504585, -0.8671881 37.6503522)",,,
128362501,,residential,False,True,67.172,,,"LINESTRING (-0.8665931 37.6505178, -0.8667552 37.6511081)",,,
128362551,,residential,False,False,66.866,,,"LINESTRING (-0.8665931 37.6505178, -0.8658838 37.6507328)",,,
128362551,,residential,False,True,19.886,,,"LINESTRING (-0.8665931 37.6505178, -0.8668062 37.6504585)",,,
128362501,,residential,False,False,74.548,,,"LINESTRING (-0.8665931 37.6505178, -0.8661519 37.6501283, -0.8660153 37.6500284)",,,
128362551,,residential,False,False,61.337,,,"LINESTRING (-0.8658838 37.6507328, -0.8652288 37.6509208)",,,
"[228563220, 228563285, 228563198]",,residential,False,"[False, True]",152.778,,,"LINESTRING (-0.8658838 37.6507328, -0.8660821 37.6511413, -0.8654694 37.6513013, -0.8652288 37.6509208)",,,
128362551,,residential,False,True,66.866,,,"LINESTRING (-0.8658838 37.6507328, -0.8665931 37.6505178)",,,
228563285,,residential,False,True,92.497,,,"LINESTRING (-0.8658838 37.6507328, -0.8657861 37.6503725, -0.8656442 37.649923)",,,
128362551,,residential,False,True,61.337,,,"LINESTRING (-0.8652288 37.6509208, -0.8658838 37.6507328)",,,
"[228563220, 228563285, 228563198]",,residential,False,"[False, True]",152.77800000000002,,,"LINESTRING (-0.8652288 37.6509208, -0.8654694 37.6513013, -0.8660821 37.6511413, -0.8658838 37.6507328)",,,
228563220,,residential,False,True,93.98400000000001,,,"LINESTRING (-0.8652288 37.6509208, -0.865197 37.6508504, -0.8650763 37.6500859)",,,
128362472,Carretera de San Javier,primary,False,False,40.848,,50,"LINESTRING (-0.8672098 37.6510478, -0.8671963 37.6506806)",,,
128362544,,residential,False,True,40.58,,,"LINESTRING (-0.8672098 37.6510478, -0.8667552 37.6511081)",,,
128362472,Carretera de San Javier,primary,False,True,30.081000000000003,,50,"LINESTRING (-0.8672098 37.6510478, -0.8672128 37.6511306, -0.8672233 37.6513181)",,,
128362501,,residential,False,False,67.172,,,"LINESTRING (-0.8667552 37.6511081, -0.8665931 37.6505178)",,,
128362544,,residential,False,False,40.58,,,"LINESTRING (-0.8667552 37.6511081, -0.8672098 37.6510478)",,,
128362544,,residential,False,True,2.376,,,"LINESTRING (-0.8667552 37.6511081, -0.8667286 37.6511117)",,,
128362544,,residential,False,False,2.376,,,"LINESTRING (-0.8667286 37.6511117, -0.8667552 37.6511081)",,,
128362544,,residential,False,True,48.120999999999995,,,"LINESTRING (-0.8667286 37.6511117, -0.8665933 37.6513563, -0.8665019 37.6515054)",,,
228563215,,residential,False,True,49.15,,,"LINESTRING (-0.8667286 37.6511117, -0.8664877 37.6511451, -0.8661787 37.651188)",,,
128362472,Carretera de San Javier,primary,False,True,61.275,,50,"LINESTRING (-0.8672233 37.6513181, -0.8672621 37.6518683)",,,
128362472,Carretera de San Javier,primary,False,False,30.081000000000003,,50,"LINESTRING (-0.8672233 37.6513181, -0.8672128 37.6511306, -0.8672098 37.6510478)",,,
300006828,,residential,False,True,16.932,,,"LINESTRING (-0.8665019 37.6515054, -0.8663995 37.6516343)",,,
668305099,,residential,True,False,66.838,1,50,"LINESTRING (-0.8665019 37.6515054, -0.8672233 37.6513181)",,,
128362544,,residential,False,False,48.120999999999995,,,"LINESTRING (-0.8665019 37.6515054, -0.8665933 37.6513563, -0.8667286 37.6511117)",,,
300006828,,residential,False,False,16.932,,,"LINESTRING (-0.8663995 37.6516343, -0.8665019 37.6515054)",,,
224933252,,residential,False,False,29.597,,,"LINESTRING (-0.8618302 37.6495832, -0.861871 37.6498474)",,,
224933252,,residential,False,True,31.378,,,"LINESTRING (-0.8618302 37.6495832, -0.8617869 37.6493031)",,,
224933260,,residential,False,True,40.635,,,"LINESTRING (-0.8618302 37.6495832, -0.8622879 37.6495361)",,,
224933236,,residential,False,True,42.548,,,"LINESTRING (-0.8663473 37.6490577, -0.8658761 37.6489727)",,,
"[128362548, 510939485]",,"['residential', 'living_street']",False,False,60.521,,,"LINESTRING (-0.8663473 37.6490577, -0.8663907 37.6489325, -0.8664637 37.6485221)",,,
128362548,,residential,False,True,56.005,,,"LINESTRING (-0.8663473 37.6490577, -0.8662925 37.6492174, -0.8664202 37.6495401)",,,
224933258,,residential,False,False,29.617,,,"LINESTRING (-0.8626995 37.6497623, -0.8626513 37.6494987)",,,
224933258,,residential,False,True,41.897,,,"LINESTRING (-0.8626995 37.6497623, -0.8627677 37.6501352)",,,
224933286,,residential,False,False,32.359,,,"LINESTRING (-0.8626995 37.6497623, -0.862335 37.6497997)",,,
224933286,,residential,False,True,77.799,,,"LINESTRING (-0.8626995 37.6497623, -0.8635753 37.6496691)",,,
224933235,,residential,False,False,116.759,,,"LINESTRING (-0.8647542 37.6486351, -0.863436 37.6487502)",,,
224933280,,residential,False,False,43.389,,,"LINESTRING (-0.8647542 37.6486351, -0.8647565 37.6482449)",,,
224933280,,residential,False,True,11.806,,,"LINESTRING (-0.8647542 37.6486351, -0.8647591 37.6487412)",,,
224933250,,residential,False,False,113.101,,,"LINESTRING (-0.8647713 37.6490043, -0.8634968 37.6491319)",,,
224933280,,residential,False,False,29.275,,,"LINESTRING (-0.8647713 37.6490043, -0.8647591 37.6487412)",,,
224933280,,residential,False,True,23.667,,,"LINESTRING (-0.8647713 37.6490043, -0.8647811 37.649217)",,,
224933258,,residential,False,True,29.617,,,"LINESTRING (-0.8626513 37.6494987, -0.8626995 37.6497623)",,,
224933260,,residential,False,False,32.263,,,"LINESTRING (-0.8626513 37.6494987, -0.8622879 37.6495361)",,,
224933260,,residential,False,True,78.705,,,"LINESTRING (-0.8626513 37.6494987, -0.8635369 37.6494021)",,,
128362498,,residential,False,True,49.43,,,"LINESTRING (-0.8658687 37.6496234, -0.8664202 37.6495401)",,,
427603975,Calle Levante,residential,True,False,58.938,,30,"LINESTRING (-0.8658687 37.6496234, -0.8658843 37.6490935)",,,
128362498,,residential,False,False,27.385,,,"LINESTRING (-0.8658687 37.6496234, -0.8658131 37.6496318, -0.8655611 37.6496597)",,,
128362501,,residential,False,True,47.626999999999995,,,"LINESTRING (-0.8658687 37.6496234, -0.8659748 37.6499988, -0.8660153 37.6500284)",,,
224933237,,residential,False,False,30.165,,,"LINESTRING (-0.8644163 37.6493062, -0.8644678 37.6495744)",,,
224933260,,residential,False,False,78.153,,,"LINESTRING (-0.8644163 37.6493062, -0.8635369 37.6494021)",,,
224933260,,residential,False,True,35.397,,,"LINESTRING (-0.8644163 37.6493062, -0.8647274 37.6492722, -0.8647811 37.649217)",,,
224933237,,residential,False,False,19.795,,,"LINESTRING (-0.8644678 37.6495744, -0.8645016 37.6497504)",,,
224933237,,residential,False,True,30.165,,,"LINESTRING (-0.8644678 37.6495744, -0.8644163 37.6493062)",,,
224933286,,residential,False,False,79.278,,,"LINESTRING (-0.8644678 37.6495744, -0.8635753 37.6496691)",,,
224933260,,residential,False,True,13.927,,,"LINESTRING (-0.8647811 37.649217, -0.8649377 37.6491993)",,,
224933280,,residential,False,False,23.667,,,"LINESTRING (-0.8647811 37.649217, -0.8647713 37.6490043)",,,
224933260,,residential,False,False,35.397,,,"LINESTRING (-0.8647811 37.649217, -0.8647274 37.6492722, -0.8644163 37.6493062)",,,
224933235,,residential,False,True,91.028,,,"LINESTRING (-0.8624113 37.6488593, -0.863436 37.6487502)",,,
224933269,Calle Mejorana,residential,False,False,38.095,,,"LINESTRING (-0.8624113 37.6488593, -0.8623514 37.64852)",,,
224933269,Calle Mejorana,residential,False,True,42.066,,,"LINESTRING (-0.8624113 37.6488593, -0.8624771 37.649234)",,,
128362511,Avenida de la Asunción,residential,False,False,42.779,,,"LINESTRING (-0.8634968 37.6491319, -0.863436 37.6487502)",,,
128362511,Avenida de la Asunción,residential,False,True,13.358,,,"LINESTRING (-0.8634968 37.6491319, -0.8635157 37.6492511)",,,
224933250,,residential,False,False,90.49,,,"LINESTRING (-0.8634968 37.6491319, -0.8624771 37.649234)",,,
224933250,,residential,False,True,113.101,,,"LINESTRING (-0.8634968 37.6491319, -0.8647713 37.6490043)",,,
224933258,,residential,False,False,41.897,,,"LINESTRING (-0.8627677 37.6501352, -0.8626995 37.6497623)",,,
300006685,,residential,False,False,32.705,,,"LINESTRING (-0.8627677 37.6501352, -0.8624084 37.6502099)",,,
300006685,,residential,False,True,77.32100000000001,,,"LINESTRING (-0.8627677 37.6501352, -0.863558 37.649971, -0.8636167 37.6499573)",,,
224933269,Calle Mejorana,residential,False,True,36.782,,,"LINESTRING (-0.8622314 37.6478404, -0.8622893 37.648168)",,,
224933274,,residential,False,True,92.591,,,"LINESTRING (-0.8622314 37.6478404, -0.8628132 37.6477781, -0.8632219 37.6477344, -0.8632736 37.6477289)",,,
224933250,,residential,False,False,21.209,,,"LINESTRING (-0.8624771 37.649234, -0.8622381 37.6492579)",,,
224933250,,residential,False,True,90.49,,,"LINESTRING (-0.8624771 37.649234, -0.8634968 37.6491319)",,,
224933269,Calle Mejorana,residential,False,False,42.066,,,"LINESTRING (-0.8624771 37.649234, -0.8624113 37.6488593)",,,
224933260,,residential,False,False,40.635,,,"LINESTRING (-0.8622879 37.6495361, -0.8618302 37.6495832)",,,
224933260,,residential,False,True,32.263,,,"LINESTRING (-0.8622879 37.6495361, -0.8626513 37.6494987)",,,
224933278,,residential,False,False,31.244,,,"LINESTRING (-0.8622879 37.6495361, -0.8622381 37.6492579)",,,
224933278,,residential,False,True,29.603,,,"LINESTRING (-0.8622879 37.6495361, -0.862335 37.6497997)",,,
224933250,,residential,False,True,40.04,,,"LINESTRING (-0.8617869 37.6493031, -0.8622381 37.6492579)",,,
224933252,,residential,False,False,31.378,,,"LINESTRING (-0.8617869 37.6493031, -0.8618302 37.6495832)",,,
427604334,Plaza Teatro Apolo,residential,True,False,16.068,,20,"LINESTRING (-0.8658664 37.6488284, -0.8658761 37.6489727)",,,
224933245,,residential,False,False,97.969,,,"LINESTRING (-0.8658664 37.6488284, -0.8653854 37.6487905, -0.8647591 37.6487412)",,,
224933236,,residential,False,False,42.548,,,"LINESTRING (-0.8658761 37.6489727, -0.8663473 37.6490577)",,,
427604334,Plaza Teatro Apolo,residential,True,False,13.452,,20,"LINESTRING (-0.8658761 37.6489727, -0.8658843 37.6490935)",,,
128362511,Avenida de la Asunción,residential,False,False,7.005,,,"LINESTRING (-0.8632736 37.6477289, -0.8632636 37.6476664)",,,
128362511,Avenida de la Asunción,residential,False,True,37.006,,,"LINESTRING (-0.8632736 37.6477289, -0.8632786 37.6477602, -0.8633261 37.6480591)",,,
224933274,,residential,False,False,92.59100000000001,,,"LINESTRING (-0.8632736 37.6477289, -0.8632219 37.6477344, -0.8628132 37.6477781, -0.8622314 37.6478404)",,,
224933278,,residential,False,False,29.603,,,"LINESTRING (-0.862335 37.6497997, -0.8622879 37.6495361)",,,
224933278,,residential,False,True,46.068,,,"LINESTRING (-0.862335 37.6497997, -0.8624084 37.6502099)",,,
224933286,,residential,False,False,41.193,,,"LINESTRING (-0.862335 37.6497997, -0.861871 37.6498474)",,,
224933286,,residential,False,True,32.359,,,"LINESTRING (-0.862335 37.6497997, -0.8626995 37.6497623)",,,
224933252,,residential,False,True,51.464,,,"LINESTRING (-0.861942 37.6503068, -0.861871 37.6498474)",,,
300006685,,residential,False,True,42.452,,,"LINESTRING (-0.861942 37.6503068, -0.8624084 37.6502099)",,,
224933250,,residential,False,False,40.04,,,"LINESTRING (-0.8622381 37.6492579, -0.8617869 37.6493031)",,,
224933250,,residential,False,True,21.209,,,"LINESTRING (-0.8622381 37.6492579, -0.8624771 37.649234)",,,
224933278,,residential,False,True,31.244,,,"LINESTRING (-0.8622381 37.6492579, -0.8622879 37.6495361)",,,
314186640,Calle Dos de Mayo,residential,True,False,41.963,,,"LINESTRING (-0.8688313 37.6437411, -0.869253 37.6437478, -0.8693078 37.6437487)",,,
224933252,,residential,False,False,51.464,,,"LINESTRING (-0.861871 37.6498474, -0.861942 37.6503068)",,,
224933252,,residential,False,True,29.597,,,"LINESTRING (-0.861871 37.6498474, -0.8618302 37.6495832)",,,
224933286,,residential,False,True,41.193,,,"LINESTRING (-0.861871 37.6498474, -0.862335 37.6497997)",,,
224933260,,residential,False,False,84.165,,,"LINESTRING (-0.8658843 37.6490935, -0.8649377 37.6491993)",,,
128362511,Avenida de la Asunción,residential,False,False,37.489,,,"LINESTRING (-0.863436 37.6487502, -0.8633828 37.6484157)",,,
128362511,Avenida de la Asunción,residential,False,True,42.779,,,"LINESTRING (-0.863436 37.6487502, -0.8634968 37.6491319)",,,
224933235,,residential,False,False,91.028,,,"LINESTRING (-0.863436 37.6487502, -0.8624113 37.6488593)",,,
224933235,,residential,False,True,116.759,,,"LINESTRING (-0.863436 37.6487502, -0.8647542 37.6486351)",,,
128362511,Avenida de la Asunción,residential,False,True,39.965,,,"LINESTRING (-0.8633261 37.6480591, -0.8633828 37.6484157)",,,
224933277,,residential,False,False,87.828,,,"LINESTRING (-0.8633261 37.6480591, -0.864315 37.6479552)",,,
224933277,,residential,False,True,92.081,,,"LINESTRING (-0.8633261 37.6480591, -0.8622893 37.648168)",,,
128362511,Avenida de la Asunción,residential,False,False,37.006,,,"LINESTRING (-0.8633261 37.6480591, -0.8632786 37.6477602, -0.8632736 37.6477289)",,,
224933278,,residential,False,False,46.068,,,"LINESTRING (-0.8624084 37.6502099, -0.862335 37.6497997)",,,
300006685,,residential,False,False,42.452,,,"LINESTRING (-0.8624084 37.6502099, -0.861942 37.6503068)",,,
300006685,,residential,False,True,32.705,,,"LINESTRING (-0.8624084 37.6502099, -0.8627677 37.6501352)",,,
224933280,,residential,False,False,11.806,,,"LINESTRING (-0.8647591 37.6487412, -0.8647542 37.6486351)",,,
224933280,,residential,False,True,29.275,,,"LINESTRING (-0.8647591 37.6487412, -0.8647713 37.6490043)",,,
224933245,,residential,False,True,97.969,,,"LINESTRING (-0.8647591 37.6487412, -0.8653854 37.6487905, -0.8658664 37.6488284)",,,
224933269,Calle Mejorana,residential,False,False,36.782,,,"LINESTRING (-0.8622893 37.648168, -0.8622314 37.6478404)",,,
224933269,Calle Mejorana,residential,False,True,39.521,,,"LINESTRING (-0.8622893 37.648168, -0.8623514 37.64852)",,,
224933277,,residential,False,False,92.081,,,"LINESTRING (-0.8622893 37.648168, -0.8633261 37.6480591)",,,
128362472,Carretera de San Javier,primary,False,False,11.173,,50,"LINESTRING (-0.8674016 37.6490473, -0.8674542 37.6489892, -0.8674789 37.6489678)",,,
128362472,Carretera de San Javier,primary,False,True,26.307000000000002,,50,"LINESTRING (-0.8674016 37.6490473, -0.867336 37.6491199, -0.8672417 37.6492469)",,,
228563288,,residential,False,False,113.88399999999999,,,"LINESTRING (-0.8674016 37.6490473, -0.8669413 37.6489777, -0.8667795 37.6489539, -0.8668895 37.6484973, -0.8668399 37.6484546)",,,
228563241,Calle Reinosa,residential,False,False,73.14,,,"LINESTRING (-0.8686717 37.6506956, -0.8678412 37.6506787)",,,
228563241,Calle Reinosa,residential,False,True,19.608,,,"LINESTRING (-0.8686717 37.6506956, -0.8688944 37.6506977)",,,
228563250,Calle Hiedra,residential,False,False,189.84199999999998,,,"LINESTRING (-0.8686717 37.6506956, -0.8686515 37.6514349, -0.8686261 37.6524025)",,,
33834595,Avenida de Asturias,residential,False,False,75.87,,,"LINESTRING (-0.8638349 37.6447744, -0.8638194 37.6454566)",,,
33834595,Avenida de Asturias,residential,False,True,30.094,,,"LINESTRING (-0.8638349 37.6447744, -0.8638411 37.6445038)",,,
228563243,,residential,False,True,31.579,,,"LINESTRING (-0.8638349 37.6447744, -0.8641933 37.6447854)",,,
33834595,Avenida de Asturias,residential,False,False,28.093,,,"LINESTRING (-0.8638023 37.6462059, -0.8637965 37.6464585)",,,
228563221,,residential,False,False,71.407,,,"LINESTRING (-0.8638023 37.6462059, -0.8645806 37.6463865)",,,
33834595,Avenida de Asturias,residential,False,True,83.332,,,"LINESTRING (-0.8638023 37.6462059, -0.8638081 37.645951, -0.8638194 37.6454566)",,,
33834489,,residential,False,False,32.096,,,"LINESTRING (-0.8651224 37.6469704, -0.8653575 37.647191)",,,
33834489,,residential,False,True,74.612,,,"LINESTRING (-0.8651224 37.6469704, -0.864576 37.6464575)",,,
228563266,,residential,False,False,41.079,,,"LINESTRING (-0.8651224 37.6469704, -0.8647946 37.6472333)",,,
128338705,Calle Velázquez,residential,False,False,15.556,,,"LINESTRING (-0.8701585 37.6500357, -0.8700255 37.6499436)",,,
228563191,,residential,False,True,58.344,,,"LINESTRING (-0.8701585 37.6500357, -0.8705388 37.649606)",,,
"[477913600, 128338705, 477913601, 128338694]",Calle Velázquez,"['residential', 'unclassified']",False,True,230.04199999999997,,,"LINESTRING (-0.8701585 37.6500357, -0.8702822 37.6501213, -0.8704927 37.6502671, -0.8706197 37.6503579, -0.8708652 37.6505334, -0.8710999 37.6507282, -0.8718124 37.6513251, -0.8719447 37.6514358, -0.8720254 37.6514788)",,,yes
228563188,Calle Trinquete,residential,False,False,79.099,,,"LINESTRING (-0.8639739 37.6441776, -0.8633602 37.6436581)",,,
229103611,Calle Zarzal,residential,False,False,35.616,,,"LINESTRING (-0.8639739 37.6441776, -0.8642801 37.6439683)",,,
229103611,Calle Zarzal,residential,False,True,34.778,,,"LINESTRING (-0.8639739 37.6441776, -0.8636779 37.6443847)",,,
228563193,,residential,False,False,50.346,,,"LINESTRING (-0.8705072 37.6490633, -0.8702081 37.6494492)",,,
"[228563183, 228563247]",,residential,False,False,91.584,,,"LINESTRING (-0.8705072 37.6490633, -0.8708503 37.6491179, -0.8706657 37.6493304, -0.8704591 37.6495682)",,,
228563247,,residential,False,True,77.856,,,"LINESTRING (-0.8705072 37.6490633, -0.8701521 37.6489822, -0.8696575 37.6488693)",,,
33834595,Avenida de Asturias,residential,False,False,69.931,,,"LINESTRING (-0.8637965 37.6464585, -0.8637822 37.6470873)",,,
33834595,Avenida de Asturias,residential,False,True,28.093,,,"LINESTRING (-0.8637965 37.6464585, -0.8638023 37.6462059)",,,
228563233,,residential,False,True,46.394,,,"LINESTRING (-0.8637965 37.6464585, -0.86327 37.6464415)",,,
228563233,,residential,False,False,74.813,,,"LINESTRING (-0.8637965 37.6464585, -0.8642675 37.6465502, -0.8646216 37.6466193)",,,
228563199,,residential,False,True,41.053,,,"LINESTRING (-0.8653824 37.6480803, -0.8655323 37.6477307)",,,
228563240,Calle Rodríguez Carracido,residential,False,False,34.881,,,"LINESTRING (-0.8653824 37.6480803, -0.8657603 37.6481745)",,,
228563240,Calle Rodríguez Carracido,residential,False,True,36.67,,,"LINESTRING (-0.8653824 37.6480803, -0.8649851 37.6479813)",,,
228563209,Calle Luarca,residential,False,False,9.644,,,"LINESTRING (-0.8689282 37.6507802, -0.8688944 37.6506977)",,,
228563259,,residential,False,True,41.377,,,"LINESTRING (-0.8689282 37.6507802, -0.8693464 37.6506104)",,,
228563209,Calle Luarca,residential,False,True,186.555,,,"LINESTRING (-0.8689282 37.6507802, -0.8692461 37.6514787, -0.8692177 37.6524137)",,,
128362471,Avenida La Unión,primary,False,True,36.397,,50,"LINESTRING (-0.8706104 37.6445133, -0.8706219 37.6441861)",,,
228563207,Calle Sur,residential,False,True,86.408,,,"LINESTRING (-0.8706104 37.6445133, -0.8715906 37.644475)",,,
522924849,Calle Asensio Soto,residential,False,False,46.841,,,"LINESTRING (-0.8706104 37.6445133, -0.8700784 37.6445154)",,,
128362471,Avenida La Unión,primary,False,False,27.589,,50,"LINESTRING (-0.8706104 37.6445133, -0.8706082 37.6445742, -0.8706312 37.6447605)",,,
128362471,Avenida La Unión,primary,False,False,6.782,,50,"LINESTRING (-0.8706458 37.6448794, -0.8706533 37.6449401)",,,
128362471,Avenida La Unión,primary,False,True,13.283,,50,"LINESTRING (-0.8706458 37.6448794, -0.8706312 37.6447605)",,,
228563210,Calle Norte,residential,True,False,85.523,1,30,"LINESTRING (-0.8706458 37.6448794, -0.8716134 37.6448119)",,,
228563273,,residential,False,True,51.05,,,"LINESTRING (-0.8660153 37.6500284, -0.8665752 37.649909)",,,
128362501,,residential,False,False,47.626999999999995,,,"LINESTRING (-0.8660153 37.6500284, -0.8659748 37.6499988, -0.8658687 37.6496234)",,,
128362501,,residential,False,True,74.548,,,"LINESTRING (-0.8660153 37.6500284, -0.8661519 37.6501283, -0.8665931 37.6505178)",,,
228563220,,residential,False,True,42.823,,,"LINESTRING (-0.8650763 37.6500859, -0.8650071 37.6497047)",,,
228563289,,residential,False,False,22.252,,,"LINESTRING (-0.8650763 37.6500859, -0.8648376 37.6501517)",,,
228563289,,residential,False,True,53.178,,,"LINESTRING (-0.8650763 37.6500859, -0.8656442 37.649923)",,,
228563220,,residential,False,False,93.98400000000001,,,"LINESTRING (-0.8650763 37.6500859, -0.865197 37.6508504, -0.8652288 37.6509208)",,,
228563195,Calle Santillana del Mar,residential,False,False,45.319,1,40,"LINESTRING (-0.869518 37.6502749, -0.8692313 37.6499364)",,,
228563205,,residential,False,False,57.909,,,"LINESTRING (-0.869518 37.6502749, -0.8700255 37.6499436)",,,
228563205,,residential,False,True,74.53999999999999,,,"LINESTRING (-0.869518 37.6502749, -0.8689735 37.650587, -0.8689011 37.6506338, -0.8688944 37.6506977)",,,
228563255,,residential,False,False,49.913,,,"LINESTRING (-0.8671764 37.6499179, -0.8666425 37.6500689)",,,
128362472,Carretera de San Javier,primary,False,False,53.732,,50,"LINESTRING (-0.8671764 37.6499179, -0.8671205 37.6494952, -0.8671302 37.6494375)",,,
128362472,Carretera de San Javier,primary,False,True,48.319,,50,"LINESTRING (-0.8671764 37.6499179, -0.8671896 37.6501537, -0.8671881 37.6503522)",,,
128362486,Carretera del Albujón,tertiary,False,False,38.863,1,40,"LINESTRING (-0.871591 37.6443978, -0.8719357 37.6446161)",,T-312-1,
128362486,Carretera del Albujón,tertiary,False,True,52.813,1,40,"LINESTRING (-0.871591 37.6443978, -0.8711225 37.6441012)",,T-312-1,
228563190,Calle Oeste,residential,False,False,8.584,,,"LINESTRING (-0.871591 37.6443978, -0.8715906 37.644475)",,,
228563199,,residential,False,False,41.053,,,"LINESTRING (-0.8655323 37.6477307, -0.8653824 37.6480803)",,,
228563231,,residential,False,False,24.498,,,"LINESTRING (-0.8655323 37.6477307, -0.8657518 37.6478661)",,,
228563231,,residential,False,True,39.172,,,"LINESTRING (-0.8655323 37.6477307, -0.8651825 37.647513)",,,
228563185,,residential,False,False,3.969,,,"LINESTRING (-0.8702468 37.6494675, -0.8702081 37.6494492)",,,
228563185,,residential,False,True,21.788,,,"LINESTRING (-0.8702468 37.6494675, -0.8704591 37.6495682)",,,
228563292,,residential,False,True,52.89,,,"LINESTRING (-0.8702468 37.6494675, -0.869914 37.6498635)",,,
228563259,,residential,False,False,41.377,,,"LINESTRING (-0.8693464 37.6506104, -0.8689282 37.6507802)",,,
228563246,Calle Loja,residential,False,False,28.09,,,"LINESTRING (-0.8700826 37.644768, -0.8700784 37.6445154)",,,
522924847,Calle Roldán,residential,False,False,48.309,,,"LINESTRING (-0.8700826 37.644768, -0.8706312 37.6447605)",,,
522924847,Calle Roldán,residential,False,True,86.942,,,"LINESTRING (-0.8700826 37.644768, -0.8690962 37.6448044)",,,
128338705,Calle Velázquez,residential,False,False,9.436,,,"LINESTRING (-0.8696118 37.6496464, -0.8695331 37.6495888)",,,
128338705,Calle Velázquez,residential,False,True,35.925,,,"LINESTRING (-0.8696118 37.6496464, -0.869914 37.6498635)",,,
228563276,,residential,False,True,46.498,,,"LINESTRING (-0.8696118 37.6496464, -0.8692313 37.6499364)",,,
128362532,Calle Palma,residential,False,True,41.901,,,"LINESTRING (-0.8693491 37.6487947, -0.8688946 37.6489065)",,,
228563247,,residential,False,False,28.391,,,"LINESTRING (-0.8693491 37.6487947, -0.8696575 37.6488693)",,,
228563247,,residential,False,True,49.841,,,"LINESTRING (-0.8693491 37.6487947, -0.8690989 37.6487094, -0.8688291 37.6486175)",,,
33834614,Calle Alzabara,residential,False,False,69.189,,,"LINESTRING (-0.8626664 37.6464395, -0.8626588 37.6470617)",,,
228563233,,residential,False,False,53.144,,,"LINESTRING (-0.8626664 37.6464395, -0.86327 37.6464415)",,,
33834614,Calle Alzabara,residential,False,True,112.456,,,"LINESTRING (-0.8626664 37.6464395, -0.8626692 37.6462079, -0.8626755 37.6456898, -0.8626766 37.6454282)",,,
33834593,Avenida de la Asunción,residential,False,False,68.487,,,"LINESTRING (-0.86327 37.6464415, -0.8632641 37.6470574)",,,
228563233,,residential,False,False,46.394,,,"LINESTRING (-0.86327 37.6464415, -0.8637965 37.6464585)",,,
228563233,,residential,False,True,53.144,,,"LINESTRING (-0.86327 37.6464415, -0.8626664 37.6464395)",,,
33834593,Avenida de la Asunción,residential,False,True,111.02700000000002,,,"LINESTRING (-0.86327 37.6464415, -0.863272 37.6462271, -0.8632878 37.6457028, -0.8632934 37.6454432)",,,
228563231,,residential,False,True,23.486,,,"LINESTRING (-0.8665235 37.6479973, -0.8662814 37.648086)",,,
228563287,Calle Spottorno,residential,False,False,21.435,,,"LINESTRING (-0.8665235 37.6479973, -0.8666761 37.6481475)",,,
228563287,Calle Spottorno,residential,False,True,52.549,,,"LINESTRING (-0.8665235 37.6479973, -0.8661611 37.6476218)",,,
228563188,Calle Trinquete,residential,False,True,79.099,,,"LINESTRING (-0.8633602 37.6436581, -0.8639739 37.6441776)",,,
229103606,Calle Río Turia,residential,False,True,42.14,,,"LINESTRING (-0.8633602 37.6436581, -0.8629941 37.6439022)",,,
228563240,Calle Rodríguez Carracido,residential,False,False,36.67,,,"LINESTRING (-0.8649851 37.6479813, -0.8653824 37.6480803)",,,
228563189,,residential,False,False,54.896,,,"LINESTRING (-0.8649851 37.6479813, -0.8650861 37.6477417, -0.8651825 37.647513)",,,
228563240,Calle Rodríguez Carracido,residential,False,True,33.016,,,"LINESTRING (-0.8649851 37.6479813, -0.8647893 37.6479324, -0.8646256 37.647897)",,,
228563262,Calle Arcos de la Frontera,residential,True,False,52.097,,,"LINESTRING (-0.8686261 37.6524025, -0.8692177 37.6524137)",,,
228563250,Calle Hiedra,residential,False,True,189.84199999999998,,,"LINESTRING (-0.8686261 37.6524025, -0.8686515 37.6514349, -0.8686717 37.6506956)",,,
128362511,Avenida de la Asunción,residential,False,False,39.965,,,"LINESTRING (-0.8633828 37.6484157, -0.8633261 37.6480591)",,,
128362511,Avenida de la Asunción,residential,False,True,37.489,,,"LINESTRING (-0.8633828 37.6484157, -0.863436 37.6487502)",,,
228563203,,residential,False,False,91.543,,,"LINESTRING (-0.8633828 37.6484157, -0.8623514 37.64852)",,,
228563289,,residential,False,True,22.252,,,"LINESTRING (-0.8648376 37.6501517, -0.8650763 37.6500859)",,,
224933269,Calle Mejorana,residential,False,False,39.521,,,"LINESTRING (-0.8623514 37.64852, -0.8622893 37.648168)",,,
224933269,Calle Mejorana,residential,False,True,38.095,,,"LINESTRING (-0.8623514 37.64852, -0.8624113 37.6488593)",,,
228563203,,residential,False,True,91.543,,,"LINESTRING (-0.8623514 37.64852, -0.8633828 37.6484157)",,,
