osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,junction,access
242413196,,Calle el Peso,residential,False,False,45.348,,"LINESTRING (-1.9345544 42.3366364, -1.9350999 42.3365754)",,
242413211,,Paraje Molino Viejo,residential,False,True,117.829,,"LINESTRING (-1.9289367 42.33692, -1.92818 42.33602)",,
24050124,,Calle Paletillas,residential,False,True,21.381,,"LINESTRING (-1.9387347 42.3370192, -1.9386528 42.3372017)",,
24050124,,Calle Paletillas,residential,False,False,21.734,,"LINESTRING (-1.9387347 42.3370192, -1.9388129 42.3368452, -1.938818 42.3368337)",,
242413203,,Calle la Granja,residential,False,True,151.269,,"LINESTRING (-1.9387347 42.3370192, -1.938335 42.336928, -1.9369686 42.3366368)",,
24050124,,Calle Paletillas,residential,False,False,21.381,,"LINESTRING (-1.9386528 42.3372017, -1.9387347 42.3370192)",,
25508626,,Calle Amistad,residential,False,True,8.539,,"LINESTRING (-1.9360775 42.3346856, -1.9359983 42.3347353)",,
25508626,,Calle Amistad,residential,False,False,58.117000000000004,,"LINESTRING (-1.9360775 42.3346856, -1.9360952 42.3346209, -1.935854 42.3342005)",,
585631689,,,residential,False,False,55.566,,"LINESTRING (-1.9360775 42.3346856, -1.9362036 42.3347371, -1.9364055 42.3348831, -1.9366108 42.3349879)",,
22736045,,Calle Sta. Gema,residential,False,True,53.112,,"LINESTRING (-1.9359983 42.3347353, -1.9362372 42.3351791)",,
25508626,,Calle Amistad,residential,False,False,8.539,,"LINESTRING (-1.9359983 42.3347353, -1.9360775 42.3346856)",,
22736045,,Calle Sta. Gema,residential,False,False,47.885,,"LINESTRING (-1.9359983 42.3347353, -1.9359698 42.3346852, -1.9356425 42.334397)",,
585631692,,Calle Palacio,living_street,False,False,16.375,,"LINESTRING (-1.9359783 42.3329486, -1.9360856 42.3329328, -1.9361754 42.3329319)",,
585631692,,Calle Palacio,living_street,False,True,92.51,,"LINESTRING (-1.9359783 42.3329486, -1.935769 42.3329288, -1.9355813 42.3328733, -1.9352997 42.3327484, -1.9349802 42.3325911)",,
585631695,,Calle Eras Altas,living_street,False,False,46.189,,"LINESTRING (-1.9359783 42.3329486, -1.9359809 42.33302, -1.9358012 42.3332242, -1.9357771 42.3332798, -1.9357959 42.3333194)",,
585631698,,Calle Santas Reliquias,living_street,False,True,50.26,,"LINESTRING (-1.9361754 42.3329319, -1.9366864 42.3331801)",,
32808359,,Calle San Jerónimo,residential,False,False,156.84199999999998,,"LINESTRING (-1.9361754 42.3329319, -1.9361362 42.3328833, -1.9361737 42.3327273, -1.9362148 42.3326919, -1.9364858 42.3324589, -1.9365919 42.3322841, -1.9365108 42.3321093, -1.936311 42.3319969, -1.936092 42.331769)",,
"[32808358, 32808359]",,"['Calle San Jerónimo', 'Calle Buena Vista']",residential,False,True,79.318,,"LINESTRING (-1.9361754 42.3329319, -1.9362611 42.3329395, -1.9365295 42.3327086, -1.936904 42.3329146)",,
585631692,,Calle Palacio,living_street,False,True,16.375,,"LINESTRING (-1.9361754 42.3329319, -1.9360856 42.3329328, -1.9359783 42.3329486)",,
585631695,,Calle Eras Altas,living_street,False,False,82.708,,"LINESTRING (-1.9357959 42.3333194, -1.9361902 42.3335078, -1.9366387 42.3337257)",,
585631695,,Calle Eras Altas,living_street,False,True,46.189,,"LINESTRING (-1.9357959 42.3333194, -1.9357771 42.3332798, -1.9358012 42.3332242, -1.9359809 42.33302, -1.9359783 42.3329486)",,
585631701,,Calle Venta Baja,living_street,False,True,22.570999999999998,,"LINESTRING (-1.9357959 42.3333194, -1.93571 42.3333769, -1.9355572 42.3334086)",,
585631704,,Calle Venta Baja,living_street,False,False,24.463,,"LINESTRING (-1.9355572 42.3334086, -1.9352733 42.3334746)",,
585631701,,Calle Venta Baja,living_street,False,False,22.570999999999998,,"LINESTRING (-1.9355572 42.3334086, -1.93571 42.3333769, -1.9357959 42.3333194)",,
585631701,,Calle Venta Baja,living_street,False,True,48.037,,"LINESTRING (-1.9355572 42.3334086, -1.935407 42.3332857, -1.9352916 42.3332123, -1.9352112 42.3331945, -1.9351387 42.3332104, -1.9351064 42.3332372)",,
32808357,,Calle Gayarre,residential,False,True,53.052,,"LINESTRING (-1.9396877 42.3343863, -1.9394025 42.3348143)",,
585631706,,Calle Santas Reliquias,residential,False,True,95.284,,"LINESTRING (-1.9396877 42.3343863, -1.9386701 42.3339759)",,
27437734,,Calle Vera Cruz,residential,False,True,98.17,,"LINESTRING (-1.9394025 42.3348143, -1.938348 42.3343998)",,
32808357,,Calle Gayarre,residential,False,False,53.052,,"LINESTRING (-1.9394025 42.3348143, -1.9396877 42.3343863)",,
32808316,,Calle Paletillas,residential,False,False,21.648,,"LINESTRING (-1.9389169 42.335391, -1.9390289 42.3352148)",,
32808316,,Calle Paletillas,residential,False,True,30.232,,"LINESTRING (-1.9389169 42.335391, -1.938758 42.3356362)",,
585631712,,Calle Sancho el Fuerte,residential,False,False,119.006,,"LINESTRING (-1.9389169 42.335391, -1.9381147 42.3350773, -1.9380439 42.3350682, -1.9379977 42.3351115, -1.9378563 42.3353832)",,
242413211,,Paraje Molino Viejo,residential,False,False,70.764,,"LINESTRING (-1.9277094 42.3354871, -1.92818 42.33602)",,
4450743,,Calle Pelayo Sola,residential,False,True,42.203,,"LINESTRING (-1.933656 42.3364572, -1.9341639 42.3364016)",,
4450743,,Calle Pelayo Sola,residential,False,False,196.406,,"LINESTRING (-1.933656 42.3364572, -1.932955 42.3365426, -1.9312928 42.336718)",,
"[22983886, 724607494]",,Calle Pelayo Sola,residential,False,True,84.88,,"LINESTRING (-1.933656 42.3364572, -1.9332985 42.3360471, -1.9330868 42.3358204)",,
4306851,NA-8709,Travesía de San Adrián (I),tertiary,False,False,55.048,,"LINESTRING (-1.9336382 42.3324367, -1.9336306 42.3322904, -1.9336829 42.3319439)",,
4306851,NA-8709,Travesía de San Adrián (I),tertiary,False,True,28.789,,"LINESTRING (-1.9336382 42.3324367, -1.933644 42.3325492, -1.933647 42.3326955)",,
22736045,,Calle Sta. Gema,residential,False,False,54.047999999999995,,"LINESTRING (-1.9364587 42.3356365, -1.9364182 42.3355532, -1.9363028 42.3353349, -1.9362372 42.3351791)",,
22736045,,Calle Sta. Gema,residential,False,True,37.407,,"LINESTRING (-1.9364587 42.3356365, -1.9365475 42.3358189, -1.9366436 42.3359425)",,
731034241,,Calle San Fermín,living_street,False,False,127.691,,"LINESTRING (-1.9364587 42.3356365, -1.9358308 42.3357723, -1.9349817 42.3359912)",,
4334074,NA-8710,Travesía de San Adrián (II),tertiary,False,False,43.615,,"LINESTRING (-1.9349817 42.3359912, -1.9349137 42.3356022)",,
4334074,NA-8710,Travesía de San Adrián (II),tertiary,False,True,31.316,,"LINESTRING (-1.9349817 42.3359912, -1.9350306 42.3362705)",,
731034241,,Calle San Fermín,living_street,False,True,127.691,,"LINESTRING (-1.9349817 42.3359912, -1.9358308 42.3357723, -1.9364587 42.3356365)",,
25979456,,Calle la Paz,residential,False,False,25.418,,"LINESTRING (-1.9319083 42.3318879, -1.931695 42.3317224)",,
25979456,,Calle la Paz,residential,False,True,72.953,,"LINESTRING (-1.9319083 42.3318879, -1.9321863 42.3321036, -1.9325205 42.3323629)",,
25979456,,Calle la Paz,residential,False,True,190.353,,"LINESTRING (-1.9319083 42.3318879, -1.9322948 42.3317256, -1.9322141 42.3315844, -1.9319427 42.3311245, -1.9312709 42.3313631, -1.9312484 42.3313885, -1.9313902 42.3314914)",,
