osmid,oneway,lanes,ref,name,highway,maxspeed,width,reversed,length,geometry,access,junction,tunnel
"[98215624, 98215644]",True,1,,"['Carrer de Sant Magí', 'Plaça del Cap de Creu']","['living_street', 'residential']","['20', '30']",,False,141.463,"LINESTRING (1.7216697 41.2278435, 1.72135 41.2276205, 1.7208355 41.2272911, 1.7207805 41.2272627, 1.7205619 41.2272587, 1.7203907 41.2272714, 1.7202683 41.2272693)",,,
98215638,True,1,,Carrer de Josep Freixes,living_street,20,,False,28.586,"LINESTRING (1.7270231 41.2271954, 1.7269611 41.227309, 1.7268183 41.2273896)",,,
98206043,True,,,Carrer del Pont,living_street,20,,False,26.531000000000002,"LINESTRING (1.7274593 41.2269565, 1.7273692 41.2269985, 1.7272205 41.2270663, 1.7271886 41.2270809)",,,
"[1133330696, 151043671]",True,1,,"['Carrer del Pont', ""Carrer de l'Arquebisbe Armanyà""]",living_street,20,,False,81.17200000000001,"LINESTRING (1.7274593 41.2269565, 1.7274765 41.2269258, 1.7275064 41.226868, 1.7274876 41.2268059, 1.7274338 41.2267009, 1.7274617 41.2265061, 1.7274821 41.2263581, 1.7275359 41.2262518)",,,
151043677,True,1,,Carrer de Barcelona,residential,30,,False,94.848,"LINESTRING (1.7287156 41.2270755, 1.7297022 41.2266548)",,,
98216230,True,1,,Carrer de Josep Pers i Ricart,residential,20,,False,93.214,"LINESTRING (1.7308232 41.2243012, 1.7303926 41.2250744)",,,
98216226,True,1,,Carrer de la Providència,living_street,20,,False,56.400999999999996,"LINESTRING (1.7308232 41.2243012, 1.7313665 41.2244641, 1.7314496 41.2244891)",,,
802228997,True,1,,Carrer de Cristòfol Raventós,residential,20,,False,74.226,"LINESTRING (1.7303926 41.2250744, 1.7296706 41.2247624, 1.7296231 41.2247418)",,,
802229005,True,1,,Carrer del Correu,living_street,20,4,False,53.862,"LINESTRING (1.7272979 41.2242708, 1.7271333 41.2247391)",,,
98216231,True,1,,Carrer del Col·legi,living_street,20,,False,88.62899999999999,"LINESTRING (1.7272979 41.2242708, 1.728245 41.2245458, 1.7282865 41.2245579)",,,
98216226,True,1,,Carrer de la Providència,living_street,20,,False,12.752,"LINESTRING (1.7293879 41.2238669, 1.7295282 41.2239118)",,,
98216224,True,1,,Carrer de Manuel Tomàs,living_street,20,,False,66.771,"LINESTRING (1.7228684 41.2243575, 1.7235989 41.2245998)",,,
281908690,True,1,,Carrer de Lleida,residential,30,,False,39.616,"LINESTRING (1.7228684 41.2243575, 1.7226925 41.2246883)",,,
98216220,True,1,,Carrer de Francesc Ivern,living_street,20,,False,102.862,"LINESTRING (1.7298491 41.2230098, 1.7298399 41.2230403, 1.7293879 41.2238669)",,,
283536936,True,1,,Avinguda del Garraf,residential,30,5,False,42.309999999999995,"LINESTRING (1.7298491 41.2230098, 1.7294544 41.2228927, 1.7293969 41.2228753, 1.7293787 41.2228698)",,,
98216231,True,1,,Carrer del Col·legi,living_street,20,,False,19.398000000000003,"LINESTRING (1.7270786 41.224214, 1.727101 41.2242198, 1.7272979 41.2242708)",,,
281908701,True,1,,Carrer del Vapor,residential,30,,False,41.173,"LINESTRING (1.7235989 41.2245998, 1.7234064 41.2249406)",,,
151043677,True,1,,Carrer de Barcelona,residential,30,,False,37.125,"LINESTRING (1.7282034 41.2273283, 1.7285708 41.2271409)",,,
1214920814,True,1,,Carrer de les Sínies,residential,30,,False,7.834,"LINESTRING (1.7294194 41.2275422, 1.7293917 41.2276095)",,,
283536938,False,1,,Rambla del Castell,residential,30,4,True,90.071,"LINESTRING (1.7292238 41.2254941, 1.7296231 41.2247418)",,,
1239634823,True,1,,Rambla del Castell,residential,30,4,False,21.876,"LINESTRING (1.7292238 41.2254941, 1.7291965 41.2255455, 1.729135 41.2256791)",,,
98216230,True,1,,Carrer de Josep Pers i Ricart,residential,20,,False,75.603,"LINESTRING (1.7312066 41.2236931, 1.7311592 41.2237248, 1.7311143 41.223762, 1.7308232 41.2243012)",,,
277257851,True,1,,Avinguda del Garraf,residential,30,5,False,85.96600000000001,"LINESTRING (1.7312066 41.2236931, 1.7309266 41.223458, 1.7307865 41.223344, 1.7306482 41.223256, 1.7305513 41.2232187, 1.7304523 41.2231796)",,,
98216224,True,1,,Carrer de Manuel Tomàs,living_street,20,,False,77.423,"LINESTRING (1.7220282 41.2240652, 1.7220464 41.2240709, 1.722083 41.2240836, 1.7228684 41.2243575)",,,
238236250,True,1,,Rambla de Salvador Samà,residential,30,,False,37.685,"LINESTRING (1.7220282 41.2240652, 1.7221915 41.2237954, 1.7222156 41.223757)",,,
98216217,True,1,,Carrer dels Corralets,living_street,20,,False,62.278,"LINESTRING (1.7226261 41.2265328, 1.723314 41.2266877, 1.7233395 41.2266934)",,,
158019133,True,1,,Carrer de Sant Francesc,living_street,20,,False,32.501000000000005,"LINESTRING (1.7226261 41.2265328, 1.7226158 41.2266411, 1.7225845 41.2267954, 1.7225789 41.2268227)",,,
98216226,True,1,,Carrer de la Providència,living_street,20,,False,75.02900000000001,"LINESTRING (1.7299903 41.2240505, 1.7300514 41.2240689, 1.7308232 41.2243012)",,,
283536938,False,1,,Rambla del Castell,residential,30,4,False,82.77600000000001,"LINESTRING (1.7299903 41.2240505, 1.7299594 41.2241087, 1.7296513 41.2246887, 1.7296231 41.2247418)",,,
283536938,False,1,,Rambla del Castell,residential,30,4,True,104.26599999999999,"LINESTRING (1.7299903 41.2240505, 1.7300243 41.2239863, 1.7304226 41.2232396, 1.7304523 41.2231796)",,,
312833168,True,1,,Carrer del Pare Garí,residential,30,,False,77.333,"LINESTRING (1.7209911 41.223328, 1.7209469 41.2233991, 1.7206395 41.2238931, 1.7206248 41.2239168, 1.7205965 41.2239569)",,,
312833174,True,1,,Carrer del Recreo,residential,30,,False,81.595,"LINESTRING (1.7209911 41.223328, 1.7209091 41.2233035, 1.7201629 41.2230704, 1.7200876 41.2230515)",,,
312833180,True,1,,Carrer del Doctor Fleming,residential,30,5,False,82.101,"LINESTRING (1.7205624 41.222471, 1.7205857 41.2224376, 1.7210386 41.2219061, 1.7210887 41.2218479)",,,
"[98044561, 281908700]",True,1,,"['Carrer del Vapor', 'Carrer del Teatre']",living_street,20,,False,114.731,"LINESTRING (1.7234064 41.2249406, 1.7231964 41.2253141, 1.7231831 41.2253378, 1.7224935 41.2251094, 1.7224818 41.2251056, 1.7224522 41.225096)",,,
271666602,True,1,,Carrer del Doctor Fleming,residential,30,5,False,75.79,"LINESTRING (1.7200876 41.2230515, 1.7201238 41.2230066, 1.7205191 41.2225203, 1.7205407 41.2224949, 1.7205624 41.222471)",,,
98003527,True,1,,Carrer de la Restauració,residential,30,5,False,65.663,"LINESTRING (1.7260774 41.2201998, 1.7258252 41.220655, 1.7258131 41.2206808, 1.7258041 41.2206992, 1.7257779 41.2207456)",,,
279165463,True,1,,Carrer del Doctor Fleming,residential,30,5,False,107.907,"LINESTRING (1.7218388 41.2206155, 1.7218764 41.2205466, 1.7222315 41.2199674, 1.7223275 41.219842, 1.7223465 41.2198102, 1.7223695 41.2197828, 1.7224159 41.2197526)",,,
"[238081940, 312653238, 238081447]",True,"['1', '2']",,Avinguda de Cubelles,residential,30,6,False,88.255,"LINESTRING (1.7218388 41.2206155, 1.7217549 41.2205889, 1.7211834 41.2204078, 1.7210576 41.2203662, 1.7210267 41.2203576, 1.720995 41.2203488, 1.7209577 41.220339, 1.7209345 41.2203317, 1.7209202 41.2203273, 1.7208611 41.2203338)",,,
281908690,True,1,,Carrer de Lleida,residential,30,,False,39.178,"LINESTRING (1.7230512 41.2240331, 1.7228684 41.2243575)",,,
151053247,True,1,,Carrer del Recreo,residential,20,,False,76.345,"LINESTRING (1.7230512 41.2240331, 1.7222683 41.2237723, 1.7222374 41.223762, 1.7222156 41.223757)",,,
158019143,False,1,,Carrer de Lleida,living_street,20,,False,73.124,"LINESTRING (1.7230512 41.2240331, 1.7233709 41.2234928, 1.7233846 41.2234696, 1.7234067 41.2234323)",,,
1134243561,True,1,,Carrer del Jardí,living_street,20,,False,65.968,"LINESTRING (1.7226925 41.2246883, 1.7234064 41.2249406)",,,
98003535,True,1,,Carrer de Lleida,residential,20,,False,49.589,"LINESTRING (1.7226925 41.2246883, 1.7224652 41.225074, 1.7224522 41.225096)",,,
119207855,True,1,,Carrer de l'Aigua,living_street,20,,False,85.502,"LINESTRING (1.721562 41.2252477, 1.7215263 41.2252383, 1.7209934 41.2250646, 1.7206344 41.2249487, 1.7206224 41.2249448)",,,
238236250,True,1,,Rambla de Salvador Samà,residential,30,,False,73.305,"LINESTRING (1.7222156 41.223757, 1.7222479 41.2237063, 1.7225176 41.2232774, 1.7225514 41.2232184, 1.7225774 41.2231779, 1.7225875 41.2231601)",,,
"[796406297, 312833174, 796406293, 281908686]",True,1,,Carrer del Recreo,"['residential', 'living_street']","['20', '30']",,False,113.013,"LINESTRING (1.7222156 41.223757, 1.7221862 41.223743, 1.7221391 41.2237247, 1.721685 41.2235666, 1.7216294 41.2235494, 1.7215548 41.2235245, 1.7210993 41.2233677, 1.7209911 41.223328)",,,
177964180,True,1,,Carrer de Sant Roc,residential,30,,False,98.04,"LINESTRING (1.7209117 41.2285161, 1.7216697 41.2278435)",,,
98110939,True,1,,Carrer de Santa Anna,living_street,20,,False,50.306,"LINESTRING (1.721531 41.2256995, 1.7215324 41.225679, 1.72156 41.2252773, 1.721562 41.2252477)",,,
107396260,True,1,,Carrer de Cuba,residential,30,2,False,65.283,"LINESTRING (1.7247762 41.2209961, 1.7255003 41.2212153)",,,
107396259,True,1,,Carrer de Matanzas,residential,30,5,False,51.721000000000004,"LINESTRING (1.7247762 41.2209961, 1.7245584 41.2214039, 1.7245447 41.2214274)",,,
"[284927924, 284927925]",True,1,,Carrer del Pare Garí,residential,30,"['4', '8']",False,54.00599999999999,"LINESTRING (1.723042 41.2204684, 1.7229428 41.2205773, 1.7227935 41.2207277, 1.7227431 41.2208033, 1.7226691 41.2208627)",,,
"[802229003, 928814389]",True,1,,Carrer de Cuba,residential,30,2,False,92.56900000000002,"LINESTRING (1.723042 41.2204684, 1.7231161 41.2204902, 1.7234823 41.2206023, 1.7239765 41.2207535, 1.7240175 41.2207677, 1.7240684 41.2207793)",,,
283884047,False,1,,Carrer de Cuba,residential,30,2,False,45.847,"LINESTRING (1.7255003 41.2212153, 1.7260064 41.2213737)",,,
98003525,True,1,,Carrer de Josep Llanza,residential,30,3,False,49.976,"LINESTRING (1.7255003 41.2212153, 1.7252905 41.2216037, 1.7252733 41.221631)",,,
107396260,True,1,,Carrer de Cuba,residential,30,2,False,63.94799999999999,"LINESTRING (1.7240684 41.2207793, 1.7240904 41.2207878, 1.7241295 41.2207969, 1.7247404 41.2209871, 1.7247762 41.2209961)",,,
"[1023073862, 312833183]",True,"['1', '2']",,Rambla de Salvador Samà,residential,30,"['3', '6']",False,55.969,"LINESTRING (1.7240684 41.2207793, 1.7241372 41.220678, 1.7242778 41.2204548, 1.7243059 41.2204095, 1.7243263 41.2203745, 1.7243532 41.220324)",,,
107396259,True,1,,Carrer de Matanzas,residential,30,5,False,56.437,"LINESTRING (1.7250374 41.2205282, 1.7250167 41.2205716, 1.7250087 41.2205847, 1.7247762 41.2209961)",,,
151053244,True,1,,Carrer del Parlament,residential,30,5,False,64.893,"LINESTRING (1.7250374 41.2205282, 1.7250617 41.2204807, 1.725073 41.2204613, 1.7253469 41.2199931)",,,
165293924,False,2,C-246a,Rambla de Josep Antoni Vidal,tertiary,30,11,True,61.569,"LINESTRING (1.7250374 41.2205282, 1.7245283 41.2203744, 1.7244679 41.2203557, 1.7243532 41.220324)",,,
643207443,False,2,C-246a,Rambla de Josep Antoni Vidal,tertiary,30,11,False,66.498,"LINESTRING (1.7250374 41.2205282, 1.7256408 41.2207041, 1.7256862 41.2207154, 1.7257779 41.2207456)",,,
279165455,True,1,,Carrer Josep Anselm Clavé,residential,30,4,False,65.278,"LINESTRING (1.7253469 41.2199931, 1.7260774 41.2201998)",,,
"[283884048, 119207334]",True,1,,Carrer de l'Havana,residential,30,5,False,66.326,"LINESTRING (1.7245447 41.2214274, 1.7243822 41.2213794, 1.7243319 41.2213641, 1.7242843 41.2213497, 1.7239036 41.2212323, 1.723879 41.2212266, 1.7238736 41.2212251, 1.7238309 41.2212113, 1.7238098 41.2212036)",,,
106918097,True,1,,Carrer de Sant Onofre,living_street,20,,False,102.333,"LINESTRING (1.7203947 41.2253581, 1.7204156 41.2253644, 1.7214968 41.2256892, 1.721531 41.2256995)",,,
281908703,True,1,,Carrer dels Picapedrers,living_street,20,,False,49.746,"LINESTRING (1.7203947 41.2253581, 1.7204016 41.2253456, 1.7206086 41.2249698, 1.7206224 41.2249448)",,,
281908710,True,1,,Carrer de Sant Onofre,living_street,20,,False,45.434999999999995,"LINESTRING (1.7203947 41.2253581, 1.7203544 41.225346, 1.7198902 41.2252065)",,,
151053245,True,1,,Carrer dels Picapedrers,living_street,20,,False,53.961999999999996,"LINESTRING (1.7210813 41.2241171, 1.7210668 41.224143, 1.7208453 41.2245377, 1.7208281 41.2245634)",,,
1067012166,True,1,,Carrer del Jardí,residential,30,,False,68.86099999999999,"LINESTRING (1.7210813 41.2241171, 1.7216976 41.2243361, 1.7217259 41.2243471, 1.7217861 41.2243687, 1.7218255 41.224382)",,,
119207855,True,1,,Carrer de l'Aigua,living_street,20,,False,68.587,"LINESTRING (1.7206224 41.2249448, 1.7205918 41.2249348, 1.7199922 41.2247387, 1.7199388 41.2247301, 1.7198695 41.2247027)",,,
275199490,False,2,,Plaça Eduard Maristany,residential,30,8,False,18.323,"LINESTRING (1.7310362 41.2206675, 1.7310155 41.2207079, 1.7309572 41.2208212)",,,
"[275199488, 279216082, 214794135]",True,1,,Plaça Eduard Maristany,residential,30,8,False,115.993,"LINESTRING (1.7310362 41.2206675, 1.7310108 41.2205976, 1.7310041 41.2205724, 1.7309735 41.2205143, 1.7308133 41.2204776, 1.7306808 41.2204429, 1.730538 41.2204065, 1.730228 41.2203225, 1.730205 41.220367, 1.7301926 41.2203909, 1.730172 41.220435, 1.7301539 41.2204735, 1.7300951 41.2205944)",,,
98215615,True,1,,Carrer dels Horts,living_street,20,,False,49.431999999999995,"LINESTRING (1.7226641 41.2277888, 1.7230017 41.2274624, 1.7230109 41.2274535, 1.723027 41.2274379)",,,
151043670,True,1,,Carrer de l'Ametller,living_street,20,,False,86.804,"LINESTRING (1.7226641 41.2277888, 1.7226963 41.2278067, 1.723499 41.2282526)",,,
151049157,True,1,,Carrer de la Salut,living_street,20,,False,63.765,"LINESTRING (1.7271333 41.2247391, 1.7277447 41.2250114, 1.7277855 41.2250355)",,,
"[275199470, 277548694]",False,"['2', '3']",,Carrer Josep Coroleu,residential,30,"['11', '12']",True,73.451,"LINESTRING (1.7212778 41.219755, 1.7212482 41.2197729, 1.7212347 41.2197922, 1.7212113 41.2198244, 1.7209411 41.2202195, 1.7209218 41.2202461, 1.7208611 41.2203338)",,,
283884047,False,1,,Carrer de Cuba,residential,30,2,True,45.847,"LINESTRING (1.7260064 41.2213737, 1.7255003 41.2212153)",,,
309819192,False,2,,Carrer del Pare Garí,residential,30,,True,29.569,"LINESTRING (1.7200668 41.2244822, 1.7200112 41.2245463, 1.7199766 41.2245841, 1.7199244 41.2246472, 1.7198695 41.2247027)",,,
1067012167,True,1,,Carrer del Pare Garí,residential,30,,False,36.024,"LINESTRING (1.7200668 41.2244822, 1.7200845 41.2244353, 1.7201103 41.2244009, 1.7201422 41.2243652, 1.7202012 41.2243122, 1.7203112 41.2242204)",,,
564111481,False,2,,Carrer de Magdalena Miró,residential,30,,False,3.675,"LINESTRING (1.7278473 41.2198503, 1.7278583 41.2198823)",,,
564111481,False,2,,Carrer de Magdalena Miró,residential,30,,True,3.675,"LINESTRING (1.7278583 41.2198823, 1.7278473 41.2198503)",,,
"[564111481, 318309227]",False,2,,"['Carrer del Forn del Vidre', 'Carrer de Magdalena Miró']",residential,"['20', '30']",6,False,48.788000000000004,"LINESTRING (1.7278583 41.2198823, 1.727886 41.2199112, 1.7279795 41.2199414, 1.7283505 41.2200722, 1.728373 41.2200794)",,,
318309227,False,2,,Carrer del Forn del Vidre,residential,20,6,False,4.486,"LINESTRING (1.728373 41.2200794, 1.7284229 41.2200942)",,,
"[564111481, 318309227]",False,2,,"['Carrer del Forn del Vidre', 'Carrer de Magdalena Miró']",residential,"['20', '30']",6,True,48.78800000000001,"LINESTRING (1.728373 41.2200794, 1.7283505 41.2200722, 1.7279795 41.2199414, 1.727886 41.2199112, 1.7278583 41.2198823)",,,
361065310,False,1,,Carrer Josep Anselm Clavé,residential,30,,False,45.830000000000005,"LINESTRING (1.7269293 41.2204436, 1.7269441 41.220448, 1.727439 41.2205949)",,,
599423022,True,1,,Carrer de l'Almirall Colom,living_street,,,False,50.902,"LINESTRING (1.7255865 41.222882, 1.7261044 41.2230658, 1.7261388 41.2230737)",psv,,
"[1132011946, 704385330]",True,1,,"['Plaça de Miró de Montgròs', 'Carrer del Correu']",living_street,20,4,False,60.394000000000005,"LINESTRING (1.7269408 41.2252625, 1.7269617 41.2252039, 1.7270532 41.2249719, 1.7270592 41.2249568, 1.7270659 41.2249384, 1.7271333 41.2247391)",,,
704385331,True,,,Plaça de Miró de Montgròs,living_street,20,,False,3.166,"LINESTRING (1.7269408 41.2252625, 1.7269357 41.2252731, 1.726928 41.2252893)",,,
764247644,True,1,,Carrer Josep Coroleu,residential,30,3,False,42.68299999999999,"LINESTRING (1.7197244 41.2215602, 1.7199125 41.2213477, 1.719984 41.2212659, 1.7200235 41.2212583)",,,
764247648,True,1,,Carrer Josep Coroleu,residential,30,3,False,24.424,"LINESTRING (1.7197244 41.2215602, 1.7197801 41.2215463, 1.7198539 41.2214671, 1.7198881 41.2214369, 1.719939 41.2214288)",,,
"[238236067, 764247647]",True,1,,Carrer de Pelegrí Ballester,residential,30,3,False,106.88199999999999,"LINESTRING (1.719939 41.2214288, 1.7199623 41.2214397, 1.7199912 41.2214475, 1.7210061 41.2218177, 1.7210887 41.2218479)",,,
764247645,True,1,,Carrer Josep Coroleu,residential,30,3,False,20.645,"LINESTRING (1.7200235 41.2212583, 1.7200289 41.221274, 1.7199927 41.2213531, 1.719979 41.2213721, 1.719939 41.2214288)",,,
1137334407,False,2,,Carrer Josep Coroleu,residential,30,12,False,70.864,"LINESTRING (1.7200235 41.2212583, 1.7200358 41.2212446, 1.7200446 41.2212367, 1.7201473 41.2211223, 1.7204476 41.2208072, 1.7205076 41.2207355)",,,
275211280,True,1,,Carrer de la Unió,residential,30,,False,2.806,"LINESTRING (1.7277855 41.2250355, 1.7277624 41.2250538)",,,
312833167,True,2,,Carrer del Pare Garí,residential,30,,False,3.917,"LINESTRING (1.7201119 41.2244727, 1.7200668 41.2244822)",,,
312833167,True,2,,Carrer del Pare Garí,residential,30,,False,33.83,"LINESTRING (1.7203112 41.2242204, 1.7202462 41.2243364, 1.7201869 41.2244391, 1.7201321 41.2244685, 1.7201119 41.2244727)",,,
919940751,False,,,Carrer del Pare Garí,residential,30,,True,37.864000000000004,"LINESTRING (1.7203112 41.2242204, 1.7204147 41.2241181, 1.7205363 41.2240012, 1.7205455 41.2239917, 1.7205965 41.2239569)",,,
