osmid,oneway,highway,reversed,length,geometry,name,ref,junction,lanes,bridge,maxspeed
"[40119817, 247814146]",True,residential,False,120.519,"LINESTRING (-0.9533187 37.7426532, -0.9534266 37.7427051, -0.9535675 37.7427483, -0.9537017 37.7427857, -0.9541554 37.7428952, -0.954204 37.7429069, -0.9542709 37.7429202, -0.9546169 37.742989)",Calle Víctor Pérez,,,,,
391441238,False,residential,False,62.843999999999994,"LINESTRING (-0.9533187 37.7426532, -0.9532944 37.7424303, -0.9532968 37.7423497, -0.9532868 37.742089)",Calle Cartagena,,,,,
28314780,False,primary,True,44.486000000000004,"LINESTRING (-0.9531395 37.7473642, -0.9531496 37.7472668, -0.9531764 37.7469652)",Carretera de Balsicas,,,,,
258510014,True,residential,False,154.001,"LINESTRING (-0.9531395 37.7473642, -0.9530988 37.7473575, -0.9529964 37.7473404, -0.9529032 37.7473253, -0.952864 37.747319, -0.9520035 37.7471746, -0.9519212 37.7471608, -0.9514832 37.7469599)",Calle Isabel Luengo,,,,,
401550322,True,residential,False,32.326,"LINESTRING (-0.9580859 37.7450255, -0.9577188 37.7450097)",Calle Saavedra Fajardo,,,,,
258510019,False,living_street,False,54.923,"LINESTRING (-0.9580859 37.7450255, -0.9580712 37.7450497, -0.9578315 37.7454435, -0.9578151 37.7454706)",Calle Menéndez Pelayo,,,,,
258508165,True,residential,False,29.747,"LINESTRING (-0.9578151 37.7454706, -0.9581169 37.7455915)",Calle Juan XXIII,,,,,
258510019,False,living_street,False,64.516,"LINESTRING (-0.9578151 37.7454706, -0.9577934 37.7455048, -0.9574886 37.7459902)",Calle Menéndez Pelayo,,,,,
258510019,False,living_street,True,54.923,"LINESTRING (-0.9578151 37.7454706, -0.9578315 37.7454435, -0.9580712 37.7450497, -0.9580859 37.7450255)",Calle Menéndez Pelayo,,,,,
258508165,True,residential,False,32.463,"LINESTRING (-0.9571814 37.7452209, -0.9575123 37.7453504)",Calle Juan XXIII,,,,,
258510018,True,residential,False,26.524,"LINESTRING (-0.9571814 37.7452209, -0.9571835 37.7451898, -0.9571953 37.7450163, -0.9571758 37.7449864)",Calle Pedro Jumilla,,,,,
391401389,False,living_street,False,64.773,"LINESTRING (-0.9571814 37.7452209, -0.9571745 37.7452602, -0.9568639 37.7457443)",Calle Capitán Cortés,,,,,
258510025,False,living_street,True,64.346,"LINESTRING (-0.956249 37.7454951, -0.9565521 37.7450119, -0.9565742 37.7449767)",Calle Félix Vera,,,,,
258508248,True,residential,False,28.751,"LINESTRING (-0.9590864 37.7453005, -0.9587834 37.7452033)",Calle Saavedra Fajardo,,,,,
258510046,False,living_street,False,66.96300000000001,"LINESTRING (-0.9590864 37.7453005, -0.9590722 37.745326, -0.958773 37.7458122, -0.958754 37.7458423)",Calle Infanta Cristina,,,,,
258508165,True,residential,False,27.872,"LINESTRING (-0.9584701 37.7457308, -0.958754 37.7458423)",Calle Juan XXIII,,,,,
401550321,False,living_street,False,64.195,"LINESTRING (-0.9584701 37.7457308, -0.9584474 37.7457664, -0.9581414 37.7462463)",Calle Miguel Fructuoso,,,,,
401550321,False,living_street,True,64.858,"LINESTRING (-0.9584701 37.7457308, -0.9584878 37.7457006, -0.9587749 37.7452296, -0.9587834 37.7452033)",Calle Miguel Fructuoso,,,,,
258510017,False,living_street,True,64.352,"LINESTRING (-0.9565462 37.7456147, -0.9568528 37.7451319, -0.9568741 37.7450973)",Calle Cooperativa,,,,,
258510019,False,living_street,True,64.516,"LINESTRING (-0.9574886 37.7459902, -0.9577934 37.7455048, -0.9578151 37.7454706)",Calle Menéndez Pelayo,,,,,
399681935,True,residential,False,70.56099999999999,"LINESTRING (-0.9485764 37.7422022, -0.9486224 37.7422165, -0.9492559 37.7424352, -0.9493131 37.7424537)",Calle Cataluña,,,,,
399918089,True,residential,False,53.807,"LINESTRING (-0.9485764 37.7422022, -0.9486013 37.7421566, -0.9487615 37.74183, -0.9488028 37.7417527)",Calle Ángel Marín,,,,,
258508161,False,residential,False,32.267,"LINESTRING (-0.9496767 37.7436889, -0.9495192 37.743951)",Calle Tarragona,,,,,
258508161,False,residential,True,30.393,"LINESTRING (-0.9496767 37.7436889, -0.9498004 37.7434851, -0.9498263 37.7434425)",Calle Tarragona,,,,,
261834854,True,residential,False,85.669,"LINESTRING (-0.9496767 37.7436889, -0.94963 37.7436726, -0.9488372 37.7433981, -0.9487837 37.7433808)",Calle Galicia,,,,,
406032585,False,primary,False,52.64,"LINESTRING (-0.9488028 37.7417527, -0.948376 37.7416107, -0.9482509 37.7415693)",Avenida Juan Carlos I,RM-F30,,2,,
406032585,False,primary,True,72.328,"LINESTRING (-0.9488028 37.7417527, -0.9494846 37.741985, -0.9495581 37.7420103)",Avenida Juan Carlos I,RM-F30,,2,,
258508161,False,residential,False,31.919999999999998,"LINESTRING (-0.9502332 37.7427738, -0.9501059 37.7429864, -0.9500777 37.7430332)",Calle Tarragona,,,,,
258508161,False,residential,True,50.612,"LINESTRING (-0.9502332 37.7427738, -0.9504392 37.7424375, -0.9504798 37.7423626)",Calle Tarragona,,,,,
"[261834842, 330569602]",False,residential,"[False, True]",132.554,"LINESTRING (-0.9513828 37.7432996, -0.9512714 37.7434172, -0.9512462 37.7434443, -0.9501115 37.7430487, -0.9500777 37.7430332)","['Calle Aragón', 'Calle La Rioja']",,,,,
261834842,False,residential,True,39.994,"LINESTRING (-0.9513828 37.7432996, -0.9516272 37.743067, -0.9516618 37.7430167)",Calle La Rioja,,,,,
261834856,False,residential,True,51.713,"LINESTRING (-0.9513828 37.7432996, -0.9514035 37.7433141, -0.9518229 37.7436081)",Calle Logroño,,,,,
261834838,True,residential,False,51.565,"LINESTRING (-0.9491651 37.7427103, -0.9491397 37.7427579, -0.9489226 37.7431325)",Calle Castilla,,,,,
261834845,True,residential,False,68.071,"LINESTRING (-0.9491651 37.7427103, -0.9491038 37.7426873, -0.9485215 37.7424895, -0.9484545 37.7424675)",Calle Aragón,,,,,
261834838,True,residential,False,30.191000000000003,"LINESTRING (-0.9489226 37.7431325, -0.9488994 37.7431747, -0.9487837 37.7433808)",Calle Castilla,,,,,
330569305,True,residential,False,86.62599999999999,"LINESTRING (-0.9489226 37.7431325, -0.9489657 37.743148, -0.9497655 37.7434249, -0.9498263 37.7434425)",Calle Andalucía,,,,,
261834838,True,residential,False,32.964,"LINESTRING (-0.9487837 37.7433808, -0.9487533 37.7434365, -0.9486306 37.7436514)",Calle Castilla,,,,,
399918089,True,residential,False,31.491,"LINESTRING (-0.9484545 37.7424675, -0.9484657 37.7424175, -0.9485591 37.7422383, -0.9485764 37.7422022)",Calle Ángel Marín,,,,,
258508161,False,residential,True,50.596,"LINESTRING (-0.9498263 37.7434425, -0.9500777 37.7430332)",Calle Tarragona,,,,,
258508161,False,residential,False,30.393,"LINESTRING (-0.9498263 37.7434425, -0.9498004 37.7434851, -0.9496767 37.7436889)",Calle Tarragona,,,,,
396192299,False,residential,False,18.296,"LINESTRING (-0.9498263 37.7434425, -0.949866 37.7434547, -0.9500201 37.7435024)",,,,,,
258508182,True,residential,False,44.385,"LINESTRING (-0.9521201 37.7438118, -0.9522996 37.7434974, -0.9523267 37.7434476)",Calle Molino,,,,,
261834856,False,residential,False,34.593,"LINESTRING (-0.9521201 37.7438118, -0.9521038 37.7437982, -0.9518229 37.7436081)",Calle Logroño,,,,,
258508161,False,residential,True,32.267,"LINESTRING (-0.9495192 37.743951, -0.9496767 37.7436889)",Calle Tarragona,,,,,
258508161,False,residential,False,52.488,"LINESTRING (-0.9495192 37.743951, -0.9494916 37.7439953, -0.9492558 37.7443746)",Calle Tarragona,,,,,
258508161,False,residential,False,50.596,"LINESTRING (-0.9500777 37.7430332, -0.9498263 37.7434425)",Calle Tarragona,,,,,
258508161,False,residential,True,31.919999999999998,"LINESTRING (-0.9500777 37.7430332, -0.9501059 37.7429864, -0.9502332 37.7427738)",Calle Tarragona,,,,,
261834845,True,residential,False,87.931,"LINESTRING (-0.9500777 37.7430332, -0.9500187 37.7430079, -0.949213 37.7427282, -0.9491651 37.7427103)",Calle Aragón,,,,,
"[330569602, 261834842]",False,residential,"[False, True]",132.554,"LINESTRING (-0.9500777 37.7430332, -0.9501115 37.7430487, -0.9512462 37.7434443, -0.9512714 37.7434172, -0.9513828 37.7432996)","['Calle Aragón', 'Calle La Rioja']",,,,,
261834838,True,residential,False,31.36,"LINESTRING (-0.9493131 37.7424537, -0.9491897 37.7426677, -0.9491651 37.7427103)",Calle Castilla,,,,,
399681935,True,residential,False,88.389,"LINESTRING (-0.9493131 37.7424537, -0.9493653 37.7424727, -0.9501736 37.7427538, -0.9502332 37.7427738)",Calle Cataluña,,,,,
261834838,True,residential,False,40.2,"LINESTRING (-0.9486306 37.7436514, -0.9485989 37.7437061, -0.9484762 37.7439154, -0.9484386 37.7439795)",Calle Castilla,,,,,
399918090,True,residential,False,84.939,"LINESTRING (-0.9486306 37.7436514, -0.9486868 37.74367, -0.9494622 37.7439318, -0.9495192 37.743951)",Calle Navarra,,,,,
"[476892233, 258508161, 476892234]",False,residential,False,61.858,"LINESTRING (-0.9492558 37.7443746, -0.9491315 37.7445842, -0.949019 37.7447703, -0.9489915 37.7448225, -0.9489613 37.7448797)",Calle Tarragona,,,,yes,
258508161,False,residential,True,52.488,"LINESTRING (-0.9492558 37.7443746, -0.9494916 37.7439953, -0.9495192 37.743951)",Calle Tarragona,,,,,
261834857,False,residential,True,84.223,"LINESTRING (-0.9492558 37.7443746, -0.9491797 37.7443394, -0.9484386 37.7439795)",Avenida Montserrat Caballé,,,,,
261834857,False,residential,False,84.223,"LINESTRING (-0.9484386 37.7439795, -0.9491797 37.7443394, -0.9492558 37.7443746)",Avenida Montserrat Caballé,,,,,
330569305,True,residential,False,65.12,"LINESTRING (-0.9482449 37.7428963, -0.9482872 37.7429111, -0.9488616 37.7431116, -0.9489226 37.7431325)",Calle Andalucía,,,,,
399918089,True,residential,False,51.18,"LINESTRING (-0.9482449 37.7428963, -0.9482817 37.7428268, -0.9484431 37.7425089, -0.9484545 37.7424675)",Calle Ángel Marín,,,,,
406032585,False,primary,True,52.64,"LINESTRING (-0.9482509 37.7415693, -0.948376 37.7416107, -0.9488028 37.7417527)",Avenida Juan Carlos I,RM-F30,,2,,
258510028,True,residential,False,54.003,"LINESTRING (-0.9516757 37.7467066, -0.9518041 37.7467287, -0.952218 37.7468045, -0.9522746 37.7468143)",Calle Río Iguazú,,,,,
403896975,True,residential,False,16.685,"LINESTRING (-0.9533915 37.7457668, -0.9532039 37.7457894)",Avenida Plácido Domingo,,,,,
28314774,True,primary,False,9.995,"LINESTRING (-0.9533915 37.7457668, -0.9533792 37.7457871, -0.953374 37.7458091, -0.953376 37.7458315, -0.9533853 37.7458528)",,,roundabout,2,,
28314588,False,secondary,False,9.319,"LINESTRING (-0.9548431 37.7456381, -0.9548111 37.7455582)",Carretera de Roldán,RM-F21,,,,
28314588,False,secondary,True,29.289,"LINESTRING (-0.9548431 37.7456381, -0.9548805 37.7457185, -0.9549469 37.7458883)",Carretera de Roldán,RM-F21,,,,
258508160,False,living_street,True,124.78299999999999,"LINESTRING (-0.9548431 37.7456381, -0.9549491 37.74566, -0.9552569 37.7457263, -0.9562136 37.7459295)",Calle Parque de la Constitución,,,,,
28314588,False,secondary,True,9.319,"LINESTRING (-0.9548111 37.7455582, -0.9548431 37.7456381)",Carretera de Roldán,RM-F21,,,,
28314588,False,secondary,False,52.635000000000005,"LINESTRING (-0.9548111 37.7455582, -0.9547881 37.7455117, -0.9547283 37.7453624, -0.9546114 37.7451121)",Carretera de Roldán,RM-F21,,,,
258508231,False,residential,False,111.193,"LINESTRING (-0.9548111 37.7455582, -0.9546694 37.7455536, -0.954005 37.7455103, -0.9537206 37.7454912, -0.9535505 37.7454797)",Calle Mateo Nieto Cerezuela,,,,,
403896974,False,residential,True,31.485,"LINESTRING (-0.9522235 37.7456283, -0.9525742 37.7456855)",Avenida Plácido Domingo,,,,,
391401430,False,living_street,True,117.85000000000001,"LINESTRING (-0.9522235 37.7456283, -0.9528137 37.7455557, -0.9534787 37.7454871, -0.9535505 37.7454797)",Calle Mateo Nieto Cerezuela,,,,,
403896974,False,residential,False,38.841,"LINESTRING (-0.9522235 37.7456283, -0.9520125 37.7456036, -0.9519608 37.7455956, -0.9517869 37.7455754)",Avenida Plácido Domingo,,,,,
403896974,False,residential,False,31.485,"LINESTRING (-0.9525742 37.7456855, -0.9522235 37.7456283)",Avenida Plácido Domingo,,,,,
258510035,True,residential,False,42.958,"LINESTRING (-0.9525742 37.7456855, -0.9525524 37.7457629, -0.952468 37.7460626)",Calle Río Orinoco,,,,,
403896974,False,residential,True,56.561,"LINESTRING (-0.9525742 37.7456855, -0.9527055 37.7457065, -0.9531846 37.7457856, -0.9532039 37.7457894)",Avenida Plácido Domingo,,,,,
258508123,False,residential,False,36.709999999999994,"LINESTRING (-0.9583962 37.7471544, -0.9582405 37.747431, -0.9582264 37.747456)",Calle Rosa Chacel,,,,,
258508123,False,residential,True,13.282,"LINESTRING (-0.9583962 37.7471544, -0.9584189 37.7471142, -0.9584577 37.7470453)",Calle Rosa Chacel,,,,,
28314774,True,primary,False,1.42,"LINESTRING (-0.9533853 37.7458528, -0.9533935 37.7458638)",,,roundabout,2,,
258508123,False,residential,True,36.709999999999994,"LINESTRING (-0.9582264 37.747456, -0.9582405 37.747431, -0.9583962 37.7471544)",Calle Rosa Chacel,,,,,
258508282,True,residential,False,55.006,"LINESTRING (-0.9582264 37.747456, -0.9581885 37.7474495, -0.9577131 37.7473677, -0.9576151 37.7473508)",Calle Pedro Nieto,,,,,
391526864,False,secondary,False,29.153,"LINESTRING (-0.9505253 37.7472536, -0.9507033 37.7470324)",Calle San Cayetano,,,,,
391526864,False,secondary,True,29.05,"LINESTRING (-0.9505253 37.7472536, -0.9504093 37.7473988, -0.9503489 37.7474745)",Calle San Cayetano,,,,,
295855322,False,residential,False,30.214,"LINESTRING (-0.9497007 37.7464827, -0.9496801 37.7465212, -0.9495171 37.7467116)",Plaza San Antonio,,,,,
295855333,True,residential,False,48.199999999999996,"LINESTRING (-0.9497007 37.7464827, -0.949673 37.7464657, -0.9496333 37.7464431, -0.9493988 37.7461589, -0.9493796 37.7461357)",Calle Río Miño,,,,,
391526864,False,secondary,True,29.153,"LINESTRING (-0.9507033 37.7470324, -0.9505253 37.7472536)",Calle San Cayetano,,,,,
288274966,True,residential,False,25.889,"LINESTRING (-0.9507033 37.7470324, -0.9506655 37.747012, -0.9504604 37.7469008)",Calle Río Miño,,,,,
391526864,False,secondary,False,42.976,"LINESTRING (-0.9507033 37.7470324, -0.9508952 37.7468059, -0.95097 37.7467086)",Calle San Cayetano,,,,,
288274971,False,residential,False,8.558,"LINESTRING (-0.9483024 37.7466968, -0.9482808 37.7466708, -0.9482489 37.7466325)",Calle Río Llobregat,,,,,
"[288274969, 288274971]",False,residential,"[False, True]",67.62,"LINESTRING (-0.9483024 37.7466968, -0.9485866 37.7470288, -0.948593 37.7470389, -0.9484121 37.747131, -0.9483847 37.747145)","['Calle Río Llobregat', 'Calle Río Duero']",,,,,
288274983,False,residential,True,28.162,"LINESTRING (-0.9483024 37.7466968, -0.9483354 37.7466799, -0.9485713 37.7465592)",Calle Río Nalón,,,,,
288274983,False,residential,True,9.61,"LINESTRING (-0.9490243 37.7463271, -0.9491151 37.746279)",Calle Río Nalón,,,,,
288274983,False,residential,False,19.262999999999998,"LINESTRING (-0.9490243 37.7463271, -0.9488762 37.7464032, -0.9488406 37.7464215)",Calle Río Nalón,,,,,
288274984,True,residential,False,69.509,"LINESTRING (-0.9490243 37.7463271, -0.9489529 37.7463018, -0.9483513 37.746088, -0.9483032 37.7460709)",Calle Río Francolí,,,,,
288274964,True,residential,False,107.19200000000001,"LINESTRING (-0.9495171 37.7467116, -0.9495447 37.7467264, -0.9499967 37.7469694, -0.9504904 37.7472348, -0.9505253 37.7472536)",Calle Río Tajo,,,,,
295855322,False,residential,False,28.459,"LINESTRING (-0.9495171 37.7467116, -0.9495015 37.746729, -0.9493294 37.7469201)",Plaza San Antonio,,,,,
295855322,False,residential,True,30.214,"LINESTRING (-0.9495171 37.7467116, -0.9496801 37.7465212, -0.9497007 37.7464827)",Plaza San Antonio,,,,,
288274983,False,residential,False,27.662,"LINESTRING (-0.9496417 37.7459981, -0.9494097 37.7461199, -0.9493796 37.7461357)",Calle Río Nalón,,,,,
295855331,True,residential,False,45.053,"LINESTRING (-0.9496417 37.7459981, -0.9499116 37.7462976, -0.949939 37.7463281)",Calle Río Guadiana,,,,,
288274990,True,residential,False,26.129,"LINESTRING (-0.9503489 37.7474745, -0.9502991 37.747447, -0.9501054 37.7473398)",Calle Río Ebro,,,,,
391526864,False,secondary,False,29.05,"LINESTRING (-0.9503489 37.7474745, -0.9504093 37.7473988, -0.9505253 37.7472536)",Calle San Cayetano,,,,,
288274971,False,residential,True,8.558,"LINESTRING (-0.9482489 37.7466325, -0.9482808 37.7466708, -0.9483024 37.7466968)",Calle Río Llobregat,,,,,
"[288274969, 288274971]",False,residential,"[False, True]",67.62,"LINESTRING (-0.9483847 37.747145, -0.9484121 37.747131, -0.948593 37.7470389, -0.9485866 37.7470288, -0.9483024 37.7466968)","['Calle Río Llobregat', 'Calle Río Duero']",,,,,
295855320,True,residential,False,96.397,"LINESTRING (-0.9485612 37.7456102, -0.9486282 37.7456338, -0.9495204 37.745948, -0.9495627 37.7459629)",Calle Río Cabriel,,,,,
295855340,False,residential,False,56.025999999999996,"LINESTRING (-0.9485612 37.7456102, -0.9485099 37.7457018, -0.948332 37.7460205, -0.9483032 37.7460709)",Calle Tarragona,,,,,
295855340,False,residential,True,36.439,"LINESTRING (-0.9485612 37.7456102, -0.9486689 37.7454086, -0.9487224 37.7453083)",Calle Tarragona,,,,,
288274983,False,residential,False,28.191,"LINESTRING (-0.9493796 37.7461357, -0.9491151 37.746279)",Calle Río Nalón,,,,,
288274983,False,residential,True,27.662,"LINESTRING (-0.9493796 37.7461357, -0.9494097 37.7461199, -0.9496417 37.7459981)",Calle Río Nalón,,,,,
288274990,True,residential,False,82.663,"LINESTRING (-0.9501054 37.7473398, -0.950082 37.7473272, -0.9493629 37.7469383, -0.9493294 37.7469201)",Calle Río Ebro,,,,,
295855316,True,residential,False,29.11,"LINESTRING (-0.9501054 37.7473398, -0.950085 37.747362, -0.9499373 37.7475296, -0.9499156 37.7475543)",Plaza Arquitecto Pedro Cerdán,,,,,
288274966,True,residential,False,35.454,"LINESTRING (-0.9500293 37.7466673, -0.9497355 37.7465055, -0.9497007 37.7464827)",Calle Río Miño,,,,,
295855339,False,residential,True,22.203,"LINESTRING (-0.9500293 37.7466673, -0.9500596 37.7466415, -0.9502283 37.7465453)",Calle Río Serpis,,,,,
295855340,False,residential,False,36.439,"LINESTRING (-0.9487224 37.7453083, -0.9486689 37.7454086, -0.9485612 37.7456102)",Calle Tarragona,,,,,
295855340,False,residential,True,52.112,"LINESTRING (-0.9487224 37.7453083, -0.9489199 37.7449699, -0.9489613 37.7448797)",Calle Tarragona,,,,,
"[391526860, 295855332]",False,residential,"[False, True]",36.918,"LINESTRING (-0.948692 37.7474768, -0.9487127 37.7474491, -0.9488349 37.7472857, -0.9489499 37.7473476)","['Calle Río Turia', 'Calle Río Taibilla']",,,,,
295855339,False,residential,False,18.398,"LINESTRING (-0.9508029 37.7462274, -0.9506322 37.7463231)",Calle Río Serpis,,,,,
295855337,False,residential,False,59.202,"LINESTRING (-0.9502771 37.7451378, -0.9496236 37.7450096)",Calle Río Guadalentín,,,,,
295855337,False,residential,True,92.74000000000001,"LINESTRING (-0.9502771 37.7451378, -0.950438 37.7451694, -0.9506874 37.7452163, -0.9510582 37.745294, -0.9511259 37.7453125, -0.9512327 37.7453547, -0.9512825 37.7453782)",Calle Río Guadalentín,,,,,
295855339,False,residential,False,22.203,"LINESTRING (-0.9502283 37.7465453, -0.9500596 37.7466415, -0.9500293 37.7466673)",Calle Río Serpis,,,,,
295855339,False,residential,True,7.333,"LINESTRING (-0.9502283 37.7465453, -0.9502693 37.7465235, -0.9502976 37.7465086)",Calle Río Serpis,,,,,
295855342,False,residential,False,34.208,"LINESTRING (-0.9502283 37.7465453, -0.9502082 37.7465213, -0.9500303 37.7463089, -0.9500135 37.7462888)",Calle Río Guadiana,,,,,
295855335,False,residential,False,51.736999999999995,"LINESTRING (-0.9482575 37.7461656, -0.9482791 37.7461927, -0.9485485 37.7465306, -0.9485713 37.7465592)",Calle Río Júcar,,,,,
295855340,False,residential,True,11.271,"LINESTRING (-0.9482575 37.7461656, -0.9482784 37.7461222, -0.9483032 37.7460709)",Calle Tarragona,,,,,
288274966,True,residential,False,45.944,"LINESTRING (-0.9504604 37.7469008, -0.9500676 37.746688, -0.9500293 37.7466673)",Calle Río Miño,,,,,
295855338,False,residential,True,27.37,"LINESTRING (-0.9504604 37.7469008, -0.9504818 37.7468785, -0.9506482 37.7467045)",Calle Río Ural,,,,,
391526843,True,residential,False,7.874,"LINESTRING (-0.9500135 37.7462888, -0.949939 37.7463281)",Calle Los Albaladejos,,,,,
295855342,False,residential,True,34.208,"LINESTRING (-0.9500135 37.7462888, -0.9500303 37.7463089, -0.9502082 37.7465213, -0.9502283 37.7465453)",Calle Río Guadiana,,,,,
391526843,True,residential,False,27.289,"LINESTRING (-0.949939 37.7463281, -0.9497782 37.7464145, -0.9497007 37.7464827)",Calle Los Albaladejos,,,,,
295855331,True,residential,False,7.973,"LINESTRING (-0.9495627 37.7459629, -0.9496417 37.7459981)",Calle Río Guadiana,,,,,
295855334,True,residential,False,28.687,"LINESTRING (-0.9495627 37.7459629, -0.9496395 37.7459234, -0.9498361 37.7458221)",Calle Río Nalón,,,,,
295855343,True,residential,False,72.935,"LINESTRING (-0.9497348 37.7456596, -0.9496413 37.7451143, -0.9496236 37.7450096)",Calle Río Lérez,,,,,
340642452,True,residential,False,97.21000000000001,"LINESTRING (-0.9497348 37.7456596, -0.9496615 37.7456342, -0.9488035 37.7453364, -0.9487224 37.7453083)",Calle Río Vinalopó,,,,,
295855336,True,residential,False,101.75899999999999,"LINESTRING (-0.950583 37.7459944, -0.9505562 37.7459617, -0.9503442 37.7457043, -0.9502822 37.7451946, -0.9502771 37.7451378)",Calle Río Cinca,,,,,
391526842,True,residential,False,32.328,"LINESTRING (-0.950583 37.7459944, -0.9506063 37.74602, -0.9508029 37.7462274)",Calle Río Cinca,,,,,
391526843,True,residential,False,42.099000000000004,"LINESTRING (-0.950583 37.7459944, -0.950553 37.7460065, -0.9505279 37.7460165, -0.9501809 37.7461994)",Calle Los Albaladejos,,,,,
295855318,True,residential,False,83.136,"LINESTRING (-0.9491318 37.7471361, -0.9491684 37.7471556, -0.9498808 37.7475357, -0.9499156 37.7475543)",Calle Río Júcar,,,,,
295855335,False,residential,True,81.46599999999998,"LINESTRING (-0.9491318 37.7471361, -0.9491023 37.7471174, -0.9490066 37.7470566, -0.9488697 37.7469114, -0.9488482 37.7468953, -0.948592 37.7465855, -0.9485713 37.7465592)",Calle Río Júcar,,,,,
402401131,False,residential,False,28.441000000000003,"LINESTRING (-0.9491318 37.7471361, -0.9490196 37.7472665, -0.9489499 37.7473476)",Calle Río Turia,,,,,
402401131,False,residential,True,29.644,"LINESTRING (-0.9491318 37.7471361, -0.9491641 37.7471008, -0.9493106 37.7469408, -0.9493294 37.7469201)",Calle Río Turia,,,,,
295855339,False,residential,True,18.398,"LINESTRING (-0.9506322 37.7463231, -0.9508029 37.7462274)",Calle Río Serpis,,,,,
"[295855338, 295855319]",False,residential,"[False, True]",53.798,"LINESTRING (-0.9506322 37.7463231, -0.9506574 37.7463535, -0.9508283 37.7465251, -0.950668 37.7466848, -0.9506482 37.7467045)","['Calle Río Po', 'Calle Río Ural']",,,,,
295855339,False,residential,False,35.93,"LINESTRING (-0.9506322 37.7463231, -0.9506053 37.746338, -0.9502976 37.7465086)",Calle Río Serpis,,,,,
288274983,False,residential,False,28.197,"LINESTRING (-0.9488406 37.7464215, -0.9486203 37.7465342, -0.9485713 37.7465592)",Calle Río Nalón,,,,,
288274983,False,residential,True,19.262999999999998,"LINESTRING (-0.9488406 37.7464215, -0.9488762 37.7464032, -0.9490243 37.7463271)",Calle Río Nalón,,,,,
295855339,False,residential,False,7.333,"LINESTRING (-0.9502976 37.7465086, -0.9502693 37.7465235, -0.9502283 37.7465453)",Calle Río Serpis,,,,,
295855339,False,residential,True,35.93,"LINESTRING (-0.9502976 37.7465086, -0.9506053 37.746338, -0.9506322 37.7463231)",Calle Río Serpis,,,,,
295855341,False,residential,True,37.746,"LINESTRING (-0.9502976 37.7465086, -0.9503284 37.7465258, -0.9506086 37.7466824, -0.9506482 37.7467045)",Calle Río Guadiana,,,,,
288274983,False,residential,False,28.162,"LINESTRING (-0.9485713 37.7465592, -0.9483354 37.7466799, -0.9483024 37.7466968)",Calle Río Nalón,,,,,
288274983,False,residential,True,28.197,"LINESTRING (-0.9485713 37.7465592, -0.9486203 37.7465342, -0.9488406 37.7464215)",Calle Río Nalón,,,,,
295855335,False,residential,False,81.466,"LINESTRING (-0.9485713 37.7465592, -0.948592 37.7465855, -0.9488482 37.7468953, -0.9488697 37.7469114, -0.9490066 37.7470566, -0.9491023 37.7471174, -0.9491318 37.7471361)",Calle Río Júcar,,,,,
295855335,False,residential,True,51.736999999999995,"LINESTRING (-0.9485713 37.7465592, -0.9485485 37.7465306, -0.9482791 37.7461927, -0.9482575 37.7461656)",Calle Río Júcar,,,,,
288274964,True,residential,False,12.596,"LINESTRING (-0.9494103 37.7466361, -0.9495171 37.7467116)",Calle Río Tajo,,,,,
295855321,False,residential,False,47.43899999999999,"LINESTRING (-0.9494103 37.7466361, -0.9493889 37.7466092, -0.9491325 37.7462999, -0.9491151 37.746279)",Calle Río Tajo,,,,,
288274983,False,residential,False,9.61,"LINESTRING (-0.9491151 37.746279, -0.9490243 37.7463271)",Calle Río Nalón,,,,,
288274983,False,residential,True,28.191,"LINESTRING (-0.9491151 37.746279, -0.9493796 37.7461357)",Calle Río Nalón,,,,,
295855321,False,residential,True,47.439,"LINESTRING (-0.9491151 37.746279, -0.9491325 37.7462999, -0.9493889 37.7466092, -0.9494103 37.7466361)",Calle Río Tajo,,,,,
"[391526860, 295855332]",False,residential,"[False, True]",36.918000000000006,"LINESTRING (-0.9489499 37.7473476, -0.9488349 37.7472857, -0.9487127 37.7474491, -0.948692 37.7474768)","['Calle Río Taibilla', 'Calle Río Turia']",,,,,
402401131,False,residential,True,28.441000000000003,"LINESTRING (-0.9489499 37.7473476, -0.9490196 37.7472665, -0.9491318 37.7471361)",Calle Río Turia,,,,,
295855338,False,residential,False,27.37,"LINESTRING (-0.9506482 37.7467045, -0.9504818 37.7468785, -0.9504604 37.7469008)",Calle Río Ural,,,,,
"[295855338, 295855319]",False,residential,"[False, True]",53.798,"LINESTRING (-0.9506482 37.7467045, -0.950668 37.7466848, -0.9508283 37.7465251, -0.9506574 37.7463535, -0.9506322 37.7463231)","['Calle Río Po', 'Calle Río Ural']",,,,,
295855341,False,residential,False,37.745999999999995,"LINESTRING (-0.9506482 37.7467045, -0.9506086 37.7466824, -0.9503284 37.7465258, -0.9502976 37.7465086)",Calle Río Guadiana,,,,,
295855343,True,residential,False,20.145,"LINESTRING (-0.9498361 37.7458221, -0.9497348 37.7456596)",Calle Río Lérez,,,,,
391526844,False,living_street,True,51.762,"LINESTRING (-0.9498361 37.7458221, -0.9498551 37.745844, -0.9501541 37.7461702, -0.9501809 37.7461994)",Calle Río Lérez,,,,,
295855340,False,residential,False,11.271,"LINESTRING (-0.9483032 37.7460709, -0.9482784 37.7461222, -0.9482575 37.7461656)",Calle Tarragona,,,,,
