osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,bridge
"[33025122, 661413155, 296352679]",Władysława Sikorskiego,residential,False,False,127.507,"LINESTRING (23.2077366 50.5426048, 23.2076943 50.5426151, 23.2076656 50.5426165, 23.2076369 50.5426158, 23.2075937 50.5426127, 23.2074812 50.5426004, 23.2070883 50.5425594, 23.2067738 50.5425259, 23.2065293 50.5424986, 23.205959 50.5424363)",20,2,,
296352675,Tadeusza Kościuszki,tertiary,False,False,96.80099999999999,"LINESTRING (23.2077366 50.5426048, 23.2078504 50.5427046, 23.2079343 50.5427734, 23.2080142 50.5428318, 23.2080968 50.542886, 23.2081865 50.5429375, 23.2082733 50.5429839, 23.2083611 50.5430272, 23.2084527 50.5430685, 23.2087331 50.5431915)",50,,,
49732515,,tertiary,True,False,14.885,"LINESTRING (23.2114046 50.5459696, 23.2114284 50.5459474, 23.2114598 50.5459296, 23.2114971 50.5459172, 23.211538 50.5459108, 23.2115801 50.545911)",50,,roundabout,
362465816,Tadeusza Kościuszki,tertiary,True,False,15.878,"LINESTRING (23.2114046 50.5459696, 23.2114132 50.5459197, 23.2114218 50.5458642, 23.2114412 50.5458295)",50,,,
323919339,Tadeusza Kościuszki,tertiary,False,True,55.052,"LINESTRING (23.2114412 50.5458295, 23.2114374 50.5457291, 23.211442 50.5456954, 23.2114675 50.545542, 23.2114737 50.5454845, 23.2114754 50.5454483, 23.2114744 50.5454204, 23.2114721 50.5453902, 23.2114631 50.5453359)",50,,,
362465817,Tadeusza Kościuszki,tertiary,True,False,13.442,"LINESTRING (23.2114412 50.5458295, 23.2114901 50.5458591, 23.2115209 50.5458838, 23.2115456 50.5458963, 23.2115801 50.545911)",50,,,
362465812,3 Maja,tertiary,True,False,18.998,"LINESTRING (23.2118926 50.5459217, 23.2118188 50.5459853, 23.2117824 50.5460119, 23.2117462 50.546035, 23.2117222 50.5460535)",50,,,
602228112,3 Maja,tertiary,False,True,43.382,"LINESTRING (23.2118926 50.5459217, 23.2121761 50.5457657, 23.2123578 50.5456671)",50,,,
49732515,,tertiary,True,False,15.358999999999998,"LINESTRING (23.2116582 50.5459306, 23.2116853 50.5459459, 23.2117067 50.5459644, 23.2117216 50.5459854, 23.2117293 50.5460079, 23.2117295 50.546031, 23.2117222 50.5460535)",50,,roundabout,
362465813,3 Maja,tertiary,True,False,16.849999999999998,"LINESTRING (23.2116582 50.5459306, 23.2117038 50.5459381, 23.211744 50.5459388, 23.2117908 50.5459352, 23.2118448 50.5459276, 23.2118926 50.5459217)",50,,,
49732515,,tertiary,True,False,7.361000000000001,"LINESTRING (23.2115015 50.5461239, 23.2114554 50.5461085, 23.2114187 50.546085)",50,,roundabout,
49732860,,residential,False,False,77.988,"LINESTRING (23.2100624 50.5470315, 23.2101125 50.5470717, 23.2101356 50.5470975, 23.2101565 50.547126, 23.210175 50.5471634, 23.2101839 50.5472016, 23.2102097 50.5474138, 23.2102223 50.5476277, 23.2102273 50.5477119)",,,,
249626386,3 Maja,tertiary,False,False,108.606,"LINESTRING (23.2100624 50.5470315, 23.20999 50.5470658, 23.2099186 50.5470979, 23.2098438 50.5471279, 23.2097647 50.5471547, 23.209683 50.5471788, 23.2095928 50.5472055, 23.209502 50.54723, 23.2094172 50.5472518, 23.2086725 50.5474401)",50,2,,
"[258701936, 249626386, 249626390, 362465814]",3 Maja,tertiary,False,True,129.473,"LINESTRING (23.2100624 50.5470315, 23.2101335 50.5469916, 23.2101945 50.5469549, 23.2104126 50.5468077, 23.2106737 50.5466481, 23.2107968 50.5465791, 23.2109688 50.5464802, 23.2114004 50.5462369)",50,2,,yes
33023381,Zamojska,unclassified,False,False,119.334,"LINESTRING (23.2086725 50.5474401, 23.2087109 50.5474886, 23.2087276 50.5475039, 23.2087454 50.5475201, 23.2087891 50.5475487, 23.2088325 50.547574, 23.2088875 50.5475963, 23.208961 50.5476169, 23.20904 50.5476295, 23.209123 50.547637, 23.2092332 50.5476447, 23.2097555 50.5476783, 23.2102273 50.5477119)",50,2,,
249626386,3 Maja,tertiary,False,True,108.60600000000002,"LINESTRING (23.2086725 50.5474401, 23.2094172 50.5472518, 23.209502 50.54723, 23.2095928 50.5472055, 23.209683 50.5471788, 23.2097647 50.5471547, 23.2098438 50.5471279, 23.2099186 50.5470979, 23.20999 50.5470658, 23.2100624 50.5470315)",50,2,,
176683039,3 Maja,tertiary,False,False,87.719,"LINESTRING (23.2169801 50.5442855, 23.2166932 50.5443876, 23.21658 50.5444275, 23.2163723 50.5445006, 23.2162372 50.5445475, 23.2161042 50.5445926, 23.2158909 50.5446639)",50,,,
298446662,Joachima Lelewela,tertiary,False,False,95.381,"LINESTRING (23.2169801 50.5442855, 23.2169294 50.5442082, 23.216884 50.5441388, 23.2166302 50.543692, 23.2165853 50.5436065, 23.2165699 50.543569, 23.2165592 50.5435412, 23.2165502 50.5435111, 23.2165457 50.5434755)",50,,,
49732854,Cicha,residential,False,False,43.576,"LINESTRING (23.2120778 50.5448286, 23.2123023 50.5451936)",30,,,
363819722,,residential,True,False,115.02600000000001,"LINESTRING (23.2120778 50.5448286, 23.2121295 50.5448139, 23.2121874 50.544803, 23.2122493 50.5447921, 23.2132152 50.5446606, 23.2132903 50.5446495, 23.2133346 50.5446474, 23.2133719 50.5446497, 23.2134061 50.5446557, 23.213447 50.544667, 23.213486 50.544681, 23.2135232 50.5447004, 23.2135666 50.5447303, 23.2136045 50.5447621)",30,,,
1241359592,Nadrzeczna,residential,True,False,6.207,"LINESTRING (23.2115775 50.5461519, 23.2115015 50.5461239)",,,,
"[176683000, 176683014, 1241359591]","['Rynek', 'Nadrzeczna']",residential,False,"[False, True]",222.878,"LINESTRING (23.2115775 50.5461519, 23.2116014 50.546165, 23.2116136 50.5461745, 23.211624 50.546187, 23.2116364 50.5462083, 23.2116623 50.5462591, 23.211696 50.5463378, 23.211716 50.5463959, 23.2117823 50.5465591, 23.2118302 50.5466715, 23.2122425 50.5466027, 23.2123079 50.5465893, 23.2123633 50.5465737, 23.2124179 50.5465558, 23.2124658 50.5465357, 23.2127067 50.5464134, 23.212724 50.546403, 23.2127368 50.5463954, 23.21276 50.5463786, 23.2127857 50.5463554, 23.2127908 50.5463475, 23.2128028 50.546329, 23.2128071 50.5463065, 23.2128075 50.5462876, 23.2128005 50.5462728, 23.2127974 50.5462663, 23.2126961 50.5461256, 23.212572 50.5459532, 23.2124689 50.5457956, 23.2124464 50.545763, 23.2124282 50.5457396, 23.2124146 50.5457225, 23.2123994 50.5457065, 23.2123578 50.5456671)",50,,,
1241581842,3 Maja,tertiary,True,False,15.789,"LINESTRING (23.2115775 50.5461519, 23.2115159 50.5461903, 23.2114552 50.5462185, 23.2114004 50.5462369)",50,,,
976279521,,residential,False,False,62.916,"LINESTRING (23.2064114 50.545971, 23.2061611 50.545428)",,,,
976279521,,residential,False,True,62.916,"LINESTRING (23.2061611 50.545428, 23.2064114 50.545971)",,,,
661413158,Partyzantów,residential,False,False,49.257999999999996,"LINESTRING (23.2061611 50.545428, 23.2063954 50.5453758, 23.2068115 50.5452689)",20,,,
