osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,bridge,access
76845032,Tadeusza Kościuszki,living_street,True,False,8.831,"LINESTRING (16.8111595 50.5900129, 16.8112069 50.5899394)",20,,,,
76765664,Aliantów,residential,False,True,58.594,"LINESTRING (16.8111595 50.5900129, 16.811045 50.590031, 16.8106274 50.5900683, 16.8103399 50.5900939)",,,,,
709355893,Batalionów Chłopskich,tertiary,True,False,36.285,"LINESTRING (16.8123234 50.5914603, 16.8120343 50.5914643, 16.8118096 50.5914695)",50,2,,,
50008242,1 Maja,residential,False,True,23.353,"LINESTRING (16.812494 50.5916723, 16.8125047 50.5915868, 16.8125655 50.5914687)",50,,,,
629062350,,tertiary,True,False,27.559,"LINESTRING (16.812494 50.5916723, 16.812473 50.591597, 16.8124538 50.5915551, 16.8123985 50.5914983, 16.8123234 50.5914603)",50,2,,,
708093073,1 Maja,tertiary,False,False,120.85300000000001,"LINESTRING (16.812494 50.5916723, 16.8125966 50.5922254, 16.8126285 50.592357, 16.8126362 50.5924542, 16.8126131 50.5927533)",50,2,,,
40296978,Bohaterów Getta,tertiary,False,True,78.161,"LINESTRING (16.8079974 50.5896642, 16.8070923 50.5897733, 16.8070633 50.5897769, 16.8070297 50.5897812, 16.8069577 50.5897918, 16.8069096 50.5897936)",50,2,,,
816260117,Bohaterów Getta,tertiary,False,False,23.194,"LINESTRING (16.8079974 50.5896642, 16.8080953 50.5896543, 16.8082005 50.5896473, 16.8082645 50.5896439, 16.8083239 50.5896429)",50,2,,,
816659467,Młynarska,residential,False,True,109.106,"LINESTRING (16.8079974 50.5896642, 16.8080416 50.5896829, 16.8080854 50.5897015, 16.8080933 50.5897409, 16.8081186 50.5897717, 16.808177 50.589843, 16.8083182 50.5900865, 16.8086331 50.5905445)",,,,,
"[76608385, 458458462]",Henryka Sienkiewicza,residential,False,True,290.226,"LINESTRING (16.8162684 50.5903637, 16.8156637 50.5905518, 16.8150376 50.5907465, 16.8145807 50.5908972, 16.8129398 50.5914256, 16.8128549 50.5914431, 16.8127163 50.5914718, 16.8125655 50.5914687)",,,,,
76608388,Ziębicka,residential,False,True,47.924,"LINESTRING (16.8153905 50.5887824, 16.8150133 50.5887866, 16.8147128 50.5888029)",,,,,
816260120,Partyzantów,residential,False,True,396.337,"LINESTRING (16.8153905 50.5887824, 16.8153931 50.5886741, 16.8153216 50.5885949, 16.8151229 50.5884448, 16.8145828 50.5880574, 16.8141083 50.5876149, 16.8130798 50.5867967, 16.8126718 50.586545, 16.8123183 50.5863687, 16.8117387 50.586161)",,,,,
"[334167512, 816260121, 334167513, 708093342]",Ziębicka,unclassified,False,False,94.375,"LINESTRING (16.8153905 50.5887824, 16.815663 50.5888014, 16.8159169 50.5888184, 16.8162958 50.588847, 16.8163364 50.5888487, 16.8165503 50.5888535, 16.8167214 50.5888534)",,,,yes,
76845032,Tadeusza Kościuszki,living_street,True,False,3.182,"LINESTRING (16.8113324 50.5905462, 16.8113217 50.5905184)",20,,,,
394907893,Krótka,residential,False,False,56.287,"LINESTRING (16.8113324 50.5905462, 16.8108658 50.5906153, 16.8105559 50.5906612)",,,,,
76788427,Bohaterów Getta,residential,False,True,12.834,"LINESTRING (16.8084967 50.5896163, 16.8084408 50.5896135, 16.8083239 50.5896429)",,,,,
76566997,Batalionów Chłopskich,tertiary,False,True,32.994,"LINESTRING (16.8083239 50.5896429, 16.8084339 50.589661, 16.8085035 50.589681, 16.8085635 50.589709, 16.8086122 50.5897518, 16.808671 50.589818)",50,2,,,
76788427,Bohaterów Getta,residential,False,False,12.834,"LINESTRING (16.8083239 50.5896429, 16.8084408 50.5896135, 16.8084967 50.5896163)",,,,,
816260117,Bohaterów Getta,tertiary,False,True,23.194,"LINESTRING (16.8083239 50.5896429, 16.8082645 50.5896439, 16.8082005 50.5896473, 16.8080953 50.5896543, 16.8079974 50.5896642)",50,2,,,
326306735,Rynek,living_street,True,False,64.151,"LINESTRING (16.8120844 50.5897895, 16.8117354 50.5898474, 16.8115926 50.5898722, 16.8112069 50.5899394)",20,,,,
712554211,,living_street,True,False,65.049,"LINESTRING (16.8120844 50.5897895, 16.811966 50.5893925, 16.8119727 50.5893303, 16.8120062 50.589309, 16.8121391 50.5892823)",20,,,,
708093343,Rynek,living_street,True,False,55.181,"LINESTRING (16.8121391 50.5892823, 16.8124087 50.5897481)",20,,,,
1234859119,,residential,False,False,23.675,"LINESTRING (16.8117928 50.5882914, 16.8116984 50.5880871)",,,,,
"[376302149, 979336431]",Dolnośląska,living_street,True,False,34.207,"LINESTRING (16.8117928 50.5882914, 16.811815 50.5883395, 16.8119208 50.5885881)","['20', '50']",,,,
