osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,ref,tunnel
548763229,سیدالشهدا 1,residential,False,False,51.874,30,"LINESTRING (59.2354411 33.3293708, 59.2348935 33.3292797)",,,
548763229,سیدالشهدا 1,residential,False,True,40.347,30,"LINESTRING (59.2354411 33.3293708, 59.2358593 33.3294686)",,,
984703503,,residential,False,True,110.111,,"LINESTRING (59.2354411 33.3293708, 59.2352611 33.3299198, 59.2351015 33.3298828, 59.234977 33.3301456)",,,
984703504,,residential,False,True,62.751,30,"LINESTRING (59.2344804 33.3307988, 59.2350036 33.3304419)",,,
1209976788,بسیج ۴,residential,False,False,77.38,30,"LINESTRING (59.2344804 33.3307988, 59.2340132 33.3302227)",,,
1209976788,بسیج ۴,residential,False,True,110.389,30,"LINESTRING (59.2344804 33.3307988, 59.235147 33.3316206)",,,
205277327,بلوار امام خمینی,tertiary,True,False,84.92,,"LINESTRING (59.2350203 33.3335742, 59.2354579 33.3342447)",,,
984703505,,residential,False,False,6.68,,"LINESTRING (59.2350203 33.3335742, 59.2349593 33.333606)",,,
205277388,بسیج ۱۸,residential,False,True,73.349,30,"LINESTRING (59.2281841 33.3334927, 59.2288702 33.3338191)",,,
984703511,میثم,residential,False,False,66.382,30,"LINESTRING (59.2281841 33.3334927, 59.2285227 33.332967)",,,
984703511,میثم,residential,False,True,66.382,30,"LINESTRING (59.2285227 33.332967, 59.2281841 33.3334927)",,,
1092048882,بسیج ۱۶,residential,False,True,72.793,30,"LINESTRING (59.2285227 33.332967, 59.2292045 33.3332896)",,,
38790645,جاده گازار,secondary,False,True,16.068,85,"LINESTRING (59.2382989 33.3303937, 59.2381381 33.3304469)",,,
984703526,,residential,False,True,69.812,30,"LINESTRING (59.2382989 33.3303937, 59.2376802 33.3300374)",,,
984703526,,residential,False,False,69.812,30,"LINESTRING (59.2376802 33.3300374, 59.2382989 33.3303937)",,,
205277325,بلوار امام رضا,trunk,True,False,73.404,,"LINESTRING (59.2376802 33.3300374, 59.237577 33.3303136, 59.2374469 33.3306681)",,95,
"[548763232, 205277345, 205277346]",زیرگذر,secondary,True,False,161.462,,"LINESTRING (59.2361797 33.3315277, 59.23672 33.3317557, 59.2371513 33.3319248, 59.2373054 33.3319977, 59.2377486 33.3321498)",,,yes
205277386,,trunk_link,True,False,88.429,,"LINESTRING (59.2361797 33.3315277, 59.2365768 33.3315173, 59.2367161 33.3314884, 59.236874 33.3313986, 59.2370233 33.3312636)",,,
758630434,بسیج ۱۵,residential,False,False,122.854,30,"LINESTRING (59.2327107 33.3348732, 59.2315366 33.3343648)",,,
758630434,بسیج ۱۵,residential,False,True,62.403,30,"LINESTRING (59.2327107 33.3348732, 59.2333071 33.3351314)",,,
"[548763243, 984703533]",بسیج ۱۷,residential,False,False,198.159,30,"LINESTRING (59.2327107 33.3348732, 59.2323322 33.3354539, 59.2311616 33.3349063)",,,
585502152,بسیج,tertiary,False,True,24.532,30,"LINESTRING (59.2299641 33.335905, 59.2300971 33.3357144)",,,
984703531,,tertiary,True,False,27.047,30,"LINESTRING (59.2299641 33.335905, 59.2299087 33.3360287, 59.2298722 33.3361356)",,,
205277378,تختی,residential,False,False,70.262,30,"LINESTRING (59.2293679 33.3360612, 59.2287163 33.3357404)",,,
984703534,,unclassified,True,False,23.128999999999998,30,"LINESTRING (59.2293679 33.3360612, 59.2295104 33.3361004, 59.2296067 33.3361194)",,,
758630429,جنت,residential,False,False,31.995,30,"LINESTRING (59.2282934 33.3307056, 59.228474 33.3304606)",,,
758630429,جنت,residential,False,True,43.355,30,"LINESTRING (59.2282934 33.3307056, 59.2280487 33.3310376)",,,
1208349676,,trunk_link,False,True,18.837,,"LINESTRING (59.237981 33.3286655, 59.2381779 33.3287059)",,,
1208349676,,trunk_link,False,False,18.837,,"LINESTRING (59.2381779 33.3287059, 59.237981 33.3286655)",,,
205277325,بلوار امام رضا,trunk,True,False,155.109,,"LINESTRING (59.2381779 33.3287059, 59.2381198 33.3288606, 59.2376802 33.3300374)",,95,
