osmid,highway,oneway,reversed,length,geometry,bridge,name,maxspeed,junction
523320221,residential,False,True,56.231,"LINESTRING (51.1086423 35.578552, 51.1090668 35.5781825)",,طباطبائی,,
729229669,residential,False,True,44.775,"LINESTRING (51.1088893 35.5785897, 51.1092393 35.5783049)",,,,
729229669,residential,False,False,44.775,"LINESTRING (51.1092393 35.5783049, 51.1088893 35.5785897)",,,,
729229669,residential,False,True,43.777,"LINESTRING (51.1092393 35.5783049, 51.1095652 35.5780138)",,,,
729229673,residential,False,False,20.703,"LINESTRING (51.1092393 35.5783049, 51.1090668 35.5781825)",,,,
729229673,residential,False,True,47.679,"LINESTRING (51.1092393 35.5783049, 51.1095116 35.5784981, 51.1096725 35.5784654)",,,,
729229669,residential,False,False,43.777,"LINESTRING (51.1095652 35.5780138, 51.1092393 35.5783049)",,,,
729229673,residential,False,False,47.679,"LINESTRING (51.1096725 35.5784654, 51.1095116 35.5784981, 51.1092393 35.5783049)",,,,
523320221,residential,False,False,56.231,"LINESTRING (51.1090668 35.5781825, 51.1086423 35.578552)",,طباطبائی,,
729229673,residential,False,True,20.703,"LINESTRING (51.1090668 35.5781825, 51.1092393 35.5783049)",,,,
315287308,residential,False,False,24.953,"LINESTRING (51.1085134 35.5813512, 51.1086872 35.5811769)",,نیروی هوایی,,
315287308,residential,False,True,11.291,"LINESTRING (51.1085134 35.5813512, 51.1084348 35.5814301)",,نیروی هوایی,,
729231726,residential,False,True,130.382,"LINESTRING (51.1085134 35.5813512, 51.1075538 35.5804761)",,ستاری یک,,
315287308,residential,False,False,46.554,"LINESTRING (51.1078106 35.5820459, 51.108149 35.5817304)",,نیروی هوایی,,
1270348263,residential,False,True,67.199,"LINESTRING (51.1078106 35.5820459, 51.1083716 35.5824422)",,کارون ۴,,
729231731,residential,False,True,9.112,"LINESTRING (51.1079205 35.5800817, 51.1079965 35.5801355)",,,,
830251082,residential,True,False,145.706,"LINESTRING (51.1079205 35.5800817, 51.108995 35.5791053)",,شهید مطهری,,
315280560,residential,False,True,42.638,"LINESTRING (51.1079965 35.5801355, 51.1083349 35.5804025)",,خرمشهر,,
729231731,residential,False,False,9.112,"LINESTRING (51.1079965 35.5801355, 51.1079205 35.5800817)",,,,
315280554,residential,True,False,55.120999999999995,"LINESTRING (51.1079965 35.5801355, 51.1076823 35.5803829, 51.1075538 35.5804761)",,شهید مطهری,,
315280581,residential,False,False,47.87,"LINESTRING (51.1092199 35.5848818, 51.1088798 35.5852117)",,طالقانی,,
315280581,residential,False,True,6.401,"LINESTRING (51.1092199 35.5848818, 51.1092654 35.5848377)",,طالقانی,,
770788835,residential,False,False,113.832,"LINESTRING (51.1092199 35.5848818, 51.1082703 35.5842098)",,نور۱۹,,
772616409,residential,False,True,50.795,"LINESTRING (51.1089134 35.5828719, 51.1093387 35.5831703)",,کارون ۴,,
315280580,residential,False,False,23.741,"LINESTRING (51.1093387 35.5831703, 51.1091703 35.5833341)",,شهید چمران,,
315280580,residential,False,True,32.232,"LINESTRING (51.1093387 35.5831703, 51.1095673 35.5829479)",,شهید چمران,,
772616409,residential,False,False,50.795,"LINESTRING (51.1093387 35.5831703, 51.1089134 35.5828719)",,کارون ۴,,
1139274671,tertiary,False,True,5.051,"LINESTRING (51.1132715 35.5858637, 51.1132315 35.5858954)",,خیابان شهید محمد سبزابادی,40,
522890046,tertiary,True,False,15.185,"LINESTRING (51.1132715 35.5858637, 51.1132582 35.5858585, 51.1132344 35.5858388, 51.1132259 35.5858264, 51.1132176 35.5857996, 51.1132211 35.5857722, 51.1132359 35.5857474)",,میدان کبودین,,roundabout
884685846,residential,False,True,73.992,"LINESTRING (51.1155875 35.5832305, 51.116209 35.5827977)",,,,
884685850,residential,False,False,45.649,"LINESTRING (51.1155875 35.5832305, 51.1159057 35.5835492)",,سرو ۵,,
884685850,residential,False,True,13.682,"LINESTRING (51.1155875 35.5832305, 51.1154921 35.583135)",,سرو ۵,,
884685846,residential,False,False,73.992,"LINESTRING (51.116209 35.5827977, 51.1155875 35.5832305)",,,,
884685847,residential,False,True,67.691,"LINESTRING (51.1152727 35.5829152, 51.1158335 35.582512)",,,,
884685850,residential,False,False,31.48,"LINESTRING (51.1152727 35.5829152, 51.1154921 35.583135)",,سرو ۵,,
884685850,residential,False,True,17.675,"LINESTRING (51.1152727 35.5829152, 51.1151495 35.5827918)",,سرو ۵,,
884685847,residential,False,False,67.691,"LINESTRING (51.1158335 35.582512, 51.1152727 35.5829152)",,,,
884685848,residential,False,True,69.987,"LINESTRING (51.1154921 35.583135, 51.1149082 35.5835481)",,پرورش ۳,,
884685850,residential,False,False,13.682,"LINESTRING (51.1154921 35.583135, 51.1155875 35.5832305)",,سرو ۵,,
884685850,residential,False,True,31.48,"LINESTRING (51.1154921 35.583135, 51.1152727 35.5829152)",,سرو ۵,,
884685848,residential,False,False,69.987,"LINESTRING (51.1149082 35.5835481, 51.1154921 35.583135)",,پرورش ۳,,
884685849,residential,False,True,76.026,"LINESTRING (51.1159057 35.5835492, 51.1165497 35.5831097)",,,,
884685850,residential,False,False,49.647,"LINESTRING (51.1159057 35.5835492, 51.1162359 35.5839059)",,سرو ۵,,
884685850,residential,False,True,45.649,"LINESTRING (51.1159057 35.5835492, 51.1155875 35.5832305)",,سرو ۵,,
1197606379,residential,False,False,82.209,"LINESTRING (51.1159057 35.5835492, 51.1151802 35.5839947)",,پرورش ۴,,
884685849,residential,False,False,76.026,"LINESTRING (51.1165497 35.5831097, 51.1159057 35.5835492)",,,,
884685850,residential,False,True,49.647,"LINESTRING (51.1162359 35.5839059, 51.1159057 35.5835492)",,سرو ۵,,
884685851,residential,False,False,24.796,"LINESTRING (51.1162359 35.5839059, 51.1160149 35.5840379)",,,,
884685851,residential,False,True,100.579,"LINESTRING (51.1162359 35.5839059, 51.1171129 35.5833496)",,,,
884685851,residential,False,False,100.579,"LINESTRING (51.1171129 35.5833496, 51.1162359 35.5839059)",,,,
1190753597,residential,False,True,50.743,"LINESTRING (51.1171129 35.5833496, 51.1174756 35.5836978)",,,,
523319260,residential,False,False,102.93,"LINESTRING (51.1149021 35.5826056, 51.1140667 35.5819769)",,سرو ۵,,
523319260,residential,False,True,30.483,"LINESTRING (51.1149021 35.5826056, 51.1151495 35.5827918)",,سرو ۵,,
884686728,residential,False,True,63.505,"LINESTRING (51.1149021 35.5826056, 51.1143824 35.5829897)",,پرورش ۱,,
884686728,residential,False,False,63.505,"LINESTRING (51.1143824 35.5829897, 51.1149021 35.5826056)",,پرورش ۱,,
884686729,residential,False,False,109.643,"LINESTRING (51.1168393 35.5824291, 51.116319 35.5827563, 51.1159131 35.5824488)",,,,
884686730,residential,False,False,52.037,"LINESTRING (51.116327 35.5821237, 51.1159131 35.5824488)",,,,
884689658,residential,False,True,73.838,"LINESTRING (51.1165014 35.5845712, 51.1160149 35.5840379)",,,,
884685851,residential,False,False,62.175,"LINESTRING (51.1160149 35.5840379, 51.1154703 35.5843792)",,,,
884685851,residential,False,True,24.796,"LINESTRING (51.1160149 35.5840379, 51.1162359 35.5839059)",,,,
884689658,residential,False,False,73.838,"LINESTRING (51.1160149 35.5840379, 51.1165014 35.5845712)",,,,
1197606379,residential,False,True,82.209,"LINESTRING (51.1151802 35.5839947, 51.1159057 35.5835492)",,پرورش ۴,,
884689659,tertiary,True,False,50.832,"LINESTRING (51.1151802 35.5839947, 51.1154245 35.5842549, 51.1154703 35.5843792)",,,,
884689659,tertiary,True,False,102.445,"LINESTRING (51.1144614 35.5832826, 51.1151802 35.5839947)",,,,
1197606380,residential,False,False,82.768,"LINESTRING (51.1144614 35.5832826, 51.1151495 35.5827918)",,پرورش ۲,,
985285848,residential,False,True,25.756,"LINESTRING (51.1105563 35.5797045, 51.1107366 35.5798838)",,,,
985285850,residential,False,True,117.92,"LINESTRING (51.1112469 35.5797121, 51.1104534 35.5788706)",,,,
315280570,tertiary,False,True,23.328,"LINESTRING (51.1104534 35.5788706, 51.1102479 35.5789974)",,شهید بهشتی,,
985285850,residential,False,False,117.92,"LINESTRING (51.1104534 35.5788706, 51.1112469 35.5797121)",,,,
315280570,tertiary,False,False,43.286,"LINESTRING (51.1104534 35.5788706, 51.1106607 35.5787428, 51.1108256 35.5786262)",,شهید بهشتی,,
1000701350,residential,False,False,57.892,"LINESTRING (51.1104235 35.5782211, 51.1108256 35.5786262)",,پیام 2,,
315280570,tertiary,False,False,23.328,"LINESTRING (51.1102479 35.5789974, 51.1104534 35.5788706)",,شهید بهشتی,,
315280570,tertiary,False,True,1.348,"LINESTRING (51.1102479 35.5789974, 51.110236 35.5790047)",,شهید بهشتی,,
1000701351,residential,False,True,61.257,"LINESTRING (51.1102479 35.5789974, 51.1098106 35.5785767)",,پیام 1,,
1000701351,residential,False,False,61.257,"LINESTRING (51.1098106 35.5785767, 51.1102479 35.5789974)",,پیام 1,,
315280528,residential,False,False,40.254000000000005,"LINESTRING (51.113522 35.586279, 51.1135366 35.5863946, 51.1135647 35.5864578, 51.1136558 35.5866203)",,گلستان,,
315280528,residential,False,True,11.386,"LINESTRING (51.113522 35.586279, 51.1135175 35.5862438, 51.1134855 35.5862049, 51.1134717 35.5861881)",,گلستان,,
315280528,residential,False,True,39.129,"LINESTRING (51.1134717 35.5861881, 51.1132315 35.5858954)",,گلستان,,
1139269374,living_street,False,False,23.599,"LINESTRING (51.1134717 35.5861881, 51.1132322 35.5862724)",,,,
315280528,residential,False,False,11.386,"LINESTRING (51.1134717 35.5861881, 51.1134855 35.5862049, 51.1135175 35.5862438, 51.113522 35.586279)",,گلستان,,
1139269374,living_street,False,True,23.599,"LINESTRING (51.1132322 35.5862724, 51.1134717 35.5861881)",,,,
1139274672,residential,False,True,125.184,"LINESTRING (51.1102841 35.5862057, 51.1113843 35.586889)",,,,
315280532,residential,False,False,46.363,"LINESTRING (51.1102841 35.5862057, 51.1103529 35.5860908, 51.1104649 35.5858481, 51.1104853 35.5858232)",,,,
315280532,residential,False,True,54.236999999999995,"LINESTRING (51.1102841 35.5862057, 51.110107 35.5865018, 51.1100922 35.5865311, 51.1100332 35.5866485)",,,,
315280532,residential,False,True,40.329,"LINESTRING (51.1110132 35.5853585, 51.1106734 35.5855934)",,,,
315280532,residential,False,False,35.891000000000005,"LINESTRING (51.1110132 35.5853585, 51.1111957 35.5852322, 51.1113104 35.5851447)",,,,
1139267225,residential,False,False,157.69,"LINESTRING (51.1110132 35.5853585, 51.1121286 35.5862765, 51.11201 35.58636)",,,,
315266931,living_street,False,False,19.867,"LINESTRING (51.1121019 35.5852007, 51.1119398 35.5853213)",,محتشم کاشانی,,
315266931,living_street,False,True,44.675,"LINESTRING (51.1121019 35.5852007, 51.1124664 35.5849295)",,محتشم کاشانی,,
1139267226,living_street,False,False,53.529,"LINESTRING (51.1121019 35.5852007, 51.1116964 35.58485)",,,,
315280532,residential,False,False,49.39,"LINESTRING (51.1116964 35.58485, 51.1120946 35.584546)",,,,
315280532,residential,False,True,47.877,"LINESTRING (51.1116964 35.58485, 51.1113104 35.5851447)",,,,
1139267226,living_street,False,True,53.529,"LINESTRING (51.1116964 35.58485, 51.1121019 35.5852007)",,,,
315280532,residential,False,False,47.877,"LINESTRING (51.1113104 35.5851447, 51.1116964 35.58485)",,,,
1139267227,living_street,False,False,85.159,"LINESTRING (51.1113104 35.5851447, 51.1119745 35.5856877)",,,,
315280532,residential,False,True,35.891000000000005,"LINESTRING (51.1113104 35.5851447, 51.1111957 35.5852322, 51.1110132 35.5853585)",,,,
1139267227,living_street,False,True,85.159,"LINESTRING (51.1119745 35.5856877, 51.1113104 35.5851447)",,,,
1139274672,residential,False,False,125.184,"LINESTRING (51.1113843 35.586889, 51.1102841 35.5862057)",,,,
315280532,residential,False,False,54.236999999999995,"LINESTRING (51.1100332 35.5866485, 51.1100922 35.5865311, 51.110107 35.5865018, 51.1102841 35.5862057)",,,,
1190753597,residential,False,False,50.743,"LINESTRING (51.1174756 35.5836978, 51.1171129 35.5833496)",,,,
1270348263,residential,False,False,67.199,"LINESTRING (51.1083716 35.5824422, 51.1078106 35.5820459)",,کارون ۴,,
