osmid,highway,oneway,reversed,length,name,junction,geometry
792195987,residential,False,False,43.623,شهید مسعود منصوری,,"LINESTRING (47.5876504 34.2718223, 47.587822 34.2717669, 47.5879991 34.2716982, 47.5880857 34.2716662)"
792195987,residential,False,True,98.66999999999999,شهید مسعود منصوری,,"LINESTRING (47.5876504 34.2718223, 47.5873876 34.2719221, 47.5872615 34.2720085, 47.5870711 34.2721636, 47.5868219 34.2723707)"
792195987,residential,False,False,98.66999999999999,شهید مسعود منصوری,,"LINESTRING (47.5868219 34.2723707, 47.5870711 34.2721636, 47.5872615 34.2720085, 47.5873876 34.2719221, 47.5876504 34.2718223)"
1122169015,residential,False,False,60.95,خیابان آموزش وپرورش,,"LINESTRING (47.5868219 34.2723707, 47.5871392 34.2726361, 47.5873489 34.2726113)"
1122169015,residential,False,True,40.263999999999996,خیابان آموزش وپرورش,,"LINESTRING (47.5868219 34.2723707, 47.5867011 34.2722104, 47.5865292 34.2721112)"
510574319,residential,False,False,9.725,جهان پهلوان تختی,,"LINESTRING (47.5829912 34.2692166, 47.582974 34.2693029)"
1035252697,residential,False,False,57.766,متین,,"LINESTRING (47.5829912 34.2692166, 47.5823633 34.2692417)"
510574319,residential,False,True,77.349,جهان پهلوان تختی,,"LINESTRING (47.5829912 34.2692166, 47.5830717 34.2690566, 47.5830542 34.2688436, 47.5829902 34.2686869, 47.5828792 34.2685766)"
1035252697,residential,False,True,57.766,متین,,"LINESTRING (47.5823633 34.2692417, 47.5829912 34.2692166)"
1122169017,residential,False,False,134.799,یاسر,,"LINESTRING (47.5855204 34.2673807, 47.5849961 34.2685129)"
560558921,residential,False,True,25.268,شهید جمالی سرابی,,"LINESTRING (47.5827348 34.2668027, 47.5827758 34.2670274)"
560558921,residential,False,False,55.031000000000006,شهید جمالی سرابی,,"LINESTRING (47.5827348 34.2668027, 47.5825945 34.2666532, 47.5824935 34.2665885, 47.5822592 34.266538)"
1122171525,residential,False,False,53.82,تختی شش,,"LINESTRING (47.5827348 34.2668027, 47.5823415 34.2669247, 47.5821913 34.2669823)"
1122171525,residential,False,True,53.82,تختی شش,,"LINESTRING (47.5821913 34.2669823, 47.5823415 34.2669247, 47.5827348 34.2668027)"
715686428,residential,False,False,202.224,شهید احد الله ماهیدشتی,,"LINESTRING (47.5781186 34.2696615, 47.5789441 34.2700631, 47.5792052 34.2701756, 47.5794132 34.2702017, 47.5798062 34.2702547, 47.5801232 34.2701537)"
1122171527,residential,False,True,166.352,شهید محمد صادق صفدری,,"LINESTRING (47.5781186 34.2696615, 47.578424 34.2692159, 47.5786659 34.2690123, 47.5793309 34.268581)"
551307226,residential,False,False,89.555,,,"LINESTRING (47.5857717 34.2732286, 47.5848838 34.2735607)"
715686430,residential,False,True,73.55,شهیدان سعیدی,,"LINESTRING (47.5857717 34.2732286, 47.5858241 34.2731472, 47.5862371 34.2726916)"
551313926,residential,False,False,38.526,شهید نادری,,"LINESTRING (47.5882426 34.2719875, 47.5880857 34.2716662)"
551313926,residential,False,True,52.128,شهید نادری,,"LINESTRING (47.5882426 34.2719875, 47.5884547 34.2724223)"
792195985,residential,False,False,59.368,شهید احمد نجفی,,"LINESTRING (47.5882426 34.2719875, 47.5887586 34.2716662)"
715686432,residential,False,False,17.741,شهیدان نجفی,,"LINESTRING (47.5798276 34.2681194, 47.5796924 34.2682333)"
1175379295,residential,False,True,54.636,شهید سیاوش هلالی,,"LINESTRING (47.5798276 34.2681194, 47.5795421 34.2676884)"
715686432,residential,False,True,26.0,شهیدان نجفی,,"LINESTRING (47.5798276 34.2681194, 47.5798952 34.2680625, 47.5800592 34.2679892)"
1175379295,residential,False,False,54.636,شهید سیاوش هلالی,,"LINESTRING (47.5795421 34.2676884, 47.5798276 34.2681194)"
560681955,residential,False,False,58.358000000000004,قاضی,,"LINESTRING (47.5815553 34.2717896, 47.5818674 34.2717082, 47.5820292 34.2719246)"
182589992,secondary,False,False,155.143,,,"LINESTRING (47.5780871 34.2706365, 47.5797748 34.2706753)"
1229214441,residential,False,False,81.887,,,"LINESTRING (47.5815001 34.2669237, 47.5822592 34.266538)"
1229214441,residential,False,True,81.887,,,"LINESTRING (47.5822592 34.266538, 47.5815001 34.2669237)"
560558921,residential,False,False,26.813000000000002,شهید جمالی سرابی,,"LINESTRING (47.5822592 34.266538, 47.5821438 34.2664914, 47.5821007 34.2663612)"
560558921,residential,False,True,55.031,شهید جمالی سرابی,,"LINESTRING (47.5822592 34.266538, 47.5824935 34.2665885, 47.5825945 34.2666532, 47.5827348 34.2668027)"
510574314,secondary,False,False,41.032,خیابان حجتی,,"LINESTRING (47.5839208 34.2684539, 47.5839521 34.2680858)"
510574314,secondary,False,True,32.95,خیابان حجتی,,"LINESTRING (47.5839208 34.2684539, 47.5838957 34.2687495)"
1230270552,residential,False,True,25.135,شهید یونس مسکینی,,"LINESTRING (47.5839208 34.2684539, 47.5836647 34.2683745)"
1230270552,residential,False,False,25.135,شهید یونس مسکینی,,"LINESTRING (47.5836647 34.2683745, 47.5839208 34.2684539)"
1230690284,residential,False,True,23.694,مهر ۷,,"LINESTRING (47.5820942 34.268912, 47.5818449 34.2689664)"
560681944,residential,False,False,14.732,,,"LINESTRING (47.5818449 34.2689664, 47.581839 34.2690988)"
1230690284,residential,False,False,23.694,مهر ۷,,"LINESTRING (47.5818449 34.2689664, 47.5820942 34.268912)"
560681944,residential,False,True,29.27,,,"LINESTRING (47.5818449 34.2689664, 47.5818503 34.2688457, 47.5818172 34.2687059)"
1230690746,residential,False,True,80.87100000000001,,,"LINESTRING (47.5806767 34.2695925, 47.5805131 34.2696412, 47.5804862 34.2698274, 47.5804031 34.2698917, 47.5804405 34.2701921)"
1230690747,residential,False,True,25.999,,,"LINESTRING (47.5804405 34.2701921, 47.5801674 34.2702532)"
1230690746,residential,False,False,80.871,,,"LINESTRING (47.5804405 34.2701921, 47.5804031 34.2698917, 47.5804862 34.2698274, 47.5805131 34.2696412, 47.5806767 34.2695925)"
1230690747,residential,False,False,63.588,,,"LINESTRING (47.5804405 34.2701921, 47.5809503 34.2700779, 47.5810763 34.2699914)"
1230690747,residential,False,True,63.588,,,"LINESTRING (47.5810763 34.2699914, 47.5809503 34.2700779, 47.5804405 34.2701921)"
182590074,tertiary,False,False,31.203,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5801674 34.2702532, 47.5802845 34.2705166)"
182590074,tertiary,False,True,11.786,فرمانداری سابق - شهید مصطفی خمینی,,"LINESTRING (47.5801674 34.2702532, 47.5801232 34.2701537)"
1230690747,residential,False,False,25.999,,,"LINESTRING (47.5801674 34.2702532, 47.5804405 34.2701921)"
1232636032,residential,False,True,37.251,رودکی 2,,"LINESTRING (47.5834742 34.2689275, 47.5838791 34.2689438)"
510574314,secondary,False,False,21.659,خیابان حجتی,,"LINESTRING (47.5838791 34.2689438, 47.5838957 34.2687495)"
510574314,secondary,False,True,12.428,خیابان حجتی,,"LINESTRING (47.5838791 34.2689438, 47.5838697 34.2690553)"
1232636032,residential,False,False,37.251,رودکی 2,,"LINESTRING (47.5838791 34.2689438, 47.5834742 34.2689275)"
1232636033,residential,False,True,24.43,شهید عباس ناصری,,"LINESTRING (47.5841314 34.269094, 47.5838697 34.2690553)"
510574314,secondary,False,False,12.428,خیابان حجتی,,"LINESTRING (47.5838697 34.2690553, 47.5838791 34.2689438)"
510574314,secondary,False,True,60.105,خیابان حجتی,,"LINESTRING (47.5838697 34.2690553, 47.5838238 34.2695945)"
1232636033,residential,False,False,24.43,شهید عباس ناصری,,"LINESTRING (47.5838697 34.2690553, 47.5841314 34.269094)"
1251958219,residential,False,True,33.728,واحدی,,"LINESTRING (47.5845739 34.2732076, 47.5844385 34.2730957, 47.5843695 34.2729623)"
1251958221,residential,False,False,37.32,,,"LINESTRING (47.5843695 34.2729623, 47.5839841 34.2730682)"
1251958221,residential,False,True,30.747,,,"LINESTRING (47.5843695 34.2729623, 47.584687 34.272875)"
1251958219,residential,False,False,33.728,واحدی,,"LINESTRING (47.5843695 34.2729623, 47.5844385 34.2730957, 47.5845739 34.2732076)"
1251958221,residential,False,False,30.747,,,"LINESTRING (47.584687 34.272875, 47.5843695 34.2729623)"
1251958221,residential,False,True,6.189,,,"LINESTRING (47.584687 34.272875, 47.5847509 34.2728574)"
1251958220,residential,False,True,50.361,,,"LINESTRING (47.584687 34.272875, 47.5847992 34.2731012, 47.5848435 34.2731433, 47.5849012 34.2731843, 47.5850071 34.2732043)"
1251958220,residential,False,False,50.361000000000004,,,"LINESTRING (47.5850071 34.2732043, 47.5849012 34.2731843, 47.5848435 34.2731433, 47.5847992 34.2731012, 47.584687 34.272875)"
1251958221,residential,False,False,6.189,,,"LINESTRING (47.5847509 34.2728574, 47.584687 34.272875)"
