osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,ref,lanes,junction
326026533,کوچه علیخانی,residential,30,False,False,169.166,,"LINESTRING (46.9361577 34.8005016, 46.9370985 34.8005369, 46.9380091 34.8005572)",,,
307495791,بلوار شهید بهشتی,secondary,,True,False,40.417,,"LINESTRING (46.9316064 34.798904, 46.9319384 34.7986636)",,,
326027942,کوچه گلمحمدی,residential,30,False,False,135.995,,"LINESTRING (46.9316064 34.798904, 46.9306761 34.7979489)",,,
302498209,توحید,secondary,,False,False,41.266,,"LINESTRING (46.9332095 34.7999716, 46.9330754 34.7996172)",,,
1056709064,کوچه ابراهیم محمدی,residential,30,False,True,45.832,,"LINESTRING (46.9332095 34.7999716, 46.9336726 34.7998126)",,,
1056709065,توحید,secondary,,False,True,36.891,,"LINESTRING (46.9332095 34.7999716, 46.9333247 34.8002896)",,,
326027933,کوچه عزیزی,residential,30,False,False,156.54700000000003,,"LINESTRING (46.9332095 34.7999716, 46.9325251 34.8001752, 46.9320878 34.800281, 46.9315873 34.8004259)",,,
326027957,,residential,30,False,True,35.744,,"LINESTRING (46.9353119 34.800986, 46.9352124 34.8006751)",,,
415234345,کوچه احمدی,residential,30,False,False,104.111,,"LINESTRING (46.9353119 34.800986, 46.934217 34.8012474)",,,
415234345,کوچه احمدی,residential,30,False,True,74.38499999999999,,"LINESTRING (46.9353119 34.800986, 46.9359207 34.8008467, 46.9361016 34.8008258)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,False,91.618,,"LINESTRING (46.9325738 34.7992353, 46.9316434 34.7995438)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,True,35.421,,"LINESTRING (46.9325738 34.7992353, 46.9329371 34.7991236)",,,
326027919,کوچه مردوخیان,residential,30,False,True,77.676,,"LINESTRING (46.9325738 34.7992353, 46.9321353 34.7986367)",,,
320554290,کوچه رحمانی,residential,30,False,True,5.727,,"LINESTRING (46.9346096 34.7998095, 46.9346363 34.7997629)",,,
1056709056,کوچه امانی,residential,30,False,False,2.304,,"LINESTRING (46.9346096 34.7998095, 46.934599 34.7998283)",,,
1056709070,کوچه عمار یاسر,residential,30,False,True,47.068,,"LINESTRING (46.9346096 34.7998095, 46.9344303 34.7996754, 46.9342289 34.7995241)",,,
1056709064,کوچه ابراهیم محمدی,residential,30,False,False,34.94,,"LINESTRING (46.9342289 34.7995241, 46.9339097 34.7996974)",,,
1056709071,کوچه زمانی,residential,30,False,True,42.977,,"LINESTRING (46.9342289 34.7995241, 46.9339409 34.7992184)",,,
1056709070,کوچه عمار یاسر,residential,30,False,False,47.068,,"LINESTRING (46.9342289 34.7995241, 46.9344303 34.7996754, 46.9346096 34.7998095)",,,
1056709081,کوچه کمانگر,residential,30,False,True,90.756,,"LINESTRING (46.9342289 34.7995241, 46.9343374 34.7994185, 46.9345971 34.7990866, 46.9347345 34.7988265)",,,
326027912,کوچه زمانی,residential,30,False,True,54.83,,"LINESTRING (46.933689 34.7989391, 46.9333491 34.7985326)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,False,49.769,,"LINESTRING (46.933689 34.7989391, 46.933164 34.7990594)",,,
1056709075,کوچه زمانی,residential,30,False,False,38.647,,"LINESTRING (46.933689 34.7989391, 46.9339409 34.7992184)",,,
1056709083,کوچه منور,residential,30,False,True,65.78,,"LINESTRING (46.933689 34.7989391, 46.9342103 34.7985308)",,,
1056709038,کوچه میرگساری,residential,30,False,True,11.132,,"LINESTRING (46.930856 34.8011764, 46.9309178 34.8010901)",,,
1056709040,کوچه روحانی,residential,30,False,False,32.906,,"LINESTRING (46.930856 34.8011764, 46.9311598 34.8013356)",,,
1056709076,کوچه امینی,residential,30,False,False,28.793,,"LINESTRING (46.9348334 34.7977465, 46.9346846 34.7979748)",,,
1056709077,کوچه امید,residential,30,False,False,31.655,,"LINESTRING (46.9348334 34.7977465, 46.9345515 34.7975808)",,,
1201030990,کوچه ارم,residential,30,False,True,32.993,,"LINESTRING (46.9348334 34.7977465, 46.9351387 34.7979052)",,,
326027910,کوچه امینی,residential,30,False,True,157.812,,"LINESTRING (46.9348334 34.7977465, 46.9350334 34.7974794, 46.9353341 34.7970635, 46.9355269 34.7968534, 46.9358179 34.7965856)",,,
1180719557,,residential,,False,False,39.709,,"LINESTRING (46.9322857 34.8012044, 46.9320924 34.8008845)",,,
326027944,کوچه خسرو محمدی,residential,30,False,False,75.982,,"LINESTRING (46.9322857 34.8012044, 46.9320151 34.8013195, 46.9316246 34.8016106)",,,
326027944,کوچه خسرو محمدی,residential,30,False,True,67.368,,"LINESTRING (46.9322857 34.8012044, 46.9326287 34.8011283, 46.9330033 34.8010647)",,,
326027908,کوچه سلیمی,residential,30,False,False,44.342,,"LINESTRING (46.9353437 34.7984392, 46.9357779 34.7986178)",,,
1056709087,کوچه باجلانی,residential,30,False,True,40.324,,"LINESTRING (46.9353437 34.7984392, 46.9355137 34.7981045)",,,
1056709088,کوچه ابراهیمی,residential,30,False,False,29.796,,"LINESTRING (46.9353437 34.7984392, 46.9352216 34.7986877)",,,
1056709091,کوچه پروین,residential,30,False,True,33.104,,"LINESTRING (46.9353437 34.7984392, 46.9350202 34.7983048)",,,
326027957,,residential,30,False,False,35.744,,"LINESTRING (46.9352124 34.8006751, 46.9353119 34.800986)",,,
326027957,,residential,30,False,True,23.819,,"LINESTRING (46.9352124 34.8006751, 46.9351681 34.800464)",,,
1056709051,کوچه صابری,residential,30,False,False,84.573,,"LINESTRING (46.9352124 34.8006751, 46.9343153 34.8008644)",,,
1056709051,کوچه صابری,residential,30,False,True,40.428,,"LINESTRING (46.9352124 34.8006751, 46.9356461 34.8006019)",,,
1056709082,کوچه محمد رسول الله,residential,30,False,False,20.252,,"LINESTRING (46.9345537 34.798721, 46.9347345 34.7988265)",,,
1056709082,کوچه محمد رسول الله,residential,30,False,True,37.822,,"LINESTRING (46.9345537 34.798721, 46.9342103 34.7985308)",,,
1056709072,کوچه وکیلی,residential,30,False,False,78.707,,"LINESTRING (46.9345537 34.798721, 46.9342647 34.7989697, 46.9339409 34.7992184)",,,
326027923,کوچه روحانی,residential,30,False,False,21.425,,"LINESTRING (46.9316246 34.8016106, 46.9318136 34.8017248)",,,
326027923,کوچه روحانی,residential,30,False,True,52.308,,"LINESTRING (46.9316246 34.8016106, 46.9311598 34.8013356)",,,
326027944,کوچه خسرو محمدی,residential,30,False,True,75.982,,"LINESTRING (46.9316246 34.8016106, 46.9320151 34.8013195, 46.9322857 34.8012044)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,False,33.234,,"LINESTRING (46.9316434 34.7995438, 46.931323 34.7996856)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,True,91.618,,"LINESTRING (46.9316434 34.7995438, 46.9325738 34.7992353)",,,
326027921,کوچه فرهنگ,residential,30,False,True,44.48,,"LINESTRING (46.9316434 34.7995438, 46.9313557 34.799221)",,,
"[326027921, 685155610]","['کوچه کمره گره', 'کوچه فرهنگ']",residential,30,False,False,124.324,,"LINESTRING (46.9316434 34.7995438, 46.9319659 34.8000286, 46.9318932 34.8000579, 46.9313324 34.8002505)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,False,37.563,,"LINESTRING (46.9312572 34.7997224, 46.9309485 34.7999457)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,True,7.269,,"LINESTRING (46.9312572 34.7997224, 46.931323 34.7996856)",,,
1252591793,,residential,,False,True,43.873999999999995,,"LINESTRING (46.9312572 34.7997224, 46.9312602 34.7998093, 46.9312379 34.7998906, 46.9311601 34.8001056)",,,
707950966,خیابان احمد باغبانی,tertiary,,False,False,60.995,,"LINESTRING (46.9393332 34.7986714, 46.9395331 34.7991948)",,,
707950966,خیابان احمد باغبانی,tertiary,,False,True,101.654,,"LINESTRING (46.9393332 34.7986714, 46.9391057 34.7977765)",,,
326027963,مصطفی خمینی,tertiary,,False,True,210.48599999999996,,"LINESTRING (46.9393332 34.7986714, 46.939622 34.7985449, 46.9402228 34.7981109, 46.940302 34.7979751, 46.9403435 34.7978335, 46.9403436 34.7976087, 46.9401877 34.7971814)",,,
1056709080,کوچه محمد رسول الله,residential,30,False,False,24.631,,"LINESTRING (46.9352674 34.7990456, 46.9355012 34.7991561)",,,
1056709080,کوچه محمد رسول الله,residential,30,False,True,22.145,,"LINESTRING (46.9352674 34.7990456, 46.935053 34.7989525)",,,
326027926,کوچه حسامی,residential,30,False,False,89.71499999999999,,"LINESTRING (46.9352674 34.7990456, 46.9351439 34.7993206, 46.934986 34.7996792, 46.934961 34.79981)",,,
1056709105,کوچه نعمتی,living_street,,False,False,59.032,,"LINESTRING (46.940355 34.8018078, 46.9397207 34.8019106)",,,
"[415240488, 952281623]",پل زنده یاد حامد فریدی,residential,30,False,False,82.82900000000001,yes,"LINESTRING (46.940355 34.8018078, 46.9409057 34.8017032, 46.9412196 34.8015919)",,,
1056875993,خیابان احمد باغبانی,tertiary,,False,True,66.595,,"LINESTRING (46.940355 34.8018078, 46.9404368 34.801413, 46.9404575 34.8012153)",,,
326027908,کوچه سلیمی,residential,30,False,False,63.235,,"LINESTRING (46.9357779 34.7986178, 46.936371 34.7989114)",,,
326027908,کوچه سلیمی,residential,30,False,True,44.342,,"LINESTRING (46.9357779 34.7986178, 46.9353437 34.7984392)",,,
326027959,کوچه نوری,residential,30,False,False,18.236,,"LINESTRING (46.9357779 34.7986178, 46.935706 34.7987708)",,,
326027959,کوچه نوری,residential,30,False,True,41.829,,"LINESTRING (46.9357779 34.7986178, 46.9358827 34.7982516)",,,
326027912,کوچه زمانی,residential,30,False,False,54.83,,"LINESTRING (46.9333491 34.7985326, 46.933689 34.7989391)",,,
326027912,کوچه زمانی,residential,30,False,True,67.523,,"LINESTRING (46.9333491 34.7985326, 46.9329477 34.7980226)",,,
326027978,کوچه صنوبر,residential,30,False,True,63.631,,"LINESTRING (46.9333491 34.7985326, 46.9338778 34.7981598)",,,
707950966,خیابان احمد باغبانی,tertiary,,False,True,45.895,,"LINESTRING (46.9391226 34.7974492, 46.9389456 34.7970629)",,,
902215928,,residential,,False,False,101.712,,"LINESTRING (46.9391226 34.7974492, 46.9401877 34.7971814)",,,
707950966,خیابان احمد باغبانی,tertiary,,False,False,36.64,,"LINESTRING (46.9391226 34.7974492, 46.9390926 34.7977251, 46.9391057 34.7977765)",,,
1056709105,کوچه نعمتی,living_street,,False,True,59.032,,"LINESTRING (46.9397207 34.8019106, 46.940355 34.8018078)",,,
326027926,کوچه حسامی,residential,30,False,False,19.473,,"LINESTRING (46.934961 34.79981, 46.9350946 34.7999465)",,,
1056709066,کوچه جواهری,residential,,False,True,30.107,,"LINESTRING (46.934961 34.79981, 46.9346363 34.7997629)",,,
326027926,کوچه حسامی,residential,30,False,True,89.715,,"LINESTRING (46.934961 34.79981, 46.934986 34.7996792, 46.9351439 34.7993206, 46.9352674 34.7990456)",,,
326027929,کوچه محمد رسول الله,residential,30,False,False,51.221,,"LINESTRING (46.9338778 34.7981598, 46.9342103 34.7985308)",,,
326027929,کوچه محمد رسول الله,residential,30,False,True,46.38,,"LINESTRING (46.9338778 34.7981598, 46.9336221 34.7977994)",,,
326027978,کوچه صنوبر,residential,30,False,False,63.631,,"LINESTRING (46.9338778 34.7981598, 46.9333491 34.7985326)",,,
326027978,کوچه صنوبر,residential,30,False,True,36.615,,"LINESTRING (46.9338778 34.7981598, 46.9341548 34.7979217)",,,
326026514,پیرمحمد,tertiary,,False,False,3.814,,"LINESTRING (46.936371 34.7989114, 46.9363708 34.7989457)",,,
326026514,پیرمحمد,tertiary,,False,True,20.541,,"LINESTRING (46.936371 34.7989114, 46.9363751 34.7987267)",,,
326027908,کوچه سلیمی,residential,30,False,True,63.235,,"LINESTRING (46.936371 34.7989114, 46.9357779 34.7986178)",,,
326027963,مصطفی خمینی,tertiary,,False,True,80.158,,"LINESTRING (46.9401877 34.7971814, 46.9397788 34.7965435)",,,
902215928,,residential,,False,True,101.712,,"LINESTRING (46.9401877 34.7971814, 46.9391226 34.7974492)",,,
326027963,مصطفی خمینی,tertiary,,False,False,210.486,,"LINESTRING (46.9401877 34.7971814, 46.9403436 34.7976087, 46.9403435 34.7978335, 46.940302 34.7979751, 46.9402228 34.7981109, 46.939622 34.7985449, 46.9393332 34.7986714)",,,
1056709051,کوچه صابری,residential,30,False,False,40.428,,"LINESTRING (46.9356461 34.8006019, 46.9352124 34.8006751)",,,
1056709082,کوچه محمد رسول الله,residential,30,False,True,20.252,,"LINESTRING (46.9347345 34.7988265, 46.9345537 34.798721)",,,
1056709089,کوچه محمد رسول الله,residential,30,False,False,32.281,,"LINESTRING (46.9347345 34.7988265, 46.935053 34.7989525)",,,
326027937,کوچه مظفری,residential,30,False,True,63.721000000000004,,"LINESTRING (46.9347345 34.7988265, 46.9349067 34.798554, 46.9350202 34.7983048)",,,
1056709081,کوچه کمانگر,residential,30,False,False,90.756,,"LINESTRING (46.9347345 34.7988265, 46.9345971 34.7990866, 46.9343374 34.7994185, 46.9342289 34.7995241)",,,
326027929,کوچه محمد رسول الله,residential,30,False,True,51.221,,"LINESTRING (46.9342103 34.7985308, 46.9338778 34.7981598)",,,
1056709082,کوچه محمد رسول الله,residential,30,False,False,37.822,,"LINESTRING (46.9342103 34.7985308, 46.9345537 34.798721)",,,
1056709083,کوچه منور,residential,30,False,False,65.78,,"LINESTRING (46.9342103 34.7985308, 46.933689 34.7989391)",,,
1056709076,کوچه امینی,residential,30,False,True,51.363,,"LINESTRING (46.9342103 34.7985308, 46.9344252 34.7983123, 46.9345452 34.7981604)",,,
685155470,کوچه حمیدی,residential,,False,False,61.967,,"LINESTRING (46.9369557 34.7977362, 46.9362967 34.7978693)",,,
685155470,کوچه حمیدی,residential,,False,True,45.914,,"LINESTRING (46.9369557 34.7977362, 46.9374523 34.7976714)",,,
326027927,کوچه خدا بنده لو,residential,30,False,True,70.524,,"LINESTRING (46.9369557 34.7977362, 46.9367994 34.7974057, 46.9367394 34.7973207, 46.9366128 34.797172)",,,
302498209,توحید,secondary,,False,True,56.32,,"LINESTRING (46.9329371 34.7991236, 46.9330754 34.7996172)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,False,35.421,,"LINESTRING (46.9329371 34.7991236, 46.9325738 34.7992353)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,True,21.913,,"LINESTRING (46.9329371 34.7991236, 46.933164 34.7990594)",,,
302498209,توحید,secondary,,False,False,99.914,,"LINESTRING (46.9329371 34.7991236, 46.9329636 34.7989039, 46.9327408 34.798524, 46.9325807 34.7983042)",,,
307495791,بلوار شهید بهشتی,secondary,,True,False,37.812,,"LINESTRING (46.9313065 34.7991385, 46.9316064 34.798904)",,,
707994463,کوچه باقری,residential,30,False,True,45.838,,"LINESTRING (46.9313065 34.7991385, 46.9310005 34.7988117)",,,
307495791,بلوار شهید بهشتی,secondary,,True,False,70.014,,"LINESTRING (46.9307292 34.7995529, 46.9313065 34.7991385)",,,
326027931,کوچه فخری,residential,30,False,False,41.32,,"LINESTRING (46.9339409 34.7992184, 46.9335706 34.799432)",,,
1056709071,کوچه زمانی,residential,30,False,False,42.977,,"LINESTRING (46.9339409 34.7992184, 46.9342289 34.7995241)",,,
1056709075,کوچه زمانی,residential,30,False,True,38.647,,"LINESTRING (46.9339409 34.7992184, 46.933689 34.7989391)",,,
1056709072,کوچه وکیلی,residential,30,False,True,78.707,,"LINESTRING (46.9339409 34.7992184, 46.9342647 34.7989697, 46.9345537 34.798721)",,,
1056709064,کوچه ابراهیم محمدی,residential,30,False,False,45.832,,"LINESTRING (46.9336726 34.7998126, 46.9332095 34.7999716)",,,
1056709064,کوچه ابراهیم محمدی,residential,30,False,True,7.424,,"LINESTRING (46.9336726 34.7998126, 46.9337425 34.7997785)",,,
1056709068,کوچه شاهد,residential,,False,True,43.852,,"LINESTRING (46.9336726 34.7998126, 46.9338079 34.800191)",,,
1056709035,کوچه عکاشه,residential,30,False,False,28.903,,"LINESTRING (46.9306671 34.8009314, 46.9309178 34.8010901)",,,
326027946,کوچه ولدی,residential,30,False,False,97.1,,"LINESTRING (46.9306671 34.8009314, 46.9312181 34.8003811, 46.9313324 34.8002505)",,,
1056709042,کوچه امانی,residential,30,False,False,32.589,,"LINESTRING (46.9307066 34.8018575, 46.9309261 34.8016264)",,,
320554303,خیابان خالد نقشبندی,residential,30,True,False,11.707,,"LINESTRING (46.9360039 34.7968046, 46.9361068 34.7968674)",,,
1056709079,کوچه پیکار,residential,30,False,False,146.159,,"LINESTRING (46.9360039 34.7968046, 46.9356081 34.7972531, 46.9351916 34.7979324)",,,
326027914,کوچه حبیب الله عزیزی,residential,30,False,True,37.563,,"LINESTRING (46.9309485 34.7999457, 46.9312572 34.7997224)",,,
326027950,کوچه یگانه فر,residential,30,False,False,26.257,,"LINESTRING (46.9309485 34.7999457, 46.9311601 34.8001056)",,,
1056709046,کوچه یگانه فر,residential,30,False,True,35.655,,"LINESTRING (46.9309485 34.7999457, 46.9306823 34.7997111)",,,
320554301,کوچه زارعی,residential,30,False,False,37.454,,"LINESTRING (46.9358827 34.7982516, 46.9355137 34.7981045)",,,
320554301,کوچه زارعی,residential,30,False,True,52.079,,"LINESTRING (46.9358827 34.7982516, 46.9363911 34.7984639)",,,
326027959,کوچه نوری,residential,30,False,False,41.829,,"LINESTRING (46.9358827 34.7982516, 46.9357779 34.7986178)",,,
1056709085,کوچه فیضی,residential,30,False,True,44.268,,"LINESTRING (46.9350202 34.7983048, 46.9351916 34.7979324)",,,
1056709091,کوچه پروین,residential,30,False,False,33.104,,"LINESTRING (46.9350202 34.7983048, 46.9353437 34.7984392)",,,
326027937,کوچه مظفری,residential,30,False,False,63.721000000000004,,"LINESTRING (46.9350202 34.7983048, 46.9349067 34.798554, 46.9347345 34.7988265)",,,
326027929,کوچه محمد رسول الله,residential,30,False,False,25.24,,"LINESTRING (46.9335029 34.7975946, 46.9336221 34.7977994)",,,
302428324,بلوار شهید بهشتی,secondary,,True,False,69.543,,"LINESTRING (46.9335029 34.7975946, 46.9332364 34.7977929, 46.9329477 34.7980226)",,,
302428324,بلوار شهید بهشتی,secondary,,True,False,96.377,,"LINESTRING (46.9321353 34.7986367, 46.9313557 34.799221)",,,
326027919,کوچه مردوخیان,residential,30,False,False,77.676,,"LINESTRING (46.9321353 34.7986367, 46.9325738 34.7992353)",,,
1056709046,کوچه یگانه فر,residential,30,False,False,35.655,,"LINESTRING (46.9306823 34.7997111, 46.9309485 34.7999457)",,,
326027950,کوچه یگانه فر,residential,30,False,True,22.519,,"LINESTRING (46.9313324 34.8002505, 46.9311601 34.8001056)",,,
326027946,کوچه ولدی,residential,30,False,True,97.1,,"LINESTRING (46.9313324 34.8002505, 46.9312181 34.8003811, 46.9306671 34.8009314)",,,
"[326027921, 685155610]","['کوچه کمره گره', 'کوچه فرهنگ']",residential,30,False,True,124.324,,"LINESTRING (46.9313324 34.8002505, 46.9318932 34.8000579, 46.9319659 34.8000286, 46.9316434 34.7995438)",,,
326027921,کوچه فرهنگ,residential,30,False,False,44.48,,"LINESTRING (46.9313557 34.799221, 46.9316434 34.7995438)",,,
302428324,بلوار شهید بهشتی,secondary,,True,False,82.17,,"LINESTRING (46.9313557 34.799221, 46.9311006 34.7994135, 46.9306823 34.7997111)",,,
326027959,کوچه نوری,residential,30,False,False,33.878,,"LINESTRING (46.9355012 34.7991561, 46.9353527 34.7994353)",,,
326027959,کوچه نوری,residential,30,False,True,21.653,,"LINESTRING (46.9355012 34.7991561, 46.9356006 34.7989793)",,,
1056709080,کوچه محمد رسول الله,residential,30,False,True,24.631,,"LINESTRING (46.9355012 34.7991561, 46.9352674 34.7990456)",,,
1056709080,کوچه محمد رسول الله,residential,30,False,False,50.106,,"LINESTRING (46.9355012 34.7991561, 46.9357622 34.7992577, 46.9358404 34.7991859, 46.9359613 34.7991238)",,,
302428324,بلوار شهید بهشتی,secondary,,True,False,45.863,,"LINESTRING (46.9329477 34.7980226, 46.9325807 34.7983042)",,,
326027912,کوچه زمانی,residential,30,False,False,67.523,,"LINESTRING (46.9329477 34.7980226, 46.9333491 34.7985326)",,,
326027933,کوچه عزیزی,residential,30,False,True,156.547,,"LINESTRING (46.9315873 34.8004259, 46.9320878 34.800281, 46.9325251 34.8001752, 46.9332095 34.7999716)",,,
414812792,کوچه سالم,residential,30,False,False,47.134,,"LINESTRING (46.9347784 34.7936356, 46.9343597 34.7938835)",,,
455235124,بلوار امام خمینی,trunk,,True,False,24.568,,"LINESTRING (46.9347784 34.7936356, 46.934628 34.7934524)",,,
414812793,کوچه شهدا,residential,30,False,True,15.312,,"LINESTRING (46.9325654 34.7949466, 46.9325433 34.7948101)",,,
1056708979,کوچه سالم,residential,30,False,True,29.619,,"LINESTRING (46.9325654 34.7949466, 46.9328382 34.7948025)",,,
414812793,کوچه شهدا,residential,30,False,False,108.909,,"LINESTRING (46.9325654 34.7949466, 46.9326486 34.7955134, 46.9326528 34.7956723, 46.9326518 34.7959219)",,,
302488800,شریعتی,tertiary,,False,False,24.267,,"LINESTRING (46.9324407 34.7943223, 46.9326834 34.7942334)",,,
302488800,شریعتی,tertiary,,False,True,23.976,,"LINESTRING (46.9324407 34.7943223, 46.9322084 34.7944228)",,,
414812793,کوچه شهدا,residential,30,False,False,55.044,,"LINESTRING (46.9324407 34.7943223, 46.9325433 34.7948101)",,,
326026515,بلوار صلاح الدین ایوبی,primary,,True,False,28.371,,"LINESTRING (46.9326518 34.7959219, 46.9329583 34.7959637)",,,
414812793,کوچه شهدا,residential,30,False,True,108.90899999999999,,"LINESTRING (46.9326518 34.7959219, 46.9326528 34.7956723, 46.9326486 34.7955134, 46.9325654 34.7949466)",,,
302488800,شریعتی,tertiary,,False,False,23.976,,"LINESTRING (46.9322084 34.7944228, 46.9324407 34.7943223)",,,
302488800,شریعتی,tertiary,,False,True,24.214,,"LINESTRING (46.9322084 34.7944228, 46.9319799 34.7945333)",,,
414812794,خیابان شفا,living_street,30,False,False,46.265,,"LINESTRING (46.9322084 34.7944228, 46.9320211 34.7940362)",,,
414812794,خیابان شفا,living_street,30,False,True,80.325,,"LINESTRING (46.9315423 34.7931151, 46.9318876 34.7937795)",,,
1056708988,پرستار,tertiary,,False,True,25.394,,"LINESTRING (46.9315423 34.7931151, 46.9317874 34.7930072)",,,
1174695788,پرستار,tertiary,,True,False,27.863,,"LINESTRING (46.9315423 34.7931151, 46.9312602 34.7932106)",,,
302488800,شریعتی,tertiary,,False,False,40.792,,"LINESTRING (46.9309418 34.7949483, 46.9313468 34.7947935)",,,
414812804,کوچه جعفری,residential,30,False,True,37.807,,"LINESTRING (46.9309418 34.7949483, 46.9310425 34.7952781)",,,
414815487,,residential,30,False,False,68.604,,"LINESTRING (46.9349977 34.7937285, 46.935623 34.7933865)",,,
"[296471444, 707662390]",بلوار امام خمینی,trunk,,True,False,235.90200000000002,,"LINESTRING (46.9349977 34.7937285, 46.9352626 34.794007, 46.9357197 34.7944282, 46.9366066 34.7951088, 46.9367882 34.7952525)",21,,
302488804,خیابان سعید آزادی,tertiary,,False,False,14.518,,"LINESTRING (46.935623 34.7933865, 46.9357107 34.7934954)",,,
302488804,خیابان سعید آزادی,tertiary,,False,True,39.954,,"LINESTRING (46.935623 34.7933865, 46.9353913 34.7930817)",,,
414815487,,residential,30,False,True,68.604,,"LINESTRING (46.935623 34.7933865, 46.9349977 34.7937285)",,,
326026515,بلوار صلاح الدین ایوبی,primary,,True,False,40.315,,"LINESTRING (46.9329583 34.7959637, 46.9333882 34.7960463)",,,
414815489,کوچه ندا,residential,30,False,False,129.85899999999998,,"LINESTRING (46.9329583 34.7959637, 46.9329669 34.7957298, 46.932946 34.7954949, 46.9329078 34.7951708, 46.9328382 34.7948025)",,,
302488800,شریعتی,tertiary,,False,False,26.584,,"LINESTRING (46.9326834 34.7942334, 46.9329515 34.7941402)",,,
302488800,شریعتی,tertiary,,False,True,24.267,,"LINESTRING (46.9326834 34.7942334, 46.9324407 34.7943223)",,,
414815489,کوچه ندا,residential,30,False,True,64.841,,"LINESTRING (46.9326834 34.7942334, 46.9328382 34.7948025)",,,
414815489,کوچه ندا,residential,30,False,False,64.841,,"LINESTRING (46.9328382 34.7948025, 46.9326834 34.7942334)",,,
1056708979,کوچه سالم,residential,30,False,False,29.619,,"LINESTRING (46.9328382 34.7948025, 46.9325654 34.7949466)",,,
1056708979,کوچه سالم,residential,30,False,True,28.326,,"LINESTRING (46.9328382 34.7948025, 46.9330823 34.7946453)",,,
414815489,کوچه ندا,residential,30,False,True,129.859,,"LINESTRING (46.9328382 34.7948025, 46.9329078 34.7951708, 46.932946 34.7954949, 46.9329669 34.7957298, 46.9329583 34.7959637)",,,
708020367,کوچه شاهد ۱,residential,,False,True,47.512,,"LINESTRING (46.9336629 34.7931223, 46.9331829 34.7932872)",,,
1056708990,کوچه شاهد ۲,residential,30,False,False,40.892,,"LINESTRING (46.9336629 34.7931223, 46.9338119 34.7934691)",,,
302488800,شریعتی,tertiary,,False,False,9.326,,"LINESTRING (46.9339459 34.7937463, 46.9340407 34.7937151)",,,
302488800,شریعتی,tertiary,,False,True,55.477,,"LINESTRING (46.9339459 34.7937463, 46.933402 34.7939686)",,,
1056708990,کوچه شاهد ۲,residential,30,False,True,33.163,,"LINESTRING (46.9339459 34.7937463, 46.9338119 34.7934691)",,,
302488800,شریعتی,tertiary,,False,False,55.477,,"LINESTRING (46.933402 34.7939686, 46.9339459 34.7937463)",,,
302488800,شریعتی,tertiary,,False,True,13.221,,"LINESTRING (46.933402 34.7939686, 46.9332707 34.7940187)",,,
414837209,کوچه تختی,residential,30,False,False,43.025,,"LINESTRING (46.933402 34.7939686, 46.933252 34.7936018)",,,
414837209,کوچه تختی,residential,30,False,True,34.371,,"LINESTRING (46.9331373 34.7933074, 46.933252 34.7936018)",,,
415240475,کوچه شاهدت,residential,30,False,True,125.612,,"LINESTRING (46.9331373 34.7933074, 46.9318876 34.7937795)",,,
1056708993,کوچه تختی,residential,,False,False,4.731,,"LINESTRING (46.9331373 34.7933074, 46.9331829 34.7932872)",,,
414837214,کوچه سروش,residential,30,False,False,65.286,,"LINESTRING (46.9338119 34.7934691, 46.9344552 34.7932129)",,,
1056708990,کوچه شاهد ۲,residential,30,False,False,33.163,,"LINESTRING (46.9338119 34.7934691, 46.9339459 34.7937463)",,,
1056708990,کوچه شاهد ۲,residential,30,False,True,40.892,,"LINESTRING (46.9338119 34.7934691, 46.9336629 34.7931223)",,,
414837214,کوچه سروش,residential,30,False,True,65.286,,"LINESTRING (46.9344552 34.7932129, 46.9338119 34.7934691)",,,
414812792,کوچه سالم,residential,30,False,False,57.543,,"LINESTRING (46.9342193 34.7939666, 46.9337081 34.7942692)",,,
414812792,کوچه سالم,residential,30,False,True,15.803,,"LINESTRING (46.9342193 34.7939666, 46.9343597 34.7938835)",,,
414837215,کوچه شاهد ۳,residential,30,False,False,32.374,,"LINESTRING (46.9342193 34.7939666, 46.9340407 34.7937151)",,,
302488800,شریعتی,tertiary,,False,False,61.069,,"LINESTRING (46.9340407 34.7937151, 46.934628 34.7934524)",,,
302488800,شریعتی,tertiary,,False,True,9.326,,"LINESTRING (46.9340407 34.7937151, 46.9339459 34.7937463)",,,
414837215,کوچه شاهد ۳,residential,30,False,True,32.374,,"LINESTRING (46.9340407 34.7937151, 46.9342193 34.7939666)",,,
415234343,کوچه بابایی,residential,30,False,False,48.645,,"LINESTRING (46.9337584 34.8016551, 46.9342723 34.8015397)",,,
1056709048,توحید,secondary,,False,False,39.544,,"LINESTRING (46.9337584 34.8016551, 46.9336418 34.8013126)",,,
326026514,پیرمحمد,tertiary,,False,False,31.549,,"LINESTRING (46.9361032 34.8011632, 46.9360987 34.8014469)",,,
