osmid,oneway,highway,reversed,length,lanes,name,maxspeed,tunnel,geometry,junction
542741142,False,residential,True,24.787,,مرکزی,30,,"LINESTRING (48.7543261 33.8951621, 48.7544183 33.8951024, 48.7545267 33.8950408, 48.7545441 33.8950322)",
542741144,False,residential,False,95.692,,افشار,30,,"LINESTRING (48.7543261 33.8951621, 48.7540398 33.8950498, 48.7539615 33.8950318, 48.753838 33.8950127, 48.7537059 33.8949918, 48.7536164 33.8949559, 48.7535392 33.8949165, 48.7534366 33.8948296, 48.7533972 33.8948172)",
542741142,False,residential,True,35.83,,مرکزی,30,,"LINESTRING (48.7540741 33.8954072, 48.7542208 33.8952644, 48.7543261 33.8951621)",
1262439824,True,secondary,False,46.176,2,بلوار شهدا,,,"LINESTRING (48.7546782 33.8955217, 48.755101 33.8952997)",
542741143,False,residential,False,56.181999999999995,,افشار,30,,"LINESTRING (48.7546782 33.8955217, 48.754669 33.8953954, 48.7546408 33.8952735, 48.7546099 33.8951815, 48.7546007 33.895154, 48.7545441 33.8950322)",
542741142,False,residential,False,24.787,,مرکزی,30,,"LINESTRING (48.7545441 33.8950322, 48.7545267 33.8950408, 48.7544183 33.8951024, 48.7543261 33.8951621)",
542741142,False,residential,True,23.664,,مرکزی,30,,"LINESTRING (48.7545441 33.8950322, 48.7546365 33.8949866, 48.7547781 33.8949484)",
542741143,False,residential,True,56.182,,افشار,30,,"LINESTRING (48.7545441 33.8950322, 48.7546007 33.895154, 48.7546099 33.8951815, 48.7546408 33.8952735, 48.754669 33.8953954, 48.7546782 33.8955217)",
542741141,False,residential,True,71.156,,دانش,30,,"LINESTRING (48.7545426 33.8942796, 48.7542304 33.8936945)",
542741145,False,residential,False,113.506,,فاطمیه,30,,"LINESTRING (48.7545426 33.8942796, 48.7556723 33.8938763)",
542741141,False,residential,False,77.882,,دانش,30,,"LINESTRING (48.7545426 33.8942796, 48.7546033 33.8943933, 48.7546694 33.8945171, 48.7546909 33.8946025, 48.7547781 33.8949484)",
542741145,False,residential,True,113.506,,فاطمیه,30,,"LINESTRING (48.7556723 33.8938763, 48.7545426 33.8942796)",
584376828,False,secondary,False,21.803,2,سعدی,,,"LINESTRING (48.7543405 33.8914527, 48.7541641 33.8913223)",
542741152,False,residential,False,107.92699999999999,,فاضل,30,,"LINESTRING (48.7543405 33.8914527, 48.7539712 33.8916559, 48.753853 33.8917084, 48.7537138 33.8914785, 48.7535775 33.8912734)",
584376828,False,secondary,True,48.281,2,سعدی,,,"LINESTRING (48.7543405 33.8914527, 48.7545035 33.8915732, 48.7547312 33.8917414)",
542741152,False,residential,True,107.92699999999999,,فاضل,30,,"LINESTRING (48.7535775 33.8912734, 48.7537138 33.8914785, 48.753853 33.8917084, 48.7539712 33.8916559, 48.7543405 33.8914527)",
542741156,False,residential,False,99.674,,شجاعی,30,,"LINESTRING (48.7536512 33.8932733, 48.7529808 33.8934013, 48.7525987 33.8934739)",
480311846,True,secondary,False,73.067,2,حافظ جنوبی,,,"LINESTRING (48.7525987 33.8934739, 48.7527797 33.8941136)",
542741156,False,residential,True,99.674,,شجاعی,30,,"LINESTRING (48.7525987 33.8934739, 48.7529808 33.8934013, 48.7536512 33.8932733)",
542741158,False,residential,False,33.303,,,30,,"LINESTRING (48.7533972 33.8948172, 48.7532597 33.8945403)",
542741144,False,residential,False,38.875,,افشار,30,,"LINESTRING (48.7533972 33.8948172, 48.7533817 33.8948123, 48.7533052 33.8947984, 48.7532176 33.8947984, 48.7529909 33.8948604)",
542741144,False,residential,True,95.69200000000001,,افشار,30,,"LINESTRING (48.7533972 33.8948172, 48.7534366 33.8948296, 48.7535392 33.8949165, 48.7536164 33.8949559, 48.7537059 33.8949918, 48.753838 33.8950127, 48.7539615 33.8950318, 48.7540398 33.8950498, 48.7543261 33.8951621)",
542741158,False,residential,True,33.303,,,30,,"LINESTRING (48.7532597 33.8945403, 48.7533972 33.8948172)",
1262439824,True,secondary,False,82.867,2,بلوار شهدا,,,"LINESTRING (48.753918 33.8959182, 48.7546782 33.8955217)",
542777569,False,residential,False,82.452,,فرزین سهرابی,30,,"LINESTRING (48.753918 33.8959182, 48.7535829 33.8955568, 48.7534794 33.8954121, 48.7533748 33.8953334)",
542777569,False,residential,True,82.452,,فرزین سهرابی,30,,"LINESTRING (48.7533748 33.8953334, 48.7534794 33.8954121, 48.7535829 33.8955568, 48.753918 33.8959182)",
542731952,False,residential,True,7.609,,وارسته,30,,"LINESTRING (48.7607406 33.891097, 48.7607906 33.8911514)",
542731952,False,residential,False,23.031,,وارسته,30,,"LINESTRING (48.7607406 33.891097, 48.7606558 33.8910047, 48.7605893 33.8909323)",
542777598,False,residential,False,53.373999999999995,,,30,,"LINESTRING (48.7607406 33.891097, 48.7604937 33.8911799, 48.7603705 33.8912212, 48.7603281 33.8912472, 48.760311 33.8912665, 48.7602995 33.8912793, 48.7602922 33.8913091, 48.760294 33.8913436)",
542777598,False,residential,True,53.373999999999995,,,30,,"LINESTRING (48.760294 33.8913436, 48.7602922 33.8913091, 48.7602995 33.8912793, 48.760311 33.8912665, 48.7603281 33.8912472, 48.7603705 33.8912212, 48.7604937 33.8911799, 48.7607406 33.891097)",
507515107,False,residential,False,34.944,,خورزمان,30,,"LINESTRING (48.7609488 33.8908338, 48.7605893 33.8909323)",
507515107,False,residential,True,50.856,,خورزمان,30,,"LINESTRING (48.7609488 33.8908338, 48.7614713 33.8906887)",
542777608,False,residential,False,30.529,,مهتاب,30,,"LINESTRING (48.7609488 33.8908338, 48.7610379 33.8910982)",
542731950,False,residential,False,6.385,,وارسته,30,,"LINESTRING (48.7611639 33.8914722, 48.7610962 33.891484)",
542777608,False,residential,True,36.151,,مهتاب,30,,"LINESTRING (48.7611639 33.8914722, 48.7610584 33.8911591)",
542731950,False,residential,True,25.784,,وارسته,30,,"LINESTRING (48.7611639 33.8914722, 48.7612561 33.8914561, 48.7613618 33.8914345, 48.7613918 33.8914927)",
542731952,False,residential,False,7.609,,وارسته,30,,"LINESTRING (48.7607906 33.8911514, 48.7607406 33.891097)",
542731952,False,residential,True,46.513,,وارسته,30,,"LINESTRING (48.7607906 33.8911514, 48.7610962 33.891484)",
542777609,False,residential,False,23.581,,,30,,"LINESTRING (48.7607906 33.8911514, 48.7610379 33.8910982)",
542777608,False,residential,False,7.031,,مهتاب,30,,"LINESTRING (48.7610379 33.8910982, 48.7610584 33.8911591)",
542777608,False,residential,True,30.529,,مهتاب,30,,"LINESTRING (48.7610379 33.8910982, 48.7609488 33.8908338)",
542777609,False,residential,True,23.581,,,30,,"LINESTRING (48.7610379 33.8910982, 48.7607906 33.8911514)",
507515107,False,residential,False,50.856,,خورزمان,30,,"LINESTRING (48.7614713 33.8906887, 48.7609488 33.8908338)",
542777608,False,residential,False,36.151,,مهتاب,30,,"LINESTRING (48.7610584 33.8911591, 48.7611639 33.8914722)",
542777608,False,residential,True,7.031,,مهتاب,30,,"LINESTRING (48.7610584 33.8911591, 48.7610379 33.8910982)",
542781548,False,residential,False,49.394999999999996,,تختی,30,,"LINESTRING (48.7613881 33.8920319, 48.7612185 33.8920859, 48.7608884 33.8921909)",
1146996269,False,residential,False,48.922,,دیناروند,30,,"LINESTRING (48.7613881 33.8920319, 48.7613219 33.8920009, 48.7612234 33.8918896, 48.7611265 33.8916648)",
542781546,False,residential,False,55.207,,دیناروند,30,,"LINESTRING (48.7611265 33.8916648, 48.760842 33.8917545, 48.7605806 33.8918658)",
1146996269,False,residential,False,20.44,,دیناروند,30,,"LINESTRING (48.7611265 33.8916648, 48.761108 33.891622, 48.7610962 33.891484)",
1146996269,False,residential,True,48.922,,دیناروند,30,,"LINESTRING (48.7611265 33.8916648, 48.7612234 33.8918896, 48.7613219 33.8920009, 48.7613881 33.8920319)",
542781546,False,residential,True,55.207,,دیناروند,30,,"LINESTRING (48.7605806 33.8918658, 48.760842 33.8917545, 48.7611265 33.8916648)",
542781548,False,residential,True,49.394999999999996,,تختی,30,,"LINESTRING (48.7608884 33.8921909, 48.7612185 33.8920859, 48.7613881 33.8920319)",
542781552,False,residential,False,8.067,,بوستان,30,,"LINESTRING (48.7605081 33.8930941, 48.7604207 33.8930941)",
542781562,False,residential,True,36.547,,,30,,"LINESTRING (48.7605081 33.8930941, 48.7604305 33.8934164)",
542781552,False,residential,False,39.434,,بوستان,30,,"LINESTRING (48.7604207 33.8930941, 48.7600061 33.8931797)",
542781552,False,residential,True,8.067,,بوستان,30,,"LINESTRING (48.7604207 33.8930941, 48.7605081 33.8930941)",
542781568,False,residential,False,110.549,,آهنگ,30,,"LINESTRING (48.7604207 33.8930941, 48.7604087 33.8927611, 48.7605103 33.8927442, 48.7605052 33.8925946, 48.7604087 33.892445, 48.7602843 33.8922111)",
542781552,False,residential,True,39.434,,بوستان,30,,"LINESTRING (48.7600061 33.8931797, 48.7604207 33.8930941)",
542781570,False,residential,False,30.592,,,30,,"LINESTRING (48.7600061 33.8931797, 48.7599366 33.8929107)",
542781552,False,residential,False,42.772,,بوستان,30,,"LINESTRING (48.7600061 33.8931797, 48.7599095 33.8932074, 48.7597277 33.8932595, 48.7595805 33.8933282)",
542781553,False,residential,False,6.57,,امام جمعه,30,,"LINESTRING (48.7595805 33.8933282, 48.7596297 33.8933709)",
542781552,False,residential,True,42.772,,بوستان,30,,"LINESTRING (48.7595805 33.8933282, 48.7597277 33.8932595, 48.7599095 33.8932074, 48.7600061 33.8931797)",
542781553,False,residential,True,51.785,,امام جمعه,30,,"LINESTRING (48.7595805 33.8933282, 48.7593703 33.893151, 48.7593425 33.8931708, 48.7592088 33.8930685, 48.7591791 33.8930427)",
542781554,False,residential,False,18.691,,,30,,"LINESTRING (48.7600787 33.8937411, 48.7599352 33.8938597)",
542781554,False,residential,True,11.727,,,30,,"LINESTRING (48.7600787 33.8937411, 48.7601954 33.8936994)",
542781553,False,residential,True,58.449,,امام جمعه,30,,"LINESTRING (48.7600787 33.8937411, 48.7599117 33.8936161, 48.7596297 33.8933709)",
542781554,False,residential,False,11.727,,,30,,"LINESTRING (48.7601954 33.8936994, 48.7600787 33.8937411)",
"[591394513, 591394514]",False,residential,False,71.639,,"['راسته نجاران', 'گلستان']",30,,"LINESTRING (48.7601954 33.8936994, 48.7602722 33.8938951, 48.7603826 33.8941762, 48.7603986 33.8942171, 48.7604361 33.8942149, 48.7605185 33.89421)",
"[591394513, 542731959]",False,residential,True,67.143,,گلستان,30,,"LINESTRING (48.7601954 33.8936994, 48.760079 33.893403, 48.7604305 33.8934164)",
542781554,False,residential,True,18.691,,,30,,"LINESTRING (48.7599352 33.8938597, 48.7600787 33.8937411)",
542781553,False,residential,True,6.57,,امام جمعه,30,,"LINESTRING (48.7596297 33.8933709, 48.7595805 33.8933282)",
542781553,False,residential,False,58.449,,امام جمعه,30,,"LINESTRING (48.7596297 33.8933709, 48.7599117 33.8936161, 48.7600787 33.8937411)",
542781556,False,residential,False,118.693,,ثاراله,30,,"LINESTRING (48.7596297 33.8933709, 48.7591588 33.893605, 48.7592571 33.8937189, 48.7591834 33.8937865, 48.7591782 33.8937903, 48.7588471 33.8940451)",
542781556,False,residential,True,118.693,,ثاراله,30,,"LINESTRING (48.7588471 33.8940451, 48.7591782 33.8937903, 48.7591834 33.8937865, 48.7592571 33.8937189, 48.7591588 33.893605, 48.7596297 33.8933709)",
542781553,False,residential,False,51.785,,امام جمعه,30,,"LINESTRING (48.7591791 33.8930427, 48.7592088 33.8930685, 48.7593425 33.8931708, 48.7593703 33.893151, 48.7595805 33.8933282)",
542781553,False,residential,True,73.872,,امام جمعه,30,,"LINESTRING (48.7591791 33.8930427, 48.7591023 33.892976, 48.7589484 33.8927965, 48.7588934 33.8926955, 48.7589329 33.8926361, 48.7589636 33.8925793, 48.7589782 33.8925524, 48.7589764 33.8924711)",
542781558,False,residential,False,95.82599999999998,,نظامی,30,,"LINESTRING (48.7591791 33.8930427, 48.7590979 33.8931175, 48.759028 33.8931497, 48.7589465 33.8931615, 48.7588515 33.8931687, 48.758834 33.8931701, 48.7586969 33.8932087, 48.7585183 33.8933049, 48.7584511 33.8933135, 48.758359 33.8933145, 48.7582358 33.8933079)",
"[681699008, 177867766]",True,secondary,False,33.62,"['1', '2']",آزادی,30,,"LINESTRING (48.7582358 33.8933079, 48.7581379 33.8934619, 48.7581186 33.8934923, 48.7580658 33.8935753)",
542781558,False,residential,True,95.826,,نظامی,30,,"LINESTRING (48.7582358 33.8933079, 48.758359 33.8933145, 48.7584511 33.8933135, 48.7585183 33.8933049, 48.7586969 33.8932087, 48.758834 33.8931701, 48.7588515 33.8931687, 48.7589465 33.8931615, 48.759028 33.8931497, 48.7590979 33.8931175, 48.7591791 33.8930427)",
542781563,False,residential,True,76.834,,۱۲ متری رهبر,30,,"LINESTRING (48.7610967 33.8941005, 48.7609023 33.8938577, 48.7607697 33.8936566, 48.7607072 33.8934945)",
591394514,False,residential,True,35.68,,راسته نجاران,30,,"LINESTRING (48.7610967 33.8941005, 48.7607716 33.894195, 48.7607296 33.8941975)",
542781568,False,residential,True,110.54899999999999,,آهنگ,30,,"LINESTRING (48.7602843 33.8922111, 48.7604087 33.892445, 48.7605052 33.8925946, 48.7605103 33.8927442, 48.7604087 33.8927611, 48.7604207 33.8930941)",
542781570,False,residential,True,30.592,,,30,,"LINESTRING (48.7599366 33.8929107, 48.7600061 33.8931797)",
177867766,True,secondary,False,38.706,1,آزادی,30,,"LINESTRING (48.7591029 33.8919436, 48.7590537 33.8920211, 48.7589073 33.8922515)",
542781573,False,residential,False,78.95500000000001,,خسرو,30,,"LINESTRING (48.7591029 33.8919436, 48.7592199 33.8919594, 48.7596732 33.8917804, 48.7597587 33.891962)",
542781573,False,residential,True,78.95500000000001,,خسرو,30,,"LINESTRING (48.7597587 33.891962, 48.7596732 33.8917804, 48.7592199 33.8919594, 48.7591029 33.8919436)",
542781553,False,residential,False,73.87200000000001,,امام جمعه,30,,"LINESTRING (48.7589764 33.8924711, 48.7589782 33.8925524, 48.7589636 33.8925793, 48.7589329 33.8926361, 48.7588934 33.8926955, 48.7589484 33.8927965, 48.7591023 33.892976, 48.7591791 33.8930427)",
542781553,False,residential,True,25.374,,امام جمعه,30,,"LINESTRING (48.7589764 33.8924711, 48.7589756 33.8924389, 48.7589357 33.8923148, 48.7589073 33.8922515)",
542781575,False,residential,False,34.197,,,30,,"LINESTRING (48.7589764 33.8924711, 48.7592061 33.8924027, 48.7593251 33.8923672)",
542781575,False,residential,True,34.197,,,30,,"LINESTRING (48.7593251 33.8923672, 48.7592061 33.8924027, 48.7589764 33.8924711)",
320979843,True,secondary,False,61.085,2,بلوار صفا,,,"LINESTRING (48.7584752 33.8978077, 48.7583644 33.8972661)",
543904389,False,residential,False,110.53800000000001,,صناعی,30,,"LINESTRING (48.7584752 33.8978077, 48.7580284 33.8978677, 48.7579715 33.8977227, 48.7574179 33.8977997)",
543904389,False,residential,True,18.117,,صناعی,30,,"LINESTRING (48.7572243 33.8978266, 48.7574179 33.8977997)",
543904389,False,residential,False,18.117,,صناعی,30,,"LINESTRING (48.7574179 33.8977997, 48.7572243 33.8978266)",
543904389,False,residential,True,110.53800000000001,,صناعی,30,,"LINESTRING (48.7574179 33.8977997, 48.7579715 33.8977227, 48.7580284 33.8978677, 48.7584752 33.8978077)",
543904390,False,residential,False,60.291000000000004,,,30,,"LINESTRING (48.7574179 33.8977997, 48.7574637 33.8982168, 48.7573188 33.8982443)",
543904390,False,residential,True,60.291000000000004,,,30,,"LINESTRING (48.7573188 33.8982443, 48.7574637 33.8982168, 48.7574179 33.8977997)",
320979843,True,secondary,False,56.53,2,بلوار صفا,,,"LINESTRING (48.7585778 33.8983089, 48.7584752 33.8978077)",
543904393,False,residential,False,39.714,,اعتماد,30,,"LINESTRING (48.7585778 33.8983089, 48.7582957 33.8983412, 48.7582893 33.898349, 48.75827 33.8982388)",
543904393,False,residential,True,10.967,,اعتماد,30,,"LINESTRING (48.7582529 33.8981412, 48.75827 33.8982388)",
543904393,False,residential,False,10.967,,اعتماد,30,,"LINESTRING (48.75827 33.8982388, 48.7582529 33.8981412)",
543904395,False,residential,False,29.549,,,30,,"LINESTRING (48.75827 33.8982388, 48.7579543 33.898283)",
543904393,False,residential,True,39.714,,اعتماد,30,,"LINESTRING (48.75827 33.8982388, 48.7582893 33.898349, 48.7582957 33.8983412, 48.7585778 33.8983089)",
543904395,False,residential,True,29.549,,,30,,"LINESTRING (48.7579543 33.898283, 48.75827 33.8982388)",
543904396,False,residential,False,4.899,,,30,,"LINESTRING (48.7579543 33.898283, 48.7579516 33.898239)",
543904396,False,residential,True,12.381,,,30,,"LINESTRING (48.7579543 33.898283, 48.7579612 33.8983942)",
543904396,False,residential,False,12.381,,,30,,"LINESTRING (48.7579612 33.8983942, 48.7579543 33.898283)",
543904396,False,residential,True,4.899,,,30,,"LINESTRING (48.7579516 33.898239, 48.7579543 33.898283)",
480311843,True,secondary,False,30.681,2,حافظ شمالی,,,"LINESTRING (48.7537843 33.8973196, 48.7538619 33.8975879)",
543904420,False,residential,False,69.08,,موسوی,30,,"LINESTRING (48.7537843 33.8973196, 48.7539331 33.8973093, 48.7539676 33.8972633, 48.7538994 33.8968238)",
428455737,True,secondary,False,16.653,2,بلوار شهدا,,,"LINESTRING (48.7536269 33.8961682, 48.7534743 33.8962481)",
543904420,False,residential,True,64.648,,موسوی,30,,"LINESTRING (48.7536269 33.8961682, 48.7537182 33.8962541, 48.7538067 33.8963489, 48.7538658 33.8964419, 48.7538917 33.8965299, 48.7539046 33.8966677, 48.7539022 33.8966805)",
586589752,False,residential,True,39.205,,غروی,30,,"LINESTRING (48.7539022 33.8966805, 48.7543255 33.8967098)",
543904420,False,residential,False,64.648,,موسوی,30,,"LINESTRING (48.7539022 33.8966805, 48.7539046 33.8966677, 48.7538917 33.8965299, 48.7538658 33.8964419, 48.7538067 33.8963489, 48.7537182 33.8962541, 48.7536269 33.8961682)",
543904420,False,residential,True,16.096,,موسوی,30,,"LINESTRING (48.7539022 33.8966805, 48.7538885 33.8967536, 48.7538994 33.8968238)",
545309643,False,residential,True,90.079,,,30,,"LINESTRING (48.7605366 33.8982808, 48.7604931 33.8985141, 48.7605 33.8985748, 48.7605297 33.8986013, 48.7610266 33.8987298, 48.7610782 33.8987431)",
602350065,True,secondary,False,87.857,2,بلوار صفا,,,"LINESTRING (48.7582535 33.896167, 48.7584168 33.8969454)",
545647783,False,residential,False,85.66900000000001,,شریف,30,,"LINESTRING (48.7582535 33.896167, 48.7585215 33.8961675, 48.7587323 33.8961558, 48.7589865 33.8961272, 48.7591766 33.8961027)",
545647783,False,residential,False,25.303,,شریف,30,,"LINESTRING (48.7600599 33.8956964, 48.7598851 33.8955211)",
545647785,False,residential,False,27.147,,,30,,"LINESTRING (48.7600599 33.8956964, 48.7603524 33.895722)",
545647783,False,residential,True,26.66,,شریف,30,,"LINESTRING (48.7600599 33.8956964, 48.7600483 33.8958089, 48.7600196 33.895854, 48.7599465 33.8958995)",
545647783,False,residential,True,25.303,,شریف,30,,"LINESTRING (48.7598851 33.8955211, 48.7600599 33.8956964)",
602350064,True,tertiary,False,64.946,2,جعفری,,,"LINESTRING (48.7598851 33.8955211, 48.7605472 33.8955277, 48.7605887 33.8955281)",
545647785,False,residential,False,21.58,,,30,,"LINESTRING (48.7603524 33.895722, 48.7605809 33.8956809)",
545647785,False,residential,True,27.147,,,30,,"LINESTRING (48.7603524 33.895722, 48.7600599 33.8956964)",
"[545647826, 545647822]",False,residential,"[False, True]",80.359,,,30,,"LINESTRING (48.7603524 33.895722, 48.760351 33.8959028, 48.7603498 33.8960819, 48.7605039 33.8961263, 48.7606045 33.8961237, 48.7607766 33.8961405)",
545647785,False,residential,True,21.58,,,30,,"LINESTRING (48.7605809 33.8956809, 48.7603524 33.895722)",
545647786,False,residential,True,17.006,,ناسکدین,30,,"LINESTRING (48.7605809 33.8956809, 48.7605887 33.8955281)",
545647786,False,residential,False,51.792,,ناسکدین,30,,"LINESTRING (48.7605809 33.8956809, 48.7605797 33.8957044, 48.7606273 33.895837, 48.7606787 33.8959309, 48.7607289 33.8959688, 48.7608146 33.8959929, 48.7608936 33.8960154)",
545647786,False,residential,False,17.006,,ناسکدین,30,,"LINESTRING (48.7605887 33.8955281, 48.7605809 33.8956809)",
602350064,True,tertiary,False,72.339,2,جعفری,,,"LINESTRING (48.7605887 33.8955281, 48.7611047 33.8955332, 48.7613724 33.8955359)",
545647797,False,residential,True,69.251,,نهضت,30,,"LINESTRING (48.7608936 33.8960154, 48.7613724 33.8955359)",
545647786,False,residential,True,51.792,,ناسکدین,30,,"LINESTRING (48.7608936 33.8960154, 48.7608146 33.8959929, 48.7607289 33.8959688, 48.7606787 33.8959309, 48.7606273 33.895837, 48.7605797 33.8957044, 48.7605809 33.8956809)",
545647797,False,residential,False,18.82,,نهضت,30,,"LINESTRING (48.7608936 33.8960154, 48.7608599 33.8960244, 48.7608294 33.8960416, 48.760812 33.8960589, 48.7607766 33.8961405)",
545647788,False,residential,False,4.668,,کاوند,30,,"LINESTRING (48.7597669 33.8979141, 48.7598145 33.8978999)",
545647787,False,residential,False,89.882,,,30,,"LINESTRING (48.7597669 33.8979141, 48.7596455 33.8972308, 48.7596296 33.8971139)",
545647788,False,residential,True,112.909,,کاوند,30,,"LINESTRING (48.7597669 33.8979141, 48.7596609 33.8979672, 48.7595744 33.898017, 48.7595002 33.8980888, 48.7594215 33.8981619, 48.7592915 33.8982212, 48.7592738 33.8982273, 48.7587259 33.8984192)",
545647787,False,residential,True,62.546,,,30,,"LINESTRING (48.7591766 33.8961027, 48.7594804 33.8966055)",
545647783,False,residential,False,75.217,,شریف,30,,"LINESTRING (48.7591766 33.8961027, 48.7591939 33.8961004, 48.7593801 33.8960762, 48.7595168 33.8960457, 48.7597151 33.8959966, 48.7598983 33.8959294, 48.7599465 33.8958995)",
545647783,False,residential,True,85.669,,شریف,30,,"LINESTRING (48.7591766 33.8961027, 48.7589865 33.8961272, 48.7587323 33.8961558, 48.7585215 33.8961675, 48.7582535 33.896167)",
602350065,True,secondary,False,120.644,2,بلوار صفا,,,"LINESTRING (48.7585017 33.8973503, 48.7587259 33.8984192)",
545647789,False,residential,False,114.723,,آیت الله بروجردی,30,,"LINESTRING (48.7585017 33.8973503, 48.7587891 33.8972985, 48.7588555 33.8973383, 48.7590887 33.8972921, 48.7591151 33.8972935, 48.7592819 33.8973026, 48.7593992 33.8972538, 48.759427 33.8972154, 48.7594625 33.8971731, 48.7595134 33.8971372, 48.7595768 33.8971244, 48.7596296 33.8971139)",
545647787,False,residential,False,22.526,,,30,,"LINESTRING (48.7596296 33.8971139, 48.7596022 33.8969126)",
545647787,False,residential,True,89.882,,,30,,"LINESTRING (48.7596296 33.8971139, 48.7596455 33.8972308, 48.7597669 33.8979141)",
545647789,False,residential,True,114.72300000000001,,آیت الله بروجردی,30,,"LINESTRING (48.7596296 33.8971139, 48.7595768 33.8971244, 48.7595134 33.8971372, 48.7594625 33.8971731, 48.759427 33.8972154, 48.7593992 33.8972538, 48.7592819 33.8973026, 48.7591151 33.8972935, 48.7590887 33.8972921, 48.7588555 33.8973383, 48.7587891 33.8972985, 48.7585017 33.8973503)",
545647787,False,residential,True,22.526,,,30,,"LINESTRING (48.7596022 33.8969126, 48.7596296 33.8971139)",
545647787,False,residential,False,36.429,,,30,,"LINESTRING (48.7596022 33.8969126, 48.7595852 33.8967879, 48.7595245 33.8966785, 48.7594804 33.8966055)",
545647790,False,residential,False,89.58099999999999,,فردوسی,30,,"LINESTRING (48.7596022 33.8969126, 48.7599906 33.8968618, 48.7601375 33.896847, 48.7602586 33.8968534, 48.7603815 33.8968646, 48.7605658 33.8968589)",
545647794,False,residential,False,53.366,,,30,,"LINESTRING (48.7596022 33.8969126, 48.7593769 33.8969249, 48.7592584 33.896947, 48.7591433 33.8969791, 48.7590387 33.8970061)",
545647790,False,residential,True,89.58099999999999,,فردوسی,30,,"LINESTRING (48.7605658 33.8968589, 48.7603815 33.8968646, 48.7602586 33.8968534, 48.7601375 33.896847, 48.7599906 33.8968618, 48.7596022 33.8969126)",
545647797,False,residential,False,86.503,,نهضت,30,,"LINESTRING (48.7605658 33.8968589, 48.7605952 33.8969666, 48.7606401 33.8971574, 48.7606648 33.8974043, 48.7606712 33.897469, 48.7606855 33.897602, 48.7606994 33.8976263)",
545647797,False,residential,True,36.485,,نهضت,30,,"LINESTRING (48.7605658 33.8968589, 48.7605624 33.896741, 48.7605909 33.8965707, 48.7605971 33.8965328)",
545647788,False,residential,True,4.668,,کاوند,30,,"LINESTRING (48.7598145 33.8978999, 48.7597669 33.8979141)",
545647788,False,residential,False,87.207,,کاوند,30,,"LINESTRING (48.7598145 33.8978999, 48.7600141 33.8978402, 48.7602711 33.8977681, 48.760296 33.8977606, 48.7604834 33.8977037, 48.7606101 33.897655, 48.7606994 33.8976263)",
545647791,False,residential,False,76.582,,,30,,"LINESTRING (48.7598145 33.8978999, 48.7599131 33.898178, 48.7599165 33.8981874, 48.7599768 33.8983846, 48.7599886 33.8985699)",
545647791,False,residential,True,76.582,,,30,,"LINESTRING (48.7599886 33.8985699, 48.7599768 33.8983846, 48.7599165 33.8981874, 48.7599131 33.898178, 48.7598145 33.8978999)",
545647794,False,residential,True,53.366,,,30,,"LINESTRING (48.7590387 33.8970061, 48.7591433 33.8969791, 48.7592584 33.896947, 48.7593769 33.8969249, 48.7596022 33.8969126)",
545647787,False,residential,False,62.546,,,30,,"LINESTRING (48.7594804 33.8966055, 48.7591766 33.8961027)",
545647787,False,residential,True,36.429,,,30,,"LINESTRING (48.7594804 33.8966055, 48.7595245 33.8966785, 48.7595852 33.8967879, 48.7596022 33.8969126)",
545647796,False,residential,False,107.62599999999999,,بقایی,30,,"LINESTRING (48.7594804 33.8966055, 48.759606 33.8965442, 48.7597202 33.8965055, 48.759824 33.8964818, 48.7599826 33.8964689, 48.7601342 33.8964519, 48.7602503 33.8964582, 48.7604265 33.8964843, 48.7605504 33.8965106, 48.7605971 33.8965328)",
545647796,False,residential,True,107.626,,بقایی,30,,"LINESTRING (48.7605971 33.8965328, 48.7605504 33.8965106, 48.7604265 33.8964843, 48.7602503 33.8964582, 48.7601342 33.8964519, 48.7599826 33.8964689, 48.759824 33.8964818, 48.7597202 33.8965055, 48.759606 33.8965442, 48.7594804 33.8966055)",
545647797,False,residential,False,36.485,,نهضت,30,,"LINESTRING (48.7605971 33.8965328, 48.7605909 33.8965707, 48.7605624 33.896741, 48.7605658 33.8968589)",
545647797,False,residential,True,32.725,,نهضت,30,,"LINESTRING (48.7605971 33.8965328, 48.7606373 33.8965159, 48.7606693 33.8965056, 48.7607014 33.896491, 48.760719 33.89646, 48.7607511 33.896364, 48.7607635 33.8963007)",
545647797,False,residential,False,69.251,,نهضت,30,,"LINESTRING (48.7613724 33.8955359, 48.7608936 33.8960154)",
545647797,False,residential,False,17.866,,نهضت,30,,"LINESTRING (48.7607766 33.8961405, 48.7607674 33.896281, 48.7607635 33.8963007)",
545647797,False,residential,True,18.82,,نهضت,30,,"LINESTRING (48.7607766 33.8961405, 48.760812 33.8960589, 48.7608294 33.8960416, 48.7608599 33.8960244, 48.7608936 33.8960154)",
"[545647826, 545647822]",False,residential,"[False, True]",80.359,,,30,,"LINESTRING (48.7607766 33.8961405, 48.7606045 33.8961237, 48.7605039 33.8961263, 48.7603498 33.8960819, 48.760351 33.8959028, 48.7603524 33.895722)",
590440247,False,residential,False,58.769,,شایسته نیا,30,,"LINESTRING (48.7613307 33.898267, 48.7613326 33.898332, 48.7613145 33.8983795, 48.7612733 33.8984313, 48.7611583 33.8986005, 48.7611089 33.8986884, 48.7610782 33.8987431)",
