osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,lanes
512302758,True,بلوار انقلاب,secondary,50,False,144.652,"LINESTRING (51.0552121 35.6574859, 51.0550186 35.6574284, 51.0548808 35.6573881, 51.0538705 35.6570804, 51.0537206 35.6570159)",,,
462961261,False,,secondary_link,,True,9.725,"LINESTRING (51.0552536 35.6574052, 51.0552121 35.6574859)",,,
469987239,True,بلوار انقلاب,secondary,50,False,73.533,"LINESTRING (51.0552536 35.6574052, 51.0557377 35.6575504, 51.0560156 35.6576375)",,,
299432822,False,خیابان سراج,residential,30,False,20.652,"LINESTRING (51.0544984 35.6556869, 51.0546232 35.6555313)",,,
299432822,False,خیابان سراج,residential,30,True,3.765,"LINESTRING (51.0544984 35.6556869, 51.0544757 35.6557153)",,,
508934455,False,آرزو,residential,30,False,57.7,"LINESTRING (51.0544984 35.6556869, 51.0548256 35.6558718, 51.0548408 35.6558976, 51.0548375 35.6559243, 51.0547748 35.6560543)",,,
299126969,True,بلوار انقلاب,secondary,50,False,59.506,"LINESTRING (51.0587997 35.6584445, 51.0588619 35.6585492, 51.0589626 35.6586235, 51.0593154 35.6587372)",,,
512302767,True,میدان امام خمینی,secondary,30,False,27.317,"LINESTRING (51.0587997 35.6584445, 51.0587907 35.6584953, 51.0587533 35.6585288, 51.0586898 35.658564, 51.0585856 35.6585825)",roundabout,,
512302757,True,خیابان ولی عصر,primary,30,False,146.761,"LINESTRING (51.0583088 35.6585339, 51.0583047 35.6585474, 51.0579141 35.6598142)",,,
512302767,True,میدان امام خمینی,secondary,30,False,35.744,"LINESTRING (51.0583088 35.6585339, 51.0582859 35.6585266, 51.0582279 35.6585015, 51.0581461 35.6584595, 51.058059 35.6583941, 51.0579981 35.6583403)",roundabout,,
512302767,True,میدان امام خمینی,secondary,30,False,25.682000000000002,"LINESTRING (51.0585856 35.6585825, 51.0584529 35.658569, 51.0583479 35.6585453, 51.058335 35.6585415, 51.0583088 35.6585339)",roundabout,,
299383667,True,خیابان ولی عصر,primary,50,False,11.907,"LINESTRING (51.0587863 35.6569983, 51.0587544 35.6571022)",,,
299383667,True,خیابان ولی عصر,primary,50,False,41.588,"LINESTRING (51.0584245 35.6581719, 51.058323 35.6584895, 51.0583088 35.6585339)",,,
512302767,True,میدان امام خمینی,secondary,30,False,47.595,"LINESTRING (51.0584245 35.6581719, 51.0584807 35.6581894, 51.0585123 35.6581993, 51.0586249 35.6582546, 51.0587089 35.658305, 51.058764 35.6583624, 51.0587997 35.6584445)",roundabout,,
512302758,True,بلوار انقلاب,secondary,50,False,48.434,"LINESTRING (51.0579981 35.6583403, 51.0577293 35.6582463, 51.057498 35.6581846)",,,
512302767,True,میدان امام خمینی,secondary,30,False,19.294,"LINESTRING (51.0579981 35.6583403, 51.0579721 35.6582917, 51.0579589 35.6582612, 51.05796 35.6582316, 51.0579732 35.65821, 51.0580013 35.6581842)",roundabout,,
512302767,True,میدان امام خمینی,secondary,30,False,40.02499999999999,"LINESTRING (51.0580013 35.6581842, 51.0580508 35.658154, 51.058117 35.6581391, 51.0581835 35.6581353, 51.0582517 35.6581417, 51.0583301 35.658151, 51.0583712 35.658159, 51.0583922 35.6581641, 51.0584245 35.6581719)",roundabout,,
299442856,True,نصرالله بهارلو,residential,30,False,16.991,"LINESTRING (51.0589652 35.6570454, 51.0587863 35.6569983)",,,
512302763,True,کیانی,residential,,False,170.554,"LINESTRING (51.0589652 35.6570454, 51.0596622 35.656911, 51.0603516 35.6568163, 51.0604068 35.6568267, 51.0607968 35.6569432)",,,
512302757,True,خیابان ولی عصر,primary,30,False,71.91,"LINESTRING (51.0575522 35.6609843, 51.0573823 35.6616161)",,,
668629775,False,جعفری,residential,,False,50.275,"LINESTRING (51.0575522 35.6609843, 51.0570187 35.6608557)",,,
299442854,False,معلم,tertiary,40,False,55.089,"LINESTRING (51.0623018 35.6572335, 51.0619606 35.6576441)",,,
299442854,False,معلم,tertiary,40,True,74.936,"LINESTRING (51.0623018 35.6572335, 51.0627155 35.6566494)",,,
603354036,False,ماهور,residential,,False,45.48,"LINESTRING (51.0623018 35.6572335, 51.0618705 35.6570226)",,,
603354036,False,ماهور,residential,,True,45.48,"LINESTRING (51.0618705 35.6570226, 51.0623018 35.6572335)",,,
299383656,False,احمدی,residential,30,True,55.319,"LINESTRING (51.053118 35.6558606, 51.0531838 35.6558834, 51.0536642 35.6560851)",,,
647449537,False,بهداد,residential,,True,64.163,"LINESTRING (51.053118 35.6558606, 51.0531653 35.6557482, 51.0531836 35.6557319, 51.0532093 35.6557303, 51.0536832 35.6558857)",,,
299432822,False,خیابان سراج,residential,30,False,3.765,"LINESTRING (51.0544757 35.6557153, 51.0544984 35.6556869)",,,
299432822,False,خیابان سراج,residential,30,True,78.216,"LINESTRING (51.0544757 35.6557153, 51.054003 35.6563046)",,,
647449538,False,رئوف,residential,,False,20.563,"LINESTRING (51.0544757 35.6557153, 51.0542754 35.6556275)",,,
647449538,False,رئوف,residential,,True,41.883,"LINESTRING (51.053611 35.6553363, 51.054019 35.6555151)",,,
60799424,True,بلوار کشاورز,tertiary,40,False,75.65599999999999,"LINESTRING (51.053611 35.6553363, 51.0536832 35.6555426, 51.0537619 35.655819, 51.0538222 35.6559945)",,,
647449539,False,,residential,,False,20.024,"LINESTRING (51.0541269 35.6553578, 51.054019 35.6555151)",,,
647449538,False,رئوف,residential,,False,41.883,"LINESTRING (51.054019 35.6555151, 51.053611 35.6553363)",,,
647449538,False,رئوف,residential,,True,26.322,"LINESTRING (51.054019 35.6555151, 51.0542754 35.6556275)",,,
647449539,False,,residential,,True,20.024,"LINESTRING (51.054019 35.6555151, 51.0541269 35.6553578)",,,
647450397,False,,residential,,False,18.661,"LINESTRING (51.0543737 35.6554799, 51.0542754 35.6556275)",,,
647449538,False,رئوف,residential,,False,26.322,"LINESTRING (51.0542754 35.6556275, 51.054019 35.6555151)",,,
647449538,False,رئوف,residential,,True,20.563,"LINESTRING (51.0542754 35.6556275, 51.0544757 35.6557153)",,,
647450397,False,,residential,,True,18.661,"LINESTRING (51.0542754 35.6556275, 51.0543737 35.6554799)",,,
299442879,False,شهید بهشتی,tertiary,40,False,61.444,"LINESTRING (51.0635567 35.6568316, 51.062932 35.6566132)",,,
299442879,False,شهید بهشتی,tertiary,40,True,50.284,"LINESTRING (51.0635567 35.6568316, 51.0640679 35.6570104)",,,
647451607,False,اصناف,residential,,False,48.792,"LINESTRING (51.0635567 35.6568316, 51.0637567 35.656424)",,,
647451607,False,اصناف,residential,,True,48.792,"LINESTRING (51.0637567 35.656424, 51.0635567 35.6568316)",,,
299445883,False,درخشان,residential,30,False,6.601,"LINESTRING (51.0626549 35.661954, 51.062722 35.6619775)",,,
647452522,False,طاها,residential,,False,21.179,"LINESTRING (51.0626549 35.661954, 51.0627396 35.6617764)",,,
299445883,False,درخشان,residential,30,True,51.188,"LINESTRING (51.0626549 35.661954, 51.0622724 35.6618203, 51.0622018 35.6617956, 51.0621344 35.6617721)",,,
647452522,False,طاها,residential,,True,21.179,"LINESTRING (51.0627396 35.6617764, 51.0626549 35.661954)",,,
299445883,False,درخشان,residential,30,False,51.188,"LINESTRING (51.0621344 35.6617721, 51.0622018 35.6617956, 51.0622724 35.6618203, 51.0626549 35.661954)",,,
299442842,False,معلم,tertiary,40,False,64.105,"LINESTRING (51.0636686 35.6556512, 51.0632414 35.6561115)",,,
299442842,False,معلم,tertiary,40,True,17.127,"LINESTRING (51.0636686 35.6556512, 51.0637827 35.6555282)",,,
299442846,False,گلزار,residential,30,False,21.119,"LINESTRING (51.0625031 35.6549443, 51.0622993 35.6548513)",,,
299442846,False,گلزار,residential,30,True,132.596,"LINESTRING (51.0625031 35.6549443, 51.0628358 35.6550961, 51.0637827 35.6555282)",,,
299383653,True,میدان شهدای گمنام,secondary,30,False,6.646,"LINESTRING (51.053514 35.6563037, 51.0535397 35.6562477)",roundabout,,
668603314,False,محمدی,residential,,False,31.797,"LINESTRING (51.053514 35.6563037, 51.0531926 35.6561872)",,,
668603314,False,محمدی,residential,,True,31.797,"LINESTRING (51.0531926 35.6561872, 51.053514 35.6563037)",,,
668628708,False,مومنی,residential,,True,29.819,"LINESTRING (51.0544969 35.6586909, 51.0548185 35.6587512)",,,
299384439,False,محمود خانی,residential,,False,55.347,"LINESTRING (51.054001 35.6590259, 51.0545415 35.6592602)",,,
299384439,False,محمود خانی,residential,,True,21.407,"LINESTRING (51.054001 35.6590259, 51.0537875 35.6589424)",,,
668628709,False,ارکیده,residential,,False,48.523,"LINESTRING (51.054001 35.6590259, 51.0542019 35.6586212)",,,
668628709,False,ارکیده,residential,,True,48.523,"LINESTRING (51.0542019 35.6586212, 51.054001 35.6590259)",,,
668628710,False,فرزاد,residential,,True,37.606,"LINESTRING (51.0571384 35.6601111, 51.0567428 35.6600059)",,,
668628711,False,برزو,residential,,False,69.587,"LINESTRING (51.0580966 35.6585769, 51.0577158 35.6585246, 51.0576407 35.6584461, 51.0573885 35.6583895)",,,
299432772,False,بابایی,residential,30,False,24.839,"LINESTRING (51.0573885 35.6583895, 51.057498 35.6581846)",,,
299432772,False,بابایی,residential,30,True,23.141,"LINESTRING (51.0573885 35.6583895, 51.0572865 35.6585804)",,,
668628711,False,برزو,residential,,True,69.587,"LINESTRING (51.0573885 35.6583895, 51.0576407 35.6584461, 51.0577158 35.6585246, 51.0580966 35.6585769)",,,
668628712,False,فروشگاه,residential,,False,28.809,"LINESTRING (51.0573885 35.6583895, 51.0572249 35.6583306, 51.0571847 35.6582217)",,,
668628712,False,فروشگاه,residential,,True,28.809,"LINESTRING (51.0571847 35.6582217, 51.0572249 35.6583306, 51.0573885 35.6583895)",,,
299432772,False,بابایی,residential,30,False,23.141,"LINESTRING (51.0572865 35.6585804, 51.0573885 35.6583895)",,,
299432772,False,بابایی,residential,30,True,9.031,"LINESTRING (51.0572865 35.6585804, 51.0572467 35.6586549)",,,
668628716,False,,residential,,False,19.964,"LINESTRING (51.0572865 35.6585804, 51.0570733 35.6585332)",,,
668628716,False,,residential,,True,19.964,"LINESTRING (51.0570733 35.6585332, 51.0572865 35.6585804)",,,
668628718,False,مفید,residential,,False,70.342,"LINESTRING (51.057999 35.6587796, 51.0578112 35.6587883, 51.0576288 35.6587643, 51.0574679 35.6587273, 51.0572467 35.6586549)",,,
299432772,False,بابایی,residential,30,False,9.031,"LINESTRING (51.0572467 35.6586549, 51.0572865 35.6585804)",,,
299432772,False,بابایی,residential,30,True,26.908,"LINESTRING (51.0572467 35.6586549, 51.0571093 35.6588696)",,,
668628718,False,مفید,residential,,True,70.34200000000001,"LINESTRING (51.0572467 35.6586549, 51.0574679 35.6587273, 51.0576288 35.6587643, 51.0578112 35.6587883, 51.057999 35.6587796)",,,
668628719,False,غمخوار,residential,,True,44.815,"LINESTRING (51.0579168 35.6591807, 51.0574455 35.659055)",,,
668628722,False,تقوی,residential,,False,69.786,"LINESTRING (51.0578516 35.6594065, 51.0577476 35.6593755, 51.0573895 35.6592729, 51.0573803 35.6592677, 51.0573786 35.6592571, 51.0574455 35.659055)",,,
668628719,False,غمخوار,residential,,False,44.815,"LINESTRING (51.0574455 35.659055, 51.0579168 35.6591807)",,,
668628719,False,غمخوار,residential,,True,38.625,"LINESTRING (51.0574455 35.659055, 51.0572301 35.6589976, 51.0571658 35.6589496, 51.0571093 35.6588696)",,,
668628722,False,تقوی,residential,,True,69.786,"LINESTRING (51.0574455 35.659055, 51.0573786 35.6592571, 51.0573803 35.6592677, 51.0573895 35.6592729, 51.0577476 35.6593755, 51.0578516 35.6594065)",,,
299432797,True,جلال ال احمد کیهان,residential,30,False,50.624,"LINESTRING (51.0562328 35.6598173, 51.0567428 35.6600059)",,,
668628723,False,,residential,,False,36.919,"LINESTRING (51.0562328 35.6598173, 51.0563954 35.6595127)",,,
668628723,False,,residential,,True,36.919,"LINESTRING (51.0563954 35.6595127, 51.0562328 35.6598173)",,,
299432807,False,زمانپور,residential,,False,110.487,"LINESTRING (51.0563954 35.6595127, 51.0561455 35.6594203, 51.0552867 35.6590934)",,,
299432807,False,زمانپور,residential,,True,141.413,"LINESTRING (51.0563954 35.6595127, 51.0564713 35.6595407, 51.0568563 35.6596209, 51.0574437 35.6597372, 51.0579141 35.6598142)",,,
668628724,False,فرزین,residential,,True,85.307,"LINESTRING (51.0554544 35.6604298, 51.0562787 35.660804)",,,
844907522,False,فرهمند,residential,,True,98.834,"LINESTRING (51.0565745 35.6603397, 51.0555643 35.6599986)",,,
668628725,True,فرهمند,residential,,False,42.631,"LINESTRING (51.0565745 35.6603397, 51.0567812 35.6604031, 51.0570192 35.6604677)",,,
871581634,True,جلال آل احمد,residential,30,False,58.141,"LINESTRING (51.0565745 35.6603397, 51.0565206 35.660431, 51.0562787 35.660804)",,,
668628725,True,فرهمند,residential,,False,59.627,"LINESTRING (51.0570192 35.6604677, 51.0570499 35.660476, 51.0576473 35.6606324)",,,
668629773,False,کوشا,residential,,False,49.4,"LINESTRING (51.0570192 35.6604677, 51.0569546 35.6606709, 51.0568646 35.6608936)",,,
668629773,False,کوشا,residential,,True,49.4,"LINESTRING (51.0568646 35.6608936, 51.0569546 35.6606709, 51.0570192 35.6604677)",,,
668629775,False,جعفری,residential,,True,50.275,"LINESTRING (51.0570187 35.6608557, 51.0575522 35.6609843)",,,
512302757,True,خیابان ولی عصر,primary,30,False,28.162,"LINESTRING (51.0573823 35.6616161, 51.0573102 35.6618625)",,,
299432799,True,شهید رباطی,residential,,False,135.243,"LINESTRING (51.0573823 35.6616161, 51.0564217 35.6613988, 51.0559664 35.6612312)",,,
512302757,True,خیابان ولی عصر,primary,30,False,13.909,"LINESTRING (51.0575851 35.6608621, 51.0575522 35.6609843)",,,
668629777,False,سبحان,residential,,False,24.048,"LINESTRING (51.0575851 35.6608621, 51.0573359 35.6607861)",,,
668629777,False,سبحان,residential,,True,24.048,"LINESTRING (51.0573359 35.6607861, 51.0575851 35.6608621)",,,
512302757,True,خیابان ولی عصر,primary,30,False,15.44,"LINESTRING (51.0573102 35.6618625, 51.0572702 35.6619975)",,,
668629778,False,مومنی,residential,,False,108.827,"LINESTRING (51.0573102 35.6618625, 51.0561583 35.6615762)",,,
668629778,False,مومنی,residential,,True,108.827,"LINESTRING (51.0561583 35.6615762, 51.0573102 35.6618625)",,,
668629779,True,محسن تاجیک,residential,,False,26.351,"LINESTRING (51.0557579 35.6633719, 51.0558476 35.6631464)",,,
299432815,True,شهید افضل,residential,,False,26.95,"LINESTRING (51.0559226 35.6629312, 51.0562147 35.6629804)",,,
299432815,True,شهید افضل,residential,,False,67.159,"LINESTRING (51.0562147 35.6629804, 51.056932 35.663139)",,,
668629780,True,,residential,,False,26.315,"LINESTRING (51.0562147 35.6629804, 51.0561267 35.663206)",,,
668629781,False,,residential,,False,25.53,"LINESTRING (51.0564011 35.6632609, 51.0561267 35.663206)",,,
668629781,False,,residential,,False,26.071,"LINESTRING (51.0561267 35.663206, 51.0558476 35.6631464)",,,
668629781,False,,residential,,True,25.53,"LINESTRING (51.0561267 35.663206, 51.0564011 35.6632609)",,,
668629779,True,محسن تاجیک,residential,,False,24.87,"LINESTRING (51.0558476 35.6631464, 51.0559226 35.6629312)",,,
668629781,False,,residential,,False,15.294,"LINESTRING (51.0558476 35.6631464, 51.0556822 35.6631171)",,,
668629781,False,,residential,,True,26.071,"LINESTRING (51.0558476 35.6631464, 51.0561267 35.663206)",,,
668629781,False,,residential,,True,15.294,"LINESTRING (51.0556822 35.6631171, 51.0558476 35.6631464)",,,
299432793,False,جلال آل احمد,residential,30,False,47.274,"LINESTRING (51.0553221 35.6632251, 51.0554564 35.6628142)",,,
668736337,False,دانشور,residential,,False,84.605,"LINESTRING (51.0553221 35.6632251, 51.0545104 35.6628456)",,,
668736337,False,دانشور,residential,,True,84.605,"LINESTRING (51.0545104 35.6628456, 51.0553221 35.6632251)",,,
469987239,True,بلوار انقلاب,secondary,50,False,27.448,"LINESTRING (51.0543169 35.6571241, 51.0546019 35.6572096)",,,
668737622,False,ناصح ۱۴,residential,,False,21.777,"LINESTRING (51.0543169 35.6571241, 51.0544442 35.6569578)",,,
668737622,False,ناصح ۱۴,residential,,True,21.777,"LINESTRING (51.0544442 35.6569578, 51.0543169 35.6571241)",,,
469987239,True,بلوار انقلاب,secondary,50,False,62.768,"LINESTRING (51.0546019 35.6572096, 51.0552536 35.6574052)",,,
668737623,False,قلم ۱۶,residential,,False,125.187,"LINESTRING (51.0546019 35.6572096, 51.0550996 35.6561589)",,,
299432825,False,شهید ثمری,residential,30,False,30.242,"LINESTRING (51.0550996 35.6561589, 51.055401 35.6562772)",,,
668737623,False,قلم ۱۶,residential,,True,125.187,"LINESTRING (51.0550996 35.6561589, 51.0546019 35.6572096)",,,
299432825,False,شهید ثمری,residential,30,True,31.645000000000003,"LINESTRING (51.0550996 35.6561589, 51.0549857 35.6561142, 51.0548702 35.6560761, 51.0547748 35.6560543)",,,
668737624,False,سپهبد,residential,,False,49.123,"LINESTRING (51.0545669 35.6564625, 51.0547748 35.6560543)",,,
299432825,False,شهید ثمری,residential,30,False,23.475,"LINESTRING (51.055401 35.6562772, 51.0556374 35.6563648)",,,
299432825,False,شهید ثمری,residential,30,True,30.242,"LINESTRING (51.055401 35.6562772, 51.0550996 35.6561589)",,,
668737625,False,مصلی,residential,,False,45.087,"LINESTRING (51.055401 35.6562772, 51.0552333 35.6566591)",,,
668737625,False,مصلی,residential,,True,45.087,"LINESTRING (51.0552333 35.6566591, 51.055401 35.6562772)",,,
668737626,False,,residential,,False,56.733000000000004,"LINESTRING (51.0555235 35.6567545, 51.0556635 35.6567917, 51.0556818 35.6567883, 51.0556971 35.6567765, 51.0558214 35.6564329)",,,
299432828,True,کوچه شهید حمید رضا ماجدی,residential,,False,44.57,"LINESTRING (51.0563716 35.6568711, 51.0561974 35.6572461)",,,
668737627,False,دوم غربی,residential,,False,17.846,"LINESTRING (51.0563716 35.6568711, 51.056188 35.6568119)",,,
668737627,False,دوم غربی,residential,,True,17.846,"LINESTRING (51.056188 35.6568119, 51.0563716 35.6568711)",,,
409552416,False,شاهمیری,residential,,False,35.478,"LINESTRING (51.0577413 35.6567905, 51.0578658 35.6564879)",,,
409552416,False,شاهمیری,residential,,True,28.167,"LINESTRING (51.0577413 35.6567905, 51.0576225 35.6570247)",,,
668799070,False,زرین,residential,,False,35.169,"LINESTRING (51.0577413 35.6567905, 51.0573736 35.6566867)",,,
668799224,False,زرین,residential,,False,32.75,"LINESTRING (51.0577413 35.6567905, 51.0580767 35.6569022)",,,
668799070,False,زرین,residential,,True,35.169,"LINESTRING (51.0573736 35.6566867, 51.0577413 35.6567905)",,,
668799224,False,زرین,residential,,True,32.75,"LINESTRING (51.0580767 35.6569022, 51.0577413 35.6567905)",,,
299445875,False,بسیج,tertiary,40,False,25.268,"LINESTRING (51.0619131 35.658139, 51.0616675 35.6580303)",,,
299445875,False,بسیج,tertiary,40,True,73.226,"LINESTRING (51.0619131 35.658139, 51.0626248 35.6584541)",,,
668799225,False,نگین,residential,,False,118.245,"LINESTRING (51.0619131 35.658139, 51.0617177 35.658537, 51.0624146 35.6588242)",,,
299445876,False,ناهید,residential,,False,3.803,"LINESTRING (51.0624146 35.6588242, 51.0624329 35.6587934)",,,
299445876,False,ناهید,residential,,True,25.132,"LINESTRING (51.0624146 35.6588242, 51.062298 35.6590294)",,,
668799225,False,نگین,residential,,True,118.245,"LINESTRING (51.0624146 35.6588242, 51.0617177 35.658537, 51.0619131 35.658139)",,,
668799226,False,مریم,residential,,True,30.194,"LINESTRING (51.0632238 35.6592922, 51.0629099 35.659199)",,,
299445877,False,ناز,residential,,True,42.053,"LINESTRING (51.062739 35.6591504, 51.062298 35.6590294)",,,
668799227,False,,residential,,False,30.625,"LINESTRING (51.062739 35.6591504, 51.0626168 35.6594073)",,,
"[668799226, 299445877]",False,"['ناز', 'مریم']",residential,,False,16.36,"LINESTRING (51.062739 35.6591504, 51.0628327 35.6591761, 51.0629099 35.659199)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,False,42.822,"LINESTRING (51.0624626 35.6597316, 51.0620193 35.6595953)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,True,16.477,"LINESTRING (51.0624626 35.6597316, 51.0626332 35.659784)",,,
668799227,False,,residential,,True,38.658,"LINESTRING (51.0624626 35.6597316, 51.0626168 35.6594073)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,False,16.477,"LINESTRING (51.0626332 35.659784, 51.0624626 35.6597316)",,,
299442855,False,شهید سید یحیی ترابی,secondary,50,True,27.249,"LINESTRING (51.0626332 35.659784, 51.0629153 35.6598707)",,,
668799228,False,,residential,,False,38.773,"LINESTRING (51.0626332 35.659784, 51.0627871 35.6594585)",,,
668799226,False,مریم,residential,,False,30.194,"LINESTRING (51.0629099 35.659199, 51.0632238 35.6592922)",,,
668799228,False,,residential,,True,30.914,"LINESTRING (51.0629099 35.659199, 51.0627871 35.6594585)",,,
"[668799226, 299445877]",False,"['ناز', 'مریم']",residential,,True,16.36,"LINESTRING (51.0629099 35.659199, 51.0628327 35.6591761, 51.062739 35.6591504)",,,
668799227,False,,residential,,False,38.658,"LINESTRING (51.0626168 35.6594073, 51.0624626 35.6597316)",,,
668799227,False,,residential,,True,30.625,"LINESTRING (51.0626168 35.6594073, 51.062739 35.6591504)",,,
668799348,False,یوکا,residential,,False,43.857,"LINESTRING (51.0626168 35.6594073, 51.0621633 35.6592666)",,,
299445876,False,ناهید,residential,,False,29.048,"LINESTRING (51.0621633 35.6592666, 51.062298 35.6590294)",,,
299445876,False,ناهید,residential,,True,38.881,"LINESTRING (51.0621633 35.6592666, 51.061983 35.6595841)",,,
668799348,False,یوکا,residential,,True,43.857,"LINESTRING (51.0621633 35.6592666, 51.0626168 35.6594073)",,,
668799228,False,,residential,,False,30.914,"LINESTRING (51.0627871 35.6594585, 51.0629099 35.659199)",,,
668799228,False,,residential,,True,38.773,"LINESTRING (51.0627871 35.6594585, 51.0626332 35.659784)",,,
668799349,False,یاسمن,residential,,False,29.864,"LINESTRING (51.0627871 35.6594585, 51.063096 35.6595541)",,,
668799349,False,یاسمن,residential,,True,29.864,"LINESTRING (51.063096 35.6595541, 51.0627871 35.6594585)",,,
299442876,False,گلها ۵,residential,30,False,27.356,"LINESTRING (51.0618883 35.6598171, 51.0620193 35.6595953)",,,
299442876,False,گلها ۵,residential,30,True,24.295,"LINESTRING (51.0618883 35.6598171, 51.061772 35.6600141)",,,
668815395,False,,residential,,False,17.289,"LINESTRING (51.0618883 35.6598171, 51.0617116 35.6597574)",,,
668815395,False,,residential,,True,17.289,"LINESTRING (51.0617116 35.6597574, 51.0618883 35.6598171)",,,
668815396,False,,residential,,False,20.125,"LINESTRING (51.0615107 35.6597195, 51.0613087 35.6596432)",,,
299442869,False,احمد رهگذر,residential,30,False,32.095,"LINESTRING (51.0613087 35.6596432, 51.0611702 35.659909)",,,
299442869,False,احمد رهگذر,residential,30,True,27.346,"LINESTRING (51.0613087 35.6596432, 51.0614266 35.6594167)",,,
668815396,False,,residential,,True,20.125,"LINESTRING (51.0613087 35.6596432, 51.0615107 35.6597195)",,,
299442869,False,احمد رهگذر,residential,30,False,21.67,"LINESTRING (51.0611702 35.659909, 51.0610768 35.6600885)",,,
299442869,False,احمد رهگذر,residential,30,True,32.095,"LINESTRING (51.0611702 35.659909, 51.0613087 35.6596432)",,,
668815397,False,هومن,residential,,False,62.697,"LINESTRING (51.0611702 35.659909, 51.0605343 35.6596832)",,,
668815397,False,هومن,residential,,True,62.697,"LINESTRING (51.0605343 35.6596832, 51.0611702 35.659909)",,,
299442869,False,احمد رهگذر,residential,30,False,56.519,"LINESTRING (51.0610423 35.6601548, 51.0607985 35.6606229)",,,
299442869,False,احمد رهگذر,residential,30,True,8.004,"LINESTRING (51.0610423 35.6601548, 51.0610768 35.6600885)",,,
668815398,False,میثاق,residential,,False,73.813,"LINESTRING (51.0610423 35.6601548, 51.0602914 35.6598932)",,,
668815398,False,میثاق,residential,,True,73.813,"LINESTRING (51.0602914 35.6598932, 51.0610423 35.6601548)",,,
668815400,False,آبشار,residential,,True,36.966,"LINESTRING (51.0594043 35.6584127, 51.0593154 35.6587372)",,,
299442859,True,پروین اعتصامی,residential,20,False,65.517,"LINESTRING (51.0592981 35.6577562, 51.0599886 35.6579362)",,,
668815401,False,آقا جان لو,residential,,False,50.775,"LINESTRING (51.0592981 35.6577562, 51.0591478 35.6581962)",,,
299442858,True,آقا جان لو ۱۶,residential,,False,58.235,"LINESTRING (51.0591478 35.6581962, 51.0597555 35.6583708)",,,
668815401,False,آقا جان لو,residential,,True,50.775,"LINESTRING (51.0591478 35.6581962, 51.0592981 35.6577562)",,,
410034161,False,عمار,residential,,True,61.391,"LINESTRING (51.0571115 35.6575873, 51.0572728 35.6576232, 51.0573124 35.6576434, 51.0573158 35.6576798, 51.0572075 35.65801)",,,
"[668815402, 299432861]",False,"['برنا', 'فرشاد']",residential,,False,59.751,"LINESTRING (51.0573636 35.6570881, 51.0573345 35.657257, 51.0573207 35.6572712, 51.057296 35.6572701, 51.0569025 35.6571942)",,,
299432828,True,کوچه شهید حمید رضا ماجدی,residential,,False,46.518,"LINESTRING (51.0561974 35.6572461, 51.0560156 35.6576375)",,,
668816238,False,,residential,,False,40.653,"LINESTRING (51.0561974 35.6572461, 51.0557746 35.657121)",,,
668816238,False,,residential,,True,40.653,"LINESTRING (51.0557746 35.657121, 51.0561974 35.6572461)",,,
469987239,True,بلوار انقلاب,secondary,50,False,17.126,"LINESTRING (51.0541391 35.6570707, 51.0543169 35.6571241)",,,
668816239,False,احرار ۱۲,residential,,False,24.742,"LINESTRING (51.0541391 35.6570707, 51.054297 35.6568889)",,,
668816239,False,احرار ۱۲,residential,,True,18.309,"LINESTRING (51.0544139 35.6567544, 51.054297 35.6568889)",,,
668816239,False,احرار ۱۲,residential,,False,18.309,"LINESTRING (51.054297 35.6568889, 51.0544139 35.6567544)",,,
668816239,False,احرار ۱۲,residential,,True,24.742,"LINESTRING (51.054297 35.6568889, 51.0541391 35.6570707)",,,
668816241,False,,residential,,False,12.756,"LINESTRING (51.054297 35.6568889, 51.0541886 35.6568154)",,,
668816241,False,,residential,,True,12.756,"LINESTRING (51.0541886 35.6568154, 51.054297 35.6568889)",,,
299383653,True,میدان شهدای گمنام,secondary,30,False,52.73,"LINESTRING (51.0540546 35.6565055, 51.0538615 35.656953)",roundabout,,
668816244,False,پیام,residential,,False,16.406,"LINESTRING (51.0540546 35.6565055, 51.0542227 35.6565613)",,,
668816244,False,پیام,residential,,True,16.406,"LINESTRING (51.0542227 35.6565613, 51.0540546 35.6565055)",,,
668934648,False,کوهسار,residential,,False,84.551,"LINESTRING (51.0549979 35.6615698, 51.0541187 35.6613092)",,,
299384433,False,بنت الهدی,residential,30,False,29.748,"LINESTRING (51.0541187 35.6613092, 51.0541888 35.6610478)",,,
299384433,False,بنت الهدی,residential,30,True,59.505,"LINESTRING (51.0541187 35.6613092, 51.0539184 35.661819)",,,
668934648,False,کوهسار,residential,,True,84.551,"LINESTRING (51.0541187 35.6613092, 51.0549979 35.6615698)",,,
668934649,False,رسولی,residential,,True,52.986,"LINESTRING (51.0551647 35.6618685, 51.0557285 35.6619998)",,,
668934650,False,معاد,residential,,False,56.934,"LINESTRING (51.0576665 35.6627798, 51.0571089 35.6625412)",,,
512302757,True,خیابان ولی عصر,primary,30,False,23.635,"LINESTRING (51.0571089 35.6625412, 51.0570474 35.6627478)",,,
668934650,False,معاد,residential,,True,56.934,"LINESTRING (51.0571089 35.6625412, 51.0576665 35.6627798)",,,
