osmid,oneway,highway,maxspeed,reversed,length,geometry,name,access,lanes,ref,junction
598734567,False,residential,,False,96.346,"LINESTRING (51.2318929 35.5515533, 51.2323822 35.5518607, 51.2321138 35.5521513)",غایب دوست,,,,
1063127351,False,residential,30,False,49.369,"LINESTRING (51.2318929 35.5515533, 51.2318699 35.5515871, 51.2317443 35.5517412, 51.2315977 35.5519266)",نگارستان,no,,,
598734567,False,residential,,True,96.346,"LINESTRING (51.2321138 35.5521513, 51.2323822 35.5518607, 51.2318929 35.5515533)",غایب دوست,,,,
679986828,False,residential,,True,26.04,"LINESTRING (51.2310234 35.5443724, 51.2308674 35.5445692)",,,,,
579273173,False,residential,,True,104.051,"LINESTRING (51.2311975 35.547957, 51.2317473 35.5487789)",گلریز ۱۰,,,,
679983847,False,residential,,True,9.582,"LINESTRING (51.2311975 35.547957, 51.2311395 35.5480291)",,,,,
"[578729132, 579273173]",False,residential,,"[False, True]",152.728,"LINESTRING (51.2311975 35.547957, 51.2306696 35.547168, 51.2310022 35.5467774)","['کوچک خان', 'گلریز ۱۰']",,,,
299552968,True,secondary,50,False,36.544,"LINESTRING (51.2306738 35.5510047, 51.2305949 35.551106, 51.23056 35.5511606, 51.2305385 35.551237, 51.2305394 35.5513058)",بلوار نواب صفوی,,3,,
299553026,True,secondary_link,,False,99.93299999999999,"LINESTRING (51.2306738 35.5510047, 51.2305801 35.5510798, 51.230501 35.5511584, 51.2304567 35.5511661, 51.2304246 35.5511464, 51.2304273 35.5511093, 51.230458 35.551058, 51.2305412 35.5509347, 51.2306337 35.5508093, 51.2306995 35.5506707, 51.230729 35.5505831)",,,,,
679986821,False,tertiary,,True,156.168,"LINESTRING (51.2344308 35.5458945, 51.2359214 35.5466027)",باکری,,,,
299552968,True,secondary,50,False,66.93200000000002,"LINESTRING (51.2344308 35.5458945, 51.2343365 35.546186, 51.234273 35.5463244, 51.2342186 35.546443, 51.2342049 35.5464667)",بلوار نواب صفوی,,3,,
578729062,False,residential,,True,33.697,"LINESTRING (51.2353941 35.5471853, 51.2357069 35.5473498)",فرجی,,,,
578729074,False,residential,,False,23.416,"LINESTRING (51.2353941 35.5471853, 51.2352669 35.5473687)",,,,,
"[578729072, 578729074]",False,residential,,"[False, True]",145.56300000000002,"LINESTRING (51.2353941 35.5471853, 51.2354537 35.5471033, 51.2354547 35.5470828, 51.2354453 35.5470634, 51.2342049 35.5464667)",سلیمان خاطر,,,,
578729062,False,residential,,False,33.697,"LINESTRING (51.2357069 35.5473498, 51.2353941 35.5471853)",فرجی,,,,
578729062,False,residential,,True,76.957,"LINESTRING (51.2357069 35.5473498, 51.2364212 35.5477256)",فرجی,,,,
578729067,False,residential,,True,37.796,"LINESTRING (51.2357069 35.5473498, 51.2359005 35.5470486)",پونه ۱۰,,,,
"[578729067, 526460228]",False,residential,30,"[False, True]",104.676,"LINESTRING (51.2357069 35.5473498, 51.2355268 35.5476215, 51.2358295 35.5477807, 51.236016 35.5480843)","['امیرنیا', 'پونه ۱۰']",,,,
299552969,True,secondary,50,False,13.724,"LINESTRING (51.233308 35.5475032, 51.2333925 35.5474007)",بلوار نواب صفوی,,3,,
431726128,False,secondary_link,30,False,16.037,"LINESTRING (51.233308 35.5475032, 51.2334439 35.5475958)",,,,,
691588378,False,residential,,True,46.159,"LINESTRING (51.2266961 35.5500143, 51.2269911 35.550353)",,,,,
578729111,False,residential,,False,93.17,"LINESTRING (51.2312546 35.5498145, 51.230388 35.5493618)",گلریز ۲,,,,
578729115,False,residential,,False,118.079,"LINESTRING (51.2317244 35.5492443, 51.2306611 35.5486285)",غلامی,,,,
578729132,False,residential,,False,101.512,"LINESTRING (51.231882 35.5455389, 51.2316191 35.5459196, 51.2313268 35.5463322)",کوچک خان,,,,
679986829,False,residential,,True,216.189,"LINESTRING (51.2319759 35.545505, 51.234004 35.5465331)",گلریز ۱۸,,,,
578729113,False,residential,,False,87.204,"LINESTRING (51.2314079 35.5495321, 51.2305998 35.5491046)",گلریز ۴,,,,
578729087,False,residential,,True,121.119,"LINESTRING (51.2313958 35.5501689, 51.2325164 35.5507649)",نگار ۳,,,,
820163418,False,residential,,False,42.611,"LINESTRING (51.2265779 35.5513699, 51.2268624 35.5516753)",نهم,,,,
293510947,False,tertiary,40,False,34.024,"LINESTRING (51.2272074 35.5514239, 51.2274876 35.5512198)",آیت الله طالقانی,,,,
293510947,False,tertiary,40,True,3.815,"LINESTRING (51.2272074 35.5514239, 51.227176 35.5514468)",آیت الله طالقانی,,,,
820163419,False,residential,,True,38.022,"LINESTRING (51.2272074 35.5514239, 51.2269427 35.5511583)",هفتم,,,,
820163419,False,residential,,False,38.022,"LINESTRING (51.2269427 35.5511583, 51.2272074 35.5514239)",هفتم,,,,
293510947,False,tertiary,40,True,2.332,"LINESTRING (51.2275068 35.5512058, 51.2274876 35.5512198)",آیت الله طالقانی,,,,
820163420,False,residential,,True,36.439,"LINESTRING (51.2275068 35.5512058, 51.2272552 35.5509499)",پنجم,,,,
293510947,False,tertiary,40,False,37.122,"LINESTRING (51.2275068 35.5512058, 51.227634 35.5511131, 51.2278125 35.5509831)",آیت الله طالقانی,,,,
820163420,False,residential,,False,36.439,"LINESTRING (51.2272552 35.5509499, 51.2275068 35.5512058)",پنجم,,,,
820163421,False,residential,,False,36.278,"LINESTRING (51.2275636 35.5507273, 51.2278125 35.5509831)",سوم,,,,
578729134,False,residential,,True,201.34,"LINESTRING (51.2318256 35.546032, 51.2337214 35.5469803)",گلریز ۱۶,,,,
995836470,False,residential,,True,55.63,"LINESTRING (51.2363023 35.5501021, 51.2367974 35.5503988)",بن‌بست سعدی,,,,
579273180,False,residential,,False,29.942,"LINESTRING (51.2367974 35.5503988, 51.2366215 35.5506269)",استخر,,,,
579273180,False,residential,,True,11.591,"LINESTRING (51.2367974 35.5503988, 51.2368655 35.5503105)",استخر,,,,
995836470,False,residential,,False,55.63,"LINESTRING (51.2367974 35.5503988, 51.2363023 35.5501021)",بن‌بست سعدی,,,,
579273185,False,residential,,False,14.192,"LINESTRING (51.2371669 35.5446631, 51.2372396 35.54455)",پونه ۷,,,,
579273185,False,residential,,True,28.917,"LINESTRING (51.2371669 35.5446631, 51.2370189 35.5448936)",پونه ۷,,,,
1024426682,False,residential,,True,187.089,"LINESTRING (51.2371669 35.5446631, 51.2353853 35.543809)",,,,,
1024426682,False,residential,,False,187.089,"LINESTRING (51.2353853 35.543809, 51.2371669 35.5446631)",,,,,
299552968,True,secondary,50,False,54.785,"LINESTRING (51.2353853 35.543809, 51.2353236 35.543877, 51.235109 35.5441608, 51.2350658 35.544227)",بلوار نواب صفوی,,3,,
579273185,False,residential,,False,25.803,"LINESTRING (51.2368869 35.5450993, 51.2370189 35.5448936)",پونه ۷,,,,
579273185,False,residential,,True,16.135,"LINESTRING (51.2368869 35.5450993, 51.2368043 35.5452279)",پونه ۷,,,,
1024426683,False,residential,,True,191.195,"LINESTRING (51.2368869 35.5450993, 51.2350658 35.544227)",,,,,
1024426683,False,residential,,False,191.195,"LINESTRING (51.2350658 35.544227, 51.2368869 35.5450993)",,,,,
299552968,True,secondary,50,False,52.004000000000005,"LINESTRING (51.2350658 35.544227, 51.2348784 35.5445143, 51.23481 35.5446454)",بلوار نواب صفوی,,3,,
299552968,True,secondary,50,False,49.691,"LINESTRING (51.23481 35.5446454, 51.2347281 35.5448024, 51.234637 35.5450686)",بلوار نواب صفوی,,3,,
1024426684,False,residential,,False,191.885,"LINESTRING (51.23481 35.5446454, 51.2365141 35.5454373, 51.2366004 35.5455454)",,,,,
579273185,False,residential,,False,14.088,"LINESTRING (51.2360884 35.5463426, 51.2361605 35.5462303)",پونه ۷,,,,
579273185,False,residential,,True,32.631,"LINESTRING (51.2360884 35.5463426, 51.2359214 35.5466027)",پونه ۷,,,,
1024426686,False,residential,,True,166.22,"LINESTRING (51.2360884 35.5463426, 51.2345119 35.545575)",,,,,
1024426686,False,residential,,False,166.22,"LINESTRING (51.2345119 35.545575, 51.2360884 35.5463426)",,,,,
299552968,True,secondary,50,False,36.311,"LINESTRING (51.2345119 35.545575, 51.2344707 35.5457714, 51.2344308 35.5458945)",بلوار نواب صفوی,,3,,
461703299,False,residential,30,False,111.506,"LINESTRING (51.2338925 35.5436171, 51.2349781 35.5440918)",شهید مرتضوی,,,,
1249423051,False,residential,,True,89.964,"LINESTRING (51.2338925 35.5436171, 51.2337568 35.5438093, 51.233038 35.5437547)",ترنج ۶,,,,
578729147,False,residential,,True,45.561,"LINESTRING (51.2325217 35.5444804, 51.2327738 35.5441257)",ترنج ۱۲,,,,
1249423052,False,residential,,False,54.553,"LINESTRING (51.2325217 35.5444804, 51.231988 35.5442521)",ترنج ۱۰,,,,
578729147,False,residential,,False,81.596,"LINESTRING (51.2325217 35.5444804, 51.2323619 35.5446995, 51.2318381 35.5444808)",ترنج ۱۲,,,,
