osmid,highway,oneway,reversed,length,name,geometry,junction,bridge
1251260711,tertiary,True,False,22.481,میدان انقلاب,"LINESTRING (49.1838138 34.3920369, 49.1837936 34.3920157, 49.1837903 34.3919814, 49.1838347 34.3919109, 49.1838876 34.3918678)",roundabout,
458530038,tertiary,False,False,57.336,شهدا,"LINESTRING (49.1840606 34.391946, 49.1841072 34.3919582, 49.1844191 34.3920351, 49.1846243 34.3921536)",,
1251260711,tertiary,True,False,29.884999999999998,میدان انقلاب,"LINESTRING (49.1840606 34.391946, 49.1840398 34.3919738, 49.1839666 34.3920351, 49.1838893 34.3920697, 49.1838436 34.3920681, 49.1838138 34.3920369)",roundabout,
1251275404,residential,False,True,47.634,,"LINESTRING (49.1887869 34.392934, 49.1888984 34.3927837, 49.1890356 34.3926404, 49.189099 34.3925946)",,
1251275404,residential,False,True,15.753,,"LINESTRING (49.189099 34.3925946, 49.1892283 34.3925014)",,
1251275404,residential,False,False,47.634,,"LINESTRING (49.189099 34.3925946, 49.1890356 34.3926404, 49.1888984 34.3927837, 49.1887869 34.392934)",,
576879565,residential,False,True,115.02000000000001,,"LINESTRING (49.1857963 34.3918055, 49.1856044 34.3918883, 49.1849769 34.3920133, 49.1846243 34.3921536)",,
1252058628,residential,False,False,25.326999999999998,,"LINESTRING (49.1857963 34.3918055, 49.1857171 34.3917378, 49.1855587 34.3917658)",,
1252058628,residential,False,True,92.49600000000001,,"LINESTRING (49.1857963 34.3918055, 49.185877 34.39199, 49.1858911 34.3921242, 49.1860665 34.392116, 49.1864979 34.3921206)",,
1252058628,residential,False,False,92.49600000000001,,"LINESTRING (49.1864979 34.3921206, 49.1860665 34.392116, 49.1858911 34.3921242, 49.185877 34.39199, 49.1857963 34.3918055)",,
1252058628,residential,False,True,25.326999999999998,,"LINESTRING (49.1855587 34.3917658, 49.1857171 34.3917378, 49.1857963 34.3918055)",,
1252058634,residential,False,False,13.143,,"LINESTRING (49.1836773 34.3909817, 49.1835447 34.390937)",,
1252058634,residential,False,True,40.073,,"LINESTRING (49.1836773 34.3909817, 49.1838556 34.390951, 49.1840785 34.3908495)",,
1252058635,residential,False,False,32.362,,"LINESTRING (49.1836773 34.3909817, 49.1836455 34.391054, 49.1837664 34.3911136, 49.1837134 34.3912012)",,
252772276,residential,False,False,24.03,,"LINESTRING (49.1840785 34.3908495, 49.1840284 34.3907633, 49.183977 34.3906505)",,
252772276,residential,False,True,42.817,,"LINESTRING (49.1840785 34.3908495, 49.1841864 34.3910349, 49.1842691 34.3912008)",,
1252058634,residential,False,False,40.073,,"LINESTRING (49.1840785 34.3908495, 49.1838556 34.390951, 49.1836773 34.3909817)",,
1252058635,residential,False,True,32.362,,"LINESTRING (49.1837134 34.3912012, 49.1837664 34.3911136, 49.1836455 34.391054, 49.1836773 34.3909817)",,
1252058634,residential,False,True,13.143,,"LINESTRING (49.1835447 34.390937, 49.1836773 34.3909817)",,
