osmid,oneway,highway,junction,reversed,length,geometry,name,maxspeed,lanes
926644271,True,residential,roundabout,False,20.148999999999997,"LINESTRING (52.49869 33.4485427, 52.4986598 33.4484878, 52.4986665 33.4484277, 52.4987084 33.4483784)",,,
926644272,False,residential,,True,158.719,"LINESTRING (52.49869 33.4485427, 52.4979114 33.4490962, 52.4976164 33.4492663, 52.4973221 33.4493895)",۱۲ متری,,
926644270,False,residential,,True,59.012,"LINESTRING (52.4988869 33.448558, 52.499289 33.4489692)",,,
926644271,True,residential,roundabout,False,20.155,"LINESTRING (52.4988869 33.448558, 52.4988212 33.4485833, 52.4987491 33.4485777, 52.49869 33.4485427)",,,
926644268,False,residential,,False,117.346,"LINESTRING (52.4989053 33.4483937, 52.4998926 33.4477341)",۱۲ متری,,
926644271,True,residential,roundabout,False,20.148999999999997,"LINESTRING (52.4989053 33.4483937, 52.4989355 33.4484486, 52.4989288 33.4485087, 52.4988869 33.448558)",,,
926644267,False,residential,,False,38.851,"LINESTRING (52.4987084 33.4483784, 52.4984238 33.4481221)",,,
926644271,True,residential,roundabout,False,20.145,"LINESTRING (52.4987084 33.4483784, 52.4987741 33.4483532, 52.4988462 33.4483588, 52.4989053 33.4483937)",,,
541639928,False,secondary,,True,17.786,"LINESTRING (52.4969039 33.4451588, 52.4970699 33.4452388)",هاشمی رفسنجانی,70,
541639927,True,secondary,roundabout,False,26.087999999999997,"LINESTRING (52.4969039 33.4451588, 52.4968448 33.4451905, 52.4967773 33.4452071, 52.496707 33.4452071, 52.4966396 33.4451906)",میدان جمهوری اسلامی,,
541639927,True,secondary,roundabout,False,14.265999999999998,"LINESTRING (52.4966518 33.4448111, 52.4967269 33.4447972, 52.4968034 33.4448032)",میدان جمهوری اسلامی,,
