osmid,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,name,junction,tunnel
562264374,residential,False,True,80.147,"LINESTRING (53.1953464 30.613323, 53.1947308 30.6128343)",,,,,,
573254527,residential,False,False,49.469,"LINESTRING (53.1953464 30.613323, 53.1957112 30.6130078)",,,,,,
562264381,tertiary,True,False,67.304,"LINESTRING (53.193766 30.6139365, 53.1937382 30.6138881, 53.1936171 30.6137575, 53.1934974 30.6136324, 53.1933107 30.613479)",,,,ایثارگران,,
"[573254529, 573254530]",residential,False,"[False, True]",84.173,"LINESTRING (53.193766 30.6139365, 53.1935786 30.6140627, 53.1935631 30.6140731, 53.1935551 30.6140795, 53.1935464 30.6140841, 53.193537 30.6140852, 53.1935298 30.6140836, 53.1935246 30.61408, 53.1935172 30.614074, 53.1933934 30.6139745, 53.1934002 30.6143167)",,,,,,
573254531,residential,False,True,26.31,"LINESTRING (53.1933975 30.6145533, 53.1934002 30.6143167)",,,,,,
573254531,residential,False,False,26.31,"LINESTRING (53.1934002 30.6143167, 53.1933975 30.6145533)",,,,,,
573254531,residential,False,True,56.502,"LINESTRING (53.1934002 30.6143167, 53.1928099 30.6143274)",,,,,,
"[573254529, 573254530]",residential,False,"[False, True]",84.173,"LINESTRING (53.1934002 30.6143167, 53.1933934 30.6139745, 53.1935172 30.614074, 53.1935246 30.61408, 53.1935298 30.6140836, 53.193537 30.6140852, 53.1935464 30.6140841, 53.1935551 30.6140795, 53.1935631 30.6140731, 53.1935786 30.6140627, 53.193766 30.6139365)",,,,,,
573254531,residential,False,False,56.502,"LINESTRING (53.1928099 30.6143274, 53.1934002 30.6143167)",,,,,,
372275006,residential,False,False,60.553,"LINESTRING (53.1928099 30.6143274, 53.1928494 30.6145478, 53.1928916 30.6148673)",,,,کوچه 8,,
372275006,residential,False,True,73.922,"LINESTRING (53.1928099 30.6143274, 53.1927153 30.6137999, 53.1926493 30.6136818)",,,,کوچه 8,,
562260046,tertiary,False,True,41.241,"LINESTRING (53.1897017 30.6095635, 53.1894269 30.6098492)",,,,شهید چمران,,
562260046,tertiary,False,False,29.788,"LINESTRING (53.1897017 30.6095635, 53.1898798 30.6093617, 53.1898849 30.6093479)",,,,شهید چمران,,
573254533,secondary_link,True,False,61.876,"LINESTRING (53.1897017 30.6095635, 53.1896625 30.6096779, 53.1896518 30.6097391, 53.1896411 30.6098037, 53.1896371 30.6098903, 53.1896451 30.6099595, 53.1896586 30.6101129)",,,,,,
562264375,residential,False,True,30.331,"LINESTRING (53.1952764 30.613622, 53.1954955 30.6134249)",,,,,,
573257504,residential,False,True,99.043,"LINESTRING (53.1952764 30.613622, 53.1945274 30.6130073)",,,,,,
562264375,residential,False,False,94.815,"LINESTRING (53.1952764 30.613622, 53.1949985 30.6138718, 53.194735 30.6143251)",,,,,,
562264371,residential,False,False,95.229,"LINESTRING (53.1945274 30.6130073, 53.1938195 30.6136092)",,,,,,
562264371,residential,False,True,27.367,"LINESTRING (53.1945274 30.6130073, 53.1947308 30.6128343)",,,,,,
573257504,residential,False,False,99.043,"LINESTRING (53.1945274 30.6130073, 53.1952764 30.613622)",,,,,,
644677299,secondary,True,False,55.677,"LINESTRING (53.1960871 30.6110219, 53.1962161 30.6111839, 53.196404 30.6114417)",,,,بلوار امام خمینی,,
562260065,residential,False,False,27.206,"LINESTRING (53.1889601 30.6091028, 53.188741 30.6089469)",,,,,,
674975925,tertiary,True,False,52.624,"LINESTRING (53.1889601 30.6091028, 53.1888549 30.6089407, 53.1888629 30.6088493, 53.1889341 30.6086632)",,,,,,
674975927,tertiary,False,False,56.41,"LINESTRING (53.1889601 30.6091028, 53.1890246 30.6093968, 53.189002 30.609604)",,,,,,
863688650,residential,False,True,112.36099999999999,"LINESTRING (53.1960458 30.6070456, 53.195496 30.6075371, 53.1952317 30.6077737)",,,,گلستان,,
562267954,residential,False,False,23.275,"LINESTRING (53.1950092 30.6081282, 53.1951034 30.6080678, 53.195224 30.6080372)",,,,,,
562267954,residential,False,True,30.549,"LINESTRING (53.1950092 30.6081282, 53.1949926 30.6082573, 53.1948744 30.6083604)",,,,,,
1120925205,residential,False,False,39.581,"LINESTRING (53.1950092 30.6081282, 53.1949961 30.608077, 53.1950095 30.6080077, 53.1950524 30.6079339, 53.1951578 30.6078135)",,,,,,
562258233,residential,False,True,67.775,"LINESTRING (53.1864833 30.6089828, 53.1871036 30.6092769)",,,,,,
573275997,residential,False,True,24.389,"LINESTRING (53.1864833 30.6089828, 53.1866138 30.6087944)",,,,,,
573275997,residential,False,False,24.389,"LINESTRING (53.1866138 30.6087944, 53.1864833 30.6089828)",,,,,,
562264372,residential,False,False,103.311,"LINESTRING (53.1896333 30.6111036, 53.1896328 30.6120327)",,,,,,
562264372,residential,False,True,40.023,"LINESTRING (53.1896333 30.6111036, 53.1896484 30.6107439)",,,,,,
573276002,residential,False,True,106.44200000000001,"LINESTRING (53.1896333 30.6111036, 53.1897739 30.6112453, 53.1899536 30.6114635, 53.1901051 30.6116436, 53.1902795 30.6118813)",,,,,,
562264350,residential,False,False,16.688,"LINESTRING (53.1914454 30.612045, 53.1915748 30.6121456)",,,,,,
562264350,residential,False,True,27.861,"LINESTRING (53.1914454 30.612045, 53.1912294 30.611877)",,,,,,
562264352,residential,False,True,236.527,"LINESTRING (53.1914454 30.612045, 53.1919324 30.6115763, 53.1919752 30.6115528, 53.1920271 30.6115574, 53.1920828 30.6115763, 53.1923245 30.6118395, 53.1926568 30.6121618, 53.1931444 30.6125792)",,,,,,
562267960,residential,False,False,8.343,"LINESTRING (53.1951578 30.6078135, 53.1952317 30.6077737)",,,,ساحلی,,
562267960,residential,False,True,74.275,"LINESTRING (53.1951578 30.6078135, 53.1950705 30.6078034, 53.1949031 30.6076918, 53.1947356 30.6075466, 53.1946842 30.6074525, 53.1946359 30.6073601)",,,,ساحلی,,
1120925205,residential,False,True,39.580999999999996,"LINESTRING (53.1951578 30.6078135, 53.1950524 30.6079339, 53.1950095 30.6080077, 53.1949961 30.608077, 53.1950092 30.6081282)",,,,,,
562264350,residential,False,False,39.829,"LINESTRING (53.190634 30.6114464, 53.1909545 30.6116749)",,,,,,
562264350,residential,False,True,44.53,"LINESTRING (53.190634 30.6114464, 53.1902756 30.611191)",,,,,,
573289539,residential,False,False,75.575,"LINESTRING (53.190634 30.6114464, 53.1910157 30.6108514)",,,,,,
573289546,residential,False,True,58.312,"LINESTRING (53.1905684 30.6107311, 53.1902756 30.611191)",,,,,,
674975932,secondary,True,False,93.21199999999999,"LINESTRING (53.1905684 30.6107311, 53.1898747 30.6104109, 53.1897663 30.610386, 53.1896917 30.610388)",,,,جاده اقلید - صفاشهر,,
562264350,residential,False,False,44.53,"LINESTRING (53.1902756 30.611191, 53.190634 30.6114464)",,,,,,
562264350,residential,False,True,77.938,"LINESTRING (53.1902756 30.611191, 53.1896484 30.6107439)",,,,,,
573289546,residential,False,False,58.312,"LINESTRING (53.1902756 30.611191, 53.1905684 30.6107311)",,,,,,
562260046,tertiary,False,False,66.415,"LINESTRING (53.1898849 30.6093479, 53.1903246 30.6088858)",,,,شهید چمران,,
562260046,tertiary,False,True,29.788,"LINESTRING (53.1898849 30.6093479, 53.1898798 30.6093617, 53.1897017 30.6095635)",,,,شهید چمران,,
573309450,residential,False,True,138.834,"LINESTRING (53.1913176 30.6094742, 53.1906111 30.6105647)",,,,,,
674975924,residential,False,False,41.688,"LINESTRING (53.1913176 30.6094742, 53.1916625 30.6097032)",,,,,,
674975924,residential,False,True,31.787,"LINESTRING (53.1913176 30.6094742, 53.1910546 30.6092996)",,,,,,
573309450,residential,False,False,138.834,"LINESTRING (53.1906111 30.6105647, 53.1913176 30.6094742)",,,,,,
562258231,secondary,True,False,40.205,"LINESTRING (53.1906111 30.6105647, 53.1908557 30.6106754, 53.1909578 30.6107625)",,,,جاده اقلید - صفاشهر,,
803015225,residential,False,True,29.045,"LINESTRING (53.188834 30.6132023, 53.1888117 30.6134628)",,,,,,
803015224,residential,False,True,67.264,"LINESTRING (53.188834 30.6132023, 53.1889637 30.6130799, 53.189065 30.6129199, 53.1891979 30.6126897)",,,,,,
803015225,residential,False,False,84.43700000000001,"LINESTRING (53.188834 30.6132023, 53.1888239 30.6128765, 53.1888409 30.6124433)",,,,,,
803015225,residential,False,False,29.045,"LINESTRING (53.1888117 30.6134628, 53.188834 30.6132023)",,,,,,
573309456,residential,False,True,75.29400000000001,"LINESTRING (53.1888117 30.6134628, 53.1886138 30.6134645, 53.1882626 30.6134745, 53.1880251 30.6134734)",,,,,,
803015223,residential,False,False,119.11,"LINESTRING (53.1888117 30.6134628, 53.1887609 30.6139699, 53.1887879 30.6142985, 53.1888674 30.614521)",,,,,,
562258249,residential,False,False,42.566,"LINESTRING (53.1880251 30.6134734, 53.1880223 30.6138562)",,,,غدیر,,
562258249,residential,False,True,8.64,"LINESTRING (53.1880251 30.6134734, 53.1880256 30.6133957)",,,,غدیر,,
573309456,residential,False,False,75.29400000000001,"LINESTRING (53.1880251 30.6134734, 53.1882626 30.6134745, 53.1886138 30.6134645, 53.1888117 30.6134628)",,,,,,
573310478,residential,False,True,87.421,"LINESTRING (53.1874248 30.6069804, 53.1867331 30.6074939)",,,,,,
674975928,residential,False,True,60.457,"LINESTRING (53.1874248 30.6069804, 53.1878224 30.6074029)",,,,,,
573310480,residential,False,True,46.483,"LINESTRING (53.1880979 30.6076957, 53.1877323 30.6079709)",,,,,,
674975928,residential,False,False,41.895,"LINESTRING (53.1880979 30.6076957, 53.1878224 30.6074029)",,,,,,
674975928,residential,False,True,134.082,"LINESTRING (53.1880979 30.6076957, 53.1889341 30.6086632)",,,,,,
1001948011,residential,False,False,6.349,"LINESTRING (53.1879392 30.6084175, 53.1879666 30.6083655)",,,,,,
1001948011,residential,False,True,36.269,"LINESTRING (53.1879392 30.6084175, 53.1877613 30.6087055)",,,,,,
562260051,residential,True,False,44.495000000000005,"LINESTRING (53.1879392 30.6084175, 53.1878078 30.6083909, 53.1875429 30.6082216)",,,,,,
573310483,residential,False,False,80.907,"LINESTRING (53.1900567 30.6079775, 53.1907269 30.607534)",,,,,,
562260047,tertiary,True,False,88.68,"LINESTRING (53.1900567 30.6079775, 53.1905611 30.6084394, 53.1906335 30.6085907)",,,,,,
562260054,residential,False,False,58.804,"LINESTRING (53.1913795 30.6070707, 53.1917621 30.6074845)",,,,,,
573310484,residential,False,True,80.961,"LINESTRING (53.1913795 30.6070707, 53.1907269 30.607534)",,,,,,
562260049,residential,False,False,70.935,"LINESTRING (53.1907269 30.607534, 53.1912363 30.6079974)",,,,,,
573310483,residential,False,True,80.907,"LINESTRING (53.1907269 30.607534, 53.1900567 30.6079775)",,,,,,
573310484,residential,False,False,80.961,"LINESTRING (53.1907269 30.607534, 53.1913795 30.6070707)",,,,,,
1030862334,residential,False,True,58.05,"LINESTRING (53.1862421 30.6124022, 53.1866727 30.6127699)",,,,,,
573310486,residential,False,True,39.612,"LINESTRING (53.1914366 30.6110559, 53.1911941 30.6113446)",,,,,,
301693678,secondary,True,False,46.257999999999996,"LINESTRING (53.1914366 30.6110559, 53.1912295 30.6109582, 53.1910157 30.6108514)",,,,بلوار خرمشهر,,
573310486,residential,False,False,39.612,"LINESTRING (53.1911941 30.6113446, 53.1914366 30.6110559)",,,,,,
301693678,secondary,True,False,44.282,"LINESTRING (53.1918512 30.6112325, 53.1915252 30.6110978, 53.1914366 30.6110559)",,,,بلوار خرمشهر,,
562264345,residential,False,False,93.15899999999999,"LINESTRING (53.1918512 30.6112325, 53.1915884 30.6115143, 53.1912294 30.611877)",,,,,,
372275006,residential,False,True,19.138,"LINESTRING (53.1929084 30.6150388, 53.1928916 30.6148673)",,,,کوچه 8,,
1026017147,residential,False,True,108.554,"LINESTRING (53.1929084 30.6150388, 53.1920338 30.6144171)",,,,کوچه 10,,
1026017149,residential,False,False,72.961,"LINESTRING (53.1929084 30.6150388, 53.1930047 30.6156897)",,,,کوچه 5,,
1001948009,tertiary,True,False,28.806,"LINESTRING (53.1896804 30.6077453, 53.1895375 30.6075173)",,,,,,
674976350,residential,False,False,89.95,"LINESTRING (53.1896804 30.6077453, 53.189682 30.6078823, 53.1895671 30.6081681, 53.1893987 30.608508)",,,,,,
82251913,trunk,True,False,75.158,"LINESTRING (53.1893987 30.608508, 53.1893939 30.6091839)",65,110,,شیراز - اصفهان,,
674976350,residential,False,True,89.95,"LINESTRING (53.1893987 30.608508, 53.1895671 30.6081681, 53.189682 30.6078823, 53.1896804 30.6077453)",,,,,,
562260047,tertiary,True,False,20.046,"LINESTRING (53.1895375 30.6075173, 53.1897145 30.6076137)",,,,,,
1001948010,tertiary,False,False,40.813,"LINESTRING (53.1895375 30.6075173, 53.18917 30.6073311)",,,,,,yes
674975931,tertiary,True,False,17.084,"LINESTRING (53.1888932 30.6072589, 53.1889106 30.6072099, 53.1889639 30.6071871, 53.1890197 30.6072048)",,,,,roundabout,
674975919,tertiary_link,True,False,20.157,"LINESTRING (53.1890197 30.6072048, 53.1891054 30.6072858, 53.18917 30.6073311)",,,,,,
674975931,tertiary,True,False,13.189,"LINESTRING (53.1890197 30.6072048, 53.1890418 30.6072395, 53.1890363 30.6072787, 53.1890053 30.6073079)",,,,,roundabout,
674975931,tertiary,True,False,7.164,"LINESTRING (53.1889892 30.6073138, 53.1889164 30.6072988)",,,,,roundabout,
674975925,tertiary,True,False,200.418,"LINESTRING (53.1889892 30.6073138, 53.1889849 30.607438, 53.1890037 30.6075927, 53.1890477 30.6085376, 53.1890262 30.6086884, 53.1889445 30.6089285, 53.1889601 30.6091028)",,,,,,
674975931,tertiary,True,False,4.961,"LINESTRING (53.1889164 30.6072988, 53.1888932 30.6072589)",,,,,roundabout,
573310479,residential,False,False,50.884,"LINESTRING (53.1870529 30.6088564, 53.1873467 30.608475)",,,,,,
"[674975930, 674975921, 674975922]",secondary,True,False,430.625,"LINESTRING (53.1870529 30.6088564, 53.1872567 30.6090224, 53.1882072 30.6094905, 53.1890499 30.6099076, 53.1895457 30.6101516, 53.1906121 30.6106254, 53.1909578 30.6107625)",,,,بلوار خرمشهر,,
1031121822,secondary,True,False,209.69899999999998,"LINESTRING (53.1870529 30.6088564, 53.1871386 30.6088984, 53.1881062 30.6093535, 53.1884663 30.6095313, 53.188642 30.6095994, 53.1887439 30.609641, 53.1888238 30.6096467, 53.1889383 30.6096364, 53.189002 30.609604)",,60,,بلوار وحدت,,
562260044,tertiary,False,False,8.076,"LINESTRING (53.1946026 30.6113866, 53.1946598 30.61144)",,,,شهید شیرازی,,
786214499,tertiary,True,False,130.253,"LINESTRING (53.1946026 30.6113866, 53.1957522 30.6107595)",,,,ولی عصر,,
562260044,tertiary,False,True,90.922,"LINESTRING (53.1946026 30.6113866, 53.1940996 30.6109163, 53.1939641 30.6107812)",,,,شهید شیرازی,,
644677298,secondary,True,False,105.98,"LINESTRING (53.1957522 30.6107595, 53.1954655 30.6103878, 53.1951451 30.6099624)",,,,بلوار امام خمینی,,
301693673,tertiary,False,False,72.894,"LINESTRING (53.1935891 30.6120516, 53.1933885 30.612243, 53.193251 30.6124016, 53.1931444 30.6125792)",,,,خیابان ولی عصر,,
786214500,secondary,True,False,11.177,"LINESTRING (53.1935891 30.6120516, 53.19354 30.6120244, 53.1935133 30.6119797)",,,,,roundabout,
786214499,tertiary,True,False,102.637,"LINESTRING (53.193707 30.6118939, 53.1942775 30.6115575, 53.1946026 30.6113866)",,,,ولی عصر,,
786214500,secondary,True,False,11.177,"LINESTRING (53.193707 30.6118939, 53.1937337 30.6119386, 53.1937309 30.6119888)",,,,,roundabout,
562258249,residential,False,False,34.427,"LINESTRING (53.1880114 30.6153991, 53.1880091 30.6157087)",,,,غدیر,,
562258249,residential,False,True,14.689,"LINESTRING (53.1880114 30.6153991, 53.1880123 30.615267)",,,,غدیر,,
803015222,residential,False,True,142.591,"LINESTRING (53.1880114 30.6153991, 53.188178 30.6153891, 53.1884061 30.6153222, 53.1885886 30.6151346, 53.1887677 30.6149151, 53.1888758 30.6147478, 53.1888674 30.614521)",,,,,,
803015222,residential,False,False,142.591,"LINESTRING (53.1888674 30.614521, 53.1888758 30.6147478, 53.1887677 30.6149151, 53.1885886 30.6151346, 53.1884061 30.6153222, 53.188178 30.6153891, 53.1880114 30.6153991)",,,,,,
803015223,residential,False,False,65.784,"LINESTRING (53.1888674 30.614521, 53.1890921 30.6146809, 53.1892425 30.6148322, 53.1893296 30.6149523)",,,,,,
803015223,residential,False,True,119.11,"LINESTRING (53.1888674 30.614521, 53.1887879 30.6142985, 53.1887609 30.6139699, 53.1888117 30.6134628)",,,,,,
562264351,tertiary,False,False,34.516,"LINESTRING (53.1936763 30.6156087, 53.1936733 30.6152983)",,,,ایثارگران,,
852082752,residential,False,False,64.897,"LINESTRING (53.1936763 30.6156087, 53.1930047 30.6156897)",,,,,,
674975931,tertiary,True,False,1.675,"LINESTRING (53.1890053 30.6073079, 53.1889892 30.6073138)",,,,,roundabout,
1001948011,residential,False,False,39.852,"LINESTRING (53.1875476 30.6090131, 53.1877613 30.6087055)",,,,,,
562260058,residential,False,False,47.236,"LINESTRING (53.1873467 30.608475, 53.1877613 30.6087055)",,,,,,
573310479,residential,False,False,33.86,"LINESTRING (53.1873467 30.608475, 53.1875429 30.6082216)",,,,,,
573310479,residential,False,True,50.884,"LINESTRING (53.1873467 30.608475, 53.1870529 30.6088564)",,,,,,
562260058,residential,False,True,133.704,"LINESTRING (53.1873467 30.608475, 53.1871368 30.6083618, 53.1861695 30.6078275)",,,,,,
562260060,residential,False,True,74.585,"LINESTRING (53.1937823 30.608404, 53.1932004 30.6088502)",,,,,,
1001966211,residential,False,True,44.61,"LINESTRING (53.1881833 30.607149, 53.1878224 30.6074029)",,,,,,
674975928,residential,False,False,60.457,"LINESTRING (53.1878224 30.6074029, 53.1874248 30.6069804)",,,,,,
674975928,residential,False,True,41.895,"LINESTRING (53.1878224 30.6074029, 53.1880979 30.6076957)",,,,,,
1001966211,residential,False,False,44.61,"LINESTRING (53.1878224 30.6074029, 53.1881833 30.607149)",,,,,,
1001966216,residential,True,False,69.757,"LINESTRING (53.1862468 30.6070266, 53.1867331 30.6074939)",,,,,,
562260058,residential,False,False,133.704,"LINESTRING (53.1861695 30.6078275, 53.1871368 30.6083618, 53.1873467 30.608475)",,,,,,
562260053,residential,False,False,20.287,"LINESTRING (53.1883194 30.6093604, 53.1884525 30.6092184)",,,,,,
562258249,residential,False,False,21.784,"LINESTRING (53.1880378 30.6116874, 53.1880364 30.6118833)",,,,غدیر,,
562258249,residential,False,True,44.179,"LINESTRING (53.1880378 30.6116874, 53.1880406 30.6112901)",,,,غدیر,,
1030862335,residential,False,False,33.717,"LINESTRING (53.1880378 30.6116874, 53.1876871 30.6116583)",,,,1,,
562264372,residential,False,True,229.833,"LINESTRING (53.1896469 30.6140996, 53.1896328 30.6120327)",,,,,,
1031124470,residential,False,True,82.643,"LINESTRING (53.1896469 30.6140996, 53.1904953 30.6139608)",,,,,,
1031124470,residential,False,False,82.643,"LINESTRING (53.1904953 30.6139608, 53.1896469 30.6140996)",,,,,,
562264373,residential,False,False,167.965,"LINESTRING (53.1904953 30.6139608, 53.1905684 30.6147052, 53.1906716 30.6154635)",,,,,,
562264373,residential,False,True,232.155,"LINESTRING (53.1904953 30.6139608, 53.1903667 30.612651, 53.1902795 30.6118813)",,,,,,
562258233,residential,False,False,10.559,"LINESTRING (53.1871974 30.6093269, 53.1871036 30.6092769)",,,,,,
562258262,tertiary,True,False,35.14,"LINESTRING (53.1871974 30.6093269, 53.186927 30.6095407)",,,,بلوار شهید حسنلی,,
562258262,tertiary,True,False,18.768,"LINESTRING (53.1873418 30.6092127, 53.1871974 30.6093269)",,,,بلوار شهید حسنلی,,
1031121821,secondary,True,False,14.042,"LINESTRING (53.1873418 30.6092127, 53.1872215 30.6091404)",,60,,بلوار وحدت,,
1031121821,secondary,True,False,41.562,"LINESTRING (53.1872215 30.6091404, 53.1868656 30.6089262)",,60,,بلوار وحدت,,
562258243,residential,False,False,202.441,"LINESTRING (53.186927 30.6095407, 53.187369 30.6098448, 53.1886009 30.6106537)",,,,2,,
562258262,tertiary,True,False,63.147,"LINESTRING (53.186927 30.6095407, 53.1868557 30.6095971, 53.1864159 30.6098996)",,,,بلوار شهید حسنلی,,
562258233,residential,False,False,67.775,"LINESTRING (53.1871036 30.6092769, 53.1864833 30.6089828)",,,,,,
562258233,residential,False,True,10.559,"LINESTRING (53.1871036 30.6092769, 53.1871974 30.6093269)",,,,,,
573247552,tertiary,True,False,18.913,"LINESTRING (53.1871036 30.6092769, 53.1872215 30.6091404)",,,,بلوار شهید حسنلی,,
562258266,residential,False,False,55.412,"LINESTRING (53.1867484 30.6152538, 53.1861694 30.6152477)",,,,15,,
562258266,residential,False,True,120.958,"LINESTRING (53.1867484 30.6152538, 53.1880123 30.615267)",,,,15,,
1031122815,residential,False,True,47.342,"LINESTRING (53.1867484 30.6152538, 53.1867349 30.6156794)",,,,,,
1030862333,residential,False,True,121.978,"LINESTRING (53.1867349 30.6156794, 53.1880091 30.6157087)",,,,17,,
1031122815,residential,False,False,47.342,"LINESTRING (53.1867349 30.6156794, 53.1867484 30.6152538)",,,,,,
"[1030862333, 562258255]",residential,False,False,95.85499999999999,"LINESTRING (53.1867349 30.6156794, 53.1862414 30.615668, 53.1862027 30.6156339, 53.186184 30.6155854, 53.1861705 30.6154931, 53.1861694 30.6152477)",,,,17,,
562267954,residential,False,True,92.125,"LINESTRING (53.1961751 30.6079401, 53.1954909 30.6079721, 53.195224 30.6080372)",,,,,,
562260044,tertiary,False,False,42.733,"LINESTRING (53.1918897 30.60944, 53.1922362 30.6096824)",,,,شهید شیرازی,,
562260044,tertiary,False,True,62.891,"LINESTRING (53.1918897 30.60944, 53.1913798 30.6090832)",,,,شهید شیرازی,,
1031124410,residential,False,True,69.702,"LINESTRING (53.1918897 30.60944, 53.1924149 30.6090057)",,,,,,
562260049,residential,False,True,61.073,"LINESTRING (53.1924149 30.6090057, 53.1919623 30.6086185)",,,,,,
1031124410,residential,False,False,69.702,"LINESTRING (53.1924149 30.6090057, 53.1918897 30.60944)",,,,,,
"[562260049, 562260060]",residential,False,False,100.488,"LINESTRING (53.1924149 30.6090057, 53.1926738 30.6092272, 53.1932004 30.6088502)",,,,,,
1031124411,residential,False,True,76.507,"LINESTRING (53.1928611 30.6075045, 53.1922905 30.6079864)",,,,,,
562260054,residential,False,False,27.477,"LINESTRING (53.1922905 30.6079864, 53.1924833 30.6081695)",,,,,,
562260054,residential,False,True,75.312,"LINESTRING (53.1922905 30.6079864, 53.1917621 30.6074845)",,,,,,
1031124411,residential,False,False,76.507,"LINESTRING (53.1922905 30.6079864, 53.1928611 30.6075045)",,,,,,
562258224,residential,False,False,51.957,"LINESTRING (53.1862084 30.6114891, 53.1866316 30.6117818)",,,,8,,
1031124845,residential,False,True,55.823,"LINESTRING (53.1862682 30.6121745, 53.1866316 30.6117818)",,,,,,
562258224,residential,False,False,72.808,"LINESTRING (53.1866316 30.6117818, 53.1872246 30.612192)",,,,8,,
562258224,residential,False,True,51.957,"LINESTRING (53.1866316 30.6117818, 53.1862084 30.6114891)",,,,8,,
1031124845,residential,False,False,55.823,"LINESTRING (53.1866316 30.6117818, 53.1862682 30.6121745)",,,,,,
