osmid,oneway,lanes,name,highway,maxspeed,reversed,length,junction,geometry,width,bridge
543352268,False,,,residential,30,True,106.68499999999999,,"LINESTRING (58.2880031 35.2523046, 58.2880332 35.2522485, 58.2881206 35.2521467, 58.2881822 35.2520425, 58.2882266 35.2519746, 58.2882352 35.2519477, 58.2882596 35.251853, 58.2882796 35.2517055, 58.2883154 35.251537, 58.2883283 35.251482, 58.2883541 35.2514036)",,
256429907,False,,امام خمینی 8,residential,30,True,43.876999999999995,,"LINESTRING (58.286073 35.252307, 58.2859001 35.2523658, 58.2858136 35.2523947, 58.2857577 35.2524298, 58.2857248 35.2524661, 58.2856827 35.2525184)",,
256429935,False,,امام خمینی ۱۰,residential,30,True,60.526,,"LINESTRING (58.2850525 35.2524106, 58.2844292 35.2526035)",,
256429907,False,,امام خمینی 8,residential,30,True,103.715,,"LINESTRING (58.2856827 35.2525184, 58.2846328 35.2528857)",,
256429926,False,,,residential,30,False,33.891,,"LINESTRING (58.2856827 35.2525184, 58.2855399 35.2522368)",,
256429907,False,,امام خمینی 8,residential,30,False,43.877,,"LINESTRING (58.2856827 35.2525184, 58.2857248 35.2524661, 58.2857577 35.2524298, 58.2858136 35.2523947, 58.2859001 35.2523658, 58.286073 35.252307)",,
256429935,False,,امام خمینی ۱۰,residential,30,False,60.526,,"LINESTRING (58.2844292 35.2526035, 58.2850525 35.2524106)",,
385249404,False,2,امام خمینی,secondary,70,False,15.355,,"LINESTRING (58.2844292 35.2526035, 58.2845131 35.2527234)",,
385249404,False,2,امام خمینی,secondary,70,True,38.137,,"LINESTRING (58.2844292 35.2526035, 58.2842322 35.2523006)",,
256442706,False,,,residential,30,False,30.107,,"LINESTRING (58.2868553 35.2527633, 58.2871521 35.2526426)",,
256442706,False,,,residential,30,True,45.233,,"LINESTRING (58.2868553 35.2527633, 58.2864632 35.2530142)",,
256429910,False,,شهید هلالی 6,residential,30,True,130.93,,"LINESTRING (58.2868553 35.2527633, 58.286692 35.2525305, 58.2866003 35.2523596, 58.2865229 35.2521958, 58.286467 35.252032, 58.2864097 35.2518401, 58.2863796 35.2517149, 58.2863767 35.2516845, 58.286381 35.2516634)",,
257051869,False,,,residential,30,False,45.628,,"LINESTRING (58.2868553 35.2527633, 58.2869026 35.2528528, 58.2869944 35.2529698, 58.2871118 35.2531149)",,
256429907,False,,امام خمینی 8,residential,30,False,103.715,,"LINESTRING (58.2846328 35.2528857, 58.2856827 35.2525184)",,
385249404,False,2,امام خمینی,secondary,70,False,29.761,,"LINESTRING (58.2846328 35.2528857, 58.2847796 35.253125)",,
385249404,False,2,امام خمینی,secondary,70,True,21.067,,"LINESTRING (58.2846328 35.2528857, 58.2845131 35.2527234)",,
385249404,False,2,امام خمینی,secondary,70,False,3.442,,"LINESTRING (58.285116 35.2536308, 58.2851341 35.253658)",,
385249404,False,2,امام خمینی,secondary,70,True,24.931,,"LINESTRING (58.285116 35.2536308, 58.2849818 35.2534352)",,
256442706,False,,,residential,30,False,62.349,,"LINESTRING (58.285116 35.2536308, 58.2855329 35.2534646, 58.2857253 35.253373)",,
256442706,False,,,residential,30,False,4.594,,"LINESTRING (58.2864234 35.2530397, 58.2864632 35.2530142)",,
256442706,False,,,residential,30,True,35.985,,"LINESTRING (58.2864234 35.2530397, 58.2860814 35.2532032)",,
257051866,False,,,residential,30,False,26.825,,"LINESTRING (58.2864234 35.2530397, 58.2865072 35.2531395, 58.286596 35.2532354)",,
256442706,False,,,residential,30,False,53.942,,"LINESTRING (58.2871521 35.2526426, 58.2876962 35.2524479)",,
256442706,False,,,residential,30,True,30.107,,"LINESTRING (58.2871521 35.2526426, 58.2868553 35.2527633)",,
775975529,False,,,residential,,False,64.084,,"LINESTRING (58.2871521 35.2526426, 58.2875451 35.2531213)",,
115878003,True,2,شهید رجایی,tertiary,70,False,150.967,,"LINESTRING (58.2888879 35.2537111, 58.2902267 35.2529061)",,
543352265,False,,رجایی ۱۱,residential,30,True,45.142,,"LINESTRING (58.2888879 35.2537111, 58.2886574 35.2533514)",,
54740155,False,2,خیابان انقلاب,tertiary,70,False,62.863,,"LINESTRING (58.2896037 35.2508924, 58.2893832 35.2503565)",,
54740155,False,2,خیابان انقلاب,tertiary,70,True,55.42,,"LINESTRING (58.2896037 35.2508924, 58.2897931 35.2513662)",,
257051870,False,,,residential,30,False,99.552,,"LINESTRING (58.2896037 35.2508924, 58.2890964 35.2510906, 58.2888117 35.2512073, 58.2886006 35.2512423)",,
54740155,False,2,خیابان انقلاب,tertiary,70,False,40.668,,"LINESTRING (58.290071 35.2520286, 58.2899284 35.2516819)",,
54740155,False,2,خیابان انقلاب,tertiary,70,True,12.867,,"LINESTRING (58.290071 35.2520286, 58.2901161 35.2521383)",,
257051852,False,,,residential,30,True,61.35000000000001,,"LINESTRING (58.290071 35.2520286, 58.2898917 35.2521495, 58.2897398 35.2522607, 58.2895644 35.2523934)",,
257051853,False,,,residential,30,True,29.564,,"LINESTRING (58.2875718 35.2522022, 58.2876962 35.2524479)",,
256442706,False,,,residential,30,False,32.102,,"LINESTRING (58.2876962 35.2524479, 58.2880031 35.2523046)",,
256442706,False,,,residential,30,True,53.942,,"LINESTRING (58.2876962 35.2524479, 58.2871521 35.2526426)",,
257051853,False,,,residential,30,False,29.564,,"LINESTRING (58.2876962 35.2524479, 58.2875718 35.2522022)",,
257051872,False,,,residential,30,False,73.74,,"LINESTRING (58.2876962 35.2524479, 58.288059 35.2530412)",,
257051863,False,,,residential,30,False,24.22,,"LINESTRING (58.2893704 35.2525357, 58.2895019 35.2527252)",,
257051852,False,,,residential,30,False,23.68,,"LINESTRING (58.2893704 35.2525357, 58.2895248 35.2524234, 58.2895644 35.2523934)",,
257051852,False,,,residential,30,True,43.254,,"LINESTRING (58.2893704 35.2525357, 58.2893285 35.2525661, 58.2891881 35.2526585, 58.2890434 35.2527873, 58.2890256 35.2528027)",,
257051876,False,,,residential,30,True,43.387,,"LINESTRING (58.2862994 35.2526492, 58.2863453 35.2527311, 58.2863897 35.2528212, 58.2864155 35.2528633, 58.2864284 35.2529136, 58.2864632 35.2530142)",,
257051863,False,,,residential,30,True,24.22,,"LINESTRING (58.2895019 35.2527252, 58.2893704 35.2525357)",,
257051868,False,,,residential,30,True,72.164,,"LINESTRING (58.2893228 35.2529967, 58.2890649 35.2531395, 58.28887 35.2532436, 58.2886574 35.2533514)",,
256442706,False,,,residential,30,False,45.233,,"LINESTRING (58.2864632 35.2530142, 58.2868553 35.2527633)",,
256442706,False,,,residential,30,True,4.594,,"LINESTRING (58.2864632 35.2530142, 58.2864234 35.2530397)",,
257051876,False,,,residential,30,False,43.387,,"LINESTRING (58.2864632 35.2530142, 58.2864284 35.2529136, 58.2864155 35.2528633, 58.2863897 35.2528212, 58.2863453 35.2527311, 58.2862994 35.2526492)",,
257051872,False,,,residential,30,True,73.74,,"LINESTRING (58.288059 35.2530412, 58.2876962 35.2524479)",,
257051869,False,,,residential,30,True,45.628,,"LINESTRING (58.2871118 35.2531149, 58.2869944 35.2529698, 58.2869026 35.2528528, 58.2868553 35.2527633)",,
543352265,False,,رجایی ۱۱,residential,30,False,23.267,,"LINESTRING (58.2885386 35.253166, 58.2886574 35.2533514)",,
543352265,False,,رجایی ۱۱,residential,30,True,50.65,,"LINESTRING (58.2885386 35.253166, 58.28828 35.2527624)",,
257051852,False,,,residential,30,False,60.385999999999996,,"LINESTRING (58.2885386 35.253166, 58.2886866 35.2530915, 58.2887998 35.2530119, 58.2888843 35.2529253, 58.2890256 35.2528027)",,
257051866,False,,,residential,30,True,26.825,,"LINESTRING (58.286596 35.2532354, 58.2865072 35.2531395, 58.2864234 35.2530397)",,
257051874,False,,رجایی ۹,residential,30,True,92.622,,"LINESTRING (58.2881392 35.2532424, 58.2882137 35.2531921, 58.2883126 35.2533431, 58.2884473 35.2535432, 58.2885677 35.2537468, 58.288637 35.253862)",,
543352265,False,,رجایی ۱۱,residential,30,False,45.142,,"LINESTRING (58.2886574 35.2533514, 58.2888879 35.2537111)",,
543352265,False,,رجایی ۱۱,residential,30,True,23.267,,"LINESTRING (58.2886574 35.2533514, 58.2885386 35.253166)",,
257051868,False,,,residential,30,False,72.164,,"LINESTRING (58.2886574 35.2533514, 58.28887 35.2532436, 58.2890649 35.2531395, 58.2893228 35.2529967)",,
256442706,False,,,residential,30,False,37.443,,"LINESTRING (58.2857253 35.253373, 58.2859836 35.2532499, 58.2860814 35.2532032)",,
256442706,False,,,residential,30,True,62.349,,"LINESTRING (58.2857253 35.253373, 58.2855329 35.2534646, 58.285116 35.2536308)",,
257051865,False,,مکارم 2,residential,30,False,40.147000000000006,,"LINESTRING (58.2857253 35.253373, 58.2858179 35.2535081, 58.2859483 35.2536847)",,
257051865,False,,مکارم 2,residential,30,True,40.147000000000006,,"LINESTRING (58.2859483 35.2536847, 58.2858179 35.2535081, 58.2857253 35.253373)",,
257051878,False,,رجایی ۷,residential,30,True,159.797,,"LINESTRING (58.286937 35.2537257, 58.2872609 35.2535186, 58.2874056 35.2534238, 58.2874916 35.2535256, 58.2876119 35.253666, 58.2877452 35.2537982, 58.2879401 35.2540077, 58.2881094 35.2541792)",6,
115878003,True,2,شهید رجایی,tertiary,70,False,28.295,,"LINESTRING (58.288637 35.253862, 58.2888879 35.2537111)",,
257051874,False,,رجایی ۹,residential,30,False,92.622,,"LINESTRING (58.288637 35.253862, 58.2885677 35.2537468, 58.2884473 35.2535432, 58.2883126 35.2533431, 58.2882137 35.2531921, 58.2881392 35.2532424)",,
257051873,False,,رجایی ۵,residential,30,True,73.763,,"LINESTRING (58.2873755 35.2539059, 58.2872881 35.2539644, 58.2874285 35.2541083, 58.2875417 35.2542218, 58.2876449 35.2543271, 58.2877189 35.254414)",2,
115878003,True,2,شهید رجایی,tertiary,70,False,30.872,,"LINESTRING (58.2881094 35.2541792, 58.2883832 35.2540146)",,
257051878,False,,رجایی ۷,residential,30,False,159.797,,"LINESTRING (58.2881094 35.2541792, 58.2879401 35.2540077, 58.2877452 35.2537982, 58.2876119 35.253666, 58.2874916 35.2535256, 58.2874056 35.2534238, 58.2872609 35.2535186, 58.286937 35.2537257)",6,
115878003,True,2,شهید رجایی,tertiary,70,False,44.033,,"LINESTRING (58.2877189 35.254414, 58.2881094 35.2541792)",,
257051873,False,,رجایی ۵,residential,30,False,73.76299999999999,,"LINESTRING (58.2877189 35.254414, 58.2876449 35.2543271, 58.2875417 35.2542218, 58.2874285 35.2541083, 58.2872881 35.2539644, 58.2873755 35.2539059)",2,
568839518,False,2,خیابان شهید مطهری,tertiary,70,False,50.423,,"LINESTRING (58.2820096 35.2569836, 58.2815725 35.2572633)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,True,46.864,,"LINESTRING (58.2820096 35.2569836, 58.2823971 35.2567052)",,
372344165,False,,مطهری ۸,residential,30,False,120.092,,"LINESTRING (58.2820096 35.2569836, 58.2818106 35.2567885, 58.281692 35.2566194, 58.2815601 35.2564968, 58.2813946 35.2563661, 58.281108 35.2562123)",5,
372344165,False,,مطهری ۸,residential,30,False,28.129,,"LINESTRING (58.281108 35.2562123, 58.2809342 35.2560713, 58.2808886 35.2560337)",5,
372344165,False,,مطهری ۸,residential,30,True,120.09200000000001,,"LINESTRING (58.281108 35.2562123, 58.2813946 35.2563661, 58.2815601 35.2564968, 58.281692 35.2566194, 58.2818106 35.2567885, 58.2820096 35.2569836)",5,
372344166,False,,,residential,30,False,30.218999999999998,,"LINESTRING (58.281108 35.2562123, 58.2809602 35.2563315, 58.2808837 35.2564123)",,
372344167,False,,,residential,30,False,46.623000000000005,,"LINESTRING (58.281108 35.2562123, 58.2813821 35.2559294, 58.2814301 35.2558859)",,
568839517,False,2,خیابان شهید مطهری,tertiary,70,True,16.814,,"LINESTRING (58.2829283 35.2563236, 58.2830795 35.2562363)",,yes
568839518,False,2,خیابان شهید مطهری,tertiary,70,False,31.768,,"LINESTRING (58.2829283 35.2563236, 58.2826656 35.2565123)",,
372344168,False,2,,tertiary,,False,148.101,,"LINESTRING (58.2829283 35.2563236, 58.2828481 35.2561606, 58.2827164 35.2558897, 58.2826153 35.2556779, 58.2825116 35.2554575, 58.2823793 35.2551734, 58.2823365 35.2550825)",,
1118832401,False,,,residential,,False,281.004,,"LINESTRING (58.2829283 35.2563236, 58.2830259 35.2564955, 58.2831763 35.256678, 58.2833816 35.2569486, 58.2835117 35.2571378, 58.2838715 35.2576291, 58.2844325 35.2583329, 58.2845336 35.2584817)",,
372344165,False,,مطهری ۸,residential,30,True,28.129,,"LINESTRING (58.2808886 35.2560337, 58.2809342 35.2560713, 58.281108 35.2562123)",5,
372344155,False,2,,tertiary_link,60,True,14.785,,"LINESTRING (58.2822547 35.2549085, 58.2824077 35.254863)",5,yes
372344168,False,2,,tertiary,,True,20.725,,"LINESTRING (58.2822547 35.2549085, 58.2823365 35.2550825)",,
545722701,False,2,,tertiary,60,False,62.074,,"LINESTRING (58.2822547 35.2549085, 58.2820401 35.2548243, 58.281829 35.2547863, 58.2816047 35.2547471)",,
1118633438,False,,,residential,,False,77.657,,"LINESTRING (58.2817364 35.2555801, 58.2823365 35.2550825)",,
372344167,False,,,residential,30,True,43.971000000000004,,"LINESTRING (58.2817364 35.2555801, 58.2817115 35.2556065, 58.2815794 35.2557506, 58.2814301 35.2558859)",,
"[684293102, 1118633439]",False,,مطهری ۶,residential,30,"[False, True]",159.97899999999998,,"LINESTRING (58.2817364 35.2555801, 58.2820324 35.2557677, 58.2822738 35.2559335, 58.2820657 35.2560825, 58.2825323 35.2566081)",,
1125665159,False,2,خیابان فردوسی,secondary,70,False,15.276,,"LINESTRING (58.2852913 35.2560567, 58.2852066 35.255938)",,
115878016,True,2,فردوسی,secondary,70,False,65.158,,"LINESTRING (58.2852913 35.2560567, 58.2853792 35.2561434, 58.2855334 35.2563645, 58.2856594 35.2565578)",,
255189213,False,,فردوسی ۱۰,residential,30,True,77.349,,"LINESTRING (58.2856456 35.2580522, 58.2863601 35.2576734)",,
255189213,False,,فردوسی ۱۰,residential,30,False,86.428,,"LINESTRING (58.2856456 35.2580522, 58.2855274 35.2581166, 58.2849081 35.2584764, 58.2848649 35.2584965)",,
372421672,False,,,residential,30,False,63.153,,"LINESTRING (58.2856456 35.2580522, 58.2858188 35.2582789, 58.2859917 35.2585079, 58.2860117 35.2585351)",,
543352264,False,,,residential,30,True,30.663,,"LINESTRING (58.2863003 35.2583919, 58.2860117 35.2585351)",,
"[372421670, 1020489687]",False,,"['مطهری ۱', 'فردوسی 4']",residential,30,False,112.95600000000002,,"LINESTRING (58.2845908 35.256464, 58.2846366 35.2565225, 58.284796 35.2567672, 58.2850822 35.2566132, 58.2852326 35.2565323, 58.2854775 35.2563955)",5,
372421670,False,,مطهری ۱,residential,30,True,90.98400000000001,,"LINESTRING (58.2845908 35.256464, 58.2844442 35.2562766, 58.2844079 35.2562424, 58.2842887 35.2562683, 58.2842649 35.2562441, 58.2841724 35.2561549, 58.2840706 35.2560246, 58.2839837 35.2558954)",5,
372421671,False,,فردوسی 2,residential,30,False,76.41,,"LINESTRING (58.2845908 35.256464, 58.2848742 35.2563406, 58.2850138 35.2562682, 58.2851687 35.2561579, 58.2852992 35.2560984)",,
372421673,False,,,residential,30,False,15.591,,"LINESTRING (58.2860117 35.2585351, 58.2858718 35.2586164)",,
543352264,False,,,residential,30,False,30.663,,"LINESTRING (58.2860117 35.2585351, 58.2863003 35.2583919)",,
372421672,False,,,residential,30,True,63.153,,"LINESTRING (58.2860117 35.2585351, 58.2859917 35.2585079, 58.2858188 35.2582789, 58.2856456 35.2580522)",,
372421673,False,,,residential,30,True,15.591,,"LINESTRING (58.2858718 35.2586164, 58.2860117 35.2585351)",,
542530616,False,,امام خمینی ۳,residential,30,True,26.584,,"LINESTRING (58.2860219 35.2544937, 58.2859262 35.2545443, 58.2857724 35.2546187)",,
385249404,False,2,امام خمینی,secondary,70,False,63.343,,"LINESTRING (58.2857724 35.2546187, 58.2861051 35.2551194)",,
385249404,False,2,امام خمینی,secondary,70,True,7.312,,"LINESTRING (58.2857724 35.2546187, 58.285734 35.2545609)",,
542530616,False,,امام خمینی ۳,residential,30,False,26.584,,"LINESTRING (58.2857724 35.2546187, 58.2859262 35.2545443, 58.2860219 35.2544937)",,
542530617,False,,امام خمینی ۶,residential,30,True,15.727999999999998,,"LINESTRING (58.284931 35.2530563, 58.2848742 35.2530827, 58.2847796 35.253125)",,
253855443,False,2,خیابان دانش شمالی,tertiary,60,False,20.171,,"LINESTRING (58.2847473 35.2583426, 58.2848649 35.2584965)",,
253855443,False,2,خیابان دانش شمالی,tertiary,60,True,176.243,,"LINESTRING (58.2847473 35.2583426, 58.2840068 35.2573737, 58.2836799 35.2570203)",,
543046370,False,,,residential,30,False,24.814,,"LINESTRING (58.2847473 35.2583426, 58.284645 35.2584083, 58.2845336 35.2584817)",,
115878041,False,,خیابان شهید عباسپور,tertiary,50,False,15.028,,"LINESTRING (58.2886314 35.254803, 58.2887918 35.2547697)",,
115878041,False,,خیابان شهید عباسپور,tertiary,50,True,17.272,,"LINESTRING (58.2886314 35.254803, 58.2884503 35.2548505)",,
562229835,False,,,residential,,False,29.497,,"LINESTRING (58.2886314 35.254803, 58.2884717 35.254572)",,
562229835,False,,,residential,,True,29.497,,"LINESTRING (58.2884717 35.254572, 58.2886314 35.254803)",,
115878262,True,2,میدان مرکزی,secondary,40,False,12.268,roundabout,"LINESTRING (58.2872897 35.2549234, 58.2873527 35.255021)",,
562229836,False,,,residential,,False,75.71,,"LINESTRING (58.2872897 35.2549234, 58.2880576 35.2546581)",,
562229836,False,,,residential,,True,75.71,,"LINESTRING (58.2880576 35.2546581, 58.2872897 35.2549234)",,
115878041,False,,خیابان شهید عباسپور,tertiary,50,False,11.357,,"LINESTRING (58.2892325 35.2546928, 58.2893548 35.2546714)",,
115878041,False,,خیابان شهید عباسپور,tertiary,50,True,40.92,,"LINESTRING (58.2892325 35.2546928, 58.2887918 35.2547697)",,
562229837,False,,,residential,,False,23.062,,"LINESTRING (58.2892325 35.2546928, 58.289143 35.2544987)",,
562229837,False,,,residential,,True,23.062,,"LINESTRING (58.289143 35.2544987, 58.2892325 35.2546928)",,
115878041,False,,خیابان شهید عباسپور,tertiary,50,False,24.798,,"LINESTRING (58.2895623 35.2546704, 58.2898354 35.2546691)",,
115878041,False,,خیابان شهید عباسپور,tertiary,50,True,18.842,,"LINESTRING (58.2895623 35.2546704, 58.2893548 35.2546714)",,
562229838,False,,,residential,,False,27.132,,"LINESTRING (58.2895623 35.2546704, 58.2894565 35.2544422)",,
562229838,False,,,residential,,True,27.132,,"LINESTRING (58.2894565 35.2544422, 58.2895623 35.2546704)",,
54740153,True,2,شهید رجایی,tertiary,70,False,29.685,,"LINESTRING (58.289522 35.2534206, 58.2892593 35.2535795)",,
562229839,False,,رجایی ۴,residential,,False,43.37,,"LINESTRING (58.289522 35.2534206, 58.2897254 35.2537735)",,
562229839,False,,رجایی ۴,residential,,True,43.37,,"LINESTRING (58.2897254 35.2537735, 58.289522 35.2534206)",,
256002366,False,,,residential,30,False,64.055,,"LINESTRING (58.2885124 35.2560152, 58.288203 35.2554975)",,
256002366,False,,,residential,30,True,38.414,,"LINESTRING (58.2885124 35.2560152, 58.2886694 35.256336)",,
"[562229840, 562229841]",False,,,residential,,False,163.558,,"LINESTRING (58.2885124 35.2560152, 58.2897145 35.2556084, 58.2898876 35.2559915)",,
562229841,False,,,residential,,True,46.326,,"LINESTRING (58.2900614 35.2563832, 58.2898876 35.2559915)",,
1118832403,False,,,residential,,False,93.779,,"LINESTRING (58.2900614 35.2563832, 58.2910633 35.2561784)",,
1118843656,False,,,residential,,False,91.906,,"LINESTRING (58.2900614 35.2563832, 58.2891244 35.2566958)",,
562229841,False,,,residential,,False,46.326,,"LINESTRING (58.2898876 35.2559915, 58.2900614 35.2563832)",,
562229842,False,,,residential,,False,91.597,,"LINESTRING (58.2898876 35.2559915, 58.2908298 35.2556972)",,
562229842,False,,,residential,,True,117.057,,"LINESTRING (58.2898876 35.2559915, 58.2886694 35.256336)",,
"[562229840, 562229841]",False,,,residential,,True,163.558,,"LINESTRING (58.2898876 35.2559915, 58.2897145 35.2556084, 58.2885124 35.2560152)",,
256002366,False,,,residential,30,False,66.995,,"LINESTRING (58.288203 35.2554975, 58.287853 35.2549671)",,
256002366,False,,,residential,30,True,64.055,,"LINESTRING (58.288203 35.2554975, 58.2885124 35.2560152)",,
562229843,False,,,residential,,False,25.7,,"LINESTRING (58.288203 35.2554975, 58.2879666 35.2556246)",,
562229843,False,,,residential,,True,25.7,,"LINESTRING (58.2879666 35.2556246, 58.288203 35.2554975)",,
256002118,False,,,residential,30,False,47.75,,"LINESTRING (58.2900565 35.2579861, 58.2905106 35.2577695)",,
562229844,False,,,residential,,False,44.759,,"LINESTRING (58.2900565 35.2579861, 58.2898562 35.2576183)",,
256002118,False,,,residential,30,True,50.028,,"LINESTRING (58.2900565 35.2579861, 58.2899829 35.2580212, 58.2895788 35.2582103)",,
562229844,False,,,residential,,True,44.759,,"LINESTRING (58.2898562 35.2576183, 58.2900565 35.2579861)",,
562234011,False,,رجایی ۳,residential,,True,4.225,,"LINESTRING (58.2870619 35.2547097, 58.2870866 35.2547419)",,
115878262,True,2,میدان مرکزی,secondary,40,False,11.648,roundabout,"LINESTRING (58.2870619 35.2547097, 58.2871324 35.2546795, 58.287155 35.2547147)",,
562234011,False,,رجایی ۳,residential,,False,77.15100000000001,,"LINESTRING (58.2870619 35.2547097, 58.2867918 35.2544092, 58.2867817 35.2543829, 58.2868005 35.2543621, 58.2869031 35.2543084, 58.2869178 35.2542811, 58.2869111 35.254257, 58.2868595 35.2541515)",,
54740155,False,2,خیابان انقلاب,tertiary,70,False,55.42,,"LINESTRING (58.2897931 35.2513662, 58.2896037 35.2508924)",,
54740155,False,2,خیابان انقلاب,tertiary,70,True,37.192,,"LINESTRING (58.2897931 35.2513662, 58.2899284 35.2516819)",,
734730904,False,,,residential,,False,193.151,,"LINESTRING (58.2897931 35.2513662, 58.2880031 35.2523046)",,
115878158,False,,ارشاد,tertiary,,False,21.681,,"LINESTRING (58.2913076 35.2524873, 58.2915285 35.2524133)",,
115878158,False,,ارشاد,tertiary,,True,77.555,,"LINESTRING (58.2913076 35.2524873, 58.2905174 35.252752)",,
734730906,False,,,residential,,True,48.731,,"LINESTRING (58.2913076 35.2524873, 58.2915179 35.2528905)",,
734730906,False,,,residential,,False,56.398,,"LINESTRING (58.2917614 35.2533571, 58.2915179 35.2528905)",,
734730907,False,,,residential,,False,5.433,,"LINESTRING (58.2917614 35.2533571, 58.2917067 35.2533769)",,
115878344,False,,,tertiary,,False,45.992,,"LINESTRING (58.2906983 35.2537425, 58.2908547 35.2541359)",,
115878344,False,,,tertiary,,True,85.965,,"LINESTRING (58.2906983 35.2537425, 58.2904059 35.2530072)",,
734730907,False,,,residential,,True,53.141,,"LINESTRING (58.2906983 35.2537425, 58.2912332 35.2535486)",,
775975529,False,,,residential,,True,64.084,,"LINESTRING (58.2875451 35.2531213, 58.2871521 35.2526426)",,
562229842,False,,,residential,,True,91.597,,"LINESTRING (58.2908298 35.2556972, 58.2898876 35.2559915)",,
256008830,False,,,residential,30,False,57.579,,"LINESTRING (58.2908298 35.2556972, 58.2908884 35.2558365, 58.2910633 35.2561784)",,
256008830,False,,,residential,30,True,119.47800000000001,,"LINESTRING (58.2908298 35.2556972, 58.2907543 35.2555178, 58.2905998 35.2550895, 58.2904615 35.254666)",,
256008339,False,,,residential,30,True,50.179,,"LINESTRING (58.2893586 35.255239, 58.2888454 35.2554064)",,
54740155,False,2,خیابان انقلاب,tertiary,70,True,62.863,,"LINESTRING (58.2893832 35.2503565, 58.2896037 35.2508924)",,
1092147729,False,,,residential,,True,40.314,,"LINESTRING (58.2893832 35.2503565, 58.2895185 35.2503062, 58.2897592 35.2501665)",,
115878003,True,2,شهید رجایی,tertiary,70,False,48.815,,"LINESTRING (58.287286 35.2546743, 58.2877189 35.254414)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,False,46.864,,"LINESTRING (58.2823971 35.2567052, 58.2820096 35.2569836)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,True,16.349,,"LINESTRING (58.2823971 35.2567052, 58.2825323 35.2566081)",,
"[1117328312, 1106996700]",False,,مطهری ۵,residential,,False,68.246,,"LINESTRING (58.2823971 35.2567052, 58.2827787 35.2570714, 58.2826414 35.2571428)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,False,16.124,,"LINESTRING (58.2826656 35.2565123, 58.2825323 35.2566081)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,True,31.768,,"LINESTRING (58.2826656 35.2565123, 58.2829283 35.2563236)",,
1106996745,False,,مطهری ۳,residential,,True,35.454,,"LINESTRING (58.2826656 35.2565123, 58.2828923 35.2567719)",5,
1106996745,False,,مطهری ۳,residential,,False,35.454,,"LINESTRING (58.2828923 35.2567719, 58.2826656 35.2565123)",5,
1117328867,False,,,residential,,False,45.847,,"LINESTRING (58.2816047 35.2547471, 58.2812866 35.2550673)",,
545722701,False,2,,tertiary,60,True,62.074,,"LINESTRING (58.2816047 35.2547471, 58.281829 35.2547863, 58.2820401 35.2548243, 58.2822547 35.2549085)",,
1117328867,False,,,residential,,True,45.847,,"LINESTRING (58.2812866 35.2550673, 58.2816047 35.2547471)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,True,50.423,,"LINESTRING (58.2815725 35.2572633, 58.2820096 35.2569836)",,
1117328309,False,,مطهری ۷,residential,,False,39.947,,"LINESTRING (58.2815725 35.2572633, 58.281831 35.257554)",,
568839518,False,2,خیابان شهید مطهری,tertiary,70,False,53.26,,"LINESTRING (58.2815725 35.2572633, 58.2812278 35.2574839, 58.2811261 35.2575724)",,
1117328309,False,,مطهری ۷,residential,,True,39.947,,"LINESTRING (58.281831 35.257554, 58.2815725 35.2572633)",,
1117328310,False,,,residential,,False,22.091,,"LINESTRING (58.281831 35.257554, 58.2816298 35.2576657)",,
1117328311,False,,,residential,,False,17.83,,"LINESTRING (58.281831 35.257554, 58.2819972 35.2574686)",,
1117328310,False,,,residential,,True,22.091,,"LINESTRING (58.2816298 35.2576657, 58.281831 35.257554)",,
1117328311,False,,,residential,,True,17.83,,"LINESTRING (58.2819972 35.2574686, 58.281831 35.257554)",,
1117328313,False,,,residential,,False,30.853,,"LINESTRING (58.2826414 35.2571428, 58.2828475 35.2573634)",,
"[1117328312, 1117328314]",False,,مطهری ۵,residential,,False,50.254999999999995,,"LINESTRING (58.2826414 35.2571428, 58.2823728 35.2572824, 58.2824747 35.2574554)",,
"[1117328312, 1106996700]",False,,مطهری ۵,residential,,True,68.246,,"LINESTRING (58.2826414 35.2571428, 58.2827787 35.2570714, 58.2823971 35.2567052)",,
1117328313,False,,,residential,,True,30.853,,"LINESTRING (58.2828475 35.2573634, 58.2826414 35.2571428)",,
"[1117328312, 1117328314]",False,,مطهری ۵,residential,,True,50.254999999999995,,"LINESTRING (58.2824747 35.2574554, 58.2823728 35.2572824, 58.2826414 35.2571428)",,
253855443,False,2,خیابان دانش شمالی,tertiary,60,True,52.56,,"LINESTRING (58.2833667 35.2566467, 58.2830795 35.2562363)",,
1117331688,False,,دانش ۱,residential,,False,35.913,,"LINESTRING (58.2833667 35.2566467, 58.283682 35.2564517)",,
253855443,False,2,خیابان دانش شمالی,tertiary,60,False,20.112000000000002,,"LINESTRING (58.2833667 35.2566467, 58.2833903 35.2566803, 58.2834926 35.2567953)",,
1117331688,False,,دانش ۱,residential,,True,35.913,,"LINESTRING (58.283682 35.2564517, 58.2833667 35.2566467)",,
