osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,bridge,lanes
288080951,خیابان سلمان فارسی,residential,False,True,10.894,"LINESTRING (50.1525869 37.1987862, 50.152661 37.1988644)",30,,,
1069627856,سلمان فارسی ده,residential,False,False,28.442,"LINESTRING (50.1525869 37.1987862, 50.1528432 37.1986321)",,,,
1069627856,سلمان فارسی ده,residential,False,True,28.442,"LINESTRING (50.1528432 37.1986321, 50.1525869 37.1987862)",,,,
1069627858,سلمان فارسی پانزده,residential,False,True,41.682,"LINESTRING (50.151605 37.1985531, 50.1519695 37.198316)",,,,
1069627859,سلمان فارسی چهارده,residential,False,True,24.404,"LINESTRING (50.1518932 37.1979166, 50.151754 37.1979153, 50.1516386 37.1979731)",,,,
1069627860,سلمان فارسی شانزده,residential,False,True,23.205,"LINESTRING (50.1519505 37.1977745, 50.151689 37.1977618)",,,,
288080951,خیابان سلمان فارسی,residential,False,False,4.686,"LINESTRING (50.1516791 37.1978032, 50.151689 37.1977618)",30,,,
288080951,خیابان سلمان فارسی,residential,False,True,19.23,"LINESTRING (50.1516791 37.1978032, 50.1516386 37.1979731)",30,,,
1069627861,سلمان فارسی نوزده,residential,False,False,42.839,"LINESTRING (50.1516791 37.1978032, 50.1514592 37.1977927, 50.1512529 37.1976623)",,,,
1069627861,سلمان فارسی نوزده,residential,False,True,42.839,"LINESTRING (50.1512529 37.1976623, 50.1514592 37.1977927, 50.1516791 37.1978032)",,,,
1069627862,سلمان فارسی بیست ویک,residential,False,True,23.586,"LINESTRING (50.1513988 37.1970907, 50.1515111 37.1970651, 50.1516209 37.1969843)",,,,
1069627892,ساعد,unclassified,False,True,26.226,"LINESTRING (50.1515528 37.1993935, 50.151697 37.1995995)",,,,
1069627893,فرصت,unclassified,False,True,64.017,"LINESTRING (50.150408 37.1999393, 50.1510681 37.1997048)",,,,
288080962,کارگران,residential,False,False,34.8,"LINESTRING (50.1509287 37.1994122, 50.1510681 37.1997048)",30,,,
1069627894,زمان,unclassified,False,False,26.644,"LINESTRING (50.1509287 37.1994122, 50.150674 37.1995397)",,,,
288080962,کارگران,residential,False,True,133.522,"LINESTRING (50.1509287 37.1994122, 50.1508745 37.1992983, 50.1503355 37.1986299, 50.1501943 37.1983685)",30,,,
1069627894,زمان,unclassified,False,True,26.644,"LINESTRING (50.150674 37.1995397, 50.1509287 37.1994122)",,,,
1069627895,صادق مطهری,unclassified,False,False,28.388,"LINESTRING (50.1491112 37.1988482, 50.1493072 37.1990502)",,,,
660415490,,residential,False,False,113.493,"LINESTRING (50.1491112 37.1988482, 50.1492079 37.1987927, 50.1493709 37.1987038, 50.1495152 37.1986628, 50.1497329 37.1985881, 50.1499956 37.1985547, 50.1501237 37.1984534, 50.1501943 37.1983685)",,,,
660415490,,residential,False,True,51.422,"LINESTRING (50.1491112 37.1988482, 50.1490274 37.1988963, 50.1488949 37.1990551, 50.1488542 37.1992418)",,,,
1069627895,صادق مطهری,unclassified,False,True,28.388,"LINESTRING (50.1493072 37.1990502, 50.1491112 37.1988482)",,,,
1069979263,بن بست سوم,unclassified,False,False,19.917,"LINESTRING (50.1507367 37.1964138, 50.1505847 37.1965458)",,,,
"[1069979257, 263903758]",سید جمال الدین اسد آبادی,residential,False,False,66.772,"LINESTRING (50.1507367 37.1964138, 50.1508852 37.1965768, 50.1510464 37.1966876, 50.1512377 37.1968592)",30,,yes,
263903758,سید جمال الدین اسد آبادی,residential,False,True,61.96,"LINESTRING (50.1507367 37.1964138, 50.1506894 37.196362, 50.1503796 37.1961448, 50.1501961 37.1960695)",30,,,
1069979263,بن بست سوم,unclassified,False,True,19.917,"LINESTRING (50.1505847 37.1965458, 50.1507367 37.1964138)",,,,
1069979264,بن بست دوم,unclassified,False,False,36.394,"LINESTRING (50.1501961 37.1960695, 50.1500696 37.1963809)",,,,
263903758,سید جمال الدین اسد آبادی,residential,False,False,61.96,"LINESTRING (50.1501961 37.1960695, 50.1503796 37.1961448, 50.1506894 37.196362, 50.1507367 37.1964138)",30,,,
263903758,سید جمال الدین اسد آبادی,residential,False,True,197.85000000000002,"LINESTRING (50.1501961 37.1960695, 50.1498553 37.1959296, 50.1493646 37.1956478, 50.148548 37.1952453, 50.1482988 37.195135)",30,,,
1069979264,بن بست دوم,unclassified,False,True,36.394,"LINESTRING (50.1500696 37.1963809, 50.1501961 37.1960695)",,,,
1069979269,بن بست یک,unclassified,False,False,37.588,"LINESTRING (50.1486737 37.1983327, 50.1483137 37.1985117)",,,,
288139835,هدایی,residential,False,False,17.648,"LINESTRING (50.1486737 37.1983327, 50.1487166 37.1983915, 50.1487921 37.1984594)",30,,,
288139835,هدایی,residential,False,True,97.64099999999999,"LINESTRING (50.1486737 37.1983327, 50.1486006 37.1982539, 50.1485562 37.1981444, 50.1485901 37.1980495, 50.148644 37.1978818, 50.1488567 37.1976285, 50.1489519 37.1975828)",30,,,
1069979269,بن بست یک,unclassified,False,True,37.588,"LINESTRING (50.1483137 37.1985117, 50.1486737 37.1983327)",,,,
1069979270,بن بست دو,unclassified,False,True,26.64,"LINESTRING (50.1490058 37.1982936, 50.1488346 37.1984078, 50.1487921 37.1984594)",,,,
1069979271,,unclassified,False,False,4.023,"LINESTRING (50.1489872 37.1985902, 50.1490193 37.1986158)",,,,
1069979272,بنبست چهار,unclassified,False,False,12.895,"LINESTRING (50.1489872 37.1985902, 50.1490964 37.1985135)",,,,
1069979271,,unclassified,False,True,23.253,"LINESTRING (50.1489872 37.1985902, 50.1488417 37.1984675, 50.1487921 37.1984594)",,,,
1069979271,,unclassified,False,True,4.023,"LINESTRING (50.1490193 37.1986158, 50.1489872 37.1985902)",,,,
1069979272,بنبست چهار,unclassified,False,True,12.895,"LINESTRING (50.1490964 37.1985135, 50.1489872 37.1985902)",,,,
1069979273,فرهمند,unclassified,False,False,19.829,"LINESTRING (50.1483714 37.1977511, 50.1482191 37.1976204)",,,,
288139837,بابایی,residential,False,False,65.305,"LINESTRING (50.1483714 37.1977511, 50.148521 37.1975965, 50.1485927 37.1975404, 50.1487473 37.1975014, 50.148812 37.197519, 50.1489519 37.1975828)",,,,
288139837,بابایی,residential,False,True,29.277,"LINESTRING (50.1483714 37.1977511, 50.1482389 37.197888, 50.148147 37.1979411)",,,,
1069979273,فرهمند,unclassified,False,True,19.829,"LINESTRING (50.1482191 37.1976204, 50.1483714 37.1977511)",,,,
1069979274,,unclassified,False,False,10.631,"LINESTRING (50.148147 37.1979411, 50.1480458 37.1978897)",,,,
288139837,بابایی,residential,False,False,29.277,"LINESTRING (50.148147 37.1979411, 50.1482389 37.197888, 50.1483714 37.1977511)",,,,
288139837,بابایی,residential,False,True,112.505,"LINESTRING (50.148147 37.1979411, 50.1477167 37.1981898, 50.1476469 37.1982585, 50.1477128 37.1984014, 50.1476913 37.1984443, 50.1475983 37.1985297, 50.1474055 37.1986389)",,,,
1069979274,,unclassified,False,True,10.631,"LINESTRING (50.1480458 37.1978897, 50.148147 37.1979411)",,,,
238911239,خرمشهر شمالی,tertiary,False,False,6.311,"LINESTRING (50.1475276 37.1988539, 50.147557 37.1989056)",50,,,2
238911239,خرمشهر شمالی,tertiary,False,True,26.239,"LINESTRING (50.1475276 37.1988539, 50.1474055 37.1986389)",50,,,2
1069979275,,unclassified,False,False,41.435,"LINESTRING (50.1475276 37.1988539, 50.1479088 37.1986379)",,,,
1069979275,,unclassified,False,True,41.435,"LINESTRING (50.1479088 37.1986379, 50.1475276 37.1988539)",,,,
238911239,خرمشهر شمالی,tertiary,False,True,17.574,"LINESTRING (50.1476368 37.1990503, 50.147557 37.1989056)",50,,,2
1069979276,یاسین,unclassified,False,False,43.446,"LINESTRING (50.1476368 37.1990503, 50.1480394 37.1988271)",,,,
238911239,خرمشهر شمالی,tertiary,False,False,49.442,"LINESTRING (50.1476368 37.1990503, 50.1477684 37.1992717, 50.1478532 37.1994596)",50,,,2
1069979276,یاسین,unclassified,False,True,43.446,"LINESTRING (50.1480394 37.1988271, 50.1476368 37.1990503)",,,,
1069979277,,unclassified,False,False,37.422,"LINESTRING (50.148808 37.1988741, 50.1485458 37.1986102)",,,,
"[660415488, 660415481, 263903765]","['کارگران', 'موسی پایکار']",residential,False,"[False, True]",243.54799999999997,"LINESTRING (50.148808 37.1988741, 50.1493852 37.1985152, 50.1494058 37.1983359, 50.1493951 37.1982308, 50.14946 37.1980971, 50.1496741 37.1979174, 50.1499073 37.1977375, 50.1499957 37.1978928, 50.1501943 37.1983685)",30,,yes,
660415481,موسی پایکار,residential,False,True,113.588,"LINESTRING (50.148808 37.1988741, 50.1484742 37.1990816, 50.1483749 37.1992828, 50.1479283 37.199587)",,,,
1069979277,,unclassified,False,True,37.422,"LINESTRING (50.1485458 37.1986102, 50.148808 37.1988741)",,,,
238911240,هفده شهریور,tertiary,False,True,37.287,"LINESTRING (50.1479744 37.1953273, 50.147615 37.1955019)",50,,,
1069979283,هفده شهریور سه,residential,False,False,25.644,"LINESTRING (50.1479744 37.1953273, 50.1477571 37.1951749)",,,,
238911240,هفده شهریور,tertiary,False,False,35.835,"LINESTRING (50.1479744 37.1953273, 50.1480125 37.1953087, 50.1482988 37.195135)",50,,,
1069979283,هفده شهریور سه,residential,False,True,25.644,"LINESTRING (50.1477571 37.1951749, 50.1479744 37.1953273)",,,,
238911240,هفده شهریور,tertiary,False,False,37.287,"LINESTRING (50.147615 37.1955019, 50.1479744 37.1953273)",50,,,
238911240,هفده شهریور,tertiary,False,True,22.575,"LINESTRING (50.147615 37.1955019, 50.1473974 37.1956076)",50,,,
238911240,هفده شهریور,tertiary,False,False,22.575,"LINESTRING (50.1473974 37.1956076, 50.147615 37.1955019)",50,,,
1070022108,احمد محبی مقدم,residential,False,False,36.097,"LINESTRING (50.1479708 37.1948617, 50.1477685 37.1950812, 50.1477075 37.1950618)",,,,
1070022108,احمد محبی مقدم,residential,False,True,36.097,"LINESTRING (50.1477075 37.1950618, 50.1477685 37.1950812, 50.1479708 37.1948617)",,,,
1070096936,طاهری,unclassified,False,False,21.722,"LINESTRING (50.1537691 37.1942672, 50.1536063 37.1944133)",,,,
1009801838,مدرس,secondary,False,False,52.282000000000004,"LINESTRING (50.1537691 37.1942672, 50.1540991 37.194608, 50.1541296 37.1946395)",,,,
"[233785522, 1009801838]",مدرس,secondary,False,"[False, True]",67.477,"LINESTRING (50.1537691 37.1942672, 50.1536862 37.1941802, 50.1532776 37.1938038)",,,,
1070096936,طاهری,unclassified,False,True,21.722,"LINESTRING (50.1536063 37.1944133, 50.1537691 37.1942672)",,,,
1009801838,مدرس,secondary,False,False,21.147,"LINESTRING (50.1541296 37.1946395, 50.1542754 37.1947901)",,,,
1070096938,توسطی خیری,unclassified,False,False,20.065,"LINESTRING (50.1541296 37.1946395, 50.1543053 37.1945256)",,,,
1009801838,مدرس,secondary,False,True,52.282000000000004,"LINESTRING (50.1541296 37.1946395, 50.1540991 37.194608, 50.1537691 37.1942672)",,,,
1070096938,توسطی خیری,unclassified,False,True,20.065,"LINESTRING (50.1543053 37.1945256, 50.1541296 37.1946395)",,,,
1009801838,مدرس,secondary,False,False,43.449,"LINESTRING (50.1542754 37.1947901, 50.154575 37.1950995)",,,,
1009801838,مدرس,secondary,False,True,21.147,"LINESTRING (50.1542754 37.1947901, 50.1541296 37.1946395)",,,,
1070096939,صائب,unclassified,False,False,26.466,"LINESTRING (50.1542754 37.1947901, 50.1545083 37.194641)",,,,
1070096939,صائب,unclassified,False,True,26.466,"LINESTRING (50.1545083 37.194641, 50.1542754 37.1947901)",,,,
233785550,آیت الله طالقانی,tertiary,True,False,3.969,"LINESTRING (50.1557799 37.1941312, 50.1558072 37.1941029)",,,,
1070096940,طالقانی سوم,unclassified,False,False,50.160999999999994,"LINESTRING (50.1557799 37.1941312, 50.1554094 37.1942524, 50.1552922 37.1943458)",,,,
1070096940,طالقانی سوم,unclassified,False,True,50.160999999999994,"LINESTRING (50.1552922 37.1943458, 50.1554094 37.1942524, 50.1557799 37.1941312)",,,,
233785550,آیت الله طالقانی,tertiary,True,False,42.84,"LINESTRING (50.1558072 37.1941029, 50.155977 37.1939268, 50.1561022 37.1937976)",,,,
1070096941,طالقانی پنج,unclassified,False,False,35.196,"LINESTRING (50.1558072 37.1941029, 50.1556985 37.1940415, 50.1556096 37.1938434)",,,,
1070096941,طالقانی پنج,unclassified,False,True,35.196,"LINESTRING (50.1556096 37.1938434, 50.1556985 37.1940415, 50.1558072 37.1941029)",,,,
1070096942,طالقانی هفتم,unclassified,False,False,33.162,"LINESTRING (50.1561022 37.1937976, 50.1558198 37.1936018)",,,,
233785550,آیت الله طالقانی,tertiary,True,False,71.24000000000001,"LINESTRING (50.1561022 37.1937976, 50.1564774 37.1934104, 50.1565947 37.1932911)",,,,
1070096942,طالقانی هفتم,unclassified,False,True,33.162,"LINESTRING (50.1558198 37.1936018, 50.1561022 37.1937976)",,,,
69993175,آیت الله طالقانی,tertiary,True,False,201.88,"LINESTRING (50.1562193 37.1937866, 50.156035 37.1939807, 50.155937 37.1941076, 50.1555962 37.1944166, 50.1551233 37.1949105, 50.1547908 37.1950996, 50.1547489 37.1951557)",,,,
1070096943,طالقانی چهارم,unclassified,False,False,44.239000000000004,"LINESTRING (50.1562193 37.1937866, 50.1564222 37.1938901, 50.1566345 37.1940076)",,,,
1070096943,طالقانی چهارم,unclassified,False,True,44.239000000000004,"LINESTRING (50.1566345 37.1940076, 50.1564222 37.1938901, 50.1562193 37.1937866)",,,,
1070096945,طالقانی ششم,unclassified,False,False,38.457,"LINESTRING (50.1565625 37.1934285, 50.1569175 37.1936276)",,,,
69993175,آیت الله طالقانی,tertiary,True,False,50.099,"LINESTRING (50.1565625 37.1934285, 50.1565119 37.1934785, 50.1562193 37.1937866)",,,,
1070096945,طالقانی ششم,unclassified,False,True,38.457,"LINESTRING (50.1569175 37.1936276, 50.1565625 37.1934285)",,,,
233785550,آیت الله طالقانی,tertiary,True,False,13.309,"LINESTRING (50.1565947 37.1932911, 50.1566874 37.1931969)",,,,
1070096946,طالقانی یازده,unclassified,False,False,40.732,"LINESTRING (50.1565947 37.1932911, 50.156408 37.1932041, 50.1562241 37.1930769)",,,,
1070096946,طالقانی یازده,unclassified,False,True,40.732,"LINESTRING (50.1562241 37.1930769, 50.156408 37.1932041, 50.1565947 37.1932911)",,,,
233785550,آیت الله طالقانی,tertiary,True,False,142.814,"LINESTRING (50.1566874 37.1931969, 50.1569577 37.192922, 50.1570416 37.1928448, 50.1574241 37.1924768, 50.1577518 37.1922358)",,,,
1070096947,طالقانی سیزده,unclassified,False,False,30.951999999999998,"LINESTRING (50.1566874 37.1931969, 50.1565374 37.1931268, 50.1564363 37.1930125)",,,,
1070096947,طالقانی سیزده,unclassified,False,True,30.951999999999998,"LINESTRING (50.1564363 37.1930125, 50.1565374 37.1931268, 50.1566874 37.1931969)",,,,
233785413,شهید مطهری,tertiary,False,True,14.427,"LINESTRING (50.1585327 37.1927886, 50.1584166 37.1926976)",,,,
1070096951,مطهری ششم,unclassified,False,False,47.763999999999996,"LINESTRING (50.1585327 37.1927886, 50.1583879 37.1929409, 50.1581716 37.1931058)",,,,
1070096951,مطهری ششم,unclassified,False,True,47.763999999999996,"LINESTRING (50.1581716 37.1931058, 50.1583879 37.1929409, 50.1585327 37.1927886)",,,,
1070087584,بلوار شهید بهشتی,secondary,True,False,27.943,"LINESTRING (50.1501401 37.1935672, 50.1503162 37.1937757)",30,,,
1070087586,شمس لنگرودی,unclassified,False,False,50.703,"LINESTRING (50.1501401 37.1935672, 50.150601 37.1932968)",,,,
1070087586,شمس لنگرودی,unclassified,False,True,50.703,"LINESTRING (50.150601 37.1932968, 50.1501401 37.1935672)",,,,
1070087587,اندرزگو,unclassified,False,False,23.834,"LINESTRING (50.152019 37.1938284, 50.1522488 37.1937169)",,,,
436200890,غلامرضا خرسند,residential,False,False,106.12100000000001,"LINESTRING (50.152019 37.1938284, 50.1518179 37.1935777, 50.151778 37.1935231, 50.1517477 37.1934844, 50.1516224 37.1931458, 50.151539 37.1929624)",30,,,
"[436200890, 238668719]",غلامرضا خرسند,residential,False,True,87.69,"LINESTRING (50.152019 37.1938284, 50.1521304 37.1939626, 50.1524515 37.1942516, 50.1525242 37.1943476, 50.1526561 37.1944236)",30,,,
1070087587,اندرزگو,unclassified,False,True,23.834,"LINESTRING (50.1522488 37.1937169, 50.152019 37.1938284)",,,,
1070087589,بن بست هفت,unclassified,False,False,32.524,"LINESTRING (50.151539 37.1929624, 50.1518205 37.1927746)",,,,
436200890,غلامرضا خرسند,residential,False,False,68.108,"LINESTRING (50.151539 37.1929624, 50.1514605 37.1929079, 50.1514282 37.1927948, 50.1509627 37.1926117)",30,,,
436200890,غلامرضا خرسند,residential,False,True,106.12100000000001,"LINESTRING (50.151539 37.1929624, 50.1516224 37.1931458, 50.1517477 37.1934844, 50.151778 37.1935231, 50.1518179 37.1935777, 50.152019 37.1938284)",30,,,
1070087589,بن بست هفت,unclassified,False,True,32.524,"LINESTRING (50.1518205 37.1927746, 50.151539 37.1929624)",,,,
1070087590,سلامت,unclassified,False,True,54.246,"LINESTRING (50.1501762 37.1923587, 50.1505036 37.1921716, 50.1506712 37.1920715)",,,,
238678218,سینما کوچه,residential,False,True,143.738,"LINESTRING (50.1535386 37.1911378, 50.1537003 37.1913376, 50.1537374 37.191389, 50.153995 37.1917106, 50.1540571 37.1917833, 50.1545047 37.1921703)",30,,,
1070096970,شاکری,unclassified,False,False,20.698,"LINESTRING (50.1579902 37.1951671, 50.1581301 37.1953162)",,,,
759655099,خیابان صنایع پرکار,tertiary,False,False,61.56099999999999,"LINESTRING (50.1579902 37.1951671, 50.1579413 37.1951994, 50.1578892 37.1952338, 50.1577062 37.195435, 50.1576324 37.1955161, 50.1575765 37.1956062)",,,,
1070096970,شاکری,unclassified,False,True,20.698,"LINESTRING (50.1581301 37.1953162, 50.1579902 37.1951671)",,,,
1070096971,موسوی,residential,False,False,58.45,"LINESTRING (50.1561733 37.1952171, 50.1567674 37.1954459)",,,,
1070096971,موسوی,residential,False,True,4.306,"LINESTRING (50.1561733 37.1952171, 50.1561295 37.1952003)",,,,
1070096972,نیک,unclassified,False,False,18.771,"LINESTRING (50.1561733 37.1952171, 50.1560756 37.1953669)",,,,
1070096972,نیک,unclassified,False,True,18.771,"LINESTRING (50.1560756 37.1953669, 50.1561733 37.1952171)",,,,
238810578,,residential,False,False,13.875,"LINESTRING (50.1500672 37.1912797, 50.1501402 37.1911693)",30,,,
238810578,,residential,False,True,11.518,"LINESTRING (50.1500672 37.1912797, 50.1500065 37.1913713)",30,,,
1072129609,افتاب,unclassified,False,False,46.574,"LINESTRING (50.1500672 37.1912797, 50.1503031 37.1912368, 50.1505668 37.1911532)",,,,
1072129609,افتاب,unclassified,False,True,13.989,"LINESTRING (50.1507095 37.1910993, 50.1505668 37.1911532)",,,,
1072129609,افتاب,unclassified,False,False,13.989,"LINESTRING (50.1505668 37.1911532, 50.1507095 37.1910993)",,,,
1072129610,,unclassified,False,False,30.052,"LINESTRING (50.1505668 37.1911532, 50.1506353 37.1914179)",,,,
1072129609,افتاب,unclassified,False,True,46.574,"LINESTRING (50.1505668 37.1911532, 50.1503031 37.1912368, 50.1500672 37.1912797)",,,,
1072129610,,unclassified,False,True,30.052,"LINESTRING (50.1506353 37.1914179, 50.1505668 37.1911532)",,,,
238810578,,residential,False,False,11.518,"LINESTRING (50.1500065 37.1913713, 50.1500672 37.1912797)",30,,,
238810578,,residential,False,True,32.915,"LINESTRING (50.1500065 37.1913713, 50.1498331 37.1916331)",30,,,
1072129611,قائم بیست وسه,unclassified,False,False,20.447,"LINESTRING (50.1500065 37.1913713, 50.1498857 37.1913695, 50.1497777 37.1913862)",,,,
1072129611,قائم بیست وسه,unclassified,False,True,20.447,"LINESTRING (50.1497777 37.1913862, 50.1498857 37.1913695, 50.1500065 37.1913713)",,,,
238668720,بلوار شهید بهشتی,secondary,True,False,43.668,"LINESTRING (50.1486552 37.1917951, 50.1489282 37.1921221)",30,,,
1089806630,,secondary,False,False,8.558,"LINESTRING (50.1486552 37.1917951, 50.1485678 37.1918279)",30,,,
1196001823,,residential,False,True,218.153,"LINESTRING (50.1507117 37.1955122, 50.1505896 37.1956564, 50.1505467 37.1956927, 50.1504716 37.1957077, 50.1504005 37.1956981, 50.1502584 37.1956404, 50.1499178 37.1954908, 50.1496401 37.1953765, 50.1493451 37.1952483, 50.1490997 37.1951329, 50.1489307 37.1950389, 50.1486685 37.1948612)",,,,
1214494179,بن بست اول,residential,False,False,52.511,"LINESTRING (50.1571279 37.1928746, 50.1576147 37.1931441)",,,,
69993175,آیت الله طالقانی,tertiary,True,False,79.38600000000001,"LINESTRING (50.1571279 37.1928746, 50.1570298 37.1929671, 50.1565625 37.1934285)",,,,
1214494179,بن بست اول,residential,False,True,52.511,"LINESTRING (50.1576147 37.1931441, 50.1571279 37.1928746)",,,,
