osmid,highway,oneway,reversed,length,geometry,name,bridge,maxspeed
1012503093,residential,False,False,25.043,"LINESTRING (46.4748064 38.0119438, 46.4745806 38.0118057)",,,
1012503093,residential,False,True,32.482,"LINESTRING (46.4748064 38.0119438, 46.4750993 38.0121229)",,,
1012503093,residential,False,True,25.043,"LINESTRING (46.4745806 38.0118057, 46.4748064 38.0119438)",,,
1012503093,residential,False,False,32.482,"LINESTRING (46.4750993 38.0121229, 46.4748064 38.0119438)",,,
775904519,residential,False,False,54.694,"LINESTRING (46.4750993 38.0121229, 46.4748287 38.0123921, 46.4747186 38.0125126)",,,
775904519,residential,False,True,29.908,"LINESTRING (46.4750993 38.0121229, 46.4751345 38.0120878, 46.4753102 38.0119114)",,,
775904519,residential,False,False,29.908,"LINESTRING (46.4753102 38.0119114, 46.4751345 38.0120878, 46.4750993 38.0121229)",,,
438289142,tertiary,False,False,44.961,"LINESTRING (46.4836963 38.0112623, 46.4833747 38.0109472)",,,
1151992116,unclassified,False,False,86.84,"LINESTRING (46.4836963 38.0112623, 46.4828735 38.0116978)",,,
1151992116,unclassified,False,True,86.84,"LINESTRING (46.4828735 38.0116978, 46.4836963 38.0112623)",,,
1151992117,unclassified,False,False,38.23,"LINESTRING (46.4828667 38.0105588, 46.4825457 38.0107917)",,,
438289142,tertiary,False,False,43.812,"LINESTRING (46.4828667 38.0105588, 46.4828381 38.0105394, 46.482439 38.0103555)",,,
438289142,tertiary,False,True,43.399,"LINESTRING (46.4828667 38.0105588, 46.4830781 38.0107021, 46.4832312 38.0108227)",,,
1151992117,unclassified,False,True,38.23,"LINESTRING (46.4825457 38.0107917, 46.4828667 38.0105588)",,,
775903791,residential,False,False,38.324,"LINESTRING (46.4831374 38.0104013, 46.4827761 38.010207)",,,
1151992118,unclassified,False,False,47.119,"LINESTRING (46.4831374 38.0104013, 46.4833513 38.0100125)",,,
775903791,residential,False,True,60.743,"LINESTRING (46.4831374 38.0104013, 46.483672 38.0106888, 46.4837179 38.0106919)",,,
1151992118,unclassified,False,True,47.119,"LINESTRING (46.4833513 38.0100125, 46.4831374 38.0104013)",,,
775904518,residential,False,False,36.878,"LINESTRING (46.4737033 38.0141807, 46.4741216 38.0142179)",,,
775904518,residential,False,True,243.18800000000002,"LINESTRING (46.4737033 38.0141807, 46.4736941 38.0141799, 46.4735439 38.0141017, 46.473493 38.0140214, 46.4734903 38.0139285, 46.4735171 38.0134276, 46.4735949 38.013267, 46.4737344 38.0131487, 46.4739409 38.0130409, 46.4743486 38.012726, 46.4745337 38.012557, 46.4747186 38.0125126)",,,
775904519,residential,False,True,207.394,"LINESTRING (46.4737033 38.0141807, 46.4742225 38.0131529, 46.4744586 38.0128845, 46.4744908 38.012762, 46.4747186 38.0125126)",,,
775903794,residential,False,False,24.928,"LINESTRING (46.4843025 38.0095034, 46.4845853 38.0094787)",,,
775903794,residential,False,True,27.559,"LINESTRING (46.4843025 38.0095034, 46.4839885 38.0095181)",,,
1012503072,residential,False,True,44.97,"LINESTRING (46.4762499 38.0141721, 46.4757631 38.0140438)",,,
1228191172,residential,False,True,29.415,"LINESTRING (46.4841923 38.0085396, 46.4842029 38.0082752)",,,
775903801,residential,False,False,22.571,"LINESTRING (46.4842029 38.0082752, 46.4844605 38.0082775)",,,
775903801,residential,False,True,51.012,"LINESTRING (46.4842029 38.0082752, 46.4836207 38.0082699)",,,
1228191172,residential,False,False,29.415,"LINESTRING (46.4842029 38.0082752, 46.4841923 38.0085396)",,,
1228191173,residential,False,True,55.642,"LINESTRING (46.4843586 38.0087932, 46.4843461 38.0092935)",,,
775903811,residential,False,True,27.138,"LINESTRING (46.4843461 38.0092935, 46.4840372 38.0093116)",,,
1228191173,residential,False,False,55.642,"LINESTRING (46.4843461 38.0092935, 46.4843586 38.0087932)",,,
1228191174,residential,False,True,63.936,"LINESTRING (46.4834869 38.008734, 46.4833836 38.0093032)",,,
775903811,residential,False,True,43.633,"LINESTRING (46.4833836 38.0093032, 46.4828934 38.0092339)",,,
1228191174,residential,False,False,63.936,"LINESTRING (46.4833836 38.0093032, 46.4834869 38.008734)",,,
775903811,residential,False,False,57.357,"LINESTRING (46.4833836 38.0093032, 46.4834386 38.009311, 46.4839751 38.0093152, 46.4840372 38.0093116)",,,
1228191175,residential,False,True,63.954,"LINESTRING (46.4841226 38.0087404, 46.4840372 38.0093116)",,,
775903811,residential,False,False,27.138,"LINESTRING (46.4840372 38.0093116, 46.4843461 38.0092935)",,,
1228191175,residential,False,False,63.954,"LINESTRING (46.4840372 38.0093116, 46.4841226 38.0087404)",,,
775903811,residential,False,True,57.357,"LINESTRING (46.4840372 38.0093116, 46.4839751 38.0093152, 46.4834386 38.009311, 46.4833836 38.0093032)",,,
