osmid,oneway,name,highway,reversed,length,junction,geometry,lanes,maxspeed,tunnel
551838577,False,حیابان مهدیه ۱۵,residential,True,101.25,,"LINESTRING (51.6455913 35.3319672, 51.6446095 35.3324003)",,30,
489165630,False,تاجیک,residential,False,3.007,,"LINESTRING (51.645181 35.3278168, 51.6452089 35.3278022)",,30,
489165630,False,تاجیک,residential,True,67.304,,"LINESTRING (51.645181 35.3278168, 51.6445563 35.3281433)",,30,
551895612,False,کوچه تربیت,residential,False,28.351,,"LINESTRING (51.645181 35.3278168, 51.6453593 35.3280262)",,30,
551895612,False,کوچه تربیت,residential,True,28.351,,"LINESTRING (51.6453593 35.3280262, 51.645181 35.3278168)",,30,
725765349,False,,residential,False,28.674,,"LINESTRING (51.6453593 35.3280262, 51.6450897 35.3281608)",,,
725765349,False,,residential,True,6.342,,"LINESTRING (51.6453593 35.3280262, 51.6454183 35.3279956)",,,
352013952,False,شهید محمدی,residential,False,58.575,,"LINESTRING (51.6479965 35.3300692, 51.6474233 35.3303117)",,30,
352013952,False,شهید محمدی,residential,True,81.025,,"LINESTRING (51.6479965 35.3300692, 51.6487784 35.329717)",,30,
552738256,False,حافظ ۲,residential,True,62.767,,"LINESTRING (51.6479965 35.3300692, 51.6483653 35.3305468)",,30,
552738257,False,حافظ ۲,residential,False,61.996,,"LINESTRING (51.6479965 35.3300692, 51.6476592 35.3295843)",,,
352013952,False,شهید محمدی,residential,True,52.098,,"LINESTRING (51.6469111 35.3305236, 51.6474233 35.3303117)",,30,
552738254,False,حافظ ۶,residential,False,56.495,,"LINESTRING (51.6469111 35.3305236, 51.6466279 35.3300711)",,30,
791353110,False,حافظ ۶,residential,True,53.269,,"LINESTRING (51.6469111 35.3305236, 51.647222 35.33093)",,30,
352013952,False,شهید محمدی,residential,False,65.095,,"LINESTRING (51.6469111 35.3305236, 51.6466921 35.3306252, 51.6462919 35.3308194)",,30,
57727790,False,حافظ,tertiary,False,62.908,,"LINESTRING (51.6483653 35.3305468, 51.6477601 35.330823)",,,
57727790,False,حافظ,tertiary,True,41.388,,"LINESTRING (51.6483653 35.3305468, 51.648763 35.3303644)",,,
552738256,False,حافظ ۲,residential,False,62.767,,"LINESTRING (51.6483653 35.3305468, 51.6479965 35.3300692)",,30,
553426623,False,حافظ ۱,residential,False,69.37,,"LINESTRING (51.6483653 35.3305468, 51.6487539 35.3310841)",,30,
552739223,False,گل ها,residential,True,54.386,,"LINESTRING (51.6467674 35.3294005, 51.6470878 35.3298139)",,30,
1214268175,False,جانبازان,residential,True,9.801,,"LINESTRING (51.6467674 35.3294005, 51.6468526 35.3293463)",,30,
"[636301844, 636301845]",False,"['گل ها', 'جانبازان']",residential,False,117.769,,"LINESTRING (51.6467674 35.3294005, 51.6463074 35.3296226, 51.6462605 35.3296226, 51.6462256 35.329604, 51.6459334 35.3291075)",,30,
553426623,False,حافظ ۱,residential,True,69.37,,"LINESTRING (51.6487539 35.3310841, 51.6483653 35.3305468)",,30,
616220387,False,شهید دستاب,residential,False,48.325,,"LINESTRING (51.6487539 35.3310841, 51.6492223 35.3308771)",,,
616220387,False,شهید دستاب,residential,True,64.511,,"LINESTRING (51.6487539 35.3310841, 51.6481206 35.331348)",,,
553426624,False,کوچه حافظ ۳,residential,True,66.913,,"LINESTRING (51.6481206 35.331348, 51.6477601 35.330823)",,30,
616220387,False,شهید دستاب,residential,False,64.511,,"LINESTRING (51.6481206 35.331348, 51.6487539 35.3310841)",,,
616220387,False,شهید دستاب,residential,True,47.884,,"LINESTRING (51.6481206 35.331348, 51.6476672 35.3315685)",,,
553426621,False,حافظ ۵,residential,True,59.635,,"LINESTRING (51.6476672 35.3315685, 51.6473585 35.331095)",,30,
616220387,False,شهید دستاب,residential,False,47.884,,"LINESTRING (51.6476672 35.3315685, 51.6481206 35.331348)",,,
616220387,False,شهید دستاب,residential,True,39.471,,"LINESTRING (51.6476672 35.3315685, 51.6472808 35.3317317)",,,
553426621,False,حافظ ۵,residential,False,46.583999999999996,,"LINESTRING (51.6476672 35.3315685, 51.647797 35.3317676, 51.6478407 35.3318346, 51.6479083 35.3319384)",,30,
791663804,False,ابوالقاسم اردستانی,residential,True,59.357,,"LINESTRING (51.6413773 35.3324769, 51.6408625 35.3328064)",,30,
57727826,True,مصطفی خمینی,secondary,False,31.346,,"LINESTRING (51.6413773 35.3324769, 51.641323 35.3324303, 51.6411449 35.3322683)",,,
556411992,False,محمد امین,residential,True,66.264,,"LINESTRING (51.6407161 35.3250686, 51.6414365 35.3251669)",,30,
352054933,True,شهید بهشتی,secondary,False,47.449,,"LINESTRING (51.6414365 35.3251669, 51.6413614 35.3255892)",,,
556411992,False,محمد امین,residential,False,66.264,,"LINESTRING (51.6414365 35.3251669, 51.6407161 35.3250686)",,30,
556412172,False,کوچه امام رضا,residential,True,63.605999999999995,,"LINESTRING (51.6412714 35.3238518, 51.6411694 35.3240028, 51.6416139 35.3241706)",,30,
352054933,True,شهید بهشتی,secondary,False,37.282,,"LINESTRING (51.6416139 35.3241706, 51.6415548 35.3245024)",,,
556412172,False,کوچه امام رضا,residential,False,63.605999999999995,,"LINESTRING (51.6416139 35.3241706, 51.6411694 35.3240028, 51.6412714 35.3238518)",,30,
556422482,False,شهید کیانی,residential,False,5.909,,"LINESTRING (51.6442384 35.3252756, 51.6441816 35.3253016)",,,
556422482,False,شهید کیانی,residential,True,79.769,,"LINESTRING (51.6442384 35.3252756, 51.6450053 35.3249247)",,,
556422483,False,کوچه امام موسی صدر,residential,False,36.929,,"LINESTRING (51.6442384 35.3252756, 51.6439138 35.3250752)",,30,
556422482,False,شهید کیانی,residential,True,5.909,,"LINESTRING (51.6441816 35.3253016, 51.6442384 35.3252756)",,,
556422629,False,کوچه شهید محمودی,residential,True,38.475,,"LINESTRING (51.6424596 35.3241068, 51.6428079 35.3239094)",,30,
556422631,False,البرز,residential,True,70.586,,"LINESTRING (51.6427332 35.3253323, 51.6421751 35.3257746)",,30,
489165671,True,محمودی,tertiary,False,11.452,,"LINESTRING (51.6421751 35.3257746, 51.6420552 35.3257424)",,,
556422631,False,البرز,residential,False,70.586,,"LINESTRING (51.6421751 35.3257746, 51.6427332 35.3253323)",,30,
556422813,False,کوچه ۱۴ معصوم,residential,True,52.259,,"LINESTRING (51.6435003 35.3259231, 51.6430202 35.3261828)",,,
556422813,False,کوچه ۱۴ معصوم,residential,False,52.259,,"LINESTRING (51.6430202 35.3261828, 51.6435003 35.3259231)",,,
489165671,True,محمودی,tertiary,False,30.972,,"LINESTRING (51.6430202 35.3261828, 51.6429348 35.3260534, 51.6428194 35.3259615)",,,
352054933,True,شهید بهشتی,secondary,False,15.908,,"LINESTRING (51.6410347 35.3274047, 51.641008 35.3275461)",,,
556422812,False,کوجه ولفجر,residential,True,51.713,,"LINESTRING (51.6410347 35.3274047, 51.6415022 35.3271386)",,30,
489131212,True,کوچه آ قایی,residential,False,4.387,,"LINESTRING (51.6455387 35.3247861, 51.6455768 35.3248104)",,30,
556435409,False,کوچه علا الدوله,residential,False,46.371,,"LINESTRING (51.6455387 35.3247861, 51.6451003 35.3250005)",,30,
485017212,True,خیابان مسجد جامع,secondary,False,12.055,,"LINESTRING (51.6451003 35.3250005, 51.6450053 35.3249247)",,,
556435409,False,کوچه علا الدوله,residential,True,46.371,,"LINESTRING (51.6451003 35.3250005, 51.6455387 35.3247861)",,30,
556435772,False,بن بست قائم,residential,False,39.654,,"LINESTRING (51.6446387 35.3242974, 51.6444045 35.3239963)",,,
556435774,True,کوچه شهید قرنی,residential,False,42.178,,"LINESTRING (51.6446387 35.3242974, 51.6450563 35.3241307)",,30,
485017212,True,خیابان مسجد جامع,secondary,False,76.413,,"LINESTRING (51.6444207 35.3244165, 51.6438442 35.3239155)",,,
556435774,True,کوچه شهید قرنی,residential,False,23.802,,"LINESTRING (51.6444207 35.3244165, 51.6446387 35.3242974)",,30,
556437822,False,بن بست رحیم سفیری,residential,True,71.97800000000001,,"LINESTRING (51.6464824 35.3239381, 51.646751 35.3242641, 51.6469011 35.3244872)",,30,
521891415,True,پانزده خرداد,primary,False,99.257,,"LINESTRING (51.6469011 35.3244872, 51.6476674 35.3238501)",,,
556437822,False,بن بست رحیم سفیری,residential,False,71.97800000000001,,"LINESTRING (51.6469011 35.3244872, 51.646751 35.3242641, 51.6464824 35.3239381)",,30,
444333079,False,دوازده فروردین,residential,True,6.006,,"LINESTRING (51.6514279 35.3243805, 51.6513689 35.324405)",,30,
444333079,False,دوازده فروردین,residential,False,60.23,,"LINESTRING (51.6507574 35.3246159, 51.6513689 35.324405)",,30,
444333079,False,دوازده فروردین,residential,True,24.625,,"LINESTRING (51.6507574 35.3246159, 51.6505884 35.3246742, 51.6505079 35.3247031)",,30,
556916816,False,کوچه رمزایی,residential,False,118.866,,"LINESTRING (51.6507574 35.3246159, 51.6503707 35.3238529, 51.6500842 35.3239205)",,30,
444333079,False,دوازده فروردین,residential,True,28.462,,"LINESTRING (51.6505079 35.3247031, 51.6502208 35.3248063)",,30,
556916819,False,کوچه فرجی,residential,False,95.133,,"LINESTRING (51.6505079 35.3247031, 51.6500842 35.3239205)",,30,
444333079,False,دوازده فروردین,residential,False,24.625,,"LINESTRING (51.6505079 35.3247031, 51.6505884 35.3246742, 51.6507574 35.3246159)",,30,
351963503,False,خیابان شهید زواره,tertiary,True,6.406,,"LINESTRING (51.6491933 35.3247851, 51.6491645 35.3247325)",,,
351963503,False,خیابان شهید زواره,tertiary,False,49.342,,"LINESTRING (51.6491933 35.3247851, 51.6493256 35.3250272, 51.6494084 35.3251926)",,,
556447104,False,کوچه مسجد ابوالفضل,residential,False,21.979999999999997,,"LINESTRING (51.6491933 35.3247851, 51.6490781 35.3248225, 51.6489692 35.3248602)",,30,
444333079,False,دوازده فروردین,residential,False,28.462,,"LINESTRING (51.6502208 35.3248063, 51.6505079 35.3247031)",,30,
444333079,False,دوازده فروردین,residential,True,12.479,,"LINESTRING (51.6502208 35.3248063, 51.6500949 35.3248515)",,30,
556447102,False,کوچه محدث,residential,True,67.638,,"LINESTRING (51.6496533 35.3271136, 51.6503422 35.326881)",,30,
351963503,False,خیابان شهید زواره,tertiary,False,56.637,,"LINESTRING (51.6487066 35.3238937, 51.6488378 35.3241205, 51.6489421 35.3243206, 51.6489604 35.3243589)",,,
521891412,True,شهدای نیروی انتظامی,tertiary,False,29.697,,"LINESTRING (51.6418418 35.3282986, 51.6415545 35.3281706)",,30,
557205615,False,بن بست دکتر شریعتی,residential,False,34.224,,"LINESTRING (51.6418418 35.3282986, 51.6416565 35.3285667)",,30,
557205615,False,بن بست دکتر شریعتی,residential,True,34.224,,"LINESTRING (51.6416565 35.3285667, 51.6418418 35.3282986)",,30,
558421776,False,بن بست سوم,residential,True,53.635,,"LINESTRING (51.6458632 35.3243353, 51.6453738 35.3246059)",,,
558421775,False,بن بست دوم,residential,True,52.467,,"LINESTRING (51.6460161 35.3245038, 51.6458954 35.3245957, 51.6455768 35.3248104)",,,
558421772,False,بن بست اول,residential,True,49.599000000000004,,"LINESTRING (51.6461314 35.3246198, 51.6459329 35.324773, 51.6457672 35.3249505)",,,
558432632,False,مهدیه ۹,residential,False,47.56,,"LINESTRING (51.6454383 35.3301006, 51.6449913 35.3303241)",,,
"[755675001, 617158925]",False,"['شهیدان آقایی', 'اسکندری']",residential,"[False, True]",97.019,,"LINESTRING (51.6499901 35.3326018, 51.6498318 35.3323677, 51.650435 35.3320155)",,,
624366327,True,شهدای ۱۰ دی,tertiary,False,26.639,,"LINESTRING (51.650162 35.3317784, 51.6499385 35.331623)",,,
725782104,False,,tertiary,True,9.616,,"LINESTRING (51.650162 35.3317784, 51.6501574 35.3318648)",,,
725782104,False,,tertiary,False,9.616,,"LINESTRING (51.6501574 35.3318648, 51.650162 35.3317784)",,,
725782105,True,,residential,False,30.248,,"LINESTRING (51.6501574 35.3318648, 51.650435 35.3320155)",,,
617158921,True,,tertiary,False,174.77499999999998,,"LINESTRING (51.6484577 35.3323361, 51.6486248 35.3323917, 51.6488206 35.3324464, 51.6489708 35.3324377, 51.6492578 35.3323633, 51.6501574 35.3318648)",,,
489165618,False,الزهرا یک,residential,True,76.003,,"LINESTRING (51.6421879 35.3302695, 51.6418203 35.3308837)",,30,
489165617,False,خیابان صالح,residential,False,34.583,,"LINESTRING (51.6444111 35.3295536, 51.6446066 35.3298206)",,30,
489165617,False,خیابان صالح,residential,True,31.061,,"LINESTRING (51.6444111 35.3295536, 51.6442355 35.3293138)",,30,
609638566,False,شقایق,residential,False,64.627,,"LINESTRING (51.6444111 35.3295536, 51.6450188 35.3292503)",,,
609638566,False,شقایق,residential,True,64.627,,"LINESTRING (51.6450188 35.3292503, 51.6444111 35.3295536)",,,
351963654,True,,secondary,False,26.366,,"LINESTRING (51.6475115 35.3281347, 51.6474037 35.3279145)",,,
609638714,False,فرخی,residential,False,53.965,,"LINESTRING (51.6475115 35.3281347, 51.6469796 35.328352)",,,
609638714,False,فرخی,residential,True,53.965,,"LINESTRING (51.6469796 35.328352, 51.6475115 35.3281347)",,,
351963503,False,خیابان شهید زواره,tertiary,True,18.647,,"LINESTRING (51.650954 35.3279818, 51.6508715 35.3278282)",,,
351963503,False,خیابان شهید زواره,tertiary,False,27.738999999999997,,"LINESTRING (51.650954 35.3279818, 51.6510101 35.328083, 51.65108 35.3282091)",,,
616220384,False,,residential,False,41.473,,"LINESTRING (51.6462641 35.3323487, 51.6466453 35.3321428)",,,
616220385,False,,residential,True,39.36,,"LINESTRING (51.6470214 35.3319663, 51.6466453 35.3321428)",,,
489166330,False,حافظ ۸,residential,True,46.701,,"LINESTRING (51.6466453 35.3321428, 51.6463849 35.3317805)",,30,
616220384,False,,residential,True,41.473,,"LINESTRING (51.6466453 35.3321428, 51.6462641 35.3323487)",,,
616220385,False,,residential,False,39.36,,"LINESTRING (51.6466453 35.3321428, 51.6470214 35.3319663)",,,
616220386,False,حاج نژاد,residential,False,71.28,,"LINESTRING (51.6466453 35.3321428, 51.647031 35.3327013)",,30,
616220387,False,شهید دستاب,residential,False,39.471,,"LINESTRING (51.6472808 35.3317317, 51.6476672 35.3315685)",,,
553426621,False,حافظ ۵,residential,True,46.584,,"LINESTRING (51.6479083 35.3319384, 51.6478407 35.3318346, 51.647797 35.3317676, 51.6476672 35.3315685)",,30,
556422483,False,کوچه امام موسی صدر,residential,False,36.505,,"LINESTRING (51.6436435 35.3247993, 51.6433991 35.3245385)",,30,
556422483,False,کوچه امام موسی صدر,residential,True,28.154,,"LINESTRING (51.6436435 35.3247993, 51.6438383 35.3249964)",,30,
617170244,False,گلها,residential,False,39.027,,"LINESTRING (51.6436435 35.3247993, 51.6440316 35.3246479)",,,
485017212,True,خیابان مسجد جامع,secondary,False,8.375,,"LINESTRING (51.6444839 35.3244714, 51.6444207 35.3244165)",,,
617170244,False,گلها,residential,True,45.486,,"LINESTRING (51.6444839 35.3244714, 51.6440316 35.3246479)",,,
556422483,False,کوچه امام موسی صدر,residential,False,28.154,,"LINESTRING (51.6438383 35.3249964, 51.6436435 35.3247993)",,30,
556422483,False,کوچه امام موسی صدر,residential,True,11.122,,"LINESTRING (51.6438383 35.3249964, 51.6439138 35.3250752)",,30,
617170245,False,توحید,residential,False,86.371,,"LINESTRING (51.6438383 35.3249964, 51.6446917 35.3246521)",,,
485017212,True,خیابان مسجد جامع,secondary,False,27.552,,"LINESTRING (51.6446917 35.3246521, 51.6444839 35.3244714)",,,
617170245,False,توحید,residential,True,86.371,,"LINESTRING (51.6446917 35.3246521, 51.6438383 35.3249964)",,,
352054933,True,شهید بهشتی,secondary,False,49.68,,"LINESTRING (51.6411458 35.3267934, 51.6410667 35.3272355)",,,
617170246,False,فتح المبین,residential,True,50.187,,"LINESTRING (51.6411458 35.3267934, 51.6415022 35.3271386)",,,
617170250,False,غزال,residential,True,60.745,,"LINESTRING (51.6505416 35.3285392, 51.6510872 35.3282225)",,,
351963503,False,خیابان شهید زواره,tertiary,False,18.647,,"LINESTRING (51.6508715 35.3278282, 51.650954 35.3279818)",,,
351963503,False,خیابان شهید زواره,tertiary,True,30.828,,"LINESTRING (51.6508715 35.3278282, 51.6507293 35.3275764)",,,
617170251,False,نویسنده,residential,False,76.619,,"LINESTRING (51.6508715 35.3278282, 51.6501812 35.3282252)",,,
617170251,False,نویسنده,residential,True,76.619,,"LINESTRING (51.6501812 35.3282252, 51.6508715 35.3278282)",,,
617170253,False,پاساژ ولیعصر,residential,True,114.485,,"LINESTRING (51.6480019 35.3266326, 51.6468439 35.3270418)",,,
556447104,False,کوچه مسجد ابوالفضل,residential,False,19.48,,"LINESTRING (51.6489692 35.3248602, 51.6487706 35.3249268)",,30,
617170255,False,یاس,residential,False,51.157,,"LINESTRING (51.6489692 35.3248602, 51.6487056 35.3244535)",,,
556447104,False,کوچه مسجد ابوالفضل,residential,True,21.979999999999997,,"LINESTRING (51.6489692 35.3248602, 51.6490781 35.3248225, 51.6491933 35.3247851)",,30,
617170255,False,یاس,residential,True,51.157,,"LINESTRING (51.6487056 35.3244535, 51.6489692 35.3248602)",,,
617968382,False,محمد صوفی آبادی,residential,True,62.706,,"LINESTRING (51.6509131 35.3308854, 51.6503309 35.3311894)",,,
617968383,False,گلها,residential,False,45.375,,"LINESTRING (51.6509131 35.3308854, 51.6511812 35.3312299)",,,
617968383,False,گلها,residential,True,45.375,,"LINESTRING (51.6511812 35.3312299, 51.6509131 35.3308854)",,,
725761155,False,,residential,False,36.9,,"LINESTRING (51.6511812 35.3312299, 51.6508323 35.3314005)",,,
725761155,False,,residential,True,34.124,,"LINESTRING (51.6511812 35.3312299, 51.6515055 35.3310744)",,,
444333078,False,منصوری,residential,False,21.267,,"LINESTRING (51.650271 35.3252121, 51.6503577 35.3253898)",,30,
444333078,False,منصوری,residential,True,21.94,,"LINESTRING (51.650271 35.3252121, 51.6501815 35.3250288)",,30,
618406277,False,دوم,residential,False,40.093,,"LINESTRING (51.650271 35.3252121, 51.650677 35.3250697)",,,
618406277,False,دوم,residential,True,40.093,,"LINESTRING (51.650677 35.3250697, 51.650271 35.3252121)",,,
444333078,False,منصوری,residential,False,21.94,,"LINESTRING (51.6501815 35.3250288, 51.650271 35.3252121)",,30,
444333078,False,منصوری,residential,True,21.223,,"LINESTRING (51.6501815 35.3250288, 51.6500949 35.3248515)",,30,
618406354,False,اول,residential,False,31.228,,"LINESTRING (51.6501815 35.3250288, 51.6498591 35.3251272)",,,
618406354,False,اول,residential,True,31.228,,"LINESTRING (51.6498591 35.3251272, 51.6501815 35.3250288)",,,
489165615,True,خیابان شهید ابراهیمی,residential,False,62.303,,"LINESTRING (51.6418203 35.3308837, 51.6411936 35.3306545)",,30,
489165618,False,الزهرا یک,residential,False,76.003,,"LINESTRING (51.6418203 35.3308837, 51.6421879 35.3302695)",,30,
618413332,False,الزهرا دوم,residential,False,60.072,,"LINESTRING (51.6418203 35.3308837, 51.6415375 35.3313722)",,,
618413332,False,الزهرا دوم,residential,True,60.072,,"LINESTRING (51.6415375 35.3313722, 51.6418203 35.3308837)",,,
489165615,True,خیابان شهید ابراهیمی,residential,False,45.83,,"LINESTRING (51.6422813 35.3310523, 51.6418203 35.3308837)",,30,
618413375,False,الزهرا چهارم,residential,False,50.707,,"LINESTRING (51.6422813 35.3310523, 51.6420548 35.3314692)",,,
618413379,False,الزهرا سوم,residential,False,47.978,,"LINESTRING (51.6422813 35.3310523, 51.6425052 35.3306614)",,,
618413375,False,الزهرا چهارم,residential,True,50.707,,"LINESTRING (51.6420548 35.3314692, 51.6422813 35.3310523)",,,
618413379,False,الزهرا سوم,residential,True,47.978,,"LINESTRING (51.6425052 35.3306614, 51.6422813 35.3310523)",,,
618418484,False,مهدیه ۴,residential,True,52.87,,"LINESTRING (51.6427303 35.3307128, 51.6432337 35.3304732)",,,
636301006,False,,residential,False,56.615,,"LINESTRING (51.6514808 35.3291308, 51.6513414 35.3289207, 51.6511858 35.3289689, 51.6511385 35.3288401)",,,
636301274,False,زینبیه,residential,False,61.003,,"LINESTRING (51.6464927 35.3276772, 51.6470773 35.3274061)",,,
636301274,False,زینبیه,residential,True,61.003,,"LINESTRING (51.6470773 35.3274061, 51.6464927 35.3276772)",,,
395656752,True,طالقانی,secondary,False,45.708,,"LINESTRING (51.6470773 35.3274061, 51.646983 35.3272592, 51.6468439 35.3270418)",,,
638002252,False,اول,residential,False,27.723,,"LINESTRING (51.642211 35.3270524, 51.6424829 35.3269386)",,,
489165647,False,,residential,True,31.068,,"LINESTRING (51.6424829 35.3269386, 51.6426234 35.3271934)",,30,
638002252,False,اول,residential,True,27.723,,"LINESTRING (51.6424829 35.3269386, 51.642211 35.3270524)",,,
"[489165651, 489165647]",False,امام رضا,residential,False,96.851,,"LINESTRING (51.6424829 35.3269386, 51.6424044 35.3267964, 51.6431937 35.3264856)",,30,
639397645,False,آقا علی عباس,residential,False,30.117,,"LINESTRING (51.6408526 35.3265574, 51.6411819 35.3265917)",,,
352054933,True,شهید بهشتی,secondary,False,22.666,,"LINESTRING (51.6411819 35.3265917, 51.6411458 35.3267934)",,,
639397645,False,آقا علی عباس,residential,True,30.117,,"LINESTRING (51.6411819 35.3265917, 51.6408526 35.3265574)",,,
639397646,False,,residential,False,23.716,,"LINESTRING (51.6409693 35.3263041, 51.6412289 35.3263292)",,,
352054933,True,شهید بهشتی,secondary,False,29.498,,"LINESTRING (51.6412289 35.3263292, 51.6411819 35.3265917)",,,
639397646,False,,residential,True,23.716,,"LINESTRING (51.6412289 35.3263292, 51.6409693 35.3263041)",,,
669899834,False,ایزدی مرام,residential,False,29.276,,"LINESTRING (51.6499385 35.331623, 51.6496997 35.3318001)",,,
"[561536842, 624366327]",True,"['شهدای ۱۰ دی', 'شهید حیدری']","['secondary', 'tertiary']",False,185.063,,"LINESTRING (51.6499385 35.331623, 51.649629 35.3314078, 51.6492686 35.3316784, 51.6485122 35.3322867, 51.6484577 35.3323361)",,,
669899834,False,ایزدی مرام,residential,True,29.276,,"LINESTRING (51.6496997 35.3318001, 51.6499385 35.331623)",,,
700783249,False,,residential,True,92.921,,"LINESTRING (51.6418764 35.3315876, 51.6409523 35.3319481)",,,
700783249,False,,residential,False,92.921,,"LINESTRING (51.6409523 35.3319481, 51.6418764 35.3315876)",,,
"[700783248, 57727830]",True,,secondary,False,29.149,,"LINESTRING (51.6409523 35.3319481, 51.6408947 35.3318458, 51.6408176 35.3317101)",,,
57727772,True,شهدای ده دی,primary,False,70.68599999999999,,"LINESTRING (51.640875 35.3312346, 51.6409242 35.3311401, 51.6411936 35.3306545)",2,,
395460175,True,خیابان شهید قندی,secondary,False,40.192,,"LINESTRING (51.6406588 35.3312286, 51.6406832 35.3313931, 51.6407287 35.3315853)",,,
700783250,True,,primary_link,False,23.171999999999997,,"LINESTRING (51.6406588 35.3312286, 51.6406801 35.3312593, 51.6407083 35.3312758, 51.6407351 35.3312769, 51.6407646 35.3312736, 51.6407955 35.331267, 51.6408344 35.3312528, 51.640875 35.3312346)",,,
395656752,True,طالقانی,secondary,False,53.18,,"LINESTRING (51.6462381 35.326061, 51.6459783 35.3256865, 51.6459465 35.3256462)",,,
711240491,False,حیدری,residential,False,23.045,,"LINESTRING (51.6462381 35.326061, 51.6463759 35.3259862, 51.6464496 35.3259462)",,,
711240491,False,حیدری,residential,True,23.045,,"LINESTRING (51.6464496 35.3259462, 51.6463759 35.3259862, 51.6462381 35.326061)",,,
725761152,False,,residential,True,37.1,,"LINESTRING (51.6501068 35.3309103, 51.6503309 35.3311894)",,,
617968382,False,محمد صوفی آبادی,residential,False,62.706,,"LINESTRING (51.6503309 35.3311894, 51.6509131 35.3308854)",,,
617968382,False,محمد صوفی آبادی,residential,True,4.487,,"LINESTRING (51.6503309 35.3311894, 51.6502892 35.3312111)",,,
725761152,False,,residential,False,37.1,,"LINESTRING (51.6503309 35.3311894, 51.6501068 35.3309103)",,,
725761153,False,,residential,True,19.881,,"LINESTRING (51.6504474 35.3315493, 51.6505976 35.3314191)",,,
725761154,False,,residential,True,9.648,,"LINESTRING (51.6506767 35.3313611, 51.6505976 35.3314191)",,,
725761153,False,,residential,False,19.881,,"LINESTRING (51.6505976 35.3314191, 51.6504474 35.3315493)",,,
725761154,False,,residential,False,9.648,,"LINESTRING (51.6505976 35.3314191, 51.6506767 35.3313611)",,,
725761154,False,,residential,True,36.299,,"LINESTRING (51.6505976 35.3314191, 51.6502892 35.3312111)",,,
617968382,False,محمد صوفی آبادی,residential,False,4.487,,"LINESTRING (51.6502892 35.3312111, 51.6503309 35.3311894)",,,
725761154,False,,residential,False,36.299,,"LINESTRING (51.6502892 35.3312111, 51.6505976 35.3314191)",,,
"[725782244, 617968382]",False,محمد صوفی آبادی,residential,True,133.887,,"LINESTRING (51.6502892 35.3312111, 51.6499181 35.3314096, 51.6503026 35.3316576, 51.6507222 35.3319375)",,,
725761155,False,,residential,True,36.9,,"LINESTRING (51.6508323 35.3314005, 51.6511812 35.3312299)",,,
725761155,False,,residential,False,34.124,,"LINESTRING (51.6515055 35.3310744, 51.6511812 35.3312299)",,,
725762582,False,,residential,True,46.862,,"LINESTRING (51.6495034 35.3303862, 51.6499112 35.3301275)",,,
725762582,False,,residential,False,46.862,,"LINESTRING (51.6499112 35.3301275, 51.6495034 35.3303862)",,,
725762582,False,,residential,True,47.286,,"LINESTRING (51.6499112 35.3301275, 51.650341 35.3298869)",,,
725762583,False,,residential,False,27.327,,"LINESTRING (51.6499112 35.3301275, 51.6501212 35.3303037)",,,
725762583,False,,residential,True,38.061,,"LINESTRING (51.6499112 35.3301275, 51.6496412 35.3298655)",,,
725762582,False,,residential,False,47.286,,"LINESTRING (51.650341 35.3298869, 51.6499112 35.3301275)",,,
725762583,False,,residential,True,27.327,,"LINESTRING (51.6501212 35.3303037, 51.6499112 35.3301275)",,,
725762583,False,,residential,False,38.061,,"LINESTRING (51.6496412 35.3298655, 51.6499112 35.3301275)",,,
57727794,True,بلوار رسالت,secondary,False,66.44800000000001,,"LINESTRING (51.6496412 35.3298655, 51.6494054 35.3300304, 51.6490654 35.3302342)",,,
552738254,False,حافظ ۶,residential,True,56.495,,"LINESTRING (51.6466279 35.3300711, 51.6469111 35.3305236)",,30,
552738257,False,حافظ ۲,residential,True,61.996,,"LINESTRING (51.6476592 35.3295843, 51.6479965 35.3300692)",,,
552739222,False,جانبازان,residential,True,111.323,,"LINESTRING (51.6469914 35.3292702, 51.6480187 35.3287226)",,30,
489165626,False,تربیت,residential,False,47.268,,"LINESTRING (51.644756 35.3272485, 51.6450452 35.3276021)",,30,
489165626,False,تربیت,residential,True,40.831,,"LINESTRING (51.644756 35.3272485, 51.6445061 35.3269431)",,30,
725764751,False,فرهنگ,residential,True,68.409,,"LINESTRING (51.644756 35.3272485, 51.6441419 35.3275386, 51.6441027 35.3275557)",,30,
725765349,False,,residential,True,28.674,,"LINESTRING (51.6450897 35.3281608, 51.6453593 35.3280262)",,,
725765349,False,,residential,False,6.342,,"LINESTRING (51.6454183 35.3279956, 51.6453593 35.3280262)",,,
489165630,False,تاجیک,residential,False,2.421,,"LINESTRING (51.6454912 35.3276551, 51.6455137 35.3276434)",,30,
489165630,False,تاجیک,residential,True,30.388,,"LINESTRING (51.6454912 35.3276551, 51.6452089 35.3278022)",,30,
725764490,False,نیکوکاری,residential,True,76.016,,"LINESTRING (51.6454912 35.3276551, 51.6455959 35.3277817, 51.6458394 35.3280968, 51.6458514 35.3281033, 51.6458648 35.3281017, 51.646011 35.3280372)",,,
725764490,False,نیکوکاری,residential,False,16.697,,"LINESTRING (51.6461693 35.3279606, 51.646011 35.3280372)",,,
725764490,False,نیکوکاری,residential,True,16.697,,"LINESTRING (51.646011 35.3280372, 51.6461693 35.3279606)",,,
