osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,junction
77810980,,,Rue Gustave Dewalque,tertiary,50,False,False,6.095,"LINESTRING (5.931464 50.3919851, 5.9314409 50.3920379)",,,
77810980,,,Rue Gustave Dewalque,tertiary,50,False,True,15.772,"LINESTRING (5.931464 50.3919851, 5.9315214 50.3918993, 5.9315599 50.3918574)",,,
695777633,,,,residential,,False,False,36.052,"LINESTRING (5.931464 50.3919851, 5.9313507 50.3919501, 5.9311018 50.3917648)",,,
322432320,,N68,Avenue du Doyard,primary,50,False,False,265.291,"LINESTRING (5.9269539 50.3942887, 5.9263095 50.3936477, 5.9258914 50.3932198, 5.9255944 50.3929195, 5.9253698 50.3926882, 5.9253242 50.392638, 5.9252793 50.3925613, 5.92525 50.3924854, 5.9252349 50.3922103)",,,
"[322432320, 322432321]",,N68,Avenue du Doyard,primary,50,False,True,11.637,"LINESTRING (5.9269539 50.3942887, 5.9269855 50.3943204, 5.927043 50.3943766)",,,
322432329,,,Rue Xhavée,unclassified,,False,True,177.684,"LINESTRING (5.9269539 50.3942887, 5.9267792 50.394349, 5.9265975 50.394386, 5.9263757 50.3943997, 5.9261064 50.3943743, 5.9259537 50.3943502, 5.9259009 50.3943272, 5.9258943 50.3942816, 5.9258985 50.3941657, 5.9258589 50.3940282, 5.9257846 50.3939257, 5.9256632 50.3937993, 5.9253352 50.3935435)",,,
44044408,,,Pré Michotte,unclassified,,False,False,7.181,"LINESTRING (5.923995 50.3922228, 5.9240777 50.3921855)",,,
154685176,,,Chemin du Pré des Larrons,residential,,False,True,347.38100000000003,"LINESTRING (5.923995 50.3922228, 5.9241056 50.3923862, 5.9247912 50.3935209, 5.9248677 50.3936605, 5.9250296 50.3939557, 5.9253635 50.3945491, 5.9254792 50.3947548, 5.9257019 50.3951507)",,,
54562451,,,La Collerie,residential,,False,False,146.42499999999998,"LINESTRING (5.9272653 50.3965953, 5.9271671 50.3965504, 5.9270789 50.3965001, 5.9268287 50.3963108, 5.9262741 50.3959119, 5.9261034 50.3957627, 5.9259594 50.395586)",,,
324041633,,,La Collerie,residential,,True,False,29.842000000000002,"LINESTRING (5.9272653 50.3965953, 5.9274061 50.3965696, 5.9274928 50.3965363, 5.9275478 50.3965013, 5.9276154 50.3964582)",,,
698915808,,,,secondary_link,,False,True,10.203,"LINESTRING (5.9322974 50.3975094, 5.9321572 50.3975302)",,,
698915808,,,,secondary_link,,False,False,10.203,"LINESTRING (5.9321572 50.3975302, 5.9322974 50.3975094)",,,
277373584,1,N622,Haute Levée,secondary,30,True,False,30.912,"LINESTRING (5.9321572 50.3975302, 5.9321449 50.3974831, 5.9321654 50.3973522, 5.9321498 50.397254)",,,
694686861,1,,Place du 18 Décembre 1944,tertiary,50,False,False,5.64,"LINESTRING (5.932467 50.3914786, 5.9325012 50.3915244)",,,
23863281,,,Stockeu,unclassified,50,False,False,31.893,"LINESTRING (5.932467 50.3914786, 5.9325465 50.3914247, 5.9326216 50.391373, 5.932756 50.3912593)",,,
694686861,1,,Place du 18 Décembre 1944,tertiary,50,False,True,13.541,"LINESTRING (5.932467 50.3914786, 5.9324066 50.3914333, 5.9323562 50.3913799)",,,
