osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,width
603888418,Merelput,residential,30,False,False,78.716,,,"LINESTRING (3.8386442 51.0994316, 3.839133 51.0989799, 3.8393508 51.0990663)",,6
"[603888418, 603888419, 472396635]",Merelput,residential,30,False,True,104.958,,,"LINESTRING (3.8386442 51.0994316, 3.8383903 51.0996662, 3.8382639 51.099718, 3.8382172 51.0997507, 3.838203 51.0997607, 3.837843 51.1002158)",yes,6
583464799,Merelput,residential,30,False,False,37.901,,,"LINESTRING (3.8371488 51.0989899, 3.8369399 51.0993045)",,6
583464800,Merelput,residential,50,False,False,19.573,,,"LINESTRING (3.8371488 51.0989899, 3.8372494 51.0988256)",,6
472396636,Merelput,residential,30,False,True,116.357,,,"LINESTRING (3.8371488 51.0989899, 3.8381953 51.0992292, 3.8386442 51.0994316)",,6
583464799,Merelput,residential,30,False,True,37.901,,,"LINESTRING (3.8369399 51.0993045, 3.8371488 51.0989899)",,6
603888418,Merelput,residential,30,False,True,78.716,,,"LINESTRING (3.8393508 51.0990663, 3.839133 51.0989799, 3.8386442 51.0994316)",,6
583464800,Merelput,residential,50,False,True,19.573,,,"LINESTRING (3.8372494 51.0988256, 3.8371488 51.0989899)",,6
157443086,Dorp-Oost,residential,,False,False,184.81,,,"LINESTRING (3.8378884 51.0977427, 3.8381529 51.0978094, 3.8385468 51.0979088, 3.8388289 51.0979795, 3.8390809 51.0980426, 3.8392582 51.0980971, 3.839836 51.0982758, 3.8398692 51.0982871, 3.8399765 51.0983107, 3.8400832 51.0981481, 3.8400864 51.0981431, 3.8400932 51.0981327, 3.8401183 51.0980967)",,
157443086,Dorp-Oost,residential,,False,True,31.651,,,"LINESTRING (3.8378884 51.0977427, 3.8376876 51.0976882, 3.8376441 51.0976763, 3.8375452 51.0976495, 3.8375062 51.0976061)",,
847861957,Dorp-Oost,residential,,False,True,117.23400000000002,,,"LINESTRING (3.8378884 51.0977427, 3.8378733 51.0977685, 3.8376959 51.0979887, 3.8376508 51.098029, 3.8375514 51.0980523, 3.8374825 51.0980905, 3.8374205 51.0981786, 3.8374344 51.0982488, 3.8374741 51.0983433, 3.837476 51.0984184, 3.8373944 51.0985598, 3.8373341 51.098625, 3.8373111 51.0986631)",,
926224506,Koning Albertstraat,unclassified,,False,True,25.891,,,"LINESTRING (3.83379 51.0974972, 3.833456 51.0973961)",,
926224507,Koning Albertstraat,unclassified,,False,True,37.487,,,"LINESTRING (3.8338423 51.0976976, 3.8337115 51.0976598, 3.8333546 51.0975567)",,
926224508,Koning Albertstraat,unclassified,,False,True,25.387,,,"LINESTRING (3.8333546 51.0975567, 3.8332026 51.0977641)",,
926224507,Koning Albertstraat,unclassified,,False,False,37.487,,,"LINESTRING (3.8333546 51.0975567, 3.8337115 51.0976598, 3.8338423 51.0976976)",,
926224508,Koning Albertstraat,unclassified,,False,False,19.25,,,"LINESTRING (3.8333546 51.0975567, 3.8334212 51.097466, 3.833456 51.0973961)",,
926224506,Koning Albertstraat,unclassified,,False,False,25.891,,,"LINESTRING (3.833456 51.0973961, 3.83379 51.0974972)",,
"[157437370, 926224508]",Koning Albertstraat,unclassified,,False,False,160.42499999999998,,,"LINESTRING (3.833456 51.0973961, 3.8334373 51.097359, 3.8333823 51.0973153, 3.8329598 51.097215, 3.8319822 51.0969615, 3.8314793 51.0968129, 3.8314055 51.0967911)",,
926224508,Koning Albertstraat,unclassified,,False,True,19.25,,,"LINESTRING (3.833456 51.0973961, 3.8334212 51.097466, 3.8333546 51.0975567)",,
926224508,Koning Albertstraat,unclassified,,False,False,25.387,,,"LINESTRING (3.8332026 51.0977641, 3.8333546 51.0975567)",,
926227577,Watersniphof,residential,30,False,True,19.131,,,"LINESTRING (3.842546 51.0944078, 3.842279 51.0943693)",,
847861957,Dorp-Oost,residential,,False,False,117.23400000000001,,,"LINESTRING (3.8373111 51.0986631, 3.8373341 51.098625, 3.8373944 51.0985598, 3.837476 51.0984184, 3.8374741 51.0983433, 3.8374344 51.0982488, 3.8374205 51.0981786, 3.8374825 51.0980905, 3.8375514 51.0980523, 3.8376508 51.098029, 3.8376959 51.0979887, 3.8378733 51.0977685, 3.8378884 51.0977427)",,
157443086,Dorp-Oost,residential,,False,True,5.52,,,"LINESTRING (3.8401464 51.0980503, 3.8401183 51.0980967)",,
