osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,junction,access,tunnel
96560788,Impasse Piconette,residential,False,False,82.415,"LINESTRING (5.1031256 50.2976416, 5.103734 50.2970105)",,,,,,
31727287,Rue Piconette,residential,False,False,61.416999999999994,"LINESTRING (5.1031256 50.2976416, 5.1029374 50.2975947, 5.1028083 50.2975293, 5.1026844 50.2974001, 5.1027003 50.2973682, 5.1027126 50.2972354)",,,,,,
31727287,Rue Piconette,residential,False,True,56.342,"LINESTRING (5.1031256 50.2976416, 5.103234 50.2976641, 5.103529 50.2977883, 5.1036658 50.2978611, 5.1037977 50.2979038)",,,,,,
96560788,Impasse Piconette,residential,False,True,82.415,"LINESTRING (5.103734 50.2970105, 5.1031256 50.2976416)",,,,,,
96575704,Avenue de Namur,residential,False,True,241.907,"LINESTRING (5.1034885 50.3001943, 5.1028981 50.3000336, 5.1028594 50.2999841, 5.1027529 50.2993391, 5.1027174 50.2992505, 5.1025981 50.2992154, 5.1022012 50.2992154, 5.1019464 50.2991948, 5.1012126 50.2991948)",,,,,,
96575702,Rue de la Principauté,residential,False,True,56.093,"LINESTRING (5.1075436 50.3006248, 5.1071231 50.3003005, 5.1070355 50.3002387)",,,,,,
96575707,Rue des Bonnes Villes,residential,False,True,38.937,"LINESTRING (5.1072819 50.2999259, 5.1070355 50.3002387)",,,,,,
521788868,Rue des Bonnes Villes,residential,False,False,20.028,"LINESTRING (5.1072819 50.2999259, 5.1073283 50.2998461, 5.1073376 50.2997513)",,,,,,
96575706,Rue des Bonnes Villes,residential,False,True,40.088,"LINESTRING (5.1073376 50.2997513, 5.1071299 50.2996987, 5.1068024 50.2996381)",,,,,,
96575708,Rue des Princes Évêques,residential,False,False,242.42300000000003,"LINESTRING (5.1073376 50.2997513, 5.1074376 50.2997218, 5.107884 50.2994847, 5.1070245 50.2988233, 5.1069953 50.2988132, 5.1069675 50.2988203, 5.1069395 50.2988553, 5.1068891 50.2992439, 5.1069261 50.2993217, 5.1069298 50.2993685, 5.1068024 50.2996381)",,,,,,
521788868,Rue des Bonnes Villes,residential,False,True,20.028,"LINESTRING (5.1073376 50.2997513, 5.1073283 50.2998461, 5.1072819 50.2999259)",,,,,,
96575706,Rue des Bonnes Villes,residential,False,False,40.088,"LINESTRING (5.1068024 50.2996381, 5.1071299 50.2996987, 5.1073376 50.2997513)",,,,,,
96575708,Rue des Princes Évêques,residential,False,True,242.423,"LINESTRING (5.1068024 50.2996381, 5.1069298 50.2993685, 5.1069261 50.2993217, 5.1068891 50.2992439, 5.1069395 50.2988553, 5.1069675 50.2988203, 5.1069953 50.2988132, 5.1070245 50.2988233, 5.107884 50.2994847, 5.1074376 50.2997218, 5.1073376 50.2997513)",,,,,,
96575706,Rue des Bonnes Villes,residential,False,True,63.23,"LINESTRING (5.1068024 50.2996381, 5.1060703 50.2995038, 5.1059451 50.2994853)",,,,,,
96575707,Rue des Bonnes Villes,residential,False,False,38.937,"LINESTRING (5.1070355 50.3002387, 5.1072819 50.2999259)",,,,,,
96575702,Rue de la Principauté,residential,False,False,56.093,"LINESTRING (5.1070355 50.3002387, 5.1071231 50.3003005, 5.1075436 50.3006248)",,,,,,
96575702,Rue de la Principauté,residential,False,True,97.816,"LINESTRING (5.1070355 50.3002387, 5.1063377 50.3001225, 5.1058571 50.3000289, 5.1057146 50.2999923)",,,,,,
"[95860856, 467812639]",Rue Saint-Quentin,unclassified,False,True,221.875,"LINESTRING (5.0982156 50.2993033, 5.0986224 50.2990066, 5.0988605 50.2988245, 5.0989417 50.2987445, 5.0990605 50.2986359, 5.0992243 50.2984381, 5.0995227 50.2980545, 5.0996111 50.2979406, 5.099719 50.2978016, 5.0999186 50.2976456)",,,,,,
32530772,Rue du Bonbonnier,secondary,False,False,13.891,"LINESTRING (5.1012166 50.2981574, 5.1012204 50.2980325)",N921,,,,,
426521217,Avenue de Namur,secondary,False,False,25.142,"LINESTRING (5.1012166 50.2981574, 5.1012199 50.2983835)",N921,,,,,
103180982,Chemin de Rebompré,residential,False,False,61.092,"LINESTRING (5.1060669 50.2988452, 5.1060751 50.2986498, 5.106084 50.2982959)",,,,,,
421746053,,residential,True,False,33.01200000000001,"LINESTRING (5.1060669 50.2988452, 5.106097 50.2988543, 5.1061236 50.2988669, 5.106146 50.2988826, 5.1061631 50.2989007, 5.1061744 50.2989207, 5.1061793 50.2989416, 5.1061778 50.2989628, 5.1061699 50.2989834, 5.1061558 50.2990026, 5.1061361 50.2990197, 5.1061116 50.299034, 5.1060833 50.299045, 5.1060521 50.2990522, 5.1060192 50.2990555)",,,,roundabout,,
103180989,Chemin de Rebompré,residential,False,False,48.163000000000004,"LINESTRING (5.1060192 50.2990555, 5.1060206 50.2991381, 5.1059451 50.2994853)",,,,,,
421746053,,residential,True,False,42.53,"LINESTRING (5.1060192 50.2990555, 5.1059877 50.2990547, 5.1059568 50.2990502, 5.1059279 50.2990421, 5.1059018 50.2990307, 5.1058794 50.2990164, 5.1058616 50.2989997, 5.1058489 50.2989812, 5.1058419 50.2989615, 5.1058434 50.2989461, 5.1058461 50.2989193, 5.1058586 50.2988984, 5.1058775 50.2988797, 5.105902 50.2988637, 5.1059311 50.2988514, 5.1059636 50.2988431, 5.105998 50.2988392, 5.106033 50.29884, 5.1060669 50.2988452)",,,,roundabout,,
93525773,Rue Saint-Joseph,unclassified,True,False,253.88,"LINESTRING (5.106084 50.2982959, 5.1048766 50.2979873, 5.1047824 50.2979848, 5.1046897 50.2979982, 5.104628 50.2980158, 5.1045723 50.2980499, 5.1041345 50.2985421, 5.1040882 50.298603, 5.1040601 50.2986203, 5.1040247 50.2986285, 5.1039883 50.298629, 5.1039617 50.2986222, 5.1039341 50.2986112, 5.1039127 50.298588, 5.1039103 50.2985712, 5.1039127 50.2985501, 5.1039284 50.298521, 5.103927 50.2985018, 5.1039177 50.2984856, 5.103902 50.2984763, 5.1038592 50.2984581, 5.1037023 50.2984042, 5.1034306 50.298302)",,1,30,,,
103180982,Chemin de Rebompré,residential,False,False,18.848,"LINESTRING (5.106084 50.2982959, 5.1060846 50.2982183, 5.1060778 50.2981265)",,,,,,
103180982,Chemin de Rebompré,residential,False,True,61.092,"LINESTRING (5.106084 50.2982959, 5.1060751 50.2986498, 5.1060669 50.2988452)",,,,,,
103189599,Rue d'Omalius,residential,False,False,34.333,"LINESTRING (5.0939961 50.2961762, 5.0944619 50.2962586)",,,,,,
103187665,Ruelle Saint-Joseph,residential,False,False,48.322,"LINESTRING (5.1028634 50.2952586, 5.1030444 50.295088, 5.1032579 50.2949047)",,1,50,,destination,
226875139,Rempart des Béguines,residential,False,False,26.909000000000002,"LINESTRING (5.1028634 50.2952586, 5.1029526 50.2952982, 5.103179 50.2953924)",,,,,,
226875139,Rempart des Béguines,residential,False,True,50.614000000000004,"LINESTRING (5.1028634 50.2952586, 5.1026068 50.2951929, 5.1022431 50.2950392)",,,,,,
"[226876371, 226876372, 84472173]",Rue Famenne,residential,True,False,51.361,"LINESTRING (5.100986 50.2950798, 5.100862 50.2951487, 5.1006933 50.2952456, 5.1005433 50.2953372, 5.1004613 50.2953969)",,,,,,
103187692,Impasse Courtil Maillard,residential,False,False,34.719,"LINESTRING (5.100986 50.2950798, 5.101091 50.2951543, 5.1013654 50.2952735)",,,,,,
103187692,Impasse Courtil Maillard,residential,False,True,34.719,"LINESTRING (5.1013654 50.2952735, 5.101091 50.2951543, 5.100986 50.2950798)",,,,,,
103187665,Ruelle Saint-Joseph,residential,False,True,1.657,"LINESTRING (5.1032701 50.294892, 5.1032579 50.2949047)",,1,50,,destination,
108965557,Place de la Tour des Aurbastris,residential,True,False,28.991999999999997,"LINESTRING (5.105225 50.2963656, 5.1051748 50.2963911, 5.1050532 50.2964161, 5.1049569 50.296407, 5.104845 50.2963813)",,,,,,
108965588,Rempart de l'Aurore,residential,False,True,95.19200000000001,"LINESTRING (5.105225 50.2963656, 5.1051142 50.2962927, 5.1046446 50.2960673, 5.104266 50.2958675, 5.104189 50.2958242)",,1,,,,
1226791887,Rue du Condroz,secondary,False,False,21.627,"LINESTRING (5.104189 50.2958242, 5.1040273 50.295989)",N957,,,,,
1226791887,Rue du Condroz,secondary,False,True,5.102,"LINESTRING (5.104189 50.2958242, 5.1042367 50.2957899)",N957,,,,,
108965588,Rempart de l'Aurore,residential,False,False,95.19200000000001,"LINESTRING (5.104189 50.2958242, 5.104266 50.2958675, 5.1046446 50.2960673, 5.1051142 50.2962927, 5.105225 50.2963656)",,1,,,,
23566991,Rue Piervenne,residential,True,False,10.308,"LINESTRING (5.0951908 50.2937856, 5.0952927 50.2938516)",,,,,,
426521227,,unclassified,True,False,10.1,"LINESTRING (5.1001375 50.2975959, 5.1001325 50.2976184, 5.1001176 50.297639, 5.1000941 50.2976561, 5.100064 50.2976681)",,,,roundabout,,
"[842449032, 1087710432, 151091859]",Rue Notre-Dame de Hal,residential,True,False,100.639,"LINESTRING (5.1001375 50.2975959, 5.1002853 50.2976749, 5.1006213 50.2979085, 5.1007561 50.2979885, 5.1008655 50.2980533, 5.1009546 50.2980999, 5.1010342 50.2981283, 5.1012166 50.2981574)",,,50,,,
151091860,,unclassified,True,False,11.391,"LINESTRING (5.100064 50.2976681, 5.1000332 50.2976739, 5.1000012 50.2976744, 5.09997 50.2976695, 5.0999419 50.2976597, 5.0999186 50.2976456)",,,,roundabout,,
"[1025507561, 308721583]",Ruelle des Dègnes,residential,False,False,104.807,"LINESTRING (5.1020675 50.2943504, 5.1024471 50.2945362, 5.102519 50.2945838, 5.1026692 50.2946493, 5.1030222 50.2947962, 5.1032579 50.2949047)",,1,50,,destination,
103187665,Ruelle Saint-Joseph,residential,False,False,1.657,"LINESTRING (5.1032579 50.2949047, 5.1032701 50.294892)",,1,50,,destination,
103187665,Ruelle Saint-Joseph,residential,False,True,48.322,"LINESTRING (5.1032579 50.2949047, 5.1030444 50.295088, 5.1028634 50.2952586)",,1,50,,destination,
"[1025507561, 308721583]",Ruelle des Dègnes,residential,False,True,104.807,"LINESTRING (5.1032579 50.2949047, 5.1030222 50.2947962, 5.1026692 50.2946493, 5.102519 50.2945838, 5.1024471 50.2945362, 5.1020675 50.2943504)",,1,50,,destination,
386941939,,unclassified,False,True,10.217,"LINESTRING (5.0999625 50.2933394, 5.100066 50.2934032)",,,,,,
715883147,Impasse des Terres Rouges,residential,False,True,57.27,"LINESTRING (5.0947293 50.29422, 5.0952927 50.2938516)",,,,,,
715883147,Impasse des Terres Rouges,residential,False,False,57.27,"LINESTRING (5.0952927 50.2938516, 5.0947293 50.29422)",,,,,,
"[226873002, 23566991]",Rue Piervenne,residential,True,False,145.775,"LINESTRING (5.0952927 50.2938516, 5.0954676 50.2939649, 5.0960898 50.2943574, 5.0966969 50.2947403, 5.0967506 50.2947742)",,,,,,
108965585,Rempart de la Tour,residential,True,False,59.765,"LINESTRING (5.1041703 50.2974219, 5.1037977 50.2979038)",,1,,,,
761828271,Clos du Posty,unclassified,False,False,16.317,"LINESTRING (5.1041703 50.2974219, 5.1043162 50.2974682, 5.1043816 50.2974769)",,,,,,
761828271,Clos du Posty,unclassified,False,True,16.317,"LINESTRING (5.1043816 50.2974769, 5.1043162 50.2974682, 5.1041703 50.2974219)",,,,,,
103180982,Chemin de Rebompré,residential,False,False,193.01099999999997,"LINESTRING (5.1060778 50.2981265, 5.1060623 50.2979177, 5.1059721 50.2974635, 5.1059692 50.2973217, 5.1060126 50.2972085, 5.1062966 50.2968959, 5.1064484 50.2966007, 5.1065644 50.2964838)",,,,,,
103180982,Chemin de Rebompré,residential,False,True,18.848,"LINESTRING (5.1060778 50.2981265, 5.1060846 50.2982183, 5.106084 50.2982959)",,,,,,
799798159,Clos du Posty,unclassified,False,True,54.626999999999995,"LINESTRING (5.1060778 50.2981265, 5.1060083 50.2980993, 5.1058098 50.2979998, 5.1054692 50.2978267)",,,,,,
799798159,Clos du Posty,unclassified,False,False,54.627,"LINESTRING (5.1054692 50.2978267, 5.1058098 50.2979998, 5.1060083 50.2980993, 5.1060778 50.2981265)",,,,,,
912124974,Rebonmoulin,residential,False,False,20.915,"LINESTRING (5.0939829 50.2999113, 5.093833 50.2997494)",,,,,,
"[467816297, 374741765]",Chemin de Rebonmoulin,residential,False,True,113.648,"LINESTRING (5.0939829 50.2999113, 5.0941936 50.2999457, 5.0944688 50.2998773, 5.0952677 50.2994062)",,,,,,
912124974,Rebonmoulin,residential,False,True,20.915,"LINESTRING (5.093833 50.2997494, 5.0939829 50.2999113)",,,,,,
912124974,Rebonmoulin,residential,False,False,161.043,"LINESTRING (5.093833 50.2997494, 5.0937432 50.2997079, 5.0936604 50.2996886, 5.0935659 50.299652, 5.0934978 50.299603, 5.0932648 50.2993167, 5.0932571 50.299288, 5.0932563 50.2992477, 5.0932826 50.2992139, 5.0933252 50.2991891, 5.0933956 50.2991783, 5.0934541 50.2991829, 5.0935017 50.2992074, 5.0935288 50.2992277, 5.0937769 50.2995157, 5.0938075 50.2995768, 5.0938075 50.2996381, 5.0938028 50.299693, 5.093833 50.2997494)",,,,,,
912124974,Rebonmoulin,residential,False,True,161.04299999999998,"LINESTRING (5.093833 50.2997494, 5.0938028 50.299693, 5.0938075 50.2996381, 5.0938075 50.2995768, 5.0937769 50.2995157, 5.0935288 50.2992277, 5.0935017 50.2992074, 5.0934541 50.2991829, 5.0933956 50.2991783, 5.0933252 50.2991891, 5.0932826 50.2992139, 5.0932563 50.2992477, 5.0932571 50.299288, 5.0932648 50.2993167, 5.0934978 50.299603, 5.0935659 50.299652, 5.0936604 50.2996886, 5.0937432 50.2997079, 5.093833 50.2997494)",,,,,,
327860398,Rue du 11 Février,tertiary,True,False,17.247,"LINESTRING (5.1000873 50.2955381, 5.1000619 50.2955041, 5.0999897 50.2953961)",,,,,,
226846272,Place Monseu,unclassified,False,True,65.613,"LINESTRING (5.099586 50.2960395, 5.0996616 50.2960557, 5.0997845 50.2961345, 5.0999505 50.2962409, 5.1001319 50.2963572, 5.1002573 50.2964376)",,,,,,
374741764,Cour Monseu,unclassified,True,False,50.745,"LINESTRING (5.099586 50.2960395, 5.0992803 50.2962723, 5.0991748 50.2963204, 5.0990859 50.2963608)",,,,,,
23240854,Rue des Stations,residential,True,False,55.269,"LINESTRING (5.0984867 50.2952554, 5.097963 50.2948878)",,,30,,,
226869357,Rue d'Omalius,residential,True,False,96.108,"LINESTRING (5.0984867 50.2952554, 5.0986966 50.2951165, 5.0991595 50.2948154, 5.0993793 50.2946677, 5.0994293 50.2946354)",,1,,,,
1035314372,,unclassified,False,True,104.858,"LINESTRING (5.1003549 50.2925445, 5.1003587 50.2925702, 5.1004369 50.2930991, 5.1003608 50.2931715, 5.100338 50.2931856, 5.100066 50.2934032)",,,,,,
386941939,,unclassified,False,False,10.217,"LINESTRING (5.100066 50.2934032, 5.0999625 50.2933394)",,,,,,
386941939,,unclassified,False,True,25.473,"LINESTRING (5.100066 50.2934032, 5.1003255 50.2935613)",,,,,,
1035314372,,unclassified,False,False,104.858,"LINESTRING (5.100066 50.2934032, 5.100338 50.2931856, 5.1003608 50.2931715, 5.1004369 50.2930991, 5.1003587 50.2925702, 5.1003549 50.2925445)",,,,,,
23007500,Rue Léon Simon,tertiary,False,True,83.0,"LINESTRING (5.1047709 50.2955833, 5.1048261 50.2955906, 5.1050189 50.2956455, 5.1054229 50.2957794, 5.1058062 50.2959249)",,,,,,
1079488945,,secondary,True,False,12.647,"LINESTRING (5.1047709 50.2955833, 5.1047673 50.2955944, 5.1047513 50.2956079, 5.1047277 50.2956158, 5.1047011 50.2956165, 5.1046764 50.2956098, 5.1046587 50.2955969, 5.1046514 50.2955804)",,,,roundabout,,
27654196,Rue Saint-Hubert,secondary,False,False,228.20200000000003,"LINESTRING (5.1047256 50.2955406, 5.1047591 50.2954894, 5.1048164 50.2954533, 5.1054798 50.2950612, 5.1062689 50.2946624, 5.1065163 50.2945429, 5.106595 50.2945017, 5.1069621 50.2943242, 5.1071559 50.2942107)",N957,,,,,
1079488944,,secondary,True,False,6.315,"LINESTRING (5.1047256 50.2955406, 5.1047496 50.2955479, 5.1047664 50.2955611, 5.1047727 50.2955777, 5.1047709 50.2955833)",,,,roundabout,,
23007499,Rue du Condroz,secondary,False,False,38.748999999999995,"LINESTRING (5.1046514 50.2955804, 5.1045708 50.2955898, 5.1044997 50.2956107, 5.1044362 50.2956447, 5.1042367 50.2957899)",N957,,,,,
1042378973,,secondary,True,False,7.898,"LINESTRING (5.1046514 50.2955804, 5.1046564 50.2955629, 5.104673 50.2955487, 5.1046978 50.2955407, 5.1047256 50.2955406)",,,,roundabout,,
