osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,ref,bridge
19797457,False,,Rue du Frontispice - Frontispiesstraat,residential,30,False,63.614000000000004,"LINESTRING (4.3517436 50.8580935, 4.352009 50.8584745, 4.3521084 50.8586172)",,,
19797457,False,,Rue du Frontispice - Frontispiesstraat,residential,30,True,79.653,"LINESTRING (4.3517436 50.8580935, 4.3513166 50.8575027, 4.3512925 50.8574682, 4.3512882 50.8574621, 4.3512747 50.8574412)",,,
694844739,True,1,Boulevard Baudouin - Boudewijnlaan,primary,50,False,71.739,"LINESTRING (4.3512747 50.8574412, 4.3503394 50.8577013)",,R20a,
19797457,False,,Rue du Frontispice - Frontispiesstraat,residential,30,False,79.65299999999999,"LINESTRING (4.3512747 50.8574412, 4.3512882 50.8574621, 4.3512925 50.8574682, 4.3513166 50.8575027, 4.3517436 50.8580935)",,,
19797457,False,,Rue du Frontispice - Frontispiesstraat,residential,30,True,84.781,"LINESTRING (4.3526176 50.8593086, 4.352556 50.8592249, 4.3522118 50.8587576, 4.3521084 50.8586172)",,,
19797459,False,,Rue du Faubourg - Voorstadsstraat,residential,30,False,63.242000000000004,"LINESTRING (4.3526176 50.8593086, 4.3531107 50.8591711, 4.3534418 50.8590788)",,,
404614539,False,,Chaussée d'Anvers - Antwerpsesteenweg,residential,30,False,57.644,"LINESTRING (4.3547873 50.8592921, 4.3547465 50.8592273, 4.3547001 50.8591594, 4.3545519 50.8589424, 4.3545065 50.8588759, 4.3544647 50.8588154)",,,
19797459,False,,Rue du Faubourg - Voorstadsstraat,residential,30,False,77.541,"LINESTRING (4.3534418 50.8590788, 4.3543566 50.8588432, 4.3544647 50.8588154)",,,
19797459,False,,Rue du Faubourg - Voorstadsstraat,residential,30,True,63.242000000000004,"LINESTRING (4.3534418 50.8590788, 4.3531107 50.8591711, 4.3526176 50.8593086)",,,
73990909,True,,Rue de la Flèche - Pijlstraat,residential,30,False,107.197,"LINESTRING (4.3534418 50.8590788, 4.3533164 50.8589136, 4.3532683 50.8588502, 4.3531614 50.8587094, 4.3530975 50.8586253, 4.3530336 50.858541, 4.3529145 50.8583842, 4.3527189 50.8582348)",,,
19797459,False,,Rue du Faubourg - Voorstadsstraat,residential,30,True,77.541,"LINESTRING (4.3544647 50.8588154, 4.3543566 50.8588432, 4.3534418 50.8590788)",,,
404614539,False,,Chaussée d'Anvers - Antwerpsesteenweg,residential,30,False,135.382,"LINESTRING (4.3544647 50.8588154, 4.3537689 50.8577825, 4.3537102 50.8576949)",,,
404614539,False,,Chaussée d'Anvers - Antwerpsesteenweg,residential,30,True,57.644,"LINESTRING (4.3544647 50.8588154, 4.3545065 50.8588759, 4.3545519 50.8589424, 4.3547001 50.8591594, 4.3547465 50.8592273, 4.3547873 50.8592921)",,,
944785308,True,,Porte d’Anvers - Antwerpsepoort,tertiary,30,False,16.26,"LINESTRING (4.353167 50.8566692, 4.3532513 50.8568054)",,,
944785309,True,2,Boulevard d'Anvers - Antwerpselaan,primary,50,False,15.212,"LINESTRING (4.353167 50.8566692, 4.3532532 50.8566829, 4.3533238 50.8566861, 4.3533797 50.8566933)",,R20a,
"[348818697, 348818698, 23262815]",False,2,Boulevard Baudouin - Boudewijnlaan,primary,50,False,120.26100000000002,"LINESTRING (4.3533797 50.8566933, 4.3533906 50.8566906, 4.3534216 50.8566813, 4.3534738 50.8566665, 4.3534833 50.8566644, 4.3536105 50.856628, 4.3545505 50.8563587, 4.354562 50.8563554, 4.3546144 50.8563405, 4.3546539 50.856329, 4.3549464 50.8562562)",,R20a,
944785310,True,2,Boulevard Baudouin - Boudewijnlaan,primary,50,False,15.534,"LINESTRING (4.3533797 50.8566933, 4.3533472 50.8567334, 4.3532832 50.8567735, 4.3532513 50.8568054)",,R20a,
"[30272845, 30272846]",False,,Boulevard Adolphe Max - Adolphe Maxlaan,living_street,20,False,86.807,"LINESTRING (4.3535755 50.8518676, 4.3538347 50.8520788, 4.3538613 50.8521079, 4.3538769 50.8521645, 4.354214 50.8524436, 4.3542859 50.8524988)",,,
8245536,False,,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,50,True,118.756,"LINESTRING (4.3577757 50.8553616, 4.3576 50.8554131, 4.3575288 50.8554329, 4.3570622 50.8555628, 4.3567566 50.855646, 4.3564158 50.8557261, 4.3562215 50.8557825)",,R20a,
54583777,False,,Cité du Sureau - Vlierwijk,living_street,20,False,26.844,"LINESTRING (4.3477278 50.853601, 4.3477759 50.8538405)",,,
12471938,True,,Rue du Grand Hospice - Grootgodshuisstraat,living_street,20,False,43.79,"LINESTRING (4.3477278 50.853601, 4.3472477 50.8536423, 4.3471097 50.8536542)",,,
54583777,False,,Cité du Sureau - Vlierwijk,living_street,20,True,26.844,"LINESTRING (4.3477759 50.8538405, 4.3477278 50.853601)",,,
56419278,False,,Cité du Sureau - Vlierwijk,living_street,20,False,29.97,"LINESTRING (4.3477759 50.8538405, 4.3474455 50.8540112)",,,
402720635,False,,Cité du Sureau - Vlierwijk,living_street,20,False,31.222,"LINESTRING (4.3477759 50.8538405, 4.3480292 50.8540713)",,,
402720635,False,,Cité du Sureau - Vlierwijk,living_street,20,True,31.222,"LINESTRING (4.3480292 50.8540713, 4.3477759 50.8538405)",,,
12815332,True,,Quai au Foin - Hooikaai,living_street,20,False,28.881,"LINESTRING (4.3517531 50.8556456, 4.3513418 50.8556525)",,,
242868567,False,,Impasse Vanhoeter - Vanhoetergang,living_street,20,True,6.615,"LINESTRING (4.3517531 50.8556456, 4.3517582 50.855705)",,,
56419278,False,,Cité du Sureau - Vlierwijk,living_street,20,True,29.97,"LINESTRING (4.3474455 50.8540112, 4.3477759 50.8538405)",,,
31448290,False,,Place du Béguinage - Begijnhof,living_street,20,False,12.123,"LINESTRING (4.3499455 50.8527759, 4.3498028 50.8527145)",,,
31448290,False,,Place du Béguinage - Begijnhof,living_street,20,True,7.964,"LINESTRING (4.3499455 50.8527759, 4.3500585 50.8527823)",,,
819857040,True,1,Boulevard Emile Jacqmain - Emile Jacqmainlaan,living_street,20,False,30.538,"LINESTRING (4.3532048 50.8523272, 4.3530021 50.8520842)",,,
112022782,True,,Rue Vander Elst - Vander Elststraat,living_street,20,False,72.366,"LINESTRING (4.3532048 50.8523272, 4.3530747 50.8523523, 4.3527059 50.8524967, 4.3526668 50.852512, 4.3523171 50.8526529)",,,
30272882,False,2,Rue de Laeken - Lakensestraat,tertiary,30,False,34.122,"LINESTRING (4.3513953 50.8529811, 4.3514835 50.8531713, 4.3515319 50.8532756)",,,
30272882,False,2,Rue de Laeken - Lakensestraat,tertiary,30,True,57.900000000000006,"LINESTRING (4.3513953 50.8529811, 4.3513073 50.8527835, 4.3511925 50.852544, 4.3511635 50.8524814)",,,
112022783,False,,Rue Vander Elst - Vander Elststraat,living_street,20,False,74.297,"LINESTRING (4.3513953 50.8529811, 4.3514575 50.852961, 4.3514828 50.8529528, 4.3522859 50.8526641, 4.3523171 50.8526529)",,,
115121262,False,,Rue du Magasin - Pakhuisstraat,living_street,20,True,13.948,"LINESTRING (4.3503557 50.8561408, 4.3504379 50.856255)",,,
12815332,True,,Quai au Foin - Hooikaai,living_street,20,False,242.56500000000003,"LINESTRING (4.3510989 50.8556614, 4.3509327 50.8556657, 4.3499558 50.8556837, 4.3482826 50.8557145, 4.3477344 50.8557238, 4.3476448 50.8557254)",,,
118566335,True,,,living_street,20,False,34.001,"LINESTRING (4.3510824 50.8553558, 4.3510989 50.8556614)",,,
231947858,True,,Quai aux Pierres de Taille - Arduinkaai,living_street,20,False,89.451,"LINESTRING (4.3510824 50.8553558, 4.3519438 50.855341, 4.3522357 50.8553342, 4.3523561 50.8553312)",,,
182915751,True,2,Square Sainctelette - Sainctelettesquare,primary,50,False,42.909,"LINESTRING (4.348046 50.8581226, 4.3483275 50.8580454, 4.3483854 50.8580285, 4.3484187 50.8580187, 4.3485997 50.8579595)",,R20a,
239557401,True,2,Boulevard Baudouin - Boudewijnlaan,primary,50,False,82.11599999999999,"LINESTRING (4.3501331 50.8577331, 4.3499781 50.8577772, 4.3496644 50.8578645, 4.3493546 50.8579531, 4.3492962 50.8579707, 4.3492584 50.857982, 4.3490623 50.8580301)",,R20a,
124862955,True,1,,trunk_link,50,False,61.41,"LINESTRING (4.3515591 50.8571783, 4.3516602 50.8571058, 4.3518318 50.8570556, 4.3520245 50.8569724, 4.3521407 50.8569301, 4.3522831 50.8568773)",,,
182917886,True,3,,trunk,50,False,80.371,"LINESTRING (4.3516724 50.857214, 4.3506298 50.8575128)",,R20,
124862954,True,1,,trunk_link,50,False,47.034,"LINESTRING (4.3523271 50.8571239, 4.3516724 50.857214)",,,
996831495,True,1,Boulevard Baudouin - Boudewijnlaan,primary,50,False,28.644,"LINESTRING (4.3523271 50.8571239, 4.3519671 50.8572452)",,R20a,
348818695,True,2,Boulevard d'Anvers - Antwerpselaan,primary,50,False,47.468999999999994,"LINESTRING (4.3522831 50.8568773, 4.3526518 50.8567727, 4.3527106 50.8567563, 4.3527466 50.8567446, 4.3529032 50.8567075)",,R20a,
124862959,True,1,,trunk_link,50,False,43.19,"LINESTRING (4.3506298 50.8575128, 4.3504396 50.8576277, 4.3503326 50.8576592, 4.3501815 50.8577035, 4.3501331 50.8577331)",,,
182917881,True,3,,trunk,50,False,64.069,"LINESTRING (4.350729 50.8574179, 4.3511143 50.8573072, 4.3515591 50.8571783)",,R20,
124862961,True,1,,trunk_link,50,False,41.296,"LINESTRING (4.3501549 50.8574989, 4.3502888 50.8574775, 4.350729 50.8574179)",,,
348818696,True,1,Boulevard d'Anvers - Antwerpselaan,primary,50,False,76.07799999999999,"LINESTRING (4.3501549 50.8574989, 4.3502806 50.8574274, 4.3511164 50.8571929)",,R20a,
12344415,True,,Place De Brouckère - De Brouckèreplein,living_street,20,False,134.774,"LINESTRING (4.3525245 50.8508569, 4.3525738 50.8509092, 4.352598 50.8509355, 4.3528672 50.8512272, 4.3531413 50.8515248, 4.3535755 50.8518676)",,,
"[256511202, 702383771, 702383772, 401874131]",True,"['1', '2']","['Rue des Augustins - Augustijnenstraat', 'Rue du Fossé aux Loups - Wolvengracht']","['living_street', 'tertiary']","['20', '30']",False,148.038,"LINESTRING (4.3525245 50.8508569, 4.3523036 50.8509287, 4.3521093 50.8509897, 4.3519085 50.8510618, 4.3515746 50.8512231, 4.3514501 50.8512812, 4.3509544 50.8515124, 4.350936 50.851521, 4.3508766 50.8515487, 4.350859 50.8515579, 4.3507794 50.8515973)",,,
"[591897387, 591897389]",False,,Rue Antoine Dansaert - Antoine Dansaertstraat,tertiary,30,False,54.95,"LINESTRING (4.3447767 50.8513237, 4.3448596 50.8512675, 4.344918 50.8512237, 4.3451464 50.8510527, 4.3452102 50.8510049, 4.3452897 50.8509506)",,,
"[309550130, 810221765]",True,1,Boulevard d'Ypres - Ieperlaan,residential,30,False,137.67399999999998,"LINESTRING (4.3468335 50.8557392, 4.3468244 50.8558236, 4.3467141 50.856835, 4.3467114 50.8568673, 4.3467092 50.8568825, 4.346699 50.8569744)",,,
475892818,True,1,Porte du Rivage - Oeverpoort,residential,30,False,28.383000000000003,"LINESTRING (4.3468335 50.8557392, 4.3468369 50.8555854, 4.3468241 50.8555302, 4.346811 50.8554853)",,,
157266709,True,,Rue d'Ophem - Oppemstraat,living_street,20,False,27.845,"LINESTRING (4.3451617 50.8541529, 4.3452531 50.8542781, 4.3453213 50.8543821)",,,
339441813,False,,Rue de Witte de Haelen - de Witte de Haelenstraat,living_street,20,True,63.783,"LINESTRING (4.3451617 50.8541529, 4.3450807 50.8541751, 4.3444249 50.8544862)",,,
"[12476554, 1225098043]",False,,Rue des Commerçants - Koopliedenstraat,living_street,20,True,96.57199999999999,"LINESTRING (4.3515168 50.8565378, 4.3523545 50.8562999, 4.3523911 50.8562891, 4.352557 50.8562421, 4.3527714 50.8561814)",,,
"[356821045, 521365398]",False,,Rue des Commerçants - Koopliedenstraat,living_street,20,False,55.766,"LINESTRING (4.3515168 50.8565378, 4.3514599 50.8565548, 4.3508703 50.8567238, 4.3507899 50.8567391)",,,
"[432775004, 118566333]",False,,Rue Van Gaver - Van Gaverstraat,living_street,20,True,100.008,"LINESTRING (4.3515168 50.8565378, 4.3514805 50.8564813, 4.3514729 50.856463, 4.3513856 50.8562748, 4.3513625 50.8561573, 4.3513573 50.8560928, 4.3513441 50.8557063, 4.3513418 50.8556525)",,,
8250729,False,,Rue de l'Évêque - Bisschopsstraat,tertiary,30,True,15.73,"LINESTRING (4.3505935 50.8508167, 4.350536 50.8508375, 4.3504757 50.8508598, 4.3503997 50.8508877)",,,
1101888237,True,1,Rue de l'Évêque - Bisschopsstraat,tertiary,30,False,29.264000000000003,"LINESTRING (4.3505935 50.8508167, 4.350597 50.8508154, 4.3507664 50.8507519, 4.3508442 50.8507248, 4.350954 50.8506846)",,,
242868567,False,,Impasse Vanhoeter - Vanhoetergang,living_street,20,False,6.615,"LINESTRING (4.3517582 50.855705, 4.3517531 50.8556456)",,,
8245536,False,,Boulevard du Jardin Botanique - Kruidtuinlaan,primary,50,False,64.419,"LINESTRING (4.3553881 50.8560249, 4.3555232 50.8559856, 4.3556468 50.8559528, 4.355713 50.8559346, 4.3562215 50.8557825)",,R20a,
"[10680880, 490082868]",True,,Boulevard Baudouin - Boudewijnlaan,primary,50,False,20.195999999999998,"LINESTRING (4.3553881 50.8560249, 4.3554608 50.8560292, 4.3555063 50.8560457, 4.3555456 50.8560732, 4.3555642 50.8561095, 4.3555457 50.8561341)",,R20a,
"[1111117800, 923070591]",True,1,Boulevard Emile Jacqmain - Emile Jacqmainlaan,residential,30,False,46.355,"LINESTRING (4.3553881 50.8560249, 4.3553228 50.8559612, 4.3552942 50.8559334, 4.35528 50.855909, 4.3551643 50.8557098, 4.355135 50.8556426)",,,
31149717,True,1,Porte du Rivage - Oeverpoort,residential,30,False,42.638000000000005,"LINESTRING (4.3473784 50.8553528, 4.3471604 50.8553806, 4.347116 50.8553864, 4.346782 50.8554254)",,,
475871834,True,,Porte du Rivage - Oeverpoort,residential,30,False,8.578,"LINESTRING (4.3473784 50.8553528, 4.3474018 50.8553844, 4.3474301 50.8554227)",,,
12990398,True,1,Quai au Bois de Construction - Timmerhoutkaai,residential,30,False,113.215,"LINESTRING (4.346782 50.8554254, 4.346744 50.8553721, 4.3462871 50.8545704, 4.3462648 50.8545308, 4.34623 50.8544689)",,,
1087976671,True,2,Square Sainctelette - Sainctelettesquare,primary,50,False,16.423,"LINESTRING (4.34711 50.8586974, 4.3468832 50.8587337)",,R20a,
348746140,False,,,primary_link,50,False,12.743,"LINESTRING (4.3494057 50.859249, 4.3495593 50.8591879)",,,
"[41220234, 698048028, 698048029, 348746134]",True,"['2', '3']",Quai de Willebroeck - Willebroekkaai,primary,50,False,135.89099999999996,"LINESTRING (4.3494057 50.859249, 4.3491927 50.8589186, 4.3490987 50.8587582, 4.3490565 50.8586862, 4.3488432 50.858312, 4.3488311 50.8582957, 4.3488065 50.8582572, 4.3487922 50.8582348, 4.3487398 50.8581599, 4.348707 50.8581126, 4.3487052 50.8581101)",,N201,
317388038,True,2,Boulevard d'Anvers - Antwerpselaan,primary,50,False,19.146,"LINESTRING (4.3529032 50.8567075, 4.3530577 50.8566744, 4.353167 50.8566692)",,R20a,
348746140,False,,,primary_link,50,True,12.743,"LINESTRING (4.3495593 50.8591879, 4.3494057 50.859249)",,,
"[844384547, 628606359]",False,,Rue des Hirondelles - Zwaluwenstraat,living_street,20,False,73.559,"LINESTRING (4.3530021 50.8520842, 4.3529322 50.8520986, 4.3528455 50.8521181, 4.3520203 50.8523152)",,,
12471224,False,,Rue du Marronnier - Kastanjeboomstraat,living_street,20,True,23.058,"LINESTRING (4.3507103 50.8524662, 4.3505717 50.8522782)",,,
438883569,True,,Rue du Marronnier - Kastanjeboomstraat,living_street,20,False,72.571,"LINESTRING (4.3507103 50.8524662, 4.3508358 50.8526159, 4.3508849 50.852727, 4.3509269 50.8528779, 4.3509188 50.8528845, 4.3507578 50.8530641)",,,
1111117799,True,,Boulevard Baudouin - Boudewijnlaan,primary,50,False,4.386,"LINESTRING (4.3549921 50.8562831, 4.3549464 50.8562562)",,R20a,
698585275,False,,Rue des Croisades - Kruisvaartenstraat,residential,30,False,16.105,"LINESTRING (4.3570813 50.8566383, 4.3570144 50.8566565, 4.3569518 50.8566887, 4.3568831 50.856709)",,,
494874595,False,,Rue de l'Épargne - Spaarstraat,living_street,20,True,24.479,"LINESTRING (4.3536659 50.8556358, 4.3535171 50.8554367)",,,
1185125534,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,False,6.163,"LINESTRING (4.3543244 50.8557242, 4.3544115 50.8557172)",,,
12474481,True,3,Rue de Laeken - Lakensestraat,tertiary,30,False,62.077,"LINESTRING (4.3527714 50.8561814, 4.3528203 50.8562003, 4.3528625 50.8562226, 4.3528924 50.8562477, 4.352927 50.8562955, 4.3530354 50.8564568, 4.3530438 50.8564693, 4.3530661 50.8565024, 4.353103 50.8565573, 4.3531193 50.8565858, 4.353167 50.8566692)",,,
12476551,True,,Rue des Commerçants - Koopliedenstraat,living_street,20,False,85.709,"LINESTRING (4.3527714 50.8561814, 4.3530079 50.856115, 4.3537444 50.8559044, 4.3538848 50.855865)",5.6,,
"[12476554, 1225098043]",False,,Rue des Commerçants - Koopliedenstraat,living_street,20,False,96.572,"LINESTRING (4.3527714 50.8561814, 4.352557 50.8562421, 4.3523911 50.8562891, 4.3523545 50.8562999, 4.3515168 50.8565378)",,,
12344810,True,,Rue du Pont Neuf - Nieuwbrug,residential,30,False,67.938,"LINESTRING (4.3530089 50.8543407, 4.352939 50.8543679, 4.3527052 50.854455, 4.3525727 50.854476, 4.3522808 50.8545215, 4.3522269 50.854532, 4.3521903 50.8545393, 4.3521117 50.8545544)",,,
12480355,True,,Rue de l'Épargne - Spaarstraat,living_street,20,False,82.223,"LINESTRING (4.3530089 50.8543407, 4.3530437 50.8543791, 4.3533223 50.8550517)",,,
13862104,True,2,Boulevard Baudouin - Boudewijnlaan,primary,50,False,12.235,"LINESTRING (4.3532513 50.8568054, 4.3532419 50.8568427, 4.3532223 50.8568669, 4.3531709 50.8568982)",,R20a,
118565671,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,True,5.066,"LINESTRING (4.3538113 50.8557643, 4.353789 50.8557661, 4.3537397 50.85577)",,,
1185038232,False,,Rue de l'Épargne - Spaarstraat,living_street,,False,4.426,"LINESTRING (4.353719 50.8557324, 4.3537236 50.8557407, 4.3537397 50.85577)",,,
12476551,True,,Rue des Commerçants - Koopliedenstraat,living_street,20,False,40.46,"LINESTRING (4.3538848 50.855865, 4.3544115 50.8557172)",5.6,,
1185038231,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,,True,14.674,"LINESTRING (4.3538848 50.855865, 4.3537397 50.85577)",7,,
1185038231,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,,False,14.674,"LINESTRING (4.3537397 50.85577, 4.3538848 50.855865)",7,,
12477115,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,True,85.203,"LINESTRING (4.3537397 50.85577, 4.3536465 50.8557773, 4.3526974 50.8558456, 4.3526612 50.8558484, 4.352534 50.8558584)",3.5,,
118565671,False,,Rue Saint-Jean Népomucène - Sint-Jan Nepomucenusstraat,living_street,20,False,5.066,"LINESTRING (4.3537397 50.85577, 4.353789 50.8557661, 4.3538113 50.8557643)",,,
1185038232,False,,Rue de l'Épargne - Spaarstraat,living_street,,True,4.426,"LINESTRING (4.3537397 50.85577, 4.3537236 50.8557407, 4.353719 50.8557324)",,,
