osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
39161186,,,Rue Germai,living_street,50,,False,False,12.608,"LINESTRING (5.6818066 50.6210314, 5.6819517 50.6210976)"
39161176,,,Rue des Écoles,living_street,30,,False,True,169.207,"LINESTRING (5.6818066 50.6210314, 5.6809723 50.6205714, 5.6799864 50.6200405)"
39161177,,,Rue de la Plaine,living_street,50,,False,False,9.007,"LINESTRING (5.6803393 50.6211201, 5.6802767 50.6211907)"
39161178,,,Rue de la Plaine,living_street,50,,False,False,66.453,"LINESTRING (5.6803393 50.6211201, 5.6805303 50.6209785, 5.6805652 50.6209714, 5.6806233 50.6210022, 5.6806266 50.6210231, 5.6803643 50.6212154, 5.6803393 50.6212185, 5.6802767 50.6211907)"
39161177,,,Rue de la Plaine,living_street,50,,False,True,95.14,"LINESTRING (5.6803393 50.6211201, 5.6792913 50.6205816)"
39161177,,,Rue de la Plaine,living_street,50,,False,True,9.007,"LINESTRING (5.6802767 50.6211907, 5.6803393 50.6211201)"
39161178,,,Rue de la Plaine,living_street,50,,False,True,66.453,"LINESTRING (5.6802767 50.6211907, 5.6803393 50.6212185, 5.6803643 50.6212154, 5.6806266 50.6210231, 5.6806233 50.6210022, 5.6805652 50.6209714, 5.6805303 50.6209785, 5.6803393 50.6211201)"
39161186,,,Rue Germai,living_street,50,,False,True,12.608,"LINESTRING (5.6819517 50.6210976, 5.6818066 50.6210314)"
43482648,,,Rue de l'Avouerie,living_street,,,False,True,94.37700000000001,"LINESTRING (5.6843469 50.6173533, 5.6847055 50.6174445, 5.6847645 50.6174516, 5.6849371 50.6174907, 5.6849456 50.6174933, 5.6850002 50.6175098, 5.685062 50.6175379, 5.6851122 50.6175483, 5.6851891 50.61755, 5.6852486 50.6175474, 5.6856156 50.6175885)"
43482648,,,Rue de l'Avouerie,living_street,,,False,False,94.377,"LINESTRING (5.6856156 50.6175885, 5.6852486 50.6175474, 5.6851891 50.61755, 5.6851122 50.6175483, 5.685062 50.6175379, 5.6850002 50.6175098, 5.6849456 50.6174933, 5.6849371 50.6174907, 5.6847645 50.6174516, 5.6847055 50.6174445, 5.6843469 50.6173533)"
306312204,,,Rue du Tiège,tertiary,50,,False,False,110.94900000000001,"LINESTRING (5.6856156 50.6175885, 5.6855225 50.6178734, 5.6854543 50.6185789)"
306312204,,,Rue du Tiège,tertiary,50,,False,True,118.668,"LINESTRING (5.6856156 50.6175885, 5.6856793 50.61742, 5.6857008 50.6173633, 5.6858932 50.616855, 5.6859046 50.6168248, 5.6859398 50.6167285, 5.6860543 50.6165606)"
74543530,,,Rue François Lapierre,residential,50,,False,False,20.411,"LINESTRING (5.6821618 50.6157063, 5.6822299 50.6158847)"
28033138,,,Rue François Lapierre,residential,50,,False,True,119.239,"LINESTRING (5.6821618 50.6157063, 5.6819098 50.6149836, 5.6818606 50.6147366, 5.6818606 50.6146534)"
"[352341900, 1047513671, 306312191]",2,,Rue de la Ligne 38,unclassified,50,,False,True,148.624,"LINESTRING (5.6821618 50.6157063, 5.6827173 50.6155238, 5.6831507 50.6153821, 5.6832287 50.6153365, 5.683288 50.6152628, 5.6832253 50.6151823, 5.6831507 50.6151278, 5.6828214 50.6148877)"
611846084,1,N3,,primary,50,roundabout,True,False,14.687,"LINESTRING (5.6879779 50.6145988, 5.6879086 50.6146009, 5.6878415 50.6145895, 5.687783 50.6145659)"
611846071,1,N3,,primary,50,roundabout,True,False,6.067,"LINESTRING (5.6880228 50.6143257, 5.6880605 50.6143388, 5.6880935 50.6143563)"
28033143,,,Rue de Retinne,tertiary,50,,True,False,12.026,"LINESTRING (5.6866144 50.620632, 5.6865138 50.6206657, 5.6864607 50.6206783)"
37886078,,,,residential,,,True,False,15.795,"LINESTRING (5.6860013 50.6206262, 5.6860662 50.620589, 5.6861065 50.6205472, 5.6861244 50.6205114)"
"[28033139, 306312207]",,,Rue du Wérixhet,residential,50,,False,True,134.496,"LINESTRING (5.6860013 50.6206262, 5.6859458 50.6206338, 5.6855891 50.6206914, 5.6853067 50.6207585, 5.6845556 50.621, 5.6842664 50.621111)"
360919724,,,Rue du Wérixhet,residential,50,,True,False,14.093,"LINESTRING (5.6860013 50.6206262, 5.6860917 50.6206092, 5.6861544 50.6206085, 5.6861967 50.6206125)"
360919707,,,Place du Wérixhet,tertiary,,,True,False,12.709,"LINESTRING (5.686263 50.6208349, 5.6862395 50.6207582, 5.6862429 50.6207221)"
28415128,2,,Rue de la Ligne 38,unclassified,50,,True,False,19.402,"LINESTRING (5.6828214 50.6148877, 5.6827437 50.6148355, 5.6826808 50.6147697, 5.682665 50.614746)"
"[306312191, 352341900, 1047513671]",2,,Rue de la Ligne 38,unclassified,50,,False,False,148.624,"LINESTRING (5.6828214 50.6148877, 5.6831507 50.6151278, 5.6832253 50.6151823, 5.683288 50.6152628, 5.6832287 50.6153365, 5.6831507 50.6153821, 5.6827173 50.6155238, 5.6821618 50.6157063)"
"[306312204, 306312206]",,,Rue du Tiège,tertiary,50,,False,True,222.724,"LINESTRING (5.6861244 50.6205114, 5.6860382 50.620443, 5.6859345 50.6203263, 5.6856868 50.6198548, 5.6855549 50.6191824, 5.6854543 50.6185789)"
360919722,,,Rue du Tiège,tertiary,50,,True,False,12.306999999999999,"LINESTRING (5.6861244 50.6205114, 5.6862282 50.6205445, 5.686277 50.6205647)"
306312072,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,11.584,"LINESTRING (5.6828208 50.6147234, 5.682773 50.6147403, 5.6827197 50.614748, 5.682665 50.614746)"
1047513670,2,,Rue de la Ligne 38,unclassified,50,,True,False,18.334,"LINESTRING (5.6828208 50.6147234, 5.6828105 50.6148232, 5.6828214 50.6148877)"
28033136,1,N3,Avenue des Martyrs,primary,50,,True,False,20.765,"LINESTRING (5.6783667 50.61478, 5.6784387 50.6147603, 5.6784916 50.6147288, 5.6785724 50.6146893, 5.6786032 50.6146718)"
360125764,1,N3,Avenue des Martyrs,primary,50,,True,False,23.009,"LINESTRING (5.6786859 50.614743, 5.6785282 50.6147718, 5.6783667 50.61478)"
360125765,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,10.192,"LINESTRING (5.6786859 50.614743, 5.6786464 50.6147255, 5.6786179 50.6147009, 5.6786032 50.6146718)"
306312076,1,N3,Avenue des Martyrs,primary,50,roundabout,True,False,11.859,"LINESTRING (5.682665 50.614746, 5.6826123 50.6147341, 5.6825671 50.614713, 5.6825332 50.6146847)"
360919694,1,N673,Rue Bay Bonnet,secondary,50,,True,False,30.236,"LINESTRING (5.6879678 50.6140574, 5.6879798 50.614208, 5.6880145 50.6142847, 5.6880228 50.6143257)"
1004655520,,N673,Rue Bay-Bonnet,secondary,,,False,True,200.97000000000003,"LINESTRING (5.6879678 50.6140574, 5.688209 50.6137259, 5.6883911 50.6134932, 5.6884634 50.6134024, 5.6885594 50.6132853, 5.6885999 50.61324, 5.6887172 50.6131412, 5.6888255 50.613066, 5.6891821 50.6128894, 5.689445 50.6127618, 5.6896783 50.6126704)"
360919695,1,N621,Rue Bureau,secondary,50,,True,False,54.912,"LINESTRING (5.6888821 50.6143018, 5.6883198 50.6144248, 5.6882205 50.6144569, 5.6881571 50.6144786)"
360919692,,,Place du Wérixhet,tertiary,,roundabout,True,False,12.998999999999999,"LINESTRING (5.686277 50.6205647, 5.686313 50.6205595, 5.6863498 50.6205604, 5.686385 50.6205672, 5.6864163 50.6205795, 5.6864415 50.6205966)"
28033141,,,Place du Wérixhet,tertiary,,roundabout,True,False,5.872,"LINESTRING (5.6862115 50.6205962, 5.6862299 50.6205831, 5.6862521 50.6205724, 5.686277 50.6205647)"
306312205,,,Rue du Tiège,tertiary,50,,True,False,11.366,"LINESTRING (5.6862115 50.6205962, 5.6861775 50.620575, 5.6861244 50.6205114)"
306312154,,,Place du Wérixhet,tertiary,,roundabout,True,False,9.522,"LINESTRING (5.6864415 50.6205966, 5.6864579 50.6206153, 5.6864668 50.620636, 5.6864677 50.6206574, 5.6864607 50.6206783)"
360919711,,,Rue de Retinne,tertiary,50,,True,False,12.818,"LINESTRING (5.6864415 50.6205966, 5.6865103 50.6206114, 5.6866144 50.620632)"
360919689,,,Place du Wérixhet,tertiary,,roundabout,True,False,2.0949999999999998,"LINESTRING (5.6861967 50.6206125, 5.6862034 50.6206041, 5.6862115 50.6205962)"
360919691,,,Place du Wérixhet,tertiary,,roundabout,True,False,7.083,"LINESTRING (5.6862429 50.6207221, 5.6862183 50.6207077, 5.6861998 50.6206901, 5.6861882 50.6206701)"
1234121975,,,Clos du Châtelain,living_street,,,False,True,25.504,"LINESTRING (5.6901978 50.6191929, 5.6899967 50.6193835)"
1234121976,,,Clos du Châtelain,living_street,,,False,True,58.298,"LINESTRING (5.6892303 50.6191323, 5.6885441 50.6188402)"
1234121976,,,Clos du Châtelain,living_street,,,False,False,64.38900000000001,"LINESTRING (5.6892303 50.6191323, 5.6892924 50.6191587, 5.6895825 50.6192836, 5.689662 50.6192521, 5.6899967 50.6193835)"
1234121976,,,Clos du Châtelain,living_street,,,False,True,97.037,"LINESTRING (5.6892303 50.6191323, 5.6892787 50.6192233, 5.6897588 50.6196175, 5.6899967 50.6193835)"
1234121975,,,Clos du Châtelain,living_street,,,False,False,25.504,"LINESTRING (5.6899967 50.6193835, 5.6901978 50.6191929)"
1234121976,,,Clos du Châtelain,living_street,,,False,False,97.037,"LINESTRING (5.6899967 50.6193835, 5.6897588 50.6196175, 5.6892787 50.6192233, 5.6892303 50.6191323)"
1234121976,,,Clos du Châtelain,living_street,,,False,True,64.389,"LINESTRING (5.6899967 50.6193835, 5.689662 50.6192521, 5.6895825 50.6192836, 5.6892924 50.6191587, 5.6892303 50.6191323)"
1234121976,,,Clos du Châtelain,living_street,,,False,False,58.298,"LINESTRING (5.6885441 50.6188402, 5.6892303 50.6191323)"
33467446,,,Drève du Château,residential,30,,False,False,196.755,"LINESTRING (5.6885441 50.6188402, 5.6881905 50.6191781, 5.6879852 50.6193744, 5.6878291 50.6195479, 5.6875471 50.6198615, 5.6871556 50.6203717)"
33467446,,,Drève du Château,residential,30,,False,True,115.97,"LINESTRING (5.6885441 50.6188402, 5.6886643 50.6187253, 5.688848 50.6185596, 5.6890264 50.6183987, 5.6891272 50.6182868, 5.6892447 50.6180789, 5.6892581 50.6180552, 5.6893277 50.6179321)"
