osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,tunnel
308189084,Bambosstraat,residential,,False,False,82.857,"LINESTRING (3.9808091 50.9700542, 3.9809123 50.9700036, 3.9813369 50.9698312, 3.9817651 50.9696964, 3.9818294 50.9696814)",,,
329265620,Vijverbroekstraat,residential,50,False,True,44.836999999999996,"LINESTRING (3.9771044 50.969213, 3.9773654 50.9691251, 3.9774132 50.9690863, 3.9776458 50.9690046)",,,
331506344,Lochtingstraatje,residential,50,False,True,78.586,"LINESTRING (3.9772062 50.9645667, 3.9761979 50.9645977, 3.9760866 50.9646087)",,,
417176177,Hoogstraat,secondary,50,False,False,67.516,"LINESTRING (3.9772062 50.9645667, 3.9772149 50.9646199, 3.9772915 50.9649931, 3.9773357 50.9651683)",N442,,
331506344,Lochtingstraatje,residential,50,False,False,78.586,"LINESTRING (3.9760866 50.9646087, 3.9761979 50.9645977, 3.9772062 50.9645667)",,,
657055160,Molenbergstraat,residential,30,True,False,34.028,"LINESTRING (3.9760866 50.9646087, 3.9760352 50.9645027, 3.9759488 50.9644194, 3.9758391 50.9643532)",,,
460038006,Molenbergstraat,residential,,False,True,52.077,"LINESTRING (3.9757056 50.9639021, 3.9757527 50.9639639, 3.9758449 50.9641752, 3.9758645 50.9642901, 3.9758391 50.9643532)",,,
460038006,Molenbergstraat,residential,,False,False,52.077,"LINESTRING (3.9758391 50.9643532, 3.9758645 50.9642901, 3.9758449 50.9641752, 3.9757527 50.9639639, 3.9757056 50.9639021)",,,
657055160,Molenbergstraat,residential,30,True,False,80.304,"LINESTRING (3.9758391 50.9643532, 3.9757377 50.9643079, 3.9754881 50.9642367, 3.974784 50.964077)",,,
657006646,Administratief Centrum,residential,,False,True,0.953,"LINESTRING (3.9783457 50.9673801, 3.9783354 50.9673857)",,,
29733662,Administratief Centrum,residential,30,True,False,91.94200000000001,"LINESTRING (3.9783457 50.9673801, 3.9783615 50.9673388, 3.9783847 50.9670126, 3.9783985 50.9668479, 3.9784065 50.9667606, 3.9784214 50.9666757, 3.9784745 50.9666351, 3.9785291 50.9666178, 3.9785741 50.9666118)",,,
"[29733661, 658462014]",Markt,residential,30,True,False,81.42099999999999,"LINESTRING (3.9785741 50.9666118, 3.9785625 50.9665723, 3.9785621 50.9664266, 3.978563 50.966386, 3.9785812 50.9663521, 3.9786071 50.9663226, 3.9787025 50.9662479, 3.9787408 50.9662074, 3.9787557 50.9661682, 3.9787505 50.9661355, 3.9787349 50.9661081, 3.9787064 50.9660885, 3.9784968 50.9659905)",,,
657452714,Kerkevijverstraat,residential,,False,False,16.733,"LINESTRING (3.9785741 50.9666118, 3.9787705 50.9666209, 3.9788124 50.9666228)",,,
657006646,Administratief Centrum,residential,,False,False,6.107,"LINESTRING (3.9777924 50.9676812, 3.9778584 50.9676453)",,,
659488534,Vijverstraat,residential,,False,False,118.34100000000001,"LINESTRING (3.9777924 50.9676812, 3.9784278 50.9681523, 3.978529 50.9682287, 3.9785975 50.9682859, 3.9786887 50.9683826, 3.9787851 50.9685334)",,,
659488534,Vijverstraat,residential,,False,True,62.33200000000001,"LINESTRING (3.9777924 50.9676812, 3.9774876 50.9674588, 3.9773325 50.9673536, 3.9771771 50.9672787)",,,
657006646,Administratief Centrum,residential,,False,False,0.953,"LINESTRING (3.9783354 50.9673857, 3.9783457 50.9673801)",,,
657006646,Administratief Centrum,residential,,False,True,44.147,"LINESTRING (3.9783354 50.9673857, 3.9778773 50.967635, 3.9778584 50.9676453)",,,
657006649,Administratief Centrum,residential,30,True,False,62.10499999999999,"LINESTRING (3.9783354 50.9673857, 3.9784348 50.9674557, 3.978433 50.9675008, 3.9781449 50.967656, 3.9778962 50.9676466, 3.9778584 50.9676453)",,,
657006646,Administratief Centrum,residential,,False,True,6.107,"LINESTRING (3.9778584 50.9676453, 3.9777924 50.9676812)",,,
657006646,Administratief Centrum,residential,,False,False,44.147,"LINESTRING (3.9778584 50.9676453, 3.9778773 50.967635, 3.9783354 50.9673857)",,,
30690442,Brilstraat,residential,30,True,False,16.031,"LINESTRING (3.9762795 50.9654925, 3.9760512 50.9655031)",,,
657055160,Molenbergstraat,residential,30,True,False,99.30299999999998,"LINESTRING (3.9762795 50.9654925, 3.9762613 50.965345, 3.9762282 50.9651455, 3.9762037 50.9650347, 3.9761578 50.9648439, 3.9761237 50.9647029, 3.9760866 50.9646087)",,,
124525687,Dorenweg,residential,50,False,False,262.762,"LINESTRING (3.974784 50.964077, 3.9747917 50.9640345, 3.9747766 50.9639739, 3.9746403 50.963512, 3.9745102 50.9631412, 3.9743569 50.9627299, 3.9741927 50.9623655, 3.9740362 50.9620936, 3.9738381 50.9618001)",,,
657452712,Kerkevijverstraat,residential,,True,False,96.32600000000001,"LINESTRING (3.9788124 50.9666228, 3.9788607 50.9666876, 3.9790123 50.9670889, 3.9791213 50.9673843, 3.9791798 50.9674541)",,,
657452714,Kerkevijverstraat,residential,,False,True,16.733,"LINESTRING (3.9788124 50.9666228, 3.9787705 50.9666209, 3.9785741 50.9666118)",,,
657452713,Kerkevijverstraat,residential,,False,False,19.36,"LINESTRING (3.9790548 50.9684951, 3.9787851 50.9685334)",,,
657452713,Kerkevijverstraat,residential,,False,True,56.218,"LINESTRING (3.9790548 50.9684951, 3.9790905 50.9684792, 3.9791379 50.9684374, 3.9791568 50.9683106, 3.9791829 50.9682002, 3.9792601 50.9680189)",,,
658462015,Markt,residential,,False,False,36.243,"LINESTRING (3.9784968 50.9659905, 3.97843 50.9659576, 3.9783006 50.9658663, 3.9782161 50.9657259)",,,
