osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction,width,bridge,access
249263068,Vuurkruisenplein,secondary,True,False,21.514000000000003,,30,"LINESTRING (2.9198441 51.225662, 2.9198935 51.2257098, 2.9199386 51.2257592, 2.919974 51.2258357)",,roundabout,,,
683970250,Bolwerkstraat,residential,True,False,26.253999999999998,,30,"LINESTRING (2.9198441 51.225662, 2.9199691 51.2256359, 2.9202092 51.2256046)",,,,,
145893108,Bolwerkstraat,residential,True,False,30.578,,30,"LINESTRING (2.9202092 51.2256046, 2.9201217 51.2256861, 2.9200563 51.225736, 2.919974 51.2258357)",,,,,
683970251,Bolwerkstraat,residential,False,False,15.492,,30,"LINESTRING (2.9202092 51.2256046, 2.9202561 51.225585, 2.9203943 51.2255273)",,,,,
81059337,Lijndraaiersstraat,residential,True,False,66.54,,30,"LINESTRING (2.9213493 51.2245758, 2.9213149 51.2245676, 2.9211881 51.224537, 2.9206256 51.2243977, 2.9204636 51.2243516)",,,3.5,,
759872936,Veerbootstraat,living_street,True,False,207.21200000000002,,,"LINESTRING (2.9213493 51.2245758, 2.9215332 51.2241971, 2.9220947 51.2230406, 2.9221054 51.2230003, 2.9221054 51.2229667, 2.9220774 51.2227831)",,,,,
258882071,Ravelijnstraat,residential,True,False,55.695,,,"LINESTRING (2.9185494 51.221802, 2.9179456 51.2218542, 2.91791 51.2218563, 2.9177562 51.2218651)",,,,,
949217175,Mercatorlaan,residential,True,False,150.96500000000003,,,"LINESTRING (2.9185494 51.221802, 2.9185658 51.2218355, 2.9186128 51.2219361, 2.9186847 51.2221486, 2.9190454 51.2229136, 2.9190848 51.2229444, 2.9191165 51.2229774, 2.9191372 51.2229989, 2.9191979 51.2230471, 2.9192512 51.2230662)",,,,,
59553273,Spoorwegstraat,residential,True,False,69.626,,30,"LINESTRING (2.9171349 51.2233097, 2.9174267 51.2239086)",,,,,
147025636,Romestraat,residential,False,False,46.378,,30,"LINESTRING (2.9171349 51.2233097, 2.9167853 51.2236647)",,,,,
38169195,Jozef II-straat,residential,False,False,5.626,,30,"LINESTRING (2.9178655 51.2289228, 2.9179459 51.2289278)",,,,,
38169195,Jozef II-straat,residential,False,True,64.455,,30,"LINESTRING (2.9178655 51.2289228, 2.917819 51.2289199, 2.9170366 51.2289067, 2.9169407 51.2289016)",,,,,
38224967,Aartshertoginnestraat,residential,True,False,40.47,,30,"LINESTRING (2.9178655 51.2289228, 2.9178672 51.2290253, 2.9178619 51.2290501, 2.9176869 51.2292596)",,,,,
