osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,bridge
"[76220498, 148605836]",True,,,residential,,False,184.24099999999999,"LINESTRING (5.7914097 51.0934833, 5.792041 51.0933986, 5.7929297 51.0932886, 5.7932887 51.0932645, 5.7933174 51.0932605, 5.7934563 51.0936891)","['Houtstraat', 'Everstraat']",,
148605870,True,,,residential,,False,36.319,"LINESTRING (5.7934563 51.0936891, 5.7935677 51.0939642, 5.79359 51.0940046)",Houtstraat,,
76220496,False,,N768,residential,30,True,48.909,"LINESTRING (5.7915495 51.0939143, 5.7914097 51.0934833)",Hepperstraat,,
148605955,True,,,residential,,False,135.584,"LINESTRING (5.7915495 51.0939143, 5.7919112 51.0938869, 5.7921983 51.0938546, 5.7924337 51.0938184, 5.7934563 51.0936891)",Vullerstraat,,
148605870,True,,,residential,,False,31.167,"LINESTRING (5.79359 51.0940046, 5.7937326 51.0942702)",Houtstraat,,
"[148605922, 228199203]",True,1,,"['residential', 'living_street']",20,False,140.184,"LINESTRING (5.79359 51.0940046, 5.7923238 51.0942105, 5.7916874 51.0942576, 5.7916293 51.0942624)","['Marktstraat', 'Markt']",,
148605927,True,,,residential,,False,84.26400000000001,"LINESTRING (5.7903588 51.0940368, 5.7910091 51.0939667, 5.7915495 51.0939143)",Munnikenstraat,,
"[148605960, 148605958]",True,,,residential,,False,123.775,"LINESTRING (5.7903588 51.0940368, 5.790242 51.0936956, 5.7908215 51.0935918, 5.7910348 51.0935635, 5.7914097 51.0934833)",Walstraat,,
148605958,True,,,residential,,False,25.178,"LINESTRING (5.7904081 51.0942611, 5.7903588 51.0940368)",Walstraat,,
"[309783504, 228200784]",True,1,,"['residential', 'living_street']","['20', '30']",False,85.344,"LINESTRING (5.7904081 51.0942611, 5.7909505 51.0942472, 5.7916293 51.0942624)","['Boomgaardstraat', 'Markt']",,
148605906,False,1,,living_street,20,False,18.667,"LINESTRING (5.7916446 51.09443, 5.7916293 51.0942624)",Markt,,
202508683,True,1,,living_street,20,False,58.062,"LINESTRING (5.7916446 51.09443, 5.7920696 51.0944164, 5.7921464 51.0946667)",Markt,,
"[148605822, 148605911]",True,1,,living_street,20,False,119.385,"LINESTRING (5.7921464 51.0946667, 5.7924381 51.0946167, 5.7937326 51.0942702)","['Bleumerstraat', 'Markt']",,
925914200,True,1,,living_street,20,False,49.501999999999995,"LINESTRING (5.7921464 51.0946667, 5.7921867 51.0948003, 5.7917056 51.094866)",Markt,,
148605907,False,1,,living_street,20,False,19.754,"LINESTRING (5.7912881 51.0947706, 5.7910077 51.094794)",Markt,,
826306911,True,1,,living_street,20,False,66.924,"LINESTRING (5.7912881 51.0947706, 5.7912158 51.0944414, 5.7916446 51.09443)",Markt,,
148605855,True,,,residential,,False,53.273,"LINESTRING (5.7947203 51.0947068, 5.7946076 51.0947167, 5.7940671 51.0947646, 5.7939663 51.0947785)",Grote Kerkstraat,,
228199602,False,1,,unclassified,,False,54.62,"LINESTRING (5.7947203 51.0947068, 5.7947559 51.0948133, 5.7948111 51.0949785, 5.7948812 51.0951875)",Monseigneur Koningsstraat,,
148605907,False,1,,living_street,20,True,19.754,"LINESTRING (5.7910077 51.094794, 5.7912881 51.0947706)",Markt,,
148605858,True,,,residential,,False,18.802,"LINESTRING (5.7939663 51.0947785, 5.793701 51.0948073)",Grote Kerkstraat,,
148605945,True,,,residential,,False,58.829,"LINESTRING (5.7939663 51.0947785, 5.7938419 51.0945047, 5.7937326 51.0942702)",Torenstraat,,
"[148605912, 148605858]",True,1,,"['residential', 'living_street']",20,False,136.891,"LINESTRING (5.793701 51.0948073, 5.7932844 51.0948489, 5.7931909 51.0948403, 5.7925115 51.0949177, 5.7919099 51.0950067, 5.7917782 51.0950263)","['Grote Kerkstraat', 'Markt']",,
148605957,True,,,residential,,False,65.75999999999999,"LINESTRING (5.793701 51.0948073, 5.7937539 51.094989, 5.7937752 51.0951766, 5.7938298 51.0953925)",Waagstraat,,
148605915,True,1,,living_street,20,False,18.532,"LINESTRING (5.7917782 51.0950263, 5.7917056 51.094866)",Markt,,
228199602,False,1,,unclassified,,False,63.669000000000004,"LINESTRING (5.7948812 51.0951875, 5.7949584 51.0954522, 5.7950265 51.095672, 5.7950507 51.0957501)",Monseigneur Koningsstraat,,
228199602,False,1,,unclassified,,True,54.62,"LINESTRING (5.7948812 51.0951875, 5.7948111 51.0949785, 5.7947559 51.0948133, 5.7947203 51.0947068)",Monseigneur Koningsstraat,,
148605891,True,,,residential,,False,76.88,"LINESTRING (5.7938298 51.0953925, 5.7948812 51.0951875)",Kleine Kerkstraat,,
309783513,False,,N768,tertiary,50,False,75.064,"LINESTRING (5.7915205 51.0915299, 5.7914213 51.0917836, 5.7912995 51.0921903)",Heppersteenweg,,
154009391,True,1,,unclassified,50,False,82.488,"LINESTRING (5.794968 51.0918882, 5.7949461 51.0918753, 5.7949285 51.0918583, 5.7948756 51.0917703, 5.7947808 51.0916105, 5.7946947 51.0914709, 5.7945372 51.0912)",Kloosterbemdeweg,,
60123479,True,1,N78,primary,70,False,7.816,"LINESTRING (5.7950962 51.0919566, 5.795056 51.091891)",Koning Boudewijnlaan,,
154009391,True,1,,unclassified,50,False,11.775,"LINESTRING (5.7950962 51.0919566, 5.7950249 51.0919233, 5.794968 51.0918882)",Kloosterbemdeweg,,
161199756,True,1,,residential,30,False,5.518,"LINESTRING (5.7879513 51.0972793, 5.7879487 51.0972297)",Rosmolenstraat,,
986651412,True,1,N78b,tertiary,50,False,34.881,"LINESTRING (5.7879513 51.0972793, 5.7879037 51.097279, 5.7878219 51.0972795, 5.7877749 51.097279, 5.7877328 51.0972769, 5.7876896 51.0972728, 5.7876455 51.0972664, 5.7876064 51.0972597, 5.7875653 51.0972514, 5.78752 51.0972401, 5.7874786 51.0972133)",Burgemeester Philipslaan,,
459317401,True,1,N78,primary,50,False,21.93,"LINESTRING (5.7966273 51.093429, 5.7967035 51.0934261, 5.7967549 51.0934286, 5.7968111 51.0934364, 5.7968581 51.0934507, 5.7969103 51.0934857)",,,
60123479,True,1,N78,primary,70,False,34.472,"LINESTRING (5.7964302 51.0935667, 5.7963199 51.0934518, 5.7961707 51.093303)",Koning Boudewijnlaan,,
459317401,True,1,N78,primary,50,False,21.789,"LINESTRING (5.7964302 51.0935667, 5.7964435 51.0935371, 5.7964609 51.09351, 5.7964868 51.0934846, 5.7965308 51.0934583, 5.7965718 51.0934421, 5.7966273 51.093429)",,,
211635567,False,,,residential,,False,6.179,"LINESTRING (5.7976102 51.0942306, 5.7976478 51.0942809)",Bleumerpoort,,
211635569,False,,,residential,,False,11.966000000000001,"LINESTRING (5.7976102 51.0942306, 5.7975111 51.0942708, 5.7974667 51.0942894)",,,
"[459317400, 607849150]",True,1,N78,primary,50,False,95.84200000000001,"LINESTRING (5.7968962 51.0944393, 5.7968577 51.0943623, 5.7968232 51.094282, 5.7967764 51.0941864, 5.7965799 51.0938352, 5.7965611 51.0938015, 5.7964537 51.0936238)",,,
938836566,False,,,residential,,True,20.797,"LINESTRING (5.7968962 51.0944393, 5.7968378 51.094445, 5.7967642 51.0944521, 5.7967171 51.0944592, 5.7966045 51.0944762)",Sionstraat,,
211779338,True,1,N78,primary,50,False,52.294,"LINESTRING (5.7974402 51.0946198, 5.7973833 51.0946399, 5.7973313 51.0946517, 5.7972533 51.0946582, 5.7971742 51.0946541, 5.7971217 51.0946428, 5.79706 51.094622, 5.7970054 51.0945967, 5.796962 51.0945626, 5.7969367 51.0945246, 5.7968962 51.0944393)",,,
459317401,True,1,N78,primary,50,False,6.5969999999999995,"LINESTRING (5.7964537 51.0936238, 5.7964363 51.0935944, 5.7964302 51.0935667)",,,
442641932,True,1,N761,primary,70,False,39.013000000000005,"LINESTRING (5.7974087 51.0933817, 5.7973283 51.0934345, 5.7971459 51.0934985, 5.7970991 51.0935168, 5.7970568 51.0935316, 5.7970197 51.0935536, 5.7969758 51.0935947)",Pater Sangersbrug,,
211635567,False,,,residential,,True,6.179,"LINESTRING (5.7976478 51.0942809, 5.7976102 51.0942306)",Bleumerpoort,,
459317399,True,1,N78,primary,50,False,12.955,"LINESTRING (5.7969103 51.0934857, 5.7969758 51.0935947)",,,
"[134657832, 157711869]",True,1,N761,primary,70,False,36.707,"LINESTRING (5.7969103 51.0934857, 5.7970589 51.0934565, 5.7971172 51.0934446, 5.7973176 51.0933966, 5.7974087 51.0933817)",Pater Sangersbrug,,
196011626,True,1,N78,primary,50,False,16.148,"LINESTRING (5.7974667 51.0942894, 5.7975591 51.0943851, 5.7975897 51.0944123)",,,
211635569,False,,,residential,,True,11.966000000000001,"LINESTRING (5.7974667 51.0942894, 5.7975111 51.0942708, 5.7976102 51.0942306)",,,
307439747,True,1,N768,residential,30,False,71.31,"LINESTRING (5.7933827 51.0962206, 5.7926618 51.0957664)",Eikerstraat,,
224679274,False,,,residential,,False,128.67,"LINESTRING (5.7933827 51.0962206, 5.7936977 51.0960738, 5.7938576 51.0960208, 5.7940433 51.0959717, 5.7948774 51.0957793, 5.7950507 51.0957501)",Hertstraat,,
228199602,False,1,,unclassified,,False,59.019,"LINESTRING (5.7950507 51.0957501, 5.7952121 51.0962711)",Monseigneur Koningsstraat,,
224679274,False,,,residential,,True,128.67,"LINESTRING (5.7950507 51.0957501, 5.7948774 51.0957793, 5.7940433 51.0959717, 5.7938576 51.0960208, 5.7936977 51.0960738, 5.7933827 51.0962206)",Hertstraat,,
228199602,False,1,,unclassified,,True,63.669,"LINESTRING (5.7950507 51.0957501, 5.7950265 51.095672, 5.7949584 51.0954522, 5.7948812 51.0951875)",Monseigneur Koningsstraat,,
148574141,False,1,,residential,30,False,37.56,"LINESTRING (5.7858678 51.0948014, 5.7863962 51.0947384)",Rozenboomgaardstraat,,
235735365,False,1,,residential,30,False,42.695,"LINESTRING (5.7858678 51.0948014, 5.7859174 51.0951841)",Tramsteeg,,
"[1065572216, 148574141]",False,1,,residential,30,True,44.981,"LINESTRING (5.7858678 51.0948014, 5.7856661 51.0948255, 5.785235 51.0948769)",Rozenboomgaardstraat,,
235735365,False,1,,residential,30,True,42.695,"LINESTRING (5.7859174 51.0951841, 5.7858678 51.0948014)",Tramsteeg,,
"[1065787344, 148579268, 242863988, 242863989]",False,1,,residential,50,True,245.67999999999998,"LINESTRING (5.7874815 51.0982757, 5.7874654 51.0982583, 5.78741 51.0982052, 5.7872865 51.098178, 5.7869445 51.0978674, 5.7868879 51.0978166, 5.7868359 51.0977604, 5.7867935 51.0977059, 5.7867498 51.0976429, 5.7867087 51.097575, 5.7866701 51.0975008, 5.786353 51.0967868, 5.7863071 51.0966979, 5.7862521 51.096611, 5.7861175 51.0964169, 5.7861021 51.0964035, 5.7860896 51.0963933, 5.7860624 51.0963765, 5.7860255 51.0963576, 5.7859784 51.0963375)",Slachthuisstraat,,yes
307439765,False,,,residential,,False,36.482,"LINESTRING (5.7966045 51.0944762, 5.7966675 51.0948019)",Sionstraat,,
148605943,True,1,,residential,50,False,134.065,"LINESTRING (5.7966045 51.0944762, 5.7962559 51.0945186, 5.7961971 51.0945259, 5.7948564 51.0946933, 5.7947203 51.0947068)",Sionstraat,,
938836566,False,,,residential,,False,20.796999999999997,"LINESTRING (5.7966045 51.0944762, 5.7967171 51.0944592, 5.7967642 51.0944521, 5.7968378 51.094445, 5.7968962 51.0944393)",Sionstraat,,
307439765,False,,,residential,,True,36.482,"LINESTRING (5.7966675 51.0948019, 5.7966045 51.0944762)",Sionstraat,,
148579274,False,1,,residential,50,True,11.2,"LINESTRING (5.7945073 51.0968222, 5.7944831 51.0968377, 5.7943953 51.0968943)",Monseigneur Koningsstraat,,
"[307439761, 1072038938]",True,1,,unclassified,,False,79.33,"LINESTRING (5.7945073 51.0968222, 5.7945318 51.0968004, 5.7945516 51.0967769, 5.7945635 51.0967516, 5.7945758 51.0967258, 5.7945974 51.0966983, 5.7946237 51.0966729, 5.7952121 51.0962711)",Monseigneur Koningsstraat,,
307439740,False,1,,residential,30,False,132.65,"LINESTRING (5.7893015 51.0972295, 5.7893058 51.0972897, 5.7893071 51.0973019, 5.789308 51.0973109, 5.7893807 51.0984214)",Albert Claessensweg,,
"[1066031957, 148579253]",False,2,N78b,tertiary,30,True,103.82200000000002,"LINESTRING (5.7893015 51.0972295, 5.7893682 51.097228, 5.7894168 51.097227, 5.7896584 51.0972216, 5.7906159 51.0971966, 5.7907871 51.0971928)",Burgemeester Philipslaan,,
"[986651409, 986651413, 1066031959]",True,"['1', '2']",N78b,tertiary,50,False,94.64699999999999,"LINESTRING (5.7893015 51.0972295, 5.7892644 51.097232, 5.789224 51.0972379, 5.7891195 51.0972531, 5.7890697 51.097258, 5.7889005 51.0972614, 5.7884916 51.0972694, 5.7884319 51.0972705, 5.7882536 51.0972738, 5.7879513 51.0972793)",Burgemeester Philipslaan,,
307439740,False,1,,residential,30,True,132.65,"LINESTRING (5.7893807 51.0984214, 5.789308 51.0973109, 5.7893071 51.0973019, 5.7893058 51.0972897, 5.7893015 51.0972295)",Albert Claessensweg,,
309783519,False,1,,living_street,20,False,79.504,"LINESTRING (5.7911956 51.095104, 5.7912292 51.095263, 5.7912519 51.0953706, 5.791255 51.0954003, 5.7912692 51.0958165)",Lekkerstraat,,
148579254,True,1,,residential,30,False,54.377,"LINESTRING (5.7912692 51.0958165, 5.7905404 51.0958368, 5.7904915 51.09584)",Capucienenstraat,,
309783519,False,1,,living_street,20,True,79.504,"LINESTRING (5.7912692 51.0958165, 5.791255 51.0954003, 5.7912519 51.0953706, 5.7912292 51.095263, 5.7911956 51.095104)",Lekkerstraat,,
148579275,False,,,residential,,True,34.725,"LINESTRING (5.7876004 51.094272, 5.7876816 51.094531, 5.7876651 51.0945782)",Rueelstraat,,
161199756,True,1,,residential,30,False,108.69200000000001,"LINESTRING (5.7879487 51.0972297, 5.7879443 51.0972046, 5.7879294 51.097167, 5.7879189 51.0971407, 5.7877817 51.0968338, 5.7877546 51.096779, 5.7876647 51.0965765, 5.7875365 51.0962875)",Rosmolenstraat,,
"[986656496, 986651410, 1066031958, 986656495]",True,"['1', '2']",,tertiary,50,False,94.69,"LINESTRING (5.7879487 51.0972297, 5.7881802 51.0972252, 5.7889914 51.0972102, 5.789072 51.0972087, 5.7891171 51.0972104, 5.7892236 51.0972227, 5.7892647 51.0972274, 5.7893015 51.0972295)",Burgemeester Philipslaan,,
60129309,False,2,,unclassified,50,True,17.207,"LINESTRING (5.7940326 51.0911764, 5.7941609 51.091176, 5.7941925 51.0911741, 5.7942249 51.0911695, 5.7942752 51.0911588)",Kloosterbempdenweg,,
