osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
27363220,2,,Marian Place,residential,30,False,True,74.065,,"LINESTRING (-7.4969484 53.2764346, -7.4967163 53.2765528, -7.4965527 53.2766713, -7.4964497 53.2768092, -7.496329 53.2769731)",
27363224,2,,Parnell Street,residential,30,False,True,118.07300000000001,,"LINESTRING (-7.4969484 53.2764346, -7.4967251 53.2763409, -7.4966725 53.2763257, -7.4960252 53.2761382, -7.4953784 53.2759419)",
27363220,2,,Marian Place,residential,30,False,True,5.556,,"LINESTRING (-7.4982292 53.2752927, -7.4981958 53.2753385)",
27363222,2,,Marian Place,residential,30,False,False,43.593,,"LINESTRING (-7.4982292 53.2752927, -7.4978923 53.2752446, -7.4975865 53.2752721)",
27363222,2,,Marian Place,residential,30,False,False,86.754,,"LINESTRING (-7.4963795 53.2753643, -7.495315 53.2753962, -7.495077 53.2753838)",
27363222,2,,Marian Place,residential,30,False,True,80.972,,"LINESTRING (-7.4963795 53.2753643, -7.4972909 53.2753073, -7.4975865 53.2752721)",
172047239,2,,,residential,,False,False,157.31799999999998,,"LINESTRING (-7.4963795 53.2753643, -7.4964233 53.2757587, -7.4963938 53.2758493, -7.4962203 53.2758206, -7.4960299 53.2757837, -7.495885 53.2757588, -7.4951085 53.2755335, -7.4949743 53.2754852)",
381670236,2,,Main Street,tertiary,50,False,False,13.182,,"LINESTRING (-7.495077 53.2753838, -7.4949743 53.2754852)",
27363222,2,,Marian Place,residential,30,False,True,86.754,,"LINESTRING (-7.495077 53.2753838, -7.495315 53.2753962, -7.4963795 53.2753643)",
381670236,2,,Main Street,tertiary,50,False,True,37.129999999999995,,"LINESTRING (-7.495077 53.2753838, -7.4952561 53.2752628, -7.4954778 53.2751527)",
27363224,2,,Parnell Street,residential,30,False,False,118.07300000000001,,"LINESTRING (-7.4953784 53.2759419, -7.4960252 53.2761382, -7.4966725 53.2763257, -7.4967251 53.2763409, -7.4969484 53.2764346)",
27363300,2,,Ball Alley,residential,50,False,True,62.177,,"LINESTRING (-7.4912556 53.2774971, -7.4904912 53.2773678, -7.4903656 53.2773298)",
27363573,2,R443,O'Moore Street,secondary,50,False,False,166.844,,"LINESTRING (-7.4945402 53.2719554, -7.4943632 53.2717485, -7.4939062 53.2713538, -7.4937137 53.271168, -7.4936347 53.2710873, -7.4935413 53.2710312, -7.4932361 53.2709277, -7.492947 53.2708567)",
"[490221526, 27363574]","['2', '3']",R421,Cormac Street,secondary,50,False,False,343.197,,"LINESTRING (-7.4945402 53.2719554, -7.4949508 53.2717777, -7.495478 53.2715496, -7.4960363 53.2712997, -7.4960652 53.2712864, -7.496171 53.271239, -7.4968142 53.2709507, -7.4974689 53.2706573, -7.4976165 53.270594, -7.4981832 53.2703222, -7.4984489 53.2701947, -7.4986612 53.2700981)",
385399671,2,R421,High Street,secondary,50,False,True,103.86699999999999,,"LINESTRING (-7.4945402 53.2719554, -7.494274 53.272374, -7.49391 53.2728088)",
27361616,2,,Distillery Lane,unclassified,50,False,False,289.198,,"LINESTRING (-7.4949303 53.274764, -7.4951596 53.2746605, -7.4955544 53.2744344, -7.4955627 53.2743987, -7.4956075 53.274146, -7.4956271 53.2740138, -7.4956478 53.2738708, -7.4954764 53.2737708, -7.4953643 53.2736946, -7.4953472 53.2736823, -7.4952733 53.2736316, -7.4952095 53.2734898, -7.4950274 53.273315, -7.4947482 53.2730944, -7.4943059 53.2729204, -7.49391 53.2728088)",
27361616,2,,Distillery Lane,unclassified,50,False,True,148.391,,"LINESTRING (-7.4949303 53.274764, -7.4948669 53.2747685, -7.4947238 53.2747786, -7.4945682 53.2747702, -7.494436 53.274763, -7.4938089 53.274729, -7.4927068 53.2746802)",
"[27363808, 58709621, 58709622]",2,,Distillery Lane,unclassified,,False,False,56.721000000000004,yes,"LINESTRING (-7.4949303 53.274764, -7.4950631 53.2748348, -7.4952478 53.2749597, -7.4954778 53.2751527)",
"[55906845, 55910213, 174745791]",2,R420,"['Kilbride Street', 'Clara Road', ""Cox's Bridge""]",secondary,50,False,False,29.569999999999997,yes,"LINESTRING (-7.4984004 53.2777452, -7.4983949 53.2777137, -7.498344 53.2775515, -7.4983042 53.2774865)",
467834625,2,R420,Clara Road,secondary,50,False,True,95.374,,"LINESTRING (-7.4984004 53.2777452, -7.4984275 53.2779521, -7.4984689 53.2781592, -7.4984877 53.2782534, -7.4985119 53.2783742, -7.4985434 53.2785437, -7.4985535 53.2785979)",
"[311958042, 179361323]",2,L1024,"['Callary Terrace', 'Convent View']",tertiary,50,False,True,139.571,,"LINESTRING (-7.4866983 53.2783868, -7.4875898 53.2783167, -7.488781 53.2782297)",
57402457,2,,Ashley Court,residential,30,False,False,53.702,,"LINESTRING (-7.4871071 53.2701304, -7.4864186 53.2703828)",
57402458,2,,Ashley Court,residential,30,False,True,99.888,,"LINESTRING (-7.4871071 53.2701304, -7.4879226 53.2708848)",
57402457,2,,Ashley Court,residential,30,False,True,53.702,,"LINESTRING (-7.4864186 53.2703828, -7.4871071 53.2701304)",
57718701,2,,Glenfircal,residential,30,False,True,124.13199999999999,,"LINESTRING (-7.4889839 53.2717498, -7.4889833 53.2715113, -7.4884676 53.2707274, -7.4884459 53.2706944)",
137681739,2,,O'Molloy Street,residential,30,False,False,24.615,,"LINESTRING (-7.4997162 53.2755278, -7.4995575 53.2757278)",
"[222146328, 57978494]",2,L1024,"['Clara Street', 'Clontarf Road']",residential,50,False,False,289.381,,"LINESTRING (-7.4944996 53.2779116, -7.4948174 53.277906, -7.4966857 53.2778499, -7.4968979 53.2778644, -7.4971 53.2779242, -7.497208 53.2779726, -7.4972972 53.2780329, -7.498078 53.2785608, -7.4981523 53.2785924, -7.4981973 53.2786116, -7.4983255 53.2786248)",
57978494,2,L1024,Clontarf Road,residential,50,False,True,210.68400000000003,,"LINESTRING (-7.4944996 53.2779116, -7.4943261 53.2779152, -7.4920408 53.2779634, -7.4918273 53.2780168, -7.4916832 53.2780802, -7.4915608 53.2781253, -7.4914785 53.2781355, -7.4914089 53.2781415)",
172047247,2,,,residential,30,False,False,87.083,,"LINESTRING (-7.4944996 53.2779116, -7.4945202 53.2785084, -7.4942104 53.2785276)",
222146328,2,L1024,Clara Street,residential,50,False,False,15.471,,"LINESTRING (-7.4983255 53.2786248, -7.4984878 53.2786024, -7.4985535 53.2785979)",
"[222146328, 57978494]",2,L1024,"['Clara Street', 'Clontarf Road']",residential,50,False,True,289.381,,"LINESTRING (-7.4983255 53.2786248, -7.4981973 53.2786116, -7.4981523 53.2785924, -7.498078 53.2785608, -7.4972972 53.2780329, -7.497208 53.2779726, -7.4971 53.2779242, -7.4968979 53.2778644, -7.4966857 53.2778499, -7.4948174 53.277906, -7.4944996 53.2779116)",
27358999,,,,unclassified,,False,False,151.288,,"LINESTRING (-7.4928712 53.2723058, -7.4929678 53.2722288, -7.492426 53.2718631, -7.4923509 53.2718631, -7.4922007 53.2719561, -7.4922007 53.2719978, -7.4927478 53.2723443, -7.4928122 53.2723251, -7.4928712 53.2723058)",
27358999,,,,unclassified,,False,True,151.288,,"LINESTRING (-7.4928712 53.2723058, -7.4928122 53.2723251, -7.4927478 53.2723443, -7.4922007 53.2719978, -7.4922007 53.2719561, -7.4923509 53.2718631, -7.492426 53.2718631, -7.4929678 53.2722288, -7.4928712 53.2723058)",
27358999,,,,unclassified,,False,False,92.894,,"LINESTRING (-7.4928712 53.2723058, -7.4931416 53.2724987, -7.4938071 53.2729257)",
5029188,2,,Spollanstown Road,residential,50,False,True,113.116,,"LINESTRING (-7.4937889 53.2699811, -7.4934099 53.2702755, -7.493332 53.270336, -7.4931436 53.2705858, -7.493053 53.270706, -7.492947 53.2708567)",
4951511,2,R420,Bachelor's Walk,secondary,50,False,True,40.733,,"LINESTRING (-7.4879226 53.2708848, -7.4884459 53.2706944)",
57402458,2,,Ashley Court,residential,30,False,False,99.888,,"LINESTRING (-7.4879226 53.2708848, -7.4871071 53.2701304)",
4951511,2,R420,Bachelor's Walk,secondary,50,False,False,40.733,,"LINESTRING (-7.4884459 53.2706944, -7.4879226 53.2708848)",
"[490221528, 4951511]","['2', '3']",R420,Bachelor's Walk,secondary,50,False,True,172.95,,"LINESTRING (-7.4884459 53.2706944, -7.4897915 53.2702048, -7.4906677 53.2698859)",
57718701,2,,Glenfircal,residential,30,False,False,124.13199999999999,,"LINESTRING (-7.4884459 53.2706944, -7.4884676 53.2707274, -7.4889833 53.2715113, -7.4889839 53.2717498)",
222146324,2,R421,Ardan Road,secondary,50,False,False,13.344,,"LINESTRING (-7.4914089 53.2781415, -7.4913733 53.2780234)",
57978494,2,L1024,Clontarf Road,residential,50,False,False,210.684,,"LINESTRING (-7.4914089 53.2781415, -7.4914785 53.2781355, -7.4915608 53.2781253, -7.4916832 53.2780802, -7.4918273 53.2780168, -7.4920408 53.2779634, -7.4943261 53.2779152, -7.4944996 53.2779116)",
385399671,2,R421,High Street,secondary,50,False,False,14.69,,"LINESTRING (-7.4938071 53.2729257, -7.49391 53.2728088)",
27358999,,,,unclassified,,False,True,92.894,,"LINESTRING (-7.4938071 53.2729257, -7.4931416 53.2724987, -7.4928712 53.2723058)",
385399671,2,R421,High Street,secondary,50,False,True,114.01899999999999,,"LINESTRING (-7.4938071 53.2729257, -7.4936736 53.2730933, -7.4936191 53.2731605, -7.4933543 53.2734868, -7.4932008 53.2736761, -7.4931484 53.273741, -7.4930867 53.2738551)",
27363222,2,,Marian Place,residential,30,False,False,80.972,,"LINESTRING (-7.4975865 53.2752721, -7.4972909 53.2753073, -7.4963795 53.2753643)",
27363222,2,,Marian Place,residential,30,False,True,43.593,,"LINESTRING (-7.4975865 53.2752721, -7.4978923 53.2752446, -7.4982292 53.2752927)",
172047240,2,,,residential,30,False,False,65.867,,"LINESTRING (-7.4975865 53.2752721, -7.4977134 53.2757947, -7.4978125 53.2758196)",
27363220,2,,Marian Place,residential,30,False,False,5.556,,"LINESTRING (-7.4981958 53.2753385, -7.4982292 53.2752927)",
27363220,2,,Marian Place,residential,30,False,True,59.277,,"LINESTRING (-7.4981958 53.2753385, -7.4980568 53.2755287, -7.4978125 53.2758196)",
148282584,2,,,residential,30,False,False,100.357,,"LINESTRING (-7.4981958 53.2753385, -7.4989077 53.275542, -7.4995575 53.2757278)",
137681739,2,,O'Molloy Street,residential,30,False,True,24.615,,"LINESTRING (-7.4995575 53.2757278, -7.4997162 53.2755278)",
137681739,2,,O'Molloy Street,residential,30,False,False,207.788,,"LINESTRING (-7.4995575 53.2757278, -7.4986299 53.2768968, -7.498288 53.2773277, -7.4982047 53.2774119)",
148282584,2,,,residential,30,False,True,100.357,,"LINESTRING (-7.4995575 53.2757278, -7.4989077 53.275542, -7.4981958 53.2753385)",
172047251,2,,,residential,30,False,False,19.828,,"LINESTRING (-7.4942265 53.2787458, -7.4945244 53.2787375)",
172047238,2,,,residential,30,False,True,24.286,,"LINESTRING (-7.4942265 53.2787458, -7.4942122 53.2785525, -7.4942104 53.2785276)",
27363220,2,,Marian Place,residential,30,False,False,59.277,,"LINESTRING (-7.4978125 53.2758196, -7.4980568 53.2755287, -7.4981958 53.2753385)",
27363220,2,,Marian Place,residential,30,False,True,91.08999999999999,,"LINESTRING (-7.4978125 53.2758196, -7.4977073 53.2759448, -7.4976427 53.2760229, -7.4975627 53.2761197, -7.4973805 53.2762201, -7.4971002 53.2763584, -7.4969484 53.2764346)",
172047240,2,,,residential,30,False,True,65.867,,"LINESTRING (-7.4978125 53.2758196, -7.4977134 53.2757947, -7.4975865 53.2752721)",
172047251,2,,,residential,30,False,True,19.828,,"LINESTRING (-7.4945244 53.2787375, -7.4942265 53.2787458)",
172047238,2,,,residential,30,False,False,24.286,,"LINESTRING (-7.4942104 53.2785276, -7.4942122 53.2785525, -7.4942265 53.2787458)",
172047247,2,,,residential,30,False,True,87.083,,"LINESTRING (-7.4942104 53.2785276, -7.4945202 53.2785084, -7.4944996 53.2779116)",
55906845,2,R420,Kilbride Street,secondary,50,False,False,3.923,,"LINESTRING (-7.4983042 53.2774865, -7.4982683 53.2774585)",
"[55910213, 55906845, 174745791]",2,R420,"['Kilbride Street', ""Cox's Bridge"", 'Clara Road']",secondary,50,False,True,29.569999999999997,yes,"LINESTRING (-7.4983042 53.2774865, -7.498344 53.2775515, -7.4983949 53.2777137, -7.4984004 53.2777452)",
220518208,,,,unclassified,,False,False,65.117,,"LINESTRING (-7.491073 53.2702779, -7.4910352 53.2702995, -7.4908165 53.2704424, -7.4908365 53.2704954, -7.4909466 53.27066, -7.4910072 53.2707525, -7.4910203 53.2707811)",
"[490221529, 490221530]","['2', '3']",R443,Clonminch Road,secondary,50,False,False,51.626000000000005,,"LINESTRING (-7.491073 53.2702779, -7.490939 53.2701943, -7.4906677 53.2698859)",
"[490221530, 490221531]","['2', '3']",R443,"[""O'Moore Street"", 'Clonminch Road']",secondary,50,False,True,142.577,,"LINESTRING (-7.491073 53.2702779, -7.4914103 53.2704883, -7.4920604 53.2706503, -7.4922046 53.2706902, -7.4923597 53.2707331, -7.492485 53.2707595, -7.492947 53.2708567)",
356843364,,,,unclassified,,False,False,178.675,,"LINESTRING (-7.4915514 53.2717166, -7.4915058 53.2721535, -7.4914947 53.272337, -7.4915651 53.2724107, -7.4917059 53.2724275, -7.4918044 53.2724086, -7.4918854 53.2722865, -7.4918854 53.2721223, -7.4917974 53.2719392, -7.4915514 53.2717166)",
356843364,,,,unclassified,,False,True,178.675,,"LINESTRING (-7.4915514 53.2717166, -7.4917974 53.2719392, -7.4918854 53.2721223, -7.4918854 53.2722865, -7.4918044 53.2724086, -7.4917059 53.2724275, -7.4915651 53.2724107, -7.4914947 53.272337, -7.4915058 53.2721535, -7.4915514 53.2717166)",
"[220518208, 356843364]",,,,unclassified,,False,True,58.238,,"LINESTRING (-7.4915514 53.2717166, -7.4914625 53.2715102, -7.4913201 53.2712992, -7.4912688 53.271222)",
23347951,1,,,tertiary,50,True,False,15.370000000000001,,"LINESTRING (-7.4877727 53.2756928, -7.487764 53.2757141, -7.4877403 53.2757356, -7.4877104 53.2757494, -7.4876747 53.2757571, -7.4876369 53.2757578, -7.4876005 53.2757515)",roundabout
24834637,2,,Harbour Street,tertiary,50,False,False,65.726,,"LINESTRING (-7.4877727 53.2756928, -7.4879463 53.2756971, -7.488731 53.2758282)",
"[220518208, 356843364]",,,,unclassified,,False,False,58.238,,"LINESTRING (-7.4912688 53.271222, -7.4913201 53.2712992, -7.4914625 53.2715102, -7.4915514 53.2717166)",
220518208,,,,unclassified,,False,True,51.739,,"LINESTRING (-7.4912688 53.271222, -7.4911703 53.2710523, -7.4910928 53.270908, -7.4910203 53.2707811)",
624800955,,,,unclassified,,False,False,62.957,,"LINESTRING (-7.4912688 53.271222, -7.4911468 53.271227, -7.4910756 53.2711232, -7.4909503 53.2709035, -7.4909304 53.2708252, -7.4910203 53.2707811)",
220518208,,,,unclassified,,False,False,51.739000000000004,,"LINESTRING (-7.4910203 53.2707811, -7.4910928 53.270908, -7.4911703 53.2710523, -7.4912688 53.271222)",
624800955,,,,unclassified,,False,True,62.957,,"LINESTRING (-7.4910203 53.2707811, -7.4909304 53.2708252, -7.4909503 53.2709035, -7.4910756 53.2711232, -7.4911468 53.271227, -7.4912688 53.271222)",
220518208,,,,unclassified,,False,True,65.117,,"LINESTRING (-7.4910203 53.2707811, -7.4910072 53.2707525, -7.4909466 53.27066, -7.4908365 53.2704954, -7.4908165 53.2704424, -7.4910352 53.2702995, -7.491073 53.2702779)",
27361738,2,,Arbutus Court,residential,30,False,False,51.474000000000004,,"LINESTRING (-7.4868166 53.2727998, -7.4868889 53.2725025, -7.4869291 53.2723418)",
709932103,2,,Tanyard Lane,unclassified,50,False,True,113.62899999999999,,"LINESTRING (-7.4868166 53.2727998, -7.4873996 53.2729098, -7.488481 53.2730218)",
27361735,2,,Tanyard Lane,unclassified,50,False,True,124.348,,"LINESTRING (-7.4873846 53.2738996, -7.4874402 53.2738269, -7.4875062 53.2737534, -7.4876308 53.2736425, -7.4877389 53.2735568, -7.4878517 53.273491, -7.4879491 53.2734588, -7.4880569 53.2734018, -7.4881506 53.2733536, -7.4882945 53.2732746, -7.4883691 53.2731639, -7.488481 53.2730218)",
"[55906835, 148282579, 148282580]",2,,"['Pound Bridge', 'Church Road']",tertiary,50,False,True,93.346,yes,"LINESTRING (-7.4873846 53.2738996, -7.4874553 53.2739229, -7.4876217 53.2739791, -7.4877099 53.2740028, -7.4884265 53.274195, -7.4886546 53.2742561)",
381670236,2,,Main Street,tertiary,50,False,True,13.182,,"LINESTRING (-7.4949743 53.2754852, -7.495077 53.2753838)",
172047239,2,,,residential,,False,True,157.31799999999998,,"LINESTRING (-7.4949743 53.2754852, -7.4951085 53.2755335, -7.495885 53.2757588, -7.4960299 53.2757837, -7.4962203 53.2758206, -7.4963938 53.2758493, -7.4964233 53.2757587, -7.4963795 53.2753643)",
381670236,2,,Main Street,tertiary,50,False,False,45.842,,"LINESTRING (-7.4949743 53.2754852, -7.4949244 53.2755345, -7.4947436 53.2757507, -7.4946592 53.2758517)",
222146328,2,L1024,Clara Street,residential,50,False,True,15.471,,"LINESTRING (-7.4985535 53.2785979, -7.4984878 53.2786024, -7.4983255 53.2786248)",
467834625,2,R420,Clara Road,secondary,50,False,False,95.374,,"LINESTRING (-7.4985535 53.2785979, -7.4985434 53.2785437, -7.4985119 53.2783742, -7.4984877 53.2782534, -7.4984689 53.2781592, -7.4984275 53.2779521, -7.4984004 53.2777452)",
27361735,2,,Tanyard Lane,unclassified,50,False,False,124.34799999999998,,"LINESTRING (-7.488481 53.2730218, -7.4883691 53.2731639, -7.4882945 53.2732746, -7.4881506 53.2733536, -7.4880569 53.2734018, -7.4879491 53.2734588, -7.4878517 53.273491, -7.4877389 53.2735568, -7.4876308 53.2736425, -7.4875062 53.2737534, -7.4874402 53.2738269, -7.4873846 53.2738996)",
"[1181400957, 27361735]","['1', '2']",,"[""O'Connor Square"", 'Tanyard Lane']",unclassified,50,False,"[False, True]",334.51800000000003,,"LINESTRING (-7.488481 53.2730218, -7.4894773 53.2731151, -7.4903692 53.2731808, -7.490474 53.2731871, -7.4908072 53.273207, -7.4908995 53.2732723, -7.4909589 53.2735312, -7.4909767 53.2736089, -7.4910617 53.2738955, -7.4912254 53.2740239, -7.4914614 53.2741574, -7.4915599 53.2742264, -7.4916958 53.274329, -7.4922158 53.2743209)",
709932103,2,,Tanyard Lane,unclassified,50,False,False,113.62899999999999,,"LINESTRING (-7.488481 53.2730218, -7.4873996 53.2729098, -7.4868166 53.2727998)",
