osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,bridge,junction,width
61808827,False,2,Douglas Street,secondary,50,False,66.86,"LINESTRING (-8.4711713 51.8936159, -8.4708412 51.8935654, -8.4704721 51.893505, -8.4702297 51.8934616)",,,,,
137231950,False,,Margaret Street,residential,50,False,32.929,"LINESTRING (-8.4716043 51.8947167, -8.4711454 51.8946301)",,,,,
137231945,True,,Dunbar Street,residential,50,False,66.14,"LINESTRING (-8.4716043 51.8947167, -8.4715123 51.8949184, -8.4713149 51.8952839)",,,,,
137231950,False,,Margaret Street,residential,50,True,74.386,"LINESTRING (-8.4716043 51.8947167, -8.4721111 51.8948052, -8.4726484 51.8948966)",,,,,
137231950,False,,Margaret Street,residential,50,False,74.386,"LINESTRING (-8.4726484 51.8948966, -8.4721111 51.8948052, -8.4716043 51.8947167)",,,,,
74010808,False,,Hibernian Buildings,residential,50,True,40.879,"LINESTRING (-8.4615642 51.8972106, -8.4615882 51.89714, -8.4614073 51.8968664)",,,,,
98387829,True,2,Albert Road,tertiary,50,False,84.858,"LINESTRING (-8.4615642 51.8972106, -8.4624318 51.8973029, -8.4626002 51.8973134, -8.4626236 51.8973149, -8.4627863 51.8973251)",,,,,
22634602,False,2,Union Quay,unclassified,50,False,152.527,"LINESTRING (-8.4687139 51.89523, -8.468701 51.8952809, -8.4685906 51.8957153, -8.4684921 51.896095, -8.4684648 51.8961536, -8.4683502 51.8962168, -8.4679464 51.8964483)",,,,,
138124221,False,2,Copley Street,tertiary,50,False,107.54599999999999,"LINESTRING (-8.4687139 51.89523, -8.4675215 51.89528, -8.4671502 51.8952956)",,,,,
138125464,False,2,Union Quay,tertiary,50,True,55.366,"LINESTRING (-8.4687139 51.89523, -8.468827 51.8951705, -8.4691441 51.8949346, -8.4691751 51.8949125, -8.46924 51.8948545)",,,,,
138310040,True,1,Anglesea Place,tertiary,50,False,40.562,"LINESTRING (-8.4652689 51.895349, -8.4654708 51.8953534, -8.4655381 51.8953532, -8.4658598 51.8953485)",,,,,
178631602,True,3,Anglesea Street,secondary,50,False,70.32900000000001,"LINESTRING (-8.4652689 51.895349, -8.4651893 51.8952342, -8.4651096 51.8951217, -8.4650188 51.8949837, -8.4649581 51.894877, -8.4649487 51.8948157, -8.4649459 51.8947545)",R610,,,,
"[641307266, 995415911]",False,4,Old Station Road,secondary,50,True,105.371,"LINESTRING (-8.4652689 51.895349, -8.465099 51.8953542, -8.4650376 51.8953695, -8.4640223 51.8956381, -8.4638475 51.8956909)",R610,,,,
987430221,False,4,South Link Road,trunk,50,True,3.871,"LINESTRING (-8.4634457 51.8958048, -8.4634053 51.8957805)",N27,,,,
987430222,False,4,Old Market Road,trunk,50,True,10.783,"LINESTRING (-8.4634457 51.8958048, -8.4633098 51.8958535)",N27,yes,,,
107185799,False,4,Old Station Road,secondary,50,False,17.426000000000002,"LINESTRING (-8.4634457 51.8958048, -8.4636182 51.8957515, -8.4636737 51.8957358)",R610,,,,
138125080,True,3,Eglinton Street,tertiary,50,False,31.967,"LINESTRING (-8.4634457 51.8958048, -8.4636011 51.8959143, -8.4636088 51.8959213, -8.4637301 51.8960318)",,,,,
61808827,False,2,Douglas Street,secondary,50,False,63.246,"LINESTRING (-8.4688122 51.8930143, -8.4686807 51.8929468, -8.4685559 51.8928744, -8.468431 51.8927995, -8.4683102 51.8927229, -8.468244 51.892679, -8.468152 51.8926182)",,,,,
61808827,False,2,Douglas Street,secondary,50,True,47.071,"LINESTRING (-8.4688122 51.8930143, -8.4691807 51.8931491, -8.4694044 51.8932279)",,,,,
138137984,False,,Rutland Street,unclassified,50,False,131.129,"LINESTRING (-8.4688122 51.8930143, -8.4687965 51.89304, -8.468615 51.893322, -8.468521 51.8934816, -8.4684444 51.8936321, -8.4683193 51.8938848, -8.468258 51.8940077, -8.4681969 51.89413)",,,,,
61808827,False,2,Douglas Street,secondary,50,False,62.313,"LINESTRING (-8.4702297 51.8934616, -8.4700456 51.8934112, -8.4698231 51.893346, -8.4694044 51.8932279)",,,,,
61808827,False,2,Douglas Street,secondary,50,True,66.86,"LINESTRING (-8.4702297 51.8934616, -8.4704721 51.893505, -8.4708412 51.8935654, -8.4711713 51.8936159)",,,,,
138137986,False,,White Street,residential,50,False,108.938,"LINESTRING (-8.4702297 51.8934616, -8.4702168 51.8934848, -8.4699602 51.8939024, -8.4698763 51.8940377, -8.4698148 51.8941603, -8.4697726 51.8942575, -8.4697526 51.8943179, -8.4697333 51.89439)",,,,,
138137985,False,2,Sawmill Street,unclassified,50,True,20.909,"LINESTRING (-8.4656059 51.8936951, -8.4658995 51.8937454)",,,,,
109021467,False,4,Infirmary Road,secondary,50,False,66.13,"LINESTRING (-8.4656059 51.8936951, -8.4657607 51.893325, -8.4658525 51.8931202)",R610,,,,
109021467,False,4,Infirmary Road,secondary,50,True,25.961999999999996,"LINESTRING (-8.4656059 51.8936951, -8.4655825 51.893741, -8.4654897 51.8939173)",R610,,,,
138137986,False,,White Street,residential,50,False,59.461,"LINESTRING (-8.4697333 51.89439, -8.4696351 51.8949213)",,,,,
138137985,False,2,Sawmill Street,unclassified,50,False,49.393,"LINESTRING (-8.4697333 51.89439, -8.4696605 51.8943775, -8.4690598 51.8942742, -8.4690399 51.8942708)",,,,,
138137986,False,,White Street,residential,50,True,108.93800000000002,"LINESTRING (-8.4697333 51.89439, -8.4697526 51.8943179, -8.4697726 51.8942575, -8.4698148 51.8941603, -8.4698763 51.8940377, -8.4699602 51.8939024, -8.4702168 51.8934848, -8.4702297 51.8934616)",,,,,
138137986,False,,White Street,residential,50,True,59.461,"LINESTRING (-8.4696351 51.8949213, -8.4697333 51.89439)",,,,,
224709285,True,3,George's Quay,secondary,50,False,122.58,"LINESTRING (-8.4696351 51.8949213, -8.4698866 51.8949557, -8.4701564 51.894996, -8.4703979 51.89504, -8.4705816 51.8950788, -8.4707566 51.8951238, -8.4710695 51.8952134, -8.4713149 51.8952839)",R610,,,,
1200717517,True,2,,tertiary,50,False,13.903,"LINESTRING (-8.4584371 51.8969613, -8.4584458 51.8969461, -8.4584712 51.8969172, -8.4585116 51.8968917, -8.4585689 51.8968722)",,,,roundabout,
192516749,True,,,unclassified,50,False,20.643,"LINESTRING (-8.4620346 51.8961284, -8.4623253 51.8960806)",,,,,
114395935,False,2,Hibernian Buildings,residential,50,False,71.039,"LINESTRING (-8.4620346 51.8961284, -8.4618306 51.8961816, -8.4610809 51.896377)",,,,,
"[987442481, 98387828]",False,2,Gasworks Road,unclassified,50,True,119.03999999999999,"LINESTRING (-8.4620346 51.8961284, -8.4620126 51.896083, -8.461971 51.8960136, -8.4618804 51.895865, -8.4617526 51.8956832, -8.4617511 51.8956599, -8.4617576 51.8956374, -8.4617821 51.8956145, -8.461817 51.8955946, -8.4618639 51.8955772, -8.461949 51.8955561, -8.4620029 51.8955316, -8.4620448 51.8955021, -8.4620843 51.8954621, -8.4620922 51.8954272, -8.4620893 51.895393, -8.4620833 51.8953561, -8.4620733 51.8953125, -8.4620577 51.8952627, -8.4620319 51.8951943)",,,,,
224709285,True,3,George's Quay,secondary,50,False,78.99799999999999,"LINESTRING (-8.4713149 51.8952839, -8.4722255 51.8955229, -8.4723728 51.8955641)",R610,,,,
109021464,True,,Mary Street,residential,50,False,76.594,"LINESTRING (-8.4723728 51.8955641, -8.4726484 51.8948966)",,,,,
224709285,True,3,George's Quay,secondary,50,False,13.174,"LINESTRING (-8.4723728 51.8955641, -8.4725498 51.89561)",R610,,,,
"[5312298, 29427356, 29427357]",True,2,Parliament Bridge,secondary,50,False,37.587,"LINESTRING (-8.4725498 51.89561, -8.4725478 51.8956281, -8.472482 51.8959266, -8.4724878 51.8959449)",R610,,yes,,
20649004,False,2,Railway Street,tertiary,50,False,140.957,"LINESTRING (-8.4614796 51.9000231, -8.4614773 51.9000769, -8.4614763 51.9000994, -8.461472 51.9001285, -8.4614546 51.9001902, -8.4614116 51.9003087, -8.4612224 51.9009226, -8.4612117 51.9009584, -8.4611544 51.9011508, -8.4611431 51.9012215, -8.4611395 51.9012444, -8.4611364 51.9012714)",,,,,
"[127658923, 1201813188]",True,2,Penrose Quay,trunk,50,False,111.941,"LINESTRING (-8.4614796 51.9000231, -8.461622 51.9000275, -8.4617561 51.9000383, -8.4619948 51.9000645, -8.4625568 51.9001419, -8.4630754 51.9002241)",N8,yes,,,
138137984,False,,Rutland Street,unclassified,50,True,46.379,"LINESTRING (-8.4680098 51.8945308, -8.4681969 51.89413)",,,,,
145681856,True,3,South Terrace,secondary,50,False,59.074,"LINESTRING (-8.4680098 51.8945308, -8.4682202 51.8945692, -8.468428 51.8946092, -8.4686264 51.894655, -8.4688194 51.8947091)",R610,,,,
"[1201805960, 192516746]",True,2,Michael Collins Bridge,trunk,50,False,37.038000000000004,"LINESTRING (-8.4630754 51.9002241, -8.4631744 51.9001933, -8.4632453 51.900179, -8.4632996 51.9001562, -8.4633471 51.9001294, -8.4634048 51.900071, -8.4634744 51.9000157)",N27,yes,yes,,
"[1159400677, 1201813189]",True,2,Penrose Quay,trunk,50,False,44.522999999999996,"LINESTRING (-8.4630754 51.9002241, -8.463185 51.9002474, -8.4633829 51.9002698, -8.4634519 51.9002783, -8.4637089 51.9003078)",N8,yes,,,
61808827,False,2,Douglas Street,secondary,50,False,47.071,"LINESTRING (-8.4694044 51.8932279, -8.4691807 51.8931491, -8.4688122 51.8930143)",,,,,
61808827,False,2,Douglas Street,secondary,50,True,62.313,"LINESTRING (-8.4694044 51.8932279, -8.4698231 51.893346, -8.4700456 51.8934112, -8.4702297 51.8934616)",,,,,
517124655,False,,St John's Mews,residential,,True,63.821,"LINESTRING (-8.4694044 51.8932279, -8.4693903 51.8932449, -8.4692552 51.8934295, -8.4694737 51.8934899, -8.4694981 51.8934964, -8.469521 51.893512, -8.4695308 51.8935292, -8.469516 51.8935665, -8.469529 51.893582, -8.4695455 51.8935952, -8.4696586 51.8936261)",,,,,
616904564,False,3,Saint Patrick's Street,trunk,30,False,54.663,"LINESTRING (-8.4706898 51.899804, -8.4706712 51.8998401, -8.470601 51.8999985, -8.4705724 51.9000621, -8.4705499 51.9001123, -8.4704758 51.9002775)",N22,,,,
"[921881441, 616904562]",False,2,Saint Patrick's Street,trunk,30,True,111.75200000000001,"LINESTRING (-8.4706898 51.899804, -8.4708577 51.8994861, -8.4710373 51.8991461, -8.4711417 51.8990255, -8.4711838 51.8989872, -8.4713019 51.8988795)",N22,,,,
"[477791929, 29427154, 192516747, 107186644]",True,1,"['South Mall', 'Parnell Bridge']",secondary,50,False,125.94700000000002,"LINESTRING (-8.4677786 51.8975484, -8.4676465 51.8975661, -8.4672443 51.8976619, -8.4670901 51.8977018, -8.467024 51.8977095, -8.466994 51.897713, -8.4669287 51.8976969, -8.4668873 51.8976402, -8.4667721 51.8974919, -8.4666563 51.8973351, -8.4666347 51.8973059, -8.4666139 51.8972776, -8.4666006 51.8972594, -8.4665376 51.8971736)",R848,,yes,,
203831227,True,3,South Mall,secondary,50,False,69.491,"LINESTRING (-8.4677786 51.8975484, -8.4676529 51.8976169, -8.4674579 51.8976691, -8.4671298 51.8977606, -8.467041 51.8977852, -8.4668815 51.8978298)",R610,,,,
39861649,False,3,Lavitt's Quay,trunk,50,True,16.737,"LINESTRING (-8.4722987 51.9004316, -8.4725397 51.9004549)",N20,yes,,,
174496087,True,1,Emmett Place,unclassified,30,False,34.754,"LINESTRING (-8.4722987 51.9004316, -8.4723487 51.9003347, -8.4725301 51.9003587, -8.4725397 51.9004549)",L50462,,,,
1086058961,False,3,Lavitt's Quay,trunk,50,False,59.755,"LINESTRING (-8.4722987 51.9004316, -8.4722476 51.9004274, -8.4721827 51.900422, -8.4721325 51.9004178, -8.4714355 51.9003602)",N20,yes,,,
174920333,False,,,residential,,True,9.283,"LINESTRING (-8.4669024 51.892825, -8.4668611 51.8927455)",,,,,
61808827,False,2,Douglas Street,secondary,50,True,63.245999999999995,"LINESTRING (-8.468152 51.8926182, -8.468244 51.892679, -8.4683102 51.8927229, -8.468431 51.8927995, -8.4685559 51.8928744, -8.4686807 51.8929468, -8.4688122 51.8930143)",,,,,
174920301,False,,,residential,,True,7.422,"LINESTRING (-8.4659261 51.8936807, -8.4658995 51.8937454)",,,,,
109021467,False,4,Infirmary Road,secondary,50,True,66.13,"LINESTRING (-8.4658525 51.8931202, -8.4657607 51.893325, -8.4656059 51.8936951)",R610,,,,
"[1202383430, 1202383431, 1202383432, 1202383433, 477791928]",False,4,Infirmary Road,secondary,50,False,30.722999999999995,"LINESTRING (-8.4658525 51.8931202, -8.4658864 51.8930329, -8.4658995 51.8929993, -8.4659079 51.8929776, -8.4659154 51.8929593, -8.4659206 51.8929465, -8.4659226 51.8929317, -8.465915 51.8928491)",R610,,,,
138137985,False,2,Sawmill Street,unclassified,50,False,20.909,"LINESTRING (-8.4658995 51.8937454, -8.4656059 51.8936951)",,,,,
174920301,False,,,residential,,False,7.422,"LINESTRING (-8.4658995 51.8937454, -8.4659261 51.8936807)",,,,,
138137985,False,2,Sawmill Street,unclassified,50,True,163.348,"LINESTRING (-8.4658995 51.8937454, -8.467541 51.8940227, -8.4676396 51.8940395, -8.4681969 51.89413)",,,,,
137231950,False,,Margaret Street,residential,50,True,32.929,"LINESTRING (-8.4711454 51.8946301, -8.4716043 51.8947167)",,,,,
192516664,True,1,Cotters Street,tertiary,50,False,26.264,"LINESTRING (-8.4658878 51.8952195, -8.4662223 51.8953343)",,,,,
29301228,True,1,Cotters Street,tertiary,50,False,14.690999999999999,"LINESTRING (-8.4658878 51.8952195, -8.4658556 51.8952883, -8.465853 51.8953136, -8.4658598 51.8953485)",,,,,
138124221,False,2,Copley Street,tertiary,50,False,24.924,"LINESTRING (-8.4662223 51.8953343, -8.4658598 51.8953485)",,,,,
138124221,False,2,Copley Street,tertiary,50,True,38.906000000000006,"LINESTRING (-8.4662223 51.8953343, -8.4664706 51.8953241, -8.466536 51.8953214, -8.466788 51.8953108)",,,,,
224876004,False,,Gasworks Road,unclassified,,True,81.947,"LINESTRING (-8.4617633 51.894477, -8.4618491 51.8947352, -8.4619625 51.8949778, -8.4619812 51.8950217, -8.4619972 51.8950632, -8.4620099 51.8951055, -8.4620319 51.8951943)",,,,,
110781514,False,,Marina Terrace,residential,50,True,24.345,"LINESTRING (-8.4596282 51.8959601, -8.4598166 51.8959494, -8.4599815 51.89594)",,,,,
"[74010795, 228128943]",False,,"['Marina Villas', 'Geraldine Place']",residential,50,False,93.62200000000001,"LINESTRING (-8.4596282 51.8959601, -8.4595162 51.8965168, -8.4594805 51.8967266, -8.4595247 51.8967911)",,,,,
"[228128944, 74010807]",False,,"['Electric Terrace/Eastville', 'Marina Terrace']",residential,50,False,141.261,"LINESTRING (-8.4596282 51.8959601, -8.4593884 51.8959773, -8.4593784 51.895978, -8.459112 51.8959971, -8.459074 51.8959998, -8.458898 51.8968303, -8.4589134 51.8968438, -8.4589604 51.896862, -8.4590186 51.8968737)",,,,,
74010798,False,,Geraldine Place,residential,50,False,83.878,"LINESTRING (-8.4599815 51.89594, -8.4599259 51.8963186, -8.459872 51.8966316, -8.4599018 51.8966881)",,,,,
110781514,False,,Marina Terrace,residential,50,False,24.345,"LINESTRING (-8.4599815 51.89594, -8.4598166 51.8959494, -8.4596282 51.8959601)",,,,,
"[74010809, 110781514]",False,,"['Elizabeth Terrace', 'Marina Terrace']",residential,50,True,81.44099999999999,"LINESTRING (-8.4599815 51.89594, -8.4601769 51.8959289, -8.4604661 51.895913, -8.4605611 51.8962484, -8.4605867 51.8963387)",,,,,
114395953,True,3,Old Market Road,trunk,50,False,15.161,"LINESTRING (-8.4622228 51.8961983, -8.4622474 51.8961417, -8.4623253 51.8960806)",N27,yes,,,
987430216,True,,,unclassified,50,False,15.100999999999999,"LINESTRING (-8.4622228 51.8961983, -8.4621358 51.8961705, -8.4620816 51.8961492, -8.4620346 51.8961284)",,,,,
138124221,False,2,Copley Street,tertiary,50,True,20.714,"LINESTRING (-8.466788 51.8953108, -8.4670893 51.8952994)",,,,,
874456058,False,,Union Quay Lane,unclassified,,True,14.005,"LINESTRING (-8.466788 51.8953108, -8.466798 51.8954366)",,yes,,,
138124221,False,2,Copley Street,tertiary,50,False,38.906000000000006,"LINESTRING (-8.466788 51.8953108, -8.466536 51.8953214, -8.4664706 51.8953241, -8.4662223 51.8953343)",,,,,
110781529,False,2,Kennedy Quay,unclassified,50,False,153.005,"LINESTRING (-8.4583281 51.8987967, -8.4604975 51.8984782)",,,,,
517124655,False,,St John's Mews,residential,,False,63.821000000000005,"LINESTRING (-8.4696586 51.8936261, -8.4695455 51.8935952, -8.469529 51.893582, -8.469516 51.8935665, -8.4695308 51.8935292, -8.469521 51.893512, -8.4694981 51.8934964, -8.4694737 51.8934899, -8.4692552 51.8934295, -8.4693903 51.8932449, -8.4694044 51.8932279)",,,,,
981307734,False,2,Alfred Street,unclassified,,True,52.484,"LINESTRING (-8.4586042 51.9003254, -8.4586207 51.9003707, -8.4586285 51.9003951, -8.4586581 51.9004808, -8.4587639 51.900787)",,permissive,,,
"[551508617, 1201813186, 1201813187]",True,3,Horgan's Quay,trunk,50,False,200.83499999999998,"LINESTRING (-8.4586042 51.9003254, -8.4587981 51.900295, -8.459691 51.9001548, -8.4600636 51.9001063, -8.4608752 51.9000325, -8.4613927 51.9000245, -8.4614796 51.9000231)",N8,yes,,,
137229994,True,2,Lower Glanmire Road,trunk,50,False,105.17,"LINESTRING (-8.4654572 51.9013339, -8.4651706 51.9013714, -8.4650168 51.9013794, -8.4644351 51.901416, -8.464164 51.901443, -8.4640838 51.901451, -8.4639396 51.9014603)",N8,yes,,,
1054293221,False,3,MacCurtain Street,trunk,50,True,68.358,"LINESTRING (-8.4654572 51.9013339, -8.4657441 51.9013138, -8.465781 51.9013143, -8.466132 51.9013179, -8.4664514 51.9013256)",N8,yes,,,
"[434298721, 727176, 1226766732, 1233454614, 1201805946, 1201805950, 1201805951]",False,"['1', '3']",Brian Boru Street,secondary,50,False,88.667,"LINESTRING (-8.4654572 51.9013339, -8.4654948 51.9012665, -8.4655016 51.9012542, -8.465507 51.9012361, -8.4655249 51.9010273, -8.4655496 51.900861, -8.4655722 51.9006946, -8.465577 51.9006594, -8.4655779 51.9006123, -8.4655807 51.9005431)",R854,,,,
20649004,False,2,Railway Street,tertiary,50,True,140.95700000000002,"LINESTRING (-8.4611364 51.9012714, -8.4611395 51.9012444, -8.4611431 51.9012215, -8.4611544 51.9011508, -8.4612117 51.9009584, -8.4612224 51.9009226, -8.4614116 51.9003087, -8.4614546 51.9001902, -8.461472 51.9001285, -8.4614763 51.9000994, -8.4614773 51.9000769, -8.4614796 51.9000231)",,,,,
"[1202220176, 1202220177, 1202220674, 543692007]",True,1,Alfred Street,unclassified,,False,197.835,"LINESTRING (-8.4611364 51.9012714, -8.4610753 51.9012807, -8.4608905 51.9013057, -8.4607525 51.9013243, -8.4605974 51.9013466, -8.4605391 51.901355, -8.4605063 51.9013597, -8.4603952 51.9013757, -8.459979 51.901411, -8.4598689 51.9014098, -8.4597717 51.9014113, -8.4596893 51.9013837, -8.4589452 51.901049, -8.4588322 51.9009844, -8.4587639 51.900787)",,permissive,,,
"[1202220673, 1025301253, 1202220171, 1202220172, 1202220173, 1202220174, 1202220175, 104051151, 544183898]",False,"['1', '2']",Alfred Street,tertiary,50,True,200.31599999999997,"LINESTRING (-8.4611364 51.9012714, -8.4612705 51.9012467, -8.4615523 51.9012093, -8.4618049 51.901192, -8.4619482 51.9011889, -8.4622308 51.9011957, -8.4622453 51.9011961, -8.4622852 51.9011971, -8.4624078 51.9012006, -8.4633197 51.9012267, -8.4633547 51.9012277, -8.4634308 51.9012309, -8.4637212 51.9012427, -8.4639177 51.9012506, -8.4640351 51.9012706)",,,,,
80511362,False,2,Lapp's Quay,unclassified,50,True,57.268,"LINESTRING (-8.466659 51.8978904, -8.4659065 51.8981132)",,,,,
551983509,True,1,Lapp's Quay,unclassified,50,False,16.688,"LINESTRING (-8.466659 51.8978904, -8.4667998 51.8978521, -8.4668815 51.8978298)",,,,,5
5312301,True,1,Fitton Street East,unclassified,50,False,57.995,"LINESTRING (-8.4698048 51.8965516, -8.4697437 51.8965609, -8.4689752 51.8964707)",,,,,
"[667481796, 667481797]",False,1,"['Keeffe Street', 'Catherine Street']",unclassified,50,False,110.744,"LINESTRING (-8.4698048 51.8965516, -8.4699441 51.8960685, -8.469175 51.8959539, -8.4691482 51.8959499)",,,,,
"[1202667907, 721218794, 721218795, 727153, 317727542]",False,"['1', '4']",Merchant's Quay,trunk,50,True,92.00999999999999,"LINESTRING (-8.4671534 51.899919, -8.4670392 51.8999084, -8.4669882 51.8999037, -8.466933 51.8999001, -8.466494 51.899849, -8.466184 51.8998109, -8.4660438 51.8997924, -8.4659692 51.8997832, -8.4658342 51.8997721)",N8,yes,,,
"[1030518217, 1030518219, 1202217677, 1202217678, 1202217679, 55637437]",False,"['1', '4']",Merchant's Quay,trunk,50,False,231.44200000000004,"LINESTRING (-8.4671534 51.899919, -8.4673001 51.8999326, -8.4673553 51.8999386, -8.4676193 51.8999653, -8.4680884 51.9000267, -8.4685203 51.9000753, -8.4685915 51.9000825, -8.468666 51.90009, -8.4688746 51.9001116, -8.4690281 51.9001275, -8.4701504 51.9002438, -8.47023 51.900252, -8.4704758 51.9002775)",N8,yes,,,
818839258,False,,Anglesea Place,residential,,False,34.292,"LINESTRING (-8.4639351 51.8947644, -8.4639475 51.8944561)",,,,,
214799235,False,2,Anglesea Place,residential,50,False,23.551000000000002,"LINESTRING (-8.4639351 51.8947644, -8.4641006 51.894829, -8.4641941 51.8948993)",,,,,
"[110781530, 214799235]",False,"['1', '2']","['Anglesea Place', 'Railway Cottages']",residential,50,True,77.208,"LINESTRING (-8.4639351 51.8947644, -8.4638205 51.8947196, -8.4637852 51.8945983, -8.4630104 51.8946928)",,,,,
818839258,False,,Anglesea Place,residential,,True,34.292,"LINESTRING (-8.4639475 51.8944561, -8.4639351 51.8947644)",,,,,
874456058,False,,Union Quay Lane,unclassified,,False,14.005,"LINESTRING (-8.466798 51.8954366, -8.466788 51.8953108)",,yes,,,
114395954,True,2,Old Market Road,trunk,50,False,48.551,"LINESTRING (-8.4626501 51.8959809, -8.4631618 51.8958512, -8.4632013 51.8958422, -8.4632505 51.8958404, -8.4633098 51.8958535)",N27,yes,,,
165598295,True,2,Old Market Road,trunk,50,False,62.693999999999996,"LINESTRING (-8.4626501 51.8959809, -8.4627646 51.8959211, -8.4629703 51.8958531, -8.4630761 51.8958152, -8.4631352 51.8957733, -8.4631708 51.8957423, -8.4631931 51.8957088, -8.4632078 51.8956859, -8.4632146 51.8956457, -8.4632105 51.8955888)",N27,yes,,,
995415911,False,4,Old Station Road,secondary,50,True,12.929,"LINESTRING (-8.4638475 51.8956909, -8.4636737 51.8957358)",R610,,,,
641307264,True,1,,secondary_link,50,False,40.953,"LINESTRING (-8.4638475 51.8956909, -8.4637467 51.8957774, -8.4637153 51.895815, -8.4636992 51.8958549, -8.4636984 51.8958947, -8.4637148 51.8959521, -8.4637301 51.8960318)",,,,,
"[641307266, 995415911]",False,4,Old Station Road,secondary,50,False,105.371,"LINESTRING (-8.4638475 51.8956909, -8.4640223 51.8956381, -8.4650376 51.8953695, -8.465099 51.8953542, -8.4652689 51.895349)",R610,,,,
987430219,True,1,,secondary,50,False,31.716,"LINESTRING (-8.4633123 51.8955589, -8.4635399 51.8956813, -8.4636293 51.8957177, -8.4636737 51.8957358)",R610,,,,
987430223,True,2,South Link Road,trunk,50,False,25.567,"LINESTRING (-8.4633123 51.8955589, -8.463395 51.8957175, -8.4634053 51.8957805)",N27,,,,
995415911,False,4,Old Station Road,secondary,50,False,12.929,"LINESTRING (-8.4636737 51.8957358, -8.4638475 51.8956909)",R610,,,,
107185799,False,4,Old Station Road,secondary,50,True,17.426000000000002,"LINESTRING (-8.4636737 51.8957358, -8.4636182 51.8957515, -8.4634457 51.8958048)",R610,,,,
987430221,False,4,South Link Road,trunk,50,False,3.871,"LINESTRING (-8.4634053 51.8957805, -8.4634457 51.8958048)",N27,,,,
138125081,True,2,South City Link Road,trunk,50,False,25.31,"LINESTRING (-8.4634053 51.8957805, -8.4633381 51.895735, -8.4632105 51.8955888)",N27,,,,
987430222,False,4,Old Market Road,trunk,50,False,10.783,"LINESTRING (-8.4633098 51.8958535, -8.4634457 51.8958048)",N27,yes,,,
"[107254099, 107105814]",True,2,"['Old Market Road', 'Albert Street']",trunk,50,False,205.72300000000004,"LINESTRING (-8.4633098 51.8958535, -8.4632942 51.8958844, -8.463271 51.8959023, -8.4632357 51.8959185, -8.4626355 51.8960734, -8.4625128 51.8961176, -8.4624565 51.8961583, -8.4624263 51.8962073, -8.4624135 51.8962894, -8.4624747 51.896403, -8.462572 51.896555, -8.4626941 51.8967354, -8.4627858 51.8969347, -8.4628913 51.8972236, -8.4629299 51.8973291)",N27,yes,,,
"[38375349, 1203378302]",True,"['1', '2']",Oliver Plunkett Street Lower,tertiary,50,False,73.305,"LINESTRING (-8.4673675 51.8986154, -8.46717 51.8986733, -8.4670602 51.8987019, -8.4663637 51.8988379)",,,,,
"[38375345, 1203385083, 721234675]",True,"['1', '4', '3']",Parnell Place,secondary,50,False,146.699,"LINESTRING (-8.4673675 51.8986154, -8.4674043 51.8987115, -8.4674055 51.8987346, -8.4674072 51.8987666, -8.4673026 51.8991304, -8.4672665 51.8992612, -8.4672428 51.8993596, -8.4672342 51.8995635, -8.4671757 51.899734, -8.4671724 51.8997786, -8.4671534 51.899919)",R610,,,,
"[1202383417, 1202383411]",True,2,Infirmary Road,secondary,50,False,28.209,"LINESTRING (-8.4652736 51.8941289, -8.4652861 51.8940962, -8.4653808 51.8939909, -8.4654897 51.8939173)",R610,,,,
1202383415,True,1,South Terrace,secondary,50,False,17.986,"LINESTRING (-8.4652736 51.8941289, -8.4653221 51.8941318, -8.4654188 51.8941074, -8.4654532 51.8941029, -8.4654905 51.894102, -8.4655265 51.8941054)",R610,,,,
981307734,False,2,Alfred Street,unclassified,,False,52.48400000000001,"LINESTRING (-8.4587639 51.900787, -8.4586581 51.9004808, -8.4586285 51.9003951, -8.4586207 51.9003707, -8.4586042 51.9003254)",,permissive,,,
"[1202383416, 145681856]",True,"['1', '3']",South Terrace,secondary,50,False,55.021,"LINESTRING (-8.4655265 51.8941054, -8.4656107 51.894127, -8.4656568 51.8941387, -8.4659587 51.8941942, -8.4662901 51.8942551)",R610,,,,
109021467,False,4,Infirmary Road,secondary,50,False,25.961999999999996,"LINESTRING (-8.4654897 51.8939173, -8.4655825 51.893741, -8.4656059 51.8936951)",R610,,,,
"[1202383412, 1202383413]",True,"['1', '2']",Infirmary Road,secondary,50,False,21.446,"LINESTRING (-8.4654897 51.8939173, -8.4655131 51.8940072, -8.4655031 51.8940612, -8.4655092 51.8940879, -8.4655265 51.8941054)",R610,,,,
174920333,False,,,residential,,False,9.283,"LINESTRING (-8.4668611 51.8927455, -8.4669024 51.892825)",,,,,
204575483,False,4,Langford Row,secondary,50,True,6.945,"LINESTRING (-8.4668611 51.8927455, -8.4667659 51.8927667)",R610,,,,
98387829,True,2,Albert Road,tertiary,50,False,185.64000000000001,"LINESTRING (-8.4588908 51.8969579, -8.4589416 51.8969659, -8.4591153 51.8969799, -8.4593659 51.8969931, -8.4607471 51.8971292, -8.4615642 51.8972106)",,,,,
206582205,True,2,Albert Road,residential,50,False,12.863,"LINESTRING (-8.4588908 51.8969579, -8.4589751 51.8969084, -8.4590186 51.8968737)",,,,,
