osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,width,maxspeed,access
181579603,,,Barrack Street,residential,False,False,214.54500000000002,"LINESTRING (-8.5228015 51.7084267, -8.5226505 51.7085414, -8.5221716 51.7088546, -8.5217523 51.7091731, -8.521567 51.7093404, -8.5214908 51.7094092, -8.5213185 51.7095737, -8.5211084 51.7098083, -8.521026 51.7099894)",,,
181579603,,,Barrack Street,residential,False,True,45.821000000000005,"LINESTRING (-8.5228015 51.7084267, -8.5230131 51.708269, -8.5232154 51.7081332, -8.5232413 51.7081179)",,,
715815846,,,,residential,False,True,32.549,"LINESTRING (-8.5228015 51.7084267, -8.5229979 51.7085457, -8.5231361 51.7084581)",,,
715815847,,,,residential,False,False,14.457,"LINESTRING (-8.5234895 51.7085552, -8.523619 51.7086575)",,,
393158861,,,,residential,False,False,23.165,"LINESTRING (-8.523619 51.7086575, -8.5238988 51.708542)",,,
715815847,,,,residential,False,True,14.457,"LINESTRING (-8.523619 51.7086575, -8.5234895 51.7085552)",,,
393158861,,,,residential,False,True,79.042,"LINESTRING (-8.523619 51.7086575, -8.5235016 51.7087115, -8.5234896 51.7087615, -8.5236502 51.7088878, -8.5241403 51.7091616)",,,
735127325,,,,residential,False,False,21.389,"LINESTRING (-8.5291134 51.7066726, -8.5291293 51.7068647)",,,
34589964,,L7346,Abbey View,residential,False,False,4.791,"LINESTRING (-8.5291293 51.7068647, -8.5291988 51.7068634)",6,,
735127325,,,,residential,False,True,21.389,"LINESTRING (-8.5291293 51.7068647, -8.5291134 51.7066726)",,,
34589964,,L7346,Abbey View,residential,False,True,94.68599999999999,"LINESTRING (-8.5291293 51.7068647, -8.528829 51.7068701, -8.5286849 51.7068184, -8.5286186 51.7067457, -8.5286044 51.7063454, -8.528667 51.7062774)",6,,
752040908,,,,residential,False,False,23.497,"LINESTRING (-8.5210894 51.707334, -8.5211753 51.7071295)",,,
752040908,,,,residential,False,True,23.497,"LINESTRING (-8.5211753 51.7071295, -8.5210894 51.707334)",,,
179725516,,,Four Winds,residential,False,False,75.86500000000001,"LINESTRING (-8.5211753 51.7071295, -8.5208794 51.7070377, -8.5207895 51.7070535, -8.520408 51.7073998)",,,
179725516,,,Four Winds,residential,False,True,118.714,"LINESTRING (-8.5211753 51.7071295, -8.5212708 51.7071536, -8.5213955 51.7071461, -8.5214813 51.7070962, -8.5217073 51.7068012, -8.5217442 51.7067306, -8.5217267 51.7066716, -8.5211603 51.7064961)",,,
"[34290145, 752040909]",,,Featherbed Lane,residential,False,"[False, True]",45.297999999999995,"LINESTRING (-8.5209341 51.707559, -8.5209234 51.7074816, -8.520408 51.7073998)",,,
758691096,,,Winter's Lane,residential,False,True,17.433,"LINESTRING (-8.5234302 51.7031649, -8.5236692 51.7031135)",,,
115536971,1,,Rampart Lane,residential,False,True,36.678,"LINESTRING (-8.5256896 51.7044869, -8.5262031 51.7044001)",,50,destination
115536971,1,,Rampart Lane,residential,False,False,97.125,"LINESTRING (-8.5256896 51.7044869, -8.5252705 51.7045589, -8.5249571 51.7046287, -8.5247694 51.7046905, -8.5243907 51.7048154)",,50,destination
759814013,,,Rectory Court,residential,False,False,24.328,"LINESTRING (-8.5256896 51.7044869, -8.5257295 51.7045816, -8.5255407 51.7046121)",,,
759814013,,,Rectory Court,residential,False,True,24.328,"LINESTRING (-8.5255407 51.7046121, -8.5257295 51.7045816, -8.5256896 51.7044869)",,,
759856439,,,,residential,False,False,13.562,"LINESTRING (-8.5298585 51.706442, -8.5296617 51.7064438)",,,
759856442,,,Abbey View,residential,False,False,15.243,"LINESTRING (-8.5290004 51.7059783, -8.5291471 51.7060809)",,,
759856442,,,Abbey View,residential,False,True,15.243,"LINESTRING (-8.5291471 51.7060809, -8.5290004 51.7059783)",,,
34589964,,L7346,Abbey View,residential,False,False,39.679,"LINESTRING (-8.5291471 51.7060809, -8.5288699 51.7062029, -8.528667 51.7062774)",6,,
34589964,,L7346,Abbey View,residential,False,True,38.373999999999995,"LINESTRING (-8.5291471 51.7060809, -8.5292541 51.7060418, -8.529495 51.7059967, -8.5296726 51.705975)",6,,
760489704,,,,residential,False,False,15.649,"LINESTRING (-8.5272646 51.7086432, -8.5272844 51.7087834)",,,
"[34290144, 115536970]",1,,"[""Chairman's Lane"", ""Newman's Mall""]",residential,False,"[False, True]",69.134,"LINESTRING (-8.5233618 51.7070003, -8.5234647 51.7069071, -8.523546 51.7067984, -8.5237035 51.706842, -8.5240845 51.7069964)",,,
115536970,1,,Newman's Mall,residential,False,True,96.06400000000001,"LINESTRING (-8.5233618 51.7070003, -8.5230455 51.7072866, -8.5228449 51.7074321, -8.5224578 51.7075621, -8.522384 51.7075884)",,,
772971399,,,,residential,False,True,57.002,"LINESTRING (-8.5233618 51.7070003, -8.523404 51.7070632, -8.5231538 51.7072999, -8.523097 51.7073718, -8.5230776 51.7074524)",,,
879449578,,,,residential,False,False,44.289,"LINESTRING (-8.524581 51.7069254, -8.5243882 51.7068398, -8.5241969 51.7069016, -8.5240845 51.7069964)",,,
34290144,1,,Chairman's Lane,residential,False,True,42.808,"LINESTRING (-8.5240845 51.7069964, -8.5245886 51.7072214)",,,
"[34290144, 115536970]",1,,"[""Chairman's Lane"", ""Newman's Mall""]",residential,False,"[False, True]",69.134,"LINESTRING (-8.5240845 51.7069964, -8.5237035 51.706842, -8.523546 51.7067984, -8.5234647 51.7069071, -8.5233618 51.7070003)",,,
879449578,,,,residential,False,True,44.289,"LINESTRING (-8.5240845 51.7069964, -8.5241969 51.7069016, -8.5243882 51.7068398, -8.524581 51.7069254)",,,
772971399,,,,residential,False,False,57.002,"LINESTRING (-8.5230776 51.7074524, -8.523097 51.7073718, -8.5231538 51.7072999, -8.523404 51.7070632, -8.5233618 51.7070003)",,,
