osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge
747158029,,,,unclassified,,,False,True,129.828,"LINESTRING (-7.7796129 54.7998072, -7.7799046 54.8002275, -7.7799323 54.8002396, -7.7799498 54.8002442, -7.7799725 54.80025, -7.7799994 54.8002457, -7.7801938 54.8001886, -7.7802327 54.8001878, -7.7802463 54.8001916, -7.7802743 54.8001994, -7.7802984 54.8002311, -7.7803427 54.8003695, -7.7808604 54.8003161)",
"[177921509, 65560302, 177921519]",2,N15,"['Main Street', 'Ballybofey-Stranorlar Bridge']",trunk,50,yes,False,False,232.33799999999997,"LINESTRING (-7.7774651 54.8006014, -7.7772144 54.8007454, -7.7770333 54.8008514, -7.7769367 54.8009082, -7.7768348 54.800962, -7.776758 54.800999, -7.7766974 54.8010367, -7.7764989 54.8010997, -7.7762104 54.8011643, -7.7758528 54.8012461, -7.7756173 54.8013093, -7.7754885 54.8013647, -7.7753685 54.8014217, -7.7753594 54.801426, -7.7751027 54.8015561, -7.7749621 54.8016315, -7.7748319 54.8017013, -7.774783 54.8017288, -7.7746921 54.80178, -7.7745978 54.8018331)",yes
"[179847773, 65560302]",2,N15,Main Street,trunk,50,yes,False,True,67.656,"LINESTRING (-7.7774651 54.8006014, -7.7775911 54.8005325, -7.7777225 54.8004683, -7.7779254 54.8003764, -7.778139 54.8002907, -7.7782326 54.8002566, -7.7783032 54.8002342)",
747158030,,,,unclassified,,,False,False,78.543,"LINESTRING (-7.7787166 54.8010064, -7.7786069 54.8006665, -7.7785632 54.8005584, -7.7785419 54.800513, -7.7785152 54.8004676, -7.7784884 54.8004215, -7.778451 54.8003769, -7.7784007 54.8003284)",
747158030,,,,unclassified,,,False,False,12.197,"LINESTRING (-7.7784007 54.8003284, -7.778352 54.8002813, -7.7783032 54.8002342)",
747158030,,,,unclassified,,,False,True,78.543,"LINESTRING (-7.7784007 54.8003284, -7.778451 54.8003769, -7.7784884 54.8004215, -7.7785152 54.8004676, -7.7785419 54.800513, -7.7785632 54.8005584, -7.7786069 54.8006665, -7.7787166 54.8010064)",
1084678854,,,,unclassified,,,True,False,72.399,"LINESTRING (-7.7784007 54.8003284, -7.7780789 54.8004475, -7.7778241 54.8005519, -7.7777128 54.8006014, -7.777635 54.8006377, -7.7775948 54.8006454, -7.7775545 54.8006369, -7.7774651 54.8006014)",
1090552220,,,,residential,,,False,False,16.564,"LINESTRING (-7.7846521 54.799366, -7.7846484 54.7993926, -7.7846459 54.7994103, -7.7846417 54.799441, -7.7846316 54.7995145)",
1193758783,2,R252,,secondary,50,,False,True,4.857,"LINESTRING (-7.7846316 54.7995145, -7.7845561 54.7995108)",
1090552220,,,,residential,,,False,True,16.564,"LINESTRING (-7.7846316 54.7995145, -7.7846417 54.799441, -7.7846459 54.7994103, -7.7846484 54.7993926, -7.7846521 54.799366)",
1091287240,,,,residential,30,,False,True,15.114999999999998,"LINESTRING (-7.7871703 54.7971792, -7.7871965 54.7971694, -7.7873681 54.7971052)",
747158029,,,,unclassified,,,False,False,129.828,"LINESTRING (-7.7808604 54.8003161, -7.7803427 54.8003695, -7.7802984 54.8002311, -7.7802743 54.8001994, -7.7802463 54.8001916, -7.7802327 54.8001878, -7.7801938 54.8001886, -7.7799994 54.8002457, -7.7799725 54.80025, -7.7799498 54.8002442, -7.7799323 54.8002396, -7.7799046 54.8002275, -7.7796129 54.7998072)",
