osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,maxspeed,junction,width,bridge
96120140,2,R407,secondary,False,True,23.793,"LINESTRING (-6.6878939 53.2953844, -6.688003 53.2955882)",College Road,50,,,
61428257,,,residential,False,False,166.478,"LINESTRING (-6.6878939 53.2953844, -6.6896135 53.295143, -6.6896676 53.2951145, -6.6897325 53.2950304, -6.6898257 53.2949472, -6.6899144 53.2949101, -6.6900617 53.2948767, -6.6901368 53.2948638)",Saint Bridget's Terrace,,,,
61428257,,,residential,False,False,23.244,"LINESTRING (-6.6901368 53.2948638, -6.690059 53.29466)",Saint Bridget's Terrace,,,,
61428258,,,residential,False,False,75.212,"LINESTRING (-6.6901368 53.2948638, -6.6903837 53.2955239)",Saint Bridget's Terrace,,,,
61428257,,,residential,False,True,166.478,"LINESTRING (-6.6901368 53.2948638, -6.6900617 53.2948767, -6.6899144 53.2949101, -6.6898257 53.2949472, -6.6897325 53.2950304, -6.6896676 53.2951145, -6.6896135 53.295143, -6.6878939 53.2953844)",Saint Bridget's Terrace,,,,
61428257,,,residential,False,True,23.244,"LINESTRING (-6.690059 53.29466, -6.6901368 53.2948638)",Saint Bridget's Terrace,,,,
61428258,,,residential,False,True,75.212,"LINESTRING (-6.6903837 53.2955239, -6.6901368 53.2948638)",Saint Bridget's Terrace,,,,
61428268,,,residential,False,True,58.238,"LINESTRING (-6.6883248 53.2945379, -6.6875211 53.2947466)",Hillview,,,,
61428263,,,residential,False,False,46.997,"LINESTRING (-6.6883248 53.2945379, -6.6884454 53.2945097, -6.688508 53.2944823, -6.6886478 53.2943483, -6.6887707 53.294228)",Hillview,,,,
61428268,,,residential,False,False,62.565999999999995,"LINESTRING (-6.6883248 53.2945379, -6.6882525 53.2944247, -6.6881766 53.2943836, -6.6880807 53.2943603, -6.6878873 53.2943136, -6.6875813 53.2942497)",Hillview,,,,
61428263,,,residential,False,False,44.902,"LINESTRING (-6.6887707 53.294228, -6.6888322 53.2941222, -6.6890166 53.293852)",Hillview,,,,
61428263,,,residential,False,True,46.997,"LINESTRING (-6.6887707 53.294228, -6.6886478 53.2943483, -6.688508 53.2944823, -6.6884454 53.2945097, -6.6883248 53.2945379)",Hillview,,,,
61428265,,,residential,False,False,124.334,"LINESTRING (-6.6887707 53.294228, -6.6890745 53.294284, -6.6892143 53.2942931, -6.6893606 53.2942932, -6.68961 53.2942734, -6.6903576 53.2941347, -6.6905774 53.2940912)",Hillview,,,,
61428263,,,residential,False,False,9.921,"LINESTRING (-6.6890166 53.293852, -6.6890847 53.2937726)",Hillview,,,,
61428263,,,residential,False,True,44.902,"LINESTRING (-6.6890166 53.293852, -6.6888322 53.2941222, -6.6887707 53.294228)",Hillview,,,,
61428264,,,residential,False,False,98.365,"LINESTRING (-6.6890166 53.293852, -6.6886195 53.2938154, -6.6884571 53.2937936, -6.6882715 53.2937605, -6.6879743 53.2936853, -6.6876237 53.2935761)",Hillview,,,,
61428263,,,residential,False,False,11.1,"LINESTRING (-6.6890847 53.2937726, -6.6892434 53.2938037)",Hillview,,,,
61428263,,,residential,False,True,9.921,"LINESTRING (-6.6890847 53.2937726, -6.6890166 53.293852)",Hillview,,,,
146800847,,,residential,False,False,8.057,"LINESTRING (-6.6890847 53.2937726, -6.6891376 53.2937074)",Hillview,,,,
61428264,,,residential,False,True,6.185,"LINESTRING (-6.687543 53.2935484, -6.6876237 53.2935761)",Hillview,,,,
61428265,,,residential,False,False,9.231,"LINESTRING (-6.6905774 53.2940912, -6.6905374 53.2940117)",Hillview,,,,
146800846,,,residential,False,False,8.501,"LINESTRING (-6.6905774 53.2940912, -6.6906998 53.294069)",Hillview,,,,
61428265,,,residential,False,True,124.334,"LINESTRING (-6.6905774 53.2940912, -6.6903576 53.2941347, -6.68961 53.2942734, -6.6893606 53.2942932, -6.6892143 53.2942931, -6.6890745 53.294284, -6.6887707 53.294228)",Hillview,,,,
61428265,,,residential,False,True,9.231,"LINESTRING (-6.6905374 53.2940117, -6.6905774 53.2940912)",Hillview,,,,
61428268,,,residential,False,False,58.238,"LINESTRING (-6.6875211 53.2947466, -6.6883248 53.2945379)",Hillview,,,,
96120140,2,R407,secondary,False,True,40.633,"LINESTRING (-6.6875211 53.2947466, -6.6877269 53.2950907)",College Road,50,,,
"[451737452, 96120140]",2,R407,secondary,False,False,200.86,"LINESTRING (-6.6875211 53.2947466, -6.6872503 53.2942456, -6.687208 53.2941493, -6.6870301 53.29367, -6.6870205 53.2936449, -6.6870113 53.293621, -6.6869804 53.2935399, -6.6869152 53.293325, -6.6868782 53.2931548, -6.6868676 53.2930771, -6.6868452 53.2930487, -6.6867863 53.2930045)",College Road,50,,,
61428268,,,residential,False,True,6.555,"LINESTRING (-6.687488 53.2942306, -6.6875813 53.2942497)",Hillview,,,,
61509806,,,residential,False,False,8.343,"LINESTRING (-6.6795929 53.2943573, -6.6795068 53.2943027)",Abbey Park View,,,,
61509811,,,residential,False,False,12.309,"LINESTRING (-6.6795929 53.2943573, -6.6797093 53.2944434)",Abbey Park View,,,,
61509811,,,residential,False,True,179.065,"LINESTRING (-6.6795929 53.2943573, -6.6799926 53.2941342, -6.6800578 53.2940951, -6.6801143 53.294057, -6.680117 53.2940314, -6.6800955 53.2940009, -6.6798863 53.2937556, -6.6796583 53.2934975, -6.6794303 53.293209, -6.6793204 53.2929861)",Abbey Park View,,,,
61509806,,,residential,False,True,8.343,"LINESTRING (-6.6795068 53.2943027, -6.6795929 53.2943573)",Abbey Park View,,,,
33968311,,,residential,False,False,31.351,"LINESTRING (-6.6793204 53.2929861, -6.679079 53.2929809, -6.678849 53.2929857)",Abbey Park,,,,
33968311,,,residential,False,True,57.06,"LINESTRING (-6.6793204 53.2929861, -6.679439 53.2929969, -6.6795296 53.2930166, -6.6798038 53.2930963, -6.6799594 53.2931468, -6.680119 53.2931548)",Abbey Park,,,,
61509811,,,residential,False,False,179.065,"LINESTRING (-6.6793204 53.2929861, -6.6794303 53.293209, -6.6796583 53.2934975, -6.6798863 53.2937556, -6.6800955 53.2940009, -6.680117 53.2940314, -6.6801143 53.294057, -6.6800578 53.2940951, -6.6799926 53.2941342, -6.6795929 53.2943573)",Abbey Park View,,,,
61509811,,,residential,False,True,12.309,"LINESTRING (-6.6797093 53.2944434, -6.6795929 53.2943573)",Abbey Park View,,,,
23629601,,L10231,unclassified,False,True,19.368,"LINESTRING (-6.6844132 53.2883191, -6.6841381 53.2883765)",An Crocán,,,,
62064553,,,residential,False,False,17.182,"LINESTRING (-6.6844132 53.2883191, -6.6844823 53.288468)",An Crocán,,,,
23629601,,L10231,unclassified,False,False,56.391999999999996,"LINESTRING (-6.6844132 53.2883191, -6.6846687 53.288256, -6.6852134 53.2881518)",An Crocán,,,,
62064553,,,residential,False,True,17.182,"LINESTRING (-6.6844823 53.288468, -6.6844132 53.2883191)",An Crocán,,,,
23629601,,L10231,unclassified,False,True,56.391999999999996,"LINESTRING (-6.6852134 53.2881518, -6.6846687 53.288256, -6.6844132 53.2883191)",An Crocán,,,,
"[62064554, 62064556]",,,residential,False,False,102.228,"LINESTRING (-6.6852134 53.2881518, -6.6848478 53.2873699, -6.6849491 53.2872811)",An Crocán,,,,
64245060,,,residential,False,False,9.068,"LINESTRING (-6.6840245 53.2904586, -6.684153 53.2904312)",Churchfield,,,,
64245117,,,residential,False,False,20.365,"LINESTRING (-6.6840245 53.2904586, -6.6837359 53.2905201)",Churchfield,,,,
64245117,,,residential,False,True,63.721,"LINESTRING (-6.6840245 53.2904586, -6.683975 53.290403, -6.683932 53.2903735, -6.6838779 53.2903479, -6.6838362 53.2903382, -6.6837814 53.2903405, -6.6837321 53.2903492, -6.6836783 53.2903679, -6.683302 53.2905697)",Churchfield,,,,
64245060,,,residential,False,True,9.068,"LINESTRING (-6.684153 53.2904312, -6.6840245 53.2904586)",Churchfield,,,,
64245064,,,residential,False,False,66.571,"LINESTRING (-6.6836036 53.2911325, -6.6845631 53.2909608)",Churchfield,,,,
68998229,,,residential,False,False,66.128,"LINESTRING (-6.6836036 53.2911325, -6.6833552 53.290609, -6.683302 53.2905697)",Churchfield,,,,
68998229,,,residential,False,True,35.1,"LINESTRING (-6.6836036 53.2911325, -6.6836167 53.2911625, -6.6836736 53.2913051, -6.6837242 53.2914398)",Churchfield,,,,
64245064,,,residential,False,True,66.571,"LINESTRING (-6.6845631 53.2909608, -6.6836036 53.2911325)",Churchfield,,,,
89248028,,,residential,False,False,8.014,"LINESTRING (-6.6845631 53.2909608, -6.6845351 53.2908907)",Churchfield,,,,
64245064,,,residential,False,False,32.333,"LINESTRING (-6.6845631 53.2909608, -6.6846908 53.2912069, -6.6846382 53.2912173)",Churchfield,,,,
64245064,,,residential,False,True,32.333,"LINESTRING (-6.6846382 53.2912173, -6.6846908 53.2912069, -6.6845631 53.2909608)",Churchfield,,,,
64245074,,,residential,False,False,102.304,"LINESTRING (-6.6837242 53.2914398, -6.6834462 53.2914737, -6.6833833 53.2914763, -6.6833368 53.2914711, -6.6832944 53.2914619, -6.6832712 53.2914484, -6.6831981 53.2913989, -6.6825433 53.2909816)",Central Park Way,,,,
64245074,,,residential,False,True,90.08600000000001,"LINESTRING (-6.6837242 53.2914398, -6.6837909 53.2916425, -6.6838375 53.2918028, -6.6838244 53.2918551, -6.6837992 53.2918938, -6.683773 53.2919248, -6.6836156 53.2920488, -6.683522 53.2921284, -6.6834824 53.2921822)",Central Park Way,,,,
68998229,,,residential,False,False,35.1,"LINESTRING (-6.6837242 53.2914398, -6.6836736 53.2913051, -6.6836167 53.2911625, -6.6836036 53.2911325)",Churchfield,,,,
64245074,,,residential,False,False,14.561,"LINESTRING (-6.6825433 53.2909816, -6.6827018 53.2908912)",Central Park Way,,,,
64245075,,,residential,False,False,62.297,"LINESTRING (-6.6825433 53.2909816, -6.6818591 53.2913645)",Central Park Way,,,,
64245074,,,residential,False,True,102.30400000000002,"LINESTRING (-6.6825433 53.2909816, -6.6831981 53.2913989, -6.6832712 53.2914484, -6.6832944 53.2914619, -6.6833368 53.2914711, -6.6833833 53.2914763, -6.6834462 53.2914737, -6.6837242 53.2914398)",Central Park Way,,,,
64245074,,,residential,False,True,14.561,"LINESTRING (-6.6827018 53.2908912, -6.6825433 53.2909816)",Central Park Way,,,,
64245075,,,residential,False,True,62.297,"LINESTRING (-6.6818591 53.2913645, -6.6825433 53.2909816)",Central Park Way,,,,
64245104,,,residential,False,True,100.207,"LINESTRING (-6.6845485 53.2927482, -6.6856316 53.2933751)",Central Park,,,,
64245084,,,residential,False,False,61.808,"LINESTRING (-6.6845485 53.2927482, -6.6847455 53.2926559, -6.685425 53.2926639)",Central Park,,,,
64245104,,,residential,False,False,95.07300000000001,"LINESTRING (-6.6845485 53.2927482, -6.6839443 53.2923929, -6.6836009 53.2922518, -6.6834824 53.2921822)",Central Park,,,,
64245084,,,residential,False,True,61.808,"LINESTRING (-6.685425 53.2926639, -6.6847455 53.2926559, -6.6845485 53.2927482)",Central Park,,,,
53187310,,R403,secondary,False,False,93.27799999999999,"LINESTRING (-6.6807487 53.2944121, -6.6810107 53.2945922, -6.6813587 53.2948369, -6.6816648 53.2950476)",Clane Inner Relief Road,50,,,
53187310,,R403,secondary,False,True,82.57300000000001,"LINESTRING (-6.6807487 53.2944121, -6.6806133 53.2942958, -6.6804864 53.2941352, -6.6804073 53.294015, -6.6803818 53.2939733, -6.6803282 53.2938795, -6.6802813 53.2937849, -6.6802583 53.2937348)",Clane Inner Relief Road,50,,,
64245095,,,residential,False,False,16.879,"LINESTRING (-6.6807487 53.2944121, -6.6808079 53.2943856, -6.6808905 53.2943343, -6.6809158 53.2943012)",The Oaks,,,,
64245098,,,residential,False,False,29.478,"LINESTRING (-6.6809158 53.2943012, -6.6812188 53.2944948)",The Oaks,,,,
64245095,,,residential,False,False,73.725,"LINESTRING (-6.6809158 53.2943012, -6.6810156 53.2942076, -6.6811343 53.294154, -6.6812744 53.2941589, -6.6814455 53.2942449, -6.6818306 53.2943306)",The Oaks,,,,
64245095,,,residential,False,True,16.879,"LINESTRING (-6.6809158 53.2943012, -6.6808905 53.2943343, -6.6808079 53.2943856, -6.6807487 53.2944121)",The Oaks,,,,
64245095,,,residential,False,True,73.725,"LINESTRING (-6.6818306 53.2943306, -6.6814455 53.2942449, -6.6812744 53.2941589, -6.6811343 53.294154, -6.6810156 53.2942076, -6.6809158 53.2943012)",The Oaks,,,,
64245098,,,residential,False,True,29.478,"LINESTRING (-6.6812188 53.2944948, -6.6809158 53.2943012)",The Oaks,,,,
64245104,,,residential,False,False,100.207,"LINESTRING (-6.6856316 53.2933751, -6.6845485 53.2927482)",Central Park,,,,
23526815,2,R403,secondary,False,False,169.84699999999998,"LINESTRING (-6.6856316 53.2933751, -6.6855936 53.2933847, -6.6854497 53.2934274, -6.684966 53.2935711, -6.6848446 53.2936043, -6.6845476 53.2936993, -6.6842106 53.2938283, -6.6838975 53.2939749, -6.6836883 53.2940847, -6.6835083 53.2942024)",,,,,
23526815,2,R403,secondary,False,True,87.23899999999999,"LINESTRING (-6.6856316 53.2933751, -6.6859548 53.293282, -6.6860921 53.2932415, -6.6864272 53.2931408, -6.686631 53.2930687, -6.6867863 53.2930045)",,,,,
64245074,,,residential,False,False,90.08600000000001,"LINESTRING (-6.6834824 53.2921822, -6.683522 53.2921284, -6.6836156 53.2920488, -6.683773 53.2919248, -6.6837992 53.2918938, -6.6838244 53.2918551, -6.6838375 53.2918028, -6.6837909 53.2916425, -6.6837242 53.2914398)",Central Park Way,,,,
64245104,,,residential,False,True,95.07300000000001,"LINESTRING (-6.6834824 53.2921822, -6.6836009 53.2922518, -6.6839443 53.2923929, -6.6845485 53.2927482)",Central Park,,,,
68998235,,,residential,False,False,175.739,"LINESTRING (-6.6834824 53.2921822, -6.6831431 53.2920882, -6.6826273 53.2920322, -6.6824386 53.2919451, -6.6822088 53.2917295, -6.6819722 53.2916089, -6.6814159 53.2912917)",Central Park Avenue,,,,
68998235,,,residential,False,True,175.739,"LINESTRING (-6.6814159 53.2912917, -6.6819722 53.2916089, -6.6822088 53.2917295, -6.6824386 53.2919451, -6.6826273 53.2920322, -6.6831431 53.2920882, -6.6834824 53.2921822)",Central Park Avenue,,,,
68998229,,,residential,False,False,38.002,"LINESTRING (-6.683302 53.2905697, -6.6828749 53.2907969)",Churchfield,,,,
64245117,,,residential,False,False,63.721000000000004,"LINESTRING (-6.683302 53.2905697, -6.6836783 53.2903679, -6.6837321 53.2903492, -6.6837814 53.2903405, -6.6838362 53.2903382, -6.6838779 53.2903479, -6.683932 53.2903735, -6.683975 53.290403, -6.6840245 53.2904586)",Churchfield,,,,
68998229,,,residential,False,True,66.128,"LINESTRING (-6.683302 53.2905697, -6.6833552 53.290609, -6.6836036 53.2911325)",Churchfield,,,,
68998229,,,residential,False,True,38.002,"LINESTRING (-6.6828749 53.2907969, -6.683302 53.2905697)",Churchfield,,,,
64245117,,,residential,False,True,20.365,"LINESTRING (-6.6837359 53.2905201, -6.6840245 53.2904586)",Churchfield,,,,
53187310,,R403,secondary,False,False,82.573,"LINESTRING (-6.6802583 53.2937348, -6.6802813 53.2937849, -6.6803282 53.2938795, -6.6803818 53.2939733, -6.6804073 53.294015, -6.6804864 53.2941352, -6.6806133 53.2942958, -6.6807487 53.2944121)",Clane Inner Relief Road,50,,,
53187310,,R403,secondary,False,True,65.22500000000001,"LINESTRING (-6.6802583 53.2937348, -6.6802249 53.2936526, -6.6801874 53.2935228, -6.6801485 53.2933088, -6.680119 53.2931548)",Clane Inner Relief Road,50,,,
64245131,,,residential,False,False,28.913,"LINESTRING (-6.6802583 53.2937348, -6.6803195 53.293725, -6.6804295 53.2937069, -6.6805605 53.293682, -6.6806202 53.2936197)",The Cloisters,,,,
64245131,,,residential,False,False,38.596000000000004,"LINESTRING (-6.6806202 53.2936197, -6.6806001 53.2935596, -6.6805708 53.2934684, -6.6805524 53.2933676, -6.6805472 53.2932761)",The Cloisters,,,,
64245131,,,residential,False,True,28.912999999999997,"LINESTRING (-6.6806202 53.2936197, -6.6805605 53.293682, -6.6804295 53.2937069, -6.6803195 53.293725, -6.6802583 53.2937348)",The Cloisters,,,,
64245149,,,residential,False,False,84.947,"LINESTRING (-6.6806202 53.2936197, -6.6807629 53.2936214, -6.6808982 53.2936621, -6.6811526 53.2938702, -6.6812478 53.2938934, -6.6813021 53.293891, -6.6813697 53.2938879, -6.6816748 53.2938165)",Abbey Wood,,,,
64245131,,,residential,False,False,14.628,"LINESTRING (-6.6805472 53.2932761, -6.6803277 53.2932665)",The Cloisters,,,,
64245131,,,residential,False,True,38.596,"LINESTRING (-6.6805472 53.2932761, -6.6805524 53.2933676, -6.6805708 53.2934684, -6.6806001 53.2935596, -6.6806202 53.2936197)",The Cloisters,,,,
64245136,,,residential,False,False,71.215,"LINESTRING (-6.6805472 53.2932761, -6.6807701 53.2932809, -6.6809741 53.293285, -6.6812542 53.2932339, -6.6815644 53.2931351)",The Cloisters,,,,
64245131,,,residential,False,True,14.628,"LINESTRING (-6.6803277 53.2932665, -6.6805472 53.2932761)",The Cloisters,,,,
64245136,,,residential,False,False,37.07,"LINESTRING (-6.6815644 53.2931351, -6.681654 53.2931858, -6.6816681 53.2932668, -6.6816556 53.2933268, -6.6815128 53.2934079)",The Cloisters,,,,
64245136,,,residential,False,True,71.215,"LINESTRING (-6.6815644 53.2931351, -6.6812542 53.2932339, -6.6809741 53.293285, -6.6807701 53.2932809, -6.6805472 53.2932761)",The Cloisters,,,,
64245141,,,residential,False,False,94.80300000000001,"LINESTRING (-6.6815644 53.2931351, -6.6818334 53.2929838, -6.682159 53.2928012, -6.6825061 53.2925756, -6.6824521 53.2925269)",The Cloisters,,,,
64245136,,,residential,False,False,8.903,"LINESTRING (-6.6815128 53.2934079, -6.6814169 53.293352)",The Cloisters,,,,
99797863,,,residential,False,False,8.026,"LINESTRING (-6.6815128 53.2934079, -6.6814437 53.2934671)",The Cloisters,,,,
64245136,,,residential,False,True,37.07,"LINESTRING (-6.6815128 53.2934079, -6.6816556 53.2933268, -6.6816681 53.2932668, -6.681654 53.2931858, -6.6815644 53.2931351)",The Cloisters,,,,
64245136,,,residential,False,True,8.903,"LINESTRING (-6.6814169 53.293352, -6.6815128 53.2934079)",The Cloisters,,,,
64245149,,,residential,False,False,27.427,"LINESTRING (-6.6816748 53.2938165, -6.6819361 53.2937072, -6.6820165 53.2936784)",Abbey Wood,,,,
64245149,,,residential,False,True,84.94700000000002,"LINESTRING (-6.6816748 53.2938165, -6.6813697 53.2938879, -6.6813021 53.293891, -6.6812478 53.2938934, -6.6811526 53.2938702, -6.6808982 53.2936621, -6.6807629 53.2936214, -6.6806202 53.2936197)",Abbey Wood,,,,
64245159,,,residential,False,False,50.40500000000001,"LINESTRING (-6.6816748 53.2938165, -6.6818013 53.2938276, -6.6820137 53.2938707, -6.682141 53.2939078, -6.6822452 53.2939389, -6.6823096 53.293955, -6.6823846 53.2939685)",Abbey Wood,,,,
64245149,,,residential,False,True,27.427,"LINESTRING (-6.6820165 53.2936784, -6.6819361 53.2937072, -6.6816748 53.2938165)",Abbey Wood,,,,
64245159,,,residential,False,True,50.404999999999994,"LINESTRING (-6.6823846 53.2939685, -6.6823096 53.293955, -6.6822452 53.2939389, -6.682141 53.2939078, -6.6820137 53.2938707, -6.6818013 53.2938276, -6.6816748 53.2938165)",Abbey Wood,,,,
64250050,,,residential,True,False,21.834,"LINESTRING (-6.6789796 53.2889643, -6.6789342 53.2889868, -6.6788716 53.2889985, -6.6787918 53.288998, -6.6787386 53.2889877, -6.6786776 53.2889695)",,,roundabout,,
"[64250056, 53187313]",,,residential,False,True,130.139,"LINESTRING (-6.6789796 53.2889643, -6.6796542 53.2893307, -6.680047 53.2895863, -6.6802352 53.2897666, -6.6802939 53.2898224)",,,,,
64250050,,,residential,True,False,40.501000000000005,"LINESTRING (-6.6786776 53.2889695, -6.6786463 53.2889372, -6.6786291 53.2888974, -6.6786346 53.2888539, -6.6786502 53.2888128, -6.6786974 53.2887778, -6.6787748 53.2887593, -6.6788599 53.2887576, -6.6789475 53.2887721)",,,roundabout,,
64250050,,,residential,True,False,23.844,"LINESTRING (-6.6789475 53.2887721, -6.6789788 53.2887889, -6.6790031 53.2888058, -6.6790218 53.288838, -6.6790315 53.2888737, -6.6790164 53.2889213, -6.6789796 53.2889643)",,,roundabout,,
64250057,,,residential,False,False,177.29200000000003,"LINESTRING (-6.6789475 53.2887721, -6.6790603 53.2886416, -6.6792141 53.2885265, -6.6792351 53.2885133, -6.6793723 53.2884537, -6.6800275 53.288191, -6.6801114 53.2881604, -6.6801897 53.2881281, -6.6804515 53.2880385, -6.6805156 53.2880212, -6.6805587 53.2880235, -6.6806054 53.2880377, -6.6809717 53.2882625)",Alexandra Manor,,,,
64250057,,,residential,False,False,85.89599999999999,"LINESTRING (-6.6809717 53.2882625, -6.6811976 53.2881844, -6.6813077 53.2881778, -6.6814263 53.2881811, -6.6816291 53.2882166, -6.6817259 53.2882274, -6.6818319 53.2882287, -6.6820036 53.2881937, -6.6821543 53.2881109)",Alexandra Manor,,,,
64250057,,,residential,False,True,177.292,"LINESTRING (-6.6809717 53.2882625, -6.6806054 53.2880377, -6.6805587 53.2880235, -6.6805156 53.2880212, -6.6804515 53.2880385, -6.6801897 53.2881281, -6.6801114 53.2881604, -6.6800275 53.288191, -6.6793723 53.2884537, -6.6792351 53.2885133, -6.6792141 53.2885265, -6.6790603 53.2886416, -6.6789475 53.2887721)",Alexandra Manor,,,,
64250060,,,residential,False,False,180.238,"LINESTRING (-6.6809717 53.2882625, -6.6808939 53.2883438, -6.6808356 53.2884271, -6.680833 53.2884801, -6.680838 53.2885296, -6.6808806 53.2886051, -6.6809189 53.2886608, -6.6809569 53.2887219, -6.6809701 53.2888098, -6.6809459 53.2888848, -6.6808973 53.2889416, -6.680802 53.2890046, -6.6807035 53.2890432, -6.6805785 53.2890773, -6.6804945 53.2890846, -6.6804155 53.2890826, -6.6803141 53.2890674, -6.6801968 53.2890318, -6.6801072 53.2889893, -6.6800226 53.2889272, -6.6799446 53.2888445, -6.6798371 53.2887531, -6.6797521 53.2887063)",Alexandra Manor,,,,
64250059,,,residential,False,False,15.995,"LINESTRING (-6.6821543 53.2881109, -6.6823853 53.2881512)",Alexandra Manor,,,,
64250057,,,residential,False,False,37.229,"LINESTRING (-6.6821543 53.2881109, -6.6822427 53.2880186, -6.6822675 53.2879487, -6.6822796 53.287858, -6.6822603 53.287793)",Alexandra Manor,,,,
64250057,,,residential,False,True,85.896,"LINESTRING (-6.6821543 53.2881109, -6.6820036 53.2881937, -6.6818319 53.2882287, -6.6817259 53.2882274, -6.6816291 53.2882166, -6.6814263 53.2881811, -6.6813077 53.2881778, -6.6811976 53.2881844, -6.6809717 53.2882625)",Alexandra Manor,,,,
64250058,,,residential,False,False,37.03,"LINESTRING (-6.6822603 53.287793, -6.6828173 53.2877876)",Alexandra Manor,,,,
64250057,,,residential,False,False,42.854,"LINESTRING (-6.6822603 53.287793, -6.6820564 53.2876739, -6.6817727 53.2875418)",Alexandra Manor,,,,
64250057,,,residential,False,True,37.229,"LINESTRING (-6.6822603 53.287793, -6.6822796 53.287858, -6.6822675 53.2879487, -6.6822427 53.2880186, -6.6821543 53.2881109)",Alexandra Manor,,,,
64250057,,,residential,False,True,42.854,"LINESTRING (-6.6817727 53.2875418, -6.6820564 53.2876739, -6.6822603 53.287793)",Alexandra Manor,,,,
64250058,,,residential,False,True,37.03,"LINESTRING (-6.6828173 53.2877876, -6.6822603 53.287793)",Alexandra Manor,,,,
64250059,,,residential,False,True,15.995,"LINESTRING (-6.6823853 53.2881512, -6.6821543 53.2881109)",Alexandra Manor,,,,
64250060,,,residential,False,True,180.23799999999994,"LINESTRING (-6.6797521 53.2887063, -6.6798371 53.2887531, -6.6799446 53.2888445, -6.6800226 53.2889272, -6.6801072 53.2889893, -6.6801968 53.2890318, -6.6803141 53.2890674, -6.6804155 53.2890826, -6.6804945 53.2890846, -6.6805785 53.2890773, -6.6807035 53.2890432, -6.680802 53.2890046, -6.6808973 53.2889416, -6.6809459 53.2888848, -6.6809701 53.2888098, -6.6809569 53.2887219, -6.6809189 53.2886608, -6.6808806 53.2886051, -6.680838 53.2885296, -6.680833 53.2884801, -6.6808356 53.2884271, -6.6808939 53.2883438, -6.6809717 53.2882625)",Alexandra Manor,,,,
"[68233344, 399342306, 68233348, 64609675, 68233364, 868100854, 868100855]",,L2004,tertiary,False,False,147.46,"LINESTRING (-6.6863059 53.290104, -6.6863529 53.290054, -6.6864078 53.2899957, -6.6864705 53.2899368, -6.6865006 53.2899097, -6.6865399 53.2898661, -6.6865668 53.2898358, -6.6865984 53.2898105, -6.6869475 53.2895302, -6.6870486 53.2894244, -6.6872828 53.2892256, -6.6875373 53.2890029)",Millicent Road,,,4,yes
64609675,,L2004,tertiary,False,True,27.836,"LINESTRING (-6.6863059 53.290104, -6.686246 53.2901212, -6.6861662 53.290135, -6.6859026 53.2901678)",Millicent Road,,,,
65178028,,,unclassified,False,False,39.754,"LINESTRING (-6.6863059 53.290104, -6.6861683 53.2903759, -6.6861548 53.2904489)",,,,,
65177991,2,,residential,False,False,79.14099999999999,"LINESTRING (-6.6897154 53.292859, -6.6897224 53.2924503, -6.6896997 53.2921476)",Liffey Lawns,30,,,
65177991,2,,residential,False,True,95.69399999999999,"LINESTRING (-6.6897154 53.292859, -6.6894104 53.2927632, -6.689191 53.2926842, -6.6889686 53.2925766, -6.6889027 53.2925167, -6.6888387 53.2924476, -6.688781 53.2923658, -6.6887601 53.29231, -6.6887539 53.2922763)",Liffey Lawns,30,,,
65363958,2,,residential,False,True,40.53,"LINESTRING (-6.6897154 53.292859, -6.6898352 53.2928903, -6.6899494 53.2929054, -6.6902054 53.2929125, -6.6902013 53.2928493)",Liffey Lawns,30,,,
65177991,2,,residential,False,False,95.69399999999999,"LINESTRING (-6.6887539 53.2922763, -6.6887601 53.29231, -6.688781 53.2923658, -6.6888387 53.2924476, -6.6889027 53.2925167, -6.6889686 53.2925766, -6.689191 53.2926842, -6.6894104 53.2927632, -6.6897154 53.292859)",Liffey Lawns,30,,,
65177991,2,,residential,False,True,65.162,"LINESTRING (-6.6887539 53.2922763, -6.6890365 53.2922666, -6.6893185 53.2922402, -6.6895431 53.2921915, -6.6896997 53.2921476)",Liffey Lawns,30,,,
188122364,2,,residential,False,False,37.984,"LINESTRING (-6.6887539 53.2922763, -6.6886196 53.2922815, -6.6885847 53.2922313, -6.6885461 53.2920258)",Liffey Lawns,30,,,
188122364,2,,residential,False,True,37.984,"LINESTRING (-6.6885461 53.2920258, -6.6885847 53.2922313, -6.6886196 53.2922815, -6.6887539 53.2922763)",Liffey Lawns,30,,,
65177992,2,,residential,False,False,79.126,"LINESTRING (-6.6894245 53.2915166, -6.6882674 53.2916839)",Liffey Lawns,30,,,
65177991,2,,residential,False,False,32.758,"LINESTRING (-6.6894245 53.2915166, -6.689447 53.2915828, -6.6895235 53.2918052)",Liffey Lawns,30,,,
65177991,2,,residential,False,True,111.016,"LINESTRING (-6.6894245 53.2915166, -6.6893 53.2911576, -6.6892259 53.2905274)",Liffey Lawns,30,,,
65177992,2,,residential,False,True,79.126,"LINESTRING (-6.6882674 53.2916839, -6.6894245 53.2915166)",Liffey Lawns,30,,,
65177993,2,,residential,False,False,37.24,"LINESTRING (-6.6895235 53.2918052, -6.690083 53.2917875)",Liffey Lawns,30,,,
65177991,2,,residential,False,False,40.473,"LINESTRING (-6.6895235 53.2918052, -6.6895684 53.2918766, -6.6896431 53.2919435, -6.6896765 53.2920262, -6.6896997 53.2921476)",Liffey Lawns,30,,,
