osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
693895062,1,A546,North Parade,primary,20 mph,True,False,28.958000000000002,"LINESTRING (-3.8318326 53.3256609, -3.8317483 53.3256872, -3.8316406 53.3257424, -3.8315355 53.3257934, -3.8314787 53.3258105)",,
27225417,1,,,primary,20 mph,True,False,6.7829999999999995,"LINESTRING (-3.8317307 53.3255824, -3.8317293 53.3255621, -3.8317347 53.325542, -3.8317468 53.325523)",,roundabout
693895057,,,Mostyn Street,tertiary,,True,False,20.1,"LINESTRING (-3.8317468 53.325523, -3.8317314 53.3254942, -3.8316556 53.3254233, -3.8316285 53.3253589)",,
102544375,1,,,unclassified,20 mph,True,False,64.066,"LINESTRING (-3.8220858 53.3194979, -3.8222015 53.3194682, -3.8223332 53.31946, -3.8224438 53.3194705, -3.822532 53.3194996, -3.8226066 53.3195483, -3.8226967 53.3196078, -3.8228079 53.3196545, -3.8229061 53.3196875)",,
166870231,2,,,unclassified,20 mph,True,False,74.472,"LINESTRING (-3.8229061 53.3196875, -3.8228346 53.3197028, -3.8227525 53.3196877, -3.8226738 53.3196733, -3.8226021 53.3196601, -3.8225356 53.3196126, -3.8225282 53.3196058, -3.8224835 53.3195648, -3.8223817 53.3195427, -3.8222887 53.3195471, -3.8222094 53.3195576, -3.8221532 53.3195824, -3.8219489 53.3196686)",,
"[687431066, 687431067]",2,,,unclassified,10 mph,False,"[False, True]",117.66499999999998,"LINESTRING (-3.8229061 53.3196875, -3.8229737 53.3196787, -3.8231199 53.3196564, -3.8232768 53.3196423, -3.8234387 53.3196266, -3.8237254 53.3195988, -3.8239923 53.3195837, -3.8241292 53.3195713, -3.8242077 53.3195585, -3.8242188 53.3195554, -3.8243508 53.3195238, -3.8244348 53.3195009, -3.8244895 53.3194754, -3.8245952 53.3194261)",,
166870231,2,,,unclassified,20 mph,True,False,12.992,"LINESTRING (-3.8219489 53.3196686, -3.8218576 53.3196648, -3.8217618 53.3196405)",,
"[1058018689, 102555211]",2,A470,Conway Road,trunk,20 mph,True,False,176.648,"LINESTRING (-3.8219489 53.3196686, -3.8224835 53.3201481, -3.8226904 53.3203269, -3.822998 53.3206052, -3.8230384 53.3206433, -3.8234416 53.3209832)",,
1058018689,2,A470,Conway Road,trunk,20 mph,True,False,9.701,"LINESTRING (-3.821874 53.3195937, -3.8219489 53.3196686)",,
102544342,,,,unclassified,20 mph,True,False,17.646,"LINESTRING (-3.821874 53.3195937, -3.8219741 53.3195484, -3.8220858 53.3194979)",,
44191148,,,Norman Road,residential,,False,False,40.223,"LINESTRING (-3.8256503 53.3195768, -3.8251714 53.3197982)",,
44191148,,,Norman Road,residential,,False,True,29.129,"LINESTRING (-3.8256503 53.3195768, -3.8259978 53.319417)",,
44191155,,,Norman Way,residential,,False,True,105.167,"LINESTRING (-3.8256503 53.3195768, -3.8258733 53.3197451, -3.8268286 53.319288)",,
102544375,1,,,unclassified,20 mph,True,False,78.167,"LINESTRING (-3.8212395 53.319047, -3.8214164 53.3191221, -3.8217796 53.3194143, -3.8218658 53.3194654, -3.8219713 53.3194913, -3.8220858 53.3194979)",,
134077393,2,A470,Conway Road,trunk,20 mph,True,False,73.97699999999999,"LINESTRING (-3.8212395 53.319047, -3.8217819 53.3195101, -3.8218268 53.3195488, -3.821874 53.3195937)",,
1059945974,3,A470,Cylch Tudor,trunk,20 mph,True,False,9.09,"LINESTRING (-3.8217618 53.3196405, -3.821874 53.3195937)",,
"[134077392, 237270965]",2,A470,Conway Road,trunk,20 mph,True,False,157.029,"LINESTRING (-3.8217618 53.3196405, -3.8216113 53.3195012, -3.8215904 53.3194819, -3.821413 53.3193177, -3.8212301 53.3191557, -3.821024 53.3189732, -3.8205707 53.3186111, -3.8204312 53.3185038, -3.8204061 53.3184845)",,
134077392,2,A470,Conway Road,trunk,20 mph,True,False,16.215,"LINESTRING (-3.8204061 53.3184845, -3.8202586 53.3183683)",,
102555215,,,,unclassified,20 mph,True,False,28.864,"LINESTRING (-3.8204061 53.3184845, -3.8203508 53.3184682, -3.8203012 53.3184562, -3.8202528 53.3184537, -3.8202033 53.3184541, -3.8201529 53.3184587, -3.8200906 53.3184701, -3.8199988 53.3185007)",,
102555214,2,A470,Conway Road,unclassified,20 mph,True,False,77.162,"LINESTRING (-3.8223678 53.3202325, -3.8221559 53.3200275, -3.8219204 53.3197918, -3.8217618 53.3196405)",,
44159847,,,Charlton Street,residential,,False,False,46.685,"LINESTRING (-3.8261379 53.3215575, -3.8257347 53.3212136)",,
110377774,1,,John Street,unclassified,,False,False,33.194,"LINESTRING (-3.8261379 53.3215575, -3.8257605 53.3217532)",narrow,
44159847,,,Charlton Street,residential,,False,True,72.672,"LINESTRING (-3.8261379 53.3215575, -3.8264379 53.3217623, -3.8266299 53.3218763, -3.8269024 53.3220239)",,
44191157,,,Charlton Mews,residential,,False,True,67.83699999999999,"LINESTRING (-3.8261379 53.3215575, -3.8265691 53.3213296, -3.82685 53.3215362)",,
110377858,,,Back John street,residential,,False,True,24.724,"LINESTRING (-3.8255194 53.3219212, -3.8256669 53.3218026, -3.8257605 53.3217532)",,
44167772,,,Tudor Road,residential,20 mph,False,False,46.089,"LINESTRING (-3.8195256 53.3220887, -3.819345 53.3224889)",,
44167772,,,Tudor Road,residential,20 mph,False,True,25.276,"LINESTRING (-3.8195256 53.3220887, -3.8196239 53.3218691)",,
110593134,,,Norton Road,residential,,False,False,45.685,"LINESTRING (-3.8195256 53.3220887, -3.8188541 53.3219997)",,
110593134,,,Norton Road,residential,,False,True,45.685,"LINESTRING (-3.8188541 53.3219997, -3.8195256 53.3220887)",,
110713970,2,,Marble Arch,residential,30 mph,False,False,14.938,"LINESTRING (-3.831477 53.3229656, -3.8316173 53.3228606)",,
128799207,,,Stephen Street,residential,,False,True,50.1,"LINESTRING (-3.8293983 53.3222743, -3.8289202 53.3226228)",,
437884364,2,,Madoc Street,tertiary,,False,False,3.532,"LINESTRING (-3.8293983 53.3222743, -3.8293593 53.3222527)",,
437884364,2,,Madoc Street,tertiary,,False,True,44.962,"LINESTRING (-3.8293983 53.3222743, -3.8299208 53.3225314)",,
19112181,,,Vaughan Street,tertiary,20 mph,False,True,59.896,"LINESTRING (-3.8250272 53.3215476, -3.8257347 53.3212136)",,
125693632,1,,Vaughan Street,tertiary,20 mph,True,False,52.07000000000001,"LINESTRING (-3.8250272 53.3215476, -3.8249943 53.3215864, -3.8248875 53.3216381, -3.8245897 53.3217748, -3.8244409 53.3218529)",,
125693633,1,A470,Conway Road,trunk,20 mph,True,False,41.405,"LINESTRING (-3.8241775 53.3215183, -3.8243951 53.3217497, -3.8244218 53.3217976, -3.8244409 53.3218529)",,
125693636,1,,,tertiary_link,20 mph,True,False,67.277,"LINESTRING (-3.8241775 53.3215183, -3.8242755 53.3215599, -3.8243724 53.3216175, -3.8244399 53.3216544, -3.8245004 53.3216799, -3.8245536 53.3216881, -3.8245927 53.3216837, -3.8246432 53.3216731, -3.8247302 53.3216493, -3.8248427 53.3216, -3.8249005 53.3215731, -3.8250272 53.3215476)",,
128799207,,,Stephen Street,residential,,False,False,62.515,"LINESTRING (-3.8283522 53.3230711, -3.8289202 53.3226228)",,
27227547,2,,Lloyd Street,tertiary,,False,False,36.234,"LINESTRING (-3.8310676 53.3236815, -3.8314812 53.323469)",,
27227547,2,,Lloyd Street,tertiary,,False,True,52.986,"LINESTRING (-3.8310676 53.3236815, -3.8309864 53.3237279, -3.830469 53.3239964)",,
44159826,,,Back Madoc Street,unclassified,,True,False,50.953,"LINESTRING (-3.8310676 53.3236815, -3.8308208 53.3235425, -3.8305527 53.3234088, -3.8304884 53.3233817)",,
27227547,2,,Lloyd Street,tertiary,,False,True,9.925,"LINESTRING (-3.8316023 53.3234167, -3.8314812 53.323469)",,
437884364,2,,Madoc Street,tertiary,,False,False,148.918,"LINESTRING (-3.8316023 53.3234167, -3.831533 53.3233716, -3.8314902 53.323347, -3.8299208 53.3225314)",,
132382892,,,George Street,unclassified,,False,False,123.299,"LINESTRING (-3.8316869 53.3248333, -3.830469 53.3239964)",,
19749367,,,Market Street,unclassified,,False,False,39.649,"LINESTRING (-3.8316869 53.3248333, -3.8316804 53.3248658, -3.8312924 53.325092)",,
133360540,,,Trinity Square,tertiary,,True,False,41.863,"LINESTRING (-3.828293 53.3223393, -3.8286797 53.322042)",7,
158238576,2,,Trinity Square,tertiary,,False,True,27.362,"LINESTRING (-3.828293 53.3223393, -3.8280551 53.3225402)",,
437884364,2,,Madoc Street,tertiary,,False,True,26.621,"LINESTRING (-3.8289848 53.3221674, -3.8293593 53.3222527)",,
133360539,,,Trinity Square,tertiary,,True,False,51.559,"LINESTRING (-3.8289848 53.3221674, -3.8288006 53.322167, -3.8286549 53.3221888, -3.8284993 53.3222433, -3.828293 53.3223393)",7.8,
1059973045,2,,Madoc Street,tertiary,,False,False,24.608,"LINESTRING (-3.8289848 53.3221674, -3.8288322 53.3221085, -3.8286797 53.322042)",,
1059945976,2,,Mostyn Street,tertiary,20 mph,False,True,27.382,"LINESTRING (-3.8249627 53.3223739, -3.8253367 53.3224775)",,
158262598,1,,Mostyn Street,tertiary,20 mph,True,False,46.941,"LINESTRING (-3.8249627 53.3223739, -3.824631 53.3223087, -3.8245078 53.3222891, -3.8244455 53.3222809, -3.8243712 53.3222739, -3.8242807 53.322268)",,
96020741,1,A470,Conway Road,trunk,,True,False,19.314000000000004,"LINESTRING (-3.8244141 53.3221191, -3.8243825 53.3221896, -3.824358 53.3222201, -3.824332 53.3222401, -3.8243063 53.3222561, -3.8242807 53.322268)",,
133362444,1,,Mostyn Street,tertiary,20 mph,True,False,46.25,"LINESTRING (-3.8244141 53.3221191, -3.8244348 53.3221339, -3.8244715 53.3221535, -3.8245401 53.3221903, -3.8246575 53.3222435, -3.8247228 53.3222705, -3.8249627 53.3223739)",,
133362435,2,A470,Vaughan Street,trunk,20 mph,False,False,25.578,"LINESTRING (-3.8241152 53.3224409, -3.8239865 53.3226577)",,
133362449,1,A470,Vaughan Street,trunk,20 mph,True,False,26.052999999999997,"LINESTRING (-3.8241152 53.3224409, -3.8241231 53.3223709, -3.824115 53.322315, -3.8240953 53.3222667, -3.8240619 53.3222119)",,
30665342,1,A470,Mostyn Broadway,trunk,20 mph,True,False,36.594,"LINESTRING (-3.8240619 53.3222119, -3.823988 53.3221749, -3.8239039 53.3221452, -3.8237798 53.3221024, -3.8235792 53.3220587)",,
133362456,1,,Cylch Tudor,tertiary,20 mph,True,False,56.251,"LINESTRING (-3.8189811 53.3212659, -3.819192 53.3212757, -3.8192481 53.3212738, -3.8193095 53.3212685, -3.8193704 53.3212547, -3.8194311 53.3212338, -3.8194849 53.3212023, -3.8195359 53.3211568, -3.819643 53.3210455)",,
"[1058018690, 96020740]","['1', '2']",,Mostyn Broadway,tertiary,20 mph,False,False,65.975,"LINESTRING (-3.8189811 53.3212659, -3.8187802 53.3212408, -3.8180091 53.3211437)",,
44159846,,,Clonmel Street,residential,,False,False,75.36699999999999,"LINESTRING (-3.8263252 53.3240919, -3.8263526 53.3240634, -3.8268983 53.3235069)",,
961938169,2,A546,St George's Crescent,primary,20 mph,False,True,199.665,"LINESTRING (-3.8263252 53.3240919, -3.8265716 53.3241814, -3.8274298 53.3245106, -3.8281816 53.3248499, -3.828771 53.3251324)",,
961938170,2,A546,Gloddaeth Crescent,primary,20 mph,False,False,202.38299999999998,"LINESTRING (-3.8263252 53.3240919, -3.8259096 53.323943, -3.8254017 53.3237726, -3.8248659 53.3236154, -3.824331 53.3234709, -3.8237881 53.3233423, -3.8235891 53.3232987)",,
160462448,,,Charlotte Road,unclassified,20 mph,True,False,22.684,"LINESTRING (-3.8202586 53.3183683, -3.8199988 53.3185007)",,
160462449,2,A470,Conway Road,trunk,20 mph,True,False,24.232,"LINESTRING (-3.8202586 53.3183683, -3.8200316 53.3181977)",,
44191790,,,Central Place,residential,20 mph,False,True,78.348,"LINESTRING (-3.8316245 53.3197387, -3.8307621 53.319258)",,
608618310,2,,Trinity Avenue,tertiary,20 mph,False,False,7.941,"LINESTRING (-3.8316245 53.3197387, -3.8315393 53.3197888)",,
329565702,,,,residential,,False,False,39.352,"LINESTRING (-3.830272 53.3250565, -3.8297849 53.325258)",,
44167768,,,Ty Isa Road,residential,,True,False,72.639,"LINESTRING (-3.830272 53.3250565, -3.8296676 53.3247298, -3.8294771 53.3246084)",,
"[687431066, 687431067]",2,,,unclassified,10 mph,False,"[False, True]",117.66499999999999,"LINESTRING (-3.8245952 53.3194261, -3.8244895 53.3194754, -3.8244348 53.3195009, -3.8243508 53.3195238, -3.8242188 53.3195554, -3.8242077 53.3195585, -3.8241292 53.3195713, -3.8239923 53.3195837, -3.8237254 53.3195988, -3.8234387 53.3196266, -3.8232768 53.3196423, -3.8231199 53.3196564, -3.8229737 53.3196787, -3.8229061 53.3196875)",,
608618314,2,,Trinity Avenue,tertiary,30 mph,False,True,49.691,"LINESTRING (-3.8278449 53.3215001, -3.8284473 53.3212351)",,
19112180,2,,Augusta Street,tertiary,30 mph,False,False,123.18199999999999,"LINESTRING (-3.8278449 53.3215001, -3.8271931 53.3210134, -3.8270148 53.3208823, -3.8269585 53.320842, -3.8269168 53.3208234, -3.8268712 53.3208091, -3.8268309 53.3207921, -3.8267853 53.3207903, -3.8267386 53.3207901, -3.826691 53.3207938, -3.8266278 53.3208072, -3.8265595 53.3208323)",,
44158568,2,,Trinity Square,residential,,False,False,85.601,"LINESTRING (-3.8278449 53.3215001, -3.827566 53.3216344, -3.8271153 53.3218914, -3.8269024 53.3220239)",,
1059945975,2,,Madoc Street,tertiary,,False,True,81.94500000000001,"LINESTRING (-3.8278449 53.3215001, -3.8280553 53.3216506, -3.8282969 53.3218129, -3.8285283 53.3219542, -3.8286797 53.322042)",,
329565702,,,,residential,,False,True,39.352,"LINESTRING (-3.8297849 53.325258, -3.830272 53.3250565)",,
109734830,,,Lôn Fach,residential,,False,True,42.875,"LINESTRING (-3.8272561 53.3195769, -3.8268286 53.319288)",,
33877421,,,Builder Street,residential,,False,False,127.42700000000002,"LINESTRING (-3.8272561 53.3195769, -3.8269646 53.3197595, -3.8268967 53.3198095, -3.8267448 53.3199601, -3.8266929 53.3200314, -3.8265547 53.3201861, -3.8265189 53.320214, -3.8260264 53.3204304)",,
33877421,,,Builder Street,residential,,False,True,85.21000000000001,"LINESTRING (-3.8272561 53.3195769, -3.8279117 53.3192214, -3.8282095 53.3190642)",,
109734830,,,Lôn Fach,residential,,False,False,42.875,"LINESTRING (-3.8268286 53.319288, -3.8272561 53.3195769)",,
44191155,,,Norman Way,residential,,False,False,105.167,"LINESTRING (-3.8268286 53.319288, -3.8258733 53.3197451, -3.8256503 53.3195768)",,
44191155,,,Norman Way,residential,,False,True,79.489,"LINESTRING (-3.8268286 53.319288, -3.8275295 53.3189964, -3.8278029 53.3188731)",,
44191143,,,Oxford Road,residential,,False,False,41.858,"LINESTRING (-3.8248018 53.3194933, -3.8251714 53.3197982)",,
44191150,,,Howard Road,residential,,False,True,59.661,"LINESTRING (-3.8270148 53.3182688, -3.8263167 53.3186064)",,
44191147,,,Cwm Road,residential,,False,False,41.21,"LINESTRING (-3.8270148 53.3182688, -3.8272634 53.3185409, -3.8273236 53.3185897)",,
44191155,,,Norman Way,residential,,False,True,69.123,"LINESTRING (-3.8278029 53.3188731, -3.8285614 53.3184475)",,
44191147,,,Cwm Road,residential,,False,False,34.366,"LINESTRING (-3.8278029 53.3188731, -3.8281629 53.3190416, -3.8282095 53.3190642)",,
44191147,,,Cwm Road,residential,,False,True,27.252000000000002,"LINESTRING (-3.8278029 53.3188731, -3.8275905 53.3187619, -3.8274949 53.3187112)",,
44191155,,,Norman Way,residential,,False,False,79.489,"LINESTRING (-3.8278029 53.3188731, -3.8275295 53.3189964, -3.8268286 53.319288)",,
44191157,,,Charlton Mews,residential,,False,False,67.83699999999999,"LINESTRING (-3.82685 53.3215362, -3.8265691 53.3213296, -3.8261379 53.3215575)",,
27225419,2,,Mostyn Street,tertiary,,False,False,37.156,"LINESTRING (-3.8316285 53.3253589, -3.831524 53.3252672, -3.8313766 53.3251555, -3.8312924 53.325092)",,
33877421,,,Builder Street,residential,,False,False,85.21000000000001,"LINESTRING (-3.8282095 53.3190642, -3.8279117 53.3192214, -3.8272561 53.3195769)",,
44191147,,,Cwm Road,residential,,False,True,34.366,"LINESTRING (-3.8282095 53.3190642, -3.8281629 53.3190416, -3.8278029 53.3188731)",,
44191147,,,Cwm Road,residential,,False,True,17.663,"LINESTRING (-3.8274949 53.3187112, -3.8273236 53.3185897)",,
44191147,,,Cwm Road,residential,,False,False,27.252000000000002,"LINESTRING (-3.8274949 53.3187112, -3.8275905 53.3187619, -3.8278029 53.3188731)",,
44191148,,,Norman Road,residential,,False,False,126.69899999999998,"LINESTRING (-3.8274949 53.3187112, -3.8264083 53.3192345, -3.8259978 53.319417)",,
44191147,,,Cwm Road,residential,,False,False,17.663,"LINESTRING (-3.8273236 53.3185897, -3.8274949 53.3187112)",,
44191147,,,Cwm Road,residential,,False,True,41.21,"LINESTRING (-3.8273236 53.3185897, -3.8272634 53.3185409, -3.8270148 53.3182688)",,
44191143,,,Oxford Road,residential,,False,True,32.764,"LINESTRING (-3.825454 53.3200397, -3.8251714 53.3197982)",,
44191143,,,Oxford Road,residential,,False,False,55.254999999999995,"LINESTRING (-3.825454 53.3200397, -3.825594 53.3200878, -3.8259977 53.3204075)",,
44191144,,,Argyll Road,residential,20 mph,False,False,169.921,"LINESTRING (-3.825454 53.3200397, -3.8241847 53.3206348, -3.8240698 53.3206887, -3.8234416 53.3209832)",,
44191143,,,Oxford Road,residential,,False,False,32.764,"LINESTRING (-3.8251714 53.3197982, -3.825454 53.3200397)",,
44191143,,,Oxford Road,residential,,False,True,41.858,"LINESTRING (-3.8251714 53.3197982, -3.8248018 53.3194933)",,
44191148,,,Norman Road,residential,,False,True,40.223,"LINESTRING (-3.8251714 53.3197982, -3.8256503 53.3195768)",,
521202544,,,Oxford Road,residential,,False,True,3.181,"LINESTRING (-3.8260264 53.3204304, -3.8259977 53.3204075)",,
33877421,,,Builder Street,residential,,False,True,127.427,"LINESTRING (-3.8260264 53.3204304, -3.8265189 53.320214, -3.8265547 53.3201861, -3.8266929 53.3200314, -3.8267448 53.3199601, -3.8268967 53.3198095, -3.8269646 53.3197595, -3.8272561 53.3195769)",,
521202544,,,Oxford Road,residential,,False,False,57.111,"LINESTRING (-3.8260264 53.3204304, -3.8264796 53.3207879, -3.8265595 53.3208323)",,
112781878,2,A546,South Parade,primary,20 mph,False,False,121.82,"LINESTRING (-3.8310489 53.3261748, -3.8309671 53.3261682, -3.8308476 53.3261592, -3.8307114 53.3261505, -3.8305867 53.3261369, -3.830466 53.3261169, -3.830369 53.3260892, -3.8302889 53.3260586, -3.8302176 53.3260228, -3.8300985 53.3259525, -3.8295733 53.3256088)",,
"[1030794363, 1257961374]","['2', '3']",A546,North Parade,primary,20 mph,False,False,41.662,"LINESTRING (-3.8310489 53.3261748, -3.8310866 53.3260947, -3.8311648 53.3259925, -3.831238 53.3259273, -3.8312796 53.3258905, -3.8313475 53.3258516)",,
693895061,1,A546,North Parade,primary,20 mph,True,False,10.287,"LINESTRING (-3.8313475 53.3258516, -3.8314253 53.3257716)",,
"[1030794363, 1257961374]","['2', '3']",A546,North Parade,primary,20 mph,False,True,41.662,"LINESTRING (-3.8313475 53.3258516, -3.8312796 53.3258905, -3.831238 53.3259273, -3.8311648 53.3259925, -3.8310866 53.3260947, -3.8310489 53.3261748)",,
44167768,,,Ty Isa Road,residential,,True,False,36.036,"LINESTRING (-3.8314253 53.3257716, -3.8314123 53.3257622, -3.8313459 53.325711, -3.8310961 53.325514)",,
693895061,1,A546,North Parade,primary,20 mph,True,False,29.479999999999997,"LINESTRING (-3.8314253 53.3257716, -3.8314625 53.3257333, -3.8315608 53.3256837, -3.8316623 53.3256324, -3.8317307 53.3255824)",,
