osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,ref
165548180,Market Street,tertiary,False,False,55.297,"LINESTRING (-2.1438742 53.4815484, -2.14344 53.4819733)",30 mph,,,
165548180,Market Street,tertiary,False,True,52.361000000000004,"LINESTRING (-2.1438742 53.4815484, -2.1440999 53.4813614, -2.1443171 53.4811584)",30 mph,,,
125630395,Beswick Street,residential,False,True,43.159,"LINESTRING (-2.1441511 53.4803648, -2.1439202 53.4807278)",,,,
124540916,Greenhow Street,residential,False,False,2.85,"LINESTRING (-2.1540058 53.4751529, -2.1539894 53.4751292)",,,,
124540916,Greenhow Street,residential,False,True,24.235,"LINESTRING (-2.1540058 53.4751529, -2.1541391 53.4753559)",,,,
129140825,,residential,True,False,73.251,"LINESTRING (-2.1540058 53.4751529, -2.1550423 53.4749218)",,,,
124540916,Greenhow Street,residential,False,False,28.144,"LINESTRING (-2.1539894 53.4751292, -2.1538353 53.4748933)",,,,
124540916,Greenhow Street,residential,False,True,2.85,"LINESTRING (-2.1539894 53.4751292, -2.1540058 53.4751529)",,,,
78542059,John Street,residential,False,True,15.868,"LINESTRING (-2.1554415 53.4797673, -2.1554713 53.4796257)",,,,
144661284,Manchester Road,primary,True,False,46.857,"LINESTRING (-2.1456609 53.4794803, -2.1459738 53.4794649, -2.1463663 53.4794436)",30 mph,,,A662
167788780,Market Street,tertiary,False,True,105.5,"LINESTRING (-2.1456609 53.4794803, -2.1456712 53.4794364, -2.1456759 53.4794044, -2.1456923 53.4793654, -2.1459968 53.4786873, -2.1460061 53.4786597, -2.1460398 53.4785596)",30 mph,,,
999859087,Market Street,tertiary,False,False,19.396,"LINESTRING (-2.1456609 53.4794803, -2.1456545 53.4795015, -2.1456079 53.4795842, -2.1455646 53.4796446)",30 mph,,,
70258780,Durham Street,residential,False,False,93.03,"LINESTRING (-2.1466039 53.4773867, -2.1476625 53.4779372)",,,,
167788780,Market Street,tertiary,False,False,19.37,"LINESTRING (-2.1466039 53.4773867, -2.1463724 53.4774933)",30 mph,,,
167788780,Market Street,tertiary,False,True,71.035,"LINESTRING (-2.1466039 53.4773867, -2.1471419 53.4772467, -2.1475751 53.4771153)",30 mph,,,
999859086,Market Street,tertiary,False,False,74.493,"LINESTRING (-2.1455646 53.4796446, -2.1454659 53.4798082, -2.1454465 53.4798417, -2.1451345 53.4802633)",30 mph,,,
999859087,Market Street,tertiary,False,True,19.395999999999997,"LINESTRING (-2.1455646 53.4796446, -2.1456079 53.4795842, -2.1456545 53.4795015, -2.1456609 53.4794803)",30 mph,,,
213523134,Canal Street,unclassified,False,False,39.422,"LINESTRING (-2.1460398 53.4785596, -2.1465884 53.4786978)",,,,
167788780,Market Street,tertiary,False,False,105.5,"LINESTRING (-2.1460398 53.4785596, -2.1460061 53.4786597, -2.1459968 53.4786873, -2.1456923 53.4793654, -2.1456759 53.4794044, -2.1456712 53.4794364, -2.1456609 53.4794803)",30 mph,,,
167788780,Market Street,tertiary,False,True,59.513,"LINESTRING (-2.1460398 53.4785596, -2.14613 53.4781882, -2.1461182 53.4780284)",30 mph,,,
144661284,Manchester Road,primary,True,False,62.859,"LINESTRING (-2.1463663 53.4794436, -2.147314 53.479405)",30 mph,,,A662
213523134,Canal Street,unclassified,False,True,39.422,"LINESTRING (-2.1465884 53.4786978, -2.1460398 53.4785596)",,,,
213523565,Craven Street,unclassified,True,False,85.383,"LINESTRING (-2.1465884 53.4786978, -2.1464309 53.4790105, -2.146362 53.4791472, -2.146343 53.4793977, -2.1463663 53.4794436)",20 mph,,,
856720989,Bridgewater Wharf,residential,False,True,21.467,"LINESTRING (-2.1465884 53.4786978, -2.1466241 53.4786613, -2.146661 53.4786546, -2.1468343 53.478623, -2.146854 53.4786068)",20 mph,,1,
167788780,Market Street,tertiary,False,True,30.541,"LINESTRING (-2.1461182 53.4780284, -2.1460979 53.477754)",30 mph,,,
213523726,Edward Street,unclassified,False,False,28.986,"LINESTRING (-2.1461182 53.4780284, -2.1465559 53.4780382)",,,,
167788780,Market Street,tertiary,False,False,59.513,"LINESTRING (-2.1461182 53.4780284, -2.14613 53.4781882, -2.1460398 53.4785596)",30 mph,,,
213523726,Edward Street,unclassified,False,True,28.986,"LINESTRING (-2.1465559 53.4780382, -2.1461182 53.4780284)",,,,
117737691,Ashton Road,primary,True,False,71.66300000000001,"LINESTRING (-2.1445885 53.4793921, -2.1452652 53.4794536, -2.1453259 53.4794591, -2.1454592 53.4794702, -2.1456609 53.4794803)",30 mph,,,A662
213524611,Moorcroft Street,residential,False,False,52.639,"LINESTRING (-2.1445885 53.4793921, -2.1446684 53.479019, -2.1446891 53.4789225)",,,,
213524611,Moorcroft Street,residential,False,True,52.639,"LINESTRING (-2.1446891 53.4789225, -2.1446684 53.479019, -2.1445885 53.4793921)",,,,
70258789,Williamson Lane,residential,False,False,56.527,"LINESTRING (-2.1417031 53.4785828, -2.1422644 53.4781996)",,,,
213524759,Birch Street,residential,False,False,28.169,"LINESTRING (-2.1417031 53.4785828, -2.1420444 53.4787342)",,,,
213524759,Birch Street,residential,False,True,28.169,"LINESTRING (-2.1420444 53.4787342, -2.1417031 53.4785828)",,,,
289505596,Buckley Street,residential,False,False,85.473,"LINESTRING (-2.1508256 53.4780691, -2.1513454 53.4782665, -2.1508637 53.4785479)",,,,
362036988,,residential,False,False,19.315,"LINESTRING (-2.1501913 53.4783364, -2.1500851 53.4781746)",,,,
285114187,Lock Keepers Court,residential,False,False,65.81199999999998,"LINESTRING (-2.1501913 53.4783364, -2.1505416 53.478267, -2.1506472 53.478267, -2.1507027 53.4783265, -2.1508407 53.4785163, -2.1508637 53.4785479)",,,,
285114187,Lock Keepers Court,residential,False,True,102.03400000000002,"LINESTRING (-2.1501913 53.4783364, -2.1499585 53.4783893, -2.1498419 53.4784719, -2.1497863 53.4785479, -2.1497752 53.4786933, -2.1497193 53.4789141, -2.1497141 53.4789346, -2.1496349 53.4791176)",,,,
342288778,Fitzroy street,residential,False,True,44.523,"LINESTRING (-2.1438396 53.4769305, -2.1438359 53.4773309)",,,,
342288779,King Street,residential,False,False,49.753,"LINESTRING (-2.1438396 53.4769305, -2.1445654 53.4770472)",,,,
1190223106,Fitzroy Street,residential,False,False,65.993,"LINESTRING (-2.1438396 53.4769305, -2.1438458 53.4767842, -2.1438649 53.4763372)",,,1,
67241327,Ashton Hill Lane,tertiary,False,True,37.362,"LINESTRING (-2.1445654 53.4770472, -2.1445672 53.4773832)",,,,
342288779,King Street,residential,False,True,49.753,"LINESTRING (-2.1445654 53.4770472, -2.1438396 53.4769305)",,,,
67241327,Ashton Hill Lane,tertiary,False,False,72.992,"LINESTRING (-2.1445654 53.4770472, -2.1445653 53.4770282, -2.1445851 53.4764642, -2.1446064 53.476392)",,,,
362041471,Fairfield Road,tertiary,False,False,6.796,"LINESTRING (-2.1545081 53.4757679, -2.1544123 53.4757899)",30 mph,,,
359813285,Grove Street,residential,False,True,28.689999999999998,"LINESTRING (-2.1545081 53.4757679, -2.154541 53.4758247, -2.1545711 53.4758591, -2.1546514 53.475993, -2.1546255 53.4760001)",20 mph,,,
362041471,Fairfield Road,tertiary,False,True,80.678,"LINESTRING (-2.1545081 53.4757679, -2.1549206 53.4756702, -2.1556182 53.4754691)",30 mph,,,
125614300,Grove Street,residential,False,True,2.92,"LINESTRING (-2.1535082 53.4762854, -2.1534942 53.4762605)",20 mph,,,
359802825,Grove Street,residential,False,True,17.639,"LINESTRING (-2.1537428 53.4762033, -2.1534942 53.4762605)",20 mph,,,
359813283,Grove Street,residential,True,False,62.634,"LINESTRING (-2.1537428 53.4762033, -2.153957 53.476154, -2.1546255 53.4760001)",20 mph,,,
359813285,Grove Street,residential,False,False,28.689999999999998,"LINESTRING (-2.1546255 53.4760001, -2.1546514 53.475993, -2.1545711 53.4758591, -2.154541 53.4758247, -2.1545081 53.4757679)",20 mph,,,
124540916,Greenhow Street,residential,False,False,22.432,"LINESTRING (-2.1542558 53.4755453, -2.1541391 53.4753559)",,,,
124540916,Greenhow Street,residential,False,True,2.358,"LINESTRING (-2.1542558 53.4755453, -2.1542681 53.4755652)",,,,
359815410,,residential,True,False,84.69200000000001,"LINESTRING (-2.1542558 53.4755453, -2.1547362 53.4754451, -2.1551465 53.4753479, -2.1554586 53.4752858)",,,,
79372642,Peel Street,residential,True,False,23.241,"LINESTRING (-2.1554586 53.4752858, -2.1556778 53.4754491)",30 mph,,,
362036991,,residential,False,False,18.741,"LINESTRING (-2.1498174 53.4782296, -2.1500851 53.4781746)",,,,
362036988,,residential,False,True,19.315,"LINESTRING (-2.1500851 53.4781746, -2.1501913 53.4783364)",,,,
362036991,,residential,False,False,12.805,"LINESTRING (-2.1500851 53.4781746, -2.150268 53.478137)",,,,
362036991,,residential,False,True,18.741,"LINESTRING (-2.1500851 53.4781746, -2.1498174 53.4782296)",,,,
362036991,,residential,False,True,12.805,"LINESTRING (-2.150268 53.478137, -2.1500851 53.4781746)",,,,
362038002,Droylsden Wharf Road,residential,False,True,108.33699999999999,"LINESTRING (-2.1486182 53.4778423, -2.1481736 53.4776206, -2.1480067 53.477531, -2.1479227 53.4774806, -2.147806 53.4774107, -2.1475751 53.4771153)",30 mph,,,
125612235,Lock Keepers Court,residential,False,False,52.946000000000005,"LINESTRING (-2.1493983 53.4795697, -2.1494058 53.4795473, -2.1494674 53.4793638, -2.14953 53.4792485, -2.1496011 53.4791598, -2.1496349 53.4791176)",,,,
1015112082,Manchester Road,primary,False,False,139.214,"LINESTRING (-2.1493983 53.4795697, -2.1478729 53.4794361, -2.1477707 53.4794272, -2.1474553 53.4794064, -2.147314 53.479405)",30 mph,,,A662
1015112082,Manchester Road,primary,False,True,79.48,"LINESTRING (-2.1493983 53.4795697, -2.1501184 53.4796328, -2.1505879 53.4796681)",30 mph,,,A662
205084329,Manchester Road,primary,True,False,36.841,"LINESTRING (-2.147314 53.479405, -2.1467699 53.4794752)",30 mph,,,A662
1015112082,Manchester Road,primary,False,True,139.214,"LINESTRING (-2.147314 53.479405, -2.1474553 53.4794064, -2.1477707 53.4794272, -2.1478729 53.4794361, -2.1493983 53.4795697)",30 mph,,,A662
1015112082,Manchester Road,primary,False,True,30.009,"LINESTRING (-2.1514831 53.4797455, -2.1519337 53.4797759)",30 mph,,,A662
78447694,Water Lane,residential,False,True,148.975,"LINESTRING (-2.1514831 53.4797455, -2.1514784 53.4797636, -2.1514437 53.4799366, -2.1514676 53.4799821, -2.1515266 53.4800156, -2.1527823 53.4802512, -2.153211 53.4803316)",,,,
1015112082,Manchester Road,primary,False,False,59.86,"LINESTRING (-2.1514831 53.4797455, -2.1514738 53.4797447, -2.1505879 53.4796681)",30 mph,,,A662
1015112082,Manchester Road,primary,False,False,30.009,"LINESTRING (-2.1519337 53.4797759, -2.1514831 53.4797455)",30 mph,,,A662
1015112082,Manchester Road,primary,False,True,90.927,"LINESTRING (-2.1519337 53.4797759, -2.1532952 53.4798863)",30 mph,,,A662
78542058,Mellor Street,residential,False,False,56.068000000000005,"LINESTRING (-2.1519337 53.4797759, -2.1519388 53.4797533, -2.1519788 53.4795761, -2.1520181 53.4795256, -2.1521925 53.4794288, -2.1523339 53.4793659)",,,,
78540212,Scott Road,tertiary,False,True,122.51,"LINESTRING (-2.1505879 53.4796681, -2.1505822 53.4796912, -2.1504468 53.4807666)",,,,
125612173,Buckley Street,residential,False,False,53.112,"LINESTRING (-2.1505879 53.4796681, -2.1505891 53.4796514, -2.1506669 53.4791928)",,,,
1015112082,Manchester Road,primary,False,False,79.48,"LINESTRING (-2.1505879 53.4796681, -2.1501184 53.4796328, -2.1493983 53.4795697)",30 mph,,,A662
1015112082,Manchester Road,primary,False,True,59.86,"LINESTRING (-2.1505879 53.4796681, -2.1514738 53.4797447, -2.1514831 53.4797455)",30 mph,,,A662
1015112082,Manchester Road,primary,False,False,90.927,"LINESTRING (-2.1532952 53.4798863, -2.1519337 53.4797759)",30 mph,,,A662
1015112082,Manchester Road,primary,False,True,4.591,"LINESTRING (-2.1532952 53.4798863, -2.1533642 53.4798906)",30 mph,,,A662
78446446,Cemetery Road,residential,False,True,49.82899999999999,"LINESTRING (-2.1532952 53.4798863, -2.1532898 53.4799108, -2.1532233 53.4802716, -2.153211 53.4803316)",,,,
1015112082,Manchester Road,primary,False,False,4.591,"LINESTRING (-2.1533642 53.4798906, -2.1532952 53.4798863)",30 mph,,,A662
78542049,Clegg Street,residential,False,True,48.738,"LINESTRING (-2.1533642 53.4798906, -2.1533684 53.479873, -2.1533788 53.4798293, -2.1534254 53.4796327, -2.1534672 53.4794566)",,,,
79372644,Burman Street,residential,False,True,53.223,"LINESTRING (-2.1548518 53.4742704, -2.1548406 53.474749)",30 mph,,,
79373943,Sirdar Street,residential,False,False,64.613,"LINESTRING (-2.1548518 53.4742704, -2.1555299 53.4743979, -2.1557876 53.4744351)",30 mph,,,
856720989,Bridgewater Wharf,residential,False,False,92.81200000000001,"LINESTRING (-2.1466421 53.4779698, -2.147134 53.4782352, -2.1471659 53.4782878, -2.1471682 53.4783367, -2.1471694 53.4783637, -2.1470845 53.4784395, -2.1469378 53.4785381, -2.146854 53.4786068)",20 mph,,1,
856720990,Bridgewater Wharf,residential,False,False,52.548,"LINESTRING (-2.1474879 53.4788692, -2.147412 53.4788483, -2.1469889 53.4787238, -2.146904 53.4786522, -2.146854 53.4786068)",20 mph,,1,
856720989,Bridgewater Wharf,residential,False,False,21.467,"LINESTRING (-2.146854 53.4786068, -2.1468343 53.478623, -2.146661 53.4786546, -2.1466241 53.4786613, -2.1465884 53.4786978)",20 mph,,1,
856720989,Bridgewater Wharf,residential,False,True,92.812,"LINESTRING (-2.146854 53.4786068, -2.1469378 53.4785381, -2.1470845 53.4784395, -2.1471694 53.4783637, -2.1471682 53.4783367, -2.1471659 53.4782878, -2.147134 53.4782352, -2.1466421 53.4779698)",20 mph,,1,
856720990,Bridgewater Wharf,residential,False,True,52.548,"LINESTRING (-2.146854 53.4786068, -2.146904 53.4786522, -2.1469889 53.4787238, -2.147412 53.4788483, -2.1474879 53.4788692)",20 mph,,1,
79373943,Sirdar Street,residential,False,True,25.738,"LINESTRING (-2.1561621 53.4744975, -2.1557876 53.4744351)",30 mph,,,
913802771,,residential,False,False,49.736999999999995,"LINESTRING (-2.1561621 53.4744975, -2.1561368 53.474661, -2.1561168 53.4747982, -2.1561062 53.4748208, -2.1560662 53.4748452, -2.1559188 53.4748496)",,,,
913802771,,residential,False,True,49.73700000000001,"LINESTRING (-2.1559188 53.4748496, -2.1560662 53.4748452, -2.1561062 53.4748208, -2.1561168 53.4747982, -2.1561368 53.474661, -2.1561621 53.4744975)",,,,
205084329,Manchester Road,primary,True,False,82.36500000000001,"LINESTRING (-2.1467699 53.4794752, -2.1465025 53.4795097, -2.1460238 53.4796104, -2.1459611 53.479619, -2.1458123 53.479632, -2.1455646 53.4796446)",30 mph,,,A662
1068016195,,tertiary_link,True,False,77.39699999999999,"LINESTRING (-2.1467699 53.4794752, -2.1464463 53.4794815, -2.1460248 53.4795315, -2.1459648 53.4795378, -2.145915 53.4795429, -2.1458638 53.4795466, -2.1458113 53.4795463, -2.1457722 53.4795417, -2.1457395 53.4795351, -2.1457161 53.4795268, -2.1456885 53.4795139, -2.1456712 53.4795002, -2.1456609 53.4794803)",30 mph,,,
1190223106,Fitzroy Street,residential,False,False,59.606,"LINESTRING (-2.1438649 53.4763372, -2.1429645 53.4763235)",,,1,
1190223108,The Orangery,residential,False,False,49.448,"LINESTRING (-2.1438649 53.4763372, -2.1446064 53.476392)",,,1,
1190223106,Fitzroy Street,residential,False,True,65.993,"LINESTRING (-2.1438649 53.4763372, -2.1438458 53.4767842, -2.1438396 53.4769305)",,,1,
1190223107,Quinn Square,residential,False,False,111.85600000000001,"LINESTRING (-2.1438649 53.4763372, -2.1438656 53.4758964, -2.1429839 53.4758764, -2.1429822 53.4759164)",,,1,
1190223106,Fitzroy Street,residential,False,True,59.606,"LINESTRING (-2.1429645 53.4763235, -2.1438649 53.4763372)",,,1,
1190223107,Quinn Square,residential,False,True,45.283,"LINESTRING (-2.1429645 53.4763235, -2.1429822 53.4759164)",,,1,
1190223106,Fitzroy Street,residential,False,False,122.43,"LINESTRING (-2.1429645 53.4763235, -2.1429526 53.4767612, -2.1425127 53.4767562, -2.1423389 53.4767108, -2.1418543 53.4767051)",,,1,
1190223113,,residential,False,False,116.836,"LINESTRING (-2.1429645 53.4763235, -2.1418485 53.4763186, -2.1418543 53.4767051)",,,1,
1190223106,Fitzroy Street,residential,False,False,72.966,"LINESTRING (-2.1418543 53.4767051, -2.141739 53.4773577)",,,1,
1190223106,Fitzroy Street,residential,False,True,122.43,"LINESTRING (-2.1418543 53.4767051, -2.1423389 53.4767108, -2.1425127 53.4767562, -2.1429526 53.4767612, -2.1429645 53.4763235)",,,1,
1190223113,,residential,False,True,116.836,"LINESTRING (-2.1418543 53.4767051, -2.1418485 53.4763186, -2.1429645 53.4763235)",,,1,
1190223106,Fitzroy Street,residential,False,True,72.966,"LINESTRING (-2.141739 53.4773577, -2.1418543 53.4767051)",,,1,
1190223109,Golden Road,residential,False,True,98.008,"LINESTRING (-2.141739 53.4773577, -2.142709 53.4774344, -2.1430117 53.4776731)",,,1,
70258789,Williamson Lane,residential,False,True,36.106,"LINESTRING (-2.1430117 53.4776731, -2.1426609 53.4779218)",,,,
70258789,Williamson Lane,residential,False,False,75.114,"LINESTRING (-2.1430117 53.4776731, -2.1435551 53.4772879, -2.1438359 53.4773309)",,,,
1190223109,Golden Road,residential,False,False,98.008,"LINESTRING (-2.1430117 53.4776731, -2.142709 53.4774344, -2.141739 53.4773577)",,,1,
1190223107,Quinn Square,residential,False,False,45.283,"LINESTRING (-2.1429822 53.4759164, -2.1429645 53.4763235)",,,1,
1190223107,Quinn Square,residential,False,True,111.856,"LINESTRING (-2.1429822 53.4759164, -2.1429839 53.4758764, -2.1438656 53.4758964, -2.1438649 53.4763372)",,,1,
